"","PC1","PC2","PC3","PC4","PC5","PC6"
"642/415.2338mz/4.89min",0.0084288,-0.00091623,0.02823,0.016826,0.047005,0.016361
"644/272.1868mz/4.91min",-0.0028371,0.0017425,0.0026382,-0.022589,-0.0020444,-0.0002146
"648/601.1829mz/4.92min",0.013363,-0.0063653,-0.019612,-0.032122,-0.0090874,0.015837
"649/336.0645mz/4.93min",-0.014623,0.01136,-0.016787,-0.03473,0.002991,0.034584
"651/426.9677mz/4.93min",-0.0017783,0.0019495,-0.0007149,0.00029959,0.0047488,-0.049479
"654/330.0442mz/4.94min",-0.0012043,0.00072308,-0.018002,-0.018743,-0.0033118,-0.015532
"658/357.2396mz/4.95min",-0.00032341,0.0011843,-0.00043542,-0.034953,0.0015997,0.017246
"660/425.227mz/4.95min",0.0092516,-0.0025806,0.00077882,-0.016794,-0.0052729,-0.048515
"661/715.4865mz/4.95min",-0.0013581,0.0030881,0.0020341,-0.078333,0.0069223,0.019104
"665/546.2724mz/4.99min",0.0019856,-0.0041786,-0.0081462,-0.0114,-0.0041308,0.049319
"669/401.0449mz/5.01min",-0.0004663,-0.0013865,-0.014307,-0.019441,0.0031426,0.033116
"670/472.3028mz/5.02min",-0.0097899,0.015184,-0.019637,-0.021845,-0.0024761,-0.049635
"672/397.2021mz/5.04min",0.0049145,0.0031426,-0.0057056,-0.02441,0.026497,-0.049829
"673/507.2612mz/5.04min",0.0018023,-0.0044926,-0.0026283,-0.0091967,-0.0029601,0.049386
"686/493.2136mz/5.09min",0.0097673,-0.01073,0.001492,-0.015009,-0.023075,0.049292
"690/387.2503mz/5.11min",-0.0031453,0.0029454,-0.011833,-0.038925,-0.0025659,0.016877
"692/227.129mz/5.11min",0.0027022,-0.0048943,0.00046295,-0.045696,0.032305,0.017496
"693/293.176mz/5.12min",-0.0037377,0.001918,-0.00099087,0.013685,0.0010666,0.031909
"695/456.3082mz/5.13min",-0.0092309,0.0041513,0.0067969,-0.027437,0.021296,0.033653
"697/441.1921mz/5.15min",0.0022737,0.007361,-0.019798,-0.028626,0.031763,0.017121
"699/571.3715mz/5.17min",-0.0084751,-0.00071665,0.016394,-0.014337,0.014144,-0.016905
"704/596.3669mz/5.18min",0.0037524,-0.0042257,0.015,0.01437,-0.0043742,0.016949
"705/632.3436mz/5.18min",-0.021209,0.008255,0.01196,-0.01067,0.0079059,0.01661
"706/642.3728mz/5.18min",0.0046526,-0.0028258,0.014277,0.013218,-0.0044503,0.03231
"707/183.1391mz/5.18min",-0.011001,-0.0077989,0.0022288,-0.060186,0.038665,0.016694
"710/520.2243mz/5.21min",-0.00054807,-0.0078707,0.018204,-0.0034709,-0.028886,0.033538
"712/784.4831mz/5.22min",-0.00096751,-0.0024937,-0.012219,-0.031448,-0.001865,0.00023147
"713/537.2034mz/5.22min",0.0025361,-0.00058511,0.0017361,-0.040813,0.00091794,0.049327
"716/521.2083mz/5.24min",0.008458,-0.001601,0.0084226,-0.010773,-0.018299,-0.033139
"719/612.3978mz/5.25min",-0.010528,-0.016694,0.063996,-0.017458,0.058365,-0.030002
"727/792.5014mz/5.3min",-0.021884,0.0098467,0.0076592,-0.035076,0.0017344,0.052117
"731/802.5294mz/5.3min",-0.019847,-0.0020206,0.037218,-0.040117,-0.018326,-0.013769
"735/596.3668mz/5.28min",0.00331,-0.0015825,0.016828,0.0079306,-0.0066401,-0.048433
"736/642.3726mz/5.28min",0.0040365,-0.0017829,0.01804,0.011129,-0.0077668,-0.032884
"737/632.3435mz/5.28min",-0.015482,0.018607,-0.0010477,-0.0046339,0.014275,-0.0011033
"740/784.483mz/5.29min",-0.0075265,-0.0010441,-0.011951,-0.027337,0.0024174,1.3462e-05
"742/541.361mz/5.29min",-0.01255,-0.0052323,0.038711,-0.0084811,0.031743,-0.033167
"746/521.2084mz/5.31min",-0.00058958,0.0086751,0.0052781,-0.0049907,0.018129,-0.0169
"747/656.3882mz/5.32min",0.0088993,-0.0054297,0.026716,0.0035285,-0.0099531,0.04886
"750/610.3823mz/5.32min",0.008361,-0.0063696,0.022179,-0.0038532,-0.018614,-0.015514
"751/646.3592mz/5.32min",-0.022371,0.017347,0.010906,-0.016761,0.0075377,-0.029916
"754/776.5063mz/5.35min",-0.03435,-0.010647,0.0095157,-0.027498,-0.00057938,7.7683e-05
"755/566.356mz/5.32min",0.012846,-0.014044,0.015626,0.019676,-0.0053654,-0.032289
"756/740.5297mz/5.35min",-0.011544,-0.023428,0.0088895,-0.011475,-0.011229,-0.01707
"757/486.3186mz/5.34min",-0.0061175,0.011774,-0.012467,-0.033781,0.0027993,0.034238
"759/612.3617mz/5.33min",0.0077372,-0.0087989,0.02594,0.021008,0.015371,0.050597
"761/602.3329mz/5.35min",-0.027904,0.016933,0.015728,-0.0049661,0.0025261,-0.048151
"766/374.2449mz/5.36min",0.0067164,0.04881,0.026641,0.037032,0.0098404,-0.01691
"767/420.2505mz/5.36min",0.0074745,0.048658,0.027009,0.037674,0.0092393,0.0036053
"769/756.5245mz/5.3min",-0.0053303,-0.0011199,0.017694,-0.027137,-0.014589,-0.0169
"771/409.1558mz/5.37min",-0.0016134,-0.0027117,0.016054,-0.0073285,0.0035782,0.033068
