"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML","NEG_TJGIp4_1_Run59.mzML","NEG_TJGIp4_2_Run88.mzML","NEG_TJGIp4_3_Run183.mzML"
"1249/665.4232mz/6.94min",1299667.95,1311691.9,1536662.6,990631.8,1147948.2,1287644,1432439.1
"1250/351.2541mz/6.95min",432980.44,438038.16,780001.44,243032.8,251873.52,682769.4,427922.72
"1251/634.3727mz/7.01min",1209503.75,444806,1812613.5,1521734.9,88961.2,897272.6,4890484
"1252/562.3749mz/6.96min",421260.77,332937.28,431345.94,641378.6,548801.25,287878.7,411175.6
"1253/477.3222mz/6.97min",220778.495,198581.98,219591.33,221965.66,212965.7,230053.88,297255.88
"1256/386.2912mz/6.98min",249665.015,266308.56,408675.5,233021.47,111425.5,226638.38,293443.78
"1257/441.2525mz/6.96min",1640818.2,3161592.5,2017401.4,214998.81,1264235,2663746.2,42999.762
"1258/443.3167mz/6.98min",173164.03,140240.61,167435.62,179626.03,143405.23,178892.44,231105.2
"1262/429.3009mz/6.99min",208296.175,191337.7,237294.02,201122.77,215469.58,200212.72,236391.06
"1263/315.2539mz/7.0min",198682.14,167937.81,130611.664,270753.66,269606.72,134163.64,229426.47
"1265/509.3268mz/7.0min",346651.45,168308.47,321126.12,345388.34,416548.66,361018.75,347914.56
"1267/741.3834mz/7.07min",1515646.65,154163.212,2103066.8,1637411.8,770816.06,1393881.5,4066402.5
"1268/459.3117mz/7.01min",1981415.45,1672856.8,1928801.9,2059672.9,1906128.6,2034029,2500696.2
"1269/475.3069mz/7.01min",131617.29,118555.1,105581.13,148385.5,87988.4,177647.78,144679.48
"1274/409.236mz/7.04min",4687970.85,367713.53,5519689.5,7597666,550878.06,3856252.2,9215222
"1276/315.2539mz/7.05min",207399.435,163780.9,187396.77,284214.06,508587.62,163965.72,227402.1
"1277/271.2279mz/7.07min",10555604,9331216,10539675,13360391,10571533,6900233,11766081
"1278/435.2521mz/7.12min",693333.125,25127.664,592241,3047834.2,140728.75,794425.25,3485585
"1280/485.2786mz/7.06min",1183258.625,2207559.2,1502575,128395.914,863942.25,2108282.5,25679.1828
"1281/826.5608mz/7.11min",939724.35,592015.9,118403.18,7644423,1287432.8,1818826.5,118403.18
"1282/371.3165mz/7.08min",590006.75,462335.72,590505.7,1108283.1,589507.8,271325.75,710578.56
"1283/728.4513mz/7.12min",280264.065,179929.44,240549.69,231344.61,319978.44,728447.3,356575.94
"1285/718.4303mz/7.1min",1337008.15,1158532.9,1103748.9,1150690.8,1551718.5,1777430.2,1515483.4
"1286/285.2435mz/7.1min",637147.375,618007.75,825350.75,581028.2,687673.06,656287,467359.16
"1289/606.3778mz/7.12min",3332702,2588459.8,3312614.2,3094141.5,3522995,3352789.8,4123632
"1291/355.2853mz/7.12min",205772.775,146625.88,210478.38,401331.4,201067.17,155627.69,251837.36
"1294/490.3304mz/7.14min",550473.3,630965.5,831066.56,491525.9,609420.7,486034.75,486959.6
"1296/441.3009mz/7.14min",801360,582210.6,796982.94,805737.06,628638.06,930395.75,873102.25
"1297/634.3727mz/7.13min",4167971,8800828,5578353.5,4839024,3496918,2042228.5,828233.06
"1298/741.3835mz/7.13min",3730668.35,3897823,3609354.2,2664386.5,3851982.5,4075164.5,395384.8
"1300/427.2154mz/7.14min",178597.18,108115.14,219777.3,410505.3,137417.06,62473.875,261037.84
"1301/327.2904mz/7.14min",7289217.25,6277160.5,7825289,11279822,7195437,3952308.2,7382997.5
"1302/480.2731mz/7.15min",1257688.1,542011.7,1973364.5,2592125.8,539493.3,92309.04,3026865.2
"1304/690.3989mz/7.1min",284632.83,1731390.4,89402.54,79374.97,2481470.5,479863.12,30573.152
"1305/529.3051mz/7.13min",985763.23,1952700.6,1225033.4,73435.914,746493.06,1696945.1,14687.1828
"1306/433.2957mz/7.15min",164914.835,120267.84,145232.33,166405.95,177717.8,163423.72,203369.55
"1307/662.4045mz/7.15min",1234493,652977.06,660393.4,1281344.1,1630074.9,1248866.2,1220119.8
"1308/603.3306mz/7.2min",3041333.75,814923.44,3089786,3773991,1919038,2992881.5,4280559.5
"1312/477.3221mz/7.18min",148575.3,101480.58,140745.77,178855.94,125614.7,156404.83,206948.2
"1315/573.3315mz/7.18min",766525.155,1465116,922708.06,67608.68,610342.25,1288609.6,13521.736
"1316/826.5608mz/7.17min",740415.98,122846.86,24569.372,1783288.5,1357985.1,9002820,24569.372
"1317/409.236mz/7.15min",3857354.75,5287632.5,2427077,867319.4,11006264,10965695,756154
"1321/435.2517mz/7.2min",1274252.5,847382.56,775287.6,1277328.8,2051192.9,1762150,1271176.2
"1322/311.2228mz/7.22min",624861.7,580973.56,668298.5,581424.9,355891.9,691913.8,984669.8
"1323/339.1998mz/7.21min",957181,1484754.6,981441.56,463369.25,932920.44,1086525,359878.7
"1325/297.2434mz/7.23min",77176.8475,51689.92,82728.48,52798.656,99143.47,72022.695,82331
"1326/397.3322mz/7.23min",64905.34,47890.414,67053.77,115732.16,62756.91,28276.404,67614.81
"1327/998.6391mz/7.22min",468303.69,415380.38,173146.88,244342.92,1609092,864391.75,521227
"1328/655.443mz/7.26min",1460858.7,1089387.9,1416461.2,2372390.8,1505256.2,948664.1,1774287.8
"1329/429.3009mz/7.26min",520690.06,399688.25,518881.22,528374.2,504853.88,522498.9,573789.8
"1331/285.2435mz/7.27min",415155.06,382159.22,473076.7,359554.06,461732.8,370594.53,448150.9
"1332/461.3274mz/7.28min",364007.655,216043.16,299694.9,495542.03,303734.75,501237.16,424280.56
"1335/354.2649mz/7.31min",266301.11,254496.08,330494.06,270752.12,77079.61,261850.1,299066.97
"1336/617.3579mz/7.25min",137302.713,673300.75,99741.266,19948.2532,174864.16,917047.4,19948.2532
"1338/565.3148mz/7.33min",681355.58,829079.3,382795.53,450854.4,795558.06,791658.6,571052.56
"1339/412.2704mz/7.32min",1630900.9,2141737.2,1167588.1,1651875.6,1128573.1,1682976.5,1609926.2
"1341/431.2802mz/7.32min",927005.81,768905.5,834252.06,809731,1176695.5,1241061.4,1019759.56
"1342/480.273mz/7.35min",4486098,3632738,3583868,7778286.5,6211314,5339458,1577982.5
"1343/603.3306mz/7.29min",2976113.8,4441312,1510915.6,776880.5,6804905,7981412.5,481063.3
"1344/506.2885mz/7.38min",269395.78,5591.7754,27958.877,1073125.4,331336.7,207454.86,1246525.9
"1345/399.3267mz/7.33min",1398385.1,931253.5,1116199.9,1451026.4,1345743.8,2110998.5,1708970.5
"1346/738.5085mz/7.4min",860428.08,15452722,8540677,164500.66,999506.1,35609.25,721350.06
"1348/339.1999mz/7.29min",623596.45,1021538.06,574589.5,261153.38,672603.4,1920827.6,270853.62
"1349/443.3166mz/7.33min",7499727.75,5262429,6231772.5,7656087.5,7343368,10842097,9109920
"1350/543.2419mz/7.33min",405295.5,166625.19,394664.47,415926.53,214798.64,498483.53,526976.5
"1351/887.6407mz/7.33min",227236.235,116084.51,167602.86,234340.3,220132.17,437981.5,336677.78
"1353/634.3726mz/7.31min",879254.085,3374256.8,44554.457,139008.97,9728506,1619499.2,76787.53
"1354/511.3041mz/7.33min",389205.44,182225.92,274430.75,447985.66,330425.22,588033.44,503110.5
"1355/650.3676mz/7.37min",653863.64,94996.876,832742.9,1071164.5,94996.876,474984.38,1464028.5
"1356/730.5034mz/7.33min",630595.845,234604.95,240944.67,955054.5,638795.25,668518.9,622396.44
"1357/337.2055mz/7.34min",1592426.05,3593267,1959461.2,224415.3,1225390.9,2510915.8,13894.148
"1359/285.2435mz/7.35min",371351.405,330547.97,321378.03,439553.62,456153.22,336039.47,406663.34
"1360/475.3063mz/7.36min",1967614.95,2004721.9,2178932.2,2006845.5,1390142.8,1876630.2,1930508
"1361/469.2261mz/7.36min",681802.46,357940.78,886885,1277790.1,517533.22,322478.28,846071.7
"1362/369.3009mz/7.36min",13109973,9989259,12097952,20658162,14121994,6945733,14881031
"1364/391.283mz/7.37min",385324.43,185229.94,248542.2,844715.3,452011.06,318637.8,563615
"1367/629.4022mz/7.35min",242824.255,792731.56,306208.03,142103.53,179440.48,359248.25,157520.78
"1371/838.4331mz/7.44min",47576.369,481886.5,2942239,4632.2296,71991.59,4632.2296,23161.148
"1372/725.3883mz/7.4min",639116.1,639116.1,639116.1,3195580.5,639116.1,639116.1,5135075
"1373/679.2554mz/7.43min",103916.85,34638.95,173194.75,608253.3,34638.95,34638.95,3034033.8
"1374/560.3955mz/7.4min",240690.43,211537.64,203320.16,291271.03,269843.22,353342.88,197575.08
"1375/341.306mz/7.4min",1132788.825,987514.3,1008811.25,1810915.4,1256766.4,679440.3,1278717.5
"1376/342.3093mz/7.4min",241370.45,205099,217678.84,393949.03,265062.06,140210.23,279239.62
"1377/771.3909mz/7.4min",125803.302,76327.414,208736.03,15265.4828,175279.19,15265.4828,684651.1
"1379/339.2539mz/7.41min",2464920.15,2872694.5,2109115.5,1751939.2,3428380.8,2820724.8,1933614.4
"1380/580.1983mz/7.38min",347891.455,625535.06,416568.75,21430.703,344595.25,351187.66,9456.994
"1383/491.3375mz/7.42min",143648.46,87244.55,71857.81,136484.9,166652.86,245850.14,150812.02
"1384/738.5083mz/7.45min",2924166.15,6833450,18858238,440517.1,4036299.2,127445.49,1812033.1
"1385/134.8946mz/7.43min",4893466.75,9904193,8891684,1278182.6,3077361.8,5187961.5,4598972
"1388/343.2852mz/7.43min",2024848.2,1821894.4,2227802,1521353,2462205,2792478.5,1807257.4
"1389/340.2573mz/7.41min",512337.48,599746.1,440625.56,360401,711469.2,584049.4,377820.34
"1391/480.273mz/7.4min",9385575.75,11686676,7084475.5,1065560.1,13257092,12635066,177694.67
"1392/506.2886mz/7.44min",814827.4,718147.4,911507.4,2146653.5,1275371.9,569736.8,349105.1
"1393/649.3357mz/7.47min",3346.9397,663.99454,3319.9727,540274.56,663.99454,3373.9067,1732000.5
"1394/399.3478mz/7.44min",94937.42,78366.984,72887.164,174045.12,189124.9,99887.58,89987.26
"1397/337.2055mz/7.39min",428440.465,2653131.5,183450.23,36690.046,673430.7,3315634.2,36690.046
"1398/297.2434mz/7.44min",2028465.85,1638242.1,948606.7,2139823.2,4314841.5,2799693.5,1917108.5
"1401/393.2681mz/7.41min",396890.305,847280.3,533874.8,74042.37,767427.8,259905.81,54694.676
"1402/784.5125mz/7.43min",19429.8552,1509439.6,37244.12,6476.6184,32383.092,6476.6184,6476.6184
"1407/621.3408mz/7.47min",29493.184,29493.184,29493.184,147465.92,29493.184,29493.184,809031.94
"1409/114.9341mz/7.44min",761915.375,326144.03,582708.3,876963.75,646867,989278.56,1059014.2
"1410/381.2315mz/7.46min",387817.92,3419.0762,845094,322886.56,683.81524,452749.28,1901013.5
"1411/425.2575mz/7.47min",18074.124,6024.708,30123.54,353867.8,6024.708,6024.708,925622.94
"1412/579.3303mz/7.48min",10536777,132858.89,13852087,35406890,401285.56,7221467,54644336
"1413/766.5029mz/7.44min",612073.07,637093.94,427399.06,587052.2,1539353.1,85479.812,1359069.1
"1414/300.2624mz/7.44min",397197.49,383518.28,382790.47,314988.53,646833.94,759068.25,410876.7
"1415/299.259mz/7.44min",2185459.95,2082138.4,2093355.1,1768381.1,3484411,4001324.5,2277564.8
"1417/379.1581mz/7.44min",1369999.6,950200.4,1045804.7,1303483.6,2003922,2397681.5,1436515.6
"1418/325.2383mz/7.44min",417934.925,407393.1,325056.2,404544.47,871121,812554,428476.75
"1421/487.3063mz/7.45min",430068.09,352034.75,417093.8,315245.47,621098.94,941659.2,443042.38
"1422/116.9285mz/7.44min",15287355,10006987,11808816,18765894,11114792,19844108,21535536
"1424/435.2517mz/7.4min",594211.395,973723.4,214699.39,153618.03,2967890.2,4768411.5,35074.38
"1427/695.4658mz/7.46min",1093153.75,1551403.1,1569366.5,441836.4,940160,279395.5,1246147.5
"1428/758.4974mz/7.45min",215872.21,509585.72,81672.22,350072.2,2424764.8,3966.6553,47118.258
"1429/833.5187mz/7.43min",621250.53,6182930.5,377178.12,267800.62,4067171,865322.94,53560.124
"1430/742.5031mz/7.45min",1432702.4,2133300,2072621,792783.8,4790999.5,4059.0117,585739.3
"1432/409.2361mz/7.41min",566062.125,1602318.2,119260.34,195369.5,2182013,936754.75,126658.11
"1435/392.317mz/7.44min",179551.86,172900.86,128071.586,163175.89,356538.28,490681.53,186202.86
"1436/433.2358mz/7.44min",261566.475,330744.25,40059.42,192388.7,984393.4,906210,116835.73
"1438/650.3676mz/7.42min",1064636.325,1030046.75,1099225.9,484494.7,1565005.8,1342500,366513.72
"1440/279.2328mz/7.45min",292455.78,298161.56,259321.52,231965.66,537435.25,559899.56,286750
"1442/419.1082mz/7.45min",1447983.5,1105500.8,897940.56,2147957.5,1790466.2,2471014.5,1020145.75
"1444/421.1052mz/7.45min",1863447.45,1437063.9,1159078.6,2716232,2289831,3175549.2,1310502.2
"1446/459.3117mz/7.45min",316675.55,286505.75,230586.83,298903.94,440302.06,516617.53,334447.16
"1449/420.1116mz/7.45min",264064.495,195310.05,146980.58,393917.5,332818.94,453749.9,164983.69
"1450/634.3724mz/7.41min",740627,1386287.9,70174.664,94966.1,2818825,10170430,39185.36
"1451/690.3992mz/7.41min",2242.65408,3737.7568,747.55136,747.55136,186758.77,2638696.5,747.55136
"1453/384.3118mz/7.46min",457920.69,437445.16,349398.8,478396.22,574194.9,957276.44,416343.8
"1458/455.0849mz/7.46min",556550.58,554185.56,277162.06,558915.6,778948.5,690889.9,283751.5
"1460/457.0819mz/7.46min",902375.67,903178.44,465074.06,901572.9,1242218.9,1125842.6,465473.03
"1463/441.301mz/7.48min",416519.67,394894.9,260210.77,438144.44,530769.5,477992.94,363540.94
"1464/695.4334mz/7.48min",765936.13,754556.2,777316.06,690672.44,753789.5,872116.75,914954.8
"1465/565.3148mz/7.45min",412681.05,411809.1,458709.66,197692.61,413553,784073,209380.14
"1467/674.3676mz/7.45min",492059.7,377237.62,522086.2,462033.2,576616.6,881722,256095.11
"1470/134.8946mz/7.47min",5273321.65,7643731.5,2044358.2,8984110,6398111.5,4148531.8,1801083
"1471/694.4301mz/7.49min",2172523.4,2104475,2205707.8,1952159.4,2139339,2560601,2634514.8
"1472/704.4508mz/7.5min",354722.93,293179.94,264199.94,326588.7,484407.97,515130.66,382857.16
"1474/354.2649mz/7.5min",181336.045,179442.06,164219.8,184925.44,70442.65,183230.03,187771.61
"1476/692.379mz/7.54min",116753.88,20724.777,88374.7,951231.7,51394.836,145133.06,1224857.9
"1479/679.2554mz/7.57min",986486.55,113435.512,1938539.8,567177.56,791783.7,1313695.1,1181189.4
"1483/158.0822mz/7.57min",222864.9,228795.88,196948.02,216933.92,208012.22,283175.12,242979.62
"1484/493.2965mz/7.61min",245084.8365,6753.7734,446640.22,706403.4,33768.867,43529.453,745919.2
"1485/474.2857mz/7.66min",2554029.4,2295845,3487923.2,1502272.1,3030207.2,1438359.4,2812213.8
"1486/383.3166mz/7.59min",452583.54,379973.97,454734.78,1054286.4,450432.3,162971.06,662994.06
"1487/313.2747mz/7.6min",376433.42,409914.62,470941.9,287801.7,382000.84,370866,368066.25
"1488/399.3478mz/7.6min",273009.5,373591.25,216049.88,1016907.5,262274.97,157167.97,283744.03
"1490/134.8946mz/7.56min",2728528.5,3745632.5,2386688.8,2464123.8,3234403,1911435.2,2992933.2
"1492/299.2589mz/7.62min",11598247.5,9459213,7843702,17185308,13898206,9024111,13737282
"1493/399.1843mz/7.62min",316071.54,211200.45,177806.44,659516.4,362830.3,269312.78,490840.66
"1494/455.337mz/7.64min",135410.37,48445.383,147329.67,521189.2,123491.07,38776.695,254981.33
"1495/687.2606mz/7.68min",603364.015,57634.276,400448.53,850677.7,288171.38,806279.5,1243699.2
"1496/618.3655mz/7.6min",535233.625,1317329.1,354832,188877.31,1515725.8,715635.25,3307.4468
"1497/379.216mz/7.63min",95471.552,730435.94,167479.75,4692.6708,23463.354,398411.1,4692.6708
"1501/179.0383mz/7.62min",14114.04815,376415.47,24981.254,649.36846,3246.8423,248426.83,649.36846
"1506/771.3904mz/7.65min",797902.5,703471.3,892333.7,21145.447,1173213.8,64554.332,1526245.6
"1509/679.2554mz/7.62min",3041815.15,4635598,2654316.8,49628.28,3470376.8,3429313.5,85325.75
"1510/692.3784mz/7.68min",1500686.7,328474.78,1418175.4,1583198,564008.1,2082505.2,2721223.2
"1511/453.2525mz/7.65min",359812.465,233513.97,395855.4,660540.5,323769.53,164415.73,461421.53
"1512/455.2469mz/7.65min",7422040,5105759.5,8156639,13570088,6687441,4016741.5,9740813
"1513/738.508mz/7.65min",2329390.9,1768915,8820993,1864825.8,2793956,178284.94,9624844
"1514/649.3357mz/7.69min",1456670.3,44753.605,2346320.5,1101275.5,1462527.4,1892391,1450813.2
"1516/356.3249mz/7.65min",13120933,10212224,13995094,24232418,12246772,8311237,16657980
"1518/457.3323mz/7.66min",156250.96,31044.709,194418.67,505988.25,118083.25,91539.41,203855.06
"1519/480.2727mz/7.66min",346971.61,2463611,177243.12,94799.65,516700.1,1552640.8,15337.243
"1520/381.2314mz/7.65min",1880855.45,8331598.5,1728658.5,10572.8955,2033052.4,5429104,2114.5791
"1521/368.3167mz/7.65min",1198187.15,910836.2,1403182.4,2325124.5,694048,993191.9,1874940.5
"1522/355.3216mz/7.65min",55082260,42380976,58941216,102624310,51223304,34918388,69832056
"1523/357.3279mz/7.66min",1662167.4,1246929.8,1791175.8,3193406.8,1533159,1014980.94,2109342
"1529/835.5297mz/7.67min",577546.08,1803535.6,95806.664,1813367.9,734274.1,420818.06,288842
"1530/751.3462mz/7.66min",1073836.35,370884.34,1192761.9,3845517.8,954910.8,901597.6,1634104.6
"1531/579.3303mz/7.66min",66695712,106957784,57639264,8207142,90211384,75752160,5296052
"1532/861.5499mz/7.65min",10662.8856,1952338.2,571.37344,852647.6,18468.904,571.37344,2856.8672
"1537/674.3675mz/7.65min",501707.33,1233257.6,162108.1,44637.38,1272121.1,841306.56,8927.476
"1538/473.2822mz/7.66min",13387412.5,21069134,15332272,8707393,20353104,11442553,9275182
"1540/749.3495mz/7.66min",804580.5,204830.12,893022.3,2807228.8,716138.7,644196.1,1223273.4
"1542/782.4972mz/7.68min",185272.045,226263.78,2806299,144280.31,550414.9,3046.8826,70453.664
"1543/756.5185mz/7.67min",236824.82,880759.94,167557.17,306092.47,355923.6,9110.898,132298.78
"1544/391.2984mz/7.69min",850159.77,458957.53,964224.2,1055033.5,923751.1,511097.72,776568.44
"1545/506.2885mz/7.67min",1031875.73,535978.25,767848.56,1464461.1,1295902.9,2359177.8,452261.1
"1554/493.2963mz/7.67min",872756.775,876067.75,669561.1,869445.8,952675.75,1175775.1,677096.56
"1555/725.388mz/7.67min",3204990.4,73367.37,4477505,3130445.8,4401.89,3279535,6126935.5
"1557/742.503mz/7.68min",1817324.35,2417307.2,2808951.8,1217341.5,5944613,52696.54,1206402.8
"1562/397.3321mz/7.68min",424938.09,305822.56,480703.56,720322.4,357200.72,369172.62,583528.2
"1563/605.3458mz/7.68min",2543745.4,1130215.2,1970978.8,2660094.8,2479775.8,2609315.2,2607715
"1564/551.3357mz/7.67min",1324525.7,1147193.8,1583102.1,1082075.8,1501857.6,1610510.5,330205.03
"1565/766.5029mz/7.68min",834680.65,642410.1,878956.5,790404.8,2919874,128482.02,1618191.2
"1567/621.3409mz/7.7min",590877.6,39871.06,1058932.2,710816.3,60458.277,470938.9,1416517.4
"1568/351.1863mz/7.68min",3224951.6,2532916.8,3081073.2,5429268.5,2640886.2,3368830,3537349.5
"1570/435.2522mz/7.68min",408909.105,954988,70739.36,221847.27,1022990.5,595970.94,131223.52
"1571/118.9268mz/7.68min",714903.675,416048.5,624544.1,1354146.5,388556.28,805263.25,1120154.8
"1572/634.3722mz/7.67min",261593.72,321508.44,168562.7,64479.125,335006.53,3425526.2,201679
"1573/313.2382mz/7.68min",192869.54,171330.33,237398.28,171220.48,108125.37,642135.9,214408.75
"1574/643.3618mz/7.7min",4648847.25,20299.17,4854345.5,8292466,1709488.9,4443349,8786544
"1575/437.2226mz/7.68min",447078.155,367939,434244.47,909915.5,459911.84,222954.05,554634.56
"1577/650.3678mz/7.65min",199013.625,196715.83,14407.385,8485112,201311.42,27029.387,10768301
"1578/409.2361mz/7.68min",719277.67,1548809.6,389530.66,495701.4,1628893.9,942853.94,436256.53
"1579/833.5184mz/7.68min",2786501.2,22945124,340198.56,2017030.4,3555972,8450081,3711.8484
"1580/433.2356mz/7.68min",687040.75,847395.75,335334.4,568565.4,1158112.1,805516.1,490477.72
"1582/563.3352mz/7.68min",544773.65,590565.5,498981.8,452654.25,648908.06,407786.5,705270.25
"1583/711.4611mz/7.68min",1166485.21,4900.009,1864037.2,4454784.5,50388.688,468933.22,4174471.2
"1584/758.4975mz/7.68min",786010.915,3073340,98797.7,1687982.6,1337748.1,18659.05,234273.73
"1587/769.5024mz/7.68min",332663.72,327910.06,6888.463,337417.38,540951.3,798115.44,37890.496
"1589/114.934mz/7.69min",1911913.55,1231952.9,2572508.8,2439002,1123614,1495467.1,2328360
"1590/116.9285mz/7.69min",27509624,24697296,25893428,34801564,23854240,29125820,45489776
"1597/587.3352mz/7.69min",11238687.5,130307.98,9129900,14575580,8119661.5,14818393,13347475
"1600/475.2888mz/7.66min",332051.545,1061123,384534.75,95949.766,1013902.44,279568.34,34102.01
"1611/671.4658mz/7.69min",6635180.25,5531414,7738946.5,2017222.1,9986814,1601010.6,13863219
"1612/695.4656mz/7.69min",4191466,5589423,6445313.5,1562708,7772472,974523.25,2793509
"1613/421.1053mz/7.69min",355828.35,190668.03,325477.7,785562.9,258631.94,400531.53,386179
"1618/356.1603mz/7.69min",887938.13,806943.8,827986.56,963628.25,802183.44,1064406.5,947889.7
"1621/321.2103mz/7.67min",1401821.45,2164738.5,1574539.5,179970,1448219.9,1355423,77711.875
"1622/549.3192mz/7.69min",663942.8,36192.848,887939.8,1969759.6,47616.21,439945.8,2877953.5
"1627/355.1582mz/7.69min",3899698.3,3533215.8,3654630.8,4245461.5,3503954,4629733.5,4144765.8
"1629/593.3456mz/7.71min",192499.885,215810.83,40062.234,311138.56,169188.94,51782.13,655432.8
"1630/469.2831mz/7.68min",309382.675,52630.91,1237166.6,566134.44,2983.8745,8786.781,1478779.9
"1632/780.5173mz/7.68min",26920.94415,830206.5,55356.344,50639.047,640.56826,640.56826,3202.8413
"1634/327.2903mz/7.69min",1906875.45,1658940.4,2600086.5,1831678.9,1645246.2,1982072,2114080.2
"1635/117.9286mz/7.69min",4584404.6,2706657,5352075.5,5439434,4178420.2,3398412.2,4990389
"1636/323.2589mz/7.69min",317526,288838.88,440595.2,289679.88,283838.84,345372.12,368893.94
"1638/132.9234mz/7.71min",735351.17,1004804.1,607966.94,816447.44,526603.56,1613676.2,654254.9
"1639/425.2577mz/7.7min",2307707.45,3411321.5,3157083,1121465.5,2043881.4,2571533.5,1206356
"1640/653.367mz/7.7min",410931.38,265652.4,426306.38,395556.38,462078.34,438766.9,164698.19
"1641/497.3379mz/7.7min",198953.65,40005.92,229826.08,327279.94,168081.22,739562.3,154440.02
"1643/351.2207mz/7.7min",458198.2,544364.06,831774.06,159374.05,372032.34,561358.06,166447.97
"1644/144.9234mz/7.71min",4045690.4,4638454,6305928,1025327.2,7295608,3088440.5,3452926.8
"1650/113.9262mz/7.73min",1655927.6,1181205.2,1775670.1,1341043.2,1833262.9,1536185.1,7880618.5
"1652/612.4115mz/7.74min",588123.15,495658.16,738341.25,730257.6,173645.28,499669.3,676577
"1653/433.2956mz/7.73min",739239.905,426739.97,764901.75,1161142.2,713578.06,600402.94,1685635.4
"1655/115.9207mz/7.72min",31475555,24751036,35298016,27653094,52215188,22062368,153624110
"1656/487.3087mz/7.74min",222806.165,116413.86,177108.98,243602.31,268200.16,414067.78,202010.02
"1657/692.3783mz/7.72min",1552009.05,1493191.2,2979241.5,1165916.5,1610826.9,2319367.8,286527.97
"1664/381.1738mz/7.79min",347106.89,232111.08,265637.47,303252.22,502599.12,576178.3,390961.56
"1666/742.5033mz/7.72min",510563.75,985779.9,562827.3,458300.2,2535335.2,18398.51,414553.88
"1667/134.8946mz/7.79min",8086160.25,6931130.5,9241190,5606497,9813022,9810642,4765352
"1668/714.5085mz/7.81min",37089.545,13304992,1291432.2,29262.75,23000.84,44916.34,6270.8174
"1672/535.3405mz/7.79min",336639,385968.47,368478.03,250722.89,304799.97,371391.6,255983.84
"1673/687.2607mz/7.75min",572533.5,622213.9,522853.1,219262.44,1335621.5,2149526.5,224736.36
"1674/495.3116mz/7.81min",330073.265,217535.67,302796.56,1209355.8,241199.78,357349.97,1495169
"1675/756.5185mz/7.73min",33370.5425,366821.84,31277.164,34861.22,71768.38,6370.9707,31879.865
"1677/513.3096mz/7.79min",168296.025,11147.039,467828,55735.195,83760.11,252831.94,369183.97
"1679/643.3617mz/7.77min",2501636.75,2774341,2228932.5,696856.2,5315620.5,6191880,380575.9
"1681/725.3883mz/7.76min",1810789.6,1165455.8,1964476.1,2436843,6389766.5,1657103.1,647829.56
"1683/569.3694mz/7.8min",2024104.75,1943825.8,2202683.5,2005961.9,1194189.4,2042247.6,3485402
"1684/425.2576mz/7.75min",1324115,3226434,1278115,3122.705,1370115,1439028.2,15613.525
"1685/499.3639mz/7.8min",2340662.5,1670877,2492598,2188727,1227102.4,2557068,2516182.2
"1687/397.3321mz/7.81min",2983874.85,2065049.1,2863409.2,5311360,3104340.5,1494472,3670251.2
"1688/497.2574mz/7.81min",126258.7,88490.805,133484.3,304405.12,119033.1,63695.035,217361.64
"1689/621.3408mz/7.78min",646332.95,403450.75,897809.6,397612.88,1462826.9,835017.56,457648.34
"1690/506.2884mz/7.74min",412322.95,846876.3,324752.12,93264.875,1205175.1,499893.78,3644.3662
"1691/339.2538mz/7.79min",31693.906,31490.402,27737.691,31897.41,14299.52,196197.6,66433.33
"1692/469.2836mz/7.8min",861741.55,1467931.4,929984.8,205165.4,793498.3,956230.25,139431.72
"1694/587.3354mz/7.79min",3232775.45,4905805.5,1571549.9,45828.484,4894001,5244773.5,321266.44
"1696/313.2747mz/7.86min",281575.81,248499.7,268425.9,513463.88,303099.03,148922.39,294725.72
"1697/369.3372mz/7.88min",1398015.4,1178028.6,1341495.8,2262502.2,1454535,717511.7,1508401.6
"1698/495.3115mz/7.88min",967748.425,724833.4,761623.5,1374908.1,849695.75,1085801.1,1926021.1
"1700/563.3945mz/7.9min",250905.155,210735.98,279116.3,249183.33,252626.98,412049.5,202586.05
"1703/659.3938mz/7.92min",46286.904,34466.7,30413.25,180584.61,56222.273,36351.535,98636.3
"1704/469.332mz/7.92min",515105.45,108522.92,1408899.5,550659.8,467829.16,1018426.25,479551.1
"1706/542.3485mz/7.93min",79280.41,3163.926,269488.84,79100,79460.82,184472.75,55882.67
"1709/814.4339mz/7.97min",118838.2865,749617.25,1719335.4,11934.0266,178006.44,11934.0266,59670.133
"1710/443.3166mz/7.96min",119680.075,39066.92,68578.055,136456.03,102904.12,172255.2,145170.73
"1713/565.3412mz/8.05min",330192.1,34269.428,489037.06,822248.7,34269.428,171347.14,1907939
"1715/563.3354mz/8.05min",5345186.6,270231.25,8544113,13350268,174673.3,2146260.2,30623374
"1716/513.3098mz/7.94min",335410.31,1100922.6,264104.4,6253.649,406716.22,1017921.7,1250.7298
"1717/663.2611mz/8.06min",1174015.5,9843.571,1202715.2,3360933,4979.6562,1145315.8,6856800
"1718/440.3015mz/7.96min",197228.36,524787.7,224331.86,170124.86,81106.56,437488.34,98525.1
