"","PC1","PC2","PC3","PC4","PC5","PC6"
"681/231.1703mz/2.53min",-0.0046079,0.0059591,-0.011835,-0.0099294,0.0054673,-0.010207
"682/438.2231mz/2.52min",-0.020926,-0.011665,-0.019859,0.0067087,-0.0085574,0.0071939
"684/239.1489mz/2.52min",-0.0040114,-0.0027031,-0.0045773,0.007065,0.0012037,-0.0031926
"685/261.131mz/2.52min",-0.0038795,-0.0042291,-0.017065,0.013509,0.036611,0.0025095
"686/244.2012mz/2.52min",-0.00039257,-0.0010791,0.00068318,-0.0046585,0.001512,0.0035803
"688/141.0546mz/2.53min",0.0032533,-0.00048954,-0.0077069,0.0038979,0.0045345,-0.020616
"690/320.1814mz/2.53min",-0.024072,0.0033985,-0.032517,0.0015972,-0.025171,0.0028253
"691/244.1543mz/2.53min",-0.010627,0.00054727,0.0079483,0.014057,0.011994,-0.00039994
"696/305.1707mz/2.54min",0.0086756,0.011989,0.0023917,0.018597,0.010557,0.017175
"699/448.2075mz/2.54min",-0.021706,-0.0039496,0.0053915,-0.031772,0.013492,-0.0020578
"700/190.0861mz/2.53min",-0.011536,-0.003683,-0.03355,-0.07103,0.011342,0.0085672
"701/184.1695mz/2.54min",0.00099599,-0.0023882,0.0030318,-0.0030013,-0.0042821,0.010476
"702/402.2021mz/2.54min",-0.045721,-0.021296,-0.0094408,-0.018916,-0.0043054,-0.0099317
"703/309.142mz/2.55min",-0.0025129,-0.0058501,0.0021397,0.0036514,0.012379,-0.00023311
"705/289.1655mz/2.56min",0.0037923,-0.0090261,0.021695,0.017446,-0.0010496,0.0057162
"706/611.2894mz/2.56min",-0.00055947,-0.0044192,0.0035339,0.0074581,0.012661,-0.0071179
"707/287.1601mz/2.56min",0.00065042,-0.0053079,0.0037157,0.014607,0.016401,0.01496
"708/288.1636mz/2.56min",0.00073056,-0.0055497,0.0040092,0.013869,0.017481,-0.01457
"709/326.1404mz/2.57min",0.003583,0.0054748,-0.0087605,0.010785,0.0066674,-0.014141
"713/304.1585mz/2.57min",0.007069,0.0061766,-0.0067977,0.019658,0.0076678,-0.0071031
"714/131.0814mz/2.57min",0.0071302,0.0076659,-0.011196,0.02177,0.010611,-0.0067608
"718/191.1026mz/2.57min",0.0068636,0.0072246,-0.0087722,0.020903,0.0093723,0.014834
"722/303.155mz/2.57min",0.0070776,0.0059416,-0.0070947,0.019532,0.007765,-0.029077
"723/192.1058mz/2.57min",0.0070903,0.0071074,-0.0090376,0.024549,0.010208,-9.1401e-05
"725/173.092mz/2.57min",0.0069404,0.0069364,-0.0088954,0.0207,0.010851,0.00024989
"726/627.2844mz/2.57min",0.0070337,0.0066329,-0.0084426,0.016784,0.0063222,-0.0075534
"728/325.1369mz/2.57min",0.0038837,0.0047348,-0.0087731,0.012012,0.0077053,0.00093007
"729/305.1603mz/2.57min",0.0071437,0.0066123,-0.0072985,0.020633,0.007997,-0.014399
"731/341.1111mz/2.57min",0.0058931,0.0041304,-0.0079078,0.018932,0.029506,0.0040364
"737/330.2385mz/2.58min",-0.032819,-0.0083455,-0.0029846,0.00060938,0.0035908,-0.0075033
"738/285.1445mz/2.59min",0.0045626,0.0047666,-0.0068192,0.014593,0.016363,0.011357
"740/230.1024mz/2.59min",0.0086905,0.020261,-0.0078325,0.013997,0.010403,0.00688
"744/316.2118mz/2.59min",0.0015243,-0.0014338,-0.00061113,-0.011442,0.0007605,0.01465
"747/248.1128mz/2.59min",0.010325,0.018813,-0.0038018,0.005074,0.0053375,-0.0004732
"749/270.0946mz/2.59min",0.0097426,0.022024,-0.011634,-0.014585,0.0063099,0.0084198
"750/217.1262mz/2.6min",0.00075338,0.0036429,-0.019368,0.0063697,-0.0082971,0.0078193
"752/216.123mz/2.6min",0.0007424,0.0040207,-0.018895,0.0062461,-0.0097545,0.00080205
"755/235.1077mz/2.6min",0.0037886,-0.0072559,-0.015828,0.0041133,0.0027975,-0.0058167
"756/540.2524mz/2.59min",0.0034649,0.0010402,-0.010195,0.0051578,-0.0090342,0.0036047
"757/185.0808mz/2.61min",-0.01452,-0.0086983,-0.01837,-0.010092,-0.0043967,-0.0053262
"759/234.1335mz/2.61min",-0.0028469,-0.0019464,-0.016843,0.0092414,-0.0082314,-0.01381
"760/238.105mz/2.61min",-0.0021265,0.0018087,-0.018849,0.0014767,-0.0071002,0.0080989
"761/469.2153mz/2.61min",-0.0039486,0.0044971,-0.012452,0.0024623,-0.006172,0.0039603
"762/235.1367mz/2.61min",-0.002701,-0.0021188,-0.015371,0.0072727,-0.0092617,-0.015951
"763/256.1155mz/2.61min",-0.0043087,-0.0045509,-0.019609,0.0051233,-0.0053733,0.014983
"764/487.2259mz/2.61min",-0.0060521,-0.0060224,-0.015083,0.0072208,-0.0060942,0.012586
"769/113.0596mz/2.56min",0.0052889,0.014162,-0.018527,0.015958,-0.00032891,-0.0077182
"770/234.1226mz/2.62min",-0.019364,0.016089,-0.013279,0.0073842,-0.0098114,-0.012439
"772/120.0655mz/2.62min",-0.017931,0.014239,-0.016173,0.0073114,-0.0072091,-0.01381
"773/102.0549mz/2.62min",-0.015967,0.013764,-0.01624,0.0078087,-0.0072934,-0.018436
"774/121.0688mz/2.62min",-0.032735,0.015643,0.0017662,0.0065071,0.0076467,0.0029852
"776/270.0736mz/2.62min",-0.020733,0.014123,-0.0094515,0.0086052,-0.0038283,-0.0087874
"779/233.1212mz/2.62min",-0.018366,0.015013,-0.013477,0.0081601,-0.0089011,0.00068556
"780/232.1179mz/2.62min",-0.018154,0.014937,-0.013566,0.0080036,-0.00982,0.013332
"783/214.1075mz/2.63min",-0.019599,0.015158,-0.016134,0.0091381,-0.0066527,0.0063648
"784/254.0998mz/2.63min",-0.017749,0.012246,-0.012526,0.0054495,-0.0041217,-0.0055025
"785/255.1032mz/2.63min",-0.018478,0.012788,-0.012661,0.0060846,-0.0049843,-0.021664
"786/485.2103mz/2.63min",-0.021817,0.015114,-0.0080043,0.0078001,-0.0084146,0.0012633
"796/771.2471mz/2.64min",0.00067943,-0.00961,-0.011921,-0.011837,0.0072453,-0.017119
"797/296.1492mz/2.64min",-0.037009,-0.025678,0.0043317,-0.010362,0.011934,0.0080987
"798/788.2737mz/2.64min",0.00072884,-0.010656,-0.01039,-0.01241,0.0031564,-0.010634
"799/793.2292mz/2.64min",0.0021384,-0.012913,-0.0068309,-0.011168,0.0010677,0.0036275
"800/247.1732mz/2.64min",0.0013364,0.0079971,-0.0051659,0.015883,0.0034237,-0.013407
"802/246.1699mz/2.65min",0.0013586,0.0080729,-0.0044816,0.015042,0.002163,-0.013521
"803/260.1128mz/2.64min",-0.0012683,0.042851,-0.015655,0.065743,-0.034357,0.0050328
"804/195.0652mz/2.65min",-0.02157,-0.0026396,0.018732,0.0026789,0.014662,0.0015593
"808/169.0859mz/2.67min",0.0089964,0.00027998,-0.0063205,0.01757,0.01958,0.0039494
"809/165.0546mz/2.63min",-0.022978,-0.00018353,0.029391,-0.0080189,0.040143,-0.0050656
"810/151.0754mz/2.69min",0.0061201,-0.0044912,-0.019546,0.014258,0.031922,0.0045128
