"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_PF_MC_RCG_1_pos_20210511_Run78.mzML","GF_PF_MC_RCG_2_pos_20210511_Run96.mzML","GF_PF_MC_RCG_3_pos_20210511_Run197.mzML","shared_name"
"7082/383.2298mz/4.0min",2.06671873291291,1.78163108845013,2.22752606989165,2.58402737495636,2.49799734676984,2.43938286672616,"7082"
"7099/623.3399mz/4.02min",2.9096703593261,2.66731736380753,3.02702536692744,3.38675858500469,3.48056001243583,3.34799627667387,"7099"
"7102/645.3216mz/4.03min",1.97268987615773,1.88287330118363,2.08679869352038,2.38029702328405,2.48717043687407,2.4553128831694,"7102"
"7103/473.2758mz/4.03min",2.81398687676728,2.62877156170461,2.78455288646766,2.34130740454451,2.47157119200969,2.20138689875295,"7103"
"7109/365.1243mz/4.03min",0.61998921000894,-0.260590133474263,0.517843424978001,2.81143224553185,2.92829798177549,2.70536499834959,"7109"
"7113/406.1948mz/4.03min",2.49374165523224,2.4198967678364,2.535846247827,1.93779121505691,2.04882352603753,1.83364528156285,"7113"
"7114/747.3711mz/4.03min",3.15480360204501,2.95633826502491,3.16977552203843,3.15639693492735,3.19633513993851,3.02982150053782,"7114"
"7115/384.2127mz/4.03min",3.40517321466429,3.17661137610495,3.43359322062679,3.00340691706276,3.08707388094544,2.79639594824766,"7115"
"7121/430.2mz/4.03min",2.65686043770419,2.39254962566399,2.81704890811624,1.61618880269216,2.5181260055285,1.08744052092975,"7121"
"7126/467.2864mz/4.05min",1.97836484078501,1.79135226742239,1.92674116787045,2.78203926197312,2.73358397528889,2.72523533446681,"7126"
"7130/339.7025mz/4.05min",2.86175847499524,2.5614629083723,2.71730746230569,2.38926216862779,2.49413249968786,1.59993119903997,"7130"
"7135/552.3029mz/4.07min",1.98883714606576,1.18411860903918,2.05332185789656,2.78079718984847,2.77973293646446,2.4981051985861,"7135"
"7136/586.3241mz/4.07min",1.52044248444922,1.26448525907742,1.54760561685013,2.54540725678087,2.51641770840876,2.59853223867652,"7136"
"7138/331.1862mz/4.07min",2.10520885216863,1.84829898630202,2.22935489651612,2.60137732692011,2.65571065786434,2.5911001320801,"7138"
"7142/501.2707mz/4.08min",2.09161368268081,1.82340550611992,2.07973058340776,2.9359261523066,2.86453130989276,2.94621815070877,"7142"
"7143/398.2284mz/4.08min",2.92021395814517,2.66488417772859,2.95274514869055,2.90899944191185,2.94786541205511,2.68882603134979,"7143"
"7148/550.3599mz/4.08min",2.52908600056722,2.26921799367899,2.56358803696783,2.22938188964035,2.23860024955227,1.83375097459736,"7148"
"7150/207.138mz/4.09min",2.13300530713198,2.02523310086693,1.81438216541348,2.20117488245103,2.03760255634456,2.42349233554883,"7150"
"7151/216.1595mz/4.09min",2.21862967648616,1.91316227197442,2.30176994395677,2.45828713821529,2.29860232278445,2.05441493873459,"7151"
"7158/177.0547mz/4.1min",2.26729852665486,1.94874474952028,2.33052691445567,2.29466557521193,2.3883516736095,2.35158791432909,"7158"
"7166/120.0444mz/4.11min",2.18179958347443,1.97025887098373,2.2409201940802,2.09064226725947,2.28373160167499,2.09139990402967,"7166"
"7167/410.2283mz/4.11min",2.21020362506375,1.96609727876116,2.25131146609857,2.54751991062498,2.50377616507553,2.44757606491133,"7167"
"7169/360.1915mz/4.11min",2.70973095962529,2.41242988135662,2.640291961495,3.11509346802941,3.157573624337,3.18476860948395,"7169"
