CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1072	1176	11	0.9352	16.496
1257	1266	11	0.9067	-74.020
1083	1176	11	0.9517	-205.559
1176	1196	11	0.9209	-90.516
1176	1257	11	0.9069	-164.534
1229	1257	11	0.9263	-74.018
1247	1327	11	0.8305	149.039
1186	1258	11	0.9209	-148.038
1284	1327	11	0.9277	-148.038
1129	1176	11	0.8859	164.536
1072	1196	11	0.9172	-74.019
1311	1316	11	0.9257	0.998
1102	1284	11	0.8136	149.039
1185	1218	11	0.9439	-0.000
1083	1124	11	0.8525	-146.058
1196	1276	11	0.8994	-149.039
1284	1294	11	0.7962	-150.017
1131	1198	11	0.7267	75.018
1107	1246	11	0.9207	-148.038
1124	1218	11	0.9555	-75.998
1129	1138	11	0.9349	164.070
1213	1316	11	0.8286	-223.058
1072	1083	11	0.9269	222.055
1138	1266	11	0.9235	-238.088
1107	1193	11	0.9211	0.000
1121	1198	11	0.7939	-223.057
1129	1266	11	0.977	-74.018
1072	1229	11	0.9057	-74.019
1246	1316	11	0.8432	-1.001
1124	1176	11	0.8901	-59.501
1129	1278	11	0.8556	-76.018
1196	1229	11	0.8814	-0.000
1102	1193	11	0.8306	1.001
1247	1248	11	0.8946	-0.998
1090	1107	11	0.8172	-296.075
1246	1269	11	0.8552	370.095
1193	1246	11	0.9006	-148.038
1083	1266	11	0.9	-444.113
1102	1247	11	0.8774	-148.038
1315	1327	11	0.9289	148.038
1102	1311	11	0.8188	-149.036
1072	1138	11	0.8996	16.030
1193	1315	11	0.9306	-148.038
1072	1124	11	0.9268	75.997
1130	1186	11	0.8617	148.039
1248	1316	11	0.7899	0.998
1138	1196	11	0.9498	-90.049
1269	1327	11	0.8791	-222.056
1193	1316	11	0.8106	-149.039
1124	1134	11	0.9555	-75.997
1193	1213	11	0.8747	74.019
1124	1138	11	0.8594	-59.967
1218	1229	11	0.9279	-74.018
1130	1276	11	0.9585	-74.018
1255	1258	11	0.8334	0.999
1131	1255	11	0.8649	0.000
1139	1255	11	0.7895	-165.068
1213	1247	11	0.8593	-223.058
1138	1257	11	0.8928	-164.068
1198	1294	11	0.84	17.032
1186	1255	11	0.8264	-149.037
1139	1258	11	0.9459	-164.069
1083	1185	11	0.8599	-222.056
1176	1185	11	0.8707	-16.497
1185	1229	11	0.9507	-74.019
1255	1278	11	0.9102	-74.019
1185	1196	11	0.8707	-74.019
1124	1229	11	0.9638	-150.016
1196	1257	11	0.9395	-74.018
