row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,
3731,160.8421330218151,10.407977,,,,79,,,,,,,3668874.0,1662492.4,2193537.2,551696.1,2343254.8,2690312.5,
3273,160.93543818479262,7.7254186,,,,,,,,,,,90457.94,276764.47,233780.42,212186.27,1047131.9,68628.97,
3090,160.93544188334985,7.4478374,,,,,,,,,,,160141.89,131046.05,153555.6,167510.34,1182706.4,99505.92,
3020,160.93549897705896,7.133323,,,,,,,,,,,159193.38,169191.73,123732.11,335387.22,1235483.5,142381.6,
421,161.045517887449,0.7725298,,,,129,,,,,,,874618.06,811513.75,982018.44,1385132.6,1608452.4,2127079.2,
1804,162.05608078879968,2.9887733,,,,90,,,,,,,572955.56,920888.6,816816.1,741116.7,1056582.2,1116570.4,
4,162.83910625284986,0.1779031,,,,,,,,,,,7688.0527,328864.38,16797.46,233126.94,381345.2,222778.52,
3723,162.83911374381105,10.407977,,,,79,,,,,,,3418224.0,1511034.6,2078365.0,458147.0,2176881.8,2527605.2,
377,163.01490510214006,0.73413116,,,,,,,,,,,852836.56,1826071.1,1179495.1,80612.44,40257.047,367767.62,
210,163.01490779345957,0.556824,,,,,,,,,,,1103992.9,383420.97,721517.44,50757.625,51176.617,148924.86,
435,163.01493007437946,0.8435564,,,,,,,,,,,1280831.6,899108.8,3563744.8,53938.64,47463.027,3063745.8,
552,163.01502505578242,0.9797099,,,,,,,,,,,1960153.0,1235017.4,208062.6,100925.234,29918.965,399741.8,
1479,163.01504111025207,2.6077647,,,,,,,,,,,645027.1,1101854.6,775228.75,14036.027,66588.8,453609.75,
233,163.02475957818805,0.54541147,,,,109,,,,,,,0,0,0,1481855.9,1609516.0,1631048.5,
1572,163.04006530475644,2.7859194,,,,,,,,,,,1036463.6,2834866.5,2919015.8,2.9365486E7,1.3500286E7,3.1769438E7,
1713,163.0400919864556,2.8946836,,,,70,,,,,,,6914820.5,6959263.0,5895154.5,1.491811E7,3.5063916E7,6.298935E7,
1400,163.0401131290958,2.567827,,,,83,,,,,,,0,4744.459,6403755.0,2.7149304E7,2.0487356E7,3.1583176E7,
2003,163.04012838700086,3.1764019,,,,,,,,,,,31425.086,32135.95,122690.81,497673.2,305071.5,811163.6,
2178,163.0401458324915,3.4224064,,,,,,,,,,,5584.0225,36622.863,9364.883,714307.44,222642.1,111378.08,
53,164.03871850244,0.38514712,,,,111,,,,,,,1128218.5,1310944.5,1640986.9,1717303.8,2407548.2,2041575.8,
694,164.07175322277962,1.1816467,,,,159,,,,,,,2.4809552E8,3.1076454E8,2.6910214E8,5.102901E8,4.4759942E8,5.548655E8,
830,164.07176413569184,1.4956622,,,,,,,,,,,1.0254954E7,6739174.0,9498868.0,5.305465E7,7180792.5,3.4485532E7,
965,164.071790303376,2.0769708,,,,119,,,,,,,1633385.0,2981467.8,5302765.0,3.486065E7,1.0753589E7,4.3106044E7,
1160,164.07179839836402,2.276641,,,,,,,,,,,536787.3,1110704.5,898558.6,4864200.0,1.7364916E7,1.4376511E7,
1047,164.07180664954322,2.1522,,,,,,,,,,,1534617.9,7603888.5,498941.2,2.2389114E7,7142858.5,1.0287228E7,
3726,164.83603720909088,10.411639,,,,79,,,,,,,1031283.2,131207.27,589930.5,67917.85,675585.0,752097.56,
3734,164.83606507847495,10.452333,,,,,,,,,,,146704.17,297048.78,0,132072.58,162925.34,527295.06,
10,165.04041359080537,0.35078904,,,,,,,,,,,151701.25,484401.3,175939.89,376619.62,657656.75,2710374.5,
1814,165.05564696416516,3.0003147,,,,90,,,,,,,719963.25,964342.44,1096551.8,1366170.1,1340104.6,1913042.0,
1983,165.05570246726407,3.195051,,,,46,,,,,,,458091.56,849356.9,487942.94,805342.25,874658.4,928909.2,
695,165.07486448694172,1.1816467,,,,159,,,,,,,2.4357828E7,3.0473056E7,3528075.2,4.9967004E7,4.3977164E7,5.454643E7,
143,165.07811989197714,0.4387419,,,,198,,,,,,,308320.38,667553.56,688274.0,868157.8,705004.25,1123738.2,
1351,169.99177861356827,2.5083241,,,,,,,,,,,365973.88,225636.12,138914.66,100679.52,461291.88,2040393.6,
259,170.94270806074346,0.55946016,,,,,,,,,,,92926.43,148446.33,840563.8,1186305.5,1174344.4,507845.22,
974,170.9758156000107,2.079185,,,,,,,,,,,33224.496,65373.33,50742.145,705010.94,489877.03,845406.56,
1773,172.09794798456517,2.9655106,,,,96,,,,,,,5334159.5,6670346.5,7457845.5,6501371.5,6206560.5,4949548.5,
1590,173.08186917044893,2.7268133,,,,,,,,,,,0,0,340674.38,144634.42,571342.3,962526.4,
268,173.09308509767675,0.59908485,,,,35,,,,,,,1837572.8,1436800.5,1842409.0,4593931.5,3760532.0,3663175.8,
51,173.09313622237687,0.4323711,,,,111,,,,,,,1045712.8,1388653.9,1840218.2,1172076.0,1069557.4,234878.3,
1453,173.0931401557808,2.603554,,,,73,,,,,,,690477.2,1025907.75,1290896.9,1722054.2,1322452.2,1569559.6,
37,173.1043279713879,0.37343717,,,,111,,,,,,,467834.12,726474.5,1227461.9,2294549.0,1761038.1,2220395.8,
2240,173.11827689390552,3.5623732,,,,168,,,,,,,36010.54,59941.07,137041.86,785613.7,635973.94,1054378.1,
96,174.0302856169087,0.39945674,,,,111,,,,,,,138622.81,283950.56,323889.88,743855.06,756532.44,875620.5,
247,174.04070817784554,0.56254244,,,,109,,,,,,,234120.56,833568.56,1146086.9,1243489.5,1149066.0,624656.44,
283,174.07705121657935,0.6312975,,,,,,,,,,,94697.36,84348.91,60844.31,1240178.4,1378454.9,356192.3,
3737,174.95606534470195,10.583862,,,,142,,,,,,,1.6746572E7,1.6053025E7,1.7184108E7,1.5732453E7,1.535134E7,1.6553506E7,
619,175.06103990366788,1.1782366,,,,,,,,,,,23569.164,40639.27,111778.484,1.2007165E7,618459.4,1637881.8,
867,175.06123097618274,1.9020772,,,,,,,,,,,0,0,54501.824,91317.4,6993614.0,1.4627017E7,
1263,175.06123282793956,2.4383585,,,,,,,,,,,437722.06,1226475.0,307810.78,1139557.5,3381888.0,1172194.1,
2414,177.05571385500835,3.9402187,,,,110,,,,,,,727267.7,1050995.6,1428098.5,440641.9,328809.94,231149.38,
165,179.0561039576096,0.42626455,,,,111,,,,,,,1961462.0,2732074.0,3363879.8,3904080.2,3636168.5,3992560.0,
273,180.06655890750665,0.60594696,,,,,,,,,,,1959619.2,2940969.2,3528923.2,9263151.0,9078439.0,8465495.0,
662,180.06661582233087,1.1743196,,,,148,,,,,,,3260804.2,3846133.5,5928362.0,4385304.5,5270284.0,4525607.0,
108,180.06662642161282,0.41335562,,,,,,,,,,,358953.03,491625.34,795796.4,1362829.2,1086704.2,1481712.5,
495,180.06662682134046,0.938555,,,,,,,,,,,788327.3,1117374.4,1899579.8,1480281.6,1278682.0,2248388.2,
2591,180.1030402927283,4.6660056,,,,,,,,,,,162046.36,287168.62,251297.69,605600.06,604964.94,447803.06,
1,180.9734760448292,0.038954433,,,,,,,,,,,367331.06,527375.3,391402.62,373593.16,361957.62,216831.95,
2688,181.06903737098241,5.1076827,,,,,,,,,,,31896.36,45857.83,58330.406,55472.316,52867.043,104792.164,
39,181.07182837300692,0.37966833,,,,111,,,,,,,746393.94,1045109.6,1526270.4,2009226.9,1911489.9,2206267.5,
491,182.045919916806,0.8821406,,,,,,,,,,,437584.38,740381.94,1124126.6,1640670.8,1507758.9,1908550.1,
706,183.11377329476113,1.2075018,,,,,,,,,,,99522.34,270126.6,125027.2,2449898.0,1286764.2,478510.56,
408,183.11385312425918,0.74722964,,,,,,,,,,,3465.519,1227838.9,174811.66,69684.27,116500.8,31059.012,
1173,183.1139034989053,2.3402154,,,,34,,,,,,,4109654.5,2650771.0,2774650.2,4160443.0,3926062.5,3352644.8,
935,183.1139104308687,2.0715926,,,,,,,,,,,260391.52,443048.12,422068.75,884197.75,622799.06,4748616.0,
89,184.05906750330874,0.40253103,,,,111,,,,,,,1217136.4,1884837.4,2955741.2,7162506.0,6214661.0,7517499.5,
2541,184.13423568168886,4.4869876,,,,60,,,,,,,1373366.4,1611479.5,1858349.5,3353352.2,3244922.2,3839458.0,
248,185.05670153955975,0.56920314,,,,109,,,,,,,1367595.1,1569641.9,1116042.8,1230035.6,2120853.8,2173957.0,
405,185.05673960322508,0.7474595,,,,25,,,,,,,564806.44,560509.3,546031.06,717706.5,705629.3,821182.0,
41,185.99392599217458,0.3811697,,,,111,,,,,,,2129281.8,2127439.2,1620488.8,1307891.2,1361538.0,1379595.4,
221,186.03080819318598,0.58427316,,,,,,,,,,,493707.8,148037.27,104190.34,128900.23,63383.32,173392.03,
366,186.03083162243058,0.7036529,,,,,,,,,,,886558.9,304643.4,1576616.6,66448.234,58153.676,81444.11,
418,186.0308556465527,0.769809,,,,,,,,,,,623665.6,224102.45,1970583.6,35290.42,46624.445,137207.25,
507,186.0308989239014,0.87657803,,,,,,,,,,,402196.12,83957.27,1225395.2,35290.42,25886.227,137207.25,
42,186.03833127821773,0.37273887,,,,111,,,,,,,355971.78,304089.44,634731.1,1200990.2,989300.0,1495052.0,
1821,186.07718848586447,2.989351,,,,,,,,,,,141461.05,416074.88,1578442.8,2434190.0,2072393.1,3726263.8,
2051,186.07719509834484,3.282052,,,,1,,,,,,,294901.88,146843.03,692407.4,1167947.2,1140906.4,989535.8,
1666,187.00703787187726,2.8442845,,,,,,,,,,,3272971.0,5802691.5,6875009.5,0,1463325.0,0,
1583,187.00705546139775,2.7994404,,,,,,,,,,,3965309.0,1831904.9,753082.44,0,0,0,
1851,187.00706444078028,2.9907513,,,,,,,,,,,57484.5,1669753.1,3290877.2,9327852.0,8859016.0,9552887.0,
2030,187.05130237745354,3.248353,,,,,,,,,,,195560.16,294059.7,521556.28,203174.47,198894.9,135211.73,
3755,187.09760038973604,11.170132,,,,,,,,,,,3791.186,0,5451.632,12628.986,7934.9966,19901.635,
2149,187.09763068509457,3.4064324,,,,120,,,,,,,3221931.8,4820806.5,5306942.0,4365682.5,9459893.0,1.5590546E7,
2035,187.09764169131614,3.2761936,,,,,,,,,,,0,4167.943,1933123.5,4079200.5,129865.914,51648.61,
338,187.10873096444314,0.68622833,,,,,,,,,,,1.1709995E7,1.111521E7,1.0057911E7,1.4649377E7,4102140.8,1.1554262E7,
472,187.10874884212396,0.87746316,,,,,,,,,,,5537053.0,3454058.8,3.2861448E7,3.3457494E7,2.7181584E7,2.8564698E7,
530,187.10877720669336,0.9261353,,,,,,,,,,,8679158.0,1.2698906E7,7570352.0,9764577.0,3392643.8,8853621.0,
657,187.1087772292616,1.1466306,,,,148,,,,,,,1556116.5,4237636.0,1.0747231E7,2.0524338E7,1.3652935E7,1.6770796E7,
2656,187.1339163008812,4.969762,,,,,,,,,,,206315.12,243085.61,241425.48,305136.88,299353.4,336794.28,
2599,187.13393743598098,4.714166,,,,127,,,,,,,1547532.9,1777174.5,1831831.9,2171840.8,2091545.8,2784917.2,
2994,187.13396589285227,6.931723,,,,133,,,,,,,18264.584,25400.193,31716.062,159610.38,192580.58,346584.25,
2422,187.13397383828996,3.9539125,,,,201,,,,,,,0,0,0,125612.63,122091.21,177754.6,
2472,188.0175529545778,4.150266,,,,55,,,,,,,2942660.5,3246776.5,4380338.5,2874532.5,2640156.2,1521623.6,
324,188.05640806647762,0.6670143,,,,74,,,,,,,1225556.5,1321781.0,1553213.4,1905111.8,2180071.0,2221688.2,
370,188.0927806286801,0.71245044,,,,,,,,,,,377792.1,201037.47,174699.36,4625170.5,4278782.0,6086607.0,
602,188.09279143637272,1.0309734,,,,,,,,,,,71887.83,77113.79,158209.97,1711812.6,894026.06,1359908.5,
1581,188.09283939926067,2.7427213,,,,,,,,,,,259106.22,286781.12,493983.1,1485008.2,1393926.2,69416.016,
779,188.98633681703495,1.3296142,,,,,,,,,,,68434.34,101338.32,261122.23,515125.28,417551.75,583175.4,
1242,189.07691760178977,2.4768813,,,,,,,,,,,96468.04,94188.45,77082.71,1356246.5,106751.26,1430119.5,
2,190.92847711838917,0.03510342,,,,,,,,,,,575594.4,531653.25,1204465.2,550113.7,533424.0,1159991.8,
3730,190.92849137012226,10.426365,,,,,,,,,,,472112.1,336574.88,423801.8,322341.7,439423.1,484852.3,
1066,191.979548620597,2.2168472,,,,30,,,,,,,1.26624E7,2.2798884E7,3.48174E7,3.5046256E7,2.6603816E7,2.2842342E7,
236,192.03362758972594,0.53843284,,,,109,,,,,,,471952.12,574540.4,865326.5,898320.2,1019867.6,939257.1,
1782,192.0666626351855,2.9728353,,,,96,,,,,,,1.6704749E7,2.2476458E7,2.6722314E7,3.4706624E7,3.0065652E7,2.4145156E7,
2208,192.0667192172341,3.4642966,,,,,,,,,,,31529.549,97916.58,101311.63,272446.75,154868.1,21578.86,
1917,193.05060386343845,3.12758,,,,,,,,,,,1016332.1,1583078.9,1789551.0,1.3983773E7,1.1659204E7,2.6604932E7,
2426,193.05060641235255,3.9668286,,,,,,,,,,,0,0,0,79480.58,160684.72,61358.04,
2181,193.05060908153766,3.4282174,,,,,,,,,,,0,3049.4966,4738.815,723636.94,279392.06,166592.05,
2345,193.0506646519209,3.8226147,,,,,,,,,,,0,0,0,602774.1,631428.7,1212951.0,
2272,193.05068279308662,3.648204,,,,,,,,,,,0,0,0,76663.89,370326.0,243932.62,
3195,194.90572311555266,7.669855,,,,,,,,,,,34913.668,42132.562,54922.805,31175.67,1100921.1,20751.283,
14,195.05101068726103,0.34618452,,,,,,,,,,,332552.62,371417.03,485866.7,881371.06,655186.5,2143177.5,
1558,195.06627106409294,2.7159536,,,,,,,,,,,238821.19,677739.2,679268.44,848359.3,827298.1,853447.06,
3719,195.8110264717694,10.356683,,,,118,,,,,,,4624509.5,297276.1,3461823.8,277745.56,1521449.0,3173822.8,
40,196.02273551651228,0.38115647,,,,111,,,,,,,2426465.5,3224228.2,4270088.5,4676108.0,4164401.8,4499634.0,
399,197.06650886076747,0.71333295,,,,,,,,,,,23119.219,42197.215,39144.004,195486.69,163636.84,3960309.8,
1667,197.12952598265971,2.8348463,,,,37,,,,,,,605270.56,519982.3,311463.66,1647594.8,1357077.8,1683516.5,
3718,197.80795328227245,10.35757,,,,118,,,,,,,5625415.0,390508.94,4225007.0,382757.47,1858033.0,3881176.5,
122,198.07467515100112,0.4292173,,,,,,,,,,,301645.3,342743.38,651554.94,1294391.1,1311713.5,1001728.1,
243,198.08835153394514,0.5898259,,,,,,,,,,,1563626.6,2777803.0,1628567.1,346763.62,411430.22,449433.28,
145,198.0883640865662,0.47094512,,,,,,,,,,,742852.4,279134.0,590816.9,206743.64,225528.97,361378.12,
770,198.08838668641116,1.310141,,,,,,,,,,,1056356.1,61416.953,1009263.8,557094.75,90852.54,400471.7,
818,198.08841388699707,1.4885124,,,,,,,,,,,372134.22,134469.53,329241.34,110865.96,259104.14,5482227.0,
514,198.08841713557624,0.9229982,,,,,,,,,,,240297.88,179510.66,2423655.8,162167.6,192187.4,426173.56,
2631,198.14992584887568,4.8627543,,,,97,,,,,,,970490.5,1239960.9,1599246.4,3322687.0,3093643.8,2953139.2,
392,199.07240763933905,0.76745415,,,,,,,,,,,6000273.0,4214742.5,886576.75,653916.06,788880.56,2518442.5,
450,199.0724262672927,0.8066733,,,,47,,,,,,,7382109.0,5736820.0,5481881.5,4925194.0,5146243.5,6134904.5,
105,199.07244424598323,0.41283894,,,,111,,,,,,,1913619.0,2471408.0,2762628.5,2643340.5,2639795.0,2830700.8,
3720,199.80494080734343,10.356683,,,,118,,,,,,,2673709.2,171295.34,2013623.2,158069.31,873233.9,1840380.9,
8,199.96933728516294,0.32895443,,,,,,,,,,,124332.43,140409.16,1349224.4,1221648.5,109499.94,77121.95,
423,200.05642977670664,0.75790185,,,,,,,,,,,961945.0,475759.78,658477.1,53239.156,54802.938,67264.78,
496,200.05647102005528,0.8976936,,,,,,,,,,,38212.31,600489.94,1143147.6,2086544.1,1409086.5,1957532.9,
2276,200.09289238434488,3.6084251,,,,,,,,,,,340398.97,468359.06,222983.31,641461.7,492196.12,235142.7,
2093,200.09290515495056,3.3944578,,,,,,,,,,,72288.72,204084.9,349181.9,636749.3,456084.66,1176069.0,
2221,200.09290688586282,3.530381,,,,105,,,,,,,1267577.6,1833208.4,2944216.2,4968316.5,4209887.0,4135924.8,
2306,200.12928099860696,3.7339802,,,,84,,,,,,,1207924.0,1515466.0,1556389.1,1456094.1,1483142.6,1476988.8,
67,201.03807954433455,0.38954017,,,,111,,,,,,,246391.08,378723.62,426028.44,991041.75,930286.8,966649.06,
625,201.08807013102646,1.0791255,,,,,,,,,,,56619.793,42488.08,109258.31,196459.17,1410164.2,2592512.5,
1817,201.08809747039132,2.9887393,,,,90,,,,,,,234108.4,533876.4,510843.5,1149450.8,1050196.6,886972.56,
2898,201.11318849569452,6.2547574,,,,134,,,,,,,53849.504,50546.87,52869.1,66098.984,86643.96,59828.434,
2344,201.11329719242755,3.8223133,,,,99,,,,,,,1012454.4,1474345.1,1852026.9,3550350.2,3057247.2,4978946.0,
429,201.12444380090395,0.7910263,,,,200,,,,,,,9210953.0,1.2281657E7,1.1640816E7,1.2599977E7,9739411.0,9615362.0,
546,201.12446602273914,0.9884231,,,,,,,,,,,3727129.0,5264456.0,6484080.5,4969104.5,4069381.8,4236366.5,
667,201.12447404988004,1.1589559,,,,,,,,,,,5313608.5,5655977.5,6341257.0,4748768.5,3365775.8,4181177.8,
1185,201.12458492061947,2.3577976,,,,,,,,,,,569220.3,970718.56,1425279.0,2073395.2,1019112.25,1627836.2,
2741,201.14957401464258,5.364277,,,,87,,,,,,,61528.633,73703.836,82392.68,122195.95,117110.875,160970.39,
2691,201.14961031802224,5.122846,,,,63,,,,,,,307421.94,368793.1,374690.9,760841.1,460230.53,717561.75,
2506,201.14963567037773,4.323488,,,,130,,,,,,,33192.047,35983.594,30096.65,242600.19,216801.44,305568.28,
3721,201.8019541799437,10.358469,,,,118,,,,,,,561224.6,10648.98,417770.56,17453.068,181481.88,382050.66,
1051,202.0721978358624,2.2128847,,,,,,,,,,,141936.8,29255.387,3796.9946,11048.896,702165.25,1952021.0,
769,202.10843258186097,1.2940681,,,,,,,,,,,3146.794,20203.215,17347.643,342969.34,331485.25,478539.2,
1892,202.10857136841733,3.1001089,,,,26,,,,,,,391065.5,538349.25,312645.2,934539.44,877565.06,1148237.2,
821,202.10858095060325,1.5336263,,,,,,,,,,,0,0,6712.5806,1535206.0,1257545.1,563949.25,
868,202.10859167581458,1.9240583,,,,,,,,,,,0,0,82074.17,2168159.2,1457544.9,1034469.8,
1698,203.0019746252186,2.8492923,,,,,,,,,,,0,47274.023,121313.41,1332898.1,659757.94,1329657.4,
987,203.08271431901423,2.1077573,,,,149,,,,,,,1.5340179E7,1.8947798E7,2.791858E7,4.736076E7,3.982522E7,4.864233E7,
239,203.10369665364018,0.55686253,,,,,,,,,,,963645.8,1228181.8,1948316.8,3088975.2,2824802.8,3224814.8,
1913,206.08228808772824,3.1259673,,,,,,,,,,,5283629.0,6959378.5,7555631.0,5614842.0,4476096.5,3573038.2,
232,207.08869202367478,0.48705438,,,,,,,,,,,3350372.8,1553255.5,901249.56,794717.25,1866189.1,534038.5,
130,207.0887149326447,0.43721795,,,,92,,,,,,,3448107.0,4638031.0,1519037.4,1348116.4,1227473.4,1827376.0,
774,207.08874280108043,1.3408407,,,,,,,,,,,1446390.4,150261.83,1213635.9,1352403.2,667521.44,1610099.6,
2785,208.0978469883871,5.6383376,,,,,,,,,,,0,464634.5,0,0,0,0,
812,210.04429630413688,1.4338785,,,,,,,,,,,35516.688,0,0,0,2812898.2,922983.2,
1233,210.04429907183825,2.3865714,,,,,,,,,,,0,35147.652,476515.56,741729.2,1002111.9,280829.56,
445,210.08838165624226,0.81433296,,,,,,,,,,,8399032.0,1.5799489E7,2.0247664E7,6545711.0,1.4164785E7,6222743.5,
131,210.08839410464893,0.4531807,,,,,,,,,,,2921771.5,801842.9,2191760.8,781930.9,731919.25,637150.4,
781,210.08842286109666,1.3051094,,,,,,,,,,,1510405.6,207513.84,1506985.5,2128860.8,132454.9,9526028.0,
669,211.072433875276,1.1635711,,,,,,,,,,,1817715.2,1373035.6,1202561.2,818276.1,929512.2,1157211.9,
2186,212.03542338213674,3.4536278,,,,120,,,,,,,3287848.2,4529597.5,3805739.5,4868755.5,4565159.0,4879043.5,
795,212.10408469530796,1.3313575,,,,,,,,,,,2460218.5,2229069.2,2984373.8,9868458.0,1709280.5,1.336605E7,
603,212.1040885260517,1.0639619,,,,,,,,,,,1456481.9,1555794.9,845238.9,431523.56,2552903.0,686150.3,
13,213.085687357451,0.33761933,,,,18,,,,,,,225001.39,561972.9,854541.4,2079144.0,1661274.2,1823196.1,
927,213.08818113182676,2.0422137,,,,,,,,,,,663693.44,546310.56,499404.75,522088.0,439722.34,721571.75,
860,213.0882232635395,1.8134646,,,,,,,,,,,291517.12,310075.88,313388.62,373050.94,2361336.5,3164759.0,
844,213.0882276832234,1.6836543,,,,,,,,,,,43047.87,174002.33,209284.69,2022270.2,421146.38,943158.4,
635,213.1244605623765,1.1445765,,,,,,,,,,,122721.695,134544.48,227818.27,3.2133514E7,3.138055E7,3.922603E7,
385,213.12447051078337,0.72656727,,,,,,,,,,,945596.25,906311.1,1864541.9,2038222.2,2406275.5,2032635.1,
768,213.12448940275462,1.2368835,,,,,,,,,,,193845.44,1974907.1,674367.8,2612733.2,3827258.8,1.210855E7,
961,213.1245520547823,2.1054964,,,,,,,,,,,88659.586,174015.23,351016.6,2045252.6,1314833.5,1044179.25,
639,214.07215091967103,1.1657528,,,,,,,,,,,78061.586,135866.83,325311.22,119508.2,262324.9,1433156.0,
2583,214.08741151038078,4.638189,,,,,,,,,,,196602.38,279917.56,275010.5,401867.03,316761.22,469331.72,
2437,214.10849581174264,4.028218,,,,,,,,,,,60359.65,17204.16,15992.213,226520.83,545210.6,571503.7,
2077,214.10856105628736,3.32608,,,,,,,,,,,226841.72,241735.3,271987.47,773847.8,2490702.0,2570817.5,
2461,214.14492247628587,4.0916514,,,,,,,,,,,308328.97,634296.75,751591.75,378212.16,614039.3,230809.23,
241,215.0673193829574,0.55936676,,,,109,,,,,,,2935993.2,3867072.8,3897350.0,4376816.0,4568131.5,5461213.0,
162,215.0673603063057,0.49878833,,,,111,,,,,,,2160929.0,2748808.8,1238882.2,1317711.2,1399399.8,1422365.9,
734,215.10376069241806,1.2261312,,,,,,,,,,,1890354.4,203210.14,1212929.1,292321.8,1824712.4,2809906.5,
567,215.1037938545184,1.0564882,,,,,,,,,,,312895.94,80917.914,412479.66,1600269.2,41787.79,326646.75,
1312,215.1038325485681,2.4761174,,,,,,,,,,,1198261.6,1621961.0,1892593.4,7085332.5,6018123.5,8479928.0,
1098,215.10386248643246,2.257497,,,,,,,,,,,827476.44,967515.7,1193436.4,608682.0,575303.44,169964.94,
2476,215.1288189679381,4.1785026,,,,,,,,,,,684140.25,835442.06,1166281.1,2209438.0,1849732.4,2939233.0,
656,215.1400307022501,1.0767899,,,,,,,,,,,8446772.0,2771209.0,1259609.5,611384.9,479924.12,442763.06,
572,215.1400315889913,0.9808051,,,,,,,,,,,3455830.8,1.0063189E7,9430354.0,9246057.0,2395259.0,8452342.0,
384,215.14003453036926,0.7408131,,,,,,,,,,,2382834.5,596588.5,184390.89,96413.555,1286854.1,856209.94,
503,215.1400354581541,0.9351985,,,,,,,,,,,1562465.8,5337911.0,1.441962E7,1.970417E7,1.588597E7,1.7631116E7,
301,215.14004601105248,0.66655976,,,,,,,,,,,903278.25,2343223.2,936937.8,25640.795,1505506.2,1105783.4,
2765,215.16514797989748,5.501166,,,,,,,,,,,2399725.8,2952896.0,3149015.5,4404343.0,4242791.0,3944671.5,
2798,215.1651560542002,5.7386594,,,,17,,,,,,,695930.5,905538.25,1012107.8,1209729.0,1191021.0,1149394.8,
1910,216.08771425162266,3.1217744,,,,26,,,,,,,1577692.1,2416586.0,2680190.5,3846245.0,3428011.5,3304308.8,
499,216.14333319683394,0.9326256,,,,,,,,,,,48726.23,510077.9,893602.3,1442606.6,1174846.8,1807781.9,
2191,217.01764903952156,3.4360754,,,,,,,,,,,78711.27,171204.72,496809.75,862348.7,749236.9,887657.4,
1822,217.10810368029465,2.9975219,,,,,,,,,,,0,92872.78,267932.2,364685.44,420135.7,604131.94,
1929,217.10816703665088,3.1869438,,,,,,,,,,,201824.38,350227.5,75307.57,311855.03,263710.53,407496.8,
272,217.1192711996375,0.60480636,,,,109,,,,,,,8757869.0,1.0773918E7,1.6444866E7,2.759877E7,1.6704007E7,1.6244864E7,
534,217.11929233962613,0.98957545,,,,,,,,,,,1899719.2,3206729.0,5433461.0,3.0762582E7,1.4122775E7,2.0171162E7,
598,217.1192985016551,1.0829301,,,,,,,,,,,2167032.2,3808514.2,1.3303973E7,1.827935E7,2.4120554E7,3.686681E7,
726,217.11930653611157,1.1568483,,,,,,,,,,,6872515.5,9070556.0,5138317.5,3204416.5,2668708.5,2345881.5,
951,217.11940965920292,2.00478,,,,,,,,,,,497980.75,402877.16,248233.77,625235.56,244461.98,407029.34,
794,218.0127941977377,1.3441306,,,,,,,,,,,17869.31,166244.6,246041.45,507771.03,343712.3,297149.2,
721,218.01282276491142,1.2120833,,,,115,,,,,,,121967.266,281013.28,381566.12,591504.8,606947.7,562425.8,
290,218.10320686041987,0.69188625,,,,,,,,,,,31768.752,1341831.9,23856.252,229554.12,38234.637,116787.25,
457,218.1032941996153,0.79281896,,,,,,,,,,,254232.28,160345.62,11769.469,1662483.4,74353.84,225138.36,
594,218.10332589524864,1.1220753,,,,,,,,,,,1964917.9,125009.12,864697.3,315147.78,1433703.0,1167800.2,
689,218.10332945937571,1.1605177,,,,,,,,,,,765922.06,559742.3,1375374.6,1045152.06,3603673.8,5957558.0,
892,218.103435200483,2.0293367,,,,,,,,,,,120833.13,102672.64,228793.47,1178090.4,700471.5,1074815.8,
982,218.10345039841516,2.1030161,,,,,,,,,,,593539.8,549722.0,674029.06,311269.34,568844.8,741584.4,
2564,218.11858991020566,4.550565,,,,,,,,,,,315128.88,372851.97,414024.88,584741.0,672654.9,315286.2,
538,218.12260071457877,0.98788387,,,,,,,,,,,160385.16,263015.28,529772.2,3603613.5,511254.5,3488300.8,
1237,220.03652939094192,2.4171472,,,,113,,,,,,,31174.854,59059.426,28980.555,1161888.1,686224.06,877849.9,
881,221.0932309917863,1.9697905,,,,,,,,,,,462577.44,693607.94,1897850.8,3701931.2,780508.06,2627721.5,
957,221.09327339124766,2.0481303,,,,,,,,,,,654099.56,614904.75,853719.06,434761.12,441255.84,342186.75,
2692,221.15465895351133,5.1254525,,,,,,,,,,,161455.28,213854.64,368716.9,270533.2,275116.75,214522.14,
1689,222.0771582329389,2.8750942,,,,,,,,,,,516033.4,884509.0,1010631.75,1166867.6,912372.2,721976.0,
494,222.0771764782281,0.90371114,,,,,,,,,,,3645.5261,3020.0264,53552.953,156617.25,1680381.9,659990.44,
805,222.07722195277486,1.4364911,,,,,,,,,,,20814.787,16597.11,245604.23,7523856.0,5262962.0,5976390.5,
1466,222.0772427810674,2.612308,,,,,,,,,,,933072.3,1372065.0,1826213.2,584720.06,412170.7,143357.83,
872,222.07728221283537,1.908683,,,,,,,,,,,0,0,57587.86,625173.06,921806.94,787952.3,
