Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-Nam_1_Run32.mzML,2024_POS_CC-Nam_2_Run44.mzML,2024_POS_CC-Nam_3_Run67.mzML
985/660.5166mz/8.27min,909455.5,342821.34,647630.4,593560.2,302861.38,1077192.1
987/519.3652mz/8.27min,592254.5,316416.12,689746.4,354645.03,445268.8,578946.4
988/630.4129mz/8.28min,368257.62,51161.625,140175.31,22397.723,16865.906,83453.234
989/422.3634mz/8.27min,204138.28,97363.21,150519.53,121701.13,78492.586,240328.66
990/631.5097mz/8.27min,1694802.6,806447.7,1372032.4,1251874.9,845087.44,2209837.2
994/718.501mz/8.27min,176420.39,27565.295,159810.23,90019.13,21547.65,130876.67
995/606.5088mz/8.28min,987382.9,555726.4,1062753.8,663782.94,698678.9,986646.25
996/628.4908mz/8.28min,4586967.0,2280964.2,3360299.5,2904197.8,2137842.0,4418761.0
999/794.5664mz/8.28min,0.0,0.0,177190.45,160452.47,178934.44,392556.25
1001/588.4987mz/8.28min,923139.6,518641.03,757858.25,621523.6,487592.8,941962.94
1002/645.4321mz/8.28min,272980.88,169184.67,480602.03,154702.62,75566.64,288881.66
1003/426.3809mz/8.28min,377631.7,196884.28,307642.56,487440.44,408075.03,1295493.1
1004/443.3887mz/8.28min,199502.22,62351.207,141092.72,223772.36,179028.83,639287.75
1005/616.4907mz/8.28min,189786.16,39237.184,185630.11,162473.83,93859.734,357406.4
1010/425.3777mz/8.28min,1488715.8,765508.25,1052905.4,1783488.4,1384956.4,4526649.5
1012/622.4441mz/8.28min,1599361.0,494627.5,2581801.2,492584.72,248435.44,2296078.8
1013/644.4285mz/8.28min,854553.9,506568.0,1576151.0,462248.06,257236.0,955486.56
1014/495.3443mz/8.28min,121349.09,112026.9,260761.36,296832.56,252957.16,353531.22
1015/712.4879mz/8.28min,0.0,1763212.4,0.0,1743323.0,0.0,0.0
1016/726.504mz/8.28min,0.0,4395174.5,108535.086,3789764.2,37431.758,34312.793
1018/782.5666mz/8.28min,0.0,319275.53,24132.775,227114.77,169878.39,0.0
1019/623.4475mz/8.27min,406462.8,145501.03,884689.1,136675.08,39762.02,760493.5
1020/754.5346mz/8.29min,0.0,0.0,1124382.1,70711.06,62450.137,108109.78
1021/465.3701mz/8.28min,392581.62,132601.34,231326.25,430043.94,329690.4,1548013.6
1022/728.5174mz/8.3min,0.0,0.0,934593.9,5977.1846,28245.55,36898.56
1024/439.3181mz/8.29min,526562.6,24672.148,114231.58,134721.2,77626.836,297077.06
1025/808.5822mz/8.28min,0.0,465335.9,16114.393,273844.75,205853.61,0.0
1028/706.5351mz/8.28min,0.0,0.0,580614.9,19617.3,23825.86,80040.16
1030/732.5534mz/8.28min,0.0,0.0,1202356.0,119564.39,139014.19,289268.28
1032/744.5529mz/8.25min,0.0,7177.185,7457896.5,189285.12,420747.53,141541.47
1033/766.5346mz/8.29min,0.0,3237.5352,1344206.8,31595.658,31923.072,14589.767
1034/788.6132mz/8.28min,0.0,260099.27,224216.28,48364.582,116848.41,12987.627
1035/810.5959mz/8.28min,0.0,172723.27,203044.88,18376.062,56779.7,7136.308
1037/704.5216mz/8.28min,0.0,4846804.5,147120.06,3973639.5,26928.15,36154.266
1038/774.5987mz/8.28min,0.0,541115.5,10651.756,279477.12,271518.5,7179.5923
1039/796.5803mz/8.29min,0.0,561813.1,39083.727,451434.72,451584.03,21452.248
1040/768.5507mz/8.28min,0.0,26201.934,365785.4,271281.6,366727.28,595782.06
1042/700.4875mz/8.29min,0.0,1799437.8,55711.535,1482900.4,7906.009,7616.0044
1045/497.3601mz/8.29min,413063.47,160422.53,349284.06,309825.4,235696.72,302422.56
1049/622.5035mz/8.29min,775617.1,406970.03,494288.2,440931.38,330942.2,776846.56
1050/686.4714mz/8.29min,0.0,334493.38,0.0,302262.97,0.0,0.0
1051/508.4354mz/8.3min,511047.66,266076.97,370581.7,289708.56,191518.84,505073.22
1052/644.4864mz/8.29min,2551489.8,1180200.6,1617640.4,1528108.0,986022.44,2672103.2
1054/530.4178mz/8.29min,1395240.1,568244.5,1029900.5,740185.5,467604.75,1432009.5
1055/646.4987mz/8.3min,385366.6,134472.73,243563.55,257823.88,166403.48,495158.9
1056/399.3256mz/8.35min,804269.5,95484.86,202119.6,174010.97,174226.58,359502.25
1060/529.35mz/8.3min,71541.1,104303.3,325705.47,192691.14,179714.39,127055.14
1063/479.3493mz/8.32min,2595318.5,2221218.5,6386082.0,2756081.2,4553039.0,5131506.5
1064/507.3653mz/8.31min,757036.7,376134.47,407043.4,341381.2,349737.1,592047.6
1067/604.4933mz/8.32min,444589.38,190743.66,236143.05,234778.03,119159.03,337889.7
1068/457.3675mz/8.32min,2423883.5,1278268.4,2332268.5,2093638.2,1384777.8,2665994.5
1069/502.4085mz/8.32min,331539.5,262011.53,203855.6,174611.8,210244.86,255541.45
1070/508.3993mz/8.37min,867096.94,1672103.5,3933951.5,3055190.0,2037553.8,3316370.2
1073/477.4132mz/8.38min,403193.8,246562.1,419679.2,372741.9,156476.55,419866.56
1074/513.3548mz/8.33min,61980.633,131456.1,509372.78,310884.0,223337.34,518917.12
1077/794.7226mz/8.35min,0.0,341606.62,0.0,321914.12,151593.16,0.0
1078/634.5401mz/8.34min,271084.2,151137.16,236547.86,200510.23,123635.5,368707.5
1079/534.4514mz/8.34min,734066.4,449394.25,512158.75,508965.06,256504.53,719271.06
1080/556.4333mz/8.34min,963181.2,379522.06,481207.22,513990.66,242607.17,851923.75
1081/439.3569mz/8.34min,1188419.9,997776.0,2108736.8,1692826.0,1411484.4,1724229.2
1082/674.5322mz/8.34min,1547174.9,987905.8,1128052.1,1197246.4,807352.06,1916883.0
1083/524.3941mz/8.29min,82643.88,160130.81,773846.75,429534.06,1045829.5,289393.94
1086/652.5505mz/8.34min,749074.9,508017.28,546102.75,673195.9,399379.38,906981.0
1088/606.5085mz/8.33min,481941.9,325152.06,693600.5,436201.0,675354.25,598330.7
1089/626.4752mz/8.39min,109279.58,107640.86,107168.055,56292.89,73645.734,125302.01
1092/474.394mz/8.36min,4060350.8,4264084.5,10853544.0,8392235.0,9613092.0,7779882.0
1093/480.3526mz/8.33min,686156.94,410810.9,1520581.8,923065.2,1451479.0,913540.56
1095/421.3464mz/8.35min,122675.49,146966.75,399646.84,275143.0,258418.31,363657.7
1096/475.3973mz/8.36min,1302178.0,1367926.0,3580995.5,2764163.5,3227589.5,2382582.5
1097/495.3232mz/8.35min,34579.695,153989.75,691345.2,357881.53,570638.06,281212.84
1098/461.4183mz/8.38min,119911.414,73246.24,33415.742,156006.86,31319.947,196097.64
1100/476.4097mz/8.38min,1300461.2,825085.6,747660.3,628939.3,415068.38,1260085.5
1102/460.4148mz/8.4min,568955.06,319561.16,304802.56,477091.88,295911.47,885543.6
1103/407.3674mz/8.4min,365067.12,218214.67,222046.53,303175.34,184430.72,462047.47
1104/630.5064mz/8.43min,729730.75,160486.33,159251.14,231337.12,105525.86,804096.6
1105/481.3654mz/8.4min,851464.06,483426.7,665797.1,432519.0,296996.06,553164.06
1106/341.2837mz/8.4min,452829.72,391172.62,594376.56,737193.44,504981.78,996420.25
1111/338.3417mz/8.41min,9188508.0,13413997.0,23003376.0,10903057.0,14952890.0,12336264.0
1112/675.6757mz/8.41min,649263.56,986259.44,1685541.1,606765.9,987251.4,704405.1
1115/340.3483mz/8.41min,233442.12,363254.66,611894.0,281473.28,405554.22,329852.78
1116/644.486mz/8.41min,275325.03,266818.7,262547.6,315477.56,178403.5,350601.78
1118/513.3548mz/8.4min,45627.883,381708.16,1138469.0,495693.9,382642.2,465077.03
1119/228.1958mz/8.41min,70102.95,96214.375,119214.27,61695.0,86222.09,51093.746
1120/495.3444mz/8.37min,30463.469,47166.93,175047.72,88751.49,86527.61,139422.64
1121/497.3598mz/8.44min,769987.9,158323.52,528758.3,457839.22,155263.89,476764.47
1122/522.4153mz/8.43min,0.0,55641.47,271698.6,73110.75,33234.2,98606.46
1126/463.3545mz/8.42min,2008512.8,1324387.2,2240433.5,2442184.5,1683151.0,3483552.5
1128/509.4027mz/8.42min,49142.34,1383732.2,3201236.8,1604074.0,693268.56,1057763.6
1130/622.5038mz/8.43min,407961.47,286667.16,333820.97,424901.03,232797.86,493166.94
1131/626.4751mz/8.47min,172282.75,204795.19,252174.28,150288.48,155909.33,175638.34
1132/397.3099mz/8.44min,391759.78,211822.95,272479.53,296379.56,121632.12,389579.97
1133/425.3687mz/8.44min,154311.58,146312.02,183146.2,242812.56,143384.4,358224.06
1134/391.2841mz/8.44min,385389.1,304574.9,359957.03,215149.58,196375.08,270197.75
1135/604.4934mz/8.44min,359046.28,234951.48,239664.67,285525.5,197154.97,405929.66
1137/508.3994mz/8.43min,218723.47,4300571.0,8192206.0,6286773.0,4275598.0,5741936.5
1138/423.362mz/8.45min,8343722.0,7187734.5,11243190.0,13679035.0,9142110.0,18199994.0
1139/424.3653mz/8.45min,2727950.2,1954439.6,2814709.0,3625385.0,2510738.2,4858340.5
1140/405.3514mz/8.45min,572655.3,463701.28,804948.44,766914.56,568472.2,994802.44
1141/658.5375mz/8.45min,515959.28,379215.38,397240.06,437881.03,340055.66,518487.0
1142/442.3759mz/8.45min,911248.7,684922.6,986969.75,1228025.2,781016.4,1649984.1
1143/371.3154mz/8.45min,231329.11,120487.09,123839.734,90870.69,88491.71,183427.16
1144/441.3727mz/8.46min,2855922.0,2296192.8,2993093.0,3750989.0,2474511.0,4975949.0
1145/440.3884mz/8.46min,261167.94,216799.4,356565.38,585757.44,246540.1,789075.75
1146/618.5452mz/8.46min,1201588.4,705774.75,941139.56,935296.7,683903.3,1440774.0
1147/491.3922mz/8.44min,0.0,140046.81,274574.44,292678.7,31697.07,223934.38
1148/484.4147mz/8.47min,602074.5,509583.6,453258.88,540904.8,473022.2,656690.44
1150/925.2695mz/8.49min,1317066.6,1404741.8,39397.598,0.0,1386279.5,1185181.2
1151/474.3941mz/8.47min,588976.3,558884.25,1843960.2,1321832.5,1954246.6,887078.94
1152/572.5034mz/8.48min,608127.7,279939.34,529082.5,433027.47,245097.0,707969.7
1153/475.3974mz/8.47min,88939.55,153544.5,573593.8,465061.94,635480.94,283990.84
1155/590.5139mz/8.48min,2478587.2,1512571.9,2164543.2,1973283.8,1443415.9,2837407.8
1156/630.5065mz/8.48min,1074821.4,704780.6,950642.06,962731.7,648412.4,1081632.2
1159/924.2684mz/8.49min,1522479.2,1640885.1,66162.64,0.0,1587381.9,1344385.9
1160/540.4985mz/8.49min,337754.94,149169.23,111944.17,69437.305,29589.207,93515.94
1161/490.3888mz/8.49min,32434.025,752116.4,990870.8,713760.7,481158.6,754758.7
1162/506.4201mz/8.49min,232176.19,155811.3,156482.17,71498.34,8385.249,151152.0
1163/426.3813mz/8.5min,228912.14,124931.66,156639.98,248389.1,164253.36,378695.4
1164/425.3783mz/8.5min,738976.5,381345.12,513181.0,625318.06,467976.5,1035153.6
1165/492.4045mz/8.5min,8262132.5,6536240.0,8318176.0,5596959.0,2007045.1,8568724.0
1166/493.4078mz/8.49min,2506251.5,2106193.2,2773839.8,1856551.2,454119.3,2744046.5
1171/626.4752mz/8.51min,359442.12,275896.8,307181.84,337826.2,190748.58,372904.16
1172/544.4339mz/8.51min,382908.06,225630.94,332826.97,326061.28,179292.36,353331.72
1173/522.4514mz/8.51min,1492624.9,816821.56,1314041.2,1193023.5,639536.44,1660935.6
1174/604.4934mz/8.51min,970389.75,578187.2,828906.4,779117.25,366788.0,1030043.94
1176/513.3546mz/8.44min,7277.3633,250252.12,212280.64,266184.28,250392.97,216658.78
1178/523.4547mz/8.51min,514965.12,283841.03,450224.56,408799.78,215198.6,591423.25
1180/458.399mz/8.51min,3140011.5,2410780.0,3400642.8,4562453.0,2765864.5,6516124.0
1181/184.9855mz/8.53min,113157.83,208752.8,229383.8,174896.75,242815.55,190953.88
1182/472.3785mz/8.48min,72326.984,58737.96,281090.78,235768.83,148673.2,241362.61
1183/794.7225mz/8.52min,0.0,253857.83,0.0,644976.94,385974.4,0.0
1184/766.6913mz/8.53min,0.0,444133.2,0.0,383937.3,428597.12,0.0
1187/504.4409mz/8.53min,887225.3,593352.3,726664.75,533010.75,390143.66,693216.94
1189/146.9803mz/8.58min,5117129.0,4840871.5,13878051.0,4353008.5,4725935.5,4501655.0
1190/650.5348mz/8.53min,712894.3,356083.3,501375.53,441790.25,288783.38,796711.0
1191/456.4406mz/8.54min,323112.94,216657.03,330364.6,172281.33,145402.0,269078.22
1192/548.5035mz/8.54min,326349.38,124373.1,284016.9,135519.97,56403.01,296601.38
1193/441.3727mz/8.55min,1095108.1,847203.44,1280604.9,1351389.2,794982.5,1961532.1
1195/442.376mz/8.53min,364225.88,285054.8,418494.94,460746.22,264213.28,639303.94
1196/463.3547mz/8.54min,325484.75,107045.04,173292.9,203432.02,215374.16,324988.66
1197/497.3598mz/8.55min,363739.88,324943.03,418424.03,322063.44,130897.99,390750.75
1200/702.2127mz/8.56min,434917.56,423016.94,376154.8,295159.66,367865.66,504977.7
1201/634.54mz/8.56min,631856.8,254916.0,496995.47,503455.3,273969.78,776380.8
1202/618.5449mz/8.57min,298594.38,398780.12,270633.22,546763.06,375093.03,444617.84
1203/658.5371mz/8.57min,205369.11,143749.1,177572.25,191980.02,139515.19,656769.5
1204/590.5139mz/8.53min,485111.16,1117518.2,1848810.9,429664.66,961829.0,625511.75
1206/460.4149mz/8.58min,76097.36,38706.617,78586.12,94854.98,41893.58,139298.98
1209/898.6238mz/8.6min,470228.66,315350.53,368128.66,237439.86,220681.25,250680.53
1210/439.3568mz/8.6min,4629135.5,3568411.5,8882173.0,6850801.5,3040690.0,6067069.0
1211/421.3463mz/8.62min,252443.28,217916.23,682311.2,507359.8,63258.0,409576.12
1213/462.3421mz/8.61min,798795.25,720723.44,1875798.5,1117014.4,593894.3,1098764.4
1214/457.3867mz/8.61min,1999824.0,1154068.2,4872091.0,3637419.8,1448873.2,3042901.5
1215/484.4149mz/8.61min,323656.9,255980.31,617452.2,533388.5,222809.33,358922.03
1216/456.3834mz/8.61min,6043915.0,5357704.0,14742351.0,11035525.0,4440664.0,9184976.0
1217/461.3387mz/8.61min,2396388.8,2163825.8,4560566.5,3451128.5,1855997.1,3333395.5
1221/690.1973mz/8.63min,693063.1,738143.4,0.0,0.0,684766.56,137421.44
1223/684.2026mz/8.63min,73052500.0,76584670.0,24604.1,13946.2705,72630860.0,65638572.0
1226/687.2009mz/8.63min,16129919.0,17014022.0,0.0,0.0,16056304.0,14429889.0
1227/689.198mz/8.63min,2285731.0,2429101.2,0.0,0.0,2275237.2,2059149.9
1229/658.5373mz/8.62min,281526.7,179957.23,283513.78,257517.73,173954.02,264692.72
1230/440.3601mz/8.63min,1473780.0,312463.78,2953863.2,2196823.5,256096.02,2000122.9
1232/650.5349mz/8.59min,130168.34,83438.22,242197.61,246744.11,184637.28,130186.22
1233/548.5033mz/8.62min,228159.64,49259.848,171051.53,39365.72,5278.177,96140.92
1237/710.2181mz/8.65min,1902545.0,2118259.8,0.0,0.0,2051565.0,1763567.2
1239/423.3621mz/8.64min,273026.3,189524.84,585231.9,514537.03,332161.5,381450.88
1240/458.3993mz/8.65min,533003.6,271746.28,839060.44,892279.94,275097.84,747674.0
1241/712.2157mz/8.65min,605688.25,931456.75,0.0,0.0,491939.03,769258.25
1243/980.2777mz/8.73min,12496813.0,0.0,0.0,19624122.0,19097552.0,0.0
1244/981.2784mz/8.73min,11808890.0,0.0,0.0,18571502.0,18008996.0,0.0
1249/442.3761mz/8.66min,115724.42,40170.227,231274.86,223939.5,59576.37,169370.33
1250/1129.3165mz/8.68min,410629.4,309897.2,0.0,2599030.8,436893.7,0.0
1251/1130.3153mz/8.69min,537018.1,528958.3,0.0,1840487.0,250047.31,0.0
1253/146.9803mz/8.66min,12956450.0,12834623.0,5375894.5,13595253.0,14328046.0,10219504.0
1254/441.3728mz/8.66min,345154.12,198652.36,701892.44,638949.44,187582.83,490943.47
1255/410.399mz/8.66min,415172.94,279227.16,657681.0,445725.16,231554.48,440274.88
1256/850.25mz/8.66min,406490.88,454431.3,0.0,0.0,448308.4,411849.2
1258/463.3548mz/8.66min,318584.56,144902.22,411039.97,288218.72,103343.805,458844.03
1259/144.9822mz/8.66min,28957694.0,28418046.0,30714658.0,27125660.0,31828944.0,26118388.0
1265/131.5335mz/8.67min,59732.51,335845.03,339694.9,250520.14,299550.88,402053.56
1266/590.5139mz/8.65min,284054.5,152638.0,359920.8,157631.28,247407.53,275576.12
1269/575.4278mz/8.68min,1145237.5,963602.94,2230244.5,1192294.2,831218.3,1385744.8
1272/553.4458mz/8.68min,267955.03,254836.2,703532.9,393032.06,212938.11,391096.4
1273/535.4352mz/8.68min,95713.19,105290.04,282116.28,154655.6,66184.04,141309.77
1275/112.0179mz/8.69min,586359.44,624210.9,707870.25,547690.6,722329.8,639404.75
1276/461.3388mz/8.69min,627829.44,458203.44,1272191.2,799863.5,334826.4,1108471.0
1277/570.4723mz/8.69min,448509.56,398873.28,977654.6,575941.25,315321.1,564184.25
1280/421.3463mz/8.66min,152518.4,138438.53,406070.2,380418.38,92384.26,320932.25
1281/439.3568mz/8.69min,948397.75,941406.3,2261804.5,1839988.0,716475.4,1620724.8
1282/456.3834mz/8.69min,1739140.1,1510824.6,3631810.5,3563841.2,1524659.9,3382372.8
1284/425.3778mz/8.7min,556802.3,430001.94,819701.2,601547.06,309944.75,708300.4
1287/111.0201mz/8.7min,1628678.4,1661419.1,1792584.0,1552479.5,1788914.2,1830960.5
1289/443.3887mz/8.72min,79214.79,36941.047,93830.555,78556.78,29200.96,151932.86
1290/462.4212mz/8.72min,181773.53,114231.266,225993.69,223339.69,84378.64,268273.12
1291/465.3702mz/8.72min,353757.53,159288.14,389564.84,291580.34,96515.85,455816.72
1292/461.4181mz/8.72min,1223257.2,755735.9,1412568.4,1361078.8,574746.5,1683860.5
1293/460.4147mz/8.72min,3720438.0,2298081.0,4268172.0,4130599.8,1807273.0,5083215.0
1294/366.3001mz/8.72min,69340.875,52076.996,78970.68,85430.875,50121.867,86994.55
1300/184.9855mz/8.72min,3521431.5,2679705.2,2832889.5,2478422.8,2576791.2,2494516.2
1301/590.5139mz/8.73min,269441.8,242138.89,387264.3,172916.36,246853.28,562833.5
1304/650.535mz/8.74min,158505.73,101474.06,186575.98,163281.83,39133.49,254320.9
1305/632.5245mz/8.82min,239415.44,139756.84,297766.88,246269.06,88623.54,452617.97
1306/654.5064mz/8.82min,438595.1,225978.11,492280.44,352733.53,172323.3,519493.5
1307/366.3729mz/8.76min,753597.6,549530.75,1054200.5,611266.6,480485.9,1027312.06
1310/983.2765mz/8.73min,6589329.0,0.0,0.0,1101886.8,10118434.0,0.0
1313/1128.3157mz/8.74min,2084271.8,514320.06,0.0,153273.83,564607.1,0.0
1314/1129.3165mz/8.74min,1386968.1,755880.94,0.0,773185.7,566603.44,0.0
1315/1130.3151mz/8.75min,1997392.6,556378.4,0.0,166088.11,652076.06,0.0
1317/528.4395mz/8.78min,332077.53,184821.72,341979.97,198745.27,131231.75,417241.0
1318/506.4566mz/8.78min,389159.03,249205.98,474563.88,315975.78,168362.45,499928.75
1319/476.4096mz/8.78min,281987.16,1637830.9,4590892.0,2266102.8,1815477.9,2048963.0
1321/481.3649mz/8.78min,20146.748,92863.97,314235.44,133116.64,95975.81,180628.28
1322/736.572mz/8.79min,487550.75,354721.2,425406.94,346585.03,289611.97,413160.25
1323/758.554mz/8.79min,552051.9,314692.2,417191.03,292464.06,252056.75,313443.6
1324/766.6913mz/8.79min,0.0,2728212.8,0.0,2505870.5,2671348.0,0.0
1325/848.2708mz/8.81min,907433.3,1007656.1,0.0,0.0,930102.6,813009.7
1327/794.7226mz/8.82min,0.0,556263.56,0.0,3082065.5,223677.67,0.0
1329/771.6466mz/8.82min,0.0,415454.94,0.0,511184.56,448182.66,0.0
1330/799.678mz/8.82min,0.0,315270.7,0.0,471206.12,346100.84,0.0
1332/548.5035mz/8.82min,581881.5,214143.47,484155.53,243696.14,106267.38,485469.3
1333/618.5452mz/8.82min,780275.94,347958.7,809809.4,625714.0,351693.0,1072247.9
1334/658.5379mz/8.82min,1161776.1,474424.84,1003632.75,767452.4,492273.2,1224636.9
1336/712.5847mz/8.82min,97792.84,40956.555,57457.957,45990.324,28883.29,67555.336
1338/659.5413mz/8.82min,447561.03,170931.28,368667.0,279720.75,165728.89,443476.78
1340/1073.3088mz/8.84min,3541539.2,3529820.8,766369.4,105760.91,3556696.8,3115862.8
1343/1072.3082mz/8.85min,3448946.5,3447660.5,739739.6,99779.5,3409447.5,3036568.2
1346/924.2679mz/8.86min,110060.19,102460.49,0.0,0.0,103085.125,98579.54
1347/628.4912mz/8.86min,0.0,25575.102,168890.7,125992.945,118985.22,89502.69
1349/588.4983mz/8.88min,245492.53,212857.16,355311.38,131813.19,105778.695,256555.42
1350/506.4541mz/8.9min,108093.414,53431.29,124274.195,50304.605,39419.61,80558.555
1351/458.3991mz/8.9min,472195.88,344839.53,750331.75,448561.47,253329.23,571572.8
1352/484.4722mz/8.9min,794808.56,484736.94,922506.9,465511.6,341928.06,744179.7
1353/591.5174mz/8.92min,184293.25,80960.2,220540.97,143949.7,40638.297,287390.94
1354/590.514mz/8.92min,506344.97,246480.4,556254.75,385941.12,167296.5,749537.06
1355/618.545mz/8.92min,266860.34,111969.05,300867.5,236446.1,87431.31,413865.62
1357/909.2385mz/8.92min,2053476.5,1922107.0,0.0,0.0,1993397.0,2073092.2
1358/908.2377mz/8.92min,2794665.5,2689121.8,0.0,0.0,2774244.5,2427853.8
1359/441.3726mz/8.92min,256751.81,223299.62,551525.2,313934.06,190899.03,418889.12
1363/563.4663mz/8.96min,21984.98,22281.764,66543.234,25843.768,22968.879,39768.336
1365/606.5088mz/8.95min,0.0,76380.586,334045.03,193059.8,236109.16,224172.72
1366/531.4075mz/8.96min,368349.5,67279.89,73480.86,56812.293,53018.316,62436.05
1367/546.4879mz/8.96min,408653.72,304250.0,353547.6,190672.84,157131.69,302371.88
1370/628.4912mz/8.97min,164034.44,92200.56,570417.8,317063.97,377678.47,398253.34
1374/603.4593mz/8.98min,1784318.5,1290581.5,2833124.5,1563945.9,1520177.6,2099035.8
1375/439.318mz/8.99min,102558.414,62192.89,74920.31,67519.945,36260.906,98239.3
1376/553.3896mz/8.98min,573011.94,117236.01,135713.33,108205.87,59894.457,126835.03
1377/604.4628mz/8.98min,666497.06,481218.16,1051152.4,573952.44,534596.6,770453.06
1378/672.5533mz/8.99min,964080.44,312256.56,707613.7,579249.44,254456.39,1045435.4
1380/489.315mz/9.0min,413644.4,234172.7,259780.9,235308.7,154490.16,305353.12
1381/568.4697mz/8.97min,771739.75,273719.03,432156.34,165420.95,151232.89,353482.12
1382/465.3701mz/9.0min,738496.9,338029.25,586754.06,344555.56,208363.34,670688.8
1383/712.5844mz/9.01min,977761.06,350672.5,673170.3,288017.53,275416.97,868039.8
1384/654.5068mz/9.01min,244928.61,52807.434,214244.61,85714.13,61277.945,243520.38
1385/594.4854mz/9.04min,937180.9,121377.0,193630.61,112736.26,83430.445,372379.38
1386/640.5272mz/9.01min,849722.2,228736.19,589855.9,476261.8,332965.22,1117851.9
1387/771.6467mz/9.02min,0.0,1804118.9,0.0,785017.0,1587718.0,0.0
1388/799.678mz/9.02min,0.0,1664399.1,0.0,1088803.1,1261325.1,0.0
1389/887.5693mz/9.02min,490929.75,74361.75,243652.31,103557.28,69852.74,197849.05
1390/717.6mz/9.02min,0.0,0.0,837285.94,726024.75,383333.16,830731.9
1391/689.4961mz/9.02min,541102.1,224670.61,89130.555,119216.336,316534.3,308576.4
1392/658.5373mz/9.03min,160295.88,40267.17,104627.92,69885.734,34945.156,176145.88
1393/631.4893mz/9.09min,101687.22,27496.816,49599.082,42157.633,25148.365,92388.234
1394/927.2681mz/9.07min,93078.08,100033.625,0.0,0.0,110559.766,85758.67
1396/572.5035mz/9.07min,115772.11,52884.957,100657.92,35767.24,23152.42,64418.055
1397/924.269mz/9.07min,244439.22,295344.88,0.0,0.0,288944.4,240111.72
1398/926.2681mz/9.07min,186245.25,219328.17,0.0,0.0,236843.52,166132.95
1400/850.25mz/9.08min,107091.17,105216.94,86534.13,68977.8,97569.85,96391.93
1403/618.5451mz/9.09min,65291.66,48229.75,92427.24,63165.406,44026.85,141585.5
1404/507.4017mz/9.1min,747097.2,127846.13,248010.75,75087.46,100844.51,365248.1
1405/999.2888mz/9.11min,704649.8,839418.2,37282.734,0.0,884360.2,661333.25
1406/998.2878mz/9.11min,751648.9,878309.44,34953.19,0.0,925174.25,701402.5
1409/712.6446mz/9.15min,0.0,0.0,457203.8,1785669.5,594738.2,506434.06
1410/1130.3131mz/9.09min,221254.0,322954.3,0.0,538702.25,327612.47,0.0
1411/696.5895mz/9.13min,356644.22,132246.84,226553.3,111834.78,96919.805,241017.78
1412/786.5847mz/9.16min,611608.0,237732.64,321046.53,225179.36,176992.86,295159.56
1413/713.5881mz/9.24min,171606.7,35435.33,71936.3,44670.965,22110.543,89199.41
1414/631.4898mz/9.16min,145347.42,60876.82,161210.58,80669.88,64209.664,137954.3
1415/626.4757mz/9.18min,137203.3,75656.87,53819.71,36490.773,6107.302,98502.68
1417/660.5174mz/9.18min,63557.977,0.0,38837.246,11893.342,0.0,22521.357
1420/582.4854mz/9.21min,3362509.8,1344154.0,1930250.9,1283304.5,1069835.9,2110282.5
1421/560.5034mz/9.21min,2267323.2,1407231.2,1752408.6,1628870.8,1324447.9,2194081.5
1423/712.5848mz/9.24min,492552.1,158072.17,304951.75,187603.22,120785.18,431316.78
1426/799.6779mz/9.21min,0.0,309462.88,0.0,262086.45,272917.34,0.0
1427/640.5261mz/9.24min,175294.72,54570.977,112012.78,117052.3,49242.543,252835.17
1428/717.5999mz/9.23min,0.0,0.0,234549.95,317296.16,276895.4,145124.52
1430/463.3545mz/9.25min,157770.08,53495.438,152102.44,63995.484,35460.793,95652.93
1431/743.616mz/9.27min,0.0,0.0,82329.97,83086.445,110358.31,66122.14
1434/487.2993mz/9.25min,558574.0,417394.03,575145.1,427294.38,370176.34,529833.56
1435/633.505mz/9.26min,543419.8,286950.3,507984.2,373915.34,331077.0,697169.4
1436/907.2594mz/9.29min,6762972.0,7942803.0,0.0,6668296.0,0.0,6047404.5
1437/906.2587mz/9.29min,7788795.0,9052789.0,0.0,10125534.0,0.0,6919499.5
1438/908.2577mz/9.29min,6041030.5,8809442.0,0.0,7866488.5,0.0,5339473.5
1439/909.2572mz/9.29min,3411464.0,4945829.5,0.0,4410591.0,0.0,3008856.0
1440/911.2561mz/9.29min,722455.0,846610.1,0.0,729850.25,0.0,593498.7
1441/910.256mz/9.29min,1780768.8,2074087.8,0.0,2301031.8,0.0,1598863.4
1442/631.4905mz/9.3min,2654689.8,1580323.6,3512299.2,1951125.8,2099390.5,2469268.5
1443/660.5247mz/9.3min,135233.77,49065.016,129772.46,71450.21,98232.2,113737.34
1445/820.7383mz/9.31min,0.0,208459.0,0.0,63369.582,298733.94,0.0
1447/659.5208mz/9.3min,290305.03,153295.36,281585.16,194280.6,254896.58,331368.0
1448/626.5351mz/9.31min,364969.72,281168.9,710791.7,363160.4,501979.0,452020.03
1449/534.4854mz/9.31min,349214.72,179220.6,264029.16,173150.64,170591.38,229870.84
1450/512.5034mz/9.31min,2044957.5,1334679.6,2355655.5,1368343.5,1569582.1,1883220.8
1451/618.5453mz/9.32min,224957.9,103762.05,219221.27,152328.39,89681.24,336920.0
1452/672.5536mz/9.32min,209625.47,83115.52,177261.8,145505.53,72213.86,202851.08
1453/619.5503mz/9.32min,69383.24,15495.747,61766.715,18899.379,0.0,85115.5
