row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML Peak area,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML Peak area,Unnamed: 19
8671,590.4738956641146,9.434183,,,,112.0,184.0,[M+Na]+,,2.0,8671;8672,567.48509,320030.0,153097.77,241280.36,148141.48,72446.055,465728.34,
8594,590.4747663957043,9.244775,,,,273.0,181.0,[M+Na]+,,2.0,8589;8594,567.48554,3771037.2,2037530.4,3029120.2,2021555.2,1476437.0,6520766.0,
8635,590.4946796668329,9.306805,,,,,,,,,,,722560.6,289084.56,246985.72,182645.77,145044.4,1359946.5,
7402,591.3708403764813,6.009583,,,,76.0,,,,,,,457947.7,404642.25,431340.2,352256.3,485941.7,659840.0,
7140,592.4061579946854,5.3521957,,,,93.0,,,,,,,91378.42,148320.66,129695.02,146926.67,141583.42,156926.12,
7008,592.4062374824182,5.022256400000001,,,,228.0,,,,,,,648114.3,984910.1,939560.7,945642.2,839777.0,1069059.5,
6933,592.4063018642677,4.883645,,,,159.0,,,,,,,646939.2,947134.2,858153.56,884768.75,717111.75,979205.94,
8654,592.5267935576336,9.390767,,,,18.0,183.0,[M+Na]+,,2.0,8653;8654,569.53767,3968973.2,1767853.6,3178721.2,1668119.2,1248435.2,8109402.0,
7685,593.4630615110227,6.897616,,,,,,,,,,,410022.3,173580.55,343279.34,468483.84,73146.984,147585.17,
8684,593.5255605832897,9.471957000000002,,,,59.0,185.0,[M+H]+,,2.0,8683;8684,592.51772,5100049.5,6434615.0,4660944.5,9872341.0,5759969.5,10868346.0,
7138,596.8517292288358,5.348803,,,,93.0,,,,,,,145510.8,186596.2,224836.33,208587.95,188814.72,215722.27,
7066,596.851830406083,5.1560917,,,,131.0,,,,,,,1983800.0,1815098.6,2589131.8,2469288.2,1709281.1,2041810.6,
8823,598.5762425280527,10.077319000000001,,,,249.0,,,,,,,153115.38,618116.5,346803.75,1016385.06,724523.7,1323086.5,
7999,599.5027618036871,7.6865954,,,,,,,,,,,77541.414,1081721.8,233020.03,1235810.6,4391752.0,12324.635,
8850,599.5027901877544,10.205716,,,,,,,,,,,220724.64,611945.75,149943.88,809133.4,188746.94,61463.53,
8394,599.5027944864974,8.461749000000001,,,,,,,,,,,20798.174,300172.06,58198.203,2307312.0,452839.03,60723.457,
7838,599.5028660791128,7.457844000000001,,,,,,,,,,,175730.12,2964526.2,69937.234,346036.8,303660.9,3142.4827,
8183,599.5029023790748,8.137735000000001,,,,,,,,,,,65167.24,312709.56,68907.82,368439.7,4692769.0,75633.33,
7713,600.4672939981863,7.017942,,,,210.0,,,,,,,158262.52,185166.31,199402.67,244021.53,123728.17,374015.38,
7647,600.4673846343719,6.741577,,,,198.0,,,,,,,193246.33,443030.97,329197.1,462364.88,356386.6,802215.75,
8454,601.4798576018196,8.695182,,,,226.0,,,,,,,1346155.5,483371.3,1185123.6,434706.22,500574.66,1512520.8,
8506,601.4800611815845,8.851818,,,,,,,,,,,274181.06,60607.203,227602.47,110797.69,68121.34,592966.25,
8624,601.4909267086672,9.275426,,,,195.0,,,,,,,5369472.0,2809460.8,4260294.0,2760412.5,1848933.5,6995851.5,
6245,602.2638554338563,3.8140085,,,,15.0,,,,,,,3805888.5,5510535.5,4111029.5,4542324.5,5099607.0,5554530.5,
5815,602.3656986124978,3.5007808,,,,73.0,,,,,,,535531.75,1170465.5,1003669.8,838050.7,1206124.8,1303769.8,
5583,602.3658976090118,3.3666131,,,,73.0,,,,,,,1672626.4,884725.4,2813151.8,856424.44,985669.0,890661.0,
5380,602.36593987564,3.2902892,,,,73.0,,,,,,,1033481.06,4618594.5,1419940.5,3203865.0,4083131.2,5735036.5,
8117,602.5976900784377,7.9784045,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,737216.3,
3639,603.3135569110477,2.5486755000000003,,,,253.0,,,,,,,3935370.0,17083802.0,6334222.5,4662484.5,17743256.0,18597738.0,
8509,603.4953477793662,8.877462,,,,266.0,,,,,,,544824.2,171622.64,488748.22,148584.62,176520.72,643489.5,
8544,603.4954339378443,9.0435915,,,,179.0,,,,,,,3007504.2,1591179.6,2588010.8,1687012.8,1244654.8,5921580.5,
8616,603.4957327286766,9.260207000000001,,,,,,,,,,,1495906.1,640250.75,1234038.8,342911.38,367673.25,828815.0,
8726,603.507078691311,9.630831,,,,,,,,,,,435194.38,152783.3,270430.34,154376.47,100369.03,1088000.8,
4084,604.297381020211,2.716472,,,,261.0,,,,,,,5806999.0,12136481.0,11508325.0,7704070.0,17578218.0,14484125.0,
5806,604.3454119563039,3.4979991999999998,,,,73.0,,,,,,,560450.2,977908.06,773016.94,784469.7,939278.25,964649.9,
7612,604.3488298004729,6.641613499999999,,,,,,,,,,,308747.72,0.0,455988.47,1683693.0,0.0,7000.829000000001,
8717,604.489551159793,9.620064999999999,,,,160.0,,,,,,,1164909.5,542659.75,853135.44,490358.44,382040.9,1762455.2,
8691,604.4903484610107,9.510689999999999,,,,225.0,,,,,,,573436.06,402866.8,486165.47,309210.9,241214.69,1404823.4,
8721,605.492517874903,9.621835,,,,,,,,,,,352089.4,187858.3,314654.5,217757.28,86760.39,658313.44,
8551,605.5103722046642,9.078358999999999,,,,150.0,179.0,[M+Na]+,,2.0,8550;8551,582.52137,1093708.8,550309.1,975813.2,565510.8,230331.92,2230020.0,
8657,605.511690124283,9.4183655,,,,18.0,,,,,,,230163.39,118248.73,175550.78,86835.53,59652.085999999996,369122.97,
8741,606.3391983960072,9.716558000000001,,,,,,,,,,,647082.44,321108.44,247427.55,67778.73,0.0,0.0,
8617,606.3393051990563,9.267904,,,,,,,,,,,494849.75,260921.27,560384.56,23320.957000000002,0.0,0.0,
8678,606.3393707645868,9.426081,,,,,,,,,,,370763.88,266617.75,188768.39,38336.965,0.0,0.0,
8856,606.3394000175242,10.204898,,,,34.0,,,,,,,1881651.5,2524692.2,2933006.0,1371993.5,85988.13,0.0,
8718,606.5426193071759,9.620074,,,,160.0,186.0,[M+Na]+,,2.0,8719;8718,583.55332,1018499.5,359638.6,839820.4,372613.0,319664.5,2530329.8,
8770,606.5431065372492,9.767662,,,,80.0,189.0,[M+Na]+,,2.0,8768;8770,583.55356,397016.06,116243.94,326799.6,226751.39,89549.04,815580.44,
5977,607.30820583827,3.5939910000000004,,,,223.0,,,,,,,340482.22,443572.1,271496.78,191746.78,398215.22,438934.53,
7741,607.4786019175217,7.1993556,,,,,,,,,,,511257.56,167667.69,298093.2,566113.44,168158.45,152281.8,
8766,607.5404684868367,9.7674,,,,154.0,,,,,,,7305491.5,10953643.0,7101173.5,17126206.0,10236970.0,16625378.0,
5982,609.3968927432321,3.6132467000000004,,,,50.0,,,,,,,72825.11,521652.6,70551.35,44429.7,405656.84,477455.84,
8572,609.4871514410584,9.151656,,,,,,,,,,,387489.12,568183.2,282715.28,806685.25,271846.7,667363.75,
6324,611.3470751433509,3.9015398,,,,196.0,,,,,,,598484.5,1053626.5,901985.56,760950.7,1203253.2,1131485.1,
8175,611.5349046679174,8.192525,,,,,,,,,,,68446.14,114998.08,0.0,714001.44,0.0,3092735.0,
6394,612.3548079018451,3.9829190000000003,,,,22.0,,,,,,,1722730.8,2409306.2,2350188.8,1835962.2,2673669.5,2496499.0,
8566,613.5160151994374,9.140504,,,,,,,,,,,0.0,14954.733,0.0,54182.684,0.0,929775.4,
6998,614.329025911852,5.002786,,,,,,,,,,,71103.31,396465.56,280967.75,173834.45,384490.8,463150.16,
6563,614.3292306427285,4.272654,,,,211.0,,,,,,,865402.9,997251.06,1307624.6,942563.44,1475687.2,1024286.7,
6738,614.35446004421,4.540079599999999,,,,139.0,109.0,[M+H]+,,1.0,6739,613.34708,237518.12,352317.62,348638.94,383041.16,172643.23,117416.375,
8683,615.5063793153321,9.471066,,,,59.0,185.0,[M+Na]+,,2.0,8683;8684,592.51772,25537830.0,15783370.0,20950920.0,15324503.0,10985437.0,39695460.0,
8610,615.531403713375,9.263073,,,,,,,,,,,20977.066000000003,59878.015999999996,14188.555,66516.17,16944.33,429047.62,
5365,617.3291238857312,3.2387352000000003,,,,73.0,,,,,,,840295.6,1542410.8,1044912.25,1000517.25,1832351.1,1630395.1,
8752,617.5113097418631,9.716756,,,,3.0,,,,,,,361261.62,251969.6,394366.53,168366.84,193358.33,630137.8,
5404,618.2590314204102,3.2844303,,,,73.0,,,,,,,10969343.0,10420388.0,10939094.0,11812003.0,9408792.0,9330126.0,
5877,618.3606569805461,3.5373354,,,,223.0,,,,,,,449264.47,952611.7,722681.94,659254.6,845089.94,1028899.94,
8811,618.5064479089008,9.977418,,,,,,,,,,,163122.52,56109.008,74754.17,49311.395,7736.1133,389326.2,
8747,618.509124629093,9.71074,,,,,,,,,,,204745.0,144607.62,177525.53,111000.836,114911.6,537142.94,
7472,619.2213736947132,6.2670617,,,,151.0,144.0,[M+H]+,,3.0,7472;7473;7471,618.21406,2352769.2,4100078.0,1292600.8,6674083.5,1133274.6,4797139.5,
7545,620.4360879501022,6.473917,,,,53.0,153.0,[M+NH4]+,,2.0,7545;7546,602.4022,310061.22,1039671.7,557078.5,0.0,1632416.2,0.0,
8825,620.5597532106027,10.07826,,,,,,,,,,,296068.28,69526.1,208567.64,42178.09,47411.844000000005,727396.2,
8833,621.5560518093207,10.113488,,,,74.0,192.0,[M+H]+,,2.0,8830;8833,620.54872,3407643.2,5209881.5,3593750.0,7880402.5,4980760.0,8174931.5,
5609,622.3232611507498,3.378946,,,,73.0,,,,,,,617323.5,4083026.5,708267.9,789155.56,3938682.5,3434436.5,
6418,623.3398274445483,4.0258627,,,,113.0,,,,,,,1343827.4,3317516.5,2560284.5,1911528.1,3420395.2,3886309.0,
5368,624.3713626310521,3.2697341,,,,73.0,,,,,,,745884.94,1207362.4,1078266.8,939784.1,1322359.4,1345839.9,
5059,624.3713792059277,3.1259158,,,,115.0,,,,,,,697183.75,1058574.0,1008137.0,938031.3,1288368.9,1250655.6,
7546,625.3913518781377,6.473917,,,,53.0,153.0,[M+Na]+,,2.0,7545;7546,602.4022,169322.78,443811.6,325989.53,0.0,984854.0,0.0,
8865,625.5507834437731,10.207328,,,,34.0,,,,,,,3618691.5,280848.16,1833422.4,281800.62,2344631.2,101102.33,
8411,625.550934158749,8.4993105,,,,,,,,,,,58713.285,198643.66,0.0,2026318.2,0.0,2037637.4,
8322,625.5509744191827,8.366653999999999,,,,,,,,,,,28360.438,77354.58,0.0,33030.34,0.0,6321971.0,
8210,625.5523879769478,8.176478,,,,,,,,,,,0.0,79299.6,0.0,0.0,3266.5166,3365278.8,
7061,626.3905129016056,5.1457973,,,,,,,,,,,1138399.9,1720105.4,1544809.4,1633808.0,1364144.8,1728673.0,
6973,626.3906365646427,4.9536489999999995,,,,172.0,,,,,,,235815.61,346982.16,340658.5,327802.6,290709.8,373364.16,
5553,627.3498042952411,3.3627922999999997,,,,73.0,,,,,,,7612444.5,13735729.0,12321849.0,11281626.0,15220094.0,13169380.0,
5779,627.3498442987001,3.4803152,,,,73.0,,,,,,,8060077.0,8399542.0,6895021.5,6610229.5,9469867.0,9182909.0,
4125,627.3709613692628,2.7301686000000003,,,,261.0,,,,,,,1632739.9,3684818.2,1954263.8,1996321.1,3332193.8,3348604.5,
4237,628.3299425648312,2.7787907000000005,,,,261.0,,,,,,,543628.8,1402683.5,1100860.6,721580.1,1839662.4,1438414.1,
8132,628.6126267803672,8.100748,,,,,,,,,,,3492.0747,43120.79,0.0,6003.914000000001,0.0,2396927.0,
8401,629.511033410162,8.484631,,,,,,,,,,,113633.72,247319.2,97201.766,195994.64,150210.7,1387834.9,
8756,629.5220930289928,9.7208185,,,,154.0,187.0,[M+Na]+,,2.0,8751;8756,606.53254,48734440.0,33484422.0,40753810.0,31752292.0,24829354.0,75805960.0,
3927,630.3241497558257,2.6511462000000003,,,,253.0,,,,,,,2453029.5,6627124.5,5026517.5,3514899.2,9234839.0,8112644.0,
5403,631.3445000782306,3.283867,,,,,,,,,,,415233.34,763249.06,569001.25,516394.0,804695.25,747644.2,
8685,631.4800848810983,9.471039999999999,,,,,,,,,,,597907.3,346726.0,244980.48,380815.1,104064.76,1255707.0,
8632,631.5257479951886,9.299217,,,,,,,,,,,237822.98,76728.21,187477.45,69039.016,48904.277,455181.12,
8406,631.5265285684792,8.509002,,,,209.0,,,,,,,209384.3,183980.47,223808.19,115292.195,177054.16,485325.9,
5494,632.3403950978952,3.3326733,,,,73.0,,,,,,,373784.88,835070.44,640965.2,540468.25,937281.5,923833.94,
8662,634.5010470051419,9.40446,,,,,,,,,,,292871.28,159046.5,137428.75,36907.535,104230.44,689832.5,
7678,635.1984940687157,6.872751700000001,,,,,,,,,,,48564.242,235871.83,126424.26,241069.88,184814.39,653551.25,
4038,635.285074306711,2.7210248,,,,,,,,,,,907019.6,298128.72,5579027.5,5367612.0,5104660.5,4572501.0,
4292,635.2851966351917,2.7810066000000004,,,,,,,,,,,4365138.5,3894780.5,223419.45,1204919.9,1500768.0,1027454.9,
6927,635.3069276392457,4.872604,,,,,,,,,,,192505.42,217813.58,520233.38,434405.88,254299.52,272474.22,
5113,635.3397010464407,3.1574247000000004,,,,119.0,86.0,[M+H]+,,2.0,5122;5113,634.33258,5512898.5,5348018.5,5225182.5,5787367.5,5020843.0,5114274.0,
8593,635.5575639839624,9.243829,,,,273.0,,,,,,,636963.56,225240.61,611943.1,294867.75,241160.8,1125158.5,
7473,636.247864429083,6.2679334,,,,151.0,144.0,[M+NH4]+,,3.0,7472;7473;7471,618.21406,656026.4,1202838.2,356175.84,2041369.6,316439.6,1460198.6,
7444,636.2478983018133,6.2232366,,,,,,,,,,,425182.8,84236.37,227506.81,165488.97,157897.56,81796.07,
6739,636.3362001896028,4.541737,,,,139.0,109.0,[M+Na]+,,2.0,6739;6738,613.34708,185078.88,195950.95,195017.25,200011.9,94981.34,149930.31,
6181,636.3386502745483,3.7686112,,,,15.0,,,,,,,1277065.9,1198599.1,1801211.5,1620505.0,1507858.4,1324265.0,
5604,636.3389036604029,3.3758687999999997,,,,73.0,,,,,,,4909385.0,1896587.6,5456917.0,5965380.5,2637679.5,2073581.0,
6130,637.4277725986352,3.7376826000000003,,,,245.0,98.0,[M+NH4]+,,2.0,6153;6130,619.39444,1264105.5,1252991.2,1682557.0,1663701.5,1511605.9,1386183.6,
5953,639.3487930167121,3.5813026,,,,223.0,,,,,,,1644007.0,422249.66,818655.7,1323644.2,188263.33,351011.75,
7471,641.2032596161755,6.2652993,,,,151.0,144.0,[M+Na]+,,3.0,7472;7473;7471,618.21406,3017903.2,4179353.5,1598067.2,5129336.5,1546107.1,4510381.0,
6112,641.3290609802149,3.7218945,,,,245.0,,,,,,,952684.9,1314723.6,1152227.1,1167574.2,1295073.2,1412787.9,
6322,641.3292508924368,3.8973246,,,,196.0,,,,,,,176229.92,277392.5,242740.33,216052.44,275892.0,278805.4,
5645,641.3293402217355,3.4016056000000003,,,,73.0,,,,,,,759152.2,449607.8,827925.5,695097.7,524248.75,410294.88,
8821,641.522489164705,10.074606,,,,,,,,,,,690766.94,395501.38,505553.7,326350.5,288260.2,1008557.4,
4365,642.3456240271738,2.831344,,,,261.0,,,,,,,885719.06,2603293.0,1890664.6,1148052.4,4080383.8,2932312.5,
6948,642.348814403382,4.91116,,,,275.0,,,,,,,122479.7,473761.72,387735.03,233657.86,546006.5,574775.94,
7178,642.360209640708,5.446068,,,,132.0,,,,,,,331171.4,1329762.4,921788.4,759958.2,1302974.8,1459603.9,
5430,643.3115205012311,3.2939022000000007,,,,73.0,,,,,,,991677.0,878876.94,983941.06,1000766.6,797171.0,820517.0,
8830,643.5378724802266,10.105409,,,,74.0,192.0,[M+Na]+,,2.0,8833;8830,620.54872,19070742.0,11039272.0,15448027.0,11338831.0,9000524.0,26042786.0,
2687,644.3068827331513,2.1775463,,,,267.0,,,,,,,2703362.2,4869248.0,4308973.5,3288071.2,6445561.5,5648248.0,
6340,644.4128728825236,3.9161707999999997,,,,,,,,,,,45309.457,1252459.9,889033.4,355533.97,1300389.1,670789.25,
6270,644.4129138392732,3.8758354,,,,,,,,,,,45309.457,779032.94,359273.62,854708.5,701161.94,1496747.1,
7637,644.4936084979047,6.737182000000001,,,,,,,,,,,123143.266,273457.7,203334.84,173536.58,219423.48,468951.22,
6417,645.3215756054769,4.0258937,,,,,,,,,,,220749.34,376028.25,293806.6,221004.03,348421.4,235219.08,
8751,645.4953649261189,9.719921000000001,,,,154.0,187.0,[M+K]+,,2.0,8756;8751,606.53254,1166071.5,876889.2,1081377.4,335393.78,285819.7,2427324.0,
8603,645.5533427491804,9.251073,,,,,,,,,,,214749.11,99099.78,162513.38,89723.15,62635.457,373619.7,
5565,646.3554221332145,3.3604849999999997,,,,73.0,,,,,,,709212.44,1385445.2,922002.75,915615.2,1363336.1,1346806.6,
6153,646.3555305558867,3.7487992999999995,,,,245.0,98.0,[M-H2O-H+2Na]+,,2.0,6153;6130,619.39444,181272.86,420309.38,302911.6,275541.22,350622.0,406887.4,
5015,647.3035189638589,3.1088555,,,,109.0,,,,,,,715289.5,1065640.4,988946.1,857435.4,1105774.9,1091003.6,
6810,648.3386831280429,4.659494400000001,,,,235.0,,,,,,,307785.6,467097.2,376584.78,538790.75,215710.62,435189.38,
8451,649.4760580400264,8.695196000000001,,,,,,,,,,,94490.99,12948.479,26184.014,45969.92,43735.04,261224.23,
8571,649.4795705098016,9.150792,,,,,,,,,,,381330.28,218383.72,233498.69,198440.1,97873.79,736967.4,
3340,649.8188842908927,2.448986,,,,47.0,,,,,,,2907336.2,3202217.5,1832199.0,3639395.2,3687563.2,4013282.5,
8000,650.4382356245687,7.6859074000000005,,,,165.0,,,,,,,1891337.5,835939.25,2839168.8,4240718.5,2486433.0,997376.5,
8190,650.4382433339567,8.135009,,,,,,,,,,,608849.9,244808.75,109347.96,101860.47,2679201.2,1162327.4,
8910,650.4382952721617,10.300294000000001,,,,,,,,,,,158325.34,71378.836,32484.51,92459.43,253344.22,415731.47,
8863,650.4383441025627,10.207328,,,,34.0,,,,,,,1481688.2,1047624.7,429660.62,488164.88,1144943.2,322417.94,
7880,650.4383761093151,7.5054345,,,,,,,,,,,629019.06,507023.9,548382.8,217992.0,660909.8,97328.74,
6634,651.3707676769249,4.390301999999999,,,,272.0,104.0,[M+H]+,,2.0,6635;6634,650.36348,1041064.06,1891689.6,1790724.6,1565220.0,1988708.6,2049529.5,
8164,651.3992436199686,8.128202,,,,,,,,,,,115268.43,108810.805,113821.516,65440.355,267975.38,1212578.9,
7680,652.225065763654,6.871942,,,,,,,,,,,19678.957,123182.2,49179.63,112665.5,80053.55,394872.75,
5785,652.3666318453479,3.4691877,,,,,,,,,,,619025.6,106521.43,311926.66,131085.06,140394.7,49957.03,
5561,652.4025316263672,3.3573922999999994,,,,73.0,,,,,,,2393938.5,3363045.2,3198278.5,3035023.5,3212039.0,2862586.8,
4741,652.4028134303015,2.983009,,,,109.0,82.0,[M+H]+,,2.0,4734;4741,651.3952400000001,96153144.0,119827530.0,121140504.0,117946590.0,133206504.0,114518340.0,
8765,652.5976367280216,9.762433,,,,,,,,,,,134623.47,626044.94,449291.5,825686.3,529151.9,372937.1,
5972,653.3650229500968,3.6083887000000003,,,,36.0,,,,,,,835224.44,1400703.5,1036188.5,1016055.56,687609.3,807753.9,
6211,653.4022328765118,3.7867577000000003,,,,15.0,,,,,,,791725.0,659765.75,929943.8,977578.9,737340.4,741016.4,
5913,653.4022936419685,3.5582917000000003,,,,223.0,,,,,,,650574.25,565945.2,784560.3,756228.2,584645.6,595105.6,
8611,655.4326408378258,9.255187,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1321454.4,
8527,655.5242235245665,8.974927000000001,,,,,,,,,,,559488.9,295481.97,398327.12,589120.6,162311.12,1141567.1,
7272,656.3760786349832,5.6611633,,,,205.0,,,,,,,481593.5,1999251.6,1382185.5,1142007.8,1792458.9,2453673.0,
7679,657.1806123947273,6.872751700000001,,,,,,,,,,,31605.865,142476.97,85694.484,74820.86,168243.22,637213.9,
5122,657.3219620655327,3.1620004,,,,119.0,86.0,[M+Na]+,,2.0,5122;5113,634.33258,1152675.9,596178.1,696494.1,870913.56,220551.81,582089.5,
5927,657.396845558983,3.5622462999999995,,,,223.0,,,,,,,680013.8,1228776.2,891037.06,871393.25,1211579.0,1265440.4,
6523,658.0428204306446,4.2077465,,,,283.0,,,,,,,580624.1,811973.25,790357.25,756865.5,975280.06,943040.6,
6521,658.3769824195134,4.206107599999999,,,,283.0,,,,,,,681256.5,900368.06,860923.8,843873.94,1148682.8,1080317.0,
7125,658.3780183707893,5.2911150000000005,,,,51.0,,,,,,,83549.12,167994.22,189706.78,167952.73,216456.67,192670.66,
4878,659.339728879362,3.0462415000000003,,,,109.0,,,,,,,20058306.0,18694424.0,28832092.0,23947966.0,25053342.0,21655798.0,
5351,659.3398428539704,3.256523,,,,125.0,,,,,,,1932438.8,20908458.0,2897864.5,2345636.8,19831388.0,20552868.0,
8831,659.5112568692123,10.104507,,,,,,,,,,,435541.28,272882.66,205406.2,253181.42,196981.64,844161.44,
6445,660.881499881898,4.066337,,,,,,,,,,,134452.67,640451.4,587398.06,500762.62,824283.4,788639.4,
8569,661.5118662113274,9.138246,,,,,,,,,,,165385.81,49892.547,132225.69,81771.88,40315.27,691860.7,
8514,661.5121695261711,8.889648,,,,,,,,,,,310198.16,167923.11,228913.84,75600.2,102750.53,649841.1,
3558,662.3253042926062,2.52223,,,,238.0,,,,,,,1307034.2,3102384.0,2778428.8,1625576.8,3946257.8,3740737.0,
8780,663.4532425849308,9.862387,,,,29.0,190.0,[M+H]+,,2.0,8780;8781,662.44583,8162087.0,10176762.0,8391713.0,16279436.0,7263971.5,15406628.0,
8497,663.4911639822441,8.842903999999999,,,,,,,,,,,1223024.8,657390.25,871040.06,695637.56,521121.2,2462397.5,
7548,664.4622933202606,6.473917,,,,53.0,,,,,,,227118.56,796068.25,365758.34,0.0,1271497.0,0.0,
3802,665.313852170819,2.606594,,,,253.0,,,,,,,870983.5,1737020.1,1740066.5,1177397.0,2498687.2,2283603.5,
5174,668.3612403422213,3.1789503,,,,73.0,,,,,,,4853720.0,7530616.5,6402014.0,5808985.0,9464136.0,8811353.0,
8673,668.6540206104147,9.427233,,,,,,,,,,,170334.83,1044472.44,46623.094000000005,384600.4,1343653.1,0.0,
6422,669.3602912584796,4.0316790000000005,,,,113.0,,,,,,,141970.34,295517.6,276539.16,243659.22,218226.2,337093.6,
7549,669.4176010231288,6.4751797,,,,,,,,,,,128481.91,348839.25,260192.44,0.0,778771.44,0.0,
6227,671.4122657585973,3.7934047999999994,,,,15.0,,,,,,,933913.56,4044141.5,1199497.4,1250059.1,3521775.5,3933583.5,
7906,672.524678163932,7.5793777,,,,,,,,,,,119631.98,139181.22,154873.8,194301.28,113656.8,207924.97,
8655,672.5276847788148,9.397647000000001,,,,18.0,,,,,,,1268912.5,794959.4,977335.1,765818.2,544703.5,1677533.5,
5722,673.3190681417186,3.4414845,,,,73.0,90.0,[2M-H2O+K]+,,2.0,5701;5722,326.18362,2544849.2,3325318.0,3699647.5,2999022.2,3354503.2,3391880.5,
6635,673.3526847033703,4.390301999999999,,,,272.0,104.0,[M+Na]+,,2.0,6635;6634,650.36348,560434.94,738327.7,691507.4,614937.94,765935.7,727702.56,
8412,673.5546805979409,8.543797999999999,,,,,,,,,,,70219.21,26517.385,82843.97,1381780.9,57710.585999999996,0.0,
4632,674.3504757788844,2.9213697999999995,,,,109.0,,,,,,,1701440.9,5205466.0,984899.0,276125.7,5869290.0,5703593.5,
3895,674.3505015802549,2.6420027999999998,,,,253.0,,,,,,,12257325.0,16182202.0,17810248.0,16083432.0,21421170.0,19008116.0,
4258,674.3505829604293,2.7894080000000003,,,,261.0,,,,,,,3120683.8,5760092.0,4867237.0,3759306.2,6704154.0,5412063.0,
4734,674.3841554678468,2.9799363999999997,,,,109.0,82.0,[M+Na]+,,2.0,4734;4741,651.3952400000001,2913014.5,1482732.1,1831965.9,2224637.0,1324826.5,1210320.6,
8891,674.3843923289818,10.258014,,,,,,,,,,,0.0,9710.579,3444.4268,0.0,53970.85,195799.58,
8014,674.4382120337768,7.681931,,,,165.0,,,,,,,1264155.0,877095.6,1434330.0,922041.44,1178158.2,595992.5,
7797,674.4382714519243,7.244499,,,,,,,,,,,1198134.2,520522.0,1445167.8,538662.9,1829653.9,51140.707,
8220,674.438277431508,8.142064,,,,62.0,,,,,,,1792936.2,1905770.1,3114736.8,2104001.8,427459.53,252436.52,
8854,674.4382908654675,10.206333,,,,34.0,,,,,,,3411334.0,5202754.5,4620875.5,3404758.5,284416.06,61824.75,
8913,674.4382993937082,10.335411,,,,,,,,,,,1674829.4,893223.0,1054495.8,1712253.1,614830.4,102151.625,
8554,675.5276576199411,9.079966,,,,,,,,,,,854914.7,430761.47,281657.8,266300.9,284682.12,1810205.2,
8211,676.4513278087043,8.136694,,,,,,,,,,,235176.42,9512.504,322059.0,111099.8,395765.2,1229325.4,
8911,676.4515953061085,10.326238,,,,,,,,,,,218005.3,11778.803999999998,267699.84,30116.28,314889.7,282168.84,
8869,676.4517748800557,10.207180000000001,,,,,,,,,,,547531.56,230583.83,1195660.0,555652.7,129831.555,145494.64,
7988,676.4533764308388,7.68257,,,,165.0,,,,,,,2091802.1,440802.25,2378495.8,157943.47,646452.25,1662938.4,
5281,677.3300558557847,3.2348955000000004,,,,73.0,,,,,,,12128.652,1357145.0,29332.785,30823.902000000002,1017429.3,1164599.4,
8534,677.5069362795953,8.983085,,,,,,,,,,,3402892.2,2053818.5,2595237.0,1938852.5,1640639.5,7312735.0,
7994,677.5586725922986,7.6833563,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2667189.2,
6161,678.3281088311536,3.7527477999999994,,,,245.0,,,,,,,401143.3,686940.6,581236.8,528665.7,707878.2,788702.25,
7276,678.3579990026643,5.6594815,,,,,,,,,,,44545.434,318411.88,169133.17,180732.28,282114.53,409771.3,
6413,678.3974516265001,4.0436654,,,,,,,,,,,139461.48,506153.7,69428.016,334444.7,211570.31,607436.8,
6165,678.4180662106204,3.754124,,,,245.0,,,,,,,2166818.5,2971222.0,3502497.8,3057571.0,2907458.2,3160375.0,
5922,678.4181663304323,3.56141,,,,223.0,,,,,,,782822.56,804304.8,1121492.1,952298.75,796820.56,956766.6,
6169,679.4218523239475,3.754124,,,,245.0,,,,,,,658168.5,904567.94,1149538.4,967751.1,837561.4,1055788.6,
6059,680.3976241107229,3.6659879999999996,,,,204.0,,,,,,,320157.97,381577.0,333909.25,317702.75,373335.75,332382.97,
8777,680.4794218858333,9.865136,,,,,,,,,,,403912.75,564683.7,358943.62,968321.75,216447.88,1110620.6,
5662,682.3926677758367,3.4179802,,,,73.0,,,,,,,14963.328000000001,678957.9,18277.912,21452.882999999998,498382.4,522034.1,
6029,682.3927648004815,3.6517188999999997,,,,50.0,,,,,,,45032.176,629141.06,39627.766,44173.23,486228.22,503942.28,
6489,683.3606516622698,4.145005,,,,264.0,,,,,,,713157.9,1635436.0,1445147.0,1059081.1,1888174.9,2053986.4,
4955,684.3925358368751,3.0797355,,,,109.0,,,,,,,13326163.0,19495148.0,19006816.0,15841303.0,24261606.0,23936066.0,
4582,684.3926591717022,2.9207810000000003,,,,109.0,,,,,,,714034.9,1563253.5,1245837.1,910226.0,1975927.8,1835470.2,
