"MetaboAnalyst_ID","X2024_POS_Y.EV_1_CTRL_Run88.mzML","X2024_POS_Y.EV_2_CTRL_Run117.mzML","X2024_POS_Y.EV_3_CTRL_Run138.mzML","X2024_POS_Y.6MSAS_1_Run91.mzML","X2024_POS_Y.6MSAS_2_Run108.mzML","X2024_POS_Y.6MSAS_3_Run135.mzML","shared_name"
"727/283.2631mz/6.82min",1.62265625419589,1.61537126208043,1.7444401645053,1.62314797353426,1.60521937749354,1.59129112671289,"727"
"731/295.2267mz/6.92min",1.98968540029012,1.99675051891888,2.0587386137789,1.80198114357832,1.73245474706533,1.80244336976864,"731"
"732/524.3708mz/6.92min",2.52590369929345,2.622850649221,2.5699259851147,2.48961327947606,2.6099172747437,2.48412802851321,"732"
"736/335.2792mz/7.02min",1.69313044739423,1.77622694940032,1.75099952299782,1.76917621543152,1.71703835581841,1.70493480634227,"736"
"737/459.3103mz/7.03min",1.4110657227117,1.66038149498195,1.59774927268535,1.65207313813024,1.65213849119464,1.69615638799745,"737"
"739/255.2318mz/7.05min",1.40936469375739,1.39399688498953,1.66378476837099,1.14129583248089,1.54410380773523,1.55841009676675,"739"
"742/427.3205mz/7.06min",1.50018269485098,1.64609498846602,1.734160318782,1.57964257830497,1.59537180932463,1.61658241267563,"742"
"743/467.3129mz/7.06min",1.61379108834729,1.74340323577157,1.84127518444681,1.75533526266736,1.50648049557278,1.74339318627586,"743"
"744/409.3099mz/7.06min",1.43606601368075,1.537882577202,1.6513532272028,1.50391225441518,1.50737966235099,1.51275926174768,"744"
"747/335.2792mz/7.1min",1.94466543782923,2.03288502034548,1.99262120966955,2.01744594797044,1.97138748256727,1.9391533530526,"747"
"749/336.326mz/7.12min",2.01212710697052,2.13892370280957,2.2652417188073,2.08049257819652,2.08641955017337,2.22697645659911,"749"
"750/427.3205mz/7.14min",1.89956102636946,1.90269618075673,2.02513902804743,1.94501050496006,1.75629756796783,2.00137518944364,"750"
"755/403.2325mz/7.16min",1.61466512976037,1.87476365161796,1.91266190952129,1.78882808978309,1.76430506269433,1.82779134406749,"755"
"759/380.3369mz/7.19min",1.56172717199583,1.56409705155106,1.60442118212676,1.5694098842128,1.585390687384,1.53733808212704,"759"
"762/650.4388mz/7.22min",1.32863087280678,1.45796490595768,1.48492696932449,1.60117202924761,2.07694641407326,1.77066274522966,"762"
"769/352.3209mz/7.28min",1.98745746259823,2.046909993002,2.23963853353531,2.07333997205294,1.98072797774259,2.234218780239,"769"
"771/676.4543mz/7.29min",1.14889697020304,1.44483410675944,1.19205658250477,1.49151271040838,2.12480716360784,1.66683823057929,"771"
"773/780.5507mz/7.3min",0.841200707195211,1.67338361060075,1.53365840586026,0.797884341174127,2.42434598913534,1.7197433607635,"773"
"780/256.2635mz/7.36min",1.77225665879722,1.80153412962276,1.81370599179194,1.79361775458468,1.7666267482149,1.80854573799236,"780"
"781/601.3344mz/7.35min",0.908581798207516,1.83511048822621,0.902069640065077,1.79272631457391,1.64467582757613,1.62094817323917,"781"
"782/583.3238mz/7.36min",0.886538815421912,1.81500876472941,0.8800266576381,1.78237819564196,1.61391892484384,1.5989051791166,"782"
"783/463.1304mz/7.38min",1.52578475205198,1.58128176752669,1.50474559728074,1.57025447523488,1.53760753770871,1.54185868604322,"783"
"787/427.3205mz/7.42min",1.72311802966189,1.75197496719933,1.82529971045718,1.77020401027833,1.5711871076581,1.72198667387799,"787"
"788/732.5528mz/7.44min",1.62848783959365,2.89481598275452,2.35689204156727,1.58517144126001,3.29548251077267,2.34085431687978,"788"
"791/758.5689mz/7.43min",2.48725205592526,3.27043345580831,3.22452282869645,2.44393565672443,4.5230841963072,3.19961853699178,"791"
"798/730.5371mz/7.44min",-1.03311274523583,-0.360412150813412,2.61246671217679,3.11907450656202,0.10254012759293,2.51182125987407,"798"
"801/786.6001mz/7.43min",0.676988047224347,2.54538788943081,2.81566042814547,-0.0652889010194967,2.18619050813396,2.5518559415007,"801"
"808/718.5364mz/7.45min",0.816181004845594,1.48968712520364,2.63712397509518,1.62667027103506,3.66418759876685,2.24253837508646,"808"
"809/762.5263mz/7.45min",1.02774294750916,3.23827667364361,3.12425549772638,0.984426562352196,1.72091327601579,1.88756875127241,"809"
"810/810.5972mz/7.45min",0.68756392187341,1.59042877503251,2.15259814639494,1.46207381883641,1.5219556203783,1.3999301093929,"810"
"811/788.6152mz/7.44min",-0.00934108103221897,2.67689208641745,2.85531565682797,2.12281443139587,2.56805213735164,2.37378932590772,"811"
"815/754.5346mz/7.45min",0.820890530282216,1.70011702367439,1.51334821481184,0.777574167515918,2.26435753464964,1.63684164322801,"815"
"816/780.5507mz/7.45min",1.24123982466561,2.14173157551693,1.93369764465701,1.19792343070821,3.00952088532832,2.13049536421024,"816"
"821/752.5193mz/7.45min",1.09571502117245,1.07025130413293,1.89995895183765,2.35912581810509,1.08991540767784,1.8080814574915,"821"
"822/700.4883mz/7.45min",1.44517439031318,1.41971066863824,2.66766414609827,2.15884712097868,1.43937477581009,2.15754086248824,"822"
"824/678.5064mz/7.49min",1.99889386929794,1.97343014655447,3.50465749417494,2.73222568887919,1.99309425456238,2.71126034973827,"824"
"827/445.3309mz/7.47min",1.72719041425255,1.57756219034207,1.48543951911199,1.78731178933999,1.30808993337015,1.79162562197138,"827"
"831/282.2791mz/7.52min",2.51179602338103,2.43593612882305,2.49856748079595,2.4560745584102,2.44192420505523,2.51964273384134,"831"
"832/283.2825mz/7.51min",1.77481461270074,1.69635027971845,1.76209905877284,1.72831804621245,1.68173126823636,1.79632329755934,"832"
"833/482.2955mz/7.52min",2.15230777182513,2.08058716495575,2.03677175055123,1.98952109806245,1.65453288853743,2.03251988601295,"833"
"835/315.2318mz/7.52min",2.06194965745132,2.27631172434997,2.25301824471578,2.18848542833144,2.00853404843171,2.17801229158845,"835"
"836/459.3103mz/7.52min",2.63235129423643,2.83467375283777,2.80544086487423,2.76859290783079,2.58057268865679,2.73920162559539,"836"
"837/481.2922mz/7.52min",2.65038505571279,2.58494423331286,2.54208514994771,2.63519874535922,2.16955062541477,2.53239950095843,"837"
"838/497.2661mz/7.53min",1.75785931972884,1.8813771511963,1.85310788179351,1.85407707120528,1.45820956502636,1.81475747700294,"838"
"840/392.3311mz/7.53min",3.11408095360711,3.01894200138487,2.96193289565159,3.21208697663926,3.22764566843875,3.24331655600968,"840"
"841/394.3377mz/7.53min",1.74888603098362,1.64598334739088,1.59031302637589,1.84923551411397,1.86600018644479,1.88046299690655,"841"
"843/476.3367mz/7.54min",1.46594626804378,1.66537504815381,1.58097850476564,1.62583546735943,1.37210664817369,1.51448150446675,"843"
"844/377.3202mz/7.55min",1.94055169086901,1.84715298841534,1.88091032481169,1.91563640872662,1.71837016366129,1.90276532522452,"844"
"845/395.3303mz/7.55min",1.8527731206024,1.73509330012076,1.77252656125264,1.81349482129225,1.62590013275273,1.7338566926142,"845"
"849/333.2424mz/7.57min",1.58712944578043,1.80614162076073,1.77221355982703,1.73431161044703,1.50517340094515,1.72296820392002,"849"
"851/678.5064mz/7.54min",2.52095068892614,2.49548696610035,3.22954037337981,3.42117079334765,2.51515107417267,3.23331717000327,"851"
"854/718.5369mz/7.57min",1.01116020911364,1.68466642496252,3.10377292914907,1.7649115563229,2.94547067518541,2.91673905250981,"854"
"858/354.3366mz/7.61min",1.86877721202125,1.92742007746655,2.06553563904598,1.87788786299376,1.78287635216336,2.04826445655539,"858"
"862/315.2318mz/7.64min",2.32460188588983,2.65556426939564,2.51637729622506,2.49836681708956,2.35630957770961,2.57004033595335,"862"
"863/459.3103mz/7.64min",1.62600935827736,1.96352170781083,1.81437281733163,1.83197497994557,1.65670865678213,1.85558882886989,"863"
"864/476.3369mz/7.64min",1.82311409669673,2.17749202514618,2.02138475455289,2.04690252736956,1.85652013286036,2.0819641426786,"864"
"865/481.2922mz/7.64min",2.34524295434601,2.3289639968203,2.16640692422454,2.27176398112038,1.91008966537366,2.31812356352683,"865"
"866/332.2584mz/7.64min",1.59879194891516,1.95365125509547,1.8306538065725,1.7943707808055,1.64822846051643,1.87167072152367,"866"
"867/497.2661mz/7.65min",1.40735907623929,1.84235818217851,1.72436144734756,1.76951972627056,1.31248947397799,1.78866902864238,"867"
"868/427.3205mz/7.65min",1.54547619485575,1.64631346866344,1.57108198030555,1.60973236444,1.40219236088205,1.64574362266336,"868"
"873/411.3256mz/7.67min",1.6658374989412,1.61410194059009,1.53947528577215,1.67400947103201,1.67065550871738,1.79356035821988,"873"
"874/446.3626mz/7.67min",1.46520663248772,1.63632091163562,1.42522156599202,1.60322279146948,1.51726181800976,1.76562710805207,"874"
"875/333.2424mz/7.69min",1.93413963008486,2.21441087061996,2.06921223360074,2.03723212252047,1.92760412237863,2.12790103123746,"875"
"877/704.5221mz/7.73min",1.93178729025226,1.90632356754157,3.63137585180227,3.47563137148816,1.92598767552384,2.6441537704391,"877"
"878/705.5255mz/7.73min",1.56756477705209,1.54210105487777,3.26682468216058,3.05505920809843,1.56176516244036,2.27993125308994,"878"
"879/637.3049mz/7.7min",1.78872447828689,1.82601219074103,1.71412387635201,1.86978158887252,1.89863640585228,2.11683216494201,"879"
"880/654.3318mz/7.7min",2.31371888389623,2.45250188585241,2.29023355487572,2.44789991146174,2.46204377012708,2.69586167970853,"880"
"883/394.3467mz/7.72min",1.48195661966688,1.40966467438372,1.31951608592951,1.59279923546826,1.60481974841924,1.73827420453454,"883"
"887/429.3362mz/7.71min",1.59250425365472,1.62034426421249,1.34756957947284,1.50469156337773,1.45223333063791,1.64513052818398,"887"
"888/408.3083mz/7.76min",2.0882582661444,1.76488487049265,1.46833301400142,0.867538369318976,1.69956886739335,2.19799659311259,"888"
"889/209.1536mz/7.76min",1.73014132504995,1.67609530330384,1.6506112781142,1.16576275159759,1.74430092550786,2.03304127877603,"889"
"893/226.1801mz/7.76min",2.15192438356501,2.11487573841738,2.06838265121697,1.59234184099014,2.1667994524312,2.43781909386269,"893"
"905/732.5456mz/7.85min",1.24447338003344,1.21900966012023,3.55526075568922,3.30415371336647,1.23867376591363,1.95683983858113,"905"
"908/226.1801mz/7.84min",2.00312062671194,1.79086178265765,1.7495174381654,1.40493358531771,1.90845888926617,2.17706472491794,"908"
"909/228.1958mz/7.84min",2.32751415388953,2.10772563424123,2.08437429452689,1.71428287214841,2.23241610557399,2.47678923528754,"909"
"910/244.1907mz/7.84min",2.08217851185889,1.87796484346424,1.83403255491287,1.50362033184039,2.00710389563859,2.24826757553557,"910"
"912/408.3083mz/7.81min",2.29568393301825,1.74706611846269,1.42969832479075,0.867538369318976,1.73744990356556,2.22760296591887,"912"
"921/730.5373mz/7.86min",-0.983136488312453,-0.310270146216531,4.51123583899755,4.46850731649538,1.34235689970415,2.65637965634397,"921"
"925/780.5511mz/7.86min",-0.379270353778325,1.81721140713995,0.313147692912986,-0.422577591174107,2.919453136896,1.90064819231309,"925"
"927/427.3205mz/7.84min",1.7994885132704,1.71864302639437,1.18027967745442,1.31602352887288,1.54305256412645,1.6868543145833,"927"
"929/752.5193mz/7.87min",1.52068173641668,1.49521801440133,3.07976735465868,3.10894551991621,1.51488212183953,2.23304821122491,"929"
"938/718.5375mz/7.83min",1.28194757017184,1.95545383280784,2.35652136066853,2.9235461850097,2.81279963971026,2.34871857310244,"938"
"939/719.5412mz/7.84min",0.63516295137085,1.30866886197842,1.81532563686447,2.53641717895298,2.45918310067605,1.87372543387292,"939"
"941/734.5685mz/7.86min",2.151549607116,2.82505588827412,2.14503744562794,2.10823320797773,2.1457499923705,2.16494608389881,"941"
"944/704.5217mz/7.85min",-0.556773673485285,-0.582225704608298,2.78166103509033,2.6669128696588,0.136306573131841,3.39295472941337,"944"
"948/554.1756mz/7.88min",1.91320174246074,1.85438716402367,1.86553554292526,1.54131019360563,1.93505527318932,1.84007021224843,"948"
"953/746.5686mz/7.91min",-0.345759118462226,3.06140461109436,2.03673311463417,-1.08699940602038,2.90214523588439,2.02145873378783,"953"
"954/786.5999mz/7.88min",0.747406490296014,3.0192607614012,1.64185696558433,0.00512692338519191,3.14584121437638,2.48212617381739,"954"
"955/284.2948mz/7.91min",1.63834003751812,1.62951182943323,1.61458207613948,1.53197484155458,1.54959382633593,1.61535092048142,"955"
"958/744.5532mz/7.98min",-0.883985528991324,-0.210884504637465,2.73078033279628,1.53471198981793,2.38525506542977,1.97411555293235,"958"
"966/788.6151mz/7.94min",-0.147265424683958,3.08719887475922,2.81940219223192,2.17260102517756,2.60848633521042,2.09268345821693,"966"
"968/752.5193mz/7.94min",2.2858979717393,2.26043424892947,3.02252211727313,2.94155157667303,2.28009835698931,3.21762334184348,"968"
"969/768.4935mz/7.94min",1.19929526129649,1.1738315420588,1.96215934427744,1.85494883892128,1.19349564732365,2.15761968019758,"969"
"973/754.5284mz/7.92min",-0.505424486287226,0.16801092607251,2.10553921097934,2.05378099552681,-0.511222092915112,2.28066622075607,"973"
"976/730.5375mz/7.91min",-1.00683497651288,-0.334042483042131,4.13899398835693,4.12703579793325,1.01125454142647,4.31350536140908,"976"
"977/732.5441mz/7.9min",2.52600137142326,2.50053764859728,3.21845921419869,3.19350110747562,2.52020175666975,3.39865877984952,"977"
"979/411.3256mz/7.98min",2.5023819886758,2.33963684834246,1.90802248816748,1.9500168984127,2.31991249336152,1.992222182972,"979"
"981/310.3104mz/8.0min",1.8375030137469,1.50431406161372,1.67945843145932,1.31820633585094,1.66153866444454,1.63426699150191,"981"
"985/482.4049mz/8.05min",1.67794786098231,1.76548907310268,1.63438768543787,1.58680206675492,1.68585905094518,1.609946292308,"985"
"986/760.5836mz/8.02min",1.65128001899012,4.22033643829279,2.5391528672141,1.60796362056839,3.18992599935676,2.3636464966603,"986"
"992/744.5532mz/8.07min",-0.331502586379725,0.341971882776969,1.92156671005886,2.77833400133195,2.9131698904096,1.86099684856955,"992"
"993/712.4884mz/8.09min",1.36956291540974,1.34409919421757,2.41172896345462,2.42589648783292,1.36376330101169,2.08192938385056,"993"
"994/690.506mz/8.1min",-0.866759175372081,-0.193627231922866,3.6858889477693,3.75737238746963,1.07039105113606,3.50597634292208,"994"
"995/692.5128mz/8.08min",1.812794250177,1.78733052755627,2.69655075794874,2.62369728752492,1.80699463546815,2.52516072966798,"995"
"998/336.326mz/8.1min",1.71695339523965,1.36082694869587,1.62631642123122,1.20071081205116,1.54702918064037,1.53799927571418,"998"
"999/788.6152mz/8.1min",1.31892809295445,2.08856981327864,2.87124963591222,2.95669442446373,2.51949907912551,2.03129455806022,"999"
"1001/110.02mz/8.13min",2.96930054145397,2.94491153253819,2.06879794462392,2.25263556679981,3.01623973511199,2.38950593726274,"1001"
"1003/746.5671mz/8.12min",0.157888741264258,2.36475287900825,2.70157561262579,0.813539019450104,2.32026210703376,2.75717058120627,"1003"
"1004/411.3256mz/8.17min",1.97871905865122,1.82777786246877,1.50601936982331,1.58102066168377,1.90442908610195,1.63883770958854,"1004"
"1012/716.5223mz/8.26min",2.66126559593289,2.63580187310321,3.6182653821942,3.68413425875231,2.65546598117858,3.37363207704012,"1012"
"1014/628.1944mz/8.27min",1.88391846398123,1.79195292368572,1.96875387626346,1.48801100338246,2.01848771800951,1.77922085393639,"1014"
"1017/718.5295mz/8.25min",1.77235587241295,1.74689214983587,2.67131798547399,2.60369289323491,1.7665562577136,2.48472235156631,"1017"
"1018/783.5697mz/8.28min",0.763886715756064,2.74288531689335,1.70468451572583,0.720570363932215,1.4570568994778,1.69056855263862,"1018"
"1019/782.566mz/8.28min",0.871290975737386,3.06480364829297,2.11187081594735,0.827974605420705,1.56446123978416,2.05450792314529,"1019"
"1021/753.523mz/8.28min",1.03067291893671,1.00520920392075,1.72313070152658,2.02166074528741,1.02487330588234,2.19347907263208,"1021"
"1026/752.5193mz/8.28min",1.35320375543274,1.32774003436903,2.04566158462785,2.27152650355985,1.34740414106264,2.4440993666756,"1026"
"1032/738.5039mz/8.29min",1.8579302461752,1.83246652351445,2.55038808767737,2.62761092632043,1.85213063145764,2.61439538589484,"1032"
"1033/739.5072mz/8.29min",1.47480950155933,1.44934577973654,2.16726733660408,2.27071063241613,1.46900988702408,2.22684687953378,"1033"
"1035/420.347mz/8.29min",1.70369541226094,1.59956369225274,1.15208307940222,1.22017521220626,1.80972305261174,1.58445574409424,"1035"
"1037/393.3151mz/8.29min",1.98993450406874,1.85475177297677,1.31858834962043,1.35988045879421,1.87396433829286,1.73304227386244,"1037"
"1038/395.331mz/8.29min",1.68114913331955,1.55402134524078,1.34516483948835,1.414294174492,1.5580785839715,1.4083004013189,"1038"
"1041/851.7092mz/8.3min",1.63143096327237,2.30493724100119,1.62491880189363,1.58811456492684,2.4646372298659,1.64482743984036,"1041"
"1044/706.5377mz/8.32min",2.02825847459121,2.0027947518363,2.73751585296706,2.68391207910508,2.02245885985316,2.04165495135755,"1044"
"1045/760.584mz/8.29min",1.9324836188767,3.41319949132915,3.37308547407059,1.88916721987696,2.62565400751042,3.23005766602205,"1045"
"1049/733.5552mz/8.33min",-0.0708797210821234,0.763470485852395,3.52507730536533,3.54375116499493,1.91433818709697,0.641477106697305,"1049"
"1052/732.5532mz/8.33min",0.57321095403566,1.24671674218852,3.86967936974783,3.89474036494393,2.30145068628003,0.58660739993362,"1052"
"1053/846.7537mz/8.37min",2.12989350439332,2.80339978551537,2.12338134290641,2.08657710526339,2.9047503025102,2.14328998117387,"1053"
"1060/340.3483mz/8.41min",1.81361303293046,1.55899198965908,1.76951690933443,1.40415513839873,1.6883796259416,1.80079544934241,"1060"
"1062/338.3418mz/8.41min",3.37120304617538,3.12758927338037,3.33484294812499,2.97689858329904,3.24408466850517,3.36732281536419,"1062"
"1063/675.6758mz/8.41min",2.34006994633272,2.08154078810228,2.23055459914745,1.7889013895089,2.23994622616463,2.29515759049697,"1063"
"1065/391.2842mz/8.44min",1.81109070058531,1.67986535299504,1.41643781897295,1.41073728156174,1.71393150866271,1.66465073224453,"1065"
"1072/924.268mz/8.48min",1.46586932861496,1.49362470179358,1.90642921296049,2.0576707671143,1.39107456505631,1.43856662558732,"1072"
"1078/846.7537mz/8.51min",2.19549542006853,2.86900170128966,2.18898325857846,2.15217902091569,2.98982471318565,2.20889189685529,"1078"
"1083/702.2129mz/8.56min",1.84051121453494,1.83834468613167,1.94681130739641,1.66391233689181,1.99391288954451,1.84893439958021,"1083"
"1088/689.1983mz/8.62min",1.6913909152538,1.66592719279279,2.38384875521671,2.41158102735946,1.6855913005797,1.70478739187882,"1088"
"1093/687.201mz/8.62min",2.5443726299449,2.51890890711828,3.23683047272533,3.26611355500858,2.53857301519126,2.55776910674573,"1093"
"1096/710.2182mz/8.63min",1.76270487970825,1.73724115714284,2.45516272047571,2.48453790162375,1.75690526501144,1.77610135638347,"1096"
"1098/146.9803mz/8.64min",3.34924842329174,3.26972665651388,3.26662193092804,3.17670063854587,3.24530830269678,3.3420863935744,"1098"
"1099/144.9822mz/8.65min",3.695047172216,3.62349609532627,3.55077134029069,3.52181688530669,3.59299845514398,3.64533314993215,"1099"
"1102/981.2786mz/8.71min",3.6093248526861,3.55384779389482,2.8598473191561,2.82358744587316,2.16158986189392,3.53998414842571,"1102"
"1104/111.0202mz/8.67min",2.43594695717035,1.80892165759961,1.16065108101414,1.26835810260902,1.97211157863474,1.46539305253039,"1104"
"1106/982.277mz/8.71min",3.57439326268581,3.51961829715698,3.0774407176397,3.24915301074982,2.37918326016864,3.50650156674655,"1106"
"1108/980.2778mz/8.71min",3.6308497974594,3.57648464928801,3.13420277524478,3.30573242378462,2.43594531774584,3.56220763534972,"1108"
"1112/184.9855mz/8.72min",2.73872140790573,2.40064650291524,2.09958597770809,2.37900374242037,2.48382635093761,2.23909962818735,"1112"
"1113/139.9879mz/8.7min",2.14284366644148,1.47638675678473,0.306124630882627,1.62903080756933,1.60578284154404,1.46707924368076,"1113"
"1119/546.4303mz/8.76min",1.75995220081437,1.71006382549902,1.75586045460126,1.13545736613826,1.8763779497353,1.59496491408223,"1119"
"1121/776.2316mz/8.8min",1.54088260422716,1.62356010933526,1.72294384982292,1.52777709971385,1.69802679010455,1.64482291491941,"1121"
"1126/394.3225mz/8.82min",1.92380000464467,1.51845674076523,1.26580185436429,1.75447463375858,1.62189543120343,1.40578758417048,"1126"
"1129/1072.3076mz/8.83min",2.29026533614783,2.35130412992629,2.64562866755441,2.60291883931557,2.34299869406843,2.41207136485526,"1129"
"1130/1073.3084mz/8.83min",2.30713206589833,2.36120057013396,2.65402597074542,2.6109817346032,2.35785031277236,2.42071413215721,"1130"
"1131/1074.3069mz/8.83min",2.29381502334187,2.35278177427491,2.64412509054556,2.59921656551124,2.34329950316175,2.41111950447954,"1131"
"1136/377.3201mz/8.89min",2.121436676012,1.89682129212733,1.35143380078258,1.63172659144041,1.95735271533335,1.63033212680549,"1136"
"1137/393.3151mz/8.9min",1.83270482305741,1.63375997053367,1.54884290780848,1.5975612095467,1.74561969416015,1.73123404152947,"1137"
"1138/908.2379mz/8.92min",1.86723083290307,1.84176711023505,2.55968867446121,2.53124704959084,1.86143121818393,1.88062730962762,"1138"
"1139/909.2386mz/8.92min",1.8012634306704,1.7757997080613,2.49372127177457,2.46076534235588,1.79546381596408,1.81465990736663,"1139"
"1140/910.2369mz/8.92min",1.7551590324856,1.72969530992969,2.44761687317988,2.41102766501877,1.74935941779085,1.76855550915625,"1140"
"1141/911.2366mz/8.92min",1.4945282597609,1.46906453785033,2.19197832494659,2.15018185781982,1.48872864520655,1.50792473612123,"1141"
"1142/870.7235mz/9.01min",0.599687067310139,2.4546521859331,1.87738394630423,0.556370769045927,2.21468840911758,1.31205310836131,"1142"
"1145/869.72mz/9.01min",1.08834376794765,2.69750603536887,2.50529302437662,1.04502737936663,2.7904221279344,1.8007102027191,"1145"
"1147/761.6262mz/9.01min",1.03638476057346,1.01092104535454,1.72884254472741,2.06341142836103,1.03058514747494,1.78455936349706,"1147"
"1154/851.7091mz/9.01min",1.7187170453754,2.39222332435315,1.71220488395684,1.67540064674116,2.46573021878327,1.73211352202162,"1154"
"1155/852.7126mz/9.01min",1.52447866512588,2.19798494045319,1.51796650382369,1.48116226733548,2.22969347353802,1.53787514154341,"1155"
"1158/772.6502mz/9.03min",1.26201302843762,2.07997727326901,1.95447085051325,1.21869663400032,2.29864360046664,2.12362492599558,"1158"
"1159/377.3202mz/9.02min",2.13929669531721,1.78921867302304,1.78450620733391,2.03167446047952,1.86258463536087,1.83303788974844,"1159"
"1160/771.6468mz/9.02min",1.68979723847538,2.50255509813401,2.38225507841712,1.64648083992427,2.59658227252692,2.72508916890424,"1160"
"1162/395.3307mz/9.02min",1.98810284344367,1.69709675944339,1.6708169957944,1.84574333572457,1.74563017917782,1.7936393586315,"1162"
"1166/481.2922mz/9.04min",2.39823564572638,2.27974931757723,2.24497378314686,2.33090213646423,2.26243674273636,2.34889507683904,"1166"
"1168/497.2663mz/9.04min",1.56201419009654,1.49926560305159,1.55240637171417,1.56562747923428,1.49148649213267,1.57449379368507,"1168"
"1176/907.7716mz/9.07min",1.61602508306059,1.59056136075433,1.60951292169069,2.27167868414452,1.61022546842015,1.62942155961119,"1176"
"1181/797.6635mz/9.06min",-0.904389992710721,1.90232632496071,1.91834529291699,-0.249179790829257,2.14236438836887,2.06812212247332,"1181"
"1184/787.643mz/9.08min",1.11874798378129,1.09328426615863,1.9802203105625,2.24319643070993,1.11294837015981,1.83111442461112,"1184"
"1187/789.6571mz/9.08min",1.08759751849995,1.06213380168114,1.81155772064654,2.173797622034,1.08179790505336,1.79996395311176,"1187"
"1193/980.2777mz/9.1min",2.23991162099161,2.12145758993129,2.12518271860954,2.22973621034074,1.42692527074306,2.17711522903693,"1193"
"1199/546.4304mz/9.14min",2.59344125402124,2.63596565039097,2.66692672857879,2.47934971340438,2.67766036997814,2.54414471023859,"1199"
"1200/647.4856mz/9.17min",2.25642300604248,2.11249478701892,2.04567675947209,2.11251912746904,2.14178716679402,2.13024759790398,"1200"
"1206/792.707mz/9.26min",0.891377506467543,1.71705833589786,1.58383523487789,0.848061133597379,2.58296261845218,1.62614985352774,"1206"
"1209/932.2739mz/9.31min",2.31800349506467,2.29006146047797,1.58784374986439,1.5510395130376,1.58855629659235,2.30672238785085,"1209"
"1210/909.2572mz/9.33min",3.22288728803024,3.19186452609649,-0.814989182936124,-0.851736454887605,-0.115603119726037,3.23118532240398,"1210"
"1211/910.2559mz/9.34min",2.93282734959616,2.90982052360273,2.22734518400528,2.19054094633345,2.22805773074823,2.94807565974447,"1211"
"1212/911.2561mz/9.34min",2.55005584217302,2.51616492511889,1.83614648358974,1.79934224615527,1.83685903032848,2.55560508811037,"1212"
"1213/906.2587mz/9.34min",3.57974548536,3.54781025543159,0.691532904528118,0.654728722139717,1.3912151679827,3.58858030252507,"1213"
"1222/841.6894mz/9.43min",0.0287973526524366,0.00333441838804923,2.52169882321729,2.79140380063249,0.721961664364001,2.40210669381498,"1222"
"1223/743.6156mz/9.47min",1.10190726730779,1.94506027400668,1.80964972701805,1.05859087808269,2.49210745659039,1.81427370488694,"1223"
"1224/842.6922mz/9.46min",1.26608154258393,1.24061782239407,2.26404339313106,2.32426798014497,1.26028192840393,1.97844800327156,"1224"
"1225/738.6602mz/9.47min",0.397522950408062,1.88227013797319,1.95339141582053,0.354206807313502,2.62925129498169,1.10988831502134,"1225"
"1227/649.5012mz/9.53min",1.99261162752337,1.76267001241119,1.74546980445524,1.91813380123517,1.77901483259646,1.74127445342462,"1227"
"1228/675.5167mz/9.56min",2.30031913331768,2.04630839519546,2.03894147229436,2.19732919559814,2.03458782392711,2.04019304312384,"1228"
"1234/825.6933mz/9.64min",2.7419018342091,1.87529290364232,2.59321446807517,1.85744022736864,1.89495701160977,1.91415310307005,"1234"
"1235/587.4644mz/9.64min",1.93950674219502,1.63818270898945,1.63516941928932,1.95517525183786,1.66757019734663,1.6418877459852,"1235"
"1238/613.4224mz/9.65min",1.97003224995389,1.710611471123,1.71715393196621,2.07514767046774,1.70403422944182,1.71737392508467,"1238"
"1239/823.678mz/9.65min",1.38743145631647,2.94768701805807,2.07988928750097,1.34411505978178,2.85756459891595,2.91849006165199,"1239"
"1240/608.4671mz/9.66min",1.70634757349876,1.49416249429124,1.54009857641753,1.75055340104041,1.52610248143856,1.48435203045205,"1240"
"1241/764.6757mz/9.71min",1.04864965157032,1.93592663151537,1.88973503006363,1.00533326512272,2.45434805704623,1.76101607704144,"1241"
"1244/818.7227mz/9.73min",1.78275318742587,2.90514416164395,2.47521102837585,1.73943678864259,2.90439637533103,2.86425807305098,"1244"
"1246/1128.3159mz/9.76min",2.19312888434765,2.8666351655657,2.18661672285768,2.14981248519552,2.91741499749681,2.20652536113422,"1246"
"1247/1129.3166mz/9.76min",2.23557426424793,2.90908054551641,2.22906210275635,2.19225786508415,2.95627953319147,2.24897074103765,"1247"
"1248/1130.3147mz/9.76min",2.25356640140958,2.92707268269663,2.2470542399174,2.2102500022415,2.96174224671193,2.26696287820047,"1248"
"1249/1131.3139mz/9.76min",2.09348716118713,2.77334530108283,2.08697499970244,2.05017076207324,2.78665755031671,2.10688363796334,"1249"
"1250/1132.3121mz/9.76min",1.87512559988928,2.57555666316164,1.86861343842942,1.83180920095546,2.56829598823669,1.88852207661669,"1250"
"1251/377.3202mz/9.78min",0.419390080936917,2.04180492358131,1.65833902489979,1.07504268826262,1.59676238241357,1.79733561093453,"1251"
"1261/610.1839mz/9.82min",2.45726761106758,2.53862230754722,1.91140419320185,2.346785804118,2.3569989605915,2.37403583790076,"1261"
"1264/784.2366mz/9.87min",1.81827993670476,1.79281621407871,2.51073777793953,2.53686797662843,1.81248032199475,1.83167641340914,"1264"
"1266/1146.3259mz/9.87min",2.06846672739936,2.17201812891985,2.21068654436298,2.07808215529278,2.15984733211574,2.25550691370285,"1266"
