row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp7_3_Run156.mzML Peak area,NEG_TJGIp7_2_Run141.mzML Peak area,NEG_TJGIp7_1_Run17.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,Unnamed: 19
1303,654.4098487412772,6.3296237,,,,,,,,,,,210341.73,139406.83,133525.0,128878.01,75547.21,89692.09,
1252,654.4448150871033,6.152271,,,,36.0,,,,,,,2867899.2,2905590.0,3063816.5,3605389.8,1884439.8,900110.25,
2429,654.5317196885958,8.684223,,,,,,,,,,,239849.34,110793.51,135713.11,100445.17,397859.84,404440.12,
1624,655.4430119504888,7.2522964000000005,,,,60.0,,,,,,,1024845.0,792873.1,940433.75,1117832.6,1770466.6,1754035.8,
1251,655.4479734232826,6.1513715,,,,36.0,,,,,,,1051589.6,1056627.9,1133091.2,1343792.0,672683.0,311890.5,
2527,655.5271090728032,9.539197999999999,,,,155.0,,,,,,,832935.3,205488.48,348218.7,247031.05,4535669.0,4315624.5,
1229,656.3800928253172,6.093408,,,,19.0,,,,,,,1235339.4,1249849.4,1384235.9,1262821.5,2510160.8,3977070.0,
1056,657.3825552188922,5.6819386,,,,37.0,,,,,,,4181179.2,4020428.8,4750776.0,1870653.8,9755539.0,11035843.0,
2468,657.3866801313767,8.918348,,,,51.0,,,,,,,161260.66,7368.4175,79076.34,56610.655999999995,451853.94,423907.47,
1125,657.4162450048308,5.8675346,,,,53.0,,,,,,,360680.62,369938.47,399165.28,265385.12,351035.84,378639.56,
1421,658.3955072135677,6.667606,,,,26.0,,,,,,,2648730.0,2474213.5,2736095.0,2465287.0,3905899.8,4017966.5,
1294,658.3957306042453,6.2756596,,,,3.0,,,,,,,22559642.0,21672652.0,24748668.0,23887180.0,47615852.0,50929970.0,
1210,658.3967660390018,6.063829,,,,19.0,,,,,,,169084.2,135263.42,190494.44,182624.97,410976.53,496122.62,
1219,660.3922553800884,6.0690102999999995,,,,19.0,16.0,[2M-H2O+NH4]+,,2.0,1219;1220,330.18437,112160.47,93740.43,124878.07,118701.336,274852.84,325925.97,
1292,660.3936001547067,6.274760700000001,,,,3.0,,,,,,,7938025.0,7627377.5,8674166.0,8461359.0,16994046.0,18263300.0,
2169,661.3858527084606,8.102043,,,,,,,,,,,0.0,0.0,0.0,0.0,359190.53,589354.94,
1037,662.3905168176134,5.598741,,,,15.0,,,,,,,2564425.2,2530755.8,2983763.2,3156552.5,3878071.0,3475428.0,
1376,662.4122977470497,6.550897,,,,89.0,,,,,,,512256.7,363542.94,331307.8,377031.2,566120.9,558156.7,
2586,662.4123719530354,10.192573,,,,,,,,,,,0.0,0.0,0.0,0.0,181718.95,227030.2,
2486,662.4125349642896,9.185124,,,,,,,,,,,3467.0942,0.0,0.0,0.0,417360.84,501956.6,
2176,663.3806312026109,8.129537,,,,4.0,,,,,,,280894.1,99671.02,179118.42,130013.66,2666328.5,3229738.0,
622,664.3152407248506,4.9534726,,,,40.0,,,,,,,322961.3,352404.9,528163.6,307757.84,1196821.6,1293975.6,
1509,664.4198752551889,6.965851299999999,,,,,,,,,,,1859471.1,1588559.2,1794838.5,2017817.8,2155646.0,1898463.4,
1815,664.4377337161671,7.6284600000000005,,,,20.0,,,,,,,380719.4,280620.94,260391.8,254640.4,480497.34,350997.88,
1167,666.408391410594,5.967916000000001,,,,30.0,,,,,,,766125.25,843995.75,746204.56,685496.44,801674.75,678880.1,
1225,666.4085977918012,6.083454,,,,19.0,,,,,,,2195465.0,2245881.2,2116617.5,1970534.4,1556454.6,1396090.0,
1209,668.423574842259,6.063025,,,,19.0,,,,,,,724088.44,655808.1,645349.94,647091.4,590896.7,565592.5,
1287,668.4241787549197,6.2593474,,,,3.0,,,,,,,85710280.0,88346720.0,84535784.0,78663610.0,78995900.0,78267200.0,
1408,668.4243434742888,6.6298614,,,,157.0,,,,,,,720667.56,327289.28,454470.7,733149.1,582536.06,488010.1,
1212,669.4272139931484,6.063829,,,,19.0,,,,,,,248942.53,225396.8,232246.17,226332.39,195664.33,182289.28,
2161,669.457985370008,8.091804,,,,124.0,,,,,,,556818.6,172181.5,417396.8,136083.47,1182649.9,1208895.2,
2144,671.3961982214829,8.025584,,,,,,,,,,,92457.08,38668.445,69647.79,37655.152,180602.52,200268.84,
1130,671.3984282655314,5.870239700000001,,,,53.0,,,,,,,2304710.5,2166147.5,2529154.5,1806502.6,5702449.0,5895126.5,
1217,671.3987310843066,6.068064,,,,19.0,,,,,,,502669.16,551634.25,612070.2,549847.3,1036478.94,1721301.6,
1285,671.4326038233098,6.2594285,,,,3.0,,,,,,,1255878.8,1304341.0,1024104.9,1149358.6,1165126.6,1158143.5,
2238,671.4656419138638,8.141136999999999,,,,4.0,,,,,,,10459414.0,27409246.0,4783349.5,5257949.5,44676.61,53785.008,
1938,671.4658578836355,7.687276,,,,96.0,,,,,,,3013318.2,8725351.0,5110742.0,8892606.0,0.0,0.0,
2596,671.4663273215584,10.20301,,,,22.0,,,,,,,8039677.5,14350252.0,7777382.0,15853875.0,0.0,0.0,
2425,671.5214491773962,8.68524,,,,,,,,,,,146717.7,0.0,42481.324,0.0,392680.16,359572.72,
2459,671.5215495940253,8.896239999999999,,,,,,,,,,,3284.255,0.0,0.0,0.0,93210.87,83882.89,
1336,672.4113351492916,6.4192485999999995,,,,38.0,,,,,,,11547696.0,11342090.0,12580780.0,12182634.0,17080686.0,18854612.0,
1472,672.4122270879817,6.8296466,,,,,,,,,,,108504.7,109073.14,134339.61,106583.71,269730.7,305348.94,
1036,672.4190822889635,5.598692,,,,15.0,,,,,,,1670589.0,1941765.5,1719854.2,1706501.2,1265333.2,766408.4,
2184,673.4092632119579,8.129472,,,,4.0,,,,,,,1350732.8,540757.1,1113155.1,658705.06,3236634.0,3632572.5,
1126,674.3872271802243,5.8720264,,,,,,,,,,,41581.594,28187.895,37725.777,3206.1572,229531.84,257019.95,
1193,674.3899105009202,6.029844000000001,,,,,,,,,,,185950.45,190590.56,176769.3,188198.67,541409.4,531810.6,
1140,676.4068822582394,5.898433,,,,,,,,,,,95711.46,100950.68,153521.1,96173.72,380870.88,213529.7,
1272,680.4237200996386,6.1778374000000005,,,,,,,,,,,460521.34,602292.94,519716.5,309748.47,365301.66,204574.38,
2089,681.4276298899492,7.825989,,,,,,,,,,,47292.7,33398.645,77297.28,112403.59,627115.56,607036.1,
1334,682.4396087343385,6.418368,,,,38.0,,,,,,,12792838.0,12714393.0,12440822.0,11927545.0,8863120.0,9572123.0,
1228,683.3987617216163,6.088625,,,,,,,,,,,182358.27,197075.75,217956.58,192278.6,328774.78,366829.84,
1162,683.3988851407323,5.975003,,,,,,,,,,,149884.33,152057.81,151652.86,134626.6,329058.47,263225.84,
2473,684.4019492906606,8.909671000000001,,,,,,,,,,,276189.16,15915.961000000001,72473.63,60352.86,894995.4,784106.25,
1124,684.4189982015872,5.8675370000000004,,,,,,,,,,,212077.83,200087.31,269215.66,108136.83,179381.89,182173.84,
1074,684.4196158878746,5.6881943,,,,,,,,,,,696203.8,865236.6,532925.0,50614.72,21315.308999999997,93044.234,
1195,684.420124485991,6.0324936,,,,,,,,,,,279926.9,275174.88,228826.64,242250.89,171152.77,163983.55,
1293,685.4138128738463,6.274760700000001,,,,3.0,,,,,,,4836446.0,4747189.0,5534651.0,5264870.5,9025822.0,9729727.0,
1433,685.4143253107637,6.693778999999999,,,,26.0,,,,,,,223958.1,226974.28,287542.22,273780.75,475755.8,499840.7,
407,686.1602981625683,4.6434684,,,,83.0,,,,,,,443398.0,507520.34,457562.28,445457.5,372290.66,366773.72,
1398,686.4264472482504,6.597011599999999,,,,102.0,,,,,,,571612.0,496091.94,640169.9,601504.5,1212355.0,1365928.0,
403,688.1582649374429,4.6433845,,,,83.0,,,,,,,452216.22,478177.2,460992.38,477506.2,236071.36,371755.47,
1429,688.4198855026558,6.676714,,,,,,,,,,,987689.44,1000548.4,1303088.1,1422195.4,1166063.1,845918.4,
1403,688.4207566790615,6.6024910000000006,,,,110.0,,,,,,,678629.06,613378.6,731186.75,742989.25,955497.2,1006769.06,
1040,689.4089811489866,5.6014075,,,,15.0,,,,,,,418771.38,429681.3,528874.0,532919.8,485657.4,463486.8,
1245,690.4216037093048,6.132889,,,,117.0,,,,,,,1227718.4,1264977.6,1453568.6,1653494.0,3598496.8,3619098.8,
1523,690.4352160951945,7.0079839999999995,,,,,,,,,,,262389.6,272126.34,360975.6,381186.47,392657.7,230322.66,
1575,690.4353578959098,7.080905400000001,,,,,,,,,,,201428.4,210994.6,278727.84,296061.44,335886.4,248694.61,
1012,692.3465009789783,5.544275,,,,,,,,,,,169493.52,184375.31,185517.69,193039.52,330235.78,370102.8,
1777,694.4299419033928,7.5214195,,,,,,,,,,,522124.72,451816.97,438614.28,482342.9,763355.5,621541.6,
1939,695.4655966111293,7.687276,,,,96.0,,,,,,,1118046.8,2957339.8,3844875.2,7198846.0,0.0,0.0,
2590,695.4658802825653,10.199106,,,,22.0,,,,,,,1531962.2,1520155.0,1144743.6,1443827.4,0.0,0.0,
2222,695.4681330896858,8.156085000000001,,,,4.0,,,,,,,3901332.8,5628903.5,5453122.0,8099435.5,3355.9790000000003,3065.421,
2593,697.4811649923578,10.201647,,,,22.0,,,,,,,1317583.9,2574456.2,2086738.8,2479408.2,0.0,0.0,
2507,698.6304502455719,9.285485000000001,,,,,,,,,,,572281.06,358771.0,456373.5,369878.1,1412529.6,572395.25,
2283,699.3940049283758,8.1897135,,,,,,,,,,,478656.78,232995.34,494742.3,299898.66,3480621.0,1300656.2,
1337,699.4296894914827,6.4192485999999995,,,,38.0,,,,,,,2365174.0,2384410.0,2716883.0,2598675.8,3659605.8,4305334.0,
355,700.3701063387088,4.5614099999999995,,,,31.0,,,,,,,151643.94,380096.8,402934.66,356053.6,255851.19,424963.06,
1250,700.4501619050083,6.147801,,,,36.0,,,,,,,3377364.8,3785372.8,3995158.2,4496766.0,2226230.8,1094432.1,
2269,701.3908161280673,8.172046,,,,,,,,,,,403450.03,221078.34,283425.16,327730.72,3711625.8,1254553.5,
1053,708.3796140284212,5.663793599999999,,,,37.0,,,,,,,1805673.9,1819210.2,1789479.6,660151.94,2076151.5,2111268.2,
528,709.3233286197432,4.8315487,,,,32.0,,,,,,,1023390.7,882372.25,817302.25,990850.44,629719.75,489115.7,
1964,713.3730670565424,7.698467,,,,,,,,,,,450197.06,275330.12,323836.06,276726.44,1089183.8,1115188.8,
2090,713.3732310248473,7.8038387,,,,,,,,,,,92152.75,108121.92,69935.82,179170.48,731946.44,842282.0,
1930,713.4758006251353,7.687329300000001,,,,,,,,,,,272088.5,120133.72,1257838.5,345076.22,0.0,0.0,
2059,713.4761002370813,7.8258,,,,,,,,,,,250242.34,162588.39,712148.56,339738.9,0.0,0.0,
2202,713.4763481707587,8.133800500000001,,,,,,,,,,,849760.94,210858.27,2449281.5,458176.97,0.0,0.0,
2248,714.5084285245059,8.139872,,,,4.0,,,,,,,2405349.2,13498272.0,2836959.8,13035714.0,0.0,0.0,
2626,714.5085085279313,10.271148,,,,,,,,,,,612464.5,2175764.0,800461.3,2675631.2,0.0,0.0,
2091,715.3683176590579,7.8230566999999995,,,,,,,,,,,73991.44,131688.22,129324.734,228316.11,673345.25,746334.44,
1661,716.5236688063662,7.349079,,,,,,,,,,,1774699.2,376800.56,58314.277,0.0,0.0,0.0,
2421,717.3598149923529,8.675358000000001,,,,58.0,,,,,,,813861.5,226691.89,431159.3,408783.97,1147990.9,889515.3,
1248,717.4404583052611,6.1240215,,,,,,,,,,,107991.945,88730.58,102902.336,131456.38,329551.9,403643.34,
1561,718.4303066341383,7.1206913,,,,,,,,,,,950909.56,914361.56,915335.94,1034382.0,1193084.9,860077.0,
2427,719.3567106584172,8.6836605,,,,58.0,,,,,,,1098160.6,408150.7,604827.06,549541.9,1542355.2,1227951.4,
1114,721.5403785842319,5.8312144,,,,,,,,,,,66403.99,125133.39,10645.45,626079.75,0.0,0.0,
1134,722.3953916943566,5.8710830000000005,,,,53.0,,,,,,,754565.1,738322.4,750647.5,442385.7,1043477.25,1044093.2,
1215,722.3958149824615,6.064706299999999,,,,19.0,,,,,,,147597.83,148224.06,170146.06,144563.31,285724.28,273291.84,
579,728.3652044510185,4.9095073,,,,98.0,,,,,,,297848.3,329379.78,361414.66,325189.25,269780.72,390897.78,
1579,728.4511860055555,7.1512227,,,,39.0,,,,,,,412328.88,571383.4,749266.4,861871.8,821159.06,371741.22,
2193,729.4699181314505,8.133749,,,,,,,,,,,465693.44,13561.202,4412643.5,330729.7,0.0,0.0,
1906,729.4700104019414,7.689636,,,,,,,,,,,673687.94,14074.739,4141401.5,94653.375,0.0,0.0,
2069,729.4701335382342,7.8244743,,,,,,,,,,,398533.25,3304.1667,1920882.6,210769.78,0.0,0.0,
2578,729.4707266843089,10.179461,,,,,,,,,,,8404917.0,0.0,19633.285,0.0,0.0,0.0,
1795,730.4685147388226,7.567360000000001,,,,,,,,,,,130122.5,131388.86,341857.88,147351.12,71495.08,0.0,
2177,733.4907144169744,8.127102,,,,4.0,,,,,,,325997.88,141070.77,376562.75,221807.48,461899.7,539646.3,
2508,734.6074794110096,9.267224,,,,,,,,,,,266071.03,33837.957,117635.695,45915.53,1629689.4,1476712.0,
1290,736.4109937059088,6.265055,,,,3.0,,,,,,,1380844.2,1353812.0,1296714.0,1290487.9,1878240.2,1884551.1,
1892,738.5082880341768,7.6988883,,,,96.0,,,,,,,2699685.5,9900145.0,2962190.0,9155785.0,4423.813,0.0,
1564,741.3833423432629,7.1146080000000005,,,,,,,,,,,576508.25,260692.58,402979.06,1658902.2,0.0,0.0,
1936,742.5030737290457,7.687256,,,,96.0,,,,,,,810586.94,1080034.9,2349610.0,1296482.8,0.0,0.0,
1712,742.5031005078353,7.4089656,,,,,,,,,,,667695.1,703117.7,2032525.5,335435.34,0.0,0.0,
1654,742.5031870980165,7.361542,,,,,,,,,,,350073.62,292018.0,960380.94,197464.44,0.0,0.0,
2067,742.5032627798148,7.8258,,,,81.0,,,,,,,349943.8,698694.44,1268736.9,767108.94,0.0,0.0,
2242,742.5034667104703,8.138672999999999,,,,4.0,,,,,,,990517.06,1287081.8,2527673.2,1557622.1,0.0,0.0,
2602,742.5035410250058,10.220436,,,,,,,,,,,132816.11,153878.02,355203.56,180577.19,0.0,0.0,
2287,746.643698957186,8.14609,,,,,,,,,,,278528.47,78741.16,53396.312000000005,63067.902,2389819.8,0.0,
2053,746.6437767295308,7.8306664999999995,,,,,,,,,,,83958.24,79622.69,46494.395,111700.32,873455.4,0.0,
1830,749.3496784464746,7.6537166,,,,96.0,,,,,,,2403524.2,1353036.5,1477315.6,1794146.8,4906336.0,4388418.0,
1332,750.4264633803012,6.415752400000001,,,,,,,,,,,419663.8,397748.3,391740.2,394583.97,269766.66,550493.4,
1826,751.3465555881226,7.6504188,,,,96.0,,,,,,,3259172.2,1845752.6,2024086.4,2422012.0,6604289.0,5864898.5,
2463,752.5679403372396,8.849829,,,,,,,,,,,782854.75,460883.62,312012.66,537391.6,1976126.8,1824802.6,
2580,754.5830828202243,10.176731,,,,,,,,,,,0.0,0.0,0.0,0.0,237353.39,191140.69,
2481,754.5836044181455,9.051304,,,,152.0,,,,,,,1333455.0,655661.3,923043.56,678748.44,3696118.0,3350884.0,
2075,756.5189729980715,7.827151,,,,,,,,,,,60284.785,281711.8,243819.84,568197.0,0.0,0.0,
2192,756.5190847075557,8.137531,,,,,,,,,,,83919.01,246434.88,266452.2,595214.44,0.0,0.0,
857,756.5237866024544,5.3250003,,,,,,,,,,,930690.3,490552.25,278407.72,785082.2,0.0,0.0,
2558,757.6315328163649,9.966223,,,,,,,,,,,124382.72,0.0,0.0,0.0,1461314.0,1400075.2,
1927,758.4970085309732,7.682638000000001,,,,,,,,,,,1953135.2,657733.7,335914.75,339860.16,0.0,0.0,
2216,758.4979607432451,8.137387,,,,,,,,,,,972447.6,482021.8,248883.64,204429.6,0.0,0.0,
1346,760.4802113474553,6.45411,,,,,,,,,,,0.0,0.0,0.0,0.0,325483.06,386670.7,
2509,761.6262971850639,9.276405,,,,,,,,,,,64778.965,0.0,84720.27,3835.1714,2086839.1,2154889.5,
1166,764.5099327916658,5.967949,,,,,,,,,,,481357.38,93088.32,28278.917999999998,596055.44,0.0,0.0,
1911,766.5024531663651,7.687256,,,,,,,,,,,386650.97,920749.94,146580.88,116869.32,0.0,0.0,
2048,766.5028866411043,7.8258405,,,,,,,,,,,123360.195,467537.38,32891.598,156301.86,0.0,0.0,
2266,766.5033224754477,8.139872,,,,,,,,,,,169350.94,875006.56,57993.773,391338.06,0.0,0.0,
2214,767.3161940174867,8.135112,,,,4.0,,,,,,,751850.06,347966.44,465616.22,349113.9,3091090.0,2809440.2,
2454,767.7135522897522,8.802598,,,,138.0,,,,,,,575398.4,228386.47,280074.1,209251.97,709920.4,641137.7,
2311,768.5629811247418,8.180009,,,,14.0,,,,,,,448398.06,178575.56,254665.11,223299.66,1742363.2,2138624.5,
75,769.2339974487987,2.57051,,,,94.0,,,,,,,981869.2,1100387.2,1301306.0,1225470.8,1029944.06,689802.56,
2206,769.3128530000331,8.135066,,,,4.0,19.0,[2M-2H2O+K]+,,2.0,2221;2206,383.18498999999997,1418141.0,651989.1,843174.7,1017330.7,5259307.0,4800937.5,
2070,769.5015312656869,7.8268943,,,,,,,,,,,268911.16,0.0,521012.56,110338.375,0.0,0.0,
2600,769.5018945997792,10.213111999999999,,,,,,,,,,,176555.83,0.0,214590.77,3350.937,0.0,0.0,
2227,769.5024484229857,8.139978,,,,,,,,,,,1164311.2,11156.588,1043390.1,146902.45,0.0,0.0,
2304,769.5654593701795,8.17876,,,,,,,,,,,199942.22,70628.17,159851.81,92594.44,842198.0,1018275.0,
2351,770.5780683236065,8.304425,,,,,,,,,,,222645.81,207825.72,258901.28,49421.523,1134700.5,1140731.4,
2243,771.3099202648112,8.138311999999999,,,,4.0,,,,,,,853221.7,394758.12,529836.9,610396.0,3374874.8,3082077.2,
2224,771.3900634771612,8.126843,,,,4.0,,,,,,,1719225.8,3935420.2,2107469.5,2590318.2,0.0,6772.673000000001,
1828,771.3906693075475,7.6527443,,,,,,,,,,,55673.418,937327.25,285843.22,888800.5,0.0,0.0,
2077,771.3908066745599,7.8285350000000005,,,,81.0,,,,,,,525603.06,2458804.8,697866.5,985882.0,0.0,0.0,
2354,771.5816218711319,8.302605999999999,,,,,,,,,,,158785.36,86136.18,66055.92,74125.23,508116.12,513655.78,
209,775.354371445126,4.145683,,,,,,,,,,,227107.38,222317.3,230176.05,242373.34,154439.61,169787.53,
2326,784.5566858259566,8.161127,,,,,,,,,,,18872.375,3863.539,25059.016,3562.857,301812.06,784766.56,
2436,784.5579502621872,8.704239999999999,,,,,,,,,,,121492.22,98064.35,95693.5,100434.83,232004.25,215685.52,
1905,785.3067664094186,7.685789,,,,,,,,,,,265909.34,192119.81,198813.3,135810.9,387315.72,923199.06,
2604,786.49323437442,10.232496000000001,,,,,,,,,,,0.0,0.0,173063.77,0.0,0.0,0.0,
2199,786.4943177874634,8.139608,,,,,,,,,,,101685.59,0.0,984870.2,38729.152,3237.7427,0.0,
2338,786.5733521992353,8.359663000000001,,,,,,,,,,,44990.42,24947.732000000004,52105.242,3947.607,248304.34,685984.1,
2471,786.5738430360667,8.912419,,,,,,,,,,,337689.1,166167.2,204634.12,165594.64,614338.8,608981.75,
2650,788.544861258496,10.376163499999999,,,,,,,,,,,190915.06,38449.89,100809.55,0.0,0.0,0.0,
2583,788.5450697998166,10.232901,,,,,,,,,,,9275.425,0.0,8676.06,0.0,191128.84,194114.22,
2461,788.5450734748957,8.897347,,,,136.0,,,,,,,835954.25,187831.95,414155.16,270230.78,4994026.0,4729902.5,
2490,788.5456289399463,9.209394,,,,,,,,,,,0.0,0.0,0.0,0.0,175355.92,204516.61,
2479,790.5610930568457,9.030787,,,,,,,,,,,407488.66,126520.9,199871.45,164949.86,5307361.5,5160853.5,
2581,790.5615206636663,10.176731,,,,,,,,,,,0.0,0.0,0.0,0.0,567557.25,568876.5,
2442,791.7135462096438,8.728378,,,,,,,,,,,300723.66,135590.19,179648.31,129792.21,93519.805,78795.98,
723,792.5004338170306,5.092473,,,,,,,,,,,0.0,0.0,0.0,0.0,312252.34,59710.37,
830,792.5006983096042,5.2960825,,,,,,,,,,,665667.2,159579.33,163772.11,569346.75,0.0,0.0,
2625,792.5010489400388,10.263958,,,,,,,,,,,0.0,0.0,0.0,0.0,115563.44,26730.737999999998,
2256,792.5400471619902,8.145702,,,,,,,,,,,29709.8,0.0,3710.3054,3740.3804,682551.4,877360.3,
2480,792.5599955763034,9.033305,,,,,,,,,,,148010.75,0.0,30480.791,3538.6533,1825919.4,2043407.2,
2460,798.5739216483298,8.899685,,,,136.0,,,,,,,2238723.2,1449680.9,1893251.5,1643386.5,4864569.0,4613585.5,
2587,798.5739862144496,10.195228,,,,,,,,,,,0.0,0.0,0.0,0.0,319567.7,318988.88,
2472,799.5771975600924,8.902412,,,,,,,,,,,926214.2,596587.94,792326.5,672749.6,2224671.2,2290150.0,
2493,799.5779105826995,9.208321,,,,,,,,,,,0.0,0.0,0.0,0.0,248573.69,191668.98,
2389,799.7034635274172,8.445277,,,,23.0,,,,,,,3061502.0,2808230.0,2888688.8,2719534.2,3403147.5,2417903.2,
2579,800.5889857978395,10.175958,,,,,,,,,,,3820.909,0.0,0.0,0.0,1557758.0,928586.25,
2482,800.589681916239,9.059531,,,,152.0,,,,,,,4252961.0,2670109.0,3165156.2,2884155.0,10848945.0,10310723.0,
2110,802.5605848167231,7.878296000000001,,,,,,,,,,,0.0,14061.315,0.0,1342788.8,0.0,0.0,
2651,802.5610273223485,10.38546,,,,,,,,,,,0.0,3450.577,0.0,1645124.9,0.0,0.0,
2257,803.2722532011021,8.142491,,,,,,,,,,,137134.48,18120.852,52716.914000000004,122813.19,1029933.9,616849.1,
2406,804.539560936749,8.500555,,,,,,,,,,,44834.64,0.0,0.0,7251.59,310635.78,496902.62,
2312,804.5396925847901,8.178306,,,,14.0,,,,,,,511866.4,202889.61,316390.8,253391.12,7226558.0,8891764.0,
2303,805.5433005145987,8.17912,,,,,,,,,,,237790.94,89901.35,138979.97,120072.984,3466881.2,4254293.0,
2309,806.5392035759779,8.180009,,,,,,,,,,,196770.66,74761.695,110318.65,104499.914,2800472.5,3471592.0,
2352,806.5556683730556,8.302612,,,,,,,,,,,255775.0,51583.85,82165.14,29558.916,2767579.2,2366850.2,
2302,807.5412003705777,8.179197,,,,,,,,,,,58260.918,3914.715,23562.127,24938.088,1160640.2,1431847.4,
2393,807.6897548966623,8.445167999999999,,,,,,,,,,,200943.55,152844.53,133453.0,128740.73,555715.06,246692.56,
2313,814.5685481223218,8.178434,,,,14.0,,,,,,,887599.06,405383.84,770544.8,447260.7,2984826.8,3570730.8,
2404,814.5686335576988,8.498847999999999,,,,,,,,,,,185601.31,109193.805,125397.72,129969.55,276642.72,405985.6,
76,815.2396541054335,2.57051,,,,94.0,,,,,,,748264.3,877930.06,1010147.75,934730.06,770867.8,480706.06,
2488,815.5643237034487,9.201261500000001,,,,,,,,,,,0.0,0.0,0.0,0.0,124860.9,262096.44,
2355,816.5841095745619,8.303517,,,,,,,,,,,820260.1,444177.5,563613.75,219731.9,2102047.2,2172470.8,
2484,817.5797964986351,9.073357000000001,,,,,,,,,,,497360.72,127886.016,238233.66,204944.56,4515388.5,5241414.0,
2270,820.5352741062758,8.143411,,,,,,,,,,,3044.539,0.0,0.0,0.0,818769.44,2315445.2,
2327,820.5354965894752,8.18213,,,,,,,,,,,3044.539,0.0,0.0,0.0,672910.6,1213187.9,
2361,822.5505377333552,8.363329,,,,,,,,,,,0.0,0.0,0.0,0.0,513006.0,753749.44,
2339,822.5507244018561,8.305672,,,,,,,,,,,0.0,0.0,0.0,0.0,273881.9,292240.6,
577,825.1043209566523,4.901930999999999,,,,76.0,,,,,,,258881.84,403141.12,496609.72,425410.9,0.0,0.0,
1365,826.5603605284417,6.513861,,,,,,,,,,,1376852.6,1355614.8,2533951.0,0.0,0.0,0.0,
1723,826.5604033595376,7.43685,,,,,,,,,,,614986.1,469258.9,2688933.0,0.0,0.0,0.0,
1487,826.5604717232441,6.873582400000001,,,,,,,,,,,12422630.0,9449702.0,9655704.0,0.0,0.0,0.0,
2414,827.7346825479382,8.628476,,,,161.0,,,,,,,518345.22,467714.12,414518.72,298117.6,412449.84,235642.06,
2310,831.5604853687042,8.185087,,,,,,,,,,,15092.875,0.0,3210.0393,0.0,1106984.8,1495190.5,
2314,832.5629078681003,8.17572,,,,,,,,,,,0.0,0.0,0.0,0.0,475713.66,620168.56,
1937,833.5184705256569,7.687247999999999,,,,96.0,,,,,,,3557693.0,4785508.5,10587369.0,1183890.4,0.0,0.0,
1679,833.5185565968095,7.3652864000000005,,,,,,,,,,,831426.3,8302057.5,1804703.9,1230025.5,0.0,0.0,
2078,833.5185821559485,7.8285350000000005,,,,81.0,,,,,,,1377483.6,3374870.0,4049101.2,1243995.1,0.0,0.0,
2241,833.5186569901613,8.138653,,,,4.0,,,,,,,4970517.5,7657742.0,8981053.0,906181.9,0.0,0.0,
2613,833.5190027931993,10.249476,,,,,,,,,,,2736872.8,1935507.0,2279013.0,356982.2,0.0,0.0,
2357,833.5760883993173,8.3233,,,,,,,,,,,36097.695,0.0,0.0,0.0,563778.06,547719.25,
2611,835.5303486523901,10.248198,,,,,,,,,,,410918.9,656161.4,474764.9,532197.94,0.0,0.0,
692,843.3593320450183,5.046454,,,,18.0,9.0,[M+H]+,,2.0,692;691,842.3520699999999,508375.25,534038.3,520499.8,437741.2,465934.06,499537.3,
916,851.4007257008341,5.367334,,,,122.0,13.0,[2M+Na]+,,2.0,923;916,414.20543,1810363.2,2126631.2,1961653.2,1769168.9,968343.75,1369460.8,
913,853.4122181217659,5.3657335999999995,,,,122.0,,,,,,,618268.8,718260.94,656502.75,608477.1,298919.6,465596.5,
2063,857.5175781418782,7.8319387,,,,,,,,,,,0.0,30220.808999999997,692559.06,0.0,0.0,0.0,
1931,857.517898032955,7.6865435,,,,,,,,,,,0.0,0.0,1949120.0,0.0,0.0,0.0,
2245,857.5181905979783,8.137752,,,,,,,,,,,0.0,224071.39,1905115.9,0.0,0.0,0.0,
2618,857.5185739718112,10.249242,,,,,,,,,,,0.0,80713.766,613355.5,6390.5303,0.0,0.0,
2084,859.5315366901582,7.829078699999999,,,,,,,,,,,0.0,269982.1,296772.72,73489.92,0.0,0.0,
2261,859.5329493875734,8.138653,,,,,,,,,,,23137.507999999998,1131833.6,1054664.0,297417.16,0.0,0.0,
2609,859.5335289350168,10.245702,,,,,,,,,,,0.0,477216.94,444851.66,159297.34,0.0,0.0,
1150,860.541609745439,5.924036,,,,,,,,,,,245300.77,128214.266,17891.941000000003,358364.9,0.0,0.0,
1084,860.542146311431,5.753497599999999,,,,,,,,,,,634271.8,3472705.0,2831224.5,58027724.0,0.0,0.0,
2074,861.5480428296619,7.827184700000001,,,,81.0,,,,,,,55311.684,489279.2,68102.53,212914.19,0.0,0.0,
2236,861.5484903208032,8.137454,,,,4.0,,,,,,,141654.23,1456847.9,197310.03,281944.16,0.0,0.0,
2614,861.5485031147348,10.246853,,,,,,,,,,,66997.875,834078.7,86679.055,209832.19,0.0,0.0,
691,865.3412933915912,5.0464234,,,,18.0,9.0,[M+Na]+,,2.0,692;691,842.3520699999999,558288.94,565251.2,511659.47,474706.34,437282.12,454837.38,
