"MetaboAnalyst_ID","X2024_POS_Anid.EV.SA.OA_CTRL_1_Run173.mzML","X2024_POS_Anid.EV.SA.OA_CTRL_2_Run217.mzML","X2024_POS_Anid.EV.SA.OA_CTRL_3_Run244.mzML","X2024_POS_Anid.SA.OA_1_Run170.mzML","X2024_POS_Anid.SA.OA_2_Run191.mzML","X2024_POS_Anid.SA.OA_3_Run235.mzML","shared_name"
"1353/331.1863mz/3.1min",1.9063304664737,1.97279080674584,1.71438089601869,2.14433372922101,1.63762491171856,1.8096728105329,"1353"
"1354/571.2965mz/3.1min",1.89165563888278,1.07533860413047,1.75150787389644,1.50863769329134,1.90906074148576,1.89500919931128,"1354"
"1355/279.1703mz/3.1min",2.15363141410165,1.99324336764788,2.06964071318983,1.97651461761699,1.95017138021387,2.01100502559801,"1355"
"1357/338.1233mz/3.1min",1.66583997307702,1.71856651167412,1.74854974656584,1.93041469890369,1.67384546918049,1.77338668159675,"1357"
"1360/215.1389mz/3.11min",1.83835150107504,1.8407333020369,1.60513020111256,1.78366503769696,1.88681213263021,1.92797651164163,"1360"
"1363/432.28mz/3.12min",1.55215872845066,1.66788304410738,1.62710805246569,1.56708131839801,1.60722522511255,1.45724164822387,"1363"
"1365/303.1549mz/3.11min",1.86376828478607,1.91989876133307,1.72003931773278,1.50792102978309,1.67867483701586,1.42829252882722,"1365"
"1366/456.2127mz/3.12min",2.22834375127766,1.90892263556254,2.15399622156834,2.07333084469055,2.36054939796423,2.35876574614409,"1366"
"1367/458.2284mz/3.12min",2.76408988714893,2.3312897905341,2.73623847491654,2.45081931268286,2.93532896346149,2.97331807765858,"1367"
"1368/180.0735mz/3.12min",2.94418962744838,1.75695200437217,2.80330479739709,1.58412233844554,2.01582750031761,2.04012152445306,"1368"
"1369/414.2232mz/3.13min",1.6444872286196,1.58353424091446,1.58319564659792,1.45871562048906,1.21299352796281,1.43281788187996,"1369"
"1373/179.0702mz/3.13min",3.97332931218555,2.80319275268063,3.78185814338293,2.65912078544036,3.04789006805914,3.0581510367395,"1373"
"1374/609.2738mz/3.13min",1.61793866395473,1.49040424186999,1.24341552627014,1.52070215303478,1.32014329835287,1.57827799216851,"1374"
"1379/319.1652mz/3.13min",1.7805296989037,1.39845005139038,1.77381120386859,1.65051427267931,1.56588647667708,1.75830671120828,"1379"
"1381/587.2918mz/3.14min",1.88262258671615,1.80793049927705,1.66538435974025,1.77763620173257,1.65443062159218,1.88604490994783,"1381"
"1389/418.1967mz/3.13min",1.84143686910728,1.67446453265184,1.3212577010575,1.35446642757139,1.28758535169089,1.76445286109318,"1389"
"1391/211.144mz/3.15min",2.32209789405805,2.20352932282806,2.15376087791928,2.24679913359852,2.21395958670027,2.27009254127159,"1391"
"1394/214.1073mz/3.16min",1.905802315891,1.78650762885996,1.53147324086324,1.82917161123458,1.27616738167232,1.65992357538189,"1394"
"1399/274.1285mz/3.17min",2.10479834847875,1.47071558454197,2.04529280183614,1.55986181836366,1.69043896155913,1.90669031789153,"1399"
"1403/195.0653mz/3.17min",1.82752957488018,1.66585423718108,1.80343727652074,1.00856386409249,1.59482130574065,1.66346705198695,"1403"
"1405/322.1284mz/3.18min",1.84383674239996,1.85567390937249,2.00565693069945,2.18940907456962,1.91341042478299,1.97514679210737,"1405"
"1407/545.2531mz/3.19min",2.84887423767604,2.57519673052924,2.85518647829513,2.1228645453341,2.71451042549832,2.80929873316525,"1407"
"1410/853.3759mz/3.19min",2.1034411529074,1.4666635143642,1.8206596641892,1.72354541083836,1.85551567749798,1.94488672510634,"1410"
"1411/544.2498mz/3.19min",3.41003215745663,3.13962683952311,3.41867767588568,2.68827808699069,3.27939660521089,3.37424860754564,"1411"
"1412/566.2317mz/3.19min",2.99546662151142,2.71405975068682,2.96875564913875,2.36480880011872,2.87404139042017,2.95790344727818,"1412"
"1413/546.2553mz/3.19min",2.13246266010263,1.83780138262325,2.12981655941383,1.34438464158887,2.004737999138,2.09879461509997,"1413"
"1414/208.0968mz/3.19min",1.49358687481216,1.58080458854969,1.55953966849837,1.47570712680718,1.36815125099254,1.43688394236358,"1414"
"1416/528.2548mz/3.19min",1.81847404333981,1.55134930961287,2.28139327154488,1.42865280711499,2.03923953609665,2.07095475912982,"1416"
"1421/271.1152mz/3.19min",1.61949065729686,1.7927737107674,1.26884204215423,1.59038465429381,1.43160576822716,1.56340319651727,"1421"
"1423/550.2368mz/3.19min",1.48602734453631,0.81887867430013,1.90840517593041,1.11293565291166,1.67062359538492,1.7267353580875,"1423"
"1424/285.1444mz/3.19min",2.2643421719856,2.27530311515388,2.04296813911299,2.40315203126906,1.5791123421487,2.09821520936972,"1424"
"1430/458.2284mz/3.2min",2.02172660993547,1.69077015673492,1.98040169508237,1.77405433731094,2.12217585569313,2.18138249516884,"1430"
"1431/589.3076mz/3.21min",2.5351638646479,2.31665798697257,2.36279232749806,2.43789935254831,2.09503645764418,2.40593055594552,"1431"
"1434/611.2893mz/3.21min",2.26650739186239,1.96981120815392,2.05044103190715,2.29659652886896,1.81320455031085,2.11747755403125,"1434"
"1437/346.2124mz/3.21min",1.57342506217835,1.41655832615472,1.60819255456236,1.52668238376171,1.6326128742377,1.65220254610575,"1437"
"1438/216.063mz/3.22min",2.07250409568384,1.30934300039627,1.91633419021546,1.47363660612374,1.88020946616734,2.10653688945527,"1438"
"1439/387.1549mz/3.22min",3.02688868273973,1.88883337009269,2.86519600913104,2.17065749987761,2.76379343519429,3.09095279222586,"1439"
"1440/194.0812mz/3.22min",3.8555767318095,3.16369805004096,3.7225169261165,3.3253349126773,3.64068344474407,3.85444995041884,"1440"
"1442/211.06mz/3.23min",1.55329904238358,1.49976672623864,1.36428871028924,1.1568756564914,1.89541100884733,1.90299699390562,"1442"
"1444/882.3297mz/3.22min",2.12247373798273,1.608322790457,1.77422188306656,1.47337627262734,1.66609966233616,1.98376424499189,"1444"
"1446/193.0495mz/3.23min",1.95840401729125,1.69638853434532,1.91632005746205,1.37675410507048,2.03764844433198,1.99341648657323,"1446"
"1447/593.2788mz/3.23min",2.32228713177645,2.26103516679519,2.55819386344107,2.51138973726507,2.4845439997104,2.53989155287384,"1447"
"1449/915.3458mz/3.23min",1.9358063768638,1.55974122157114,1.70512079650279,1.50169696211408,1.73168661206411,1.91400977796078,"1449"
"1452/211.1439mz/3.24min",1.72598155151877,1.72900182747512,1.76088236468254,1.73478478477869,1.68979111044748,1.7362669753764,"1452"
"1454/555.3008mz/3.24min",1.36315131609017,1.18097957517863,2.01903952789438,1.66327636476178,1.4357606528361,1.85355552964883,"1454"
"1457/609.2738mz/3.24min",3.4817224707032,3.33520349062323,3.34161257890799,3.34255459575964,3.30296315515416,3.39757675001359,"1457"
"1460/610.277mz/3.24min",2.96389016649612,2.81018169705204,2.83025855663908,2.82970240744211,2.77901374863164,2.88004363542149,"1460"
"1463/590.3003mz/3.25min",2.40941321419356,2.20388128314616,2.21468187122017,2.10707427803433,2.19314401227196,2.29908063925898,"1463"
"1465/1173.5769mz/3.25min",2.17824574356179,2.02839475429174,1.9262779977021,1.8720493029851,1.82261207331537,2.04570648625924,"1465"
"1469/589.2978mz/3.25min",3.26434325678366,3.11286555833144,3.05658633118156,2.99371639446189,2.98039076475498,3.14064622351631,"1469"
"1470/573.3023mz/3.25min",1.64531474922515,1.75613280385518,2.02593383895117,1.93318346044779,1.89897011213119,2.01806305604029,"1470"
"1474/625.2462mz/3.25min",2.14434516638183,2.01757231923804,2.01242348519855,2.02763972871504,1.99792460796006,2.06910210176771,"1474"
"1475/571.2969mz/3.25min",3.06529343780695,2.98983834703039,3.24977347761985,3.16188650151879,3.12951385653543,3.21715418921306,"1475"
"1476/587.292mz/3.25min",4.45005173278926,4.28858766482178,4.2506305124302,4.22615932207903,4.16740531790455,4.325055701256,"1476"
"1477/238.1073mz/3.25min",2.56011465301088,2.48100832945607,2.72301450548354,2.78299231244531,2.6513574470852,2.66852183781626,"1477"
"1479/294.1497mz/3.25min",3.03933324265752,2.82456797941847,2.68280269016216,2.83170587637309,2.65121017053792,2.79384728557433,"1479"
"1484/476.2425mz/3.25min",2.05272713876132,1.77990009826132,1.65855938608678,1.82984699571361,1.62334008657163,1.76226605540046,"1484"
"1488/475.2396mz/3.25min",2.7072891242411,2.46656036847575,2.34449053068797,2.5134491228128,2.27544621241123,2.42400817831885,"1488"
"1492/588.2951mz/3.25min",3.937176088584,3.7700643090048,3.73103734291558,3.70512321977656,3.65357098854489,3.81222452163542,"1492"
"1494/303.1548mz/3.25min",1.97013723567334,1.80897871673806,1.69381119646621,1.68999429876892,1.542172573094,1.59856655784399,"1494"
"1496/201.07mz/3.25min",1.64062289728997,1.35939492318331,1.49014653802554,1.48573569506652,1.42678245733651,1.61082387099128,"1496"
"1498/113.0596mz/3.25min",2.35765323107571,2.14829712964743,2.01604183668174,2.0805837163969,1.77854275771944,1.94590269982776,"1498"
"1499/286.1524mz/3.25min",1.8197564689398,1.7540737904233,1.98166999829545,1.92406838398329,1.82098701822978,1.96882518560904,"1499"
"1500/585.2767mz/3.26min",1.75282563875581,1.48824177729945,2.14589049524777,0.596572609001776,1.59568091764937,1.68192325637803,"1500"
"1501/640.2037mz/3.26min",2.1098157067177,1.94248079696844,1.85273313816278,1.94998845491698,1.75583464288121,1.92236368128746,"1501"
"1502/245.1284mz/3.26min",1.81757828431059,1.85993419057465,1.82559907785519,1.85978881255478,1.75999397571958,1.81071403849926,"1502"
"1508/441.2212mz/3.34min",1.96291599768202,1.92668973718393,2.00602275606306,2.1012207062753,2.43629753514816,2.22805504176959,"1508"
"1510/296.1128mz/3.28min",1.88161749090275,1.58567185020186,1.98573613197017,1.7074310744735,1.92594835214803,1.99546753196596,"1510"
"1511/440.2177mz/3.28min",2.55373178103687,2.0781271098578,2.69249493962405,2.59585992249962,2.73741348784041,2.80695932076608,"1511"
"1516/253.0706mz/3.29min",2.37735093001161,2.2193735294028,2.53594748686174,1.23621933914986,1.48602584825296,1.71568160604111,"1516"
"1517/235.06mz/3.29min",2.1595977363931,1.90746451876643,2.26070741210129,1.0268570887958,1.22854620425202,1.45192914701186,"1517"
"1520/324.1077mz/3.29min",2.09616357857078,1.89870442038327,2.2362351090465,2.05651310516005,2.20219228669197,2.24814139188287,"1520"
"1527/279.0862mz/3.3min",2.60460449790222,2.70564610435708,2.58515036153309,2.68754000580141,2.54422945222437,2.69971048652899,"1527"
"1529/829.4182mz/3.3min",2.60456200342244,2.27938955099334,2.32474572434637,2.40395512165178,2.37001770370821,2.45724852984384,"1529"
"1530/280.0896mz/3.3min",1.7336276815389,1.84806300919161,1.76133719698621,1.85945247759048,1.69391527759298,1.85348257435107,"1530"
"1534/201.1022mz/3.3min",1.7491294153475,1.74360343668936,1.8274497114918,2.19340209645442,1.51511062174642,1.68469693602051,"1534"
"1535/247.1077mz/3.3min",2.6107418465366,2.66969330809422,2.72140725553052,3.02767515200908,2.48941754921709,2.584693743353,"1535"
"1537/188.0705mz/3.3min",1.57661486840488,1.59867865255365,1.65869559961466,2.01630901600297,1.40467532653985,1.50269604339755,"1537"
"1538/248.1111mz/3.3min",1.7284201098076,1.81527603539314,1.87106563151316,2.17550603706662,1.63153576919066,1.71860665265605,"1538"
"1543/260.1518mz/3.31min",2.17833202292545,1.34588440809702,2.12581638638316,2.00375106345353,2.31811444925041,2.40869045578374,"1543"
"1545/252.0866mz/3.31min",2.46884231836298,2.31731358079297,2.47939840261932,2.28928831657423,2.61516637718798,2.62140143321274,"1545"
"1548/853.418mz/3.32min",2.07202080174557,2.01789716102136,1.78589795514328,2.06893430858412,1.8456916648481,1.95290810850959,"1548"
"1554/897.3351mz/3.32min",2.89768291076566,2.72170550059118,2.82568421186721,2.72324773191133,2.80259821140118,2.88569195744364,"1554"
"1557/896.3397mz/3.32min",2.02522533618919,1.85556186405869,1.95573832575145,1.85576721933185,1.9213164827349,2.00788142719287,"1557"
"1558/895.3393mz/3.32min",1.86531208304236,1.7075444289982,1.78934802502767,1.71884281948913,1.77848970201216,1.87027764850811,"1558"
"1561/442.2238mz/3.35min",1.66512530616569,1.30910407678062,1.66834988371821,1.45885754910066,1.81205042659776,1.38468510766708,"1561"
"1567/205.0495mz/3.33min",2.147520774154,0.437817470083838,3.09806766687512,0.121330378613378,1.52283797775744,1.55510164213492,"1567"
"1569/500.2597mz/3.34min",1.59385555225373,1.7008791190115,1.75755831994613,1.30577108474286,1.41622312919254,1.74848328280489,"1569"
"1570/310.1283mz/3.34min",1.57901095019745,1.65507931168636,1.77085464216636,1.59025665899536,1.63252440291583,1.71517962046524,"1570"
"1573/538.2368mz/3.35min",2.22401916249488,2.29233536322555,2.05951401328665,1.72237213890972,1.94148637331459,2.05029236119812,"1573"
"1574/516.2545mz/3.35min",2.6445865966217,2.67623211581076,2.55638226477667,2.1303019241378,2.37057012182551,2.5081180689996,"1574"
"1577/517.2578mz/3.35min",2.06011242691096,2.09125437809117,1.97935711226705,1.53112287081014,1.78496340781886,1.92321066276901,"1577"
"1586/182.0811mz/3.35min",2.62593802899028,2.88616131194187,1.21039546612183,2.51667085673293,2.64233584248659,2.7280930302479,"1586"
"1588/737.1538mz/3.36min",1.95306795405431,1.65442816533426,1.86449288132479,1.88023668262142,1.8186594522285,1.96648308624855,"1588"
"1589/164.0706mz/3.35min",1.79012769451342,2.03294406605627,-0.182087881100884,1.65336209314869,1.76835701533244,1.86784746690492,"1589"
"1590/734.154mz/3.36min",1.78769726125931,1.48782169616103,1.68517857677033,1.71407362064974,1.65650881990806,1.80887412581841,"1590"
"1591/709.1728mz/3.36min",2.27794763645791,1.92883394586396,2.23498474039935,2.15512814649748,2.10420693204116,2.29243803103483,"1591"
"1592/715.1719mz/3.36min",2.56239816130258,2.21080970115277,2.52211393364366,2.44406053505084,2.38875625760755,2.58598143033955,"1592"
"1593/713.1716mz/3.36min",2.45001280849663,2.10418768732803,2.40716675818947,2.31806710890794,2.27899559376386,2.47545871407953,"1593"
"1594/269.1572mz/3.37min",1.85706935057249,1.23656887856864,1.73574963310146,1.4411103795192,2.0693218743819,2.15337404984931,"1594"
"1595/732.1983mz/3.36min",1.75804895378112,1.50968932804731,1.7786107293615,1.64557528232465,1.67507690826964,1.85335073236208,"1595"
"1596/735.1538mz/3.36min",1.84020617233433,1.53813165776017,1.75988722543868,1.77581047613233,1.7326180184225,1.86614847639922,"1596"
"1597/712.1722mz/3.36min",2.37864141984308,2.04406853513902,2.35610235344234,2.26041070917227,2.21651312382525,2.41150905308268,"1597"
"1599/730.1982mz/3.36min",1.49646548379827,1.34379598553517,1.6569016267696,1.53584658970028,1.57695242785835,1.74320756940987,"1599"
"1601/731.1545mz/3.36min",1.6796427647586,1.37764640928937,1.59799701144493,1.59929712032407,1.54146307643119,1.67175735278259,"1601"
"1602/216.123mz/3.35min",1.64507514997108,1.43301318277325,0.953905707634423,1.86498567747232,1.43511975500503,1.69632820071773,"1602"
"1605/440.2178mz/3.37min",3.06533430584969,2.71278846971769,3.05667349667545,2.86103167571967,3.20061277521631,3.26187926108513,"1605"
"1606/276.1448mz/3.35min",1.41870023344476,0.998661954519767,0.79683369367088,2.19764415118733,1.69709152909454,1.9127925266818,"1606"
"1611/165.0546mz/3.38min",2.08685505474208,1.9432577100336,1.8416773730856,2.10456348294236,1.61882970971155,1.78270975338072,"1611"
"1612/182.1903mz/3.38min",1.92110815089959,1.88722577571092,1.71456227631911,1.77163054406445,1.66664326135919,1.93973941555538,"1612"
"1614/292.1179mz/3.38min",1.75386576491886,1.96970670226279,1.78305301255581,2.00875012678947,1.6692780762237,1.74345294350431,"1614"
"1615/528.2543mz/3.38min",1.66601911076846,0.813532366423631,1.9654635751735,0.645970596988669,1.91405048343632,2.0182195236086,"1615"
"1616/918.3383mz/3.39min",1.17412773516005,1.05611518077869,1.7633333009378,2.02827766710256,1.5442753252696,1.47243430152882,"1616"
"1618/779.3427mz/3.38min",1.87682797610705,1.76610784452977,1.45358966329997,1.77936522447722,1.54869020889323,1.70574602329662,"1618"
"1621/245.1284mz/3.39min",1.70160399648994,1.59452073120875,1.66733243985166,1.66380503244042,1.56772961211052,1.64704010027719,"1621"
"1622/757.3608mz/3.39min",2.37797082561139,2.27301390498831,2.0368352282601,2.24207255532038,2.050453616209,2.22802461578907,"1622"
"1627/303.1549mz/3.41min",1.77436564555776,1.71064378672543,1.61186130584169,1.74706371756826,1.42311061038884,1.57994811585608,"1627"
"1631/417.2112mz/3.41min",1.7785500259038,1.73150476577722,1.77440118545845,1.67023272193162,1.62331027575586,1.72946888441647,"1631"
"1632/415.2073mz/3.41min",3.30751622384405,3.27009906894875,3.30061869599458,3.19678783290498,3.14946119308171,3.25608875254229,"1632"
"1633/437.1892mz/3.41min",2.48727707960001,2.49022724971035,2.45137352608055,2.41965880280513,2.34187520686779,2.42883595493365,"1633"
"1635/896.3896mz/3.42min",2.86201346369385,2.59538803971501,2.72059308629373,2.59491691166759,2.66792257526394,2.77923944242237,"1635"
"1637/266.1022mz/3.42min",2.04814890788719,1.87803609917985,2.10241535016451,2.00437037054554,2.16895711473809,2.17782173745221,"1637"
"1638/601.3076mz/3.42min",2.05171723959213,2.15323455437804,1.75617726759683,1.77740030982889,1.72273953922397,1.92212083072465,"1638"
"1639/895.3867mz/3.42min",3.20736180008801,2.94670545131734,3.06328196174386,2.93176004238255,3.01080099702385,3.1194395196773,"1639"
"1640/912.4132mz/3.42min",2.93436494935726,2.70751960314859,2.81892212599651,2.67127111284152,2.79451430449728,2.89166272556689,"1640"
"1641/569.281mz/3.44min",1.63192973686764,1.36393198511194,2.76276155527319,2.68815661157147,1.1872176380371,1.41543300923313,"1641"
"1642/917.3686mz/3.42min",3.06798222890308,2.81081538143957,2.85262532989003,2.83415006659767,2.88166380783701,2.96741649624708,"1642"
"1645/918.3747mz/3.42min",2.66940306062299,2.42359343332005,2.35109309812366,2.34242819638919,2.44668532372981,2.57304679517839,"1645"
"1649/399.2124mz/3.42min",1.57177597144548,1.66728606109041,2.57351014221176,1.90560519506234,1.63950275452485,1.73663462981219,"1649"
"1650/919.3788mz/3.42min",2.12476509558233,1.87137580387968,1.73581290292497,1.39569648479705,1.8829547250057,2.01407967702131,"1650"
"1652/217.107mz/3.43min",1.84703194667517,1.89766610054696,1.90187864042963,1.69721190287156,1.61981504967557,1.68044057589265,"1652"
"1662/742.3501mz/3.44min",2.21116784384942,2.13070069690498,2.26958029536898,1.98258196850574,1.99148792691565,2.16112702377316,"1662"
"1664/724.3395mz/3.44min",2.66163273864189,2.47238748010592,2.6458448232116,2.40061517625506,2.3484447026685,2.52833280620276,"1664"
"1665/764.3319mz/3.45min",2.34335160473075,2.18306232090762,2.28593948737396,2.13756349684408,2.08127841142921,2.23415673677797,"1665"
"1673/294.1335mz/3.45min",2.31089818939102,2.45150991537296,2.31858287126244,2.51314134801046,2.27156569930305,2.37083226729031,"1673"
"1675/295.137mz/3.45min",1.48696446818739,1.64213033439467,1.42026062606927,1.6873191144596,1.45047388022744,1.57247303204077,"1675"
"1678/218.1387mz/3.46min",1.43373387622154,1.43541785942969,1.57320787373979,1.38383500622096,1.62191856425731,1.66414451451851,"1678"
"1687/349.1392mz/3.46min",1.59027872081004,1.37733680216888,1.76637311536998,1.68187663432926,1.87858009509504,1.83129569714515,"1687"
"1691/308.1127mz/3.47min",1.51186670905869,0.957292698168384,1.98156239381149,1.51781332287158,1.44345289781266,1.55800599596562,"1691"
"1692/291.0499mz/3.47min",2.94855346125499,2.89217139530796,2.86665686254483,2.75651142479795,2.82584607395971,2.87081497951952,"1692"
"1696/553.2865mz/3.47min",2.00918887658728,1.67079939454766,1.97170372050364,1.6475484664898,1.66477306662478,1.99010273122661,"1696"
"1697/195.0652mz/3.48min",2.71639050799634,2.0116179240754,2.59954920282665,1.95589296584153,2.26917624370047,2.2822822330519,"1697"
"1701/591.2633mz/3.48min",2.62813313809418,2.16229010773276,2.20332002165157,2.18946752861819,2.03453001066833,2.25134538285635,"1701"
"1702/569.2814mz/3.48min",3.27254799574976,2.84858242064352,2.89857167918731,2.76347125751905,2.68227162192056,2.90997052936283,"1702"
"1703/571.2873mz/3.48min",1.98948621294677,1.55967702024813,1.55661861859117,1.47230192829485,1.35127353764254,1.59233511008049,"1703"
"1708/228.2321mz/3.49min",2.05276139688602,1.90706468917069,1.89938492952302,1.82820507601549,1.77607839997282,2.03507300668676,"1708"
"1710/603.3138mz/3.5min",1.78489878963642,2.62962388149487,0.798876031911267,1.94581568809449,-0.215148917611834,1.13801721220884,"1710"
"1711/946.3223mz/3.49min",2.83839191912757,2.37878054798608,2.67911670541207,2.54102486513266,2.6004371744792,2.76488965891674,"1711"
"1714/437.1915mz/3.5min",2.25600820143302,1.67631398331964,2.04255868807508,1.9189539702462,1.58151658123731,1.9352142425006,"1714"
"1717/623.2895mz/3.49min",2.2659700996576,3.06392498789359,1.35017403911549,2.52495238831353,1.02689355957398,1.62798571059837,"1717"
"1718/714.3552mz/3.5min",1.78390290148908,1.17612974761339,2.08090130808751,1.66465831755138,1.60145432017533,1.61934524175797,"1718"
"1719/924.34mz/3.5min",2.94995066326575,2.55813394189663,2.85405400359069,2.5639984680821,2.62810959120037,2.8735917752874,"1719"
"1720/941.367mz/3.5min",2.97424850326285,2.55325533125227,2.86465696411634,2.54080854466064,2.71995999022536,2.9034677475896,"1720"
"1722/601.3077mz/3.5min",2.95599440532229,3.79136931630872,2.06448667723508,3.11635323651056,1.7157619116417,2.32083883092618,"1722"
"1741/871.4286mz/3.55min",4.0159479227393,1.2349743216919,1.39195538702821,1.60658008746522,1.47075888829805,3.88043526281691,"1741"
"1745/322.1284mz/3.53min",3.0598809625335,3.01239610917426,3.16882998973559,3.29378049283336,3.06726507364782,3.15322396730751,"1745"
"1748/643.2494mz/3.53min",1.70920188093226,1.68082027111633,1.96588398432392,2.28284959929118,1.88173892124736,1.93162459943504,"1748"
"1751/344.1103mz/3.53min",1.74161450369073,1.66199508674079,1.81509480417542,1.95035236103481,1.75784748741731,1.83406285333595,"1751"
"1754/176.0706mz/3.53min",1.61445209107995,1.63526800873521,1.35958602035102,1.79176090612437,1.34797740328381,1.44582439982238,"1754"
"1760/873.4386mz/3.58min",2.87816709715895,2.55752171209884,2.73086420031939,2.90808295826238,1.86746499952938,1.96555180625452,"1760"
"1770/585.2763mz/3.55min",1.75933650143402,1.49000701931076,1.59263409794197,1.58844496116026,1.74786486912749,1.69841115820327,"1770"
"1777/850.3683mz/3.56min",1.62143059754038,1.26710622109372,1.85932976304045,0.964913954506604,1.78016385984666,1.68346141071747,"1777"
"1780/828.3865mz/3.56min",2.33596524828526,2.0418467373146,2.56251628799401,1.69352169682724,2.48867089245076,2.42771217821134,"1780"
"1782/273.1672mz/3.57min",2.15614753388529,2.3892412637803,2.25663599516089,2.17517439094109,1.92262325251817,2.08670199775245,"1782"
"1787/439.1919mz/3.57min",2.90906708392114,2.70444322474289,2.8279118051001,2.84984373274479,2.78264189372958,2.86612672438132,"1787"
"1788/877.3755mz/3.57min",3.46506880425029,3.26810331276451,3.41184484547759,3.3481387633726,3.34989377305717,3.41176991559644,"1788"
"1791/879.3816mz/3.57min",2.56579848158997,2.39326687846214,2.52301578206913,2.13831228038312,2.46260476370963,2.53693943812475,"1791"
"1793/251.1853mz/3.57min",2.57519719012515,2.78515996275391,2.66631759865916,2.57653119100352,2.36672681653118,2.50600163877607,"1793"
"1794/164.107mz/3.57min",2.58619381117586,2.60117188179442,2.46205503456116,2.50294647250804,2.3906881151138,2.48451942106463,"1794"
"1802/901.3302mz/3.59min",0.433256565870731,1.43126661528615,1.70006541257733,2.1052896200963,1.64540823847397,1.42363411156877,"1802"
"1806/857.4401mz/3.58min",1.89745870432657,1.72380348322591,2.04545022947075,1.95451238265214,2.112708706162,2.10995676153101,"1806"
"1807/303.1548mz/3.58min",1.84631920185921,1.44147154469282,1.4912526931796,1.73298687158517,1.43495584717398,1.5933653402928,"1807"
"1808/893.4104mz/3.58min",2.99277717704615,2.75139212875001,2.79972262518732,2.83274477827685,2.75354622981021,2.84030570264432,"1808"
"1810/855.4336mz/3.59min",2.71711128322108,2.58293670635457,2.8760354553196,2.80297895524152,2.99254426630449,2.97442645354021,"1810"
"1811/871.4287mz/3.59min",4.06551604516945,3.81389048078942,3.87644582175918,3.92702241905169,3.84463644009443,3.93282658201462,"1811"
"1812/900.3643mz/3.59min",2.84843720219965,2.59567239219829,2.67738118910846,2.62969375511715,2.64426535360924,2.71983187981016,"1812"
"1817/436.2181mz/3.59min",3.92675104069028,3.67639310658018,3.74565168084823,3.8250679865384,3.72021267831934,3.81443661753448,"1817"
"1818/436.7196mz/3.59min",3.58696972244957,3.33837260083557,3.40298984957909,3.48006084817912,3.3815809902772,3.4772785923571,"1818"
"1819/900.3256mz/3.59min",0.614456647250873,1.36721743630207,1.76439013887645,2.30288659051188,1.750065685435,1.3301468473199,"1819"
"1821/925.3435mz/3.53min",2.5840630044823,1.46599521906175,2.44762453523991,1.48333421298909,2.19155332381405,2.47221917177178,"1821"
"1823/899.3578mz/3.59min",3.22575988360636,2.99631172027898,3.10493236634149,3.1009051049192,3.06033013627995,3.11104537742459,"1823"
"1824/437.2214mz/3.59min",3.09075619154144,2.85752929231761,2.90763928951257,3.02642247440897,2.87494699887312,2.96460730579397,"1824"
"1827/569.2813mz/3.54min",2.94411523929555,1.47970231105742,2.04544705842773,1.77705205200058,1.98362659376675,2.22454123877875,"1827"
"1828/901.3679mz/3.59min",2.32564989698791,2.01249899029246,2.05419261687995,1.88795305285177,2.06554757784415,2.16432788614969,"1828"
"1829/874.4393mz/3.59min",2.62996771851591,2.36370744547107,2.44022041968396,2.51667098218486,2.37337132348227,2.57634427788587,"1829"
"1832/873.4354mz/3.59min",3.25052247337493,2.98392940268642,3.04791296977958,3.11613395925007,3.00619335042432,3.11054097269444,"1832"
"1841/875.4438mz/3.59min",1.93302050417827,1.44884506193317,1.85718803447556,1.82107984538206,1.59677880369303,1.79711838372796,"1841"
"1853/570.2638mz/3.6min",1.83547324196813,1.92621654912002,1.87109359878494,1.78674674927609,1.51669071087586,1.72506479531091,"1853"
"1855/896.4091mz/3.6min",2.5771659837169,2.3798287179163,2.52164276605211,2.48929131594997,2.47503772868907,2.54315367949797,"1855"
"1858/894.4033mz/3.6min",3.47822929202851,3.27952545356709,3.40869713801914,3.35140967814443,3.35490824385769,3.42656863337014,"1858"
"1859/895.4061mz/3.6min",3.11318588170203,2.91722507881299,3.05265621115295,2.99523698152557,3.00625563509081,3.06870251314173,"1859"
"1862/552.2548mz/3.61min",2.57106084484369,2.60530235569272,2.52591798712494,2.52602141636748,2.21833137293986,2.39891566487061,"1862"
"1864/236.1128mz/3.62min",1.81407853819689,1.04113730460451,1.70686587382133,1.69598564692856,1.67824858680728,1.78949612821622,"1864"
"1866/592.2471mz/3.62min",1.94440823059226,1.97584874217313,1.88311108754602,1.86978557184619,1.55755313738116,1.35805924254428,"1866"
"1872/203.1178mz/3.63min",2.29408172030459,2.32892189545637,2.16915550728622,2.29008105131363,2.11443855228837,2.17246268224925,"1872"
"1875/266.1022mz/3.63min",2.36702109516894,2.25128516115276,2.35279250006714,2.0917934951933,2.39948636882478,2.45496758663241,"1875"
"1876/869.4128mz/3.63min",1.91927624782463,1.64552227373165,2.23984553554609,1.83536170622753,2.02812105534063,1.87336004004349,"1876"
"1878/852.4057mz/3.63min",1.55209331860784,1.34650261104718,1.78579287576163,1.55946288892034,1.43345390566198,1.45529259919093,"1878"
"1881/851.4025mz/3.64min",1.93346566394349,1.71180406440558,2.13574687616883,1.91043780444602,2.02870009117579,1.86045677660735,"1881"
"1882/853.4166mz/3.64min",1.75055705074748,1.44603652660513,1.74812496122157,2.19464484619911,1.63500218041594,1.48749719269069,"1882"
