row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_PF_MC_RCG_3_pos_20210511_Run197.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_PF_MC_RCG_2_pos_20210511_Run96.mzML Peak area,GF_PF_MC_RCG_1_pos_20210511_Run78.mzML Peak area,
9658,552.5348957906882,9.970031,,,,,,,,,,,679598.44,460889.28,765909.0,1816144.2,1454151.9,1647809.2,
5420,553.2980130441151,3.0638802,,,,76,84,[M+H]+,,2,5420;5421,552.29079,3296163.0,4987172.0,4062038.0,3601832.2,4532034.0,4743269.5,
5835,553.3342355146724,3.229861,,,,164,,,,,,,8715112.0,1.2195697E7,1.0611434E7,1.023436E7,1.332938E7,1.1549732E7,
5377,553.3343090801128,3.0495474,,,,76,,,,,,,6082808.5,5454828.5,7613446.5,6946614.5,5730047.5,5899218.5,
4700,553.3345126674902,2.7988424,,,,294,75,[2M+NH4]+,,2,4699;4700,267.65025,1.5068215E7,1.19917816E8,1.9882624E7,1.8765116E7,1.2931753E8,1.14402424E8,
6850,553.3789417701132,3.790301,,,,233,,,,,,,693866.1,2787100.8,937754.3,900076.4,5698409.0,5393979.5,
8220,553.424493021458,5.894167,,,,82,145,[2M-2H2O+H]+,,2,8229;8220,294.21919,156342.81,400417.6,224209.06,126109.484,467825.03,659678.25,
9657,553.5382702500018,9.970931,,,,,,,,,,,209424.8,149435.12,232580.14,668986.4,531462.06,779091.06,
8939,554.1751598607325,7.7251754,,,,,,,,,,,64096.28,95015.54,77518.07,107111.95,94673.83,337360.94,
5423,554.3009259553234,3.0646474,,,,,,,,,,,867755.56,1326699.8,783595.56,409458.72,1086669.2,1299496.8,
6244,554.3179295891938,3.419962,,,,17,,,,,,,1341989.2,3630061.8,1736825.4,1503621.0,2969775.0,2559093.0,
9407,554.4776456284809,9.084475,,,,,,,,,,,213554.78,101902.24,182415.45,381017.0,284467.12,491466.75,
9321,554.4777454211468,8.749671,,,,,,,,,,,32283.174,72647.29,102081.29,205467.64,398575.97,509011.3,
9663,554.5503558161511,10.005958,,,,12,197,[M+H]+,,2,9663;9662,553.54297,5737303.5,4447455.0,6185687.0,1.5513757E7,1.3158293E7,1.5375061E7,
4505,555.2443316473679,2.7129323,,,,294,,,,,,,661491.5,8131.075,1229881.4,807010.8,27191.477,4933.9727,
8608,556.4412667709893,7.0242157,,,,28,,,,,,,224492.66,204706.56,261428.12,315279.12,242858.45,245279.97,
8536,556.4413644786794,6.737635,,,,38,,,,,,,318928.34,671898.06,466399.34,714575.7,819982.06,855468.44,
9150,556.4572307496685,8.208613,,,,,,,,,,,0,32707.188,15961.277,0,620078.25,308708.3,
8983,556.4928808439696,7.936349,,,,114,,,,,,,46162.883,1049592.1,0,62483.008,972809.4,1281589.9,
9525,556.5294423590152,9.439399,,,,134,,,,,,,207982.97,93221.69,165352.36,441221.4,445241.78,680282.9,
9437,556.5297493914069,9.188377,,,,174,187,[M+H]+,,2,9437;9436,555.52232,3220112.5,1968253.9,3061872.0,7609441.5,6628800.5,7958117.5,
7733,557.2964970040231,4.9079247,,,,6,120,[M+H]+,,2,7733;7736,556.28919,296280.2,1829156.6,527841.44,463715.25,1917175.1,2231165.5,
7122,557.2969597592437,4.0433154,,,,35,,,,,,,85728.16,193987.0,203014.62,136834.8,261350.88,283547.97,
9536,557.4540103335052,9.464101,,,,,,,,,,,52959.77,131734.58,49062.816,3590.145,99244.53,397214.1,
8303,557.4558058277854,6.16917,,,,236,,,,,,,283171.62,476860.22,397636.94,348376.47,495844.4,625475.2,
7006,558.2920724630355,3.9337797,,,,74,,,,,,,511044.25,2606937.5,692830.4,643581.4,2318778.8,2289197.0,
6045,558.3285589019976,3.3330653,,,,271,,,,,,,1.727957E7,2.6662672E7,2.068771E7,2.1873068E7,3.805214E7,3.7309656E7,
6628,558.3288712541574,3.6298773,,,,,,,,,,,312766.94,2776239.2,388289.4,362747.16,2282384.2,2418198.2,
7319,559.312348781534,4.310887,,,,4,,,,,,,227418.67,554053.25,382823.5,419105.2,1148214.4,1422630.0,
7547,559.3488887762078,4.6391635,,,,181,,,,,,,632130.25,10448.873,880722.75,884450.1,250756.4,135800.25,
8438,559.383344163909,6.4708815,,,,,,,,,,,35719.58,175793.14,72842.33,0,1182116.5,473319.7,
9664,559.5168448985769,9.998587,,,,,,,,,,,376851.56,244961.92,316456.12,192775.23,257560.16,733100.1,
4761,560.2713573087077,2.8257208,,,,294,,,,,,,887965.56,2.2616328E7,1494589.5,1110223.4,2.5406568E7,1.9237424E7,
4205,560.2925447194144,2.615156,,,,283,,,,,,,2563166.0,7089707.0,5686414.0,3576132.5,8011609.0,5844580.5,
9151,561.4126822266215,8.208722,,,,,,,,,,,0,35148.824,10218.399,0,380900.8,169728.67,
5327,562.2900618447264,3.0265677,,,,76,,,,,,,1984834.9,41322.637,2488575.0,2106848.0,1093886.9,378299.03,
7831,562.3044876897935,5.046138,,,,,,,,,,,270339.22,0,435580.6,319874.8,3340.3958,3280.233,
9611,562.5163918205518,9.71196,,,,11,194,[M+Na]+,,2,9611;9609,539.52726,2543277.0,1743686.4,2092329.6,1156141.4,2143604.2,6824548.0,
6852,562.8212393860182,3.7958128,,,,233,,,,,,,3.686694E7,190832.12,4.301644E7,4.1928604E7,837186.4,634453.75,
7606,563.3203984135762,4.7290335,,,,303,115,[M+Na]+,,2,7610;7606,540.33105,62697.49,42105.094,72550.555,77444.195,102431.5,146516.9,
6936,563.7999955009408,3.869215,,,,77,,,,,,,255963.36,0,357333.5,352000.75,0,0,
7054,563.8002138835883,3.9677184,,,,267,,,,,,,530633.06,0,842194.6,652759.9,0,0,
8706,564.259936124806,7.337464,,,,,,,,,,,243117.97,317019.22,339717.5,280236.16,543145.8,512576.34,
9412,564.4956297694132,9.103639,,,,,,,,,,,113504.02,43943.777,89876.61,36969.113,71936.22,288636.84,
9365,564.495834483968,8.902253,,,,,,,,,,,410325.38,87970.34,216998.25,85096.88,263362.72,1027963.4,
7506,565.2977122889097,4.58451,,,,,,,,,,,168406.64,96456.8,428997.97,218259.66,86174.125,101577.234,
9599,566.3080811476559,9.700068,,,,,,,,,,,862825.44,793657.94,220899.83,27443.592,0,0,
9701,566.3083017226726,10.205549,,,,315,,,,,,,1489922.6,1505466.1,2432330.5,597734.5,179030.38,106192.414,
9481,567.509330921972,9.304868,,,,,,,,,,,270534.56,242147.2,193659.22,482173.88,552219.94,955065.75,
6031,568.2973056812285,3.3206146,,,,,,,,,,,25067.586,9714209.0,16617.766,14230.168,7846442.5,7303060.0,
9519,568.4927105388184,9.435837,,,,134,191,[M+H]+,,1,9518,567.48521,24503.766,0,11777.6875,78109.39,29436.438,79394.78,
9446,568.4929658727625,9.236756,,,,262,188,[M+H]+,,2,9449;9446,567.48569,666670.8,362497.16,551875.3,1215432.8,953516.2,1744064.8,
9376,568.493368195304,8.949004,,,,,,,,,,,152744.17,226532.8,357745.44,427792.12,833805.94,967273.44,
5756,568.8370483939423,3.181841,,,,,,,,,,,2458688.0,19065.508,3139659.0,2781751.8,23499.258,20140.246,
7040,569.8289307254734,3.946876,,,,74,,,,,,,524692.8,0,690163.25,607546.8,39792.582,7553.551,
6190,570.2766352657361,3.3863246,,,,271,,,,,,,6466.225,1928902.1,3679.9717,6020.3325,1562548.4,1729988.4,
9497,570.5451936997068,9.387772,,,,57,190,[M+H]+,,2,9498;9497,569.53784,4562739.0,3094207.2,4161482.8,1.0560445E7,1.0354028E7,1.3148256E7,
4670,571.3084372416367,2.7928133,,,,294,,,,,,,77746.73,2238733.2,175403.27,102396.58,2478507.8,1799929.9,
4142,571.3084387333564,2.5993562,,,,283,,,,,,,397154.34,1.7037542E7,961623.2,615019.0,1.4792027E7,1.0220037E7,
9563,571.3963756731292,9.580605,,,,,,,,,,,353070.4,104142.35,213632.61,19175.104,234606.64,1934896.4,
7063,572.3079109444794,3.9798462,,,,146,,,,,,,640680.25,1004100.5,1133969.1,884502.4,1832465.2,1673173.8,
6582,572.3445344979293,3.5911992,,,,26,,,,,,,51913.46,1.0265091E7,103838.77,68921.04,2.133333E7,2.0943078E7,
6930,573.302983020117,3.863837,,,,123,,,,,,,388088.84,691903.0,495380.12,484764.9,672684.1,668959.7,
4529,573.3141617498361,2.6933453,,,,,,,,,,,880049.44,42171.652,1305974.0,1106945.4,62882.78,115620.71,
6857,573.8116980424671,3.7945366,,,,233,,,,,,,1202289.2,0,847248.3,855430.94,0,0,
9659,574.5164200858993,9.969093,,,,,,,,,,,263110.25,132488.61,214522.7,91476.33,136368.14,712759.7,
5421,575.2800642795289,3.0638802,,,,76,84,[M+Na]+,,2,5420;5421,552.29079,131894.94,213079.28,152989.69,103374.55,188612.52,185070.56,
4126,575.282294757574,2.5865128,,,,283,,,,,,,3231949.2,1.3652361E7,5253111.0,3990932.0,1.7480034E7,1.4175408E7,
9345,575.4641778252513,8.83879,,,,,,,,,,,293774.34,119925.64,263197.66,112831.836,275806.88,1354222.0,
9418,575.4757530399619,9.134797,,,,,,,,,,,710493.25,626868.1,488852.75,293632.16,782894.06,2463338.5,
8919,575.5025840080123,7.675347,,,,,,,,,,,323517.44,380278.84,4501150.5,973138.0,506107.06,88316.9,
9712,575.5027218646914,10.206656,,,,,,,,,,,575101.06,1251188.5,2179758.8,3290792.0,1054499.9,31903.244,
9079,575.5027756313791,8.136166,,,,,,,,,,,523317.62,3441907.2,448339.16,625568.25,1148212.2,216517.88,
7299,575.8286036538774,4.2881165,,,,37,,,,,,,346835.06,0,482759.94,419531.1,0,0,
7425,575.8287619570318,4.4845715,,,,153,,,,,,,1914011.6,0,2678600.8,2194655.2,7297.513,2874.4731,
3747,576.3029021277556,2.4834418,,,,120,,,,,,,1442953.6,1728161.8,5899379.0,5175694.0,4094171.8,2576239.2,
4156,576.302978657981,2.5247514,,,,,,,,,,,3895902.8,121489.14,2182256.2,1186562.6,189593.6,125802.47,
5090,576.3501794871469,3.003473,,,,,,,,,,,569605.9,464023.88,1330663.0,3239697.8,2464772.0,1544514.5,
5498,576.3502378097415,3.1094458,,,,198,,,,,,,2.5623654E7,5469924.0,3.4287868E7,3.3940308E7,1.2959388E7,1.0478537E7,
8431,576.4100596064271,6.4718833,,,,187,159,[M+NH4]+,,2,8431;8433,558.37616,347357.0,1198494.9,641425.1,0,9054358.0,4723266.0,
9405,576.4592969066259,9.083549,,,,230,,,,,,,770454.6,423301.72,637711.7,452881.97,690833.25,1879901.1,
9662,576.5320749800175,10.004822,,,,12,197,[M+Na]+,,2,9663;9662,553.54297,2825935.0,1619791.6,2280268.2,1208388.6,1810177.6,6630888.0,
9396,577.4811375336197,9.047694,,,,,,,,,,,180896.62,160624.66,180004.28,77381.24,148793.16,801276.1,
4072,578.285127507315,2.5678463,,,,283,,,,,,,1.0595204E7,8514946.0,1.3693758E7,1.2629109E7,1.0883547E7,9336276.0,
8982,578.4750183245575,7.9390926,,,,,,,,,,,0,221646.8,0,0,206839.77,932566.6,
9436,578.5113796495117,9.187469,,,,174,187,[M+Na]+,,2,9437;9436,555.52232,1937128.9,1077758.1,1659375.5,860818.0,1355205.2,4426418.0,
9520,578.5116651846473,9.433248,,,,134,,,,,,,65093.89,47730.715,44246.836,11382.598,45351.824,341350.78,
7736,579.2783707677094,4.9103446,,,,6,120,[M+Na]+,,2,7733;7736,556.28919,127520.95,986651.9,194664.92,134348.17,810681.4,812719.44,
9473,579.5106649242392,9.276525,,,,,,,,,,,1149646.5,551003.06,971723.3,2067616.1,1800215.6,1163760.9,
7491,580.3703520535148,4.562948,,,,,,,,,,,9946.387,190132.08,24393.744,21447.455,278002.1,312675.56,
6313,581.3295914130641,3.4507122,,,,17,,,,,,,34638.664,953044.9,41225.37,45737.83,679025.8,793332.0,
8433,581.3652917431942,6.472848,,,,187,159,[M+Na]+,,2,8431;8433,558.37616,189408.77,829560.44,374629.72,0,3546321.5,1627147.6,
5725,581.3654303749921,3.1878097,,,,271,,,,,,,2145873.5,224822.69,2976300.5,3045998.8,385894.97,384034.44,
6049,581.365501153091,3.3362563,,,,271,,,,,,,964713.25,838455.9,1406965.1,1303307.6,1062062.0,980566.8,
3900,582.3017339882481,2.5325668,,,,,,,,,,,2078474.5,1570156.8,1471729.1,1923688.2,1486828.1,1394232.0,
9710,582.3031891541001,10.206215,,,,315,,,,,,,241839.25,140673.55,234447.64,60273.895,0,0,
3132,582.3244552120232,2.2605913,,,,252,,,,,,,5288656.5,3.0863224E7,1.1974598E7,7859789.0,2.5335802E7,1.9731704E7,
9576,582.5084292117457,9.622135,,,,,,,,,,,233461.08,71501.75,221950.22,380289.8,264357.9,466279.12,
9550,582.5087761487415,9.513691,,,,,,,,,,,129750.26,61427.76,100389.21,231964.6,225067.23,458714.12,
9429,582.5088824346134,9.158936,,,,,,,,,,,103608.06,236023.31,360245.22,348702.2,850642.2,984137.9,
9269,583.3963710469085,8.525277,,,,,,,,,,,0,34721.395,0,0,68921.695,353818.97,
7379,584.3441370051481,4.4196744,,,,,,,,,,,945965.94,2647980.2,2095876.8,1812229.8,4478236.5,4384727.5,
7296,584.3442452771869,4.3468766,,,,,,,,,,,361921.84,344165.56,190844.0,617333.3,1183938.4,1161854.5,
7076,584.344352330495,3.9882724,,,,150,,,,,,,133778.1,268834.5,228264.03,183458.73,480495.75,509680.44,
8797,584.4723432947251,7.6008816,,,,,,,,,,,210661.97,227227.0,270301.88,328006.2,271074.0,269532.75,
9629,584.5605337257579,9.750957,,,,,,,,,,,566201.9,292071.2,538774.2,1332446.0,1159473.5,1300583.8,
9574,584.5606413565309,9.620343,,,,293,193,[M+H]+,,2,9574;9575,583.55347,1140443.2,869824.0,1159829.2,2969166.0,2998983.0,3684030.0,
7447,584.8231259066027,4.5054274,,,,153,,,,,,,1153278.0,0,1398084.9,1313757.1,0,0,
7516,584.8232519506045,4.596037,,,,,,,,,,,867899.56,0,1053358.8,1092600.9,0,0,
4469,585.3240282624103,2.7092788,,,,294,,,,,,,2450467.2,2591247.5,5065323.5,3188188.5,3342908.2,2367392.2,
9610,585.4847905306583,9.710936,,,,84,,,,,,,1424488.6,1208463.4,1328552.4,916986.7,1649054.4,4525429.0,
9578,585.5639774835498,9.622069,,,,,,,,,,,343867.84,183396.12,383107.53,949099.8,796467.25,1453825.6,
7136,586.3241077133013,4.071156,,,,250,,,,,,,53150.96,780169.75,84892.32,78010.44,569883.25,644007.75,
6975,586.3599546807253,3.879964,,,,,,,,,,,45319.582,239834.11,37489.81,85564.94,631697.4,588508.2,
9612,586.4884236975396,9.711835,,,,84,,,,,,,545834.6,472577.4,498046.0,350648.97,636906.0,1801581.4,
6062,587.3183692136018,3.3401697,,,,271,,,,,,,541060.6,1031777.4,513845.38,649941.3,753954.3,651479.94,
9397,587.475765541064,9.049489,,,,296,,,,,,,672512.5,324802.9,560830.44,318380.25,385815.06,1034302.25,
5455,588.3024488782565,3.0754135,,,,76,,,,,,,1054279.5,4567974.5,1666461.0,1404309.5,4118323.2,4030429.5,
5742,588.3030795845578,3.1946943,,,,271,,,,,,,848455.8,4939441.5,1471355.8,1064609.8,4628321.5,3822109.0,
5739,588.349825693831,3.239587,,,,164,,,,,,,6417762.5,1784312.2,4652698.5,8509046.0,2864861.5,3288520.2,
9480,589.4912932558614,9.303934,,,,88,,,,,,,2934384.5,2672228.5,1890407.8,1300800.5,2916492.8,9046191.0,
8392,590.3892582715955,6.4269843,,,,,,,,,,,10548.245,50188.062,38168.26,0,543533.1,210894.34,
9518,590.4742013174422,9.434117,,,,134,191,[M+Na]+,,2,9518;9519,567.48521,320030.0,153096.62,241280.36,148141.48,199161.94,494160.25,
9449,590.4749043340533,9.242137,,,,262,188,[M+Na]+,,2,9449;9446,567.48569,3771037.2,2030465.8,3029120.2,2021555.2,3113637.2,8584363.0,
9482,590.4947360590014,9.304818,,,,88,,,,,,,722560.6,369928.56,246985.72,182645.77,783633.1,2417843.8,
8260,591.3708463988545,6.009224,,,,104,,,,,,,457947.7,209832.62,431340.2,352256.3,462629.12,536125.25,
7978,592.4061546271304,5.353357,,,,299,,,,,,,91378.42,20008.744,129695.02,146926.67,92387.19,125072.97,
7819,592.4062226720945,5.022129,,,,208,,,,,,,648114.3,79598.516,939560.7,945642.2,683809.6,935364.2,
7719,592.4062448922997,4.8845077,,,,,,,,,,,646939.2,123799.88,858153.56,884768.75,654473.7,955989.94,
9498,592.5269735175326,9.39053,,,,57,190,[M+Na]+,,2,9498;9497,569.53784,3968973.2,2829070.2,3178721.2,1668119.2,2956575.8,9249570.0,
8576,593.4630896973722,6.898712,,,,,,,,,,,410022.3,0,343279.34,468483.84,0,0,
9538,593.5259383270529,9.46663,,,,311,192,[M+H]+,,2,9537;9538,592.51771,5100049.5,3554562.8,4660944.5,9872341.0,9184808.0,1.284582E7,
9252,596.430740270193,8.485147,,,,,,,,,,,41946.477,4124.2295,10579.281,69475.45,363750.16,356105.3,
7977,596.8516835376871,5.3516784,,,,299,,,,,,,145510.8,0,224836.33,208587.95,0,0,
7889,596.8518824415311,5.155995,,,,,,,,,,,1983800.0,0,2589131.8,2469288.2,13749.5625,35182.027,
9393,598.5403193415442,9.038719,,,,,,,,,,,230690.66,105812.945,214640.97,470787.56,367414.3,546046.25,
9675,598.5762591522588,10.074447,,,,59,,,,,,,153115.38,219855.8,346803.75,1016385.06,903241.44,1118166.6,
9270,599.4644127229798,8.531451,,,,,,,,,,,153951.22,214583.77,166830.31,42005.855,173544.27,643331.8,
9697,599.5026732744508,10.213734,,,,,,,,,,,229258.03,64223.875,149943.88,809133.4,874517.0,32788.05,
8918,599.5027184367176,7.6841035,,,,,,,,,,,77541.414,68908.76,233020.03,1235810.6,550468.0,29274.217,
8732,599.502789094521,7.4662323,,,,,,,,,,,170095.44,19242.494,69937.234,346036.8,3152266.2,0,
9244,599.5029601072758,8.464254,,,,,,,,,,,20798.174,104251.78,58198.203,2307312.0,219735.92,0,
9067,599.5029768427867,8.135311,,,,,,,,,,,65167.24,115605.43,68907.82,368439.7,2144318.0,24881.033,
2849,600.298612770929,2.1473398,,,,,,,,,,,106316.33,2026017.8,593347.25,394401.5,1626923.8,1259367.1,
8604,600.467362193219,7.0191846,,,,28,,,,,,,158262.52,151719.81,199402.67,244021.53,184345.55,188507.42,
8539,600.4674853978273,6.7411103,,,,38,,,,,,,193246.33,456893.25,329197.1,462364.88,571533.5,586244.94,
9144,600.4826506620541,8.203305,,,,,,,,,,,3242.0818,34663.85,15746.19,0,601411.9,264411.34,
7038,601.3349193935119,3.9518213,,,,,,,,,,,3535.2358,399855.7,20225.59,19872.578,302296.53,136854.39,
9309,601.4800569245937,8.697329,,,,185,,,,,,,1346155.5,1011658.4,1185123.6,434706.22,825092.06,2501508.0,
9349,601.4801693326871,8.851374,,,,275,,,,,,,274181.06,179885.73,227602.47,110797.69,259182.89,1110609.0,
9472,601.4910731159508,9.276503,,,,,,,,,,,5369472.0,3478562.8,4260294.0,2760412.5,3965533.5,7844803.5,
6879,602.2631675284396,3.813655,,,,7,,,,,,,3805888.5,98406.19,4111029.5,4542324.5,2277757.2,1122834.2,
6607,602.3162345225511,3.6210403,,,,26,,,,,,,5863.753,1179953.1,19083.848,17325.29,714636.2,736730.25,
6446,602.3655492528898,3.5278957,,,,127,,,,,,,505955.97,123864.56,1003669.8,838050.7,411007.97,266005.0,
6196,602.3656280876429,3.3792858,,,,17,,,,,,,535531.75,1561375.0,483980.38,856424.44,340329.12,292077.47,
5980,602.3657312284557,3.3046415,,,,271,,,,,,,1672626.4,837210.2,2813151.8,3203865.0,3128778.0,2827793.8,
8951,602.449404626619,7.811483,,,,,,,,,,,0,56201.09,0,0,16505.674,432630.5,
4008,603.3136082546388,2.548988,,,,283,,,,,,,3935370.0,1.8221162E7,6334222.5,4662484.5,2.5524788E7,2.1108498E7,
8440,603.4096471253241,6.4718833,,,,,,,,,,,25951.443,144862.52,43063.727,0,1010875.25,392862.1,
9363,603.4955082807693,8.877396,,,,155,,,,,,,544824.2,347805.66,488748.22,148584.62,347526.28,997986.2,
9394,603.4955843124188,9.042335,,,,296,,,,,,,3007504.2,1652995.8,2588010.8,1687012.8,2750579.2,7324254.0,
9465,603.4958044732372,9.259042,,,,262,,,,,,,1495906.1,977402.8,1234038.8,342911.38,1288963.5,963099.7,
9579,603.5071595840792,9.63105,,,,,,,,,,,440598.44,366412.25,274772.16,154376.47,439820.84,1862596.5,
4489,604.2974087446065,2.7160714,,,,294,,,,,,,5806999.0,1.0897357E7,1.1508325E7,7704070.0,1.410887E7,1.0951218E7,
6398,604.3455204441844,3.5018775,,,,127,,,,,,,560450.2,830209.44,773016.94,784469.7,892277.7,858318.7,
8513,604.348753047766,6.6413093,,,,,,,,,,,308747.72,0,455988.47,1683693.0,0,0,
9573,604.4895747402833,9.620376,,,,293,,,,,,,1164909.5,615931.06,853135.44,490358.44,760926.2,1893978.0,
9548,604.4905046927269,9.508655,,,,210,,,,,,,573436.06,447040.53,486165.47,309210.9,668308.2,1850712.9,
9145,605.4382904910494,8.202033,,,,,,,,,,,0,41351.34,8112.5464,0,365068.7,144145.61,
9404,605.5105084312678,9.0782175,,,,230,186,[M+Na]+,,2,9403;9404,582.5215,1093708.8,571052.44,975813.2,565510.8,920087.75,2682739.8,
9502,605.5113877647976,9.40426,,,,57,,,,,,,230163.39,184261.75,175550.78,86835.53,213368.72,627735.06,
9592,606.3393455751168,9.709389,,,,,,,,,,,647082.44,1237806.8,257395.6,67778.73,0,0,
9702,606.3394186821695,10.20403,,,,315,,,,,,,1881651.5,1810570.1,2933006.0,1371993.5,68400.98,0,
9466,606.3394357720364,9.266826,,,,,,,,,,,494849.75,215066.14,560384.56,23320.957,0,0,
9523,606.3395504225074,9.416963,,,,,,,,,,,370763.88,223806.48,188768.39,38336.965,0,0,
9575,606.5427870978818,9.621238,,,,293,193,[M+Na]+,,2,9574;9575,583.55347,1018499.5,747093.56,839820.4,372613.0,874654.25,2893543.2,
8627,607.4785380853846,7.149628,,,,,,,,,,,323766.56,0,298093.2,341367.53,0,0,
8677,607.4786125171091,7.203182,,,,,,,,,,,511257.56,0,507503.16,566113.44,0,0,
9628,607.5406209431414,9.763747,,,,,,,,,,,7305491.5,5303462.0,7101173.5,1.7126206E7,1.5234949E7,1.8230714E7,
6605,609.39699582937,3.6290064,,,,,,,,,,,72825.11,281955.34,70551.35,44429.7,602005.6,586740.7,
9427,609.4872745900103,9.154528,,,,212,,,,,,,387489.12,254977.2,282715.28,806685.25,681761.6,870948.4,
9580,610.1836805723794,9.636422,,,,,,,,,,,70306.58,16064.016,294070.12,101591.06,49003.71,503398.9,
4650,610.3560430621283,2.7897053,,,,294,,,,,,,25026.76,1075235.9,49501.445,59324.19,994758.44,827606.1,
9063,610.4463733809176,8.140452,,,,,,,,,,,26075.6,109696.91,3574.2505,7409.465,510053.47,665573.06,
9292,610.4470423854361,8.621339,,,,,,,,,,,46054.27,22637.166,28671.34,97079.34,491132.72,356253.1,
6966,611.3471488548661,3.9027708,,,,244,,,,,,,598484.5,341090.78,901985.56,760950.7,919627.5,755800.06,
9199,611.5350308181809,8.282594,,,,,,,,,,,48871.254,342059.8,22558.025,374327.1,1709979.2,19491.082,
9064,611.535075420119,8.179595,,,,,,,,,,,68446.14,95834.914,0,714001.44,1143591.8,3821172.8,
7075,612.3528456185337,3.9536438,,,,132,,,,,,,1722730.8,49701.43,2350188.8,1835962.2,123654.42,43249.086,
7924,612.3748391320734,5.2308054,,,,,,,,,,,133341.27,410457.56,192793.4,198868.86,530909.2,602886.25,
7677,612.3750057889289,4.8301053,,,,,,,,,,,136457.42,306165.75,116807.195,183200.67,414899.75,473868.97,
9417,613.5161634421794,9.136085,,,,,,,,,,,0,0,0,54182.684,122049.39,623936.44,
7806,614.3289807072077,4.999564,,,,,,,,,,,71103.31,23769.791,280967.75,173834.45,130606.21,87735.65,
7287,614.3292982184653,4.2716985,,,,201,,,,,,,865402.9,1605491.6,1307624.6,942563.44,1017364.4,1035824.8,
7477,614.3543683886318,4.539873,,,,,,,,,,,237518.12,67898.3,348638.94,383041.16,171768.06,330312.56,
9537,615.5065921263107,9.465737,,,,311,192,[M+Na]+,,3,9539;9537;9538,592.51771,2.553783E7,2.1371198E7,2.095092E7,1.5324503E7,2.4030856E7,4.485954E7,
9462,615.5318173403374,9.262149,,,,,,,,,,,20977.066,15268.627,14188.555,66516.17,38974.13,308070.6,
5854,617.3289473294717,3.2398872,,,,164,,,,,,,840295.6,1355226.4,1044912.25,1000517.25,1372247.2,1210996.4,
9346,617.486144515928,8.841453,,,,,,,,,,,126917.16,162214.67,45782.727,30261.695,142737.17,420250.78,
9616,617.5117091997769,9.716071,,,,84,,,,,,,361261.62,32894.316,394366.53,168366.84,178272.0,399242.72,
5945,618.2589053523924,3.2810166,,,,164,,,,,,,1.0969343E7,9801077.0,1.0939094E7,1.1812003E7,9688158.0,1.1530702E7,
6486,618.3608047034819,3.5444412,,,,127,,,,,,,449264.47,198456.38,722681.94,659254.6,424358.56,207616.27,
9660,618.5063239108057,9.972729,,,,,,,,,,,163122.52,73579.64,74754.17,49311.395,71129.414,347455.8,
9608,618.508371033315,9.70646,,,,,,,,,,,204745.0,145637.8,177525.53,111000.836,206371.94,667239.2,
8336,619.2213328934919,6.266498,,,,242,151,[M+H]+,,3,8337;8336;8334,618.21403,2352769.2,480759.84,1292600.8,6674083.5,2607978.5,3283606.0,
8434,620.4361566890739,6.47383,,,,187,160,[M+NH4]+,,2,8434;8435,602.40226,310061.22,1059991.0,557078.5,0,7723113.5,4018187.8,
9688,621.5561274281063,10.112983,,,,89,199,[M+H]+,,2,9688;9686,620.54879,3407643.2,2890550.0,3593750.0,7880402.5,7155047.5,8169809.5,
6182,622.3232447792349,3.387996,,,,271,,,,,,,617323.5,305474.62,708267.9,789155.56,568975.4,460638.62,
6349,622.3233421290264,3.4326394,,,,127,,,,,,,291517.6,909695.8,511716.22,591641.44,1007799.6,973830.1,
7099,623.3398979601424,4.0241523,,,,35,103,[M+H]+,,2,7099;7102,622.33251,1343827.4,4381806.0,2560284.5,1911528.1,5247207.0,4469330.0,
5929,624.371178804014,3.2733164,,,,164,,,,,,,745884.94,1141669.5,1078266.8,939784.1,1287865.4,1123913.9,
5577,624.371217677749,3.1276805,,,,320,,,,,,,697183.75,733399.9,1008137.0,938031.3,1055184.2,782852.8,
5243,625.3547450930406,3.0205185,,,,76,,,,,,,3891.7502,1441501.2,9679.729,5035.6084,623354.75,653611.56,
8435,625.3914055958163,6.47383,,,,187,160,[M+Na]+,,2,8434;8435,602.40226,169322.78,735950.94,325989.53,0,3089136.5,1421363.4,
9707,625.5508906636165,10.202815,,,,315,,,,,,,3618691.5,2854777.5,1833422.4,281800.62,483680.8,108645.375,
9190,625.5510086130214,8.358001,,,,,,,,,,,36679.613,0,0,49577.742,322086.44,3422810.8,
9266,625.5510779385276,8.496816,,,,,,,,,,,58713.285,50755.133,0,2026318.2,2397503.2,649330.5,
9362,625.5510934170826,8.850958,,,,,,,,,,,111385.06,170648.5,8994.874,274951.25,3370528.0,172485.3,
9056,625.5514274591513,8.158944,,,,,,,,,,,0,0,0,0,73709.26,4556726.0,
9595,625.5515875785078,9.682874,,,,,,,,,,,307438.12,2506448.0,241334.95,63011.906,370069.1,3820.5264,
8027,626.3904712686912,5.4541683,,,,,,,,,,,38427.1,209913.77,77343.86,74180.47,383901.3,481014.22,
7773,626.3905171425848,4.957923,,,,,,,,,,,235815.61,411949.28,340658.5,327802.6,1165098.2,1930050.0,
