CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
992	1830	8	0.7222	-122.182
1815	1830	8	0.9685	-2.016
1754	1813	8	0.9184	18.010
1073	1831	8	0.9786	-138.177
410	467	9	0.7103	-27.995
783	971	10	0.7646	-28.032
742	822	11	0.9048	-28.031
926	1101	11	0.7029	-44.026
866	893	11	0.7827	55.043
1044	1101	11	0.8034	-14.016
866	916	11	0.7438	-27.995
822	966	11	0.8906	-14.016
916	966	11	0.8374	-30.010
966	1101	11	0.7736	-30.011
822	1101	11	0.7103	-44.026
966	1044	11	0.8193	-15.994
1405	1414	12	0.9704	0.090
679	820	13	0.8467	-28.031
799	994	13	0.7576	-12.000
799	820	13	0.8375	0.000
649	799	13	0.9283	-28.031
771	820	13	0.85	-14.016
820	994	13	0.8093	-12.000
649	679	13	0.9482	0.000
649	994	13	0.7468	-40.031
679	994	13	0.7325	-40.032
649	820	13	0.8789	-28.031
679	799	13	0.9786	-28.031
771	799	13	0.9771	-14.016
1226	1341	14	0.9705	24.000
1430	1751	14	0.9514	-40.031
1341	1457	14	0.9644	-26.016
450	1226	14	0.943	-92.136
1248	1683	14	0.9728	24.000
1226	1453	14	0.9093	-40.031
450	488	14	0.939	15.995
488	1618	14	0.9654	-98.146
1430	1705	14	0.9422	-40.031
1453	1751	14	0.968	24.000
450	1457	14	0.9516	-94.151
1226	1457	14	0.987	-2.015
1341	1618	14	0.9612	-14.016
1559	1751	14	0.9644	24.000
1248	1453	14	0.9287	-40.031
1248	1341	14	0.9756	24.000
488	1341	14	0.9635	-84.130
1341	1430	14	0.9697	0.000
1248	1559	14	0.9242	-40.031
1226	1683	14	0.9214	24.000
1226	1559	14	0.9061	-40.031
488	1226	14	0.9569	-108.130
1705	1721	14	0.9399	-26.016
488	1457	14	0.9599	-110.146
565	1751	14	0.9831	-84.130
1618	1683	14	0.9999	14.016
1453	1559	14	0.9947	0.000
1226	1248	14	0.9569	0.000
1457	1618	14	0.9275	12.000
1430	1683	14	0.9694	0.000
1705	1751	14	0.9898	0.000
1378	1430	14	0.9689	-14.016
1341	1378	14	0.9605	14.016
1378	1683	14	0.9996	-14.016
1430	1618	14	0.9696	-14.016
488	1248	14	0.9853	-108.130
450	1430	14	0.9478	-68.135
517	1705	14	0.923	-68.135
488	1683	14	0.9662	-84.130
1226	1618	14	0.9215	9.985
1559	1721	14	0.9682	-2.016
1248	1430	14	0.9842	24.000
565	1559	14	0.967	-108.131
1341	1751	14	0.9448	-40.031
1457	1721	14	0.8997	-40.032
1721	1751	14	0.9483	26.016
565	1705	14	0.9734	-84.130
1378	1705	14	0.9122	-54.047
450	1248	14	0.9506	-92.136
565	1453	14	0.97	-108.131
1378	1751	14	0.9272	-54.047
450	517	14	0.9413	-40.031
1226	1430	14	0.9374	24.000
1559	1705	14	0.9584	24.000
1683	1751	14	0.9276	-40.031
1248	1618	14	0.9731	9.985
1453	1721	14	0.9715	-2.016
517	1457	14	0.905	-54.120
488	565	14	0.9021	-40.031
488	1430	14	0.9697	-84.130
1341	1683	14	0.9614	0.000
517	1559	14	0.915	-92.135
1453	1705	14	0.9606	24.000
517	565	14	0.9291	15.995
450	1341	14	0.9622	-68.135
565	1721	14	0.9765	-110.146
1683	1705	14	0.9127	-40.031
488	517	14	0.9284	-56.026
1248	1457	14	0.9547	-2.015
1457	1683	14	0.9273	26.016
517	1751	14	0.9282	-68.135
517	1453	14	0.9155	-92.136
1165	1169	15	0.7144	0.940
465	1167	15	0.926	-84.130
436	1102	15	0.7791	-92.137
274	1167	15	0.8176	-238.230
436	1087	15	0.7406	-92.137
274	436	15	0.787	-170.095
436	465	15	0.8335	15.995
1167	1169	15	0.8398	-1.003
