Filename,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML,GF_PF_MC_RCG_1_pos_20210511_Run78.mzML,GF_PF_MC_RCG_2_pos_20210511_Run96.mzML,GF_PF_MC_RCG_3_pos_20210511_Run197.mzML
8951/602.4494mz/7.81min,0.0,0.0,0.0,432630.5,16505.674,56201.09
8953/411.3253mz/7.83min,781656.8,565054.0,398885.22,1643241.9,647097.06,1021540.2
8956/409.3096mz/7.84min,88072.27,17450.227,18533.484,272554.1,68400.5,78622.65
8957/645.5061mz/7.86min,134168.17,110943.17,47447.977,379699.28,100055.984,125768.39
8959/477.3547mz/7.86min,20137.195,25783.357,0.0,275831.72,29187.035,11879.074
8960/381.3511mz/7.87min,100196.81,118248.75,57234.83,232289.61,105713.53,157727.44
8962/353.3411mz/7.88min,1105862.2,1265071.1,714584.4,1759628.4,1091491.0,1466199.9
8963/310.3099mz/7.88min,1660020.2,1267316.5,1023393.6,1184270.0,1073073.5,1341133.5
8964/352.3389mz/7.92min,1376724.9,254950.23,71709.805,552406.75,63971.72,77400.36
8965/498.5027mz/7.96min,186680.12,363865.6,87112.164,1053033.0,102078.0,182349.5
8966/411.3614mz/7.9min,157484.11,212794.88,124161.8,289600.03,230312.31,329955.25
8968/484.4872mz/7.91min,1067806.5,528043.3,675461.3,6664.7256,734117.2,179492.83
8971/284.2944mz/7.92min,1274015.6,1061581.0,541473.2,1587360.1,1117967.9,1332903.5
8973/395.3669mz/7.92min,127801.3,132537.75,77699.11,396033.7,120379.5,163951.89
8974/413.3773mz/7.92min,436480.78,357387.4,225919.89,970547.0,445246.75,541010.5
8976/799.5974mz/7.95min,4716.869,3735994.5,0.0,0.0,0.0,0.0
8977/453.3353mz/7.93min,1959089.1,538935.4,0.0,41511.367,0.0,22490.168
8981/393.351mz/7.93min,144799.55,178302.7,115245.06,337967.2,232107.44,353861.84
8982/578.475mz/7.94min,0.0,0.0,0.0,932566.6,206839.77,221646.8
8983/556.4929mz/7.94min,62483.008,46162.883,0.0,1281589.9,972809.4,1049592.1
8985/309.2783mz/7.94min,353054.84,422476.47,130305.72,821319.1,478156.16,1106747.0
8986/256.2632mz/7.94min,205156.42,264811.8,130634.58,84874.09,69082.78,38465.406
8988/325.346mz/7.96min,1794726.4,2155397.0,1287398.9,2130936.8,1837328.5,2593809.5
8989/366.3725mz/7.96min,137280.6,159852.58,85218.02,120546.89,117618.08,176586.98
8990/343.3566mz/7.96min,6751121.0,8142288.5,4947432.0,7860344.5,6889978.0,9580865.0
8993/336.3256mz/7.99min,152140.67,137870.72,93483.83,220745.89,175936.83,179337.38
8994/411.3253mz/7.99min,209641.97,221657.23,75826.12,422859.5,248127.84,275840.8
9000/310.3099mz/8.0min,402648.66,187986.1,106440.26,296078.75,226924.86,221851.58
9001/352.3389mz/8.01min,94199.06,1482708.8,62494.35,186395.94,86119.1,1470813.5
9002/498.5028mz/8.04min,1554592.1,1154431.8,705465.25,74710.016,1324899.6,373050.2
9003/270.2787mz/8.05min,83101.69,53550.1,177889.89,101670.4,78128.17,103531.055
9005/917.3933mz/8.06min,425043.9,110093.93,0.0,1215486.4,645581.25,536401.4
9006/934.4199mz/8.06min,474055.75,233829.48,0.0,1376150.1,542985.6,411309.7
9008/284.2944mz/8.06min,2113087.0,1678474.1,3423664.0,2292910.0,1984438.6,2365073.5
9010/939.375mz/8.06min,229937.9,249302.33,0.0,4998120.0,804976.94,793120.4
9012/512.5187mz/8.14min,168729.16,383275.38,78055.695,917392.94,509611.38,246184.28
9017/349.346mz/8.09min,670406.6,813434.1,686584.25,1304384.0,1119041.0,1078360.9
9018/367.3566mz/8.09min,2634320.2,3291391.0,2900052.8,5329953.0,4512730.5,4600729.5
9028/310.3099mz/8.1min,230006.6,119908.48,338487.34,479672.78,439269.66,698458.4
9029/356.3518mz/8.11min,23320.893,26734.45,22000.576,1687611.1,1178014.9,1055669.1
9030/628.1938mz/8.12min,119301.62,89581.06,69225.51,583206.8,174340.28,59329.234
9032/395.3667mz/8.12min,453471.6,597295.5,601318.1,1595219.4,870401.9,805199.7
9033/431.3427mz/8.12min,79892.12,97878.41,95556.22,464684.4,184438.1,166040.1
9034/413.3772mz/8.12min,655315.8,852000.44,865571.3,2250405.8,1223703.4,1231614.8
9035/441.3341mz/8.13min,0.0,0.0,0.0,372983.03,57890.61,0.0
9037/676.5869mz/8.13min,0.0,0.0,0.0,1044405.2,453901.1,321638.6
9038/734.5918mz/8.13min,0.0,0.0,0.0,790098.75,106849.23,28018.816
9039/498.5027mz/8.09min,762928.0,1415609.8,1637972.6,0.0,509691.34,731326.25
9042/651.3993mz/8.12min,65440.355,115268.43,113821.516,1456343.8,348968.6,252310.19
9046/393.3147mz/8.13min,337549.2,169641.22,114335.56,423952.34,389799.34,279669.5
9047/798.563mz/8.14min,68860.67,392978.28,1121723.9,0.0,4205571.5,2485303.0
9048/690.4697mz/8.13min,229117.72,642249.25,169651.11,0.0,3593746.5,2248596.0
9049/650.4384mz/8.13min,101860.47,596726.94,115203.35,715446.9,3535954.5,2122777.8
9052/184.0732mz/8.13min,3787947.0,2505468.0,1657693.5,354891.22,2940674.0,3668150.0
9053/413.3415mz/8.14min,148361.48,127794.77,101052.555,610070.6,493386.44,173137.47
9055/453.3337mz/8.13min,0.0,11379.469,0.0,749962.7,70951.18,21514.477
9056/625.5514mz/8.16min,0.0,0.0,0.0,4556726.0,73709.26,0.0
9057/678.469mz/8.14min,0.0,0.0,0.0,962144.4,78605.54,12918.551
9058/684.6494mz/8.12min,329619.56,56265.016,83236.75,1408476.4,514511.28,219626.31
9060/760.5795mz/8.13min,963568.25,3862855.5,678119.56,3548460.5,0.0,3130473.5
9063/610.4464mz/8.14min,7409.465,26075.6,3574.2505,665573.06,510053.47,109696.91
9064/611.5351mz/8.18min,714001.44,68446.14,0.0,3821172.8,1143591.8,95834.914
9067/599.503mz/8.14min,368439.7,65167.24,68907.82,24881.033,2144318.0,115605.43
9068/702.5092mz/8.13min,4809.6587,0.0,0.0,3724.19,2406707.5,0.0
9069/758.5692mz/8.13min,15542460.0,28777150.0,15288258.0,140050.7,81047600.0,20115716.0
9070/772.5487mz/8.13min,78736.43,106917.48,63667.258,0.0,1591226.6,104914.64
9071/773.5881mz/8.14min,275523.3,0.0,0.0,253160.02,926816.2,626807.6
9074/784.5815mz/8.14min,21024378.0,12183819.0,38563044.0,133106.19,7705329.0,20167202.0
9079/575.5028mz/8.14min,625568.25,523317.62,448339.16,216517.88,1148212.2,3441907.2
9083/754.5386mz/8.14min,569322.56,266079.8,471981.56,0.0,6763.53,1186064.5
9084/794.5664mz/8.14min,53084.773,0.0,0.0,102113.23,154106.06,570669.1
9085/772.5844mz/8.14min,3899790.5,0.0,0.0,625339.56,2020858.4,10961904.0
9087/744.553mz/8.14min,6840048.0,3793447.5,6427871.0,0.0,3165.6736,4296254.5
9088/297.2421mz/8.14min,63783.008,54151.254,60325.44,610056.25,261931.95,94957.62
9089/782.5681mz/8.13min,73751416.0,51464480.0,151345710.0,665749.4,254852.28,49086896.0
9090/780.5513mz/8.14min,1629594.6,4662530.0,1833754.8,3611.0332,7275024.5,4335819.0
9092/786.598mz/8.14min,1524030.6,1518607.5,4289667.0,9151090.0,8778819.0,7331274.0
9093/674.4385mz/8.14min,2104001.8,1792936.2,3114736.8,3398.727,473569.97,1353043.9
9094/714.4689mz/8.14min,2145628.2,1980215.8,3818904.5,0.0,3184.1724,1132709.8
9098/781.5538mz/8.14min,770461.56,2230158.2,1087379.5,6060.293,2504464.5,1797763.4
9106/806.5628mz/8.14min,1225347.2,1804417.1,2300745.5,0.0,929446.06,1915427.1
9107/808.5792mz/8.14min,217865.03,464881.44,494905.72,1461863.5,760537.75,495866.97
9108/757.5571mz/8.14min,186720.86,401197.56,316323.28,0.0,6137.567,1087557.4
9109/337.2347mz/8.14min,0.0,0.0,0.0,554235.75,100064.98,21996.934
9110/377.3199mz/8.14min,209047.27,115791.26,103873.914,236783.08,345932.06,202298.89
9111/756.5533mz/8.14min,712323.7,611843.25,694235.0,0.0,64990.406,2452836.0
9112/395.3306mz/8.14min,156333.16,253560.97,234139.95,683910.94,455610.16,733833.44
9113/804.5503mz/8.14min,5443655.0,9344776.0,13632591.0,0.0,0.0,4916520.0
9115/773.5506mz/8.14min,29063.629,26411.88,10758.848,0.0,764606.6,42814.715
9117/917.3932mz/8.09min,182147.61,82893.19,0.0,775643.9,473841.66,398059.0
9127/532.3448mz/8.16min,104120.266,97784.41,91239.71,404414.88,245353.4,56081.418
9131/485.3601mz/8.16min,0.0,0.0,0.0,404599.28,36202.16,3313.4907
9132/427.3566mz/8.17min,52988.895,43921.254,51583.348,547097.06,229438.06,147680.52
9133/507.3653mz/8.17min,0.0,21708.092,6619.0503,187863.27,337495.88,103409.38
9135/732.5607mz/8.18min,0.0,4196.185,12409.966,154446.95,423633.25,41639.668
9139/688.5352mz/8.18min,0.0,0.0,21271.412,199311.3,520752.12,43268.83
9140/644.5098mz/8.2min,0.0,3900.213,25734.875,241208.75,603347.8,44965.797
9141/517.3865mz/8.23min,0.0,0.0,2896.2607,307114.06,304752.8,16359.602
9144/600.4827mz/8.2min,0.0,3242.0818,15746.19,264411.34,601411.9,34663.85
9145/605.4383mz/8.2min,0.0,0.0,8112.5464,144145.61,365068.7,41351.34
9149/512.4309mz/8.19min,0.0,0.0,10586.244,271447.1,466079.47,8141.636
9150/556.4572mz/8.21min,0.0,0.0,15961.277,308708.3,620078.25,32707.188
9151/561.4127mz/8.21min,0.0,0.0,10218.399,169728.67,380900.8,35148.824
9157/352.3389mz/8.2min,827534.44,742341.9,1169604.6,380438.03,1749352.9,223824.94
9159/284.2945mz/8.24min,24057.518,0.0,48843.45,31422.504,21965.225,5457.3203
9160/312.3256mz/8.26min,1034869.7,959660.06,1113011.5,1695150.8,1872251.2,1191998.2
9161/381.3512mz/8.26min,534462.4,741662.2,744164.56,1176055.8,816836.0,673959.4
9173/394.2919mz/8.29min,163284.88,48110.363,106370.15,156934.19,112575.984,55144.31
9174/113.1323mz/8.3min,586906.1,421262.44,402311.94,839030.44,681958.06,312155.97
9175/279.1587mz/8.3min,3564298.0,2592799.5,2534847.2,4887338.0,4016466.8,1918420.6
9176/167.0337mz/8.3min,1591468.1,1151726.4,1118756.9,2230055.2,1821199.0,852019.7
9177/413.2657mz/8.3min,27914914.0,35626176.0,35096100.0,80881240.0,55243220.0,29992832.0
9178/429.2395mz/8.3min,1194515.5,1587839.6,1652252.5,3060349.8,2569953.8,1895485.8
9179/149.0232mz/8.3min,23518492.0,17057184.0,16429194.0,32607992.0,27298786.0,12826778.0
9180/190.0497mz/8.3min,1147730.9,766000.2,775677.3,1421600.0,1206577.1,554212.44
9181/803.5424mz/8.3min,1995719.6,2680786.5,2738503.0,6778641.0,4391515.5,2231065.0
9182/261.1482mz/8.29min,234092.75,178644.36,206696.7,489251.25,396614.06,52378.516
9183/121.0283mz/8.3min,654000.1,461272.4,440515.78,905254.0,743517.5,346307.7
9184/415.2718mz/8.3min,743670.75,993182.3,1364278.8,2180690.5,2141558.8,1152858.8
9185/391.2839mz/8.3min,53290516.0,39448480.0,40156560.0,75239650.0,61908210.0,29628276.0
9186/454.2922mz/8.3min,819074.5,997202.75,968540.0,2214743.2,1385813.1,852153.0
9187/786.5973mz/8.26min,2372826.8,561263.75,1968487.6,2988645.8,508393.12,685421.25
9188/804.5469mz/8.3min,1515670.9,2228347.5,2221386.5,2644303.0,782864.75,2387602.2
9189/549.2855mz/8.31min,3276776.8,2712740.5,916351.0,3010368.8,1891112.9,1210135.2
9190/625.551mz/8.36min,49577.742,36679.613,0.0,3422810.8,322086.44,0.0
9192/512.5187mz/8.25min,1357916.0,1272466.6,1423392.9,44785.56,1163191.4,566751.06
9193/371.315mz/8.31min,415898.53,159269.72,223687.72,672593.75,524648.1,225565.88
9194/338.3413mz/8.31min,11697819.0,8617080.0,11295856.0,13678542.0,12994541.0,7523259.0
9195/321.3149mz/8.31min,182464.61,130482.82,166313.27,178406.42,156865.9,80477.12
9196/228.1956mz/8.33min,41386.223,65364.402,151973.97,669138.75,263374.2,57843.926
9197/393.3509mz/8.33min,238929.58,326485.0,293374.34,492836.6,341537.16,237910.61
9198/546.3607mz/8.32min,136937.89,136531.95,113849.914,556101.2,348505.0,75720.55
9199/611.535mz/8.28min,374327.1,48871.254,22558.025,19491.082,1709979.2,342059.8
9205/415.3564mz/8.34min,437520.0,534700.1,465047.25,1568234.8,1067238.0,666537.44
9207/371.3517mz/8.36min,328065.4,285407.94,345045.03,165639.06,190353.27,73566.25
9211/312.3257mz/8.38min,382060.94,283814.2,331024.0,426062.9,446577.1,269886.06
9213/445.3287mz/8.38min,104102.92,121746.64,107080.805,205062.38,101220.87,4474.9097
9216/371.388mz/8.39min,712987.0,607112.6,690937.6,732519.56,773322.9,483824.97
9218/732.575mz/8.4min,0.0,0.0,0.0,371283.66,102332.55,35586.33
9219/427.3568mz/8.4min,466638.62,503470.56,430784.72,1177978.0,905571.0,492764.8
9220/463.3778mz/8.42min,615679.5,335091.5,335513.7,856064.5,769645.9,347003.6
9221/485.36mz/8.42min,144183.89,197829.08,188308.22,602862.6,316277.62,200612.95
9223/690.4337mz/8.41min,1413527.1,2234593.0,1580072.6,0.0,3432.6924,2053380.1
9224/702.2132mz/8.43min,253166.12,215629.4,220593.64,714777.94,270002.97,146447.06
9226/413.3775mz/8.44min,179497.31,181645.84,154801.58,380313.28,253800.31,203236.14
9227/395.367mz/8.44min,939497.75,1213920.9,1127126.2,1680279.6,1151271.8,996563.25
9228/714.4699mz/8.41min,415549.75,4234895.0,1429756.0,0.0,0.0,658357.7
9231/522.5971mz/8.51min,0.0,67227.44,0.0,626531.44,104526.586,46247.562
9232/549.4128mz/8.44min,74412.35,90072.59,121293.25,494855.3,172218.53,19998.477
9233/191.1793mz/8.44min,558990.44,399437.3,518447.03,761650.1,645486.2,219439.77
9234/448.3768mz/8.51min,66505.055,106825.46,0.0,154855.9,98320.87,178592.72
9235/352.3391mz/8.47min,846218.94,1441179.1,597875.2,908146.6,1704461.1,2410042.2
9236/170.0811mz/8.47min,136037.36,82359.61,23866.553,334289.16,213527.78,167931.89
9237/152.0706mz/8.47min,192883.55,119149.58,52565.484,386878.03,209082.81,172990.0
9238/470.3604mz/8.46min,38149.97,104872.49,27837.502,548389.3,157755.69,236829.44
9242/397.3831mz/8.48min,430971.94,803700.1,686190.3,111536.33,52545.637,22131.854
9244/599.503mz/8.46min,2307312.0,20798.174,58198.203,0.0,219735.92,104251.78
9248/409.3825mz/8.48min,808958.7,543896.8,638382.4,739284.6,665881.9,314019.6
9249/427.3931mz/8.48min,955137.4,584750.8,720936.56,789042.75,690693.0,356363.7
9250/629.5111mz/8.48min,195994.64,113633.72,97201.766,1631501.6,519454.97,71243.32
9252/596.4307mz/8.49min,69475.45,41946.477,10579.281,356105.3,363750.16,4124.2295
9253/287.2367mz/8.49min,911098.75,75315.75,135696.44,906487.5,759276.7,89461.305
9254/684.5615mz/8.5min,215215.58,121339.67,116768.04,188829.83,166314.39,158184.64
9255/377.3201mz/8.5min,3051713.2,374877.38,391430.9,330428.8,1101405.1,303800.94
9258/271.2418mz/8.51min,410871.1,178646.05,226409.89,347486.44,368699.22,128015.516
9259/631.5268mz/8.51min,115292.195,209384.3,223808.19,581307.6,295465.4,197344.98
9260/289.2523mz/8.51min,459868.06,194072.1,233622.03,386774.78,405242.94,145413.2
9261/429.3724mz/8.51min,700938.25,768306.06,611289.2,1998373.9,1227213.5,866707.9
9262/430.376mz/8.51min,180458.45,214986.69,155892.1,553841.3,343447.03,252268.62
9265/673.5549mz/8.55min,1381780.9,70219.21,82843.97,0.0,0.0,61313.0
9266/625.5511mz/8.5min,2026318.2,58713.285,0.0,649330.5,2397503.2,50755.133
9267/177.0545mz/8.53min,18841.621,10665.769,0.0,293823.5,120656.625,33305.387
9269/583.3964mz/8.53min,0.0,0.0,0.0,353818.97,68921.695,34721.395
9270/599.4644mz/8.53min,42005.855,153951.22,166830.31,643331.8,173544.27,214583.77
9273/540.4622mz/8.53min,133448.95,127385.37,72248.07,570722.7,168587.98,100332.26
9274/338.3414mz/8.54min,320170.7,101472.45,312992.75,317053.25,285285.34,276138.56
9278/101.0709mz/8.55min,8800432.0,35902336.0,35938770.0,56416184.0,55510108.0,4662057.5
9280/441.2975mz/8.57min,636944.44,1106229.6,921349.2,2788000.8,1143587.9,694380.06
9281/427.3933mz/8.57min,1015567.1,534563.2,627950.8,723983.3,586632.6,242301.16
9282/409.3826mz/8.57min,567838.7,275563.03,335586.97,328063.97,304343.03,147507.1
9283/419.3153mz/8.57min,1666344.2,1093827.6,1133093.4,2162982.8,1694483.0,722875.1
9284/149.0233mz/8.57min,306080.66,160687.27,147273.8,408690.1,288301.2,64013.383
9285/391.2841mz/8.57min,387052.1,229169.64,216570.53,430316.88,337547.72,109991.56
9286/522.5971mz/8.59min,551041.25,356844.75,322514.25,25793.098,651406.75,355207.34
9287/352.3391mz/8.53min,3008051.0,349626.34,4473739.0,2103897.5,242964.19,1273628.5
9289/413.266mz/8.58min,122146.766,264495.16,208809.03,599551.8,211554.94,121186.266
9292/610.447mz/8.62min,97079.34,46054.27,28671.34,356253.1,491132.72,22637.166
9294/656.5107mz/8.63min,12326.657,17402.303,14154.792,0.0,568285.25,38051.4
9295/427.357mz/8.63min,235866.05,63954.42,61688.51,213175.89,130596.25,41334.977
9296/661.4651mz/8.63min,0.0,98487.73,86397.586,11515.735,899456.2,149500.39
9299/463.3779mz/8.65min,252311.11,114874.01,77071.664,306710.1,208378.28,31350.34
9300/340.3572mz/8.66min,925827.4,357626.56,397372.53,708948.06,565265.25,214594.34
9302/476.3555mz/8.67min,486080.47,139539.1,230090.6,365253.06,385465.4,88546.51
9303/776.2321mz/8.67min,133743.28,89795.414,92874.39,406219.84,111143.41,52559.82
9305/366.3728mz/8.68min,220409.92,67067.625,94274.45,640762.7,435404.0,180662.89
9306/649.4762mz/8.7min,45969.92,94490.99,26184.014,343516.03,45695.508,34325.125
9307/279.2317mz/8.69min,1009920.75,761454.25,709286.2,1120804.0,745979.5,431790.16
9309/601.4801mz/8.7min,434706.22,1346155.5,1185123.6,2501508.0,825092.06,1011658.4
9311/177.0546mz/8.7min,97565.98,41863.305,20384.828,0.0,0.0,0.0
9312/375.3044mz/8.71min,881663.75,285225.0,302006.94,143097.97,5302260.0,171809.73
9313/376.3078mz/8.72min,544575.5,0.0,14617.963,15424.821,762764.06,0.0
9314/718.5955mz/8.7min,0.0,0.0,0.0,516819.4,82886.23,44881.08
9316/449.3411mz/8.72min,2734194.0,265230.62,319754.84,701649.3,1601455.9,367610.62
9318/419.3515mz/8.74min,748684.4,373093.84,371821.38,683832.1,639319.3,302704.12
9320/377.3201mz/8.75min,17006162.0,916785.75,1432384.5,715918.25,4819337.5,938732.1
9321/554.4777mz/8.75min,205467.64,32283.174,102081.29,509011.3,398575.97,72647.29
9322/526.5191mz/8.76min,103896.43,49182.234,22178.887,222829.14,126642.625,0.0
9323/550.6283mz/8.84min,1612735.4,2781021.8,1361345.2,4096948.5,4174438.5,2392295.0
9324/393.3149mz/8.79min,2877880.8,764662.0,472464.5,1563466.0,1567424.5,555089.9
9325/352.3391mz/8.79min,8302675.0,1664916.2,1537174.2,6556359.5,2278644.0,677501.75
9326/427.3567mz/8.8min,485558.2,114385.47,113865.11,201031.06,406837.6,114620.164
9328/101.0709mz/8.81min,9636580.0,7468489.5,4160977.8,10241504.0,2528323.5,34443692.0
9329/532.3819mz/8.79min,86059.625,0.0,0.0,382495.75,194348.31,26820.129
9331/673.4325mz/8.81min,114555.53,382506.56,374273.34,732540.2,181016.25,206554.38
9333/149.0232mz/8.82min,639762.9,377466.4,355201.62,824109.9,684393.5,252956.78
9334/447.3467mz/8.82min,1893865.1,1302981.5,1255107.1,2620377.0,2015673.6,910648.3
9336/469.3285mz/8.82min,914899.94,2255701.8,1885352.0,4715117.5,1869838.5,1673727.9
9337/448.3497mz/8.82min,548455.7,359950.2,350131.34,743432.56,570350.3,236816.56
9338/429.3724mz/8.83min,13042898.0,4760869.5,4366495.5,8659197.0,10225795.0,3744599.5
9339/763.5477mz/8.82min,185204.05,383504.8,256183.9,1148221.1,477725.56,124725.414
9340/165.0909mz/8.83min,6354148.0,2328633.5,2127718.8,3983218.8,5042494.5,1780215.2
9341/448.3861mz/8.83min,3167114.2,1220095.5,1130134.0,2217788.0,2616022.2,964486.0
9342/447.3828mz/8.83min,10100269.0,3863179.8,3603958.8,7142888.5,8284010.0,3088483.2
9345/575.4642mz/8.84min,112831.836,293774.34,263197.66,1354222.0,275806.88,119925.64
9346/617.4861mz/8.84min,30261.695,126917.16,45782.727,420250.78,142737.17,162214.67
9347/663.4913mz/8.84min,695637.56,1223024.8,871040.06,3774487.2,1472959.5,868595.44
9349/601.4802mz/8.85min,110797.69,274181.06,227602.47,1110609.0,259182.89,179885.73
9350/413.3781mz/8.86min,33199.504,0.0,0.0,625571.8,23314.684,0.0
9351/476.4071mz/8.85min,60105.074,185171.6,145719.66,424366.97,139264.92,77927.73
9354/641.5093mz/8.84min,211559.11,190968.2,116558.97,515634.9,226948.17,99473.98
9355/645.4025mz/8.85min,7803.9077,104075.05,42409.098,590445.94,86071.516,107203.88
9356/534.4878mz/8.87min,157247.69,49064.297,56603.586,272605.75,135045.58,31646.11
9360/393.3148mz/8.87min,1918504.5,512359.03,623573.2,1296775.6,1182119.5,327516.5
9362/625.5511mz/8.85min,274951.25,111385.06,8994.874,172485.3,3370528.0,170648.5
9363/603.4955mz/8.88min,148584.62,544824.2,488748.22,997986.2,347526.28,347805.66
9364/453.3341mz/8.88min,22616.715,53771.312,37277.73,164133.45,51266.4,16272.527
9365/564.4958mz/8.9min,85096.88,410325.38,216998.25,1027963.4,263362.72,87970.34
9366/661.5123mz/8.89min,75600.2,310198.16,228913.84,824310.6,303830.44,98259.9
9368/542.5142mz/8.9min,2292986.5,911044.6,911714.56,2222357.0,1806097.6,471721.03
9371/381.3513mz/8.93min,113212.016,38062.79,34671.777,199240.08,88351.88,10822.369
9372/144.9821mz/8.95min,1159476.2,1187492.1,3496639.2,1612653.2,4707345.0,751996.56
9373/498.4878mz/8.94min,1667358.5,642434.2,660643.56,1598549.9,1269600.8,221501.03
9374/352.3391mz/8.95min,4365837.5,7920526.0,2339707.8,3398239.0,10090735.0,1250232.0
9376/568.4934mz/8.95min,427792.12,152744.17,357745.44,967273.44,833805.94,226532.8
9378/550.6284mz/8.91min,3241137.5,729762.7,3451922.8,191848.61,1320456.0,2755870.2
9379/675.5278mz/9.08min,90259.71,854914.7,281657.8,1462418.6,539760.44,230773.61
9380/655.5247mz/8.97min,589120.6,551758.06,398327.12,1432904.9,669485.94,344246.4
9381/677.5072mz/8.98min,1938852.5,3402892.2,2595237.0,9458477.0,4104644.2,2554073.5
9383/413.3775mz/9.0min,158836.88,61970.43,78359.17,273424.4,114098.484,44277.824
9384/395.3669mz/9.0min,159737.33,55631.117,59085.79,191762.95,124198.87,31799.098
9390/281.2472mz/9.04min,442514.44,218997.58,202515.81,534963.75,352696.06,91784.836
9391/299.2578mz/9.04min,445206.2,233817.92,218671.67,550810.5,364297.12,115601.27
9392/532.3819mz/9.04min,360660.5,119330.45,198538.73,1120745.0,766388.8,107806.984
9393/598.5403mz/9.04min,470787.56,230690.66,214640.97,546046.25,367414.3,105812.945
9394/603.4956mz/9.04min,1687012.8,3007504.2,2588010.8,7324254.0,2750579.2,1652995.8
9396/577.4811mz/9.05min,77381.24,180896.62,180004.28,801276.1,148793.16,160624.66
9397/587.4758mz/9.05min,318380.25,672512.5,560830.44,1034302.25,385815.06,324802.9
9398/691.5232mz/9.05min,71965.836,142459.4,97185.49,394375.22,163358.92,85355.04
9404/605.5105mz/9.08min,565510.8,1093708.8,975813.2,2682739.8,920087.75,571052.44
9405/576.4593mz/9.08min,452881.97,770454.6,637711.7,1879901.1,690833.25,423301.72
9407/554.4776mz/9.08min,381017.0,213554.78,182415.45,491466.75,284467.12,101902.24
9409/781.6209mz/9.09min,995185.2,208046.16,288464.94,14365.033,7019.4507,0.0
9410/460.4509mz/9.13min,3089544.5,90782.82,0.0,2531549.0,2809286.5,19720.354
9411/542.5141mz/9.1min,736706.75,371845.8,348364.38,844843.5,631020.9,225918.28
9412/564.4956mz/9.1min,36969.113,113504.02,89876.61,288636.84,71936.22,43943.777
9414/397.3463mz/9.12min,182012.38,131101.38,58177.797,360796.03,209691.05,124292.99
9415/534.4855mz/9.13min,377550.38,835969.94,474666.62,1898905.0,569935.75,210869.16
9416/512.5036mz/9.13min,8628542.0,3257125.5,3276653.8,8373419.5,6840430.5,2145505.5
9417/613.5162mz/9.14min,54182.684,0.0,0.0,623936.44,122049.39,0.0
9418/575.4758mz/9.13min,293632.16,710493.25,488852.75,2463338.5,782894.06,626868.1
9422/144.9821mz/9.13min,1231182.9,1266585.1,1080527.4,6315988.5,1287516.5,2928969.0
9423/633.5422mz/9.14min,92543.336,233907.61,204779.17,694172.25,206414.34,91613.445
9424/661.512mz/9.14min,81771.88,165385.81,132225.69,912574.56,190653.7,95883.81
9425/649.4798mz/9.15min,198440.1,381330.28,233498.69,843685.9,199193.5,244803.08
9427/609.4873mz/9.15min,806685.25,387489.12,282715.28,870948.4,681761.6,254977.2
9428/409.346mz/9.17min,107397.805,129801.875,12371.345,181750.66,116616.67,70460.875
9429/582.5089mz/9.16min,348702.2,103608.06,360245.22,984137.9,850642.2,236023.31
9433/689.544mz/9.2min,108480.016,321899.5,254910.28,456879.34,187258.0,64986.832
9434/537.1658mz/9.18min,160734.08,129527.1,170122.8,454691.25,110866.336,0.0
9435/536.1652mz/9.18min,372893.0,291346.56,363211.1,1006449.06,258191.28,37010.06
9436/578.5114mz/9.19min,860818.0,1937128.9,1659375.5,4426418.0,1355205.2,1077758.1
9437/556.5297mz/9.19min,7609441.5,3220112.5,3061872.0,7958117.5,6628800.5,1968253.9
9440/397.3461mz/9.21min,1004042.5,373690.4,467150.0,849432.56,581256.6,245682.95
9441/482.4564mz/9.22min,401322.97,190746.34,172588.69,520706.44,344850.25,111837.14
9442/293.2835mz/9.22min,192679.44,56294.547,65023.56,114567.65,123423.82,10390.558
9444/691.5226mz/9.23min,367772.25,914223.75,647216.5,2900308.5,1094931.9,633839.0
9445/635.5578mz/9.24min,294867.75,636963.56,611943.1,944257.7,374685.78,241360.36
9446/568.493mz/9.24min,1215432.8,666670.8,551875.3,1744064.8,953516.2,362497.16
9448/504.4383mz/9.24min,374132.3,899220.75,730991.44,1823518.9,646032.5,576968.7
9449/590.4749mz/9.24min,2021555.2,3771037.2,3029120.2,8584363.0,3113637.2,2030465.8
9453/409.3459mz/9.25min,697868.25,243111.38,289777.28,632310.9,430609.25,142495.69
9455/645.5533mz/9.25min,89723.15,214749.11,162513.38,398244.72,154523.62,105010.39
9458/393.3148mz/9.26min,1214452.1,109572.51,1372323.6,10818.096,2097083.1,11016.27
9462/615.5318mz/9.26min,66516.17,20977.066,14188.555,308070.6,38974.13,15268.627
9465/603.4958mz/9.26min,342911.38,1495906.1,1234038.8,963099.7,1288963.5,977402.8
9466/606.3394mz/9.27min,23320.957,494849.75,560384.56,0.0,0.0,215066.14
9468/639.5169mz/9.27min,0.0,0.0,0.0,803017.2,82105.695,297451.06
9469/639.5652mz/9.27min,48493.88,10521.018,50608.75,1123527.4,77196.42,16959.195
9472/601.4911mz/9.28min,2760412.5,5369472.0,4260294.0,7844803.5,3965533.5,3478562.8
