row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_PF_MC_RCG_3_pos_20210511_Run197.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_PF_MC_RCG_2_pos_20210511_Run96.mzML Peak area,GF_PF_MC_RCG_1_pos_20210511_Run78.mzML Peak area,
9286,522.597144255705,8.591921,,,,,,,,,,,356844.75,355207.34,551041.25,322514.25,651406.75,25793.098,
2632,523.2222281169347,2.0487266,,,,252,,,,,,,0,2574643.8,0,13654.931,1933452.6,1963501.1,
7141,523.253007100249,4.0815115,,,,308,,,,,,,47702.062,424990.3,46283.562,40626.023,211410.05,330726.56,
5757,523.2556461243156,3.1838353,,,,164,,,,,,,69838.14,1.3502008E7,147499.62,141110.78,2.6423976E7,2.315397E7,
7682,523.3121669910856,4.8406825,,,,298,,,,,,,290225.8,231208.92,530838.5,594729.0,381813.78,434658.4,
4301,524.307504943558,2.646211,,,,,,,,,,,1718375.4,2854183.8,2341331.8,2521082.0,3167255.5,2797256.2,
5137,524.3078985041681,2.9610176,,,,287,,,,,,,1.627659E7,5633894.5,1.992625E7,2.1027634E7,8784297.0,7543389.0,
6601,524.344071521381,3.6153042,,,,25,,,,,,,587395.06,570822.44,543471.0,606447.0,657609.7,713436.0,
5861,524.3441031914002,3.241439,,,,164,,,,,,,2.172306E7,5069970.0,2.7233244E7,2.6454984E7,9152071.0,9175932.0,
4680,525.266756916053,2.7888546,,,,287,,,,,,,3437508.2,7086785.5,3823619.0,4474573.0,6289559.0,5806310.0,
7820,525.3067046326184,5.025836,,,,207,,,,,,,137309.81,0,223319.22,234757.6,40321.207,60248.516,
3227,525.3393577008906,2.2981436,,,,,,,,,,,610097.4,2824911.0,6316392.0,7850364.0,3817032.8,2268294.5,
3621,525.3394194121124,2.3949368,,,,,,,,,,,8441218.0,765009.1,252866.4,1375176.0,230421.53,109911.46,
5818,525.3473409858966,3.2430477,,,,164,,,,,,,5362974.0,1452026.8,7343114.0,4566344.5,2610846.0,2593093.5,
7298,526.2944653546596,4.288353,,,,36,,,,,,,1772865.0,4141.252,2083325.9,2400079.5,82818.67,75628.93,
7159,526.2950414469004,4.0982366,,,,47,,,,,,,304778.78,0,362383.34,461254.2,6986.932,3115.0654,
9322,526.51905487465,8.758245,,,,,,,,,,,49182.234,0,103896.43,22178.887,126642.625,222829.14,
9493,526.519078140973,9.377038,,,,56,,,,,,,5136198.5,3489288.5,1.2758844E7,4875568.5,1.1694471E7,1.4595291E7,
7460,527.322566687504,4.5118175,,,,,,,,,,,240763.94,374751.84,300192.7,272824.38,394650.75,511143.94,
3794,528.302510683506,2.4832656,,,,283,,,,,,,958095.75,1273597.9,1220934.4,1336726.4,1567231.8,1407686.8,
9494,528.5256854311585,9.378879,,,,,,,,,,,328596.66,100501.98,632216.1,314596.03,784410.44,970273.2,
6320,528.7821155306723,3.450798,,,,17,,,,,,,189596.34,526480.75,192953.16,442042.28,713718.2,198395.89,
5675,530.2971919799551,3.2393472,,,,273,,,,,,,1447054.4,8412213.0,1822389.6,1770636.9,1.5470279E7,1.5280276E7,
6317,530.2974912676436,3.453147,,,,17,,,,,,,2.2218588E7,4.0896924E7,2.7983396E7,2.8408874E7,4.2332652E7,3.6433268E7,
7430,531.2796035019998,4.4885488,,,,,,,,,,,199584.66,577613.3,130791.14,375301.94,620647.2,310764.62,
9679,531.3653755953328,10.070833,,,,,,,,,,,77874.26,3548.8984,0,65312.797,3304.038,355661.4,
9562,531.365533345681,9.578837,,,,,,,,,,,222987.19,57266.227,0,76286.836,47213.375,934915.94,
6303,532.3032166418353,3.4516423,,,,,,,,,,,1063323.9,1987015.8,1435982.4,1350996.6,2209705.0,683661.25,
9127,532.3448359704171,8.157678,,,,,,,,,,,97784.41,56081.418,104120.266,91239.71,245353.4,404414.88,
9392,532.3818675987814,9.037842,,,,296,,,,,,,119330.45,107806.984,360660.5,198538.73,766388.8,1120745.0,
9329,532.381944323417,8.7879715,,,,,,,,,,,0,26820.129,86059.625,0,194348.31,382495.75,
8427,532.3839573849767,6.46714,,,,187,,,,,,,322863.94,1124291.9,0,606503.44,8726380.0,4656803.5,
9581,532.469698425449,9.645309,,,,,,,,,,,1411549.4,1215133.1,504382.88,1095894.4,1358098.5,4194134.5,
7797,533.2393828090746,4.9781775,,,,,,,,,,,3200.2178,91337.266,11649.708,23580.156,483183.3,331693.44,
9572,533.4535955495229,9.617794,,,,,,,,,,,724594.44,459802.47,308293.84,563410.5,713237.7,2395868.2,
9584,533.4734748566518,9.651558,,,,,,,,,,,425373.6,331754.9,145944.81,273595.44,418673.2,1314057.0,
3911,534.2588753518088,2.521121,,,,283,,,,,,,2168399.0,1519613.9,2557087.2,3298660.0,2289905.5,1628449.8,
9415,534.485509623514,9.128719,,,,,,,,,,,835969.94,210869.16,377550.38,474666.62,569935.75,1898905.0,
9356,534.4877962478829,8.866621,,,,,,,,,,,49064.297,31646.11,157247.69,56603.586,135045.58,272605.75,
8853,535.2694738242852,7.66699,,,,,,,,,,,517366.8,179581.7,423546.94,123505.92,19722.791,136617.28,
8945,535.2699235312309,7.7659206,,,,,,,,,,,669450.56,696406.1,554442.8,183129.83,166024.53,427856.12,
9435,536.1652298172858,9.182275,,,,,,,,,,,291346.56,37010.06,372893.0,363211.1,258191.28,1006449.06,
8512,536.2862399702009,6.643087,,,,,,,,,,,83036.31,0,411180.4,130705.45,0,0,
9434,537.165758213363,9.182493,,,,,,,,,,,129527.1,0,160734.08,170122.8,110866.336,454691.25,
8946,537.2857697744662,7.783488,,,,,,,,,,,0,840197.4,11807.828,0,597810.5,939629.06,
8426,537.3392523578035,6.468045,,,,187,,,,,,,224342.94,919867.5,0,443620.3,3998521.5,1922227.4,
6494,538.3598640632741,3.555479,,,,127,,,,,,,323786.2,2191838.8,560163.5,795994.6,3303042.8,3362168.8,
9556,538.519054341741,9.5485115,,,,,,,,,,,390778.88,247633.34,1216994.8,416277.72,1131610.8,1427899.8,
6091,540.3082494313143,3.3525918,,,,273,,,,,,,5833784.5,2866711.5,5513580.0,5533867.0,3695236.0,2993780.5,
7652,540.3100031418933,4.7914996,,,,280,,,,,,,216298.17,0,231834.36,288438.5,20223.795,10981.334,
5461,540.3390841176255,3.076909,,,,76,,,,,,,2552370.2,3117606.5,3166944.2,3325920.5,3415840.5,3592594.2,
6625,540.375054308219,3.6209576,,,,,,,,,,,439043.5,3279.0303,724963.25,708209.25,5908.667,32027.299,
8799,540.446385711979,7.6050925,,,,209,,,,,,,247458.8,268205.03,389697.4,287641.25,307912.22,335176.6,
9273,540.4621605347191,8.533185,,,,,,,,,,,127385.37,100332.26,133448.95,72248.07,168587.98,570722.7,
9609,540.5346153372838,9.709906,,,,11,,,,,,,6754501.5,4693977.0,1.6975688E7,6758681.0,1.5846027E7,2.0394844E7,
6384,540.7999843295023,3.4934256,,,,127,,,,,,,616730.3,1310899.2,666708.5,674395.94,1102594.1,983325.75,
8121,541.3130552123697,5.6568246,,,,306,,,,,,,64736.63,0,173993.94,212039.7,132358.8,133283.75,
7610,541.33819021534,4.729874,,,,303,,,,,,,2165576.0,1751764.0,2762835.2,2395018.5,3530821.5,5549525.0,
7537,541.3382292444775,4.633535,,,,181,,,,,,,146940.92,158621.23,199263.97,147672.61,336382.88,552299.44,
9625,541.5379105754183,9.7107525,,,,,,,,,,,2507271.2,739416.4,5005762.0,2018792.1,4869036.5,3001048.5,
7611,542.3414760903464,4.730696,,,,,,,,,,,704272.7,485895.22,895728.9,712866.8,1121872.4,1774040.8,
9411,542.5141166309004,9.103692,,,,94,,,,,,,371845.8,225918.28,736706.75,348364.38,631020.9,844843.5,
9368,542.5141625853095,8.904958,,,,,,,,,,,911044.6,471721.03,2292986.5,911714.56,1806097.6,2222357.0,
9591,542.5411670957294,9.715601,,,,,,,,,,,209816.67,272340.97,974104.5,360773.22,1129242.8,689307.56,
4930,544.2428672965528,2.8896077,,,,287,,,,,,,614155.94,1279254.6,696544.56,627399.0,1074378.6,1140952.9,
7079,544.2763309701091,3.994417,,,,269,,,,,,,499582.3,682858.56,707459.75,848519.3,954555.0,917582.25,
6745,545.2608493264357,3.7293777,,,,215,,,,,,,521519.03,207899.16,717185.94,774695.0,441843.0,410467.97,
3419,545.2928084430058,2.363739,,,,283,,,,,,,1617014.5,4215336.0,2112526.8,2755231.5,4441553.0,3263485.0,
7684,545.2940933919411,4.841192,,,,298,,,,,,,219419.22,200013.47,278709.56,365946.8,248603.31,231085.03,
4759,546.2926071295868,2.8249328,,,,287,,,,,,,3533122.0,691905.25,4126325.0,3904218.0,1142645.2,894687.1,
5937,546.3269613943575,3.2915382,,,,,,,,,,,453430.44,2873.7305,282463.12,151314.61,21719.553,14135.529,
9198,546.3607396938477,8.3216505,,,,,,,,,,,136531.95,75720.55,136937.89,113849.914,348505.0,556101.2,
8383,546.3631348017103,6.4167633,,,,,,,,,,,20239.508,78585.04,0,50548.93,710302.9,277665.56,
9655,546.485554187949,9.947482,,,,,,,,,,,284656.03,468375.12,254712.2,378383.06,441255.47,1732269.0,
7793,547.3178281870303,4.979087,,,,221,,,,,,,2296643.0,3264.1077,2733982.2,2988072.2,107944.484,428159.3,
9634,547.4691639757949,9.826536,,,,,,,,,,,1033828.9,500907.53,565443.75,891771.6,866629.94,2178213.2,
9650,547.4693022358256,9.868213,,,,,,,,,,,1490927.5,554304.44,827658.4,1243121.1,882461.8,2842734.2,
5035,548.3079189036949,2.931268,,,,287,,,,,,,1090414.0,53322.24,1203062.1,1224077.6,358868.53,92981.78,
9496,548.5010003472429,9.386123,,,,56,,,,,,,1781540.6,1358098.9,797707.8,1453029.4,1401465.1,4443445.0,
9189,549.2855074485673,8.308065,,,,147,,,,,,,2712740.5,1210135.2,3276776.8,916351.0,1891112.9,3010368.8,
9232,549.4128329794631,8.443938,,,,,,,,,,,90072.59,19998.477,74412.35,121293.25,172218.53,494855.3,
6565,550.287265917386,3.592028,,,,127,,,,,,,536941.25,244962.84,516893.9,547175.1,336812.53,299981.06,
7148,550.3598683635245,4.08413,,,,,,,,,,,537333.75,134093.53,795786.06,880746.44,300585.78,311075.44,
9323,550.6283273606825,8.839139,,,,,,,,,,,2781021.8,2392295.0,1612735.4,1361345.2,4174438.5,4096948.5,
9378,550.6283666124742,8.911836,,,,,,,,,,,729762.7,2755870.2,3241137.5,3451922.8,1320456.0,191848.61,
6530,550.7921700454145,3.5800383,,,,127,,,,,,,1.6501315E7,21399.873,1.7945028E7,1.8093554E7,41314.375,49605.707,
8385,551.3184951849961,6.417712,,,,,,,,,,,7625.5957,58535.0,0,38524.047,387152.5,136554.73,
3299,552.2298704312016,2.3199825,,,,283,,,,,,,788366.5,4539187.0,1007996.06,1368629.6,3240968.8,2412716.8,
7135,552.3029459460328,4.0678334,,,,,,,,,,,44171.723,619101.8,229375.73,272009.9,1044963.5,1107340.1,
6962,552.3034178230506,3.8946695,,,,,,,,,,,22914.943,231555.03,38824.613,12548.748,364129.1,355958.72,
7640,552.3752039606213,4.767081,,,,286,,,,,,,678632.3,710183.94,892405.8,821891.1,1529995.4,2293549.0,
6847,552.3756912563417,3.7902434,,,,233,,,,,,,2285122.2,9574616.0,3017849.5,3098349.8,1.8431526E7,1.7293736E7,
9504,552.5343835219924,9.411635,,,,,,,,,,,160815.44,47150.77,520122.06,171205.98,441731.97,466464.44,
9598,552.534530090474,9.696818,,,,28,,,,,,,87193.46,51510.93,301010.62,69690.76,322559.3,371457.56,
9658,552.5348957906882,9.970031,,,,,,,,,,,679598.44,460889.28,1816144.2,765909.0,1454151.9,1647809.2,
5420,553.2980130441151,3.06388,,,,76,,,,,,,3296163.0,4987172.0,3601832.2,4062038.0,4532034.0,4743269.5,
5835,553.3342355146724,3.2298605,,,,164,,,,,,,8715112.0,1.2195697E7,1.023436E7,1.0611434E7,1.332938E7,1.1549732E7,
5377,553.3343090801128,3.0495474,,,,76,,,,,,,6082808.5,5454828.5,6946614.5,7613446.5,5730047.5,5899218.5,
4700,553.3345126674902,2.7988422,,,,287,,,,,,,1.5068215E7,1.19917816E8,1.8765116E7,1.9882624E7,1.2931753E8,1.14402424E8,
6850,553.3789417701131,3.790301,,,,233,,,,,,,693866.1,2787100.8,900076.4,937754.3,5698409.0,5393979.5,
8220,553.424493021458,5.894167,,,,83,,,,,,,156342.81,400417.6,126109.484,224209.06,467825.03,659678.25,
9657,553.5382702500018,9.970931,,,,,,,,,,,209424.8,149435.12,668986.4,232580.14,531462.06,779091.06,
8939,554.1751598607325,7.7251754,,,,,,,,,,,64096.28,95015.54,107111.95,77518.07,94673.83,337360.94,
5423,554.3009259553235,3.0646474,,,,,,,,,,,867755.56,1326699.8,409458.72,783595.56,1086669.2,1299496.8,
6244,554.3179295891938,3.419962,,,,17,,,,,,,1341989.2,3630061.8,1503621.0,1736825.4,2969775.0,2559093.0,
9407,554.4776456284809,9.084475,,,,,,,,,,,213554.78,101902.24,381017.0,182415.45,284467.12,491466.75,
9321,554.4777454211468,8.749672,,,,,,,,,,,32283.174,72647.29,205467.64,102081.29,398575.97,509011.3,
9663,554.5503558161511,10.005956,,,,12,,,,,,,5737303.5,4447455.0,1.5513757E7,6185687.0,1.3158293E7,1.5375061E7,
4505,555.2443316473679,2.7129323,,,,287,,,,,,,661491.5,8131.075,807010.8,1229881.4,27191.477,4933.9727,
8608,556.4412667709893,7.024216,,,,27,,,,,,,224492.66,204706.56,315279.12,261428.12,242858.45,245279.97,
8536,556.4413644786794,6.737635,,,,37,,,,,,,318928.34,671898.06,714575.7,466399.34,819982.06,855468.44,
9150,556.4572307496684,8.208613,,,,,,,,,,,0,32707.188,0,15961.277,620078.25,308708.3,
8983,556.4928808439696,7.936349,,,,114,,,,,,,46162.883,1049592.1,62483.008,0,972809.4,1281589.9,
9525,556.5294423590153,9.439399,,,,134,,,,,,,207982.97,93221.69,441221.4,165352.36,445241.78,680282.9,
9437,556.5297493914068,9.188377,,,,174,,,,,,,3220112.5,1968253.9,7609441.5,3061872.0,6628800.5,7958117.5,
7733,557.2964970040231,4.9079247,,,,6,,,,,,,296280.2,1829156.6,463715.25,527841.44,1917175.1,2231165.5,
7122,557.2969597592437,4.0433154,,,,34,,,,,,,85728.16,193987.0,136834.8,203014.62,261350.88,283547.97,
9536,557.4540103335052,9.464101,,,,,,,,,,,52959.77,131734.58,3590.145,49062.816,99244.53,397214.1,
8303,557.4558058277854,6.16917,,,,237,,,,,,,283171.62,476860.22,348376.47,397636.94,495844.4,625475.2,
7006,558.2920724630357,3.9337797,,,,74,,,,,,,511044.25,2606937.5,643581.4,692830.4,2318778.8,2289197.0,
6045,558.3285589019976,3.3330653,,,,273,,,,,,,1.727957E7,2.6662672E7,2.1873068E7,2.068771E7,3.805214E7,3.7309656E7,
6628,558.3288712541574,3.6298773,,,,,,,,,,,312766.94,2776239.2,362747.16,388289.4,2282384.2,2418198.2,
7319,559.3123487815338,4.310887,,,,4,,,,,,,227418.67,554053.25,419105.2,382823.5,1148214.4,1422630.0,
7547,559.3488887762079,4.6391635,,,,181,,,,,,,632130.25,10448.873,884450.1,880722.75,250756.4,135800.25,
8438,559.3833441639091,6.4708824,,,,,,,,,,,35719.58,175793.14,0,72842.33,1182116.5,473319.7,
9664,559.5168448985769,9.998587,,,,,,,,,,,376851.56,244961.92,192775.23,316456.12,257560.16,733100.1,
4761,560.2713573087077,2.825721,,,,287,,,,,,,887965.56,2.2616328E7,1110223.4,1494589.5,2.5406568E7,1.9237424E7,
4205,560.2925447194144,2.6151562,,,,283,,,,,,,2563166.0,7089707.0,3576132.5,5686414.0,8011609.0,5844580.5,
9151,561.4126822266214,8.208722,,,,,,,,,,,0,35148.824,0,10218.399,380900.8,169728.67,
5327,562.2900618447264,3.0265675,,,,76,,,,,,,1984834.9,41322.637,2106848.0,2488575.0,1093886.9,378299.03,
7831,562.3044876897934,5.046138,,,,,,,,,,,270339.22,0,319874.8,435580.6,3340.3958,3280.233,
9611,562.5163918205518,9.71196,,,,11,,,,,,,2543277.0,1743686.4,1156141.4,2092329.6,2143604.2,6824548.0,
6852,562.8212393860182,3.7958128,,,,233,,,,,,,3.686694E7,190832.12,4.1928604E7,4.301644E7,837186.4,634453.75,
6936,563.7999955009408,3.869215,,,,77,,,,,,,255963.36,0,352000.75,357333.5,0,0,
7054,563.8002138835883,3.9677188,,,,267,,,,,,,530633.06,0,652759.9,842194.6,0,0,
8706,564.259936124806,7.337464,,,,,,,,,,,243117.97,317019.22,280236.16,339717.5,543145.8,512576.34,
9412,564.4956297694132,9.103639,,,,,,,,,,,113504.02,43943.777,36969.113,89876.61,71936.22,288636.84,
9365,564.4958344839679,8.902253,,,,,,,,,,,410325.38,87970.34,85096.88,216998.25,263362.72,1027963.4,
7506,565.2977122889097,4.58451,,,,,,,,,,,168406.64,96456.8,218259.66,428997.97,86174.125,101577.234,
9599,566.3080811476559,9.700068,,,,,,,,,,,862825.44,793657.94,27443.592,220899.83,0,0,
9701,566.3083017226726,10.20555,,,,315,,,,,,,1489922.6,1505466.1,597734.5,2432330.5,179030.38,106192.414,
9481,567.5093309219719,9.304868,,,,,,,,,,,270534.56,242147.2,482173.88,193659.22,552219.94,955065.75,
6031,568.2973056812285,3.3206146,,,,,,,,,,,25067.586,9714209.0,14230.168,16617.766,7846442.5,7303060.0,
9446,568.4929658727625,9.236756,,,,262,,,,,,,666670.8,362497.16,1215432.8,551875.3,953516.2,1744064.8,
9376,568.4933681953041,8.949003,,,,,,,,,,,152744.17,226532.8,427792.12,357745.44,833805.94,967273.44,
5756,568.8370483939424,3.181841,,,,,,,,,,,2458688.0,19065.508,2781751.8,3139659.0,23499.258,20140.246,
7040,569.8289307254732,3.946876,,,,74,,,,,,,524692.8,0,607546.8,690163.25,39792.582,7553.551,
6190,570.276635265736,3.3863242,,,,273,,,,,,,6466.225,1928902.1,6020.3325,3679.9717,1562548.4,1729988.4,
9497,570.5451936997068,9.387773,,,,56,,,,,,,4562739.0,3094207.2,1.0560445E7,4161482.8,1.0354028E7,1.3148256E7,
4670,571.3084372416366,2.792813,,,,287,,,,,,,77746.73,2238733.2,102396.58,175403.27,2478507.8,1799929.9,
4142,571.3084387333564,2.5993564,,,,283,,,,,,,397154.34,1.7037542E7,615019.0,961623.2,1.4792027E7,1.0220037E7,
9563,571.3963756731292,9.580605,,,,,,,,,,,353070.4,104142.35,19175.104,213632.61,234606.64,1934896.4,
7063,572.3079109444794,3.9798462,,,,146,,,,,,,640680.25,1004100.5,884502.4,1133969.1,1832465.2,1673173.8,
6582,572.3445344979294,3.5911992,,,,25,,,,,,,51913.46,1.0265091E7,68921.04,103838.77,2.133333E7,2.0943078E7,
6930,573.302983020117,3.863837,,,,123,,,,,,,388088.84,691903.0,484764.9,495380.12,672684.1,668959.7,
4529,573.3141617498361,2.6933458,,,,,,,,,,,880049.44,42171.652,1106945.4,1305974.0,62882.78,115620.71,
6857,573.8116980424671,3.7945366,,,,233,,,,,,,1202289.2,0,855430.94,847248.3,0,0,
9659,574.5164200858991,9.969093,,,,,,,,,,,263110.25,132488.61,91476.33,214522.7,136368.14,712759.7,
4126,575.282294757574,2.5865128,,,,283,,,,,,,3231949.2,1.3652361E7,3990932.0,5253111.0,1.7480034E7,1.4175408E7,
9345,575.4641778252512,8.83879,,,,,,,,,,,293774.34,119925.64,112831.836,263197.66,275806.88,1354222.0,
9418,575.4757530399619,9.134797,,,,,,,,,,,710493.25,626868.1,293632.16,488852.75,782894.06,2463338.5,
8919,575.5025840080123,7.675347,,,,,,,,,,,323517.44,380278.84,973138.0,4501150.5,506107.06,88316.9,
9712,575.5027218646914,10.206656,,,,,,,,,,,575101.06,1251188.5,3290792.0,2179758.8,1054499.9,31903.244,
9079,575.502775631379,8.136166,,,,,,,,,,,523317.62,3441907.2,625568.25,448339.16,1148212.2,216517.88,
7299,575.8286036538774,4.2881165,,,,36,,,,,,,346835.06,0,419531.1,482759.94,0,0,
7425,575.8287619570317,4.484572,,,,153,,,,,,,1914011.6,0,2194655.2,2678600.8,7297.513,2874.4731,
3747,576.3029021277556,2.4834418,,,,120,,,,,,,1442953.6,1728161.8,5175694.0,5899379.0,4094171.8,2576239.2,
4156,576.302978657981,2.5247514,,,,,,,,,,,3895902.8,121489.14,1186562.6,2182256.2,189593.6,125802.47,
5090,576.350179487147,3.003473,,,,,,,,,,,569605.9,464023.88,3239697.8,1330663.0,2464772.0,1544514.5,
5498,576.3502378097414,3.1094458,,,,198,,,,,,,2.5623654E7,5469924.0,3.3940308E7,3.4287868E7,1.2959388E7,1.0478537E7,
8431,576.4100596064271,6.4718833,,,,187,,,,,,,347357.0,1198494.9,0,641425.1,9054358.0,4723266.0,
9405,576.4592969066258,9.083549,,,,230,,,,,,,770454.6,423301.72,452881.97,637711.7,690833.25,1879901.1,
9662,576.5320749800177,10.004821,,,,12,,,,,,,2825935.0,1619791.6,1208388.6,2280268.2,1810177.6,6630888.0,
9396,577.4811375336197,9.047694,,,,,,,,,,,180896.62,160624.66,77381.24,180004.28,148793.16,801276.1,
4072,578.285127507315,2.5678463,,,,283,,,,,,,1.0595204E7,8514946.0,1.2629109E7,1.3693758E7,1.0883547E7,9336276.0,
8982,578.4750183245576,7.9390926,,,,,,,,,,,0,221646.8,0,0,206839.77,932566.6,
9436,578.5113796495117,9.187469,,,,174,,,,,,,1937128.9,1077758.1,860818.0,1659375.5,1355205.2,4426418.0,
9520,578.5116651846474,9.433248,,,,134,,,,,,,65093.89,47730.715,11382.598,44246.836,45351.824,341350.78,
7736,579.2783707677094,4.9103446,,,,6,,,,,,,127520.95,986651.9,134348.17,194664.92,810681.4,812719.44,
9473,579.5106649242392,9.276525,,,,,,,,,,,1149646.5,551003.06,2067616.1,971723.3,1800215.6,1163760.9,
7491,580.3703520535148,4.562948,,,,,,,,,,,9946.387,190132.08,21447.455,24393.744,278002.1,312675.56,
6313,581.3295914130643,3.4507122,,,,17,,,,,,,34638.664,953044.9,45737.83,41225.37,679025.8,793332.0,
8433,581.3652917431943,6.472848,,,,187,,,,,,,189408.77,829560.44,0,374629.72,3546321.5,1627147.6,
5725,581.3654303749921,3.1878097,,,,273,,,,,,,2145873.5,224822.69,3045998.8,2976300.5,385894.97,384034.44,
6049,581.365501153091,3.3362563,,,,273,,,,,,,964713.25,838455.9,1303307.6,1406965.1,1062062.0,980566.8,
3900,582.301733988248,2.5325668,,,,,,,,,,,2078474.5,1570156.8,1923688.2,1471729.1,1486828.1,1394232.0,
9710,582.3031891541001,10.206215,,,,315,,,,,,,241839.25,140673.55,60273.895,234447.64,0,0,
3132,582.3244552120232,2.2605913,,,,252,,,,,,,5288656.5,3.0863224E7,7859789.0,1.1974598E7,2.5335802E7,1.9731704E7,
9576,582.5084292117457,9.622135,,,,,,,,,,,233461.08,71501.75,380289.8,221950.22,264357.9,466279.12,
9550,582.5087761487416,9.513691,,,,,,,,,,,129750.26,61427.76,231964.6,100389.21,225067.23,458714.12,
9429,582.5088824346134,9.158935,,,,,,,,,,,103608.06,236023.31,348702.2,360245.22,850642.2,984137.9,
9269,583.3963710469085,8.525278,,,,,,,,,,,0,34721.395,0,0,68921.695,353818.97,
7379,584.3441370051481,4.4196744,,,,,,,,,,,945965.94,2647980.2,1812229.8,2095876.8,4478236.5,4384727.5,
7296,584.3442452771869,4.346876,,,,,,,,,,,361921.84,344165.56,617333.3,190844.0,1183938.4,1161854.5,
7076,584.3443523304951,3.9882727,,,,150,,,,,,,133778.1,268834.5,183458.73,228264.03,480495.75,509680.44,
8797,584.4723432947252,7.6008816,,,,,,,,,,,210661.97,227227.0,328006.2,270301.88,271074.0,269532.75,
9629,584.5605337257579,9.750957,,,,,,,,,,,566201.9,292071.2,1332446.0,538774.2,1159473.5,1300583.8,
9574,584.5606413565309,9.620343,,,,293,,,,,,,1140443.2,869824.0,2969166.0,1159829.2,2998983.0,3684030.0,
7447,584.8231259066026,4.5054274,,,,153,,,,,,,1153278.0,0,1313757.1,1398084.9,0,0,
7516,584.8232519506045,4.596037,,,,,,,,,,,867899.56,0,1092600.9,1053358.8,0,0,
4469,585.3240282624103,2.7092788,,,,287,,,,,,,2450467.2,2591247.5,3188188.5,5065323.5,3342908.2,2367392.2,
9610,585.4847905306584,9.710936,,,,84,,,,,,,1424488.6,1208463.4,916986.7,1328552.4,1649054.4,4525429.0,
9578,585.5639774835498,9.62207,,,,,,,,,,,343867.84,183396.12,949099.8,383107.53,796467.25,1453825.6,
7136,586.3241077133014,4.071156,,,,250,,,,,,,53150.96,780169.75,78010.44,84892.32,569883.25,644007.75,
6975,586.3599546807254,3.879964,,,,,,,,,,,45319.582,239834.11,85564.94,37489.81,631697.4,588508.2,
9612,586.4884236975396,9.711835,,,,84,,,,,,,545834.6,472577.4,350648.97,498046.0,636906.0,1801581.4,
6062,587.3183692136018,3.34017,,,,273,,,,,,,541060.6,1031777.4,649941.3,513845.38,753954.3,651479.94,
9397,587.475765541064,9.049489,,,,296,,,,,,,672512.5,324802.9,318380.25,560830.44,385815.06,1034302.25,
5455,588.3024488782565,3.0754135,,,,76,,,,,,,1054279.5,4567974.5,1404309.5,1666461.0,4118323.2,4030429.5,
5742,588.3030795845578,3.1946938,,,,273,,,,,,,848455.8,4939441.5,1064609.8,1471355.8,4628321.5,3822109.0,
5739,588.3498256938309,3.239587,,,,164,,,,,,,6417762.5,1784312.2,8509046.0,4652698.5,2864861.5,3288520.2,
9480,589.4912932558613,9.303933,,,,88,,,,,,,2934384.5,2672228.5,1300800.5,1890407.8,2916492.8,9046191.0,
8392,590.3892582715955,6.426984,,,,,,,,,,,10548.245,50188.062,0,38168.26,543533.1,210894.34,
9518,590.4742013174422,9.434117,,,,134,,,,,,,320030.0,153096.62,148141.48,241280.36,199161.94,494160.25,
9449,590.4749043340532,9.242136,,,,262,,,,,,,3771037.2,2030465.8,2021555.2,3029120.2,3113637.2,8584363.0,
9482,590.4947360590014,9.304818,,,,88,,,,,,,722560.6,369928.56,182645.77,246985.72,783633.1,2417843.8,
8260,591.3708463988545,6.009224,,,,104,,,,,,,457947.7,209832.62,352256.3,431340.2,462629.12,536125.25,
7978,592.4061546271303,5.353357,,,,299,,,,,,,91378.42,20008.744,146926.67,129695.02,92387.19,125072.97,
7819,592.4062226720945,5.022129,,,,207,,,,,,,648114.3,79598.516,945642.2,939560.7,683809.6,935364.2,
7719,592.4062448922998,4.8845077,,,,,,,,,,,646939.2,123799.88,884768.75,858153.56,654473.7,955989.94,
9498,592.5269735175326,9.39053,,,,56,,,,,,,3968973.2,2829070.2,1668119.2,3178721.2,2956575.8,9249570.0,
8576,593.4630896973722,6.898712,,,,,,,,,,,410022.3,0,468483.84,343279.34,0,0,
9538,593.525938327053,9.466629,,,,311,,,,,,,5100049.5,3554562.8,9872341.0,4660944.5,9184808.0,1.284582E7,
9252,596.430740270193,8.485147,,,,,,,,,,,41946.477,4124.2295,69475.45,10579.281,363750.16,356105.3,
7977,596.8516835376871,5.3516784,,,,299,,,,,,,145510.8,0,208587.95,224836.33,0,0,
7889,596.8518824415311,5.1559944,,,,,,,,,,,1983800.0,0,2469288.2,2589131.8,13749.5625,35182.027,
9393,598.5403193415443,9.038718,,,,,,,,,,,230690.66,105812.945,470787.56,214640.97,367414.3,546046.25,
9675,598.5762591522588,10.074447,,,,58,,,,,,,153115.38,219855.8,1016385.06,346803.75,903241.44,1118166.6,
9270,599.4644127229799,8.531451,,,,,,,,,,,153951.22,214583.77,42005.855,166830.31,173544.27,643331.8,
