Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-NaB_1_Run29.mzML,2024_POS_CC-NaB_2_Run50.mzML,2024_POS_CC-NaB_3_Run56.mzML
1438/982.2568mz/10.03min,587701.06,1034944.8,0.0,1102705.4,0.0,841216.6
1441/680.4799mz/10.06min,5486043.5,4949577.5,5287059.5,5864389.0,5265956.0,5239498.5
1442/706.4955mz/10.07min,1530457.8,1709505.1,1601829.1,2234621.5,1769804.1,1949059.8
1443/708.5101mz/10.07min,1063421.6,955277.3,1024307.75,1282979.5,989362.7,1034804.2
1444/663.4534mz/10.07min,3602283.0,3365283.5,3766521.8,3963556.5,3510857.0,3492567.2
1445/736.5424mz/10.08min,1885486.6,1662552.0,1881925.2,2038407.4,1676519.0,1741927.1
1446/685.4352mz/10.12min,7335137.0,5164026.5,6761024.5,6580512.5,5257637.0,5205738.5
1447/1103.9399mz/10.13min,256031.58,154485.89,193159.55,206287.88,162106.45,178010.64
1448/563.4643mz/10.14min,1542179.8,874737.8,1149990.5,1076120.5,887366.1,890436.75
1449/1129.9557mz/10.16min,740728.9,390116.47,552676.4,453616.38,390369.78,387585.53
1450/1130.9591mz/10.16min,545508.1,275613.53,401968.97,336884.78,285611.84,285002.66
1451/589.48mz/10.17min,4512387.5,2221420.5,3347336.5,2569540.2,2180680.2,1982091.6
1452/1130.3151mz/10.17min,468303.0,0.0,457397.6,674867.2,0.0,0.0
1453/1129.3165mz/10.17min,466107.03,0.0,451390.34,656374.75,0.0,0.0
1454/813.6573mz/10.18min,0.0,1130198.1,0.0,803494.2,601356.9,0.0
1456/1128.3158mz/10.18min,416915.94,0.0,423331.06,594618.06,0.0,0.0
1457/820.7382mz/10.18min,0.0,799567.4,0.0,0.0,783180.44,656100.4
1458/825.6935mz/10.18min,0.0,1226580.0,0.0,0.0,1353414.2,1166383.6
1459/853.7246mz/10.18min,0.0,913233.4,0.0,0.0,995820.6,1073458.1
1460/839.6728mz/10.18min,0.0,1244302.0,0.0,1015747.9,632643.3,0.0
1461/1131.3147mz/10.18min,328364.94,0.0,280904.9,434700.5,0.0,0.0
1462/686.6053mz/10.18min,147240.38,77843.08,143164.3,93138.555,100842.02,74370.34
1463/1155.9713mz/10.18min,793386.25,379177.28,618971.6,382733.75,371987.6,336193.8
1464/605.4538mz/10.18min,696171.9,272524.25,480261.9,376990.78,310894.94,280758.22
1465/624.5324mz/10.19min,173316.73,56091.027,80418.72,96644.234,16540.887,22821.287
1466/799.6779mz/10.19min,0.0,324957.56,266196.4,0.0,300056.5,244035.61
1467/980.2776mz/10.19min,0.0,0.0,708186.44,0.0,0.0,0.0
1470/672.6265mz/10.24min,0.0,76801.59,0.0,222900.9,105093.84,0.0
1472/90.9766mz/10.26min,1035105.94,919034.94,919833.3,948604.56,910295.7,991351.1
1473/808.5821mz/10.27min,0.0,305950.5,0.0,309492.44,0.0,226654.88
1474/782.5663mz/10.27min,0.0,215557.05,0.0,234110.95,0.0,137924.75
1475/158.9641mz/10.27min,370391.97,292937.38,283479.06,294271.9,276339.22,331034.03
1476/362.9262mz/10.27min,348351.3,201214.08,211012.69,210176.05,187617.3,261865.28
1477/740.5194mz/10.28min,0.0,9590.316,445138.8,190654.7,87785.16,95060.94
1478/766.533mz/10.27min,0.0,0.0,787509.2,121715.44,47675.055,106345.164
1480/498.901mz/10.27min,201929.64,92404.92,113056.4,109859.805,92617.53,145033.58
1481/226.9514mz/10.27min,1267549.8,861718.56,890742.1,928896.25,820511.3,1077888.5
1482/566.8885mz/10.27min,136079.62,67930.8,68120.95,69169.51,62951.91,92651.9
1483/430.9136mz/10.27min,328403.9,180857.47,179747.08,181008.86,169382.44,245576.34
1484/712.4884mz/10.27min,0.0,606617.9,0.0,876565.1,758708.4,0.0
1485/686.4726mz/10.28min,0.0,290135.5,0.0,424033.03,336375.53,0.0
1486/810.5976mz/10.28min,0.0,149189.39,173755.69,0.0,116241.5,0.0
1487/630.4103mz/10.28min,2329880.2,1682826.8,2301156.5,1250045.4,1500884.0,1172044.2
1488/691.5098mz/10.28min,0.0,610524.7,0.0,1224415.1,800135.8,0.0
1489/690.5064mz/10.29min,0.0,2009952.2,87083.12,2842671.2,2574680.8,62671.047
1490/726.504mz/10.28min,0.0,1624082.0,0.0,2400743.8,1807551.1,0.0
1491/768.5486mz/10.28min,0.0,130550.75,99219.91,270236.7,9665.904,111426.92
1492/728.5166mz/10.32min,0.0,0.0,416574.3,77104.375,0.0,0.0
1493/652.3922mz/10.28min,547936.44,413218.75,538353.94,319878.3,376088.44,322405.2
1494/754.5349mz/10.28min,0.0,0.0,559082.3,5083.408,0.0,9588.586
1495/744.5532mz/10.3min,0.0,79500.2,2793748.5,420903.0,256415.31,388679.97
1496/608.4284mz/10.31min,12684176.0,5289296.0,9088374.0,3441766.2,4258575.0,3694926.5
1497/742.4779mz/10.31min,0.0,357803.66,0.0,575649.06,411679.88,0.0
1498/644.4259mz/10.31min,271725.06,0.0,156065.55,0.0,0.0,0.0
1500/716.4621mz/10.31min,0.0,171131.2,0.0,293663.4,171264.38,0.0
1501/740.4827mz/10.32min,57285.74,0.0,56952.03,0.0,0.0,0.0
1502/664.4909mz/10.33min,0.0,1007413.44,0.0,1334088.9,1170665.2,0.0
1503/622.4439mz/10.34min,838889.75,108469.3,408644.5,57748.758,99788.0,102400.19
1504/718.5021mz/10.34min,98891.414,0.0,110272.086,0.0,0.0,0.0
1505/732.5533mz/10.35min,0.0,0.0,1250798.5,140876.69,33451.777,153813.58
1507/714.5036mz/10.35min,0.0,241699.1,0.0,1450248.8,632733.94,0.0
1509/704.5222mz/10.35min,0.0,3903766.2,107436.8,5448351.0,4501290.0,0.0
1511/692.5213mz/10.36min,0.0,681323.2,15073.026,3161964.0,1564959.8,0.0
1512/746.5674mz/10.33min,0.0,400112.12,291266.94,1789940.9,77923.01,374775.6
1513/650.6444mz/10.43min,0.0,38408.156,0.0,132448.66,21042.516,0.0
1514/111.0202mz/10.44min,7819432.0,7586304.0,7762751.0,7961726.5,7707280.0,7518042.5
1515/112.0179mz/10.44min,3002277.2,2913388.0,2995647.8,3101787.8,3014276.5,2928652.2
1516/131.5335mz/10.44min,295209.44,997642.3,978908.1,1102418.8,837692.94,792658.3
1517/99.5121mz/10.44min,1407986.9,1397011.0,1608329.6,1411579.5,1393163.6,1435961.8
1518/139.9879mz/10.44min,714371.2,430319.22,723952.5,742291.56,759186.3,683998.44
1519/184.9855mz/10.44min,1064980.9,1026331.56,993823.5,1104734.0,1009064.5,1011609.8
1520/89.5067mz/10.45min,2768322.5,2566711.5,1996289.6,2144404.8,3289966.0,2732119.8
1522/110.02mz/10.46min,6141881.5,6457269.5,5659223.5,6234715.0,6479138.5,6500918.0
1523/113.9636mz/10.46min,623346.25,191511.19,634657.06,599837.3,348565.28,261721.53
1524/182.9851mz/10.46min,1436539.8,1567338.6,1294357.5,1710529.1,1620258.5,1478142.0
1525/622.4439mz/10.47min,133861.75,0.0,0.0,124189.75,109746.16,0.0
1527/81.5205mz/10.61min,2534294.0,2028844.4,2224533.0,1432003.9,2527828.5,2130016.8
