"","filter","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp8_1_Run19.mzML","POS_TJGIp8_2_Run84.mzML","POS_TJGIp8_3_Run206.mzML"
"3432/644.494mz/6.74min",1285706.65,2347224.5,934441,1475983.1,2221553.5,1095430.2,864571
"3434/693.4754mz/6.74min",257328.48,103607.805,294527.44,589168,58360.41,220129.52,345714.8
"3435/283.1753mz/6.74min",449510.16,344781.72,455111.72,695865.25,443908.6,402559.5,499432.53
"3436/605.4231mz/6.74min",747673.98,441098.97,840247.56,1550064.4,480437.88,655100.4,1135627.9
"3441/517.371mz/6.74min",1443381.8,639244.9,1568043.6,2598215,827266.06,1318720,2275063.8
"3442/556.4417mz/6.74min",2820662.35,5058155.5,2077221.1,3013282.5,5188487.5,2628042.2,2064967.4
"3444/600.4678mz/6.74min",2027832.2,3648847.5,1479466.1,2241717.2,3619261.5,1813947.2,1421241.1
"3445/649.4496mz/6.74min",455806.485,282828.2,512742.75,1004284.06,188933.38,398870.22,645675.06
"3446/561.3971mz/6.74min",1088629.75,596704.1,1213592.2,2143731.8,716106.25,963667.3,1734224.8
"3447/327.2012mz/6.74min",312754.025,257131.8,357119.16,596001.06,317988.75,307519.3,170830.31
"3455/395.331mz/6.75min",567157.28,446056.22,581427,399283.8,600166.25,822737.94,552887.56
"3467/419.3153mz/6.77min",245473.79,494747.5,190132.03,150510.05,517025.2,293713.3,197234.28
"3469/337.2734mz/6.73min",277351.67,175729.83,254320.7,421137.9,287256.22,1663036,267447.12
"3471/511.359mz/6.77min",450563.42,3157.696,433844.94,497435.44,372892.22,527036.8,467281.9
"3472/516.3683mz/6.76min",450695.2,114979.28,379750.7,533257.1,191167.3,521639.7,763957.2
"3475/459.3102mz/6.81min",548460.65,754188,342733.3,283553.9,1543368.1,1608910,257988.36
"3477/426.357mz/6.78min",47678.278,238391.39,47678.278,47678.278,797219.44,47678.278,47678.278
"3478/375.3044mz/6.79min",2771386.15,2917941.5,2723694.5,2486145,2536665.5,3288504,2819077.8
"3479/393.315mz/6.79min",1051916.825,935053.25,585508.8,576745.5,1258915,1450587.5,1168780.4
"3481/465.2971mz/6.79min",222903.29,518670.03,135628.6,80267.96,386039.66,305599.88,140206.7
"3485/376.3077mz/6.79min",882802.48,877467.56,847710.2,888137.4,1156943.6,1403496.1,873173
"3488/496.326mz/6.79min",1143441.875,2570198.5,588624.75,550295.56,3387207.2,1561808,725075.75
"3490/479.2998mz/6.79min",491002.59,725277.25,283049.4,325352.7,1026605.8,596248.8,385756.38
"3491/501.2821mz/6.79min",1627858.5,1224205.6,1312139.9,1417127.6,1838589.4,2076755.2,1866918.5
"3494/370.295mz/6.8min",944154.65,1517352.2,725891.2,552788.5,1910933.2,1162418.1,636781.4
"3495/375.2506mz/6.8min",1117073.92,553180.7,1194902.9,1039244.94,826854.44,1232891.5,1300303.4
"3500/652.4181mz/6.79min",450089.39,169246.4,471384.4,475449.94,200701.27,462786.4,437392.38
"3503/548.3712mz/6.81min",696374.5,14787.356,657606.56,812972,624951.94,735142.44,763697.1
"3505/419.2768mz/6.81min",465218.78,280284.94,487457.28,548487.4,320976.84,442980.28,577547.8
"3509/414.3213mz/6.81min",264365.03,606191.75,215843.44,205710.56,686262.2,312886.62,182023.02
"3511/722.5045mz/6.81min",215207.285,503148.28,157658.25,233430.27,557141.9,196984.3,127190.66
"3515/458.3474mz/6.82min",352034.825,907520.75,295771.6,319831.4,1039954.6,384238.25,248746.8
"3516/678.4776mz/6.82min",378446.28,835214.8,250754.77,403312.06,914776.75,353580.5,127373.76
"3517/634.4522mz/6.82min",549238.025,1185443.2,353094.97,560546.3,1295436.2,537929.75,366864.03
"3518/463.3028mz/6.82min",421693.54,286486.03,419807.8,548558.1,329768.75,423579.28,485171.03
"3522/579.2923mz/6.82min",113148.72,113148.72,113148.72,113148.72,565743.6,113148.72,113148.72
"3523/546.3998mz/6.82min",589598.225,1405918.5,428217.16,580710.75,1567082.9,598485.7,422760.62
"3524/502.3734mz/6.82min",491059.65,1188179,332919.28,459931.6,1344532.6,522187.7,331649.44
"3525/321.2417mz/6.82min",185934.365,745300,154575.56,61459.914,316366.06,217293.17,120308.91
"3526/339.2529mz/6.82min",85654.183,652758.06,61154.316,41375.28,248462.31,110154.05,49333.883
"3528/590.4261mz/6.82min",650060.175,1457680.2,459304.62,662572.6,1610363.2,637547.75,450259.28
"3530/507.3294mz/6.82min",335673.205,196356.39,361136.47,603966.25,251232.22,310209.94,488066.88
"3531/551.3553mz/6.82min",271442.18,179773.08,290185.56,548041.44,197386.16,252698.8,420366.88
"3534/417.2398mz/6.78min",197754.4,25704.228,1628411.5,266987.66,25704.228,3087501.8,128521.14
"3535/618.3642mz/6.83min",1082680.98,1596525.6,1171108.4,1563950.9,810990.94,994253.56,984527.06
"3536/385.2348mz/6.83min",251396.135,240443.55,243255.38,212798.67,265690.22,350301.8,259536.89
"3538/550.3022mz/6.83min",312678.675,497552.72,331274.75,438097.3,255887.38,294082.6,278151.6
"3542/263.2368mz/6.8min",99600.97,100079.67,467869.66,99122.27,71598.62,631746.56,73486.67
"3546/325.2371mz/6.84min",199219.71,330612.38,137554.3,130171.375,263458.4,260885.12,123359.75
"3547/354.9834mz/6.84min",32306.6435,100286.664,53638.76,10974.527,3652.0422,1087161.1,730.40844
"3549/347.2192mz/6.85min",316856.76,265248.53,338284.7,304345.4,230725.31,427450,329368.12
"3550/560.4308mz/6.84min",236363.975,165109.73,233970.47,238757.48,224633.6,303741.38,406111.66
"3553/486.4151mz/6.81min",101095.244,101095.244,101095.244,505476.22,101095.244,101095.244,2488863.8
"3556/574.374mz/6.85min",318574.235,62681.62,186595.06,410456,263160.53,511229.34,373987.94
"3557/510.3555mz/6.8min",1487030.05,1190433.2,1203952.4,1363745.1,1610315,1978217.1,1784389.8
"3559/475.3054mz/6.86min",248268.675,343963.25,243257.61,250176.77,174854.56,729470.9,246360.58
"3560/339.3256mz/6.86min",489719.57,782805.94,333215.1,258067.31,822257.5,628983.94,350455.2
"3561/307.2265mz/6.87min",348777.69,681133.56,288853.66,252869.84,517201.7,408701.72,277991.97
"3564/442.425mz/6.82min",83663.24,418316.2,83663.24,83663.24,2568547,83663.24,83663.24
"3565/459.3102mz/6.87min",1235487.75,1608211.6,999898.7,924151.4,1577017.4,1471076.8,983343.94
"3566/444.3189mz/6.87min",579565.65,559447.4,599683.9,330421.88,854498.1,960886.7,320765.38
"3569/443.3154mz/6.87min",2426782.5,2891974.5,1931066.6,1935629.5,2813700.8,2890321.2,2039864.2
"3571/496.4358mz/6.94min",174013.76,33331.38,166656.9,414493.75,33331.38,1482377.8,181370.62
"3575/522.2822mz/6.89min",217984.98,217984.98,217984.98,217984.98,1089924.9,217984.98,217984.98
"3579/405.1698mz/6.94min",18751.993,338699.53,7287.631,30216.355,1457.5262,58561.76,1457.5262
"3583/403.1537mz/6.89min",723.90596,537965.2,723.90596,723.90596,723.90596,3619.5298,723.90596
"3584/465.2972mz/6.9min",753481.3,1440257,420763.5,322201.88,1141813.1,1086199.1,411326.16
"3585/441.2997mz/6.9min",1388821.3,2834340.5,1300364.8,1538879.8,1425520,1352122.6,935607.3
"3586/407.2942mz/6.9min",619230.92,879771.56,497339.47,485919.75,963107.4,731016.06,507445.78
"3587/563.3556mz/6.91min",207711.6,368448.44,124623.05,94480.74,429571.97,233735.67,181687.53
"3588/408.2978mz/6.9min",220505.21,392014.75,220301.67,80782.29,285963.3,220708.75,178736.12
"3592/460.3415mz/6.91min",83187.4,308713.03,20822.97,3446.28,286670.4,145551.83,10058.361
"3598/425.3048mz/6.91min",2377223.8,2306764.5,1450447,2307125.8,3685976.8,3562552.5,2447321.8
"3600/911.6362mz/6.91min",176066.11,222902.83,137559.61,107379.75,214572.61,281641.53,125835.2
"3601/409.3099mz/6.91min",2299547.9,2154292,1907780.1,2146821.2,3317792.5,2693126.8,2444803.8
"3602/594.4149mz/6.91min",501211.85,430721.75,432096,422494.84,570327.7,759038.2,681995.5
"3603/467.3128mz/6.91min",2444124.5,3221348.2,1986699.5,1610283.4,2901549.5,3179235.8,1912339.2
"3609/546.4164mz/6.91min",189851.44,91524.33,223681.94,156020.94,151895.3,267495.56,409240.53
"3610/410.3135mz/6.91min",795047.44,965372.44,614831.06,624722.44,1135162.8,988559.3,546444.7
"3611/391.2992mz/6.91min",855378.5,830192.6,684820.06,921719.6,939903.94,880564.4,619429.6
"3617/415.3208mz/6.92min",293147.805,437553.78,228290.11,222018.12,500728.16,358005.5,212788.45
"3628/483.3075mz/6.97min",517158.825,2619447,744083.75,196503.62,2343985,290233.9,269568.47
"3630/455.3323mz/6.93min",371789.435,380501.75,407903.84,337397.66,423643.12,363077.12,249441.95
"3634/414.3939mz/7.01min",210122.62,28754.88,362845.44,276470.84,28754.88,1919530.5,143774.4
"3635/143.0702mz/6.94min",362287.11,524469.3,261644.25,248338.44,462929.97,493517.28,219127.52
"3637/400.3783mz/6.87min",1411446.305,36491.122,2640437,3917985.5,36491.122,182455.61,4081483
"3639/515.3343mz/6.94min",210204.85,490396.8,144238.5,97302.6,276171.2,338447.4,93416.21
"3640/666.4337mz/6.95min",6908901.5,1030959.1,6900714,7803687.5,5154795.5,7018582.5,6917089
"3643/425.1957mz/6.96min",10507.9349,679207.75,3926.9988,17088.871,785.39976,25697.117,785.39976
"3644/426.1991mz/6.95min",38893.62,194468.1,38893.62,38893.62,38893.62,38893.62,38893.62
"3645/419.3153mz/6.95min",607130.3,558897.9,542694.5,494211.7,668119.4,655362.7,660466.25
"3647/407.1849mz/6.96min",100151.19,3198131.5,74928.03,172904.64,43596.582,125374.35,32998.656
"3649/408.1889mz/6.97min",2240.37276,881085.9,746.79092,3892.8289,746.79092,3733.9546,746.79092
"3654/447.1775mz/6.96min",83758.3,418791.5,83758.3,83758.3,83758.3,83758.3,83758.3
"3658/368.4248mz/6.96min",780896.64,4936718,780896.64,780896.64,3904483.2,780896.64,780896.64
"3659/428.3236mz/6.97min",14064429,12110952,12741277,13566016,14562842,20637874,15477467
"3660/473.3735mz/6.97min",343083,429294.88,313715.12,225284.34,372450.88,493184.9,241603.84
"3662/393.2398mz/7.01min",227833.175,20717.52,352078.75,1765339.1,20717.52,103587.6,2239059.2
"3664/427.3204mz/6.97min",46023264,39041876,42824548,45218524,46828004,63489710,51618540
"3668/481.2921mz/6.97min",629833.57,872200.25,419777,179535.78,866794.8,791483.2,468183.94
"3671/423.2892mz/6.98min",842800.47,1021262.5,664338.44,537064.56,1293697.5,1060336.8,634852.75
"3673/480.3077mz/6.98min",151475.415,343191.44,66766.06,36060.734,305586.7,220801.06,82149.77
"3677/453.2972mz/6.99min",378069.85,946865.44,267587,126954.41,712848.44,488552.7,115359.234
"3678/309.2056mz/6.98min",77442.314,170118.38,25696.78,14349.935,224531.03,122552.47,32332.158
"3679/458.3257mz/6.98min",374497,376636.97,252973.39,208572.4,441805.16,451529,372357.03
"3680/413.3046mz/6.98min",1262780,2012741,970072.3,1051978.8,1931393,1450687.9,1074872.1
"3682/445.1618mz/6.98min",4165.3222,492140.94,3170.267,5160.3774,634.0534,25212.004,634.0534
"3683/423.1795mz/6.99min",8862.5392,722156.1,3703.2134,14021.865,740.64268,26879.514,740.64268
"3684/449.3021mz/6.99min",279476.39,334550.03,221396.05,178221.12,291886.06,317593.03,267066.72
"3685/333.2398mz/6.99min",196971.705,202006.3,218742.8,191937.11,161087.38,164927.14,223394.75
"3686/405.1695mz/7.0min",56617.763,2098682.5,23595.94,89639.586,4719.188,107767.77,4719.188
"3688/426.3357mz/6.96min",133391.505,10042.722,95950.24,170832.77,19230.914,260824.55,176016.53
"3692/293.2471mz/6.99min",7617748.25,8829906,7206070,7519551,7810876.5,6752516.5,7715945.5
"3693/297.2398mz/7.0min",239534.205,161059.58,257598.12,172398.25,226870.47,321527.34,252197.94
"3694/336.3256mz/6.99min",239516.25,1138943.8,223389.95,301157.25,255642.55,69594.77,71279.12
"3696/692.4491mz/7.01min",1151592.25,611542.56,1156646.4,1472778.1,1146538.1,1306678.6,1100123.9
"3699/263.2367mz/7.0min",371695.7,303912.25,333383.7,468091.47,293652.06,410007.7,414257.16
"3700/280.2632mz/7.0min",4356204.9,4567606,4144803.8,6589624.5,3541828.8,4113531.2,4849464.5
"3705/453.2606mz/7.0min",199203.48,109256.27,186821.1,193616.38,204790.58,491095.12,247184.34
"3706/483.3076mz/7.01min",2101606.25,4502599.5,1235674.1,685325.6,3471291.8,2942097.5,1261115
"3707/461.3257mz/7.01min",5118720,6867269.5,3384724,2619080,7678096.5,6499754.5,3737685.5
"3708/336.3105mz/7.01min",240951.125,555847.44,161265.45,105208.74,593831.6,320636.8,117406.164
"3711/341.266mz/7.01min",499989.81,401391.75,549422.5,423124.78,478177.28,660836.8,521802.34
"3714/319.2839mz/7.01min",461032.61,906130.7,344440.66,239722.39,971093.6,577624.56,264797.38
"3719/496.4357mz/7.01min",173889.3285,4572.6714,1174751.2,631288.94,4572.6714,22863.357,324915.3
"3722/524.3711mz/7.02min",557003.3,88133.206,545695.2,652393.44,440666.03,568311.4,628885.4
"3733/600.4675mz/7.02min",321836.77,731694,291816.12,257706.16,650619.56,342702.38,300971.16
"3734/385.2921mz/7.02min",553249.12,436422.06,642151.56,530105.44,496184.4,761317.5,576392.8
"3736/380.3367mz/7.02min",452949.27,985226.9,332854.34,219834.19,962768.75,573044.2,213443.03
"3737/309.242mz/7.02min",552654.67,1324431.4,407108.97,587778.06,827029.5,445688.9,517531.28
"3739/363.3102mz/7.02min",484105.94,833334.7,403187.28,316754.06,844270.3,565024.6,321999.2
"3741/211.0964mz/7.02min",298738.595,152194.31,205050.61,263431.94,334045.25,536086.6,340807.47
"3742/561.3968mz/7.02min",252374.58,136992.72,317679.9,314126.88,123725.25,190622.28,475842.88
"3744/556.4414mz/7.02min",456499.185,1088346.2,421119.53,349461,916205.75,491878.84,413059.7
"3747/300.2893mz/7.02min",352395.25,361769.03,305760.12,320728.28,360882.22,471431.12,343908.28
"3749/424.363mz/7.02min",633484.19,1432554.2,505730.44,337286.53,1249800.9,761237.94,311659.25
"3750/517.3708mz/7.02min",320919.405,183766.19,478110.8,379601.25,196671.38,262237.56,602076.25
"3751/512.4152mz/7.02min",606454.07,1365216.1,577507.7,428295.4,1182271.2,635400.44,484990.38
"3755/473.3443mz/7.03min",477310.78,319663.16,676087,546716.5,345934,458447.9,496173.66
"3756/468.3891mz/7.03min",716098.31,1502119.6,621418.56,397142.62,1307976.2,810778.06,374323.75
"3760/688.4154mz/6.97min",1319873.75,1933670.8,1304054.5,826822.25,1793826.2,1335693,929791.7
"3761/666.4333mz/7.01min",5777198.25,6510293.5,7639165,5776631.5,5777765,45890.406,5255134
"3762/431.3149mz/7.04min",487362.05,981668.06,331337.47,289921.22,744589.06,557932.9,416791.2
"3764/514.4463mz/7.11min",997588.42,94277.288,2655371,1523790.4,94277.288,6870027,471386.44
"3768/228.1957mz/7.04min",24826.585,525795.1,14300.463,67563.61,35352.707,2860.0926,2860.0926
"3772/392.3306mz/7.04min",59346.368,296731.84,59346.368,59346.368,350955.34,59346.368,59346.368
"3773/426.3088mz/7.06min",372060.75,328880.5,341325.7,322087.8,457402.8,459811.25,402795.8
"3777/425.3048mz/7.06min",1204501.35,1099542.8,1183896,1204087.8,1658102.2,1624168.1,1204914.9
"3779/407.2941mz/7.05min",609439.25,1079296.2,533782.1,742986,569121,649757.5,518551.38
"3782/441.1902mz/7.05min",46005.522,230027.61,46005.522,46005.522,46005.522,46005.522,46005.522
"3783/181.0494mz/7.06min",253300.28,166678.05,206491.28,191208.4,374506.53,404915.34,300109.28
"3789/263.2367mz/7.07min",362634.61,286493.94,368419.03,447270.38,274739.56,363669.34,361599.88
"3791/337.2733mz/7.07min",301513.61,286213.66,302524.72,305714.9,198413.39,445900.25,300502.5
"3792/355.2829mz/7.07min",543117.655,360687.38,544905.06,541330.25,378119.28,574762.1,582982.2
"3793/441.2995mz/7.03min",709425.275,691046.8,392638.5,223695.9,2833285.5,2629913.2,727803.75
"3798/323.1274mz/7.08min",54629.973,2859294,31992.527,59484.723,49775.223,97936.12,20513.85
"3802/463.1723mz/7.08min",2240.17,777679.06,2240.17,2240.17,2240.17,11200.85,2240.17
"3803/559.3238mz/7.08min",310723.685,430545.84,190901.53,150298.1,597474.9,532404.8,168316.81
"3804/333.242mz/7.08min",1150992.65,1091813.2,1210172.1,997173.56,1251857.8,1461378.1,924685.44
"3805/315.2315mz/7.08min",807218.43,853059.56,761377.3,625898.6,915250.44,976133.8,596734.5
"3806/554.3682mz/7.08min",252358.98,498904.94,110837.96,77685.445,684918,393880,95501.31
"3808/692.4492mz/7.09min",1214032.05,1141042.8,1249588,1328735.6,982666.1,1413258.9,1178476.1
"3810/500.4668mz/7.09min",192416.86,962084.3,192416.86,192416.86,192416.86,192416.86,192416.86
"3813/467.3127mz/7.1min",652642.9,993508.9,412185.9,272818.22,884780,919514.4,420505.8
"3814/355.2633mz/7.11min",174786.54,160353.53,154032.86,135063.78,565811.06,329769.88,189219.55
"3817/373.2735mz/7.1min",215942.38,162455.83,213588.95,125232.93,456439.75,388221.16,218295.81
"3819/169.0859mz/7.11min",247475.275,274618.22,181842.88,125342.23,621165.2,422167.4,220332.33
"3820/390.2999mz/7.1min",403295.64,456196.62,292042.88,203901.45,1035670.5,730318.8,350394.66
"3821/151.0753mz/7.11min",380536.41,416566.88,283145.53,214526.89,953869.44,669990.3,344505.94
"3823/395.2554mz/7.11min",2085478.65,1013174.9,1835218.5,1452099.6,2335738.8,3083192.5,2578296.2
"3824/481.2922mz/7.11min",663247.77,906902.8,373993.44,244430.61,922384.44,905797.2,420698.34
"3825/459.3103mz/7.1min",485371.72,719951.9,396388.34,398927.38,586205.7,571816.06,194850.17
"3838/407.185mz/7.12min",527378.72,7170829,264710.38,618204.06,147660.27,902494.44,436553.38
"3839/389.1743mz/7.12min",85872.555,1077091.8,38093.973,98732.58,3070.1875,173582.8,73012.53
"3844/437.1591mz/7.13min",43722.4025,552644.7,24007.617,54149.695,2888.9482,216976.53,33295.11
"3849/429.1668mz/7.13min",252943.21,1724495,138097.67,269896.94,28082.848,420747.34,235989.48
"3850/443.3153mz/7.13min",3233700.2,3823021.2,2630217,1170802.4,3850353.2,4040569.8,2644379.2
"3851/674.4387mz/7.13min",10008633,7609828.5,10755485,11464110,6867972,10918518,9261781
"3853/425.3047mz/7.1min",1180052.25,2300314.8,942116.8,1385307,1107563.5,1252541,846277.3
"3855/696.4205mz/7.13min",1149922.5,1686865.4,1052097.9,663754.2,1652805.4,1247747.1,756020.8
"3858/730.4649mz/7.16min",3591643.25,2782607,3851784,3912678.2,2483944.5,3748257,3435029.5
"3860/482.4047mz/7.14min",334693.86,1052315.1,93533.82,188605.16,1349827.9,446785.22,222602.5
"3872/311.294mz/7.14min",4530478,3161589,4431848.5,3788940.2,4629107.5,6488694.5,5030481.5
"3873/312.2974mz/7.14min",945134.4,643500.56,914053.1,789018.6,976215.7,1372910.6,1058077.4
"3877/293.2836mz/7.14min",1532030.5,1037831.8,1483203.1,1247834.1,1580857.9,2185876.5,1659165.9
"3880/465.2973mz/7.14min",427491.295,649633.7,209160.42,169391.5,590816.06,660087,264166.53
"3881/686.4386mz/7.14min",827961.23,1269944.5,530845.94,847177.4,889191.44,808745.06,669080.75
"3900/337.2733mz/7.15min",781353.72,483061.47,777289.5,785417.94,492367.97,866813.9,844579.6
"3901/263.2367mz/7.15min",1193205.3,827194.3,1247336.4,1306805,860552.06,1139074.2,1292730
"3902/355.2833mz/7.15min",1589231.4,987475.9,1687151.4,1614978.2,1103909.1,1563484.6,1706546.8
"3904/752.4467mz/7.15min",710600.83,1027659.6,648528.56,366047.53,1006425.44,772673.1,154433.97
"3905/245.2262mz/7.15min",381660.18,220429,390045.16,400403,269063.94,373275.2,410091.8
"3906/429.3369mz/7.16min",376863,372923.38,380802.62,341867.38,485419.22,722394.44,369932.38
"3907/374.3028mz/7.15min",79008.783,535085.7,94826.414,63191.152,182886.08,54196.992,28691.84
"3909/251.0466mz/7.16min",218738.01,760443.7,159939.77,122191.88,584070.1,277536.25,146310.19
"3910/560.4312mz/7.15min",241612.465,125344.5,250649.45,232575.48,187451.34,327070.97,488949.1
"3911/352.3206mz/7.15min",371780.135,909814.94,389056.47,354503.8,416256.8,268939.84,216067.55
"3913/441.3357mz/7.16min",982934.6,647247.44,802296.25,881213.3,1112570.1,1855995.1,1084655.9
"3916/832.5689mz/7.16min",1250928.2,936401.44,1292888.6,1522708.1,1059356.4,1630306.1,1208967.8
"3918/796.5484mz/7.19min",201362.74,10186.7312,936832.3,162197.73,50933.656,240527.75,3048500.8
"3923/470.4563mz/7.19min",4019.4938,3982651.2,4019.4938,4019.4938,20097.469,4019.4938,4019.4938
"3925/524.371mz/7.17min",3941159.5,443734.84,3858406,4023913,559545,5741834,4429502
"3926/558.4158mz/7.17min",175524.9475,274260.2,345408.66,30981.352,335654.38,68393.98,76789.695
"3929/331.224mz/7.18min",4278229.65,4014433.8,4436054.5,3456070.8,4120404.8,5396808.5,4654748.5
"3930/395.3307mz/7.17min",494540.545,435998.12,455104.53,326823.1,671333.3,868813.1,533976.56
"3934/309.2421mz/7.18min",9242589.25,16527344,7366112.5,6112658.5,15195991,11119066,6875959
"3935/277.216mz/7.19min",1498392.35,2753332.8,1160338.6,959012.94,2511307.8,1836446.1,1073244.5
"3936/514.4463mz/7.16min",1654321.2,164544.84,6972231,6703821,164544.84,822724.2,2485918.2
"3937/310.2454mz/7.19min",1917827.2,3366464.2,1540653.4,1241489,3120291.8,2295001,1406775.6
"3938/426.3573mz/7.24min",142769.13,17781.362,309597.47,196631.45,17781.362,1327311.9,88906.81
"3944/425.3047mz/7.17min",987511.4,782117.6,868845.7,750096.94,1213899.2,1559427.5,1106177.1
"3947/497.3233mz/7.19min",307032.02,469842.4,121011.164,58915.074,499199.9,494325.5,144221.64
"3949/408.3255mz/7.14min",404118.86,324764.44,410362.28,397875.44,385245.7,748988.25,524418.75
"3956/393.2397mz/7.16min",147929.34,14977.268,1580879.5,220972.34,14977.268,1953051.2,74886.34
"3957/392.3307mz/7.22min",415236.88,101661.586,424039.38,406434.38,75461.87,564584.4,589696.56
"3964/445.1196mz/7.21min",3048778.1,6006397,4966552,3821560.2,1987293.8,2275996,1214347.2
"3965/485.1121mz/7.21min",1042468.05,991368,2946270.2,2097172.8,370741.12,1093568.1,838175
"3966/190.0713mz/7.21min",632502.475,1821366.9,991183.8,647530.7,617474.25,577917.5,235988
"3968/371.1009mz/7.21min",686534.475,2622093,1210719.8,709120.25,663948.7,588821.7,366987.28
"3970/463.1301mz/7.21min",904833.35,2679761.5,1443281.6,919460.9,853239.6,890205.8,159060.17
"3971/149.0448mz/7.21min",528116.065,1573456.1,861976.94,541523.6,514708.53,474695,205441.8
"3974/297.0821mz/7.21min",816132.25,2636099.2,1294583.8,811118.06,821146.44,747166.56,345240.97
"3977/448.1169mz/7.21min",191015.45,406168.6,327878.7,248066.9,120936.81,133964,65183.04
"3978/429.0883mz/7.21min",214511.835,486994.28,396713.78,271762.25,124438.375,157261.42,74916.234
"3981/269.2472mz/7.22min",265862.36,146389.11,275735.84,255988.88,182514.39,287145.16,300828.1
"3984/167.0554mz/7.21min",133961.48,423218.84,240718.39,138343,129579.96,122038.48,38058.41
"3987/322.0773mz/7.21min",115607.995,389230.16,186402.77,110792.21,120423.78,109818.46,31172.121
"3993/692.449mz/7.14min",264795.79,1216891.4,139117.66,208712.4,738216.8,312353.7,217237.88
"3994/223.0635mz/7.21min",1038731.5,2480716.8,1037131.1,1114113.8,1040331.9,1017736.06,400796.47
"3997/480.1568mz/7.21min",237105.915,912226.44,417412.78,245288.83,228923,226418.78,79640.31
"3998/428.4094mz/7.28min",1955895.85,284500.04,3523513.8,2489291.5,284500.04,14464097,1422500.2
"4000/429.4128mz/7.27min",498446.235,58392.094,954463.94,704932,58392.094,4159214.2,291960.47
"4001/544.3992mz/7.22min",1505519.15,673705.94,1398643.4,1612394.9,1334656,2516501.8,2104492.2
"4004/281.0506mz/7.21min",102547.04,338950.47,165105.3,102346.95,102747.13,95099.32,26233.062
"4007/442.3305mz/7.22min",554225.985,294330.9,712178.9,508760.03,246743.6,599691.94,733346.25
"4010/500.4667mz/7.18min",20152.108,100760.54,20152.108,20152.108,1917103,20152.108,20152.108
"4015/256.2633mz/7.24min",8817955,9630789,9475939,12566745,5736403.5,8159971,7851443.5
"4018/572.5506mz/7.21min",8034.9046,40174.523,8034.9046,8034.9046,672529.7,8034.9046,8034.9046
"4024/395.3671mz/7.25min",283115.45,302158.56,250012.95,162998.7,339512.88,391074.72,264072.34
"4025/417.3363mz/7.25min",785707.75,961332,497445.78,487668.22,1122788,1160067.2,610083.5
"4026/451.245mz/7.25min",304657.97,134960.69,339727.22,250607.94,269588.72,523067.12,385489.53
"4027/413.3773mz/7.25min",823894.8,918030.4,729759.2,490021.78,988539.9,1078947.6,724868.1
"4029/498.3572mz/7.26min",220179.275,158525.39,294620.44,215705.39,144980.47,224653.16,391045.03
"4031/429.263mz/7.26min",304808.45,290000.06,311566.56,233768.56,527683.5,586901.8,298050.34
"4032/636.423mz/7.28min",419764.315,237020.81,468008.47,474731.8,371520.16,618119.56,325369.97
"4036/558.4154mz/7.24min",334237.87,269941.9,338759.94,289592.9,329715.8,549263.06,513185.16
"4041/592.3993mz/7.28min",1605241.2,1109393.9,1456866.1,1529255.2,1681227.2,3479465.2,2160650.5
"4043/375.3042mz/7.28min",1620792.55,2855898.2,1429123.9,1189327.2,2491659.5,1812461.2,1281772.9
"4044/472.4356mz/7.34min",238591.51,43943.038,257467.83,429427.4,43943.038,2247629.2,219715.19
"4051/449.3022mz/7.29min",248854.86,368408.6,200355.47,93906.72,297354.25,360076.47,163163.1
"4055/413.3046mz/7.29min",871070.65,1082043.8,773481.4,453982.06,968659.9,1293965,773084.4
"4056/441.3722mz/7.29min",225377.63,346669.22,196537.7,144918.9,254217.56,281657.16,123194.55
"4057/453.2974mz/7.3min",362546.88,595734.9,129358.86,25916.629,672516.56,610109.7,105839.8
"4058/431.3151mz/7.29min",3334816,3736853,3058385.2,2172260.5,3611246.8,4203957,2628088.5
"4059/395.2941mz/7.29min",405366.25,462990.12,334547.53,252385.28,458084.25,533997.2,352648.25
"4068/313.2732mz/7.3min",199613.625,125479.56,807294.5,192711.73,107727.3,999893.94,206515.52
"4073/455.313mz/7.3min",591927.815,814281.2,489262.03,219143.5,782878,694593.6,425411
"4074/415.3203mz/7.3min",1523500.25,1734260.2,1538402.5,1092533.4,1576987.1,1017859.3,1508598
"4076/409.3097mz/7.3min",4920203.5,3902858.8,5217146,4253592,6081433.5,7584146,4623261
"4079/546.3525mz/7.26min",55663.746,173562.44,39062.016,19515.701,631597.4,67050.91,44276.582
"4082/392.3307mz/7.26min",427517.02,45099110,182788.75,237343.44,48260484,69099.53,617690.6
"4084/470.4563mz/7.27min",46201.688,231008.44,46201.688,46201.688,8749992,46201.688,46201.688
"4090/465.2971mz/7.32min",466142.53,821642.75,375815,243814.81,588535,556470.06,272020.38
"4091/317.2471mz/7.32min",1391129.45,1569374.4,1212884.5,908839,1605528,1805253.5,1123429.5
"4092/680.449mz/7.32min",872410.48,50438.875,877832.06,815980.7,950099,1624897.2,866988.9
"4093/193.1222mz/7.33min",475379.985,615049.5,344789.03,244965.83,605970.94,628013.5,320389.78
"4097/756.5533mz/7.39min",102336.48,17615.5,88077.5,1937640.4,1312768.1,17615.5,116595.46
