row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML Peak area,NEG_TJGIp4_3_Run183.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML Peak area,NEG_TJGIp4_2_Run88.mzML Peak area,NEG_TJGIp4_1_Run59.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML Peak area,
2069,383.3530454127431,10.829473,,,,,,,,,,,4102.1533,4665.422,144836.44,56112.94,291055.97,187542.08,
1911,383.35304786427076,8.794852,,,,177,,,,,,,9228918.0,6125031.0,7444520.0,8933154.0,8082829.0,1.1537448E7,
307,384.1427430476538,2.9167442,,,,,,,,,,,214100.08,330003.8,333187.22,361926.56,330816.53,363994.97,
292,384.14274836409476,2.8432271,,,,,,,,,,,86832.59,110045.5,111526.87,115020.24,100875.23,119126.79,
1794,384.1918231348286,8.136709,,,,,,,,,,,227089.89,201247.84,200800.02,403864.53,97876.6,325262.78,
1453,384.31179372947895,7.456428,,,,3,,,,,,,478396.22,416343.8,349398.8,957276.44,574194.9,437445.16,
832,385.27097388823705,5.59844,,,,83,,,,,,,4619742.0,7207377.0,4650348.0,6445880.0,8032049.0,5744734.0,
1213,385.2959479350564,6.8087134,,,,,,,,,,,317946.38,200949.83,136608.16,82776.875,147565.88,119347.04,
1841,385.3322371324128,8.247115,,,,,,,,,,,1014514.94,845403.0,609671.06,583546.8,777280.1,696192.6,
1256,386.2911893319335,6.9758306,,,,,,,,,,,233021.47,293443.78,408675.5,226638.38,111425.5,266308.56,
35,387.1141597705802,0.37136865,,,,13,,,,,,,2668489.0,2120318.8,949466.06,2237348.0,1768240.0,1447807.1,
690,387.2502586312747,5.1107388,,,,,,,,,,,586282.4,866880.3,526602.5,808361.3,1056439.4,674143.3,
1364,391.2829968858853,7.3652406,,,,89,,,,,,,844715.3,563615.0,248542.2,318637.8,452011.06,185229.94,
1544,391.29836153971723,7.690183,,,,,,,,,,,1055033.5,776568.44,964224.2,511097.72,923751.1,458957.53,
1435,392.3169681581401,7.4437523,,,,,,,,,,,163175.89,186202.86,128071.586,490681.53,356538.28,172900.86,
1401,393.2680728211365,7.4064617,,,,,,,,,,,74042.37,54694.676,533874.8,259905.81,767427.8,847280.3,
514,395.07707124973143,4.1027064,,,,130,,,,,,,519258.4,540300.5,332727.4,720555.2,485512.34,372777.72,
464,395.0771214365218,3.7995493,,,,,,,,,,,70833.08,79063.23,39805.91,136033.25,85252.9,45644.12,
1903,395.3529122990122,8.722672,,,,133,,,,,,,5270741.5,4360767.5,6838887.0,8790406.0,5848189.0,7565014.5,
425,397.2009841184633,3.5417879,,,,,,,,,,,408743.66,526649.4,452303.3,1061962.9,1379949.4,715505.7,
672,397.2020645648326,5.044719,,,,33,,,,,,,748234.1,1239987.2,647124.94,892202.9,800397.94,890560.1,
1195,397.2264296056821,6.7929583,,,,,,,,,,,639295.1,1879235.6,1688177.2,1539056.5,612211.3,0,
1227,397.2264333239802,6.8327107,,,,,,,,,,,249721.73,200281.72,2359358.8,3437039.0,1571357.0,3866867.5,
1687,397.33207897180097,7.8067584,,,,119,,,,,,,5311360.0,3670251.2,2863409.2,1494472.0,3104340.5,2065049.1,
1562,397.332129351757,7.677447,,,,66,,,,,,,720322.4,583528.2,480703.56,369172.62,357200.72,305822.56,
1326,397.33221988709323,7.2333527,,,,92,,,,,,,115732.16,67614.81,67053.77,28276.404,62756.91,47890.414,
1851,397.3684496662129,8.282911,,,,110,,,,,,,159263.03,87189.76,77000.445,40439.9,88560.38,66353.85,
1936,397.3685827559047,8.991557,,,,,,,,,,,3366340.0,1949603.8,1773232.1,2723857.5,2305626.8,2500262.0,
1493,399.1842786950327,7.6247525,,,,,,,,,,,659516.4,490840.66,177806.44,269312.78,362830.3,211200.45,
1345,399.3267096828733,7.326193,,,,102,,,,,,,1451026.4,1708970.5,1116199.9,2110998.5,1345743.8,931253.5,
1904,399.3477413846695,8.722686,,,,,,,,,,,1570968.5,774770.9,939022.6,1629893.4,1699600.1,1839199.8,
1394,399.34775954241513,7.435707,,,,73,,,,,,,174045.12,89987.26,72887.164,99887.58,189124.9,78366.984,
1876,399.34776371342696,8.434741,,,,19,,,,,,,2.6372088E7,2.1082122E7,1.7308522E7,2.2562496E7,2.2317586E7,2.105687E7,
1945,399.3478133434716,9.248296,,,,,,,,,,,251339.58,22920.68,94940.46,141749.92,127697.11,216531.2,
1488,399.3478226659574,7.60103,,,,,,,,,,,1016907.5,283744.03,216049.88,157167.97,262274.97,373591.25,
1916,399.3478583936068,8.892321,,,,118,,,,,,,528063.8,187613.03,272141.2,478651.9,438726.9,672827.56,
543,401.0448040984711,4.305549,,,,,,,,,,,42627.96,71467.91,23330.678,62302.3,79034.38,43354.45,
669,401.0449283595819,5.0125613,,,,,,,,,,,717307.8,796178.06,546260.56,791531.4,845974.0,695260.5,
423,407.2298928599142,3.5436203,,,,,,,,,,,275593.75,331277.78,236154.4,565168.2,672387.44,212956.9,
676,409.15580566503326,5.0555987,,,,26,,,,,,,81346.66,108180.26,89862.78,98124.625,94009.22,70680.42,
806,409.155844371976,5.486044,,,,95,,,,,,,440891.5,536856.6,527493.56,523224.22,432339.72,509570.0,
771,409.15584925368995,5.3688087,,,,129,,,,,,,546399.2,675651.94,779553.56,734269.4,649635.06,677008.6,
1317,409.2359859442326,7.1543355,,,,,,,,,,,867319.4,756154.0,2427077.0,1.0965695E7,1.1006264E7,5287632.5,
1274,409.2360114012244,7.04289,,,,,,,,,,,7597666.0,9215222.0,5519689.5,3856252.2,550878.06,367713.53,
1432,409.23607779229275,7.414522,,,,,,,,,,,195369.5,126658.11,119260.34,936754.75,2182013.0,1602318.2,
1578,409.2360914331548,7.6807036,,,,66,,,,,,,495701.4,436256.53,389530.66,942853.94,1628893.9,1548809.6,
1723,411.34774969208723,8.007157,,,,,,,,,,,194734.64,119683.76,81922.74,75335.76,113785.69,89390.55,
1864,411.34776443556984,8.353564,,,,,,,,,,,1311147.2,1390829.5,1782101.5,1643450.5,1266068.9,1467139.1,
1942,411.3842448385076,9.224096,,,,,,,,,,,7105293.5,2181677.5,3227564.8,2387841.5,2646553.2,3849715.0,
463,412.10378540660713,3.796815,,,,,,,,,,,631442.5,707008.06,388808.38,664848.56,832869.25,563569.8,
1339,412.27037811385475,7.3235717,,,,,,,,,,,1651875.6,1609926.2,1167588.1,1682976.5,1128573.1,2141737.2,
1891,413.3635223291983,8.6078205,,,,10,,,,,,,1.1463451E7,7628760.0,5613923.5,9923945.0,1.1859596E7,1.0649945E7,
1926,413.36354150757955,8.914356,,,,118,,,,,,,293725.4,95850.69,120252.12,291101.6,327048.0,479491.4,
642,415.23375672029005,4.8926373,,,,,,,,,,,1219980.5,1765534.8,1783768.2,1340697.2,696924.3,1744600.9,
1208,416.30172683744985,6.793449,,,,,,,,,,,351030.6,422273.38,495274.47,322705.72,172110.52,408032.4,
1442,419.10824582950175,7.4524903,,,,3,,,,,,,2147957.5,1020145.75,897940.56,2471014.5,1790466.2,1105500.8,
1449,420.1116433330542,7.4540915,,,,,,,,,,,393917.5,164983.69,146980.58,453749.9,332818.94,195310.05,
767,420.25053307837317,5.3571873,,,,97,,,,,,,1017612.2,1281717.4,1731956.9,363941.88,837724.1,1533905.2,
1444,421.10523862320946,7.4532886,,,,3,,,,,,,2716232.0,1310502.2,1159078.6,3175549.2,2289831.0,1437063.9,
1613,421.1052718726216,7.6884503,,,,66,,,,,,,785562.9,386179.0,325477.7,400531.53,258631.94,190668.03,
1232,421.22622265243007,6.868268,,,,,,,,,,,293757.9,0,1076769.9,3935316.2,628119.25,1040213.25,
1940,423.3842653654015,9.110152,,,,,,,,,,,326903.34,249444.0,539028.94,381597.53,244570.55,524688.56,
501,425.19617458186775,4.0152416,,,,,,,,,,,259048.7,237053.4,256515.44,492745.28,654886.6,433933.9,
772,425.19706902445233,5.3752007,,,,129,,,,,,,422565.16,664407.9,374613.66,490409.56,496404.66,512692.0,
660,425.2270470721657,4.9546037,,,,79,,,,,,,422054.7,543419.6,410211.8,428896.72,419010.0,314260.28,
1411,425.257461345525,7.4677415,,,,,,,,,,,353867.8,925622.94,30123.54,0,0,0,
1684,425.2576370406758,7.746573,,,,,,,,,,,0,15613.525,1278115.0,1439028.2,1370115.0,3226434.0,
1639,425.2576658460769,7.699674,,,,66,,,,,,,1121465.5,1206356.0,3157083.0,2571533.5,2043881.4,3411321.5,
1955,425.40001456274155,9.460231,,,,,,,,,,,413444.38,179546.56,273003.66,162145.9,248388.69,203482.2,
323,426.1896949554587,2.9678526,,,,38,,,,,,,516713.6,720409.7,904498.7,896363.25,710097.25,960306.9,
303,426.18970109059,2.8781712,,,,,,,,,,,275540.94,369653.4,500399.06,422275.75,343441.56,481859.12,
651,426.9676746573996,4.930281,,,,53,,,,,,,9711272.0,9483450.0,9527969.0,9500180.0,9869109.0,1.0687588E7,
1738,427.21542852405764,8.088286,,,,,,,,,,,199349.02,88633.67,55469.96,42013.17,85046.164,88938.65,
1300,427.2154296449409,7.144015,,,,,,,,,,,410505.3,261037.84,219777.3,62473.875,137417.06,108115.14,
1910,427.3789235662077,8.77677,,,,,,,,,,,2351573.2,1366249.6,1129836.5,2378951.8,2038900.6,2150679.5,
1329,429.3008692699091,7.264565,,,,87,,,,,,,528374.2,573789.8,518881.22,522498.9,504853.88,399688.25,
1262,429.3009015984735,6.9944115,,,,22,,,,,,,201122.77,236391.06,237294.02,200212.72,215469.58,191337.7,
574,431.2286370469733,4.56271,,,,,,,,,,,190755.77,825514.0,579914.4,664441.6,154651.06,291580.28,
1341,431.28018673455045,7.324405,,,,102,,,,,,,809731.0,1019759.56,834252.06,1241061.4,1176695.5,768905.5,
1580,433.2356226348356,7.681564,,,,66,,,,,,,568565.4,490477.72,335334.4,805516.1,1158112.1,847395.75,
1436,433.23583030784397,7.442974,,,,,,,,,,,192388.7,116835.73,40059.42,906210.0,984393.4,330744.25,
1142,433.2358965557287,6.5603123,,,,,,,,,,,1.1355022E7,2.4624308E7,4351978.5,6702094.5,611359.1,525321.94,
1173,433.2359051334835,6.6421533,,,,,,,,,,,2.067735E7,1.3207229E7,7423122.0,1.4892719E7,1.2232511E7,7239692.5,
1212,433.23592924435803,6.7739654,,,,,,,,,,,3456536.2,2957129.5,1.4151137E7,3.332639E7,1.8093854E7,1.2347053E7,
1653,433.2955676460238,7.726253,,,,,,,,,,,1161142.2,1685635.4,764901.75,600402.94,713578.06,426739.97,
1306,433.29565425590414,7.148449,,,,152,,,,,,,166405.95,203369.55,145232.33,163423.72,177717.8,120267.84,
1321,435.2517065089415,7.1979103,,,,,,,,,,,1277328.8,1271176.2,775287.6,1762150.0,2051192.9,847382.56,
1424,435.2517299742517,7.3996716,,,,73,,,,,,,153618.03,35074.38,214699.39,4768411.5,2967890.2,973723.4,
1278,435.25212182406403,7.1208587,,,,,,,,,,,3047834.2,3485585.0,592241.0,794425.25,140728.75,25127.664,
1570,435.25216843642073,7.679123,,,,66,,,,,,,221847.27,131223.52,70739.36,595970.94,1022990.5,954988.0,
1870,435.27826021204646,8.409965,,,,50,,,,,,,2744657.0,4916480.5,4662564.0,3867017.8,2010598.6,4768041.0,
1575,437.2225541772509,7.6829324,,,,66,,,,,,,909915.5,554634.56,434244.47,222954.05,459911.84,367939.0,
42,439.0862152150512,0.37737763,,,,13,,,,,,,2185118.0,1283289.1,234853.25,1631733.9,1071078.1,843501.6,
1757,439.27291169312036,8.107847,,,,,,,,,,,19961.041,0,120878.95,343705.22,158663.56,431584.8,
1899,439.3790800863062,8.694051,,,,,,,,,,,1860341.9,1285115.6,2003704.5,2830335.5,1826427.5,2441329.5,
1961,439.4154881940602,9.751119,,,,,,,,,,,688877.75,251647.72,495223.6,359491.7,420203.2,338539.9,
1959,439.41556955729015,9.574412,,,,,,,,,,,97907.34,7028.9053,52398.734,43394.52,45588.027,59824.652,
1718,440.301513468951,7.957296,,,,,,,,,,,170124.86,98525.1,224331.86,437488.34,81106.56,524787.7,
395,441.1910555717618,3.4097927,,,,,,,,,,,23365.781,3478.5317,0,64470.1,69583.7,35646.793,
562,441.1918538220198,4.4497614,,,,,,,,,,,28721.271,55532.87,19815.92,46316.203,30993.613,26525.752,
580,441.1919103330972,4.57659,,,,,,,,,,,43613.33,32771.117,49403.34,27818.41,7188.4287,29600.424,
674,441.1919845046405,5.0492654,,,,33,,,,,,,198967.39,319174.22,158341.33,238771.0,202489.67,237813.61,
697,441.1920558725531,5.153585,,,,172,,,,,,,352615.88,562909.6,233940.22,388832.44,401545.0,447623.9,
1224,441.2524648139671,6.9115043,,,,,,,,,,,488647.97,1572308.5,1497092.6,1155243.8,595043.8,0,
1257,441.25246812470795,6.9641685,,,,,,,,,,,214998.81,0,2017401.4,2663746.2,1264235.0,3161592.5,
1222,441.3005641926023,6.8516426,,,,142,,,,,,,174926.84,185923.33,172504.39,194898.78,107004.18,97075.77,
1164,441.3008791337001,6.6079907,,,,85,,,,,,,235831.47,174490.17,220352.33,119040.75,176198.42,159545.8,
1296,441.30089491992817,7.137235,,,,152,,,,,,,805737.06,873102.25,796982.94,930395.75,628638.06,582210.6,
1463,441.301046809561,7.4758897,,,,,,,,,,,438144.44,363540.94,260210.77,477992.94,530769.5,394894.9,
614,443.134786273365,4.783763,,,,14,,,,,,,328331.44,440286.97,311707.1,269015.3,204281.97,338290.56,
1710,443.3165749732913,7.955089,,,,,,,,,,,136456.03,145170.73,68578.055,172255.2,102904.12,39066.92,
1349,443.31662238166336,7.3279,,,,102,,,,,,,7656087.5,9109920.0,6231772.5,1.0842097E7,7343368.0,5262429.0,
2075,443.3166529202593,11.032687,,,,,,,,,,,18459.94,258772.75,0,52218.746,22727.871,0,
2066,443.3166604501805,10.805878,,,,,,,,,,,0,0,3793.9111,313184.12,259219.31,15191.818,
1258,443.3166943691387,6.984644,,,,21,,,,,,,179626.03,231105.2,167435.62,178892.44,143405.23,140240.61,
962,445.1557205343367,6.0153008,,,,,,,,,,,420041.9,461804.62,520288.16,423158.1,470917.88,448167.16,
1203,445.2958148130593,6.764385,,,,105,,,,,,,860410.2,980073.4,1108297.1,776985.06,951738.2,872114.6,
844,446.15087139932854,5.6633906,,,,127,,,,,,,580320.8,759755.1,649560.8,707820.8,741518.3,624632.06,
1028,452.27825088287506,6.192675,,,,,,,,,,,5173919.5,6723022.0,4039988.5,7608375.0,6828815.5,5278250.5,
996,452.2783340124083,6.0803037,,,,62,,,,,,,618973.4,748376.6,414762.78,816897.8,736817.9,575504.6,
1511,453.25247019999375,7.6495895,,,,66,,,,,,,660540.5,461421.53,395855.4,164415.73,323769.53,233513.97,
1458,455.08487468299614,7.4587865,,,,3,,,,,,,558915.6,283751.5,277162.06,690889.9,778948.5,554185.56,
2071,455.17102163259864,10.951191,,,,,,,,,,,0,0,0,86388.54,0,0,
609,455.17127221945884,4.781138,,,,14,,,,,,,1389922.0,1994858.5,1316961.9,1479870.8,1243975.6,1576080.1,
698,455.17274085195555,5.1526775,,,,172,,,,,,,126702.39,190208.92,104723.08,135853.17,106337.02,142912.56,
1512,455.24686532148263,7.649567,,,,66,,,,,,,1.3570088E7,9740813.0,8156639.0,4016741.5,6687441.0,5105759.5,
1882,455.2469389931653,8.4672575,,,,45,,,,,,,328802.88,66659.85,95699.98,120222.76,102442.8,173126.6,
1494,455.33699635773877,7.6423783,,,,,,,,,,,521189.2,254981.33,147329.67,38776.695,123491.07,48445.383,
333,456.20019193179866,2.9979923,,,,34,,,,,,,157817.78,205417.34,276441.44,253308.06,222828.08,260081.7,
347,456.2003360237026,3.100481,,,,,,,,,,,277598.06,403153.28,495692.7,533991.5,458516.6,501392.44,
468,456.2252879796144,3.8321314,,,,,,,,,,,110730.734,148745.44,81463.125,355149.2,360403.25,101632.28,
695,456.30815005562954,5.127077,,,,144,,,,,,,589389.06,980674.75,777589.4,1036112.44,1045719.9,1168725.5,
720,456.3081992925349,5.221077,,,,,,,,,,,121141.44,157944.36,190176.3,102420.91,181348.97,221476.98,
1460,457.0818858150865,7.4588037,,,,3,,,,,,,901572.9,465473.03,465074.06,1125842.6,1242218.9,903178.44,
2063,457.18673502981125,10.7656975,,,,,,,,,,,792271.2,0,5812.2,54088.055,0,0,
253,457.1868138268935,2.6683826,,,,,,,,,,,17128.979,0,0,633377.6,0,0,
223,457.18690935363236,2.414115,,,,,,,,,,,36945.47,0,0,504740.62,0,0,
594,457.18700387111227,4.670923,,,,65,,,,,,,2905588.8,3965687.8,2430900.0,2900775.5,2908245.0,3193540.0,
1518,457.33226667118726,7.65589,,,,,,,,,,,505988.25,203855.06,194418.67,91539.41,118083.25,31044.709,
591,458.1903698063239,4.6718254,,,,,,,,,,,775567.25,1072203.1,645133.94,772002.56,786574.6,860775.8,
602,458.28732101576526,4.7307963,,,,78,,,,,,,2821849.5,4418666.0,2649026.8,3685019.2,4818319.0,3353064.5,
1848,459.2784027511712,8.270297,,,,126,,,,,,,398792.44,967513.1,542642.8,975762.2,510892.66,659913.4,
459,459.2824975685457,3.7802973,,,,,,,,,,,2066135.4,3861399.5,816735.06,2531788.8,4077578.8,1660996.6,
600,459.29060342249824,4.729876,,,,78,,,,,,,676519.8,1075396.4,633860.7,877385.7,1175693.0,767062.94,
1744,459.2938708446496,8.082816,,,,,,,,,,,56427.863,65625.0,239675.84,271815.34,320158.8,343363.16,
1197,459.3116082650666,6.7390285,,,,159,,,,,,,216382.64,248499.36,239176.88,183076.83,202193.19,218824.06,
1446,459.31168819642227,7.454122,,,,3,,,,,,,298903.94,334447.16,230586.83,516617.53,440302.06,286505.75,
1268,459.3116928430904,7.0052056,,,,22,,,,,,,2059672.9,2500696.2,1928801.9,2034029.0,1906128.6,1672856.8,
1150,459.3117185744323,6.5686054,,,,61,,,,,,,797377.56,855688.5,717223.6,677409.56,749923.56,762481.7,
18,460.1669356836207,0.365376,,,,13,,,,,,,1033486.9,770077.9,459548.88,865290.56,684220.3,654016.44,
893,461.2234141045206,5.8026834,,,,58,,,,,,,138792.38,165091.8,133653.95,146975.64,191028.1,127681.48,
1152,461.2235478933805,6.570421,,,,61,,,,,,,229659.84,445436.2,429876.72,491461.12,549070.06,294215.47,
1332,461.3273818583821,7.284994,,,,,,,,,,,495542.03,424280.56,299694.9,501237.16,303734.75,216043.16,
1004,463.3066439497475,6.117006,,,,,,,,,,,394669.8,423146.03,332402.8,309265.72,314818.38,311125.44,
1893,463.30988754469223,8.627205,,,,154,,,,,,,714310.5,1409576.2,1233099.1,1791902.4,430299.7,1461943.1,
1361,469.22605007409834,7.3635097,,,,89,,,,,,,1277790.1,846071.7,886885.0,322478.28,517533.22,357940.78,
1630,469.2830961417864,7.6836014,,,,,,,,,,,566134.44,1478779.9,1237166.6,8786.781,2983.8745,52630.91,
1692,469.28363556069286,7.804292,,,,,,,,,,,205165.4,139431.72,929984.8,956230.25,793498.3,1467931.4,
1704,469.33197126327406,7.9245734,,,,59,,,,,,,550659.8,479551.1,1408899.5,1018426.25,467829.16,108522.92,
775,470.32361833561,5.3988547,,,,5,,,,,,,1.2122239E7,1.6127178E7,1.2545861E7,1.450125E7,2.0473818E7,1.8269036E7,
779,471.3266419248371,5.400623,,,,,,,,,,,3216100.2,4297168.5,3365001.0,3846912.2,5587241.5,4902418.5,
670,472.3028328061041,5.022982,,,,,,,,,,,524764.94,579625.2,416651.75,517150.22,943599.06,723630.4,
774,472.3294172735461,5.3972917,,,,,,,,,,,532025.56,702357.9,538905.56,640920.7,891543.9,799318.75,
1874,472.3639822276109,8.428224,,,,,,,,,,,373779.0,312644.75,371753.5,269115.84,409996.28,392531.5,
1732,473.2822171518419,8.052044,,,,,,,,,,,0,0,146546.22,3745.9443,230778.31,242003.53,
1538,473.2822409358553,7.6646256,,,,124,,,,,,,8707393.0,9275182.0,1.5332272E7,1.1442553E7,2.0353104E7,2.1069134E7,
1971,473.2822808290546,9.858954,,,,,,,,,,,322951.47,273648.5,379065.44,296106.66,256720.34,265086.03,
1242,473.29076933865593,6.9303684,,,,,,,,,,,1815644.2,1860463.4,2193294.5,2514781.5,1985680.9,2343120.8,
1163,473.2907828459086,6.6070895,,,,85,,,,,,,260110.2,296207.1,258270.31,275474.34,175328.34,219829.33,
1120,473.29111296922656,6.4828506,,,,158,,,,,,,212249.88,264586.34,194894.5,211131.6,195791.88,217391.2,
1485,474.28565259072667,7.6611867,,,,,,,,,,,1502272.1,2812213.8,3487923.2,1438359.4,3030207.2,2295845.0,
1007,475.2025911516678,6.13023,,,,141,,,,,,,403885.22,500706.25,569277.8,501015.1,464866.9,428118.62,
796,475.2026516151518,5.4671636,,,,95,,,,,,,185841.03,248137.95,237582.53,219007.0,217658.78,224669.14,
1600,475.2887896245011,7.6635766,,,,,,,,,,,95949.766,34102.01,384534.75,279568.34,1013902.44,1061123.0,
1360,475.30631903746627,7.3608794,,,,89,,,,,,,2006845.5,1930508.0,2178932.2,1876630.2,1390142.8,2004721.9,
1149,475.3065856153816,6.567768,,,,61,,,,,,,322258.22,249758.4,319448.44,316616.53,205670.23,316296.06,
1269,475.3068744683774,7.008633,,,,21,,,,,,,148385.5,144679.48,105581.13,177647.78,87988.4,118555.1,
1889,475.3095589577752,8.6031885,,,,,,,,,,,594323.94,1028947.2,745444.1,925622.56,493842.72,850208.56,
926,476.27806967881,5.8980565,,,,8,,,,,,,2540858.8,3245282.2,1732222.5,3298472.8,3414297.5,2205452.0,
955,476.27819591583176,5.998853,,,,,,,,,,,8608646.0,1.115944E7,6035623.0,1.2004745E7,1.1627716E7,8014664.0,
666,477.2130383353188,4.9994693,,,,146,,,,,,,285689.06,468040.75,265269.28,299109.97,335156.34,387322.22,
599,477.2144483117415,4.726236,,,,,,,,,,,28286.56,47817.76,26713.404,28419.557,30357.666,33657.74,
682,477.21807912241843,5.087525,,,,114,,,,,,,293372.22,354281.1,303029.22,402415.7,367474.84,323203.78,
899,477.21815427135294,5.83149,,,,,,,,,,,517946.03,995238.6,586213.56,1013408.1,1160916.2,922471.7,
940,477.2182499600397,5.936274,,,,56,,,,,,,2348508.2,1928465.2,3015324.2,1903774.5,1581216.8,1675094.4,
730,477.21849970766635,5.2722116,,,,52,,,,,,,96233.5,94122.484,52331.297,46770.19,71328.8,85133.08,
793,477.21862010949627,5.4618225,,,,,,,,,,,164256.6,226628.75,181550.25,207185.27,190227.19,209400.52,
925,477.2814176709906,5.8980565,,,,8,,,,,,,652826.8,827738.2,425771.53,854192.4,929751.94,575590.94,
1312,477.3221286603759,7.1845975,,,,88,,,,,,,178855.94,206948.2,140745.77,156404.83,125614.7,101480.58,
1253,477.3222111246132,6.9653106,,,,100,,,,,,,221965.66,297255.88,219591.33,230053.88,212965.7,198581.98,
1900,477.32553294660624,8.68767,,,,,,,,,,,506107.06,802974.5,776700.6,811313.8,386195.97,750996.5,
1040,478.2937070441338,6.2563033,,,,51,,,,,,,338895.16,420187.44,194732.48,403727.16,493781.16,257089.81,
1075,478.29401221169286,6.3629947,,,,,,,,,,,1354869.8,1623644.0,738591.56,1795355.0,2115269.8,1090454.0,
573,479.20522441534604,4.53729,,,,150,,,,,,,2933861.2,3966167.5,4700914.0,4253399.0,3730853.0,4457616.5,
1519,480.2726916397866,7.659844,,,,66,,,,,,,94799.65,15337.243,177243.12,1552640.8,516700.1,2463611.0,
1391,480.2729897434483,7.4021335,,,,73,,,,,,,1065560.1,177694.67,7084475.5,1.2635066E7,1.3257092E7,1.1686676E7,
1342,480.2730417159651,7.3503366,,,,,,,,,,,7778286.5,1577982.5,3583868.0,5339458.0,6211314.0,3632738.0,
1245,480.27304239432976,6.9595537,,,,,,,,,,,2170161.5,7332787.5,173746.88,160533.7,0,0,
1302,480.27308077101856,7.145752,,,,,,,,,,,2592125.8,3026865.2,1973364.5,92309.04,539493.3,542011.7,
276,483.24574394518316,2.795212,,,,30,,,,,,,91236.125,56758.168,122353.74,49338.246,77063.46,57600.29,
298,483.2457460308779,2.8557909,,,,135,,,,,,,160470.47,264310.2,169377.56,253008.7,338647.34,251351.03,
1912,483.2781179353745,8.79667,,,,,,,,,,,288690.3,52692.4,129864.38,455741.28,174703.92,368840.25,
1742,483.27816857690783,8.089974,,,,,,,,,,,554190.75,291206.1,172220.0,143098.56,258992.11,254749.56,
1002,483.3802382161157,6.1346264,,,,,,,,,,,187187.3,227940.44,714012.1,468745.22,695450.6,653527.2,
863,484.3389561528982,5.7056007,,,,82,,,,,,,326993.16,447845.12,358730.06,410005.06,575379.25,499358.3,
835,484.33915050918534,5.624607,,,,,,,,,,,124559.31,204490.94,193425.02,215220.67,194937.39,236737.16,
1280,485.27857019433105,7.0613,,,,,,,,,,,128395.914,0,1502575.0,2108282.5,863942.25,2207559.2,
1246,485.2785922498131,6.996717,,,,,,,,,,,387409.8,1291208.9,1074413.9,826080.8,341187.22,403391.8,
757,486.31857981859207,5.3439994,,,,97,,,,,,,745064.44,1099165.9,680390.1,913028.1,1415890.2,1048042.9,
517,487.2772139404997,4.1188183,,,,6,,,,,,,906879.6,1325459.8,335937.94,717179.0,1089385.0,730822.9,
1421,487.30630569550993,7.445326,,,,73,,,,,,,315245.47,443042.38,417093.8,941659.2,621098.94,352034.75,
1656,487.30868837791735,7.7352157,,,,,,,,,,,243602.31,202010.02,177108.98,414067.78,268200.16,116413.86,
49,488.16173863329806,0.3803755,,,,13,,,,,,,1109915.8,946025.8,274973.97,830489.4,773355.94,680035.7,
1061,489.2183636551562,6.3181014,,,,43,,,,,,,192543.12,423859.03,559498.5,685027.5,505354.44,170748.5,
1006,489.2183889630565,6.129358,,,,141,,,,,,,325762.12,378802.03,360043.75,349472.7,446552.38,282541.47,
1091,489.21842828252005,6.4222374,,,,40,,,,,,,5.405995E7,6.797659E7,6.5412428E7,7.17886E7,6.852771E7,5.521942E7,
1064,490.22184859481854,6.337004,,,,,,,,,,,59038.457,158235.1,193969.25,234462.0,178574.92,7406193.5,
1294,490.33036310782813,7.1354923,,,,152,,,,,,,491525.9,486959.6,831066.56,486034.75,609420.7,630965.5,
612,491.14793346539483,4.782918,,,,14,,,,,,,2289638.8,3137689.8,2712356.0,3211501.0,3853090.8,5093109.0,
773,491.1977170118906,5.3760448,,,,129,,,,,,,703119.3,645854.8,671712.0,624954.25,705427.56,724182.56,
795,491.1978298161924,5.4258018,,,,95,,,,,,,630195.06,257015.64,254815.44,244458.75,479363.28,336910.03,
831,491.19791528895036,5.5964637,,,,83,,,,,,,92807.19,167247.08,144700.64,150082.45,167410.2,85540.086,
1086,491.2244218750854,6.4222374,,,,,,,,,,,3514336.8,4283135.0,4163238.8,4457872.5,4365113.5,3558378.2,
1060,491.23412925603947,6.315449,,,,43,,,,,,,508846.88,1353345.6,1744705.1,2287012.2,1608391.2,468473.16,
876,491.2663139162994,5.75926,,,,28,,,,,,,852959.3,815273.1,705710.44,813876.56,838708.1,697759.06,
1383,491.33746690585053,7.4217515,,,,,,,,,,,136484.9,150812.02,71857.81,245850.14,166652.86,87244.55,
1244,491.3377030753413,6.938715,,,,113,,,,,,,214462.9,255039.52,183428.84,211106.5,195552.17,176908.64,
1207,491.33774985909946,6.78986,,,,,,,,,,,319031.2,408666.3,408208.66,518623.47,391383.84,304463.47,
1863,491.340941421289,8.340264,,,,,,,,,,,291255.66,916087.56,664293.6,651764.0,930671.1,699753.8,
1909,491.3409593757706,8.763944,,,,,,,,,,,9727.785,102583.31,32305.102,60304.37,0,23131.262,
593,493.16346712325617,4.6718254,,,,65,,,,,,,325938.0,463895.53,334343.88,408343.03,646730.4,745176.6,
