"MetaboAnalyst_ID","X2024_NEG_Y.EV_1_CTRL_Run89.mzML","X2024_NEG_Y.EV_2_CTRL_Run118.mzML","X2024_NEG_Y.EV_3_CTRL_Run139.mzML","X2024_NEG_Y.p10_1_Run104.mzML","X2024_NEG_Y.p10_2_Run130.mzML","X2024_NEG_Y.p10_3_Run145.mzML","shared_name"
"515/89.0244mz/9.97min",2.31772053987337,3.00107534166957,2.97369255252129,2.96865974796515,3.01412939017639,2.27091020953497,"515"
"517/100.9337mz/10.22min",2.37940012490831,1.71437524279336,1.95528765919515,1.72359125769843,2.33235264708303,2.25966171572362,"517"
"518/115.9208mz/10.21min",2.83203097981188,2.78865334660234,2.75172354210404,2.75565215724463,2.67056815207328,2.798662775908,"518"
"519/144.9235mz/10.21min",2.61098243832737,2.53051945042887,2.44614016180504,2.49299081963495,2.44562578547164,2.54991235216623,"519"
"529/835.5346mz/10.26min",2.18677176092857,2.91503986525881,2.92977110295278,2.85215389302355,2.90881050415347,3.09167789865017,"529"
"532/863.5655mz/10.26min",1.11590469227734,2.5825139164122,1.87460985171501,2.54765879986744,1.80238307064023,2.30781777219089,"532"
"533/686.4769mz/10.27min",3.05849205730348,2.43897569918737,2.32594029567286,2.2680144583346,2.51044523177589,2.43855784006453,"533"
"536/112.9857mz/10.28min",2.80055353357103,2.76733262050947,2.46482166983087,2.72933437852504,2.60558240540325,2.76110814071099,"536"
"539/116.9286mz/10.35min",2.44748901216296,2.40047119872226,2.32253072812412,2.36479921318283,2.31763213164792,2.42162618704363,"539"
"542/760.5132mz/10.44min",1.02852596489925,2.37956154907795,2.18934508778372,2.60584782721829,1.71500425741628,2.32546236300747,"542"
"545/197.8079mz/10.44min",1.92050131872901,1.96153893866565,1.66974625689676,1.88436404494869,1.95468524060535,2.0238378935807,"545"
"546/195.8109mz/10.44min",1.79212199685913,1.81877868535758,1.73420622350503,1.7658936422056,1.70229157691933,1.87525364626182,"546"
"549/187.861mz/10.48min",1.87652976052099,2.16437591006172,1.64801150173871,1.86013201780621,1.71449652786289,2.17770244581743,"549"
"550/243.8993mz/10.49min",3.09099476765613,3.10129397442275,3.05104794988281,3.04740995370365,3.05212134916905,3.0582269150757,"550"
"551/245.8948mz/10.49min",2.62188890038324,2.68563893386048,2.6311072262972,2.63589191404384,2.6345603613946,2.63348803640186,"551"
"552/241.899mz/10.52min",2.9030758603455,2.84535802418345,2.79876911260197,2.83344743475189,2.80161576850286,2.81869183362846,"552"
"553/214.88mz/10.52min",2.6142494733086,2.62386701497376,2.67349163806135,2.6297029618772,2.65026219964107,2.62480093397106,"553"
"554/132.8679mz/10.48min",2.11129106605469,1.64842221182545,2.30641668308195,1.74502886115796,2.18914998734093,1.65662464611295,"554"
"561/128.0353mz/10.62min",2.56126857142976,2.6587668495707,2.69855035975345,2.61411904596361,2.82393371399911,2.57234846596561,"561"
"562/96.9601mz/10.62min",3.14733931959957,2.7583833201749,3.12497397289133,3.14296185048892,3.16344210257626,3.11796735520782,"562"
