"","filter","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp10_1_Run22.mzML","POS_TJGIp10_2_Run132.mzML","POS_TJGIp10_3_Run209.mzML"
"3251/555.379mz/6.62min",237570.235,235198.27,239942.2,224215.92,83595.92,438731.5,294844
"3255/407.1851mz/6.63min",154218.865,1192320.6,107626.805,233988.16,117190.65,107747.05,191247.08
"3256/652.4179mz/6.64min",275615.285,135185.81,290849.16,292802.22,260142.48,286801.47,264429.1
"3258/279.2316mz/6.63min",530922.53,819474.3,503450.88,532258.5,1071970.1,529586.56,511796.94
"3266/604.349mz/6.64min",14829944,13851810,14677848,17615514,13611676,14982040,19058438
"3267/443.2284mz/6.64min",724958.45,679534.3,717422.8,862414.8,675978.4,732494.1,900286.1
"3269/536.2864mz/6.64min",4737218,4514227.5,4680769,5751830,4443663.5,4793667,6117164
"3273/626.3307mz/6.64min",274398.105,975077.1,310381.66,209912.69,412414.12,149740.48,238414.55
"3279/440.3151mz/6.63min",812509.9,21726.672,578812.2,1046207.6,25521.557,1517089.1,1084278.2
"3282/712.4154mz/6.68min",592888.85,812871.1,677211,490947.25,675498.9,394334.47,510278.8
"3286/435.2503mz/6.7min",125726.429,6953.8376,34769.188,427940.12,6953.8376,1308724.1,216683.67
"3287/690.4337mz/6.68min",3916060.7,2491036.5,3674398,4255688.5,4073193.2,4053975.2,3778146.2
"3290/340.3935mz/6.63min",32941.272,164706.36,32941.272,32941.272,630492.75,32941.272,32941.272
"3293/501.282mz/6.67min",4621048.25,2573900.2,4579261,4662835.5,3735118.2,5674025.5,5879507.5
"3295/624.4327mz/6.67min",1501747.05,2081643.8,1507096.5,1496397.6,2215719.8,1414267.1,1247331.1
"3296/479.2999mz/6.67min",763630.8,752447.1,609902,661182.9,1096556.4,935321.8,774814.5
"3297/496.3262mz/6.67min",2932370.25,5014088.5,2239034.8,2070966.1,6571495,3425101.5,2439639
"3301/461.2894mz/6.68min",2133740.35,2219644.2,1544504,1829941,2972102.5,2450933,2047836.5
"3303/472.4356mz/6.72min",4064.4258,807379.44,4064.4258,4064.4258,20322.129,4064.4258,4064.4258
"3304/572.3786mz/6.66min",148843.435,844647.2,85340.016,186141.7,165715.12,131971.75,115583.2
"3305/646.4144mz/6.68min",1354354.95,2548676.2,1407042.1,1218496.5,1575381.9,1280586.1,1301667.8
"3314/442.3311mz/6.69min",655317.7,323182.2,624601.94,677252.44,650949.3,910362.2,659686.1
"3315/341.266mz/6.7min",576468.345,250575.84,653233.56,628574.4,307783.66,554245.44,598691.25
"3317/514.4467mz/6.68min",1678.9554,8394.777,1678.9554,1678.9554,6500286.5,1678.9554,1678.9554
"3318/421.1642mz/6.7min",88023.0625,1954309,24668.906,161003.95,54897.125,38205.57,121149
"3319/337.2734mz/6.67min",899410.8,175729.83,1191964.2,606857.4,508296.1,2302008.8,1634724.6
"3328/403.1537mz/6.71min",26312.2315,1005589.1,21849.002,53510.477,30435.727,3556.4395,22188.736
"3329/515.45mz/6.67min",1619.84414,8099.2207,1619.84414,1619.84414,2187028.8,1619.84414,1619.84414
"3330/522.2829mz/6.71min",408384.12,408384.12,408384.12,408384.12,2041920.6,408384.12,408384.12
"3331/579.2927mz/6.71min",210237.96,210237.96,210237.96,210237.96,1051189.8,210237.96,210237.96
"3333/417.2397mz/6.71min",1694758.8,325682.3,1628411.5,1761106.1,325682.3,3899735,2547218.8
"3334/409.3099mz/6.74min",1443379.2,1605137.2,710786.6,1104642.4,1799415.1,1557518.8,1329239.6
"3337/263.2368mz/6.74min",443790.05,41778.574,467869.66,419710.44,45966.75,655785.56,603319.6
"3338/323.1275mz/6.72min",212257.15,1067456.1,247703.16,301714.78,176811.14,107510.56,116429.28
"3339/255.065mz/6.72min",92796.423,374723.84,119023.83,139151.77,66569.016,51122.797,35073.31
"3342/385.2922mz/6.72min",1209012,497893.56,1249653.2,1417673,613989.5,1168370.8,1369640.8
"3343/363.3103mz/6.72min",418285.26,622070.6,355343.88,391335.72,596630.9,445234.8,360063.97
"3344/347.2191mz/6.72min",481877.67,318318.75,497498.9,446586.12,466256.44,539310.9,499713.62
"3345/325.237mz/6.72min",817454.525,914300.25,702325.75,720608.8,1452201,972941.1,691979.25
"3346/307.2264mz/6.72min",298854.785,347355.97,220783.98,223444.1,522601.7,357623.38,250353.6
"3349/195.1227mz/6.72min",539342.18,731190.4,506107.56,546232.3,731037.9,532452.06,478268.16
"3350/380.3368mz/6.72min",728850.44,1654097.8,699384.94,661716.8,1516024,758315.94,597259.7
"3351/293.2108mz/6.72min",336918.935,394761.47,279076.4,276533.16,698494.56,400822.25,277613.1
"3354/405.1694mz/6.72min",153424.125,2086925.2,94105.055,154858.72,170159.95,85547.88,151989.53
"3355/239.1488mz/6.73min",501823.58,525466.94,451261.25,580450.8,548249.7,465979.2,478180.22
"3356/337.1068mz/6.73min",6636.7448,472026.2,3211.2126,10619.59,10062.277,642.24252,642.24252
"3358/442.4251mz/6.73min",308813.9,1544069.5,308813.9,308813.9,308813.9,308813.9,308813.9
"3360/424.3629mz/6.73min",1758010.55,3956821,1567586.5,1715596.1,3721371.5,1800425,1468661.5
"3361/429.3183mz/6.73min",2196850.75,1060033.4,2143858.5,2838970,1235323.5,2249843,2632139.8
"3368/473.3446mz/6.73min",1788679.5,732384.5,1760169.8,2713469.2,907378,1817189.2,2400351.8
"3369/283.1753mz/6.74min",453367.19,344781.72,455111.72,695865.25,393693.16,451622.66,512524.22
"3370/693.4754mz/6.74min",281746.67,103607.805,294527.44,589168,94202.84,268965.9,356289.62
"3374/468.3893mz/6.74min",2769759,5613216.5,2367567,2932074.2,5322024,2607443.8,2339708.5
"3377/688.5202mz/6.74min",671815,1282099.2,500892.28,815098.4,1102364.1,516421.5,528531.6
"3378/732.5465mz/6.74min",333591.67,631048.3,152401.55,389879.44,540258.3,273992.66,277303.9
"3379/510.3556mz/6.74min",1761028.75,171548.45,1633565.4,1888492.1,441007.9,2567141,2356726
"3380/486.415mz/6.74min",2204162.5,423158.2,2115791,2292534,423158.2,3080887.8,2535349.8
"3381/512.4156mz/6.74min",3057979.65,5901547.5,2595911.8,3488739.8,5436607,2627219.5,2587845.8
"3382/517.371mz/6.74min",1617405.4,639244.9,1568043.6,2598215,856779.94,1666767.2,2082643.8
"3383/556.4417mz/6.74min",2554024.8,5058155.5,2077221.1,3013282.5,4616088.5,2090489,2094767.1
"3385/649.4495mz/6.74min",493098.705,282828.2,512742.75,1004284.06,287298.22,473454.66,689535.7
"3387/644.494mz/6.74min",1214083.175,2347224.5,934441,1475983.1,2069304.1,945698.44,952183.25
"3388/561.3971mz/6.74min",1173667.6,596704.1,1213592.2,2143731.8,658441.44,1133743,1594872.4
"3389/327.2012mz/6.74min",350464.065,257131.8,357119.16,596001.06,287693.56,343808.97,425990.88
"3390/600.4678mz/6.74min",1873657.2,3662412,1479466.1,2241717.2,3308166,1483578.9,1505597.2
"3392/605.4231mz/6.74min",807319.06,441098.97,840247.56,1550064.4,431732.25,774390.56,1098135.9
"3397/513.4189mz/6.74min",862691.625,1668138,378698.5,992733.75,1539308,732649.5,718287.5
"3398/425.3048mz/6.76min",2066839.65,1941434.8,1548002.4,807783.9,2192244.5,2890570.2,2681076.5
"3401/395.3309mz/6.75min",562835.7,447099.38,583837.1,399283.8,663830.6,541834.3,689255.9
"3412/516.3683mz/6.76min",481117.36,114979.28,379750.7,533257.1,428977.62,1033916.1,665180.1
"3416/419.3152mz/6.77min",209934.125,494747.5,190132.03,150510.05,512307.38,229736.22,182510.7
"3417/511.3589mz/6.76min",563115,3157.696,433844.94,497435.44,705953.56,686322.4,628794.56
"3419/459.3102mz/6.81min",608914.8,754188,342733.3,246146.84,1398683,463641.6,791489.2
"3426/375.3044mz/6.79min",2940909,2941304.5,2723694.5,2486145,2940513.5,3789043.2,3318313.5
"3428/393.315mz/6.79min",883082.8,935053.25,585508.8,576745.5,1317722.6,839985.9,926179.7
"3429/465.297mz/6.79min",123631.095,518670.03,135628.6,80267.96,303915.78,108636.87,111633.59
"3431/376.3077mz/6.79min",958777.95,877467.56,847710.2,888137.4,1339972.2,1333112.1,1029418.5
"3434/496.3259mz/6.79min",705171.675,2570198.5,588624.75,550295.56,2085310,821718.6,586137.4
"3435/479.2998mz/6.79min",384003.45,725277.25,283049.4,325352.7,700672,418491.9,349515
"3436/501.2821mz/6.79min",1387298.55,1224205.6,1312139.9,1417127.6,1357469.5,1549240.1,1681908.8
"3438/370.295mz/6.8min",384701.99,1517352.2,725891.2,552788.5,216615.48,44775.156,25430.703
"3439/375.2509mz/6.8min",322905.807,553180.7,1194902.9,1039244.94,84744.01,89379.79,92630.914
"3441/548.3712mz/6.81min",925413.65,14787.356,657606.56,812972,1252374.9,1120144.2,1037855.3
"3448/428.4095mz/6.76min",31345.904,156729.52,31345.904,31345.904,7683283.5,31345.904,31345.904
"3450/652.4181mz/6.79min",441061.34,157410.55,471384.4,475449.94,406177.38,438614.9,443507.78
"3452/419.2768mz/6.81min",279841.82,280284.94,487457.28,548487.4,227998.86,234179,279398.7
"3457/678.478mz/6.82min",359366.36,835214.8,250754.77,403312.06,774735.4,293470.03,315420.66
"3458/722.5045mz/6.81min",211005.705,503148.28,157658.25,233430.27,464801.88,166518.22,188581.14
"3460/463.3029mz/6.82min",365305.59,286486.03,419807.8,548558.1,305463.6,310803.38,455245.97
"3462/634.4522mz/6.82min",512412.48,1185443.2,353094.97,560546.3,1125481.1,372113,464278.66
"3463/321.2417mz/6.82min",143104.53,745300,154575.56,61459.914,319530.2,131633.5,117723.05
"3464/339.2528mz/6.82min",71770.398,652758.06,61154.316,41375.28,273049.84,82386.48,54702.324
"3465/414.3213mz/6.81min",210777,606191.75,215843.44,205710.56,322120.5,99235.2,65367.773
"3468/590.426mz/6.82min",610010.65,1457680.2,459304.62,662572.6,1409271.5,499050.28,557448.7
"3469/458.3474mz/6.82min",307801.5,907520.75,295771.6,319831.4,754043.6,246826.45,230874.62
"3470/502.3735mz/6.82min",417448.16,1188179,332919.28,459931.6,1110305.4,374964.72,372122.25
"3472/546.3998mz/6.82min",539084.015,1405918.5,428217.16,580710.75,1321462.8,461273.56,497457.28
"3473/507.3293mz/6.82min",345173.72,196356.39,361136.47,603966.25,270295,329210.97,528718.9
"3474/551.3553mz/6.82min",290739.75,179773.08,290185.56,548041.44,156746.7,291293.94,500162.72
"3478/385.2348mz/6.83min",258259.58,240443.55,243255.38,212798.67,349458.9,280591.16,273263.78
"3479/618.3643mz/6.83min",1445477.15,1596525.6,1171108.4,1563950.9,1150610.6,1327003.4,1881893
"3480/550.3022mz/6.83min",394164.385,497552.72,331274.75,438097.3,350231.47,308664.25,549311.06
"3486/347.2192mz/6.85min",327589.365,265248.53,338284.7,304345.4,316894.03,383552.9,358802.03
"3487/325.2371mz/6.85min",187425.095,330612.38,137554.3,130171.375,400482.8,230323.67,144526.52
"3493/475.3053mz/6.86min",272000.285,341206.28,243257.61,250176.77,278588.47,281680.06,265412.1
"3494/560.4308mz/6.85min",272388.59,165109.73,233970.47,238757.48,306019.7,376685.75,377539.34
"3495/510.3555mz/6.8min",1716245.4,1190433.2,1357048.2,1527416.8,2991874.2,1905074,1990916.5
"3498/313.2734mz/6.88min",481456.8,7049.1594,35245.797,662544.6,300369,780318.06,923476.44
"3500/339.3256mz/6.86min",361966.55,782805.94,333215.1,258067.31,819364.8,390718,304016.22
"3501/307.2265mz/6.87min",361438.035,681133.56,288853.66,252869.84,763019.1,415926.47,306949.6
"3504/574.374mz/6.86min",338993.8,62681.62,186595.06,410456,267531.6,593692,576830.56
"3505/459.3103mz/6.87min",1123200.25,1608211.6,999898.7,924151.4,1530392.9,645398.75,1246501.8
"3506/444.319mz/6.87min",464225.05,549601.9,612150.2,330421.88,795593.8,378848.2,315074.12
"3509/443.3155mz/6.88min",2147185,2891974.5,1931066.6,1935629.5,2583271.8,2288803,2005567
"3511/400.3783mz/6.88min",3279211.25,528087.4,2640437,3917985.5,528087.4,4456634,4789120
"3516/405.1697mz/6.94min",28427.843,338699.53,7287.631,24296.514,38548.965,11391.325,32559.172
"3521/441.2998mz/6.9min",1419622.3,2834340.5,1300364.8,1538879.8,828502.06,1014581.4,2073669.6
"3523/403.1539mz/6.9min",107593.04,537965.2,107593.04,107593.04,107593.04,107593.04,107593.04
"3524/465.2973mz/6.9min",425816.265,1440257,420763.5,322201.88,939157.75,355018.03,430869.03
"3526/426.3085mz/6.91min",670862.58,856607.1,485118.06,421072.3,1039875.75,869701.75,434915
"3527/407.2943mz/6.9min",649888.95,879771.56,497339.47,485919.75,862826.56,706067.8,593710.1
"3528/460.3415mz/6.91min",27936.89,308713.03,20822.97,3446.28,192997.94,35050.81,20783.613
"3533/425.3048mz/6.9min",1957501.25,2306764.5,1450447,2307125.8,3445201.5,1155372.4,1608238
"3534/467.3129mz/6.91min",1993287.85,3221348.2,1986699.5,1610283.4,2654995.8,1594214.5,1999876.2
"3535/409.31mz/6.91min",2218813.25,2154292,1907780.1,2146821.2,3490365,3238302.8,2283334.5
"3537/911.6361mz/6.91min",135519.19,222902.83,137559.61,107379.75,214608.12,97724.19,133478.77
"3538/546.4166mz/6.91min",247223.33,91524.33,223681.94,156020.94,270764.72,427955.78,376252.3
"3539/594.4151mz/6.91min",549545.625,430721.75,432096,422494.84,733369.7,666995.25,677961.4
"3541/558.3998mz/6.91min",59445.642,231675.39,47138.574,34998.92,366611,71752.71,26908.773
"3542/563.3557mz/6.91min",134196.245,368448.44,124623.05,94480.74,367869.06,118005.69,143769.44
"3544/410.3135mz/6.91min",857470.67,965372.44,614831.06,624722.44,1155295.1,749568.9,971890.8
"3546/391.2993mz/6.92min",909188.75,830192.6,684820.06,921719.6,896657.9,921830.75,978084.2
"3551/321.242mz/6.92min",340600.59,344800.12,298493.97,292808.22,383448.1,355786.66,336401.06
"3553/368.4249mz/6.92min",987343.6,4936718,987343.6,987343.6,987343.6,987343.6,987343.6
"3564/483.3076mz/6.97min",488588.885,2476899.5,744083.75,196503.62,338093.47,639084.3,252477.16
"3568/455.3324mz/6.93min",338693.815,380501.75,407903.84,337397.66,223766.6,237238.66,339989.97
"3574/442.4251mz/6.94min",481624.9,481624.9,481624.9,481624.9,2408124.5,481624.9,481624.9
"3575/443.4285mz/6.94min",137413.05,137413.05,137413.05,137413.05,687065.25,137413.05,137413.05
"3578/143.0703mz/6.94min",254991.345,524469.3,261644.25,248338.44,425819.56,240336.11,222172.89
"3583/425.1957mz/6.95min",11832.07125,679207.75,3926.9988,17088.871,46515.13,785.39976,6575.2715
"3584/426.1991mz/6.95min",38893.62,194468.1,38893.62,38893.62,38893.62,38893.62,38893.62
"3585/515.3344mz/6.94min",120770.55,490396.8,144238.5,97302.6,149177.55,41045.273,85044.56
"3586/419.3154mz/6.95min",560243.45,558897.9,542694.5,494211.7,707974.3,614246.7,561589
"3587/688.4155mz/6.97min",912389.75,540141.56,1304054.5,826822.25,1463895.9,842602.2,982177.3
"3589/407.185mz/6.95min",123916.335,3198131.5,74928.03,172904.64,284402.7,42515.7,54077.5
"3590/408.1888mz/6.95min",2335.69734,881085.9,778.56578,3892.8289,30763.469,778.56578,778.56578
"3593/447.1773mz/6.96min",1216.96972,418791.5,1216.96972,1216.96972,6084.8486,1216.96972,1216.96972
"3595/428.3237mz/6.97min",13113635.5,12110952,12741277,13485994,11847289,17905948,14504364
"3597/473.3736mz/6.97min",290181.59,429294.88,313715.12,225284.34,382532.1,247026.47,266648.06
"3598/427.3205mz/6.97min",44021536,39041876,42824548,45218524,41583040,62212290,52556504
"3606/481.2921mz/6.98min",468974.28,872200.25,419777,179535.78,673493.44,367760.22,518171.56
"3607/422.3055mz/6.98min",120049.815,101348.93,100189.27,93381.79,154286.28,138750.7,164370.55
"3611/440.3148mz/6.98min",181609.29,103877.016,127220.51,200922.08,162296.5,272684.4,288230.72
"3612/423.2892mz/6.98min",777221.65,1021262.5,664338.44,537064.56,1162760.8,767890.7,786552.6
"3613/480.3078mz/6.98min",72020.87,343191.44,66766.06,36060.734,238550.77,62838.133,77275.68
"3614/666.4338mz/6.97min",7475270,6510293.5,7639165,7803687.5,5927010.5,8300080,7311375
"3615/453.2973mz/6.99min",272496.17,946865.44,267587,126954.41,362152.34,252272.5,277405.34
"3616/413.3046mz/6.98min",1282591.95,2012741,970072.3,1051978.8,1854341.8,1376330.1,1188853.8
"3617/458.3258mz/6.98min",357715.66,376636.97,252973.39,208572.4,413352.7,358184.16,357247.16
"3618/405.1696mz/6.99min",56617.763,2098682.5,23595.94,89639.586,89919.766,10970.973,23474.23
"3621/423.1796mz/6.99min",8862.5392,722156.1,3703.2134,14021.865,20630.19,740.64268,740.64268
"3622/445.1618mz/6.98min",3097.87045,492140.94,3170.267,5160.3774,605.09478,605.09478,3025.4739
"3623/445.3313mz/6.99min",685749.4,703771.9,630054.94,667726.9,958374.06,708035.3,632862.44
"3624/449.3021mz/6.99min",239276.535,334550.03,221396.05,178221.12,306248.97,227180.05,251373.02
"3626/333.2398mz/6.99min",227771.6,202006.3,218742.8,191937.11,301193.2,236800.4,338683.53
"3630/692.4492mz/7.01min",1282856.1,532260.5,1156646.4,1472778.1,1262628.8,1303083.4,1372383.8
"3631/293.2472mz/6.99min",9152668.5,8829906,7206070,7519551,14956524,11832271,9475431
"3633/297.2398mz/7.0min",218242.875,161059.58,257598.12,172398.25,222284.56,214201.19,244472.52
"3634/336.3257mz/7.0min",231321.435,1138943.8,223389.95,301157.25,179890,100556.15,239252.92
"3637/263.2367mz/7.0min",353096.18,303912.25,333383.7,468091.47,372808.66,280685.3,456301.1
"3639/280.2632mz/7.0min",4505197.75,4567606,4144803.8,6589624.5,4442789.5,3414531,5192490.5
"3640/245.2262mz/7.02min",84926.725,74328.76,73431.03,94254.1,75599.35,113187.26,103662.016
"3641/453.2606mz/7.0min",152628.78,109256.27,186821.1,193616.38,72606.375,118436.46,231055.9
"3645/461.3258mz/7.01min",3480576.4,6867269.5,3384724,2619080,5128125,3576428.8,3125024
"3646/483.3077mz/7.01min",1066476.3,4502599.5,1235674.1,685325.6,1118609,1012183.25,1014343.6
"3648/319.2839mz/7.01min",365023.16,906130.7,344440.66,239722.39,838071.4,385605.66,251146.92
"3649/336.3106mz/7.01min",169413.775,555847.44,161265.45,105208.74,505225.94,177562.1,101443.97
"3650/524.3711mz/7.02min",724780.42,109139.04,545695.2,652393.44,797167.4,886494.2,808583.6
"3651/341.2661mz/7.01min",480376.93,401391.75,549422.5,423124.78,478211.3,518018.9,482542.56
"3656/496.4358mz/7.03min",346737.05,17987.332,1174751.2,631288.94,17987.332,603537.44,89936.66
"3664/347.219mz/7.01min",110869.045,97372.72,96225.99,99316.59,122421.5,153657.89,161953.78
"3665/605.4227mz/7.02min",210641.37,82226.94,196310.72,224972.02,94713.81,413653.9,302855.53
"3669/325.2369mz/7.02min",134263.03,358816.2,46357.703,90973.07,323147.1,165628.16,102897.9
"3670/349.2348mz/7.02min",188127.815,250258.33,106754.37,94476.56,222218.17,179873.25,196382.38
"3672/600.4675mz/7.02min",404192.185,731694,291816.12,257706.16,585532.94,516568.25,251669.48
"3673/291.2316mz/7.02min",425643.63,613989.44,248964.56,330348.03,619103.75,470607.6,380679.66
"3676/385.2921mz/7.02min",530565.32,436422.06,642151.56,530105.44,473995.5,576350,531025.2
"3678/380.3367mz/7.02min",342848.7,985226.9,332854.34,219834.19,815991.4,352843.06,194961.11
"3679/363.3103mz/7.02min",412576.155,833334.7,403187.28,316754.06,738433.1,421965.03,292650.3
"3680/309.242mz/7.02min",844443.75,1324431.4,407108.97,587778.06,1299305.6,936047.06,752840.44
"3681/393.2398mz/7.04min",1183401.2,120292.66,601463.3,1765339.1,120292.66,3351996.2,2390450.8
"3682/561.397mz/7.02min",315903.39,136992.72,317679.9,314126.88,139261.4,614328.94,416684.75
"3685/556.4415mz/7.02min",558010.045,1088346.2,421119.53,349461,813969.3,694900.56,369195.6
"3686/300.2894mz/7.02min",344331.985,361769.03,305760.12,320728.28,366765.6,391319.84,326894.94
"3688/517.3708mz/7.02min",428856.025,183766.19,478110.8,379601.25,213168.67,775371.56,589358.8
"3689/424.363mz/7.02min",495172.47,1432554.2,505730.44,337286.53,1107588.5,484614.5,312749.22
"3690/473.3444mz/7.02min",595971.55,319663.16,676087,546716.5,365233.3,792520.75,645226.6
"3692/512.4153mz/7.02min",685058.7,1365216.1,577507.7,428295.4,1044511.6,792609.7,460223.75
"3694/468.3891mz/7.03min",660126.13,1502119.6,621418.56,397142.62,1152497.4,698833.7,412850.62
"3703/228.1957mz/7.04min",10860.67365,525795.1,14300.463,67563.61,1484.17686,1484.17686,7420.8843
"3707/425.3048mz/7.06min",1253603.35,1099542.8,1183896,1204087.8,1339352.9,1303118.9,1378471.9
"3710/407.2941mz/7.05min",772618.3,1079296.2,533782.1,742986,497249.97,802250.6,870042.6
"3713/441.1902mz/7.05min",46005.522,230027.61,46005.522,46005.522,46005.522,46005.522,46005.522
"3714/392.3308mz/7.1min",23910.9605,296731.84,38332.605,1897.8632,276665.88,1897.8632,9489.316
"3718/426.3088mz/7.07min",355992,382596.4,341325.7,322087.8,370658.3,225721.48,416162.47
"3721/263.2367mz/7.07min",368481.89,286493.94,368419.03,447270.38,342020.16,368544.75,416108.2
"3722/337.2734mz/7.07min",304119.81,286213.66,302524.72,305714.9,258474.12,341497.7,353236.47
"3723/355.283mz/7.07min",543117.655,360687.38,544905.06,541330.25,469331.66,576713.06,623053.8
"3725/688.4156mz/7.0min",137486.015,1933670.8,130584.97,144387.06,766007,37568.246,108681.92
"3726/368.4246mz/7.07min",4157.892,20789.46,4157.892,4157.892,4063778.5,4157.892,4157.892
"3727/441.2996mz/7.03min",592686,651349.56,370921,198585.17,2788871.5,824488.7,534022.44
"3731/323.1274mz/7.08min",48979.338,2859294,31992.527,59484.723,113529.68,28386.977,38473.953
"3733/463.1722mz/7.08min",155535.812,777679.06,155535.812,155535.812,155535.812,155535.812,155535.812
"3734/692.4492mz/7.08min",1253323.5,1141042.8,1249588,1328735.6,1233474.4,1398835.4,1257059
"3735/333.242mz/7.08min",967561.23,1091813.2,1210172.1,997173.56,904061.94,937948.9,928996.06
"3736/315.2315mz/7.08min",650631.52,853059.56,761377.3,625898.6,675364.44,611336,611176.1
"3738/500.4668mz/7.09min",192416.86,962084.3,192416.86,192416.86,192416.86,192416.86,192416.86
"3739/554.3682mz/7.08min",94261.7025,498904.94,110837.96,77685.445,131250.6,49736.38,42118.906
"3741/467.3128mz/7.1min",402591.51,993508.9,412185.9,272818.22,446670.06,313394.53,392997.12
"3744/481.2922mz/7.1min",377446.97,906902.8,373993.44,244430.61,396383.7,316321.12,380900.5
"3745/169.0859mz/7.1min",183563.16,274618.22,181842.88,125342.23,505643.97,181017.4,185283.44
"3747/459.3103mz/7.1min",406136.19,719951.9,413345,398927.38,453148.38,284924.34,387474.78
"3748/151.0753mz/7.11min",313541.86,416566.88,283145.53,214526.89,779780.8,311663.34,315420.38
"3752/395.2554mz/7.11min",1601238.7,1013174.9,1835218.5,1452099.6,1680029.4,1522448,2176720
"3753/390.2999mz/7.1min",290067.09,456196.62,292042.88,203901.45,863511,256043.36,288091.3
"3762/389.1743mz/7.12min",83375.47,1077091.8,38093.973,98732.58,68018.36,46214.3,113900.38
"3763/407.185mz/7.12min",555055.39,7170829,264710.38,618204.06,491906.72,293854.28,666634.06
"3767/674.4388mz/7.12min",10287368,7609828.5,10755485,11464110,7826689.5,10599246,9975490
"3768/429.1669mz/7.13min",203997.305,1724495,138097.67,269896.94,115639.44,114097.44,354514.03
"3770/437.1591mz/7.13min",59317.0225,552644.7,24007.617,54149.695,64484.35,47416.598,93613.63
"3776/443.3153mz/7.13min",2791009.6,3823021.2,2630217,1170802.4,2951802.2,3287283.5,930885.06
"3778/696.4206mz/7.13min",882561.42,1686865.4,1052097.9,663754.2,1211520.1,508876.66,713024.94
"3794/686.4388mz/7.14min",781478.3,1269944.5,530845.94,847177.4,715779.2,941354.3,605415.6
"3796/408.3255mz/7.15min",401582.36,324764.44,410362.28,397875.44,369438.22,524533.1,405289.28
"3801/293.2836mz/7.14min",1449401.8,1037831.8,1483203.1,1247834.1,1452773.2,1676093.9,1446030.4
"3802/311.2941mz/7.14min",4250734.75,3161589,4431848.5,3788940.2,4257754,4991376,4243715.5
"3803/312.2974mz/7.14min",885639.23,643500.56,915963.9,789018.6,888826.06,1036686.6,882452.4
"3808/482.4048mz/7.14min",161706.54,1052315.1,93533.82,188605.16,970777.06,134807.92,112087
"3815/564.4984mz/7.15min",147404.88,147404.88,147404.88,147404.88,737024.4,147404.88,147404.88
"3816/804.5504mz/7.14min",390736.115,26784.806,530061.4,254370.23,2034400.5,133924.03,527102
"3819/425.3047mz/7.14min",872725.05,782117.6,868845.7,896457.44,876604.4,1036612.1,814645.9
"3821/752.4469mz/7.14min",507288.045,1027659.6,648528.56,366047.53,779481.5,246051.72,313263.5
"3822/832.5689mz/7.15min",1285426.35,936401.44,1292888.6,1522708.1,1238747.2,1277964.1,1331863.5
"3825/263.2368mz/7.16min",1255152.7,827194.3,1247336.4,1306805,1164890,1262969,1472308.8
"3826/355.2835mz/7.16min",1618324.1,987475.9,1687151.4,1614978.2,1407959.6,1621670,1858747.6
"3827/245.2262mz/7.16min",377903.13,220429,390045.16,400403,365761.1,341554.88,474447.5
"3828/560.4313mz/7.15min",267872.535,125344.5,250649.45,232575.48,285095.62,409583.5,356145.66
"3830/337.2734mz/7.16min",781353.72,483061.47,777289.5,785417.94,732629.3,811711.9,901843.44
"3831/374.3029mz/7.15min",79021.164,535085.7,94826.414,63191.152,63215.914,14846.256,99193.62
"3837/414.3938mz/7.17min",482595.79,43446.496,217232.48,747959.1,43446.496,1603967,837428.75
"3838/251.0467mz/7.16min",149657.855,760443.7,159939.77,122191.88,437701.8,138459.64,139375.94
"3839/524.371mz/7.16min",3941159.5,443734.84,3858406,4023913,927843.5,5529435.5,5273122
"3840/352.3206mz/7.15min",371780.135,909814.94,389056.47,354503.8,313903.1,234796.9,403995.47
"3842/441.3358mz/7.16min",875955.9,647247.44,802296.25,881213.3,870698.5,1147752.8,1127186.1
"3846/470.4563mz/7.17min",796530.24,3982651.2,796530.24,796530.24,796530.24,796530.24,796530.24
"3849/331.2241mz/7.18min",4765216.25,4014433.8,4436054.5,3456070.8,5509816,5313947,5094378
"3850/395.3307mz/7.17min",456479.185,435998.12,455104.53,326823.1,592776.3,457853.84,536547.1
"3857/309.2421mz/7.18min",9378857.5,16527344,7366112.5,6112658.5,23143072,11141181,7616534
"3858/277.216mz/7.18min",1485245.3,2753332.8,1160338.6,959012.94,3738419,1746810.1,1223680.5
"3859/514.4464mz/7.23min",4976588.25,904008.2,6972231,6703821,904008.2,5433135.5,4520041
"3860/310.2454mz/7.19min",1933266.1,3366464.2,1540653.4,1241489,4744396,2296607.8,1569924.4
"3870/457.3307mz/7.2min",142705.25,349332.97,167621.19,108292.91,201299.14,117789.31,110845.695
"3871/497.3234mz/7.19min",99779.3175,469842.4,121011.164,58915.074,89895.26,68623.45,109663.375
"3872/730.4651mz/7.15min",3688644.65,2782607,3851784,3912678.2,3229956.5,3758270.5,3619018.8
"3873/558.4156mz/7.2min",279879.68,274260.2,345408.66,30981.352,285499.16,412853.53,61879.875
"3883/391.2994mz/7.19min",747498.85,891555.25,760892.9,587747.25,145884.6,734104.8,1538535.4
"3886/445.1197mz/7.21min",2787691.4,6006397,4966552,3821560.2,1753822.6,1117403.8,1284801.9
