"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp1_1_Run34.mzML","POS_TJGIp1_2_Run99.mzML","POS_TJGIp1_3_Run185.mzML"
"3334/744.5529mz/8.14min",5342038.75,5187839,7470970.5,317204.4,5496238.5,12041695,1586022
"3336/719.4642mz/8.15min",20545.985,2277.3748,2277.3748,283827.7,29705.096,11386.874,1038180.3
"3340/754.5377mz/8.15min",235217.028,392028.38,78405.676,78405.676,2462294.8,78405.676,1472359
"3343/530.3835mz/8.15min",266051.02,123056.05,228693.84,907613.44,215545.62,303408.2,969574.4
"3346/785.5821mz/8.14min",1171224.35,267927.84,1639494.2,53585.568,5328903,6998520.5,702954.5
"3347/787.6035mz/8.14min",685518.075,711330.75,769887.5,520088.88,659705.4,2726687.8,485226.1
"3350/768.5607mz/8.15min",289556.245,93106.336,167106.3,489792.9,242491.05,336621.44,906228.6
"3353/716.5212mz/8.15min",200500.95,157391.92,184204.56,216797.34,125495.14,502084.78,2108154.8
"3357/788.6095mz/8.16min",78592.51,48972.11,13621.734,1074221,17246.594,108212.91,2617535.5
"3359/451.3173mz/8.15min",449843.58,352480.12,400079.66,1121100.1,384825.8,499607.5,1076831.4
"3364/326.3412mz/8.17min",716600.65,519563.8,598590.7,858746.6,532810.94,834610.6,1311061.6
"3367/628.6122mz/8.22min",1265215.75,30093054,9693778,644842.6,3895.9258,1705939.5,824492
"3369/714.4692mz/8.16min",1693468.25,2104411,3812141.8,3641.852,1282525.5,2772115,415088.88
"3371/526.3521mz/8.17min",236937.115,202965.77,148639.64,622301.25,244172.81,229701.42,1013106.8
"3375/401.3408mz/8.17min",5783289.75,4517288,5691643,10069607,4503549.5,5874936.5,9524442
"3379/551.3913mz/8.17min",265252.845,168048.55,255949.69,923476.75,171716.02,274556,719924.44
"3380/907.347mz/8.18min",21092.6825,3124.018,3273.205,38912.16,3150.5674,384575.62,745007.2
"3382/442.3668mz/8.18min",502642.905,390346.44,421158.25,958168.7,515253.75,490032.06,929870.7
"3383/507.3651mz/8.18min",2818151.25,2006274.6,2920242,7568586.5,1753886,2716060.5,5727049.5
"3384/558.3782mz/8.19min",450662.92,158258.39,268489.03,1054181.5,361036.28,540289.56,1544740.2
"3385/467.3725mz/8.18min",1133537.35,1198898.6,1068176.1,2216447.8,943056.8,1043753.5,4670880
"3386/229.1432mz/8.18min",465941.565,511900.38,323832.62,512662.97,419982.75,354423.34,556679.3
"3387/502.4096mz/8.18min",2323574.3,2880124,1754722.9,2423553.2,2229671.8,1822925.8,2417476.8
"3388/590.5135mz/8.18min",476844.72,446266.5,396696.94,937893.56,471703.38,481986.06,1068988.4
"3389/313.2731mz/8.18min",400256.66,439665.62,297542.25,444952.8,360847.7,294220.22,478595.44
"3390/572.5032mz/8.19min",184713.885,188962.39,180465.38,515466.06,166233.05,122027.28,617112.56
"3392/885.3664mz/8.18min",31932.238,36398.49,2280.1806,27465.986,11400.903,594925.2,819884.5
"3395/588.5819mz/8.16min",140851.53,46246.492,192616.03,319982.7,1049830.4,89087.03,73629.52
"3397/407.2938mz/8.21min",477935.17,443858.97,463627.12,705016.56,364225.1,492243.22,1049519.4
"3398/626.5976mz/8.14min",486488.968,54530.69,51810.977,3482248,895931.1,77046.836,1702882.8
"3399/390.315mz/8.2min",980014.28,1016398.5,578230,1233005.4,943630.06,709964.75,1505613.2
"3404/701.459mz/8.2min",500614.05,266209.34,213436.05,706882.7,470565.9,530662.2,1061415.8
"3405/752.5667mz/8.21min",500442.08,483566.1,387444.8,837981.94,517318.06,426493.25,758273
"3408/696.5035mz/8.2min",548863.36,577596.56,194118.61,307660.3,928776.7,520130.16,654591.4
"3409/423.3614mz/8.22min",365395.92,340038.84,168160.23,417173.53,390753,149212.64,532869.3
"3410/734.5558mz/8.21min",334072.75,319466.88,255142,588822.44,348678.62,286939.1,643498.9
"3415/338.3412mz/8.23min",233776.855,96251.34,328599.38,1690544.5,138954.33,19250.268,3206701.2
"3418/602.5975mz/8.23min",2117375.5,1766861.2,3486434.2,310132.84,7032899,2467889.8,594652.8
"3421/470.456mz/8.29min",476273.07,16441.808,2124131.2,82209.04,2782293.5,642213.7,310332.44
"3423/533.3808mz/8.23min",190862.26,122577.8,168519.44,379324.34,121293.65,213205.08,348955.06
"3424/424.32mz/8.23min",222924.935,206023.77,228247.92,371669.38,217601.95,210542.4,420006
"3431/658.4882mz/8.23min",98009.385,272764.9,52432.387,99072.21,230049.23,72275.29,96946.56
"3432/584.4729mz/8.23min",42365.576,211827.88,42365.576,42365.576,42365.576,42365.576,42365.576
"3433/616.6121mz/8.31min",105080.12,1536142.6,360827.25,60609.59,122376.06,87784.18,21302.559
"3434/267.174mz/8.24min",135019.075,129285.34,65603.266,140752.81,141071.11,98326.47,151847.39
"3436/441.3721mz/8.23min",516968.295,453850.7,431108.3,700371.94,498503.03,535433.56,728161.44
"3439/391.2989mz/8.24min",3082419.5,2858879.8,918461.9,3418683,3305959.2,1796255.1,3478032.5
"3441/628.4997mz/8.24min",687.5012,161588,687.5012,687.5012,687.5012,3437.506,687.5012
"3442/642.6287mz/8.31min",90634.155,1946780.6,552169,68474.99,6503.7648,112793.32,32518.824
"3443/526.3521mz/8.25min",248087.38,198714.56,242581.2,407915.75,253593.56,240510.11,622739.06
"3444/614.5975mz/8.25min",2414768.1,722861.75,3724370,1961917,7396463,2867619.2,468507.38
"3449/352.3389mz/8.28min",186008.5675,119766.555,252250.58,399007.44,32720.836,67621.25,564352.5
"3451/377.3199mz/8.26min",27443986,17678232,26174930,50958416,23555186,28713042,69188910
"3452/251.1791mz/8.22min",147003.24,122941.45,67971.16,288551.34,83337.4,171065.03,428805.5
"3454/394.3185mz/8.3min",487789.64,538494.25,450765.88,301355.53,524813.4,225558.98,551550.7
"3455/472.3412mz/8.26min",138313.2425,109918.47,148410.61,256802.97,105800.305,128215.875,315040.28
"3456/437.3521mz/8.26min",4893558.5,2824531.5,4795788,6747604,3360424.8,4991329,7434722.5
"3457/435.3367mz/8.26min",143936.795,65695.47,129216.984,304064,132053.89,155819.7,483088.88
"3461/312.3255mz/8.26min",606019.65,541871.9,670167.4,720532.75,460783.53,477586,721885.06
"3463/453.3469mz/8.26min",307059.52,203528.47,304242.94,418312,209695.11,309876.1,357264.56
"3464/510.3572mz/8.27min",634954.27,500124.06,483984.38,1097112.9,620472.94,649435.6,1195240.2
"3465/464.3517mz/8.27min",166270.335,187217.7,50759.848,145322.97,187256.34,89042.74,258336.47
"3469/788.5857mz/8.28min",303004,306470.22,171933.56,258766.2,389570.03,305665.3,300342.7
"3471/770.5768mz/8.28min",572416.8,366999.84,291869,743066.6,822832.1,401767,925936.3
"3472/408.3251mz/8.28min",913732.5,865466.5,717140.9,961998.5,1038010.8,779961.44,1036175.6
"3475/407.3297mz/8.29min",100593.295,52120.234,71305.08,341910.9,83494.83,117691.76,614592.94
"3478/628.6132mz/8.3min",12132903,11319532,17776864,5271403,35353856,12946274,4092369.2
"3480/429.2394mz/8.29min",784911.62,515601.7,763722.94,806100.3,416086.8,929157.75,965199.44
"3482/149.0232mz/8.29min",13765071,14196931,10863961,11103219,13788211,13741931,15015843
"3483/413.2656mz/8.29min",21872120,12608450,19992130,26229144,12056023,23752110,31651346
"3485/279.1587mz/8.29min",2105701.4,2164444.2,1654625.8,1681864,2181516,2046958.6,2251582.2
"3486/391.2838mz/8.29min",31649373,30923466,26046724,26824268,32375280,32580066,36078628
"3487/190.0497mz/8.29min",641620.85,668043.6,517279.78,485958.8,664899.7,624185.3,659056.4
"3488/167.0337mz/8.29min",943587.37,994194.44,724555.4,747786,969822.8,917351.94,1001936.5
"3489/454.2921mz/8.29min",578804.52,312002.3,531558.6,658701.44,319727.22,626050.44,756941.56
"3492/803.5422mz/8.3min",1622783.6,842939.9,1449236,1880827,843147.5,1796331.2,2274695.8
"3493/121.0283mz/8.29min",372067.97,377914.22,288716.4,300422.78,366221.72,381576.53,411149.78
"3494/442.367mz/8.3min",951887.6,842604.94,781624.75,916322.7,1487428.5,987452.5,1250983.8
"3495/804.5468mz/8.3min",1148630.6,743183.4,1383807.4,981944,681681.4,1811813.2,1315317.2
"3496/592.5293mz/8.31min",1052030.5,964811.9,802703.2,1396049,1137609.6,966451.4,1388630.9
"3500/371.3151mz/8.31min",257617.255,374357.3,234810.75,219881.31,302246,256990.11,258244.4
"3503/338.3412mz/8.31min",7773658,2216372.2,11284270,7165091.5,6809755.5,9839992,8382224.5
"3505/458.3621mz/8.31min",584011.25,844344.5,518986.44,430209.97,810461.9,649036.06,512840.34
"3514/457.3308mz/8.32min",277391.25,186636.38,277388.2,313120.47,277394.3,301404.1,267574.28
"3518/470.4562mz/8.36min",1082189.45,159494.78,6098165,797473.9,1324233.8,1239362,925016.9
"3520/754.5817mz/8.34min",1209158.3,1167128.8,923627.06,1320393.9,1251187.8,1137614.6,1282377.4
"3522/574.5187mz/8.34min",661894.25,607975.8,431926.78,715812.7,733653.6,552007.6,748136
"3523/394.3186mz/8.34min",676857.775,690037.25,521442.1,663678.3,745393.4,769532,652437.44
"3524/736.5715mz/8.34min",954021.92,860172.94,631999,1100201,1047870.9,827203.56,1086848.8
"3528/473.3173mz/8.35min",263435.715,370028.62,260775.31,223213.11,266096.12,302496.25,231567.62
"3532/442.2866mz/8.35min",275653.85,170415.45,317336.3,438838.78,233971.4,227419.23,361062.12
"3533/642.6289mz/8.37min",498624.245,741170.44,1099506.4,256078.05,2102699.2,64207.844,209326.19
"3536/526.3522mz/8.35min",4227552.25,3169357.8,3411718.8,5368147.5,4228665.5,4226439,7168512.5
"3541/518.3835mz/8.36min",277503.53,245210.53,169492.12,290401.28,486406.34,368094.44,264605.78
"3544/424.3198mz/8.37min",916434.725,811727.75,908313.25,924556.2,1236407,686446.94,1476279.8
"3547/664.4531mz/8.36min",625908.23,474656.56,777159.9,9823.465,1394606.6,449419.6,1123112.2
"3549/399.2373mz/8.38min",491556.24,707321.5,347616.8,377148.78,621688.7,517135.1,465977.38
"3551/672.5041mz/8.38min",3122821.75,6062993.5,2442479.5,2019816,5253798,3664132.5,2581511
"3552/574.4673mz/8.37min",209526.395,309362.62,206281.02,121057.14,340938.62,212771.77,159559.64
"3554/677.4592mz/8.38min",3456003,3303533.2,3064557.2,3639997.5,2423358.5,4104280.2,3608472.8
"3557/721.4853mz/8.38min",243493.795,180782.53,216101.34,311537.3,121850.14,280469.5,270886.25
"3558/227.1275mz/8.38min",267316.835,428469.03,200698.06,188104.02,368666.94,287803.06,246830.61
"3565/371.388mz/8.39min",285055.815,143660.73,288296.88,354309.56,220493.6,281814.75,434611.47
"3569/602.5976mz/8.34min",660392.32,3537.3706,24436.354,4317478.5,1232206.4,88578.24,2199398.5
"3571/736.5349mz/8.4min",400513.47,549127.5,210543.31,161049.02,938253.5,458527.84,342499.1
"3573/741.4906mz/8.4min",359799.435,290823.78,266452.03,292517.62,427081.25,512208.72,459508.28
"3574/498.3574mz/8.4min",684774.3,735828.6,550047.75,633720,798071.8,615641.8,748060.4
"3575/547.397mz/8.4min",204574.25,177325.56,233492.3,210623.36,191640.38,268107.88,198525.14
"3578/441.3356mz/8.4min",498082.93,648910.5,446053.53,468627.3,457691.8,527538.56,551583.44
"3582/698.5191mz/8.4min",206435.225,364237.5,106711.12,101333.16,610043.44,164929.55,247940.9
"3586/540.3681mz/8.41min",3896397.6,4018836,3451001,3586916.5,6202126.5,3773959.2,4656222.5
"3587/599.5035mz/8.44min",44828.097,618.784,11438.069,143008.16,78218.125,3093.92,623775.25
"3588/407.3305mz/8.42min",365681.61,242596.14,225491.95,677394,435498.34,295864.88,1134019.5
"3590/510.3576mz/8.42min",2164057.7,2031319.2,970415.2,2565903.2,2296796.2,1715506.2,2674770.5
"3592/442.2866mz/8.4min",208448.05,194966.22,206505.5,293887.06,236150.86,151549.98,210390.6
"3594/702.2131mz/8.43min",266584.59,348696,166206.19,99893.94,586001,342581.34,190587.84
"3596/703.2138mz/8.43min",168993.038,227020.08,86313.25,50345.06,353000.34,215322.56,122663.516
"3600/408.3253mz/8.44min",1101910.4,1585792.1,1094964,1035488.44,1475092.8,1088008.8,1108856.8
"3603/544.4203mz/8.45min",218248.045,443630.03,196530.95,108653.62,364888.4,239965.14,108202.58
"3605/429.336mz/8.45min",332720.59,357875.56,259938.78,263189.78,435668.47,307565.62,427836.1
"3606/406.3099mz/8.45min",739128.65,814121.8,608371.5,681871.9,973003,632120.44,796385.4
"3607/376.3077mz/8.45min",681585.375,602312.5,560214.56,727100,1033111.4,636070.75,1192873.9
"3608/467.3724mz/8.45min",798299.9,761224.8,835375,525500.94,1220690.1,1002706.56,608896
"3609/375.3044mz/8.45min",2596623.85,2693402.2,1442032.1,2499845.5,3368959.8,1083773.4,3840432.5
"3612/644.5093mz/8.46min",159668.005,387007.28,125932.56,68361.29,198773.72,193403.45,63784.492
"3613/352.3391mz/8.49min",2356377,633785.4,2583861.5,2128892.5,485495.3,2903337,4046187.8
"3614/470.4563mz/8.43min",1975201.5,9871.158,2210045.5,2449998.5,49355.79,6173498,1740357.5
"3615/630.6274mz/8.53min",78703.467,1046950.75,447293.44,1632.82286,8164.1143,147217.69,10189.244
"3619/199.9656mz/8.47min",491870.765,431310.3,440717.97,454007.97,548980.7,529733.56,838026.94
"3621/456.3469mz/8.47min",227270.64,239567.89,160340.45,182507.64,425044.53,214973.39,332012.47
"3623/816.6398mz/8.48min",112709.6,407550.62,120249.32,105169.88,253118.56,56882.33,80878.25
"3626/685.4644mz/8.47min",715612.9,765528.6,553331.75,475267.38,941004.75,967633.1,665697.2
"3627/680.5092mz/8.48min",895805.8,1813546.4,580922.2,357156.16,2609928.2,1116722.5,674889.1
"3628/500.4668mz/8.48min",2005790.2,2005790.2,2005790.2,12166833,2005790.2,2005790.2,10028951
"3632/377.3201mz/8.52min",3070045.6,2440583.2,1024270.94,4636615.5,3699508,1754581.8,4817097.5
"3633/378.3234mz/8.53min",946758.1,758088.7,468579.56,1435053.5,1135427.5,544806.75,1501788.1
"3634/772.615mz/8.48min",111521.052,478968.7,110665.12,112376.984,290382.78,94705.73,78663.766
"3636/628.6133mz/8.44min",2777187.28,23333.889,67085.71,20373704,5445186,109188.56,11095708
"3637/495.4036mz/8.49min",218076.465,402411.94,222760.31,166410.6,300406.6,213392.62,165985.05
"3638/535.3967mz/8.49min",701517.875,708004.25,840774.1,695031.5,479040,710397.06,534816.5
"3641/530.4412mz/8.49min",507080.78,1069403.6,517732.03,310766.9,785252.1,496429.53,292568.25
"3642/614.5978mz/8.46min",14603.508,4867.836,4867.836,5015929,24339.18,4867.836,2561950.8
"3643/728.5878mz/8.49min",194684.915,691372.8,215317.16,174052.67,481147.22,160560.9,141920.73
"3644/466.3677mz/8.49min",354802.16,505122.72,276239.53,313134.28,822519.2,360358.72,349245.6
"3646/684.5614mz/8.5min",225672.385,792282.3,239960.33,211384.44,563929.3,200940.77,167086.25
"3648/686.5194mz/8.51min",151610.695,493353.56,136969.08,90123.92,285065.2,166252.31,74177.24
"3650/752.5669mz/8.5min",218559.4,424967.72,176069.23,200429.27,453017.66,232816.7,204302.1
"3651/373.2887mz/8.51min",563941.05,484538,248485.2,643344.1,878404.44,349313.03,1134348.4
"3652/640.5356mz/8.51min",221784.04,828019.9,233235.22,202213.86,609965,210332.86,166289.78
"3653/770.5771mz/8.5min",259882.29,501865.9,225842.05,212816.67,515406.03,293922.53,196098.58
"3655/391.2991mz/8.51min",2193591.45,2338470.8,1672280.1,1898034.4,3416929.5,2048712.1,4697049.5
"3656/744.6116mz/8.49min",14878.8258,4959.6086,226952.16,4959.6086,942869,24798.043,4959.6086
"3657/441.2993mz/8.51min",1081913.35,1159365,832718.3,811634.3,1347009.9,1036274.2,1127552.5
"3660/596.5091mz/8.51min",206004.705,793709.75,214104.47,195514.95,624644.06,197904.94,151776.98
"3662/367.3357mz/8.52min",184801.575,209952.62,189256.75,174376.88,352378.97,180346.4,163879.14
"3665/267.1741mz/8.52min",304124.75,390190.1,209988.52,213651.7,594438.6,218059.4,403711.7
"3666/395.3306mz/8.52min",653351.53,638600.5,580842.3,540204.44,749133.2,668102.56,693163.56
"3668/464.4307mz/8.53min",72323.825,325039.3,67271.99,48860.68,289252.9,77375.66,50080.42
"3670/552.483mz/8.52min",166368.405,694409.3,170056.5,144284.12,575672.7,162680.31,121140.08
"3673/508.4568mz/8.53min",114473.51,535821.56,118789.02,84087.7,451873.12,110158,81795.52
"3679/441.3358mz/8.54min",314612,617325.2,269823.75,152388.98,593918.6,359400.25,243274.45
"3683/463.318mz/8.54min",307236.03,328621.03,332754.4,258085.84,285851.03,396627.22,247344.55
"3685/647.4492mz/8.55min",247803.93,453317.03,218399.61,181806.17,277208.25,395803.94,216021.97
"3686/717.4907mz/8.55min",823444.15,1022724.1,684990.9,534179.75,961897.4,1278140.5,639672.7
"3687/642.4937mz/8.55min",279568.725,936504.2,187996.95,113109.58,717698.25,371140.5,129345.27
"3688/712.5354mz/8.55min",495784.78,1155326.2,296938.53,180018.22,1358374.1,651557.4,340012.16
"3691/494.3627mz/8.56min",744194.93,656729.8,602209.06,683314.3,1358909.4,842795.94,805075.56
"3694/510.3575mz/8.51min",262571.09,330165.84,220896.45,527532.4,231777.08,293365.1,162143.61
"3696/144.9821mz/8.58min",1175752.35,1567216.4,1097611.2,481593.38,1833294.6,1253893.5,738501.56
"3702/366.3728mz/8.61min",1719651.75,1705365.1,2076003,5117901.5,1733938.4,3727.8188,18639.094
"3703/468.3469mz/8.57min",342741.48,783325.1,304001.12,338132.56,910193.9,347350.4,337040
"3704/425.341mz/8.59min",139846.995,313933.12,89066.68,79997.72,482528.38,142410.33,137283.66
"3706/526.3519mz/8.63min",86737.24,198019.8,46282.1,57577.016,260489.17,87734.28,85740.2
"3707/522.5969mz/8.62min",177674.095,148103.27,749028.6,29620.654,207244.92,534712.2,29620.654
"3708/101.0709mz/8.6min",9216407,14964307,6591770,11841044,14371857,1585379.2,6263446.5
"3709/404.2945mz/8.6min",201256.05,297883.03,158763.27,129090.36,359764.16,147408.83,243748.83
"3713/409.3098mz/8.62min",851019.2,832042.7,596971.2,539474.8,983339.25,987859.7,869995.7
"3715/391.2991mz/8.57min",817432.25,808018.3,309767.34,457634.97,1377075.5,826846.2,1086371.1
"3719/399.2374mz/8.63min",43981.184,193386.94,29881.45,11058.709,134971.03,58080.918,28530.16
"3720/700.5351mz/8.63min",513490.39,1716314.9,404526.38,222262.44,1158247.4,622454.4,257498.95
"3721/656.5094mz/8.63min",2170375.2,7927316.5,1681170.6,831792.75,6060944.5,2659579.8,1190374.5
"3722/383.2424mz/8.63min",236053.32,444224.1,170783.03,132321.62,378478.3,270925.78,201180.86
"3723/705.4905mz/8.63min",1069593.78,1779879.9,1141238.5,680739.7,997949.06,1416994.5,575543.7
"3724/661.4645mz/8.63min",3335088.9,5232170,3363670.8,1915874.2,3306507,4220159.5,1753190.1
"3725/467.3725mz/8.63min",231959.57,439009.72,199010.86,82840.67,332093.34,264908.28,112513.47
"3727/422.3044mz/8.65min",72396.668,132094.86,79590.75,36633.54,164803.61,65202.586,53890.71
"3729/684.5396mz/8.63min",97828.272,169777.7,26280.934,42391.863,165087.06,117594.984,78061.56
"3731/540.368mz/8.64min",309762.2,396264.2,199145.69,172074.6,631820.7,251769.8,367754.6
"3732/445.2864mz/8.66min",176682.875,130164.3,210382.97,128755.625,149897.72,238757.81,203468.03
"3733/682.5246mz/8.65min",114581.521,425341.53,54110.14,25509.703,494185.62,165408.8,63754.242
"3738/340.3571mz/8.66min",423621.18,552378.1,489558.66,120358.19,584791.94,357683.7,244156.31
"3740/630.629mz/8.64min",275286.395,172832.19,110949.98,790370.75,803516.75,137602.66,377740.6
"3743/526.3514mz/8.67min",95951.61,374973.94,79457.805,57577.016,462293.44,93889.4,98013.82
"3745/615.4977mz/8.68min",274213.765,886636,221956.73,102751.7,846142.25,326470.8,128100.87
"3746/592.5295mz/8.68min",130765.81,401737.3,133455.67,82628.28,376942.03,128075.95,69860
"3748/406.31mz/8.68min",1597975.5,2441052.5,1851245.4,395220.66,2139768,1344705.6,1322856.8
"3749/425.3408mz/8.66min",101428.29,280496.88,42772.33,28734.49,284277.12,116681.9,86174.68
"3751/655.4903mz/8.68min",425368.2,496854.28,453540.84,225882.11,397195.56,490056.97,149092.2
"3754/381.3147mz/8.69min",698193.795,913196.06,330687.25,292887.84,1536988,483191.53,1091321.8
"3755/574.5189mz/8.69min",104446.838,399700.06,103437.586,66756.89,373450.16,105456.09,64439.773
"3758/375.3044mz/8.69min",1788088.05,2396773.8,1240416.9,1195523.1,4297004.5,1478104.9,2098071.2
"3759/376.3077mz/8.69min",505260.93,746536.1,244358.3,365761.3,891436.06,288402.7,644760.56
"3763/464.3519mz/8.7min",674061.75,969622.5,552386.75,465727.9,1374187.2,732919.94,615203.56
"3764/522.5968mz/8.66min",568109.3,278114.03,484290,766323.9,342786,816811.7,651928.6
"3766/658.4842mz/8.71min",190690,673571.5,149396.02,48856.48,616353.7,231983.98,104432.37
"3767/442.2865mz/8.7min",1757692.4,1314445.2,1738107.9,1331285.1,2151252,1777276.9,1795592
"3770/686.5181mz/8.72min",66926.3265,347057.38,44122.543,3289.4918,303993.84,89730.11,16447.459
"3775/373.2889mz/8.73min",134643.69,254582.8,57215.71,81583.69,580047.3,94435.11,174852.27
"3776/422.3041mz/8.73min",75961.01,194484.3,61187.734,32289.65,221613.55,87583.19,64338.83
"3777/445.2865mz/8.7min",148786.725,91203.46,154829.64,103981.56,173458.95,240044.55,142743.81
"3779/670.5247mz/8.75min",103461.225,581284.06,75333.01,22332.709,353472.1,131589.44,15952.314
"3780/378.3231mz/8.75min",9082229.25,10601284,4214385.5,7563174.5,19657356,5387628.5,16297627
"3781/409.3287mz/8.75min",1989858,2836178.5,1900903.6,1131920,3219229,2078812.4,1864542.4
"3782/377.3199mz/8.74min",31089038,37840156,15615938,24337920,69995740,20142382,52370984
"3783/251.1791mz/8.75min",138807.19,68810.83,73120.28,113124.49,605799.06,164489.89,265229.66
"3784/675.4795mz/8.75min",219388.93,447101.5,238021.52,121376.66,200756.34,295016.7,69722.2
"3786/408.3254mz/8.75min",6516122.25,9549124,6104867,3684048.5,10651363,6927377.5,6098884.5
"3791/144.982mz/8.77min",404721.25,986866.2,388952.62,231854.94,282311.4,644850.5,420489.88
"3793/653.4741mz/8.77min",275983.425,560516.3,258246.69,191890.98,293720.16,560798.9,76395.21
"3796/393.3146mz/8.78min",5769297.5,15128229,5224303.5,2204631.5,18122488,6314291.5,4129933.8
"3797/394.3181mz/8.78min",1749144.7,3897990.2,1459143.5,886695.6,4911151.5,2025112.5,1473176.9
"3802/352.3389mz/8.8min",779908.025,2624315.8,293384.5,249313.94,5413125,848634.75,711181.3
"3803/149.0232mz/8.82min",35294.922,35294.922,35294.922,35294.922,176474.61,35294.922,35294.922
"3804/447.3465mz/8.82min",19941.26615,3660.1423,732.02846,732.02846,614657.2,90077.77,36222.39
"3805/447.3826mz/8.83min",264490.21,622863.9,246984.36,91676.875,592890.94,281996.06,205452.86
"3806/165.0909mz/8.82min",146791.35,389554.66,139343.14,20791.535,393131.28,154239.56,108034.734
"3807/429.3721mz/8.83min",323487.155,828732.7,298661.25,115585.62,785174.5,348313.06,252582.73
"3808/574.5188mz/8.83min",978276.85,3105996,872597.1,531225.06,2740381,1083956.6,579535.6
"3809/736.5717mz/8.83min",2362184.95,7519986.5,2071556.4,1314154.9,7068617,2652813.5,1462122.4
"3810/776.564mz/8.83min",3048123,3951965.5,3276471.8,1984090,2819774.2,3415696.8,1647166.8
"3811/737.575mz/8.83min",1023849.4,3594907,923058.4,406213.56,3394209.5,1124640.4,656881.44
"3812/754.582mz/8.84min",970728.55,2606243,874142.6,492208.97,2199515.5,1067314.5,478538.22
"3814/524.4094mz/8.86min",274711.08,568129.9,193345.8,63437.703,720643.94,336953.47,212468.69
"3816/408.3255mz/8.86min",661779.425,1366087,670935.25,145566.2,1293155.8,652623.6,528178.6
"3818/352.3389mz/8.87min",392355.53,2958311.5,366869.06,72702.63,2209061.5,417842,278769.03
"3820/684.5402mz/8.88min",496479.37,3473958.5,347305.44,78754.195,1647392.4,645653.3,190937.86
"3821/689.4956mz/8.88min",936069.35,1892164.6,1079649.4,420449.53,792489.3,1349308.2,437438.4
"3822/383.2423mz/8.88min",39048.788,226793.72,24349.25,4869.85,137857.3,52859.113,25238.463
"3824/550.6282mz/8.89min",2352884.25,1677293.5,2815102,2509733,1930199,3073870.5,2196035.5
"3825/592.5294mz/8.88min",167198.715,551127.75,153167.2,41813.55,492389.72,181230.23,87588.48
"3826/591.4971mz/8.88min",149302.42,685203.8,85936.06,18621.756,525502.6,212668.78,66561.516
"3829/600.4616mz/8.91min",210370.635,1108286.8,166768.77,25578.398,1066164.8,253972.5,85418.91
"3835/724.5716mz/8.91min",394090.425,1191875.6,407173.1,255794.25,1224527,381007.75,281498.25
"3838/764.5641mz/8.92min",408853.125,369734.5,749248.94,447971.75,156723.67,694153.44,188349.88
"3839/377.3199mz/8.92min",4906219.75,5868984,3127205.8,3943455.5,10677782,3110785.2,5887853
"3841/396.3338mz/8.92min",798294.9,1249374.2,830595.3,691742.4,1825217.9,765994.5,751608.3
"3842/395.3305mz/8.92min",2570915.6,3997648,2647035,2234322.2,5851769,2494796.2,2415933.2
"3845/445.3309mz/8.93min",188475.15,437876.9,183425.28,71157.58,269500.44,193525.02,126485.97
"3846/315.2314mz/8.93min",390338.58,978848.94,379761.44,187024.98,800937.5,400915.72,164081.34
"3847/481.2919mz/8.93min",464903.235,410207.75,911910.75,519598.72,279777.12,628044.1,201100.95
"3848/383.3304mz/8.93min",1110016.08,1886387.9,1225412.6,345758,1886331.5,994619.56,622444.75
"3850/682.5244mz/8.94min",70924.687,319180.66,66769.64,672.66334,262511.84,75079.734,3363.3167
"3851/438.3725mz/8.94min",686730.7,622887.9,794823.56,822498.25,739854.8,633606.6,405889.56
"3853/381.3147mz/8.94min",141873.57,595747.4,80285.23,37389.69,566633.9,171536.92,112210.22
"3857/655.49mz/8.95min",170460.38,209352.2,209528.62,80596.53,131568.56,249310.8,57685.918
"3860/629.4743mz/8.97min",533171.2,635591.1,665149.8,321331.62,430751.3,800504.06,271082.88
"3861/587.4071mz/8.98min",222629.915,280709.7,260102.81,144583.12,185157.02,289908.1,94753.02
"3863/470.4564mz/8.94min",36525.0258,12175.0086,12175.0086,951603.5,12175.0086,60875.043,710959.75
"3864/468.3468mz/8.98min",277386.92,480277,230773.73,222391.72,549834.1,275903.28,278870.56
"3866/407.2941mz/9.0min",278872.61,370973.16,201190.44,108858.734,809186.4,311668.25,246076.97
"3871/352.339mz/9.0min",1338669.75,8859708,796049.5,285447.78,3053925.5,1596852.6,1080486.9
"3872/144.9821mz/8.99min",284234.74,222888.22,292083.78,145879.03,529277,304742,276385.7
"3873/101.0709mz/8.99min",2751586.65,3745442.5,2301966,1644010.8,2870748.5,3126419.2,2632424.8
"3874/772.6441mz/8.96min",52862.076,24008.742,514114.8,4801.7484,81715.41,121372.98,4801.7484
"3875/130.159mz/9.01min",184898.835,325708.75,158873.42,127252.79,343655.7,184814.64,184983.03
"3876/383.3304mz/9.02min",557205.1,1801032,558185.6,250762.4,1535457.2,556224.6,362912.06
"3877/442.2863mz/9.04min",1920.16668,87453.09,640.05556,640.05556,106743.67,3200.2778,640.05556
"3878/594.5453mz/9.06min",117726.43,674551.6,107055.69,3519.356,128397.17,143436.97,11155.402
"3879/576.5345mz/9.05min",1316008.45,4825507,1158534.8,704400.8,4401530,1473482.1,794486.4
