"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp3_1_Run41.mzML","NEG_TJGIp3_2_Run127.mzML","NEG_TJGIp3_3_Run165.mzML"
"1090/459.3116mz/7.01min",2498678,2641661.2,2648066.2,2855704.8,1601819,1808479.8,2355694.8
"1091/293.1793mz/6.97min",50252.554,3472908.2,50252.554,50252.554,251262.77,50252.554,50252.554
"1092/441.2521mz/7.02min",269773,269773,1437832,269773,1348865,269773,269773
"1094/826.5606mz/7.02min",1275189.25,6424605.5,6595545.5,214482.6,1072413,1477965.5,214482.6
"1096/297.2433mz/7.04min",156312.545,164700.47,152617.12,162006.61,139244.88,151836.27,160007.97
"1097/435.2517mz/7.06min",228965.4505,5440.0742,27200.371,2287998.5,5440.0742,430730.53,652970.1
"1098/433.2359mz/6.97min",397242.22,5648537,427948.22,250911.06,1914486,366536.22,262930.56
"1099/475.3065mz/7.06min",564601.2,496201.56,1027578.8,1383003.8,444671,519375,609827.4
"1106/271.2278mz/7.07min",9542731.5,8875634,8724125,9903223,9182240,10192139,10932622
"1107/382.2961mz/7.07min",197479.8,361548.88,172754.97,210130.77,158653.1,199563.08,195396.52
"1108/371.3165mz/7.08min",294502.25,287343.44,322905.6,374333.84,260277.84,275583.47,301661.06
"1109/491.3016mz/7.09min",285358.83,281851.16,400700.53,498965.2,163439.94,233829.27,288866.5
"1110/718.4302mz/7.1min",1849918.7,1517354.1,1643474.8,1747724,1952113.4,2195225.5,2303803
"1111/285.2434mz/7.1min",948791.5,925833.75,880966.7,988631.6,849802.2,971749.25,1037003.4
"1113/606.3778mz/7.12min",2259243.7,2123561.2,2119474.5,2672185.2,1587568.8,2394926.2,2432368
"1115/603.3304mz/7.15min",787532.75,50677.1,253385.5,1586383.5,50677.1,1358139.5,1321680
"1118/666.3627mz/7.08min",2028.5379,1083181.9,3380.8965,676.1793,471412.16,676.1793,676.1793
"1119/728.4512mz/7.11min",447230.31,220092.88,522283.56,372177.06,270832.9,709357.5,816830.44
"1122/490.3301mz/7.14min",412593.96,762878.5,400145.97,406545.22,469017.5,388471.53,418642.7
"1123/441.3008mz/7.14min",841471.325,962561.25,968754.1,1079311.9,443313.47,677401.56,720381.4
"1125/362.237mz/7.1min",19310.56,4042951.8,96552.8,19310.56,19310.56,19310.56,19310.56
"1126/485.278mz/7.14min",329469.2195,643243.2,1095939.9,3139.0478,993501.6,15695.239,3139.0478
"1127/327.2904mz/7.14min",3242222.5,3277715.5,3696227.8,3564071.5,3206729.5,3169668.8,3141803.2
"1131/662.4042mz/7.15min",1468088.55,1458897.5,1268488.4,1477279.6,929757.8,1751186.5,1598266.1
"1132/433.2956mz/7.15min",504806.685,536852.44,478086.47,639399.06,371142.94,449934.9,531526.9
"1133/529.3047mz/7.14min",78937.518,26312.506,726777.56,26312.506,846318.75,131562.53,26312.506
"1134/441.2519mz/7.11min",14522.184,2252538.5,328918.28,4840.728,24203.64,4840.728,4840.728
"1135/504.2732mz/7.12min",5137.878,2547706.2,8563.13,1712.626,84823.16,1712.626,1712.626
"1138/409.2359mz/7.11min",651054.25,51312.164,3710922,781817.8,139190.36,1472989.4,520290.7
"1139/365.2364mz/7.15min",65826.0775,291957.44,120672.04,622.93584,230184.52,3114.6792,10980.115
"1140/434.2993mz/7.15min",107048.045,110027.91,104068.18,138853.89,80488.15,102758.91,117694.914
"1143/313.2384mz/7.17min",197936.545,76190.94,174319.7,190146.62,205726.47,215633.22,292194.22
"1144/491.3362mz/7.18min",303089.66,428560.84,327992.88,341974.03,73763.27,262254.8,278186.44
"1147/477.3221mz/7.18min",201385.315,275961.44,225031.33,265876.22,87192.984,168638.77,177739.3
"1148/635.3796mz/7.19min",293125.29,276615.7,404219.4,326553.6,234536.53,309634.88,206047.98
"1153/741.3832mz/7.17min",238265.682,79421.894,4490085.5,79421.894,3609910.8,397109.47,79421.894
"1154/828.5751mz/7.19min",835934.075,1007635.56,331448.38,717276.25,56459.4,954591.9,4266766.5
"1158/444.2752mz/7.21min",264166.01,276729.84,245313.39,328320.38,192894.05,256939.62,271392.4
"1160/297.2433mz/7.23min",114626.92,96280.93,113097.63,116156.21,103491.15,117046.93,126168.24
"1164/655.4428mz/7.26min",665689.575,579985.9,678094.7,807761.4,414369.9,663007.9,668371.25
"1166/307.2278mz/7.26min",205302.61,97007.4,245022.3,299000.6,88555.49,165582.92,252474.14
"1167/489.322mz/7.26min",480852.05,560772.2,525998.94,918822,245438.69,435705.16,318626.84
"1170/363.2542mz/7.26min",140390.095,128551.53,46552.62,55506.305,152228.66,274010.8,335190.88
"1171/429.3008mz/7.27min",1018686.25,1006375,1042544.25,1232789.1,665809,873336.4,1030997.5
"1172/617.3576mz/7.28min",89211.095,151595.77,231416.89,5365.284,375392.3,26826.42,5365.284
"1173/441.3009mz/7.27min",170677.275,169006.75,228953.4,270250.25,77649.79,172347.8,139629.84
"1174/285.2434mz/7.27min",544842.59,496138.38,502807.3,565745.4,523939.78,601942.25,620456.56
"1175/311.2227mz/7.23min",456526.05,458246.44,454805.66,638810.25,281895.84,383120.2,529603.6
"1177/461.3272mz/7.28min",1149387.95,1531596.6,1233905.5,1469250.1,483045.8,1064870.4,946799.8
"1178/485.2804mz/7.33min",3224.4252,1863742,3224.4252,3224.4252,16122.126,3224.4252,3224.4252
"1179/650.4038mz/7.29min",497866.75,505589.06,490144.44,598257.2,222050.3,547574.2,420486.3
"1180/339.1998mz/7.26min",475187.2,553098.5,1222860,269895.9,1162641.6,397275.9,73353.4
"1181/134.8946mz/7.38min",3641130.5,5436108.5,3573168,3709093,4262785.5,2257218.5,2924371.5
"1183/435.2517mz/7.26min",314023,12449.256,312893.75,358399.47,315152.25,548288.5,192614.23
"1184/341.2696mz/7.31min",156758.605,159332.16,148269.22,155592.69,134760.55,157924.52,167142.45
"1187/603.3307mz/7.3min",568388,642524.5,1718884.6,68530.09,897116,494251.5,61855.188
"1189/636.3875mz/7.32min",180209.22,197738.47,199592.17,215935.86,77252.836,162679.97,114287.47
"1190/651.3712mz/7.35min",198156.76,17557.916,87789.58,308523.94,17557.916,384424.4,433715.8
"1195/529.3046mz/7.28min",29675.912,1872409.4,148379.56,29675.912,29675.912,29675.912,29675.912
"1196/741.3833mz/7.26min",767900.46,5144466,1327592.5,255966.82,1279834.1,255966.82,255966.82
"1198/833.5185mz/7.38min",1565098.95,2243953.8,4711403.5,18561.363,5614436,886244.1,3712.2726
"1200/543.2417mz/7.33min",360154.2,380133.12,483303.2,612718.8,99239.59,340175.28,333706.97
"1201/650.3677mz/7.35min",854788.68,79456.432,397282.16,1360447.9,79456.432,1702079.6,1312295.2
"1204/431.28mz/7.33min",2067931.2,2641946,2221454.5,2494504.8,1566992.8,1914407.9,1810253.9
"1205/399.3266mz/7.33min",1661301.8,1874687.8,1766793.1,2005102.9,741945.25,1555810.5,1299935.8
"1206/443.3165mz/7.33min",8780168,9516733,9338031,10801107,4163340.5,8222305,7210722
"1209/887.6404mz/7.33min",294086.185,348604.06,328295.9,473185.22,68419.92,259876.47,225416.02
"1211/725.3883mz/7.33min",643129.44,643129.44,643129.44,4147865,643129.44,643129.44,3215647.2
"1212/742.503mz/7.37min",652231.075,31904.81,1050421.5,796512.94,653563.9,650898.25,159524.05
"1213/511.3039mz/7.33min",433101.04,432407.38,454475.38,565959.06,116364.91,433794.7,298668.66
"1214/415.2851mz/7.34min",346778.39,378937.72,386628.25,425374.94,227794.2,314619.06,310927.72
"1220/558.3433mz/7.33min",133956.5375,196680.27,154344.27,163786.44,39258.086,113568.805,72948.68
"1222/730.503mz/7.34min",1136593.3,1131596.5,1275442.9,1463170.1,555439.6,841643.1,1141590.1
"1224/285.2434mz/7.36min",458908.89,424914.56,493768.28,533803.25,444818.72,431920.94,472999.06
"1225/475.3062mz/7.36min",12970632.5,14789629,17935594,17345274,8220317.5,11151636,7963777.5
"1226/369.3008mz/7.36min",5793349.75,6097667,6258629.5,6664538.5,4698150,5489032.5,5008067.5
"1227/339.2539mz/7.42min",4563182.75,5308040,4870202,3955162.5,5709888.5,4256163.5,3692570.5
"1228/433.3321mz/7.38min",153699.735,171059.78,211988.61,259330.77,73999.18,136339.69,99771.84
"1230/446.2991mz/7.39min",197539.375,261970.81,221645.86,241040.8,123585.4,173432.89,154345.81
"1234/480.2732mz/7.39min",112527.6425,38152.535,851541.1,7411.857,186902.75,246256.23,1482.3714
"1236/573.3312mz/7.33min",15163.9068,1627391.6,112750.35,5054.6356,25273.178,5054.6356,5054.6356
"1237/457.2961mz/7.39min",380866.265,551938.2,579812.44,910569.44,79930.875,209794.33,159758.3
"1239/838.4331mz/7.43min",55577.828,59899.926,10251.146,10251.146,1846862.5,51255.73,452471.66
"1243/445.2592mz/7.34min",184991.107,445601.62,325744.78,44237.434,333964.28,5021.3564,1004.27128
"1244/341.3059mz/7.4min",511155,520335.8,580031.3,587356.75,460586.34,501974.2,433354.5
"1248/491.3371mz/7.42min",265994.775,295542.38,312776.4,349168.16,112647.52,236447.17,155085.78
"1249/491.3013mz/7.41min",337210.435,490371.38,473426.28,432181.7,225648.83,242239.17,214896.17
"1251/738.5083mz/7.46min",1405163.61,2462309,3186.8037,107233.3,16001802,348018.22,8529296
"1253/343.2851mz/7.43min",2996352.4,3851963.2,3409446.5,2869880,2994265.8,2998439,2927810.2
"1255/766.5027mz/7.44min",595482.085,411993.97,2114046,355367.75,1335018.6,224746.27,778970.2
"1256/297.2433mz/7.44min",3095527.85,3595276.2,3727457.5,3993466.2,2552124,2595779.5,2180215.5
"1258/435.2778mz/7.43min",43801.146,73385.52,224043.33,2843.3544,295612.8,14216.772,2843.3544
"1265/381.2315mz/7.44min",665608.8,221869.6,221869.6,1461867.9,221869.6,1109348,1215274.1
"1268/634.3731mz/7.44min",4818.4848,1606.1616,1672817.9,1606.1616,2788073.8,8030.808,1606.1616
"1269/393.268mz/7.42min",306762.045,32865.656,704281.06,164328.28,1534106.4,430802.03,182722.06
"1271/299.2589mz/7.44min",3354398.15,4602514.5,3070003,3254199.5,3231934.5,4138952.8,3454596.8
"1272/300.2623mz/7.44min",629835.15,856631.3,559566.2,599182.94,606519.5,766306.44,653150.8
"1276/603.3306mz/7.41min",182246.1215,1762449.8,350819.88,9843.293,493016.72,13672.363,1968.6586
"1281/487.3062mz/7.44min",848633,1118302,994152.7,1289365,505942.66,703113.3,642329.94
"1282/379.1581mz/7.44min",1106824,1467815.5,994154.1,1108441,787878.1,1160133.1,1105207
"1284/114.934mz/7.45min",634182.4,376597.53,687006.4,984459.1,451003.94,581358.4,737720.2
"1286/409.2362mz/7.43min",287997.125,2469645.5,368989.78,207004.47,2031701.9,128815.14,22430.924
"1287/116.9285mz/7.45min",12944021,9747965,15069966,19421652,9256471,11453631,14434411
"1288/325.2383mz/7.45min",517303.12,574076.25,299009.84,564168.4,316426.3,537564.8,497041.44
"1289/742.503mz/7.45min",1514498.5,129508.95,1968237.2,2489920.5,1638768.5,1390228.5,647544.75
"1290/473.2819mz/7.49min",1361975.1075,10163.143,50815.715,8127313,10163.143,2673134.5,12369001
"1292/579.3304mz/7.45min",2562919.876,6894.718,27951.752,17463320,10838.827,5097888,10755975
"1295/460.3147mz/7.45min",296262.165,379323.5,348033.3,356970.84,158274.23,244491.03,154333.17
"1298/307.1947mz/7.4min",87172.386,658807.4,208947.27,29057.462,145287.31,29057.462,29057.462
"1299/339.1999mz/7.44min",442838.315,2440605.8,612715.6,77633.23,674277.9,272961.03,154990.34
"1302/758.4966mz/7.45min",438714.34,542236.9,810023.25,17363.908,335191.78,2334820,35632.67
"1303/419.1082mz/7.45min",1488098.2,1742906.8,1506353,1469843.4,1276139.6,1547189.4,1225640.6
"1304/421.1052mz/7.45min",1907509.95,2232594.8,1919648.9,1895371,1635520.8,1970796,1589075.1
"1306/412.2703mz/7.41min",205789.104,903123.8,373421.66,68596.368,342981.84,68596.368,68596.368
"1307/438.3221mz/7.45min",184189.77,587537.8,240650.84,228358.02,140021.52,119181.58,97210.664
"1310/459.3115mz/7.45min",1101774.575,1374343.2,1264937.9,1426344.5,633054.8,938611.25,653297.9
"1311/455.0848mz/7.45min",415395.655,739824.7,341480.16,342318.44,597881.56,464422.06,366369.25
"1313/457.0818mz/7.46min",682998.95,1227264,584143.25,568221,977277,769555.1,596442.8
"1314/756.5185mz/7.46min",615585.595,358098.75,658917.5,683703.6,610603.75,620567.44,587382.7
"1315/384.3118mz/7.46min",1653547.7,3051289.8,1713368.9,1719334.4,1336114,1593726.5,1282423.4
"1317/132.9001mz/7.48min",266500.61,300410.28,122553.39,54177.332,639709.06,287050.97,245950.25
"1318/337.2054mz/7.47min",901576.44,2145063.5,1532574.5,300525.48,1502627.4,300525.48,300525.48
"1319/134.8946mz/7.48min",12156217,8929876,13435170,5240063.5,13023813,12442838,11869596
"1320/704.4508mz/7.49min",329264.34,299330.94,346998.9,383248.4,266078.78,393360.06,311529.78
"1321/441.3009mz/7.48min",1000415.05,1085045,1277561.5,1258621.4,466387.38,915785.1,552307.2
"1323/730.503mz/7.46min",1048676.55,1588034,1371252.4,1088251.6,973431.5,1009101.5,882221.1
"1324/694.4299mz/7.49min",1326691.4,1150169,1496448.9,1655307.4,1092735.2,1432804.2,1220578.6
"1328/480.2732mz/7.44min",35382.201,38152.535,424005.8,6522.3734,604577.2,32611.867,6522.3734
"1331/411.3477mz/7.52min",101874.7175,131921.81,103312.99,100436.445,95923.91,115664.46,98927.805
"1333/650.3675mz/7.54min",608634.6,52047.866,1349343.9,520129.5,1664948.6,260239.33,697139.7
"1334/323.259mz/7.54min",82669.4455,97751.3,74356.98,73174.76,104845.16,90530.875,74808.016
"1335/574.4112mz/7.55min",284371.37,352357.16,307891.9,325799.72,202510.66,260850.84,219349.16
"1337/579.33mz/7.51min",2430178.11475,14163.15,15701.2295,8208248.5,6524.8843,8604296,4844655
"1340/433.309mz/7.57min",517275.595,704504.75,475519.75,516925.44,527827.3,517625.75,444940.1
"1342/399.3479mz/7.6min",207287.655,73388.72,207129.56,239448.19,207445.75,208332.81,183736.2
"1343/474.2856mz/7.64min",2401347.6,44157.78,1393239.2,4593368,88377.945,3409456,3757297.8
"1344/313.2747mz/7.6min",674551.42,646777.4,590063.06,590945.8,732869.25,702325.44,714413.44
"1345/523.3637mz/7.61min",665414.73,963936.5,699740.56,786787.75,478370.62,631088.9,476399.06
"1347/487.3066mz/7.62min",374723.74,457910.34,427908.1,485085.25,194907.73,321539.38,262459.4
"1349/664.4376mz/7.62min",107995.66,78296.8,334412.03,320809.88,136901.84,78266.2,79089.48
"1350/132.9002mz/7.6min",154048.545,709775.4,155480.11,80660.95,211214.98,37339.4,152616.98
"1353/399.1842mz/7.63min",608948.72,680901.94,1247946.5,1319527.4,536995.5,372540.5,371147.22
"1356/838.433mz/7.6min",39892.004,23269.41,2087.0806,10435.403,73354.03,56514.598,3882399.5
"1357/491.2803mz/7.6min",38519.04,617515.56,113672.234,12839.68,64198.4,12839.68,12839.68
"1359/455.2469mz/7.65min",3971673.1,4342285,4798684.5,4830391.5,3601061.2,3539243.8,3532118
"1360/456.3115mz/7.65min",360469.955,285946.5,368125.97,449310.44,231142,431416.8,352813.94
"1361/299.259mz/7.65min",19603475,19092196,28847022,31769386,20114754,12230302,12139369
"1364/771.3906mz/7.67min",305119.5,3774.4136,80470.164,82233.1,557855.25,528005.9,736810.06
"1366/368.3167mz/7.66min",1304192.1,1930586.5,1369148.1,1591256,1239236.1,968732.3,1049642.6
"1367/355.3217mz/7.66min",35068262,41213496,37689836,40521280,32446688,31004498,29038710
"1369/356.325mz/7.66min",8384688.25,9838886,8989101,9690326,7780275.5,7414883.5,6913412
"1370/357.328mz/7.66min",1051934.8,1250437.2,1131031.5,1213044.5,972838.1,921069.6,863443.2
"1373/751.3465mz/7.67min",1671267,2622703.8,1895439.8,1901467.6,1447094.2,1419625.6,1314526.9
"1374/387.1628mz/7.67min",642848.7,1292562.2,609368.56,549124.06,1043069.7,640939.5,644757.9
"1375/389.1599mz/7.67min",612428.37,1205669.6,579347.9,530602.75,1022498.75,615513.94,609342.8
"1376/391.2984mz/7.67min",772401.7,1780381,802191.4,691110.06,1234083.8,742612,738304.2
"1378/749.3496mz/7.67min",1238869.4,1927844,1421147,1440588.5,1016391,1056591.8,948867.75
"1379/433.2953mz/7.69min",1123560.37,102996.79,675454.94,3242086.5,41481.105,1571665.8,2500876.8
"1381/473.2823mz/7.65min",14431177.5,427233.8,17839000,15018623,21259220,13843732,2345236.8
"1382/480.273mz/7.7min",24710.067,41183.445,835813.44,8236.689,896804.4,8236.689,8236.689
"1384/725.3884mz/7.69min",1918887.375,6887.3057,216559.95,5592789,123800.09,6403872,3621214.8
"1386/780.5185mz/7.68min",91065.197,17180.234,8486.164,15841.053,631005.94,164950.16,195798.19
"1388/425.2575mz/7.67min",271328.561,852.9068,495923.56,752983.5,4264.534,1547036.9,46733.562
"1393/313.2384mz/7.68min",627603.38,984435.75,660320.7,750207.8,594886.06,501638.7,494408.1
"1394/354.1867mz/7.68min",435160.27,481254.03,421768.94,476638.66,448551.6,420676.9,204988.66
"1396/491.3378mz/7.68min",466113.705,976005.4,510124.44,727537.3,387293.2,422102.97,377894.62
"1399/650.3677mz/7.68min",499366.335,109179.57,166260.42,3162395.2,832472.25,95128.35,2795821.8
"1401/381.2316mz/7.67min",85259.435,106722.15,2374773,12759.344,3630513.2,63796.72,12759.344
"1402/634.3725mz/7.69min",123635.374,955843.6,1541577.6,19710.32,221581.9,25688.848,19918.676
"1403/351.1863mz/7.68min",3689356.6,4198514,3668957.2,4104155.5,3709756,3530745.8,3510112.5
"1406/713.4753mz/7.68min",418164.79,889556.7,325617.3,99723.625,1002920.5,510712.28,134995.9
"1409/648.3883mz/7.67min",11956.0465,1468.2268,29269.152,14840.187,1811510.1,7341.134,9071.906
"1413/674.3676mz/7.67min",86443.165,107291.64,420003.62,13118.938,1005265.44,65594.69,13118.938
"1418/397.3321mz/7.68min",823052.45,1282605.1,750347,895757.9,898626,706416.06,698845.44
"1419/409.2361mz/7.68min",354594.98,2799859,360151.9,349038.06,1165735.5,275950.12,99548.72
"1420/117.9286mz/7.68min",3944756,4010835.8,4363894.5,5014686.5,3315917.2,3878676.2,2321901.8
"1421/118.9268mz/7.68min",862726,704681.25,1044094.7,1232821.8,565454.9,1020770.75,594141.4
"1423/833.519mz/7.68min",5163466.35,2143526.2,19967630,36123.03,25007118,8183406.5,756748.3
"1426/579.3302mz/7.68min",3433539.35,223697.83,30585888,1665068.2,12448267,5202010.5,760521.44
"1427/493.2959mz/7.67min",882204.275,969101.8,1225673.4,737659.1,1141496.6,795306.75,459205.44
"1429/731.4835mz/7.69min",160642.455,781821.94,117331.79,14461.9375,525173.06,188082.77,133202.14
"1431/738.5086mz/7.67min",1759612.25,1033490.3,3509.8833,1667751.6,1851472.9,3209937.2,26731816
"1432/758.4969mz/7.68min",1284489.2,1555598.6,4268763.5,144931.72,2965688.2,1013379.8,90821.96
"1435/692.3783mz/7.67min",227702.515,7980.772,560428.56,226241.58,39903.86,849680.44,229163.45
"1437/781.4149mz/7.68min",73552.18465,3106.0693,621.21386,143998.3,621.21386,975196.44,690232.9
"1438/399.3482mz/7.68min",318338.045,699592.56,322145.53,369649.2,314530.56,227077.86,219531.95
"1440/671.466mz/7.68min",4491314.5,1386662,2397891.2,3474703,5507926,5787957.5,8436712
"1441/114.9341mz/7.68min",1687360.95,1832431.9,1542290,2126714.5,1068891.9,1865781.6,1224885.6
"1443/116.9285mz/7.68min",34478718,36398400,56168676,41318080,32559036,28909470,27756150
"1445/766.503mz/7.68min",1049559.92,870747,2199639.2,932752.44,1234639.1,424681.62,1166367.4
"1448/742.5031mz/7.68min",2497539.65,272904.04,2960997.8,4173765,2824542.5,2170536.8,1364520.2
"1449/355.1582mz/7.68min",4445146.75,5252314,4647529.5,4764863.5,4242764,3845490,3426629.2
"1453/593.3695mz/7.64min",199687.42,905747.44,586943.25,30108.121,267856.2,131518.64,17037.03
"1454/435.2521mz/7.68min",146323.03,1083740.2,195516.88,97129.18,869571.1,59798.965,3216.2507
"1456/695.4657mz/7.68min",3047472.65,1633477.9,690179.3,3683661.8,5243056.5,4059767.5,2411283.5
"1458/587.3354mz/7.68min",2095114.95,88941.17,1108246.9,4441268,187838.3,5118297.5,3081983
"1459/711.461mz/7.69min",930494.61,31193.494,287527.22,2429191,18526.49,1811302.9,1573462
"1460/469.2832mz/7.68min",444463.68,148154.56,148154.56,1003507.56,148154.56,741188.5,740772.8
"1463/643.3615mz/7.7min",988008.455,10132.561,161264.11,2709640.5,15153.062,2744580.5,1814752.8
"1465/421.1053mz/7.68min",446629.21,598619.7,469552.3,545265.06,423706.12,422155.16,416062.94
"1467/433.2358mz/7.68min",324523.5,786311.06,271532.28,377514.72,475811.66,241110.67,125851.445
"1468/857.5178mz/7.68min",335371.32,972738.6,111790.44,558952.2,111790.44,111790.44,3473899.5
"1471/549.3196mz/7.7min",231729.27,2442.5216,13890.94,873039.8,12212.608,449567.6,527787.9
"1472/356.1603mz/7.69min",1023016.5,1235004.5,1060128.9,1093270.9,985904.1,875621.3,783924.56
"1474/321.2102mz/7.67min",275055.647,11090.45,529585.3,20525.994,730145.25,1014478.25,2218.09
"1477/393.2681mz/7.65min",158993.667,1893925.9,287330.1,6131.4468,618175.6,30657.234,6131.4468
"1483/782.498mz/7.68min",165524.232,76793.234,6672.2236,53707.75,524695.75,254255.23,559991.9
"1484/327.2904mz/7.69min",3966827.75,5861007.5,3281173.5,3875795,4509590,3802157.5,4057860.5
"1485/664.3835mz/7.69min",90091.0692,3926.3684,770.97676,355494.75,3854.8838,176255.77,1111862.2
"1490/323.259mz/7.7min",771365.6,1232152.9,669922.3,816925.56,781466.5,698083.1,761264.7
"1494/593.3458mz/7.69min",38131.234,4998.1672,29368.828,796596.5,24990.836,46893.64,299181.34
"1495/729.4674mz/7.69min",81305.09,396777.94,4562.6655,1841796.5,32909.57,129700.61,21731.36
"1498/144.9234mz/7.7min",3680223.5,6425841.5,1310009.6,3016540,4343907,503964.78,12498876
"1499/560.3379mz/7.71min",558945.065,1042382.3,698067.6,743250.5,393894.53,419822.53,415716.94
"1502/459.3116mz/7.71min",387385.91,493711.16,448725.44,589803.9,242752.53,311308.75,326046.38
"1505/132.9234mz/7.7min",1197379.45,1296432.1,1345983,1098326.8,1035611.94,1379550.6,613245.06
"1506/100.9336mz/7.72min",4189066,5677018.5,4012904.5,4139555.5,4238576.5,3139535.8,5946524
"1508/441.3011mz/7.71min",498033.89,844567.44,555159.06,849716.1,266613.75,440908.72,334270.3
"1509/495.3114mz/7.74min",281526.87,90670.18,236086.3,534759.06,101781.92,326967.44,379265.4
"1510/489.3221mz/7.71min",250227.175,289680.62,304892.1,456119.34,123895.59,210773.73,186753.73
"1511/115.9207mz/7.72min",27224054,32853150,27283852,27164256,26846926,19009040,61301464
"1515/113.9262mz/7.72min",1302550.6,1677141.2,1403445.8,1003339.44,1201655.4,1158471.9,3252197.2
"1518/433.2956mz/7.73min",1512497.7,1333622.5,1139876.9,3213561,819737.94,1691372.9,2470377
"1520/569.3693mz/7.78min",701257.25,144093.45,29603.363,3787383,320453.9,1082060.6,1644167.9
"1521/612.4116mz/7.75min",528828.39,1527516.4,709401.5,887277.9,177102.3,338914.16,348255.28
"1522/415.2852mz/7.77min",169686.445,249225.89,174182.2,235443.22,113018.67,165190.69,164303.53
"1527/132.9002mz/7.78min",138932.365,922147.1,148681.83,43801.043,464535.75,129182.9,93493.35
"1528/540.3327mz/7.79min",98720.1875,196991.55,122301.195,163559.8,36432.89,75139.18,56186.785
"1530/381.1738mz/7.79min",278323.47,522685.34,267867.94,288779,232425.34,295309.72,264149.94
"1531/469.2835mz/7.8min",100735.98,3891.33,182015.31,493609.44,19456.65,306851.3,3891.33
"1532/742.5031mz/7.74min",688315.825,103371.68,516858.4,1960051.9,1806762.9,800256.4,576375.25
"1535/425.2575mz/7.72min",260848.085,8766.758,924317.7,43833.79,871423,477862.38,8766.758
"1536/714.5085mz/7.83min",293801.415,492753.94,1249.3174,6246.587,16756951,112896.83,474706
"1538/535.3406mz/7.79min",391497.985,1185792.9,528253.6,492304.47,256525.02,290691.5,258439.34
"1539/134.8946mz/7.79min",8668576.5,17753502,8836959,5744300.5,14070933,8500194,5862452
"1540/643.3615mz/7.77min",180271.205,3595.3064,1458382.9,88882.63,271659.78,700759.2,62205.582
"1541/725.3883mz/7.73min",1112188.66,5376.7406,2638396.5,2138144.2,26883.703,3836344,86233.12
"1543/381.2316mz/7.78min",6975.1968,2167039,131948.83,2325.0656,11625.328,2325.0656,2325.0656
"1544/351.2207mz/7.73min",36480.312,11739.03,61221.594,2347.806,263270.06,144764.2,2347.806
"1545/433.3319mz/7.8min",392443.18,650048.7,436313.16,558031.94,191067.81,348573.2,302031.75
"1547/634.373mz/7.73min",15934.0385,2326154.5,207769.61,18795.498,13072.579,2431.598,12157.99
"1549/766.5032mz/7.74min",376781.33,433051.12,400456.56,353106.1,225241.81,133352.7,423171.5
"1550/599.2896mz/7.8min",214301.62,292422.16,352694.34,415835.34,67341.586,136181.08,131193.98
"1551/713.4756mz/7.73min",109556.532,507411.06,67875.586,69715.47,285940.7,130166.33,88946.734
"1552/592.328mz/7.8min",264171.015,457970.28,346397.97,496813,116170.18,181944.06,168753.88
"1553/447.3114mz/7.81min",447940.8,356157.9,422760.8,704786.2,292411.06,473120.8,511122.78
"1554/397.3321mz/7.81min",1522597.45,2024097.1,1673354,1912342.2,1042816.75,1371840.9,1241515.6
"1555/499.3639mz/7.81min",2503883.2,3884359,3471702.5,4028776,889322.4,1536063.9,1359362.9
"1557/814.4349mz/7.88min",51062.604,85104.34,17020.868,17020.868,2102742.8,17020.868,88798.81
"1558/579.3303mz/7.77min",1099026.89,7837437.5,1839908.5,272055.2,3952824,358145.28,160677.23
"1559/587.3355mz/7.8min",426491.75,242501.4,1635931.6,149879.8,1352210.8,610482.1,22976.04
"1560/495.3116mz/7.83min",650891.96,315155.5,333201.62,1805976.1,211406.88,968582.3,1299199
"1561/443.3167mz/7.86min",96676.2305,105404.766,141365.61,163501.72,59852.91,86496.484,87947.695
"1562/473.2822mz/7.83min",3694669.135,17908908,7227039.5,137968.47,8264847.5,162298.77,89993.1
"1564/349.2511mz/7.86min",325841.68,325841.68,325841.68,1629208.4,325841.68,325841.68,325841.68
"1565/313.2747mz/7.87min",149540.83,139204.64,209813.53,211179.03,131674.03,152327.22,146754.44
"1566/369.3372mz/7.88min",576479.5,600698.1,702241.2,665818.8,494449.28,552260.9,505244.62
"1567/327.2903mz/7.88min",233235.74,227042.6,159805.1,239428.88,220815.66,240135.58,242567.9
"1569/489.322mz/7.88min",152663.205,148488.33,192476.94,305313.25,65614.62,156838.08,134913.88
"1570/569.3694mz/7.85min",969609.95,2396318.8,2348699,1007606,931613.9,579146,115829.2
"1571/563.3948mz/7.9min",452753.37,585099.44,465307.75,449339.3,239495.66,456167.44,338089.53
"1575/495.3115mz/7.9min",864625.825,1941516.9,1213740.6,865103.75,802355.9,864147.9,26286.057
"1576/563.3354mz/7.98min",510643.9425,3198.234,29655.785,4199360.5,7448.413,991632.1,5312733.5
"1577/671.466mz/7.91min",2684220,275709.3,1354339.1,2789911.2,2578528.8,4853391.5,8339246
"1580/443.3166mz/7.96min",262692.49,330422.62,364734.2,377095.56,123798.81,167451.78,194962.36
"1581/431.28mz/8.02min",238237.685,421142,256370.48,241166.56,210441.03,235308.81,190039.3
"1584/447.275mz/7.97min",54654.366,18218.122,18218.122,232433.25,18218.122,327102.34,91090.61
