row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,
1713,163.04009198645562,2.8946836,,,,69,,,,,,,6914820.5,6959263.0,1.491811E7,6.298935E7,5895154.5,3.5063916E7,
1400,163.0401131290958,2.5678267,,,,82,,,,,,,0,4744.459,2.7149304E7,3.1583176E7,6403755.0,2.0487356E7,
2003,163.04012838700086,3.1764019,,,,,,,,,,,31425.086,32135.95,497673.2,811163.6,122690.81,305071.5,
2178,163.0401458324915,3.4224064,,,,,,,,,,,5584.0225,36622.863,714307.44,111378.08,9364.883,222642.1,
53,164.03871850244,0.38514712,,,,110,,,,,,,1128218.5,1310944.5,1717303.8,2041575.8,1640986.9,2407548.2,
694,164.07175322277962,1.1816467,,,,159,,,,,,,2.4809552E8,3.1076454E8,5.102901E8,5.548655E8,2.6910214E8,4.4759942E8,
830,164.0717641356918,1.4956622,,,,,,,,,,,1.0254954E7,6739174.0,5.305465E7,3.4485532E7,9498868.0,7180792.5,
965,164.071790303376,2.0769708,,,,118,,,,,,,1633385.0,2981467.8,3.486065E7,4.3106044E7,5302765.0,1.0753589E7,
1160,164.071798398364,2.2766407,,,,,,,,,,,536787.3,1110704.5,4864200.0,1.4376511E7,898558.6,1.7364916E7,
1047,164.07180664954322,2.1522,,,,,,,,,,,1534617.9,7603888.5,2.2389114E7,1.0287228E7,498941.2,7142858.5,
3726,164.8360372090909,10.41164,,,,78,,,,,,,1031283.2,131207.27,67917.85,752097.56,589930.5,675585.0,
3734,164.83606507847495,10.452333,,,,,,,,,,,146704.17,297048.78,132072.58,527295.06,0,162925.34,
10,165.04041359080534,0.35078904,,,,,,,,,,,151701.25,484401.3,376619.62,2710374.5,175939.89,657656.75,
1814,165.05564696416516,3.0003147,,,,89,,,,,,,719963.25,964342.44,1366170.1,1913042.0,1096551.8,1340104.6,
1983,165.05570246726404,3.1950512,,,,45,,,,,,,458091.56,849356.9,805342.25,928909.2,487942.94,874658.4,
695,165.07486448694175,1.1816467,,,,159,,,,,,,2.4357828E7,3.0473056E7,4.9967004E7,5.454643E7,3528075.2,4.3977164E7,
143,165.07811989197717,0.4387419,,,,198,,,,,,,308320.38,667553.56,868157.8,1123738.2,688274.0,705004.25,
1351,169.9917786135683,2.5083244,,,,,,,,,,,365973.88,225636.12,100679.52,2040393.6,138914.66,461291.88,
259,170.9427080607434,0.5594601,,,,,,,,,,,92926.43,148446.33,1186305.5,507845.22,840563.8,1174344.4,
974,170.9758156000107,2.0791848,,,,,,,,,,,33224.496,65373.33,705010.94,845406.56,50742.145,489877.03,
1773,172.09794798456514,2.9655106,,,,95,,,,,,,5334159.5,6670346.5,6501371.5,4949548.5,7457845.5,6206560.5,
1590,173.08186917044893,2.726813,,,,,,,,,,,0,0,144634.42,962526.4,340674.38,571342.3,
268,173.09308509767675,0.59908485,,,,34,,,,,,,1837572.8,1436800.5,4593931.5,3663175.8,1842409.0,3760532.0,
51,173.09313622237687,0.43237105,,,,110,,,,,,,1045712.8,1388653.9,1172076.0,234878.3,1840218.2,1069557.4,
1453,173.0931401557808,2.603554,,,,72,,,,,,,690477.2,1025907.75,1722054.2,1569559.6,1290896.9,1322452.2,
37,173.10432797138787,0.37343714,,,,110,,,,,,,467834.12,726474.5,2294549.0,2220395.8,1227461.9,1761038.1,
2240,173.11827689390554,3.562373,,,,168,,,,,,,36010.54,59941.07,785613.7,1054378.1,137041.86,635973.94,
96,174.03028561690874,0.39945674,,,,110,,,,,,,138622.81,283950.56,743855.06,875620.5,323889.88,756532.44,
247,174.04070817784557,0.5625424,,,,108,,,,,,,234120.56,833568.56,1243489.5,624656.44,1146086.9,1149066.0,
283,174.07705121657932,0.6312975,,,,,,,,,,,94697.36,84348.91,1240178.4,356192.3,60844.31,1378454.9,
3737,174.95606534470195,10.583862,,,,141,,,,,,,1.6746572E7,1.6053025E7,1.5732453E7,1.6553506E7,1.7184108E7,1.535134E7,
619,175.06103990366788,1.1782366,,,,,,,,,,,23569.164,40639.27,1.2007165E7,1637881.8,111778.484,618459.4,
867,175.06123097618274,1.9020772,,,,,,,,,,,0,0,91317.4,1.4627017E7,54501.824,6993614.0,
1263,175.06123282793956,2.4383585,,,,,,,,,,,437722.06,1226475.0,1139557.5,1172194.1,307810.78,3381888.0,
2414,177.0557138550084,3.9402187,,,,109,,,,,,,727267.7,1050995.6,440641.9,231149.38,1428098.5,328809.94,
165,179.05610395760962,0.42626452,,,,110,,,,,,,1961462.0,2732074.0,3904080.2,3992560.0,3363879.8,3636168.5,
273,180.06655890750662,0.60594696,,,,,,,,,,,1959619.2,2940969.2,9263151.0,8465495.0,3528923.2,9078439.0,
662,180.06661582233087,1.1743197,,,,148,,,,,,,3260804.2,3846133.5,4385304.5,4525607.0,5928362.0,5270284.0,
108,180.06662642161282,0.4133556,,,,,,,,,,,358953.03,491625.34,1362829.2,1481712.5,795796.4,1086704.2,
495,180.06662682134046,0.93855506,,,,,,,,,,,788327.3,1117374.4,1480281.6,2248388.2,1899579.8,1278682.0,
2591,180.1030402927283,4.6660056,,,,,,,,,,,162046.36,287168.62,605600.06,447803.06,251297.69,604964.94,
1,180.9734760448292,0.038954433,,,,,,,,,,,367331.06,527375.3,373593.16,216831.95,391402.62,361957.62,
2688,181.06903737098241,5.1076827,,,,,,,,,,,31896.36,45857.83,55472.316,104792.164,58330.406,52867.043,
39,181.07182837300692,0.37966835,,,,110,,,,,,,746393.94,1045109.6,2009226.9,2206267.5,1526270.4,1911489.9,
491,182.045919916806,0.8821406,,,,,,,,,,,437584.38,740381.94,1640670.8,1908550.1,1124126.6,1507758.9,
706,183.11377329476113,1.2075018,,,,,,,,,,,99522.34,270126.6,2449898.0,478510.56,125027.2,1286764.2,
408,183.11385312425918,0.74722964,,,,,,,,,,,3465.519,1227838.9,69684.27,31059.012,174811.66,116500.8,
1173,183.11390349890527,2.3402154,,,,33,,,,,,,4109654.5,2650771.0,4160443.0,3352644.8,2774650.2,3926062.5,
935,183.11391043086869,2.0715926,,,,,,,,,,,260391.52,443048.12,884197.75,4748616.0,422068.75,622799.06,
89,184.05906750330874,0.40253103,,,,110,,,,,,,1217136.4,1884837.4,7162506.0,7517499.5,2955741.2,6214661.0,
2541,184.13423568168886,4.486987,,,,59,,,,,,,1373366.4,1611479.5,3353352.2,3839458.0,1858349.5,3244922.2,
248,185.05670153955975,0.56920314,,,,108,,,,,,,1367595.1,1569641.9,1230035.6,2173957.0,1116042.8,2120853.8,
405,185.05673960322508,0.7474596,,,,24,,,,,,,564806.44,560509.3,717706.5,821182.0,546031.06,705629.3,
41,185.99392599217458,0.3811697,,,,110,,,,,,,2129281.8,2127439.2,1307891.2,1379595.4,1620488.8,1361538.0,
221,186.03080819318598,0.58427316,,,,,,,,,,,493707.8,148037.27,128900.23,173392.03,104190.34,63383.32,
366,186.03083162243058,0.7036529,,,,,,,,,,,886558.9,304643.4,66448.234,81444.11,1576616.6,58153.676,
418,186.0308556465527,0.769809,,,,,,,,,,,623665.6,224102.45,35290.42,137207.25,1970583.6,46624.445,
507,186.03089892390133,0.87657803,,,,,,,,,,,402196.12,83957.27,35290.42,137207.25,1225395.2,25886.227,
42,186.03833127821778,0.37273887,,,,110,,,,,,,355971.78,304089.44,1200990.2,1495052.0,634731.1,989300.0,
1821,186.07718848586447,2.989351,,,,,,,,,,,141461.05,416074.88,2434190.0,3726263.8,1578442.8,2072393.1,
2051,186.07719509834484,3.2820523,,,,146,,,,,,,294901.88,146843.03,1167947.2,989535.8,692407.4,1140906.4,
1666,187.00703787187726,2.8442845,,,,,,,,,,,3272971.0,5802691.5,0,0,6875009.5,1463325.0,
1583,187.00705546139775,2.7994404,,,,,,,,,,,3965309.0,1831904.9,0,0,753082.44,0,
1851,187.00706444078028,2.9907513,,,,,,,,,,,57484.5,1669753.1,9327852.0,9552887.0,3290877.2,8859016.0,
2030,187.05130237745354,3.248353,,,,,,,,,,,195560.16,294059.7,203174.47,135211.73,521556.28,198894.9,
3755,187.09760038973604,11.170131,,,,,,,,,,,3791.186,0,12628.986,19901.635,5451.632,7934.9966,
2149,187.0976306850946,3.4064322,,,,119,,,,,,,3221931.8,4820806.5,4365682.5,1.5590546E7,5306942.0,9459893.0,
2035,187.09764169131614,3.2761936,,,,,,,,,,,0,4167.943,4079200.5,51648.61,1933123.5,129865.914,
338,187.10873096444314,0.68622833,,,,,,,,,,,1.1709995E7,1.111521E7,1.4649377E7,1.1554262E7,1.0057911E7,4102140.8,
472,187.10874884212396,0.8774631,,,,,,,,,,,5537053.0,3454058.8,3.3457494E7,2.8564698E7,3.2861448E7,2.7181584E7,
530,187.10877720669336,0.92613536,,,,,,,,,,,8679158.0,1.2698906E7,9764577.0,8853621.0,7570352.0,3392643.8,
657,187.1087772292616,1.1466306,,,,148,,,,,,,1556116.5,4237636.0,2.0524338E7,1.6770796E7,1.0747231E7,1.3652935E7,
2656,187.13391630088122,4.9697614,,,,,,,,,,,206315.12,243085.61,305136.88,336794.28,241425.48,299353.4,
2599,187.13393743598098,4.714166,,,,126,,,,,,,1547532.9,1777174.5,2171840.8,2784917.2,1831831.9,2091545.8,
2994,187.1339658928523,6.9317226,,,,132,,,,,,,18264.584,25400.193,159610.38,346584.25,31716.062,192580.58,
2422,187.13397383828996,3.9539125,,,,201,,,,,,,0,0,125612.63,177754.6,0,122091.21,
2472,188.0175529545778,4.150266,,,,54,,,,,,,2942660.5,3246776.5,2874532.5,1521623.6,4380338.5,2640156.2,
324,188.05640806647762,0.6670142,,,,73,,,,,,,1225556.5,1321781.0,1905111.8,2221688.2,1553213.4,2180071.0,
370,188.09278062868012,0.7124503,,,,,,,,,,,377792.1,201037.47,4625170.5,6086607.0,174699.36,4278782.0,
602,188.09279143637272,1.0309734,,,,,,,,,,,71887.83,77113.79,1711812.6,1359908.5,158209.97,894026.06,
1581,188.09283939926067,2.7427208,,,,,,,,,,,259106.22,286781.12,1485008.2,69416.016,493983.1,1393926.2,
779,188.98633681703498,1.3296142,,,,,,,,,,,68434.34,101338.32,515125.28,583175.4,261122.23,417551.75,
1242,189.07691760178977,2.4768813,,,,,,,,,,,96468.04,94188.45,1356246.5,1430119.5,77082.71,106751.26,
2,190.9284771183891,0.035103425,,,,,,,,,,,575594.4,531653.25,550113.7,1159991.8,1204465.2,533424.0,
3730,190.9284913701222,10.426365,,,,,,,,,,,472112.1,336574.88,322341.7,484852.3,423801.8,439423.1,
1066,191.979548620597,2.216847,,,,29,,,,,,,1.26624E7,2.2798884E7,3.5046256E7,2.2842342E7,3.48174E7,2.6603816E7,
236,192.03362758972594,0.5384329,,,,108,,,,,,,471952.12,574540.4,898320.2,939257.1,865326.5,1019867.6,
1782,192.0666626351855,2.9728348,,,,95,,,,,,,1.6704749E7,2.2476458E7,3.4706624E7,2.4145156E7,2.6722314E7,3.0065652E7,
2208,192.06671921723412,3.4642966,,,,,,,,,,,31529.549,97916.58,272446.75,21578.86,101311.63,154868.1,
1917,193.05060386343848,3.1275797,,,,,,,,,,,1016332.1,1583078.9,1.3983773E7,2.6604932E7,1789551.0,1.1659204E7,
2426,193.05060641235255,3.9668286,,,,,,,,,,,0,0,79480.58,61358.04,0,160684.72,
2181,193.05060908153766,3.4282174,,,,,,,,,,,0,3049.4966,723636.94,166592.05,4738.815,279392.06,
2345,193.0506646519209,3.8226147,,,,,,,,,,,0,0,602774.1,1212951.0,0,631428.7,
2272,193.05068279308662,3.648204,,,,,,,,,,,0,0,76663.89,243932.62,0,370326.0,
3195,194.90572311555266,7.6698546,,,,,,,,,,,34913.668,42132.562,31175.67,20751.283,54922.805,1100921.1,
14,195.05101068726103,0.34618452,,,,,,,,,,,332552.62,371417.03,881371.06,2143177.5,485866.7,655186.5,
1558,195.06627106409294,2.715953,,,,,,,,,,,238821.19,677739.2,848359.3,853447.06,679268.44,827298.1,
3719,195.8110264717694,10.356682,,,,117,,,,,,,4624509.5,297276.1,277745.56,3173822.8,3461823.8,1521449.0,
40,196.02273551651228,0.38115653,,,,110,,,,,,,2426465.5,3224228.2,4676108.0,4499634.0,4270088.5,4164401.8,
399,197.06650886076747,0.7133331,,,,,,,,,,,23119.219,42197.215,195486.69,3960309.8,39144.004,163636.84,
1667,197.12952598265966,2.8348465,,,,36,,,,,,,605270.56,519982.3,1647594.8,1683516.5,311463.66,1357077.8,
3718,197.80795328227245,10.35757,,,,117,,,,,,,5625415.0,390508.94,382757.47,3881176.5,4225007.0,1858033.0,
122,198.07467515100112,0.4292173,,,,,,,,,,,301645.3,342743.38,1294391.1,1001728.1,651554.94,1311713.5,
243,198.08835153394514,0.5898259,,,,,,,,,,,1563626.6,2777803.0,346763.62,449433.28,1628567.1,411430.22,
145,198.0883640865662,0.47094512,,,,,,,,,,,742852.4,279134.0,206743.64,361378.12,590816.9,225528.97,
770,198.0883866864112,1.3101411,,,,,,,,,,,1056356.1,61416.953,557094.75,400471.7,1009263.8,90852.54,
818,198.08841388699707,1.4885124,,,,,,,,,,,372134.22,134469.53,110865.96,5482227.0,329241.34,259104.14,
514,198.08841713557618,0.9229982,,,,,,,,,,,240297.88,179510.66,162167.6,426173.56,2423655.8,192187.4,
2631,198.14992584887568,4.8627543,,,,96,,,,,,,970490.5,1239960.9,3322687.0,2953139.2,1599246.4,3093643.8,
392,199.072407639339,0.76745415,,,,,,,,,,,6000273.0,4214742.5,653916.06,2518442.5,886576.75,788880.56,
450,199.07242626729268,0.8066733,,,,46,,,,,,,7382109.0,5736820.0,4925194.0,6134904.5,5481881.5,5146243.5,
105,199.07244424598323,0.41283894,,,,110,,,,,,,1913619.0,2471408.0,2643340.5,2830700.8,2762628.5,2639795.0,
3720,199.80494080734343,10.356682,,,,117,,,,,,,2673709.2,171295.34,158069.31,1840380.9,2013623.2,873233.9,
8,199.96933728516288,0.32895443,,,,,,,,,,,124332.43,140409.16,1221648.5,77121.95,1349224.4,109499.94,
423,200.05642977670664,0.75790185,,,,,,,,,,,961945.0,475759.78,53239.156,67264.78,658477.1,54802.938,
496,200.05647102005528,0.8976936,,,,,,,,,,,38212.31,600489.94,2086544.1,1957532.9,1143147.6,1409086.5,
2276,200.09289238434488,3.6084251,,,,,,,,,,,340398.97,468359.06,641461.7,235142.7,222983.31,492196.12,
2093,200.09290515495056,3.3944576,,,,,,,,,,,72288.72,204084.9,636749.3,1176069.0,349181.9,456084.66,
2221,200.09290688586282,3.530381,,,,105,,,,,,,1267577.6,1833208.4,4968316.5,4135924.8,2944216.2,4209887.0,
2306,200.12928099860696,3.7339802,,,,83,,,,,,,1207924.0,1515466.0,1456094.1,1476988.8,1556389.1,1483142.6,
67,201.03807954433452,0.38954017,,,,110,,,,,,,246391.08,378723.62,991041.75,966649.06,426028.44,930286.8,
625,201.08807013102646,1.0791255,,,,,,,,,,,56619.793,42488.08,196459.17,2592512.5,109258.31,1410164.2,
1817,201.08809747039132,2.988739,,,,89,,,,,,,234108.4,533876.4,1149450.8,886972.56,510843.5,1050196.6,
2898,201.11318849569452,6.2547584,,,,133,,,,,,,53849.504,50546.87,66098.984,59828.434,52869.1,86643.96,
2344,201.11329719242758,3.8223133,,,,98,,,,,,,1012454.4,1474345.1,3550350.2,4978946.0,1852026.9,3057247.2,
429,201.12444380090395,0.7910262,,,,200,,,,,,,9210953.0,1.2281657E7,1.2599977E7,9615362.0,1.1640816E7,9739411.0,
546,201.12446602273914,0.98842305,,,,,,,,,,,3727129.0,5264456.0,4969104.5,4236366.5,6484080.5,4069381.8,
667,201.12447404988004,1.1589559,,,,,,,,,,,5313608.5,5655977.5,4748768.5,4181177.8,6341257.0,3365775.8,
1185,201.12458492061947,2.3577979,,,,,,,,,,,569220.3,970718.56,2073395.2,1627836.2,1425279.0,1019112.25,
2741,201.14957401464264,5.364277,,,,86,,,,,,,61528.633,73703.836,122195.95,160970.39,82392.68,117110.875,
2691,201.14961031802224,5.122846,,,,62,,,,,,,307421.94,368793.1,760841.1,717561.75,374690.9,460230.53,
2506,201.1496356703777,4.323488,,,,129,,,,,,,33192.047,35983.594,242600.19,305568.28,30096.65,216801.44,
3721,201.8019541799437,10.358469,,,,117,,,,,,,561224.6,10648.98,17453.068,382050.66,417770.56,181481.88,
1051,202.0721978358624,2.2128847,,,,,,,,,,,141936.8,29255.387,11048.896,1952021.0,3796.9946,702165.25,
769,202.10843258186094,1.2940681,,,,,,,,,,,3146.794,20203.215,342969.34,478539.2,17347.643,331485.25,
1892,202.10857136841733,3.1001089,,,,25,,,,,,,391065.5,538349.25,934539.44,1148237.2,312645.2,877565.06,
821,202.10858095060325,1.5336262,,,,,,,,,,,0,0,1535206.0,563949.25,6712.5806,1257545.1,
868,202.10859167581458,1.9240583,,,,,,,,,,,0,0,2168159.2,1034469.8,82074.17,1457544.9,
1698,203.0019746252186,2.849292,,,,,,,,,,,0,47274.023,1332898.1,1329657.4,121313.41,659757.94,
987,203.08271431901423,2.1077573,,,,149,,,,,,,1.5340179E7,1.8947798E7,4.736076E7,4.864233E7,2.791858E7,3.982522E7,
239,203.10369665364018,0.55686253,,,,,,,,,,,963645.8,1228181.8,3088975.2,3224814.8,1948316.8,2824802.8,
1913,206.08228808772822,3.1259673,,,,,,,,,,,5283629.0,6959378.5,5614842.0,3573038.2,7555631.0,4476096.5,
232,207.08869202367478,0.48705444,,,,,,,,,,,3350372.8,1553255.5,794717.25,534038.5,901249.56,1866189.1,
130,207.08871493264473,0.43721795,,,,91,,,,,,,3448107.0,4638031.0,1348116.4,1827376.0,1519037.4,1227473.4,
774,207.08874280108046,1.3408408,,,,,,,,,,,1446390.4,150261.83,1352403.2,1610099.6,1213635.9,667521.44,
2785,208.0978469883871,5.6383376,,,,,,,,,,,0,464634.5,0,0,0,0,
812,210.04429630413688,1.4338784,,,,,,,,,,,35516.688,0,0,922983.2,0,2812898.2,
1233,210.04429907183825,2.3865714,,,,,,,,,,,0,35147.652,741729.2,280829.56,476515.56,1002111.9,
445,210.0883816562422,0.81433296,,,,,,,,,,,8399032.0,1.5799489E7,6545711.0,6222743.5,2.0247664E7,1.4164785E7,
131,210.08839410464896,0.4531807,,,,,,,,,,,2921771.5,801842.9,781930.9,637150.4,2191760.8,731919.25,
781,210.08842286109666,1.3051094,,,,,,,,,,,1510405.6,207513.84,2128860.8,9526028.0,1506985.5,132454.9,
669,211.07243387527603,1.1635712,,,,,,,,,,,1817715.2,1373035.6,818276.1,1157211.9,1202561.2,929512.2,
2186,212.03542338213674,3.4536278,,,,119,,,,,,,3287848.2,4529597.5,4868755.5,4879043.5,3805739.5,4565159.0,
795,212.10408469530796,1.3313576,,,,,,,,,,,2460218.5,2229069.2,9868458.0,1.336605E7,2984373.8,1709280.5,
603,212.10408852605175,1.0639619,,,,,,,,,,,1456481.9,1555794.9,431523.56,686150.3,845238.9,2552903.0,
13,213.08568735745098,0.3376193,,,,17,,,,,,,225001.39,561972.9,2079144.0,1823196.1,854541.4,1661274.2,
927,213.0881811318267,2.0422137,,,,,,,,,,,663693.44,546310.56,522088.0,721571.75,499404.75,439722.34,
860,213.0882232635395,1.8134645,,,,,,,,,,,291517.12,310075.88,373050.94,3164759.0,313388.62,2361336.5,
844,213.0882276832234,1.6836542,,,,,,,,,,,43047.87,174002.33,2022270.2,943158.4,209284.69,421146.38,
635,213.1244605623765,1.1445765,,,,,,,,,,,122721.695,134544.48,3.2133514E7,3.922603E7,227818.27,3.138055E7,
385,213.12447051078337,0.72656727,,,,,,,,,,,945596.25,906311.1,2038222.2,2032635.1,1864541.9,2406275.5,
768,213.12448940275456,1.2368835,,,,,,,,,,,193845.44,1974907.1,2612733.2,1.210855E7,674367.8,3827258.8,
961,213.1245520547823,2.1054966,,,,,,,,,,,88659.586,174015.23,2045252.6,1044179.25,351016.6,1314833.5,
639,214.0721509196711,1.1657528,,,,,,,,,,,78061.586,135866.83,119508.2,1433156.0,325311.22,262324.9,
2583,214.0874115103808,4.638189,,,,,,,,,,,196602.38,279917.56,401867.03,469331.72,275010.5,316761.22,
2437,214.10849581174264,4.028218,,,,,,,,,,,60359.65,17204.16,226520.83,571503.7,15992.213,545210.6,
2077,214.1085610562873,3.3260796,,,,,,,,,,,226841.72,241735.3,773847.8,2570817.5,271987.47,2490702.0,
2461,214.14492247628587,4.091652,,,,,,,,,,,308328.97,634296.75,378212.16,230809.23,751591.75,614039.3,
241,215.0673193829574,0.5593667,,,,108,,,,,,,2935993.2,3867072.8,4376816.0,5461213.0,3897350.0,4568131.5,
162,215.0673603063057,0.49878827,,,,110,,,,,,,2160929.0,2748808.8,1317711.2,1422365.9,1238882.2,1399399.8,
734,215.1037606924181,1.2261312,,,,,,,,,,,1890354.4,203210.14,292321.8,2809906.5,1212929.1,1824712.4,
567,215.1037938545184,1.0564882,,,,,,,,,,,312895.94,80917.914,1600269.2,326646.75,412479.66,41787.79,
1312,215.1038325485681,2.4761176,,,,,,,,,,,1198261.6,1621961.0,7085332.5,8479928.0,1892593.4,6018123.5,
1098,215.10386248643246,2.2574973,,,,,,,,,,,827476.44,967515.7,608682.0,169964.94,1193436.4,575303.44,
2476,215.1288189679381,4.178503,,,,,,,,,,,684140.25,835442.06,2209438.0,2939233.0,1166281.1,1849732.4,
656,215.1400307022501,1.0767897,,,,,,,,,,,8446772.0,2771209.0,611384.9,442763.06,1259609.5,479924.12,
572,215.1400315889913,0.9808051,,,,,,,,,,,3455830.8,1.0063189E7,9246057.0,8452342.0,9430354.0,2395259.0,
384,215.14003453036926,0.740813,,,,,,,,,,,2382834.5,596588.5,96413.555,856209.94,184390.89,1286854.1,
503,215.1400354581541,0.9351985,,,,,,,,,,,1562465.8,5337911.0,1.970417E7,1.7631116E7,1.441962E7,1.588597E7,
301,215.14004601105242,0.66655976,,,,,,,,,,,903278.25,2343223.2,25640.795,1105783.4,936937.8,1505506.2,
2765,215.1651479798975,5.501167,,,,,,,,,,,2399725.8,2952896.0,4404343.0,3944671.5,3149015.5,4242791.0,
2798,215.16515605420014,5.7386594,,,,16,,,,,,,695930.5,905538.25,1209729.0,1149394.8,1012107.8,1191021.0,
1910,216.08771425162263,3.1217744,,,,25,,,,,,,1577692.1,2416586.0,3846245.0,3304308.8,2680190.5,3428011.5,
499,216.14333319683388,0.9326256,,,,,,,,,,,48726.23,510077.9,1442606.6,1807781.9,893602.3,1174846.8,
2191,217.01764903952161,3.4360752,,,,,,,,,,,78711.27,171204.72,862348.7,887657.4,496809.75,749236.9,
1822,217.10810368029465,2.9975219,,,,,,,,,,,0,92872.78,364685.44,604131.94,267932.2,420135.7,
1929,217.10816703665083,3.1869438,,,,,,,,,,,201824.38,350227.5,311855.03,407496.8,75307.57,263710.53,
272,217.11927119963752,0.60480636,,,,108,,,,,,,8757869.0,1.0773918E7,2.759877E7,1.6244864E7,1.6444866E7,1.6704007E7,
534,217.11929233962613,0.98957556,,,,,,,,,,,1899719.2,3206729.0,3.0762582E7,2.0171162E7,5433461.0,1.4122775E7,
598,217.1192985016551,1.0829301,,,,,,,,,,,2167032.2,3808514.2,1.827935E7,3.686681E7,1.3303973E7,2.4120554E7,
726,217.11930653611157,1.1568483,,,,,,,,,,,6872515.5,9070556.0,3204416.5,2345881.5,5138317.5,2668708.5,
951,217.11940965920292,2.00478,,,,,,,,,,,497980.75,402877.16,625235.56,407029.34,248233.77,244461.98,
794,218.01279419773766,1.3441306,,,,,,,,,,,17869.31,166244.6,507771.03,297149.2,246041.45,343712.3,
721,218.01282276491145,1.2120833,,,,114,,,,,,,121967.266,281013.28,591504.8,562425.8,381566.12,606947.7,
290,218.10320686041985,0.69188625,,,,,,,,,,,31768.752,1341831.9,229554.12,116787.25,23856.252,38234.637,
457,218.1032941996153,0.79281896,,,,,,,,,,,254232.28,160345.62,1662483.4,225138.36,11769.469,74353.84,
594,218.10332589524864,1.1220752,,,,,,,,,,,1964917.9,125009.12,315147.78,1167800.2,864697.3,1433703.0,
689,218.10332945937571,1.1605177,,,,,,,,,,,765922.06,559742.3,1045152.06,5957558.0,1375374.6,3603673.8,
892,218.10343520048298,2.0293367,,,,,,,,,,,120833.13,102672.64,1178090.4,1074815.8,228793.47,700471.5,
982,218.10345039841516,2.1030161,,,,,,,,,,,593539.8,549722.0,311269.34,741584.4,674029.06,568844.8,
2564,218.11858991020566,4.550565,,,,,,,,,,,315128.88,372851.97,584741.0,315286.2,414024.88,672654.9,
538,218.12260071457877,0.98788387,,,,,,,,,,,160385.16,263015.28,3603613.5,3488300.8,529772.2,511254.5,
1237,220.03652939094187,2.4171472,,,,112,,,,,,,31174.854,59059.426,1161888.1,877849.9,28980.555,686224.06,
881,221.0932309917863,1.9697906,,,,,,,,,,,462577.44,693607.94,3701931.2,2627721.5,1897850.8,780508.06,
957,221.09327339124766,2.0481303,,,,,,,,,,,654099.56,614904.75,434761.12,342186.75,853719.06,441255.84,
2692,221.15465895351133,5.1254525,,,,,,,,,,,161455.28,213854.64,270533.2,214522.14,368716.9,275116.75,
1689,222.0771582329389,2.8750942,,,,,,,,,,,516033.4,884509.0,1166867.6,721976.0,1010631.75,912372.2,
494,222.0771764782281,0.90371114,,,,,,,,,,,3645.5261,3020.0264,156617.25,659990.44,53552.953,1680381.9,
805,222.07722195277486,1.436491,,,,,,,,,,,20814.787,16597.11,7523856.0,5976390.5,245604.23,5262962.0,
1466,222.0772427810674,2.612308,,,,,,,,,,,933072.3,1372065.0,584720.06,143357.83,1826213.2,412170.7,
872,222.07728221283537,1.908683,,,,,,,,,,,0,0,625173.06,787952.3,57587.86,921806.94,
134,222.88683218037636,0.42392373,,,,,,,,,,,1111926.0,1101859.8,0,0,102010.95,0,
2210,223.01051578848876,3.484554,,,,,,,,,,,11727.194,71913.734,876543.1,164238.98,228195.72,651494.44,
