row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp11_3_Run150.mzML Peak area,NEG_TJGIp11_2_Run124.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp11_1_Run26.mzML Peak area,Unnamed: 19
2257,459.3115201555248,7.583311599999999,,,,,,,,,,,1101003.1,894272.94,1260503.1,862119.2,1945298.8,1659137.8,
2204,459.3115310957352,7.455189999999999,,,,0.0,,,,,,,846306.9,741821.6,979034.2,704302.0,1034404.0,1180667.8,
1704,459.31160792257486,6.574903999999999,,,,94.0,,,,,,,1759269.1,1770354.2,2092449.4,2157971.2,1531571.2,2179787.0,
2049,459.31163033639814,7.3157763,,,,,,,,,,,298884.6,330184.78,290590.25,232667.98,408225.7,273156.12,
1905,459.3116712890608,7.0043625999999986,,,,,,,,,,,4488923.5,4070202.5,3431457.0,2990290.8,5065655.5,3906399.0,
1787,459.311874510028,6.7224,,,,,,,,,,,415802.56,403521.8,311445.38,300716.97,421958.88,276011.94,
150,460.1379005906729,3.4308567,,,,,,,,,,,0.0,0.0,724593.0,697385.3,62093.695,549344.56,
1903,460.31506664981384,7.001639999999999,,,,,,,,,,,1182223.2,1065935.8,875221.3,757424.1,1549006.6,1019656.5,
2201,461.0756299563751,7.458439,,,,,,,,,,,140713.1,132346.14,171069.84,173545.2,426825.16,420986.3,
1163,461.1736107409153,5.36787,,,,21.0,,,,,,,1166819.1,998449.7,288407.3,384319.4,2706684.5,732110.94,
620,461.2175625000232,4.6948323,,,,35.0,,,,,,,451758.3,526963.7,133093.66,159760.23,402083.66,201709.81,
848,461.21816941303,4.999594999999999,,,,6.0,,,,,,,586434.56,748584.7,264326.22,251300.61,847391.56,351900.1,
670,461.21858727808404,4.7685533,,,,29.0,,,,,,,1153685.2,1459729.0,871890.6,890631.44,1880290.4,912161.5,
464,461.21863239961976,4.4782720000000005,,,,54.0,,,,,,,148565.47,215132.36,200117.08,200155.67,122591.75,151360.44,
790,461.25425112890014,4.920515,,,,,,,,,,,300577.56,417110.3,107830.31,98155.01,280938.47,108034.94,
2817,461.3271188569012,8.124267,,,,,,,,,,,192439.52,64570.598,119577.414,68633.3,11923.203000000001,326642.62,
2039,461.3273159099616,7.286066,,,,,,,,,,,984433.0,942031.06,1087307.2,784728.0,1049569.9,970740.2,
1834,461.32756508442804,6.8560967,,,,,,,,,,,519090.72,500524.7,481659.88,459934.25,320728.4,462281.66,
2948,462.3432745930217,8.446053,,,,,,,,,,,152127.58,62103.79,668121.75,110097.734,140937.11,836653.7,
1113,463.1891723599255,5.326681,,,,,,,,,,,344295.22,335609.78,21043.248,10843.393999999998,995435.1,169127.2,
915,463.23346525010396,5.068225,,,,1.0,,,,,,,579012.3,797352.5,631585.7,700334.9,635350.44,654443.75,
756,463.2337160689073,4.872174,,,,9.0,,,,,,,4730796.0,5115483.0,3309392.0,3015663.0,8682803.0,3923514.8,
927,463.26975111825715,5.085854,,,,,,,,,,,344395.66,429137.8,131836.22,100506.79,129988.88,181970.42,
468,463.27008130570937,4.478472,,,,,,,,,,,136141.27,162297.22,9770.642,0.0,85651.484,18965.98,
1534,463.30659965639376,6.1128197,,,,102.0,,,,,,,629779.8,692976.6,989097.2,938336.9,1025152.6,1136752.2,
1811,463.30692167813385,6.7952805,,,,,,,,,,,70975.56,73604.125,86561.0,106215.8,176666.48,189083.0,
2993,463.30974059292174,8.64201,,,,,,,,,,,85822.67,99210.83,73900.375,69839.47,0.0,0.0,
1067,465.2044177595822,5.2564373,,,,,,,,,,,284241.7,337223.34,16106.2,18182.998,850999.3,87234.91,
944,466.18677759641815,5.1130133,,,,19.0,,,,,,,0.0,0.0,2857315.8,2882950.8,136038.7,1716698.1,
1224,466.1871869060798,5.4725223,,,,,,,,,,,0.0,0.0,1013652.8,1038510.4,19858.865,536455.0,
176,466.2209348054919,3.5914576,,,,,,,,,,,77799.5,72748.99,59584.39,70259.766,147359.38,79646.35,
181,466.2209952983081,3.6640053,,,,,,,,,,,528740.9,502405.34,442635.88,479730.1,277676.1,547280.56,
960,466.2229123638537,5.138718,,,,,,,,,,,0.0,0.0,1852003.9,904392.3,129108.62,1137930.5,
724,467.170408585409,4.8342843,,,,,,,,,,,0.0,0.0,372707.5,256100.05,0.0,177511.0,
843,467.18396495620715,4.995722,,,,67.0,,,,,,,345909.56,265912.2,316448.03,298312.8,1514646.4,907441.25,
1620,467.2071797103152,6.306388,,,,,,,,,,,0.0,3217.6059999999998,604106.4,408008.25,54717.695,344577.34,
958,467.22648144955633,5.137477,,,,,,,,,,,0.0,0.0,528242.25,263459.72,18347.762,310983.84,
1964,467.2413115016362,7.155568,,,,,,,,,,,181261.0,334262.3,1379430.2,3140610.8,0.0,238122.03,
2128,467.2416223715175,7.4098496,,,,,,,,,,,235633.73,12553.226999999999,1639095.6,111110.04,0.0,96900.52,
948,468.3073431662893,5.119788,,,,78.0,,,,,,,232733.55,287270.16,465767.12,272297.0,954613.75,764246.94,
446,469.1500328325333,4.455847299999999,,,,65.0,,,,,,,548286.75,625409.1,232233.19,235499.92,492321.78,250597.11,
242,469.15021770969315,3.9516156000000002,,,,,,,,,,,84507.15,100070.586,3287.1997,18180.547,126715.195,31067.625,
263,469.150254766196,4.023558,,,,,,,,,,,49566.285,62790.2,36608.35,49411.637,149681.92,31067.625,
1883,469.25736052518494,6.9771494999999994,,,,,,,,,,,207123.9,188603.94,1000298.2,2073782.9,0.0,0.0,
2601,469.2590473115597,7.8410587,,,,,,,,,,,0.0,0.0,0.0,0.0,6919.88,2762839.8,
2368,469.2833339840435,7.6939589999999995,,,,,,,,,,,177052.22,214089.67,94687.08,2853290.8,0.0,0.0,
2530,469.2834370474877,7.828410000000001,,,,,,,,,,,240996.94,378058.44,240998.88,3158294.5,0.0,0.0,
2938,469.2835569788312,8.427614,,,,,,,,,,,0.0,0.0,0.0,0.0,743119.94,0.0,
2888,469.2835650881959,8.23715,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1070259.2,
544,470.3226857263812,4.599008,,,,56.0,,,,,,,64209.676,100077.4,43554.937999999995,26908.475,175955.7,124405.13,
2919,470.32317762941557,8.365521000000001,,,,,,,,,,,104995.234,57919.168,142722.47,34078.836,583973.56,318104.1,
3017,470.32319151543686,8.738882,,,,,,,,,,,67644.9,20542.047,23053.191000000003,0.0,216785.19,97850.54,
1328,470.32327822202745,5.6923900000000005,,,,86.0,,,,,,,906608.44,1182205.9,1147453.1,1099323.2,2398545.5,1616821.9,
1185,470.3233625480147,5.3993096,,,,42.0,,,,,,,71301920.0,84229970.0,58641670.0,54757436.0,132272940.0,77657660.0,
1817,470.34857995426285,6.802234599999999,,,,,,,,,,,423226.0,309694.78,248195.53,189985.7,454668.22,409206.5,
545,471.16551694166856,4.6041317,,,,,,,,,,,3426536.0,3814232.2,1392099.0,1279061.5,4064650.2,1826023.2,
1369,471.1656672936727,5.790878299999999,,,,,,,,,,,0.0,0.0,0.0,0.0,159135.69,0.0,
923,471.16571138505236,5.08175,,,,1.0,,,,,,,833297.25,900603.5,442999.16,450499.84,972585.2,461136.2,
206,471.16582821886004,3.78853,,,,110.0,,,,,,,443201.2,554430.5,88708.98,101162.73,604134.75,238053.42,
345,471.1659042740611,4.242962400000001,,,,114.0,,,,,,,3335231.8,3911809.2,1288149.5,1316191.0,3574786.8,1410778.8,
185,471.16592748533384,3.6980457,,,,119.0,,,,,,,214109.84,246078.38,89596.57,101873.42,88657.53,99672.47,
1077,471.2020156985759,5.303708599999999,,,,,,,,,,,1995318.2,383266.88,136720.61,145947.42,3134500.5,92631.18,
1174,471.2020958730336,5.3782907,,,,21.0,,,,,,,8672521.0,9385482.0,3848833.2,3946336.5,8147490.5,3820001.2,
984,471.2593305789754,5.157942,,,,51.0,,,,,,,297479.66,378951.53,437550.0,598570.06,277873.2,464236.38,
1700,471.2749873274253,6.560922,,,,,,,,,,,269598.75,290132.62,506459.7,489680.6,163695.61,548482.0,
1838,471.2752327089106,6.86914,,,,185.0,,,,,,,432513.4,346388.78,148668.1,109526.26,284775.53,424355.7,
1184,471.3262215024209,5.4001446,,,,42.0,,,,,,,19304678.0,22628948.0,16153701.0,15142411.0,36726724.0,20597238.0,
347,472.1694163064393,4.24297,,,,114.0,,,,,,,896423.25,1100193.2,293777.88,299127.34,998903.4,344594.38,
1171,472.205307533114,5.3751316,,,,21.0,,,,,,,2370336.8,2697441.5,1056110.0,1100105.6,2283953.5,1071196.4,
873,472.3026987678065,5.027661,,,,,,,,,,,132066.17,149249.38,219717.44,170451.92,519944.78,386432.7,
2939,472.3639436254617,8.438815,,,,59.0,,,,,,,567155.5,549080.6,719914.6,548693.44,229890.98,661303.06,
700,473.181041935684,4.794825599999999,,,,,,,,,,,564367.06,740680.3,674936.5,694660.1,496559.16,680291.5,
295,473.181553554672,4.132778,,,,55.0,,,,,,,48181510.0,54887788.0,14984224.0,14358065.0,43609576.0,16103140.0,
237,473.1816927395687,3.9193553999999997,,,,,,,,,,,308128.3,391990.03,13146.483,17927.484,394973.72,36924.594,
452,473.1819271493152,4.4422975,,,,,,,,,,,784841.0,786438.1,360326.38,261296.19,863899.7,326964.75,
1000,473.2176515959655,5.196251999999999,,,,57.0,,,,,,,6932081.0,7072753.0,226905.16,232270.38,5141545.0,226922.12,
3305,473.21783679413556,11.044847,,,,,,,,,,,35028.36,94138.16,21429.838,13386.393,55247.72,27971.365,
798,473.21786718175315,4.9265766,,,,46.0,,,,,,,19602456.0,24323646.0,7590437.5,7484819.0,19119760.0,7735799.0,
1358,473.2178736393936,5.755928,,,,95.0,,,,,,,300617.22,310555.3,79670.66,69481.31,502649.72,99926.875,
3292,473.2178732390332,10.942895,,,,,,,,,,,343639.97,195398.38,104240.2,40489.836,49941.227,8650.526,
3280,473.2179130918871,10.8450165,,,,,,,,,,,441834.97,467953.4,146259.81,196070.1,65625.17,14233.42,
1122,473.21800668697136,5.337602599999999,,,,21.0,,,,,,,5659063.5,6709072.0,1808791.6,1803819.6,5780857.0,1980761.2,
1239,473.218509193174,5.428846,,,,,,,,,,,230272.47,213834.39,60537.07,111050.55,198476.28,94980.305,
2981,473.28188466309257,8.51728,,,,,,,,,,,0.0,0.0,0.0,0.0,418572.12,0.0,
2686,473.28215429918123,8.056963,,,,,,,,,,,92680.28,101124.6,108120.13,262259.4,0.0,16307429.0,
2327,473.2822026628417,7.673978,,,,18.0,,,,,,,18741106.0,17699630.0,10017690.0,18342472.0,0.0,0.0,
2497,473.28224083267634,7.834879400000001,,,,,,,,,,,8115697.0,46591.203,6030388.5,53558.28,0.0,0.0,
2905,473.2822585491826,8.294831,,,,,,,,,,,0.0,0.0,0.0,0.0,11424811.0,158047.25,
3144,473.28243765649734,9.8664875,,,,,,,,,,,1009809.44,952655.44,380240.72,438461.6,719054.9,399559.78,
1584,473.2903354217144,6.2203846,,,,,,,,,,,204623.23,196552.62,179772.06,236804.19,130614.875,144257.22,
1629,473.2905255544397,6.3565154,,,,,,,,,,,246679.36,278801.84,229153.98,193555.11,300366.34,266160.75,
1892,473.29076888851,6.963708400000001,,,,,,,,,,,7642228.0,6446137.0,8858790.0,7897615.0,827609.5,891922.2,
1694,473.2908277781921,6.5480504,,,,,,,,,,,490322.53,526726.1,661027.1,666179.1,584208.75,683818.0,
1978,473.29092467282516,7.143858,,,,,,,,,,,284234.1,376930.84,220149.5,308936.25,397102.47,12948956.0,
2107,473.29100218872526,7.389809,,,,,,,,,,,48210.793,27551.889,115489.82,31513.504,10893728.0,213947.77,
2317,473.30538050787584,7.6786460000000005,,,,,,,,,,,0.0,30101.558999999997,0.0,0.0,2731870.8,33184.066,
1182,473.33138808009585,5.400205000000001,,,,42.0,,,,,,,394591.3,467689.75,314308.38,300923.4,740062.1,431060.88,
795,474.2212593931732,4.9276395,,,,46.0,,,,,,,5728670.0,7135778.5,2046786.8,2067781.9,5559249.0,2103600.0,
1871,474.29416810755896,6.949960000000001,,,,,,,,,,,2244973.5,1538611.8,2720511.0,2048575.9,79455.58,104093.35,
1994,474.29454499108095,7.1401639999999995,,,,,,,,,,,9361.364,21904.94,3951.7740000000003,9648.862,80884.49,3976059.8,
860,475.1526681554206,5.012050599999999,,,,66.0,,,,,,,1928508.4,1777278.1,1153424.9,1197329.6,4863698.5,2711649.2,
1252,475.23350193907766,5.517227,,,,24.0,,,,,,,413522.22,484742.62,73137.445,58819.085999999996,375368.06,74907.11,
1043,475.23364618543405,5.249585,,,,8.0,,,,,,,2406067.2,2890662.0,723938.56,678169.6,2546487.8,770390.7,
928,475.23408538090285,5.0928082,,,,,,,,,,,482240.1,462844.97,28655.166,43279.335999999996,372969.72,51566.062000000005,
2052,475.2463435458126,7.3165026,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8249332.0,
2736,475.2466729712062,8.13529,,,,,,,,,,,0.0,0.0,0.0,0.0,1118219.9,14600.482,
1747,475.2466770672505,6.692933999999999,,,,,,,,,,,238880.47,437864.03,2332106.0,3555923.0,0.0,0.0,
1803,475.2467062761037,6.7587733,,,,,,,,,,,339541.34,187091.22,3790078.2,133101.22,0.0,0.0,
2645,475.3062022627423,7.943907,,,,,,,,,,,112798.31,65685.77,108468.836,6958.9287,379791.38,92271.914,
1767,475.30639788715376,6.6971436,,,,11.0,,,,,,,409494.03,372893.12,277697.53,282153.12,342674.12,306164.72,
2089,475.3063986556888,7.370449000000001,,,,,,,,,,,1829552.1,1615225.1,1079180.9,1016585.1,1312645.1,1945773.9,
1802,475.3064035017192,6.7400649999999995,,,,130.0,,,,,,,421306.78,389059.53,187810.67,402485.7,236238.27,270085.44,
1847,475.3064446235591,6.904084700000001,,,,,,,,,,,58844.73,109014.3,217727.98,97961.664,210077.34,236892.05,
1707,475.3064458654165,6.576672,,,,94.0,,,,,,,439834.2,901024.1,351756.03,370658.72,364241.16,419138.12,
1673,475.30651441133233,6.506133999999999,,,,,,,,,,,418510.5,515714.12,218675.56,201095.58,181632.45,241563.06,
1880,475.306559353321,6.9775443,,,,151.0,,,,,,,139423.61,169906.05,76489.71,93950.375,178345.81,194727.4,
1930,475.3067539562129,7.104137,,,,,,,,,,,312436.06,303418.75,354899.34,294910.53,225181.66,175206.0,
2017,475.30680681573,7.194248700000001,,,,,,,,,,,298721.6,176185.94,108747.46,125375.73,179335.47,23945.607000000004,
2232,475.3420768433225,7.501784,,,,,,,,,,,528465.9,389314.56,10240.57,0.0,794243.44,34892.477,
2019,475.3426387624333,7.2321919999999995,,,,,,,,,,,176530.72,200089.61,0.0,46636.05,80918.625,0.0,
2620,475.3426768745997,7.8581332999999995,,,,,,,,,,,138448.08,99837.6,122184.07,66632.21,335413.62,153261.0,
1932,475.3427430104141,7.1119520000000005,,,,,,,,,,,148163.83,113756.19,0.0,0.0,78522.44,0.0,
859,476.1560084989906,5.0112643,,,,66.0,,,,,,,479415.9,443946.1,282443.22,307863.94,1324570.2,727684.56,
1417,476.2779873575832,5.8992333,,,,76.0,,,,,,,548282.4,645652.0,841602.25,1315854.8,273801.44,914388.6,
1468,476.2781346622759,5.9981894,,,,,,,,,,,3604948.5,4363766.0,5568123.0,7765637.0,1872950.2,5586126.0,
2092,476.30983838485605,7.3695526,,,,,,,,,,,537519.0,485016.8,319099.8,298379.94,421398.06,551720.3,
861,477.149358410628,5.012050599999999,,,,66.0,,,,,,,516212.03,486022.6,316165.1,333581.62,1326168.5,790022.94,
520,477.1680838629308,4.5715733,,,,10.0,,,,,,,1204862.5,1073495.5,300359.28,280406.9,2910056.5,787909.1,
310,477.16828252416633,4.150768299999999,,,,4.0,,,,,,,671759.5,570820.2,521546.56,574682.6,1493993.2,1166499.1,
433,477.16842916413765,4.447326,,,,65.0,,,,,,,3413643.2,3298385.2,1991405.5,2091855.6,8443398.0,4623867.0,
849,477.21276750682466,4.9997015,,,,67.0,,,,,,,7846151.5,7925997.5,7376297.5,6430025.5,11205511.0,8233789.5,
3279,477.2128578721116,10.830423,,,,,,,,,,,88246.95,4615.1025,87121.94,37679.082,0.0,0.0,
386,477.21292900893445,4.350186,,,,,,,,,,,47150.22,64475.508,0.0,0.0,33825.38,0.0,
785,477.2130727529245,4.912927,,,,84.0,,,,,,,225115.4,243787.56,103168.6,100851.73,318433.4,137447.33,
667,477.21312677167083,4.76687,,,,,,,,,,,1039289.75,1097315.1,798430.75,743017.8,1840961.2,855758.5,
845,477.24783805294174,4.9972305,,,,67.0,,,,,,,716212.4,831916.0,279825.7,318133.75,449070.16,278679.16,
1154,477.24900566500605,5.3614535000000005,,,,21.0,,,,,,,2068059.9,2357697.5,775867.5,784889.4,1301150.5,829773.8,
1028,477.2496396579864,5.2331332999999995,,,,8.0,,,,,,,535029.25,566618.9,336808.47,357370.38,840279.2,701409.44,
2159,477.261982633956,7.395214999999999,,,,,,,,,,,85424.32,170694.3,1121868.0,590453.6,0.0,0.0,
2064,477.26206204976717,7.325830000000001,,,,,,,,,,,190897.72,216054.45,1010723.44,1409062.6,0.0,0.0,
1980,477.2621048032117,7.1836842999999995,,,,,,,,,,,31420.35,181133.02,422320.0,941629.0,0.0,0.0,
2255,477.27880441657163,7.624675,,,,,,,,,,,3623.6440000000002,3160.7617,3853.67,0.0,317685.72,23287.367000000002,
1644,477.32219696561475,6.4037995,,,,,,,,,,,565184.56,389170.28,80198.93,89493.586,297100.75,82176.28,
3013,477.32506278239066,8.705336,,,,,,,,,,,162825.48,140522.36,10457.443000000001,41724.117,73340.88,0.0,
858,478.15309597811637,5.01205,,,,,,,,,,,134237.14,135455.97,83935.0,94057.016,376074.78,205410.45,
1593,478.29333009241486,6.2525059999999995,,,,31.0,,,,,,,129508.77,188905.1,243694.45,302480.56,45429.355,192073.1,
1636,478.29367231861823,6.3645663,,,,97.0,,,,,,,870144.25,1156050.8,1025534.75,1349967.8,603767.0,1046101.7,
702,479.2284482596932,4.797822,,,,,,,,,,,3372073.5,3602346.5,3741232.5,3877197.0,7231620.0,4166827.5,
808,479.2285420282481,4.9361053,,,,132.0,,,,,,,517982.16,511523.75,387310.7,337616.7,768906.1,417837.8,
2056,479.29314722006376,7.3267636,,,,,,,,,,,88817.57,58498.9,68636.51,54993.5,882894.44,148462.14,
445,480.1683856449502,4.448964599999999,,,,,,,,,,,285119.06,262777.06,243681.31,243545.38,740547.8,483576.7,
475,480.20216214794107,4.498593,,,,,,,,,,,0.0,6665.151,2116966.2,1541378.2,233098.31,1756968.2,
1337,480.2023809254395,5.705687999999999,,,,,,,,,,,0.0,0.0,1482520.8,1594809.5,3653.2104,793714.1,
1118,480.202449732268,5.332383999999999,,,,179.0,,,,,,,20585.156000000003,20541.785,3795100.5,3915794.8,317295.25,2699194.0,
917,480.2027065561667,5.0731373,,,,1.0,,,,,,,3658.3389,7569.1577,5042627.5,3991119.0,210401.69,2842160.5,
1957,480.2730366162142,7.148067500000001,,,,91.0,,,,,,,1938845.1,2728268.2,2256987.8,3628687.0,594427.3,0.0,
2072,480.2730634102625,7.359178999999999,,,,,,,,,,,1850812.6,2638909.0,1468852.5,1964543.0,156061.66,0.0,
2162,480.27310012772006,7.404471400000001,,,,,,,,,,,3192207.2,1133148.6,3057564.0,496700.03,57256.95,0.0,
1642,480.30945231401137,6.408067,,,,,,,,,,,349136.47,340838.12,476278.22,574765.6,184131.14,411585.88,
1820,480.3095201480716,6.8275604,,,,,,,,,,,111816.84,136297.56,127215.836,196846.48,38785.234,151564.97,
338,481.16122785870493,4.216759,,,,,,,,,,,0.0,0.0,892883.06,671418.75,28379.577999999998,586010.06,
723,482.2176806860986,4.7802105,,,,,,,,,,,0.0,0.0,603338.75,414995.12,54736.758,233877.55,
615,482.2179478528292,4.682362599999999,,,,,,,,,,,3275.0718,0.0,2837144.5,1815132.8,375986.3,2941187.2,
538,482.2181385440789,4.614625,,,,,,,,,,,3275.0718,0.0,1101064.1,829104.4,124555.11,453169.72,
406,482.2182717655373,4.417825,,,,,,,,,,,0.0,0.0,192157.0,165748.23,0.0,101508.78,
2525,483.2731429322875,7.8241762999999995,,,,,,,,,,,0.0,0.0,36592.65,9768.86,0.0,2662063.5,
3027,483.27800304313,8.798221,,,,,,,,,,,252008.6,24845.994,178415.64,11354.641000000001,804230.7,334941.25,
2694,483.2780274405807,8.091519,,,,,,,,,,,191549.25,105324.125,201621.19,98103.445,754732.5,201376.31,
2219,484.1006944101593,7.460710499999999,,,,,,,,,,,156970.38,147964.08,176278.48,134110.0,361947.75,391987.97,
1550,484.2772212993594,6.139439599999999,,,,,,,,,,,69048.93,67510.98,112454.47,106182.414,0.0,111854.09,
1338,484.338847277527,5.706766,,,,,,,,,,,1260157.1,1666878.2,1973602.5,1697187.6,2568365.8,2299659.2,
1383,484.3389342682157,5.8010955,,,,,,,,,,,157061.47,258446.9,116941.7,159606.5,467838.8,298159.0,
1306,484.339008756068,5.610464599999999,,,,122.0,,,,,,,543787.44,548348.9,1433571.4,1306492.0,1553777.6,1251562.5,
863,485.1813654537355,5.013156400000001,,,,66.0,,,,,,,17633734.0,20603732.0,9819713.0,9732690.0,17499428.0,10250595.0,
3290,485.1815642743096,10.9346485,,,,,,,,,,,367229.62,22374.327999999998,95013.01,50547.727,0.0,3783.7979,
1363,485.1818770460753,5.7700663,,,,,,,,,,,0.0,0.0,0.0,0.0,82039.23,0.0,
1869,485.27787650195364,6.991147,,,,,,,,,,,289778.34,224783.67,296441.97,2767867.2,0.0,0.0,
2241,485.2786350875618,7.534242599999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1570744.1,
2651,485.27867432308886,7.9813089999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,1310791.8,0.0,
2441,485.34785300672905,7.6948300000000005,,,,18.0,,,,,,,475604.03,198100.14,225698.8,213459.17,1028872.5,326077.66,
370,487.1611416698623,4.2984567,,,,,,,,,,,463619.62,520640.12,190169.03,195293.45,533520.6,211875.66,
501,487.1612583632164,4.5590877999999995,,,,105.0,,,,,,,254271.02,271093.03,74531.08,69150.766,295727.78,60713.633,
267,487.1613077208129,4.0256286,,,,,,,,,,,98659.99,121429.15,0.0,6866.6367,169003.61,3520.6328,
436,487.1971607770244,4.4481235,,,,65.0,4.0,[M+H]+,,2.0,432;436,486.18977,9384351.0,10479177.0,4561503.0,4377945.5,9462431.0,4880288.5,
306,487.1971839161832,4.145666599999999,,,,4.0,,,,,,,4256763.0,4292996.0,1812162.4,1946836.6,3557304.0,2031055.2,
770,487.1978419912259,4.8854747000000005,,,,9.0,,,,,,,1460595.9,1708928.2,897372.5,793736.5,1217956.8,741489.4,
1839,487.30562917443984,6.8753777000000005,,,,,,,,,,,58198.085999999996,77056.9,33094.766,35224.523,75784.51,40770.54,
138,487.3056444988452,3.3226757000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,35397.53,15892.491000000002,
2264,487.3061933528241,7.598044,,,,,,,,,,,295743.56,193562.3,306036.2,234457.7,281634.8,341002.28,
1716,487.3063143750778,6.5853314,,,,94.0,,,,,,,384999.06,340752.25,533439.6,543096.44,513935.75,530910.3,
761,488.20134609345115,4.8871199999999995,,,,,,,,,,,338361.88,246778.48,17292.617,85470.02,276472.25,141608.14,
3079,488.3149804682209,9.265439,,,,,,,,,,,57407.83,0.0,42845.31,0.0,370548.1,92643.66,
232,489.17657742367913,3.8709279999999997,,,,63.0,,,,,,,1195220.8,1515112.0,156171.02,150370.94,890836.1,264787.97,
188,489.17658664835676,3.7017927000000004,,,,,,,,,,,123879.79,152680.61,39389.68,49396.18,192830.44,73324.055,
264,489.17672444942286,4.013209,,,,147.0,,,,,,,313695.97,373678.22,129507.09,137481.98,203717.67,208965.1,
318,489.17697738777673,4.163302,,,,,,,,,,,184074.61,176024.7,20807.963,18796.832,162193.38,35316.863,
350,489.1769915034679,4.279113300000001,,,,,,,,,,,350181.72,471268.0,77031.48,57173.23,866730.8,62476.28,
910,489.2126206833988,5.114597,,,,,,,,,,,192611.94,415633.53,144802.25,135464.86,204865.11,57124.453,
732,489.2133416792837,4.832833,,,,,,,,,,,4763438.5,6018293.0,1393537.8,1500951.0,5439750.0,2625943.2,
1654,489.2182232132248,6.4224760000000005,,,,47.0,,,,,,,2669250.8,2609273.5,6950409.5,4758835.5,3011714.2,6526638.0,
2623,489.3219376314632,7.876415700000001,,,,148.0,,,,,,,253279.31,353783.88,1538514.0,830475.0,689193.5,1908907.6,
824,489.321983756791,4.964799,,,,121.0,,,,,,,50039.668,54712.957,124697.56,90633.805,79510.664,121968.72,
2480,489.3219897352479,7.794153,,,,,,,,,,,123054.125,128706.305,174259.34,126184.59,202458.02,180708.56,
2029,489.32200788238816,7.259056599999999,,,,139.0,,,,,,,526470.7,343761.56,643070.8,346137.9,418293.94,305741.66,
727,490.2163868210639,4.8280606,,,,,,,,,,,503100.1,1689509.1,516305.1,658405.06,1543351.6,373363.03,
1524,490.2936773564991,6.096021,,,,,,,,,,,96126.45,92310.555,225286.34,415135.5,49595.137,233979.27,
1940,490.3302543174317,7.1338325,,,,,,,,,,,306209.66,212282.8,217405.88,117539.805,851624.2,527829.06,
3120,490.3305839981088,9.568586999999999,,,,,,,,,,,49165.066,0.0,140288.48,0.0,658809.06,433091.44,
1272,491.1477176938838,5.5114803,,,,,,,,,,,119803.29,176592.27,0.0,0.0,597043.75,21299.465,
1058,491.14771824393614,5.2555375,,,,140.0,,,,,,,3243443.0,3026726.5,572190.06,589338.3,6842882.0,1317414.9,
3274,491.1478660946982,10.831101,,,,,,,,,,,745743.1,102895.27,54932.95,18940.244,19105.07,30156.807,
680,491.14791421326515,4.7783226999999995,,,,88.0,,,,,,,26958694.0,22971874.0,24803702.0,26012724.0,69460920.0,51529996.0,
920,491.2283843566073,5.07567,,,,1.0,,,,,,,9114166.0,11030251.0,10295207.0,9077363.0,9588141.0,9566900.0,
1009,491.22845332052947,5.1941495,,,,,,,,,,,2406103.2,2636221.0,1460555.6,2061824.2,3457989.0,1502683.2,
662,491.228793044048,4.753254,,,,33.0,,,,,,,3713765.5,4907396.5,2050787.2,2118464.8,3651800.2,1803839.4,
815,491.22881427366684,4.9324384000000006,,,,132.0,,,,,,,372062.94,582766.44,48943.324,119973.69,512346.06,76646.91,
1877,491.2415162019643,6.9363220000000005,,,,,,,,,,,176773.56,66816.38,1391667.6,423459.47,0.0,0.0,
1779,491.2415541998481,6.7279805999999995,,,,,,,,,,,66518.266,184049.5,2339690.8,3636352.0,0.0,0.0,
1360,491.2662112640281,5.759539,,,,95.0,,,,,,,615832.8,605269.25,511164.06,492405.84,693047.44,560845.25,
1541,491.301069113596,6.1278205,,,,,,,,,,,371852.53,426427.4,609004.4,657240.4,504399.56,571500.44,
1612,491.30125293468416,6.260839,,,,120.0,,,,,,,112526.77,148397.72,186306.22,173792.17,94588.6,87015.234,
1687,491.3013075241778,6.536695,,,,,,,,,,,451528.16,429275.53,303890.75,285365.7,415842.12,519097.75,
2120,491.3013473886872,7.426802,,,,,,,,,,,267496.0,265681.22,286745.38,221205.2,262828.47,428597.66,
1928,491.3015991521309,7.0992284,,,,,,,,,,,285286.66,305296.03,237443.98,242173.86,308893.03,297216.16,
1848,491.30196552249726,6.88024,,,,,,,,,,,116860.65,98774.72,72345.44,53850.83,186495.47,145559.2,
2005,491.3365636022583,7.1842559999999995,,,,,,,,,,,401334.88,341729.47,359157.56,351910.5,543400.44,431937.7,
1861,491.3376691057272,6.937078,,,,,,,,,,,704847.75,690780.06,344633.8,305413.94,723565.0,374499.9,
