Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-p4_1_Run186.mzML,2024_NEG_Anid-p4_2_Run195.mzML,2024_NEG_Anid-p4_3_Run224.mzML
619/410.109mz/3.11min,0.0,0.0,51309.047,1962186.2,104297.68,0.0
620/221.0932mz/3.11min,151832.47,46168.746,1937375.2,3144300.0,2197852.2,286543.0
621/167.035mz/3.09min,398499.2,250503.25,959896.2,560237.44,609595.1,452156.84
622/194.0458mz/3.12min,325022.2,293122.34,1987665.2,453559.44,1170430.5,401122.28
626/276.0877mz/3.14min,0.0,9370.684,16657.988,536108.7,5125.339,0.0
627/294.0984mz/3.12min,35680.27,53134.29,102512.57,92019.33,140702.7,160471.34
628/317.0668mz/3.13min,83889.914,110082.14,95738.375,0.0,68421.516,54281.902
629/195.0662mz/3.13min,117007.65,149104.97,826921.44,1006953.06,2548841.5,629832.94
630/165.0557mz/3.13min,2267813.8,2506196.0,1116795.0,1249864.2,794569.56,1609088.2
632/397.0056mz/3.13min,174976.98,125260.1,139790.6,141768.73,148050.3,163738.62
633/313.1042mz/3.13min,456173.84,1014674.2,121261.84,45785.293,77002.61,360384.9
635/296.0776mz/3.13min,469503.3,122084.06,0.0,49140.797,0.0,182933.58
636/336.109mz/3.11min,153852.48,91368.414,803320.9,594103.06,346349.34,178891.39
637/164.0353mz/3.14min,180292.47,186965.95,1095567.2,344732.22,510491.0,185168.78
639/188.0353mz/3.16min,456810.72,664676.7,929719.44,128572.47,160732.17,308624.22
641/265.0176mz/3.16min,1240520.6,568066.5,1119056.1,774957.5,1199887.2,1093952.1
642/310.0933mz/3.16min,0.0,0.0,498318.0,417722.03,234228.11,182686.38
644/385.1402mz/3.18min,0.0,0.0,0.0,505742.06,0.0,0.0
645/473.1203mz/3.18min,0.0,0.0,0.0,514197.7,0.0,0.0
646/301.1405mz/3.18min,129999.234,262285.62,254465.08,79991.086,112220.01,84680.234
648/224.0564mz/3.19min,4416.5234,0.0,280955.62,92125.23,149733.52,4847.5825
651/306.062mz/3.19min,0.0,0.0,104304.945,615421.75,139209.89,0.0
652/377.1351mz/3.2min,424103.25,681191.3,950765.25,673067.4,566668.1,440029.88
653/177.0194mz/3.2min,2711622.0,2643069.8,0.0,4506.4883,0.0,1201780.9
655/243.0663mz/3.2min,7766097.5,7320309.5,3963.0076,0.0,47488.87,3393267.5
656/244.0686mz/3.21min,996182.06,871248.75,106445.25,4089.2373,31871.965,357818.44
657/287.0562mz/3.2min,47678100.0,49730668.0,303958.8,0.0,617440.5,23537088.0
658/225.0556mz/3.2min,403895.5,414517.66,0.0,0.0,0.0,156594.64
659/289.0616mz/3.2min,906969.0,956487.25,0.0,0.0,0.0,451951.0
660/575.1197mz/3.2min,4109948.8,4866085.0,0.0,0.0,0.0,1390450.9
661/372.0334mz/3.2min,538363.75,408587.3,0.0,0.0,0.0,300398.97
662/597.1017mz/3.2min,402185.88,342588.7,0.0,0.0,0.0,113071.766
663/252.0877mz/3.18min,120879.6,69500.48,169236.0,43645.28,65745.43,28000.035
664/210.0771mz/3.21min,40122.05,96764.266,204524.0,193019.33,176112.16,97717.195
667/315.1563mz/3.22min,26405.873,25862.16,261351.6,66514.13,102212.984,13125.253
668/196.9761mz/3.23min,686877.56,735959.2,616136.6,794533.44,500075.1,705671.3
670/188.0353mz/3.22min,105893.06,126187.92,354198.0,141504.19,259371.36,90346.836
671/276.0877mz/3.22min,0.0,0.0,77409.05,144879.42,5125.339,0.0
673/206.0822mz/3.23min,600376.5,821504.6,207092.89,291361.3,71031.805,124825.96
674/245.0125mz/3.23min,62130.188,38775.54,429342.62,211195.66,617490.56,179298.52
675/252.0514mz/3.22min,7273.1104,0.0,215602.12,771179.6,121948.625,0.0
677/306.9474mz/3.23min,665292.2,972686.3,1305983.4,433089.84,679274.5,642735.1
678/292.0828mz/3.25min,25914.111,14412.109,290338.03,331776.78,142870.11,37547.566
680/553.2882mz/3.25min,0.0,0.0,16588.955,476903.75,28307.598,0.0
681/587.2838mz/3.25min,105827.57,56969.625,78515.61,313967.44,97127.25,142618.0
682/585.278mz/3.25min,1821063.6,1469769.4,1381900.2,5139010.0,1695362.4,2417824.0
683/569.283mz/3.25min,240333.75,183647.94,1379735.4,4119711.5,1768652.2,1632734.1
684/280.0827mz/3.23min,31971.062,49252.508,378014.62,80742.32,136685.06,33152.816
685/401.0989mz/3.23min,0.0,0.0,0.0,1722602.2,4673.0176,4552.7812
686/242.0457mz/3.25min,204705.69,83024.76,978658.44,6034.003,50541.285,1437552.9
687/716.3293mz/3.26min,0.0,0.0,32424.701,197929.7,29097.514,0.0
688/271.1664mz/3.26min,7881.0337,15942.418,198160.4,141821.31,71740.31,3556.128
689/334.1621mz/3.27min,0.0,7735.117,144796.5,85834.25,63185.035,0.0
690/360.1085mz/3.26min,88640.48,32091.19,259529.64,931136.56,190259.69,62331.04
692/167.035mz/3.26min,835019.0,450337.72,226204.89,62910.85,775106.1,1612379.8
693/294.0984mz/3.27min,318096.38,423499.44,2657998.2,3212784.5,3337791.8,4074391.2
694/295.1018mz/3.27min,35211.45,47302.426,389196.25,462188.94,471332.66,598858.25
695/380.0621mz/3.28min,720452.2,814792.56,254061.8,0.0,39398.266,316281.12
696/349.1402mz/3.28min,213520.9,372754.84,319419.5,215175.44,195687.03,211038.14
697/317.0668mz/3.28min,333864.75,431948.1,112225.53,0.0,0.0,143391.08
698/254.1034mz/3.29min,59743.016,97348.41,116548.04,141020.14,40743.43,0.0
702/268.0616mz/3.3min,259903.55,302270.03,0.0,0.0,49461.867,184580.6
703/297.0617mz/3.29min,0.0,0.0,30163.092,379860.12,103788.31,15317.103
704/430.114mz/3.29min,0.0,0.0,52678.426,248298.19,15144.523,0.0
705/191.0349mz/3.29min,90472.62,117533.25,43934.77,0.0,0.0,152658.31
707/246.0965mz/3.3min,278131.62,376234.88,281281.78,337440.2,130866.93,122657.98
708/245.0932mz/3.3min,2046007.9,2813407.8,1985938.5,2496078.2,1041126.6,939866.06
709/214.1084mz/3.31min,0.0,0.0,115555.54,0.0,0.0,0.0
710/301.1406mz/3.31min,82620.23,165394.64,146594.66,30561.52,19256.535,30339.107
711/249.0881mz/3.33min,56316.08,0.0,230921.3,2065449.8,161033.95,26178.99
712/269.1507mz/3.32min,90209.16,102324.805,267168.34,511614.97,112672.664,45645.797
713/376.1034mz/3.32min,16260.742,0.0,4654.942,192679.34,10202.262,0.0
715/250.0721mz/3.31min,0.0,4806.258,15598.324,485183.2,96198.67,38284.844
717/541.1829mz/3.35min,0.0,0.0,0.0,308869.66,52962.758,3735.3936
718/282.0805mz/3.36min,159039.56,329140.7,71916.33,15799.887,36478.65,60599.562
719/280.0827mz/3.31min,23462.164,20240.914,202041.12,102151.38,83372.48,13255.568
721/178.051mz/3.36min,628503.3,1274984.8,1794339.4,654698.25,742878.2,392242.66
723/180.0666mz/3.36min,762588.5,736561.3,4755003.0,1204252.8,2235944.5,624442.56
724/457.2304mz/3.36min,30716.89,19424.79,99744.42,105342.09,45459.17,9631.553
725/276.0878mz/3.36min,0.0,0.0,33345.49,253022.89,13424.278,0.0
726/329.1144mz/3.37min,46076.082,0.0,76509.89,790547.5,225657.28,14007.627
727/181.0508mz/3.37min,522583.56,572242.06,1721978.1,634757.6,1144302.9,873611.94
728/275.0562mz/3.37min,176374.48,52394.832,115850.6,68585.945,210963.7,541192.56
729/171.0663mz/3.37min,384187.72,438868.84,1239833.4,651783.9,911510.56,463741.62
732/461.0725mz/3.39min,0.0,0.0,429734.22,61966.188,522116.22,49753.164
733/186.9803mz/3.39min,0.0,0.0,371821.1,13839.951,491945.38,17820.639
735/238.0873mz/3.39min,264409.5,407540.12,408705.16,100132.69,282416.6,361806.25
736/421.0056mz/3.39min,1770611.1,1445896.1,1502365.4,1471534.8,1530741.2,1718799.4
737/144.0455mz/3.39min,43290.07,86995.016,73654.87,55460.527,36995.18,0.0
738/252.0878mz/3.39min,283313.88,383908.3,901195.1,141578.67,274132.9,106008.516
739/236.0928mz/3.41min,706986.1,961614.4,597501.0,321707.3,174929.36,122863.59
740/164.0353mz/3.41min,0.0,0.0,181385.34,303933.75,74874.7,0.0
741/377.1352mz/3.41min,70229.08,173369.62,140127.7,152582.17,123082.125,77509.84
742/356.0385mz/3.41min,89529.63,98658.37,0.0,0.0,0.0,59714.586
743/413.1926mz/3.41min,8455.173,0.0,173778.39,462931.06,302547.56,113028.94
744/272.0235mz/3.42min,0.0,0.0,79948.21,45290.81,51700.652,0.0
745/271.0613mz/3.41min,30608820.0,39210100.0,386608.12,49921.77,401287.47,20047902.0
746/543.1299mz/3.42min,3499970.0,5033480.5,0.0,0.0,0.0,1832600.6
750/397.1979mz/3.43min,0.0,0.0,56214.715,273574.97,104157.445,10611.112
752/214.1084mz/3.44min,7369.962,19572.047,107959.734,31726.055,4792.3325,0.0
753/283.1299mz/3.44min,238188.66,292062.3,309969.56,228181.02,245354.6,186254.45
754/331.046mz/3.44min,364159.44,555473.4,0.0,0.0,0.0,306723.4
757/349.1403mz/3.45min,84316.24,139175.2,117687.766,88561.22,82287.734,69800.55
759/579.0784mz/3.47min,171500.42,151706.94,239438.48,68762.35,290709.16,90919.26
760/245.0455mz/3.47min,1552821.0,1457026.1,1692178.2,1025361.5,1951626.9,1170022.6
761/289.0354mz/3.47min,389939.25,440542.53,464219.4,277886.84,507714.5,309088.7
763/246.0488mz/3.47min,208123.39,182221.19,211432.17,124103.73,263191.75,163117.92
764/193.0506mz/3.47min,127677.484,160614.05,1563613.4,1196807.0,1414737.0,519776.97
766/271.1664mz/3.48min,125515.74,154562.3,776838.56,1103075.1,238034.66,74254.375
768/194.0458mz/3.48min,247919.08,292815.56,1307001.6,347630.97,537367.75,184070.52
772/334.0933mz/3.46min,0.0,0.0,80276.37,339322.03,19126.385,0.0
774/412.9526mz/3.49min,30761.992,103420.266,0.0,0.0,0.0,0.0
775/249.0227mz/3.49min,2805090.0,2361960.5,2507378.0,2049887.4,2463974.0,3002421.5
777/413.0874mz/3.5min,4531.4614,0.0,132681.62,20978.768,89423.805,8994.153
779/517.0988mz/3.54min,0.0,0.0,242695.86,0.0,79462.95,0.0
780/214.051mz/3.5min,1522317.4,2270069.8,1945111.5,1414340.1,1440272.1,1403730.5
781/390.083mz/3.5min,15134.124,0.0,4428.4883,453613.9,9154.684,4401.161
782/315.1562mz/3.51min,150572.03,250930.55,149561.03,74303.11,87201.37,74574.55
783/432.1017mz/3.52min,491878.03,42894.203,2336687.8,1302662.8,1269810.5,438179.66
784/279.9958mz/3.52min,14546415.0,11035346.0,10763604.0,11480422.0,10712081.0,12681143.0
786/196.0616mz/3.52min,130434.09,98821.0,60957.348,30488.508,36784.5,44631.9
787/262.9211mz/3.52min,462225.88,536234.1,784695.75,638207.06,541930.25,419788.94
788/431.0983mz/3.52min,2187530.5,291727.06,10265148.0,5747834.0,5778689.0,2007419.6
789/560.9991mz/3.52min,1928417.1,1665537.8,1798745.0,1499370.4,1613332.0,1978474.2
790/433.1041mz/3.52min,84415.086,0.0,404014.2,227123.72,241814.73,72739.49
791/241.0618mz/3.53min,0.0,0.0,127425.07,839281.25,200450.3,0.0
794/447.0932mz/3.54min,0.0,0.0,1674025.9,966069.25,225606.22,0.0
795/334.1621mz/3.48min,84768.3,93096.51,479161.62,648557.0,179013.5,43777.1
796/206.0458mz/3.55min,0.0,0.0,260902.48,689886.3,274932.6,76300.72
798/181.0507mz/3.57min,919748.25,1185772.2,6302769.5,1040648.56,3351700.0,2656268.5
799/164.0175mz/3.58min,94208.82,85335.31,260421.94,186174.16,369917.3,205140.44
800/235.0612mz/3.59min,29128.838,16908.322,1893036.2,116118.68,1270454.1,92558.48
802/182.0539mz/3.57min,71426.32,99560.93,545793.06,86327.28,291399.44,227362.98
803/191.0714mz/3.57min,0.0,0.0,455201.94,20986.385,298819.88,8192.226
804/223.0612mz/3.57min,443026.56,357086.22,714227.1,246629.48,409995.72,1651123.5
805/240.0878mz/3.57min,412826.62,539458.9,237374.61,194320.02,248703.25,321170.0
807/228.1029mz/3.57min,0.0,0.0,100505.89,734545.1,39914.58,0.0
809/342.0368mz/3.59min,40384.383,11440.09,0.0,0.0,114210.15,122860.29
810/145.087mz/3.59min,415809.78,451607.0,632239.1,372046.47,492510.53,350706.44
811/517.0988mz/3.58min,0.0,0.0,391989.16,0.0,101558.97,0.0
812/853.4203mz/3.59min,244412.34,170564.25,282882.88,2373608.5,852782.75,1328262.0
813/869.4153mz/3.59min,174784.78,129662.78,181549.48,1885287.6,343290.12,209717.14
815/366.1338mz/3.59min,3654.6826,4973.2734,128346.6,604785.0,209212.52,10545.411
817/341.0328mz/3.6min,295264.25,147434.36,64384.625,0.0,768793.0,843182.5
818/360.1086mz/3.6min,0.0,0.0,0.0,137290.11,12702.638,0.0
819/407.0045mz/3.6min,808888.3,664937.06,605956.75,622400.1,653704.2,771897.75
820/405.0106mz/3.6min,12381539.0,10232058.0,9350332.0,9700198.0,10033043.0,10860322.0
821/473.1201mz/3.6min,0.0,0.0,0.0,239238.4,0.0,0.0
822/330.0621mz/3.6min,0.0,0.0,146834.28,40666.445,93191.055,19269.887
823/165.0556mz/3.61min,388279.38,536282.0,238847.1,225394.33,303164.4,411855.75
824/430.1142mz/3.61min,3795.586,0.0,476361.9,1479497.0,212199.6,49111.656
825/349.1403mz/3.64min,47341.14,100871.6,61378.586,25675.31,49202.547,42257.133
827/529.2192mz/3.62min,0.0,0.0,427428.44,153338.1,220311.08,0.0
829/376.1036mz/3.63min,425916.03,40474.94,1348612.6,13951146.0,2205582.2,238783.62
831/753.2153mz/3.63min,0.0,0.0,22003.855,2707319.2,81187.516,0.0
833/332.1141mz/3.63min,64562.965,0.0,189850.62,1967891.0,309487.84,11859.84
834/485.1929mz/3.64min,0.0,0.0,607762.3,333825.47,332675.66,102502.8
835/285.1455mz/3.64min,113664.44,229827.23,156901.23,35003.777,72541.83,76225.17
837/412.1036mz/3.65min,0.0,0.0,21124.002,272358.75,4217.587,0.0
838/301.0354mz/3.66min,3172205.5,2829336.0,341091.34,130626.99,677562.0,1787987.4
840/195.0662mz/3.66min,0.0,8937.406,70043.0,85728.62,59824.395,75871.28
841/385.2347mz/3.67min,339574.78,181193.3,0.0,0.0,50910.09,143383.67
842/144.0455mz/3.67min,878510.2,1640474.5,2204223.8,536154.6,1011807.3,1008085.44
844/541.1827mz/3.68min,0.0,0.0,4152.481,403964.16,293392.97,200458.9
845/192.0302mz/3.68min,0.0,0.0,191306.0,25777.55,98122.06,0.0
847/521.2254mz/3.69min,19680.787,49792.27,148237.95,88237.63,94254.305,26133.95
849/317.0668mz/3.69min,537677.3,379427.16,158651.94,317190.03,106383.07,94784.91
850/501.1039mz/3.69min,0.0,0.0,608732.1,82083.125,33168.316,0.0
852/235.0248mz/3.73min,167660.53,131128.11,862010.94,161188.1,166772.27,232580.88
853/349.1403mz/3.71min,82449.38,140253.03,95813.17,53772.76,70418.05,57361.02
854/950.3218mz/3.71min,841295.4,678438.2,143030.9,311749.56,482357.88,594658.25
856/485.193mz/3.71min,0.0,0.0,2021217.9,1224856.5,933344.8,260327.06
858/352.0572mz/3.72min,0.0,0.0,0.0,0.0,346448.97,0.0
860/247.0612mz/3.72min,103863.23,107898.96,497038.1,200684.8,239509.36,635631.6
861/337.1229mz/3.73min,0.0,0.0,160216.17,417757.9,192215.36,3484.9995
862/400.1183mz/3.73min,4897.1025,0.0,151932.28,499766.44,212817.53,7683.482
863/339.0177mz/3.73min,2241830.0,1832535.0,3733255.0,1058841.9,6823743.5,2168096.5
865/177.0195mz/3.74min,30888.242,371400.1,0.0,0.0,0.0,4932.729
868/315.0148mz/3.75min,798772.8,382985.3,345171.34,41797.29,318346.62,335871.75
869/455.9949mz/3.76min,638353.44,1052556.5,0.0,0.0,0.0,272350.7
870/193.0506mz/3.75min,5014.6953,14937.233,56976.055,16793.918,9394.109,67152.59
871/190.0384mz/3.76min,0.0,7910.3066,412427.03,93397.53,209167.75,87911.95
872/504.1877mz/3.76min,0.0,0.0,142959.69,124408.46,70868.73,0.0
874/361.1403mz/3.77min,129489.66,240486.94,267214.78,178157.64,193382.75,156366.89
876/230.0822mz/3.78min,562148.4,999674.56,0.0,0.0,0.0,107224.55
878/191.035mz/3.78min,403544.1,268638.2,494430.8,715841.4,715711.75,621576.4
879/199.0976mz/3.78min,6701618.0,10425196.0,18001340.0,19784188.0,13819392.0,11379659.0
880/235.0248mz/3.77min,195364.25,144725.3,500240.84,403006.4,361133.53,323446.25
882/155.1078mz/3.79min,681823.2,899956.7,1743108.4,1791595.2,1221111.5,1018913.1
883/358.1294mz/3.79min,0.0,0.0,391623.78,176516.17,387356.22,0.0
885/209.0819mz/3.79min,833813.2,955638.9,4074.5215,0.0,0.0,426327.84
886/871.3866mz/3.79min,191270.55,222038.62,76915.19,173503.52,365409.3,810166.44
888/835.4099mz/3.79min,805326.1,422368.1,71702.8,665589.06,956801.7,2425067.0
889/898.4056mz/3.8min,596731.3,322249.94,82271.02,350693.88,650608.1,1521681.8
890/285.182mz/3.8min,425636.16,517966.06,2263838.0,4035184.2,932905.3,180352.05
892/300.0513mz/3.81min,70307.61,203601.48,3963.222,0.0,0.0,12603.74
894/348.1774mz/3.8min,360481.3,395978.44,1532269.8,1369184.8,844698.75,142345.55
895/261.0403mz/3.8min,31710.086,14928.749,50872.668,184960.53,213880.95,144281.88
897/279.0511mz/3.8min,204891.42,179355.81,377347.06,1146094.4,1456355.2,933176.8
898/261.0768mz/3.8min,86929.734,70023.77,271046.22,101013.81,135093.94,416984.84
899/527.204mz/3.8min,0.0,0.0,69377.36,984482.9,5692.843,0.0
900/342.0464mz/3.8min,72506.0,58652.76,120344.55,251867.53,510971.28,355223.72
901/292.9317mz/3.74min,1702823.2,1786482.8,23023.164,122463.03,134743.88,1379099.1
903/412.1036mz/3.82min,367186.78,29645.148,4019935.0,9196469.0,1666020.5,247924.44
905/421.0056mz/3.83min,225720.45,208725.28,174081.86,154907.5,196866.16,218910.69
907/259.0612mz/3.84min,533733.8,377271.8,95673.445,224229.44,164636.31,86230.37
908/285.0405mz/3.86min,43567.566,42804.734,0.0,0.0,0.0,156918.33
909/413.0877mz/3.84min,32943.555,5997.1514,6907704.0,18233852.0,3618155.0,207478.08
910/192.0666mz/3.84min,14195.339,4443.0156,305807.06,116398.93,93891.266,28607.625
912/414.0912mz/3.84min,0.0,0.0,1406863.5,4165914.2,750201.94,17731.502
913/415.0932mz/3.84min,0.0,0.0,218921.17,673576.6,107482.63,0.0
915/522.2782mz/3.85min,27946.57,40127.926,757872.7,496218.62,312208.12,51401.13
916/301.0355mz/3.81min,25300.646,4387.6025,0.0,0.0,383815.75,121663.72
917/459.2823mz/3.85min,94111.04,122566.26,1975642.5,1656586.2,862360.3,174183.78
918/495.2592mz/3.85min,0.0,7296.204,544909.2,208140.48,152855.83,18168.46
919/516.224mz/3.86min,0.0,0.0,460588.06,322297.28,221956.27,13728.134
920/587.225mz/3.86min,0.0,0.0,50191.56,135230.4,204886.56,204839.92
921/321.1588mz/3.8min,27282.037,74611.58,444484.03,271785.72,104975.89,12024.349
926/195.0662mz/3.88min,61578.91,85909.57,389802.88,0.0,57578.21,138037.36
927/485.0725mz/3.89min,20929.996,0.0,163884.45,127235.26,170207.48,25184.225
928/330.062mz/3.89min,9489.176,0.0,477829.56,341156.72,299579.78,74623.67
929/395.077mz/3.89min,1273555.9,502588.84,6501312.0,4631570.0,5952933.5,1438157.4
930/431.0537mz/3.89min,23032.182,32883.492,667915.44,226910.08,374533.6,77842.18
931/791.1623mz/3.89min,8071.585,0.0,589613.0,260201.72,487684.8,15181.034
932/458.0729mz/3.89min,461640.84,218661.56,3055714.5,1705295.2,2696981.8,511346.44
933/459.0762mz/3.89min,102008.164,44039.332,687535.7,354359.94,597385.2,113725.234
934/342.0616mz/3.9min,898668.3,1213161.4,0.0,0.0,0.0,144812.69
935/511.2083mz/3.91min,0.0,0.0,49060.074,344573.22,158479.34,11298.488
936/292.0827mz/3.9min,0.0,0.0,142831.31,259440.62,120135.44,117685.91
937/305.9634mz/3.9min,1817083.5,1301300.6,0.0,0.0,190684.56,2632094.2
938/368.9586mz/3.9min,647627.2,472388.16,0.0,0.0,68381.25,838482.44
941/273.0405mz/3.91min,1262010.1,766182.3,944107.56,1150203.0,1196219.4,2327453.5
943/484.1612mz/3.91min,0.0,0.0,469200.97,219273.56,230579.16,0.0
944/229.0618mz/3.92min,15245.14,16485.752,376902.2,335253.9,379277.5,108001.22
945/303.0511mz/3.93min,197528.16,229037.45,96758.195,32583.53,87537.766,129059.016
946/223.0612mz/3.93min,918751.56,825514.9,4896383.5,2248840.5,2196584.8,3953306.0
947/179.0713mz/3.93min,143731.47,121715.43,755951.8,766773.3,398657.22,805504.0
948/224.0645mz/3.93min,65702.61,93436.8,559787.94,253804.69,254438.77,424657.25
949/343.0931mz/3.95min,0.0,21527.982,9016.138,580770.3,19934.52,0.0
950/180.0667mz/3.93min,30089.674,57921.258,468152.75,42762.965,79399.2,38384.21
951/317.0304mz/3.94min,111791.97,0.0,0.0,0.0,14550477.0,3055823.8
952/261.0768mz/3.94min,314434.84,40473.367,534435.5,157499.33,1087309.4,467052.66
953/245.0455mz/4.03min,1067854.2,909046.2,2553080.2,1277347.9,3392651.5,1102344.8
954/501.1038mz/3.94min,0.0,0.0,4081708.2,1941143.9,354316.94,24909.758
955/193.0381mz/3.94min,0.0,8314.684,867060.75,452232.44,630056.75,256708.31
956/262.1084mz/3.94min,0.0,0.0,296046.38,145339.5,235396.69,87783.52
957/298.0852mz/3.94min,0.0,0.0,278404.2,68105.375,128222.414,33378.434
959/461.1089mz/3.94min,0.0,0.0,395796.66,489513.0,159972.69,15623.86
964/356.041mz/3.96min,947495.4,997930.7,226121.25,64389.24,75927.46,175352.75
970/486.1769mz/4.01min,0.0,0.0,404268.5,157942.72,328850.8,19827.0
973/357.1173mz/3.98min,0.0,0.0,318041.0,152680.0,170567.1,5041.922
975/309.1013mz/3.98min,398114.62,343331.4,317514.34,130951.555,147027.45,154743.06
977/356.1137mz/3.98min,0.0,0.0,1583245.6,765267.06,825962.3,83900.16
978/550.3288mz/4.03min,0.0,0.0,869001.0,0.0,1706633.1,276161.47
979/206.0539mz/3.99min,769069.56,540815.7,798621.56,243110.47,250570.34,2396785.5
980/205.0506mz/3.99min,7557501.0,5350134.5,8533477.0,2738410.5,3878890.5,24081284.0
983/361.1401mz/4.0min,56720.293,144645.08,765340.7,520297.8,1268379.8,768322.44
984/291.0511mz/4.0min,191718.03,22473.848,231118.94,1423665.2,575205.06,177048.81
985/317.1507mz/4.0min,18736.305,65708.99,388519.72,271595.6,636027.25,396901.12
986/248.0802mz/4.0min,17399.346,76740.53,409844.34,289234.47,715055.94,443915.5
987/459.2024mz/4.0min,0.0,0.0,116096.17,299246.66,54920.77,0.0
988/410.0647mz/4.01min,0.0,0.0,0.0,973790.2,0.0,0.0
990/472.1979mz/4.01min,0.0,0.0,515068.72,537163.25,336885.16,60562.23
992/275.0561mz/4.02min,35578.33,0.0,192042.16,393104.88,185878.06,34202.246
993/579.0782mz/4.02min,26391.305,18937.584,183280.38,39012.547,297788.28,33997.727
994/289.0354mz/4.02min,83285.945,71370.61,265823.8,119840.05,340879.88,126153.38
995/272.0928mz/4.03min,0.0,0.0,43198.586,938603.6,49045.426,7676.772
997/373.0927mz/4.04min,0.0,0.0,1075200.0,1995892.0,364105.9,0.0
999/399.1082mz/4.04min,69326.63,5303.615,418124.84,232132.11,364336.88,105516.305
1000/470.1822mz/4.01min,0.0,0.0,676945.44,85565.56,275903.78,56039.312
1001/180.0747mz/4.04min,14022.553,0.0,246598.56,581148.75,307873.72,273937.75
1002/300.0514mz/4.04min,3111488.2,4953880.5,322634.94,88770.67,237991.25,1816386.8
1003/179.0713mz/4.04min,354190.4,279215.78,2597724.0,6039729.0,3098711.0,2912054.2
1004/330.0621mz/4.05min,0.0,0.0,260121.73,0.0,480227.1,0.0
1006/222.0489mz/4.09min,0.0,0.0,104834.94,13911.936,224535.19,984232.7
1007/431.0982mz/4.05min,371705.44,13013.045,7986094.5,10395233.0,3510722.8,522281.22
1008/468.1663mz/4.06min,0.0,0.0,1073355.9,382352.78,408088.75,285988.66
1009/261.0768mz/4.06min,208768.9,4747.837,339726.16,138191.33,1153392.5,485061.94
1012/270.0409mz/4.07min,0.0,0.0,534867.7,770839.0,247609.19,9039.328
1014/299.1071mz/4.07min,14068.633,5116.971,111208.84,0.0,0.0,0.0
1015/486.1769mz/4.06min,0.0,0.0,754272.2,171736.48,359744.2,21990.69
1018/341.0334mz/4.08min,163462.1,102280.02,348640.6,7067.333,1247415.8,526686.2
1019/191.0349mz/4.07min,5579.3833,10530.326,481569.6,0.0,26727.496,5347.6963
1020/285.0405mz/4.08min,105137.14,42449.34,330769.78,0.0,326392.53,61490.1
1021/259.0612mz/4.1min,4981.7812,0.0,167160.25,39779.945,132223.45,4305.867
1022/376.1035mz/4.1min,0.0,0.0,0.0,109391.33,0.0,0.0
1024/412.9526mz/4.1min,11667963.0,16730516.0,0.0,0.0,0.0,6090499.5
1025/177.0192mz/4.1min,83930.97,121573.234,0.0,0.0,0.0,32039.2
1026/454.1872mz/4.11min,0.0,0.0,247072.12,296822.62,128118.11,21273.902
1027/261.0404mz/4.11min,73710.016,157283.62,307313.22,896502.3,981649.25,534969.94
1030/313.0355mz/4.12min,376648.94,448232.62,1611555.5,684534.8,1502646.0,357425.94
1031/325.1195mz/4.12min,85557.125,745397.6,0.0,0.0,0.0,0.0
1032/304.1191mz/4.12min,0.0,0.0,270100.44,167574.84,134224.33,0.0
1034/221.0455mz/4.1min,10000.922,30544.764,5967408.0,731942.94,3769571.2,8039220.5
1036/794.9234mz/4.14min,40626.65,439149.75,0.0,0.0,0.0,0.0
1037/225.1132mz/4.14min,292621.22,295603.6,734954.25,765471.7,432666.62,194403.31
1038/200.1292mz/4.14min,0.0,0.0,4050.8843,392692.75,0.0,0.0
1039/398.1605mz/4.15min,29458.096,22738.805,185404.89,0.0,308824.0,97687.79
1040/396.9576mz/4.14min,5319592.5,16380942.0,0.0,0.0,0.0,2511869.0
1041/398.9631mz/4.15min,99631.25,310416.84,0.0,0.0,0.0,30361.523
1044/470.1823mz/4.16min,0.0,0.0,1178599.5,255918.7,459067.1,39902.805
1046/298.0357mz/4.16min,0.0,0.0,0.0,265348.0,4604.95,0.0
1047/454.1871mz/4.21min,37636.86,82489.65,254285.22,303911.8,1541487.8,802923.75
1048/500.1931mz/4.17min,0.0,0.0,111544.08,170363.12,30887.645,0.0
1050/517.1829mz/4.17min,0.0,0.0,134047.48,255631.34,18654.977,0.0
1051/165.0557mz/4.17min,2203045.5,2167064.8,2078697.1,2523619.8,4694838.5,6264209.5
1053/341.0334mz/4.16min,650171.1,186691.48,203285.67,0.0,159160.81,1619011.9
1054/485.1928mz/4.18min,0.0,0.0,257555.45,7737.4834,73273.67,8198.954
1055/395.077mz/4.18min,642418.56,137374.9,6325933.5,6408463.5,5263966.0,736539.9
1056/314.0307mz/4.19min,1734235.9,1985868.1,707498.2,123586.484,545478.2,553984.6
1057/396.0803mz/4.19min,132772.1,24852.07,1440576.4,1451486.9,1179886.0,159212.2
1058/498.2134mz/4.2min,4488.123,24189.586,385479.28,103098.47,258845.67,145816.28
1059/159.1026mz/4.19min,692950.94,484854.06,387249.0,1387369.0,729606.25,529356.56
1060/531.0934mz/4.2min,628300.4,382659.7,47940.266,0.0,112636.64,290233.6
1061/649.2702mz/4.19min,0.0,0.0,273479.3,4056.5923,684543.7,0.0
