"","filter","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp8_1_Run20.mzML","NEG_TJGIp8_2_Run85.mzML","NEG_TJGIp8_3_Run207.mzML"
"1018/628.3483mz/5.45min",640801.155,499171.78,851176.44,669641.25,750767.06,611961.06,575235.7
"1023/311.2227mz/5.45min",907379.05,823869.3,613536,741161.75,1118758.1,990888.8,1026826.1
"1027/381.0981mz/5.46min",107831.75,585146.3,78074.06,137589.44,3100.5913,165175.25,56562.01
"1029/359.2803mz/5.47min",790877.35,563580.56,1004151.7,811617.2,770137.5,531596.06,1097556.8
"1031/646.3586mz/5.48min",519857.08,935562.56,555539.6,390657.25,662661.06,484174.56,442852.7
"1033/534.2719mz/5.48min",786702.525,680486.75,749883.8,849814.56,823521.25,693926.6,829699
"1034/610.382mz/5.48min",683350.53,325252.9,751509.1,765151,486438.75,671541.56,695159.5
"1039/311.1865mz/5.49min",193357.78,237027.61,398658.4,149687.95,588844.6,6543.7593,1308.75186
"1041/473.219mz/5.42min",211300.155,198476.28,230272.47,213834.39,208765.92,351322.62,116260.484
"1042/415.2489mz/5.49min",63985.021,31181.348,27429.645,66208.05,69179.84,126968.516,61761.992
"1044/367.2489mz/5.5min",1039614.45,1187502.5,984783.2,988620,1006525.1,1072703.8,1077930.2
"1047/580.3714mz/5.51min",3428497.5,2549394,3662938.8,3962461.8,2773010.5,3194056.2,3765280.2
"1048/643.3672mz/5.51min",1130112.5,1666363.8,979320.5,928393.3,1791130.6,1280904.5,892084.4
"1049/616.3483mz/5.51min",4841199,7840816,4416155.5,4200843,8118307.5,5266242.5,3922232.8
"1051/626.3771mz/5.51min",3588599.75,2781412.2,3908366.5,4291548,2995197.8,3268833,4104238.2
"1052/475.2337mz/5.52min",467911.99,375368.06,413522.22,484742.62,463569.7,626374.25,472254.28
"1053/523.3275mz/5.52min",261887.49,113779.02,284482.7,316998.34,232492.73,252936.42,270838.56
"1054/313.2384mz/5.52min",461080.405,409819.2,402881.62,438106.25,505164.72,484509.94,484054.56
"1055/672.4055mz/5.52min",82175.085,40898.004,47488.027,65735.45,115277.3,98614.72,115221.96
"1058/383.1136mz/5.54min",115444.158,528382.75,88508.766,142379.55,10767.821,154773.19,64465.82
"1062/692.3466mz/5.54min",211624.28,370102.8,169493.52,184375.31,339006.72,238873.25,156491.4
"1063/455.265mz/5.54min",366179.34,326281.34,367857.38,407670.97,364501.3,418286.66,323126.06
"1064/249.1495mz/5.54min",107032.01,84543.55,104024.19,116121.38,85205.484,127201.84,110039.83
"1065/431.2074mz/5.54min",153127.48,41388.58,117848.945,128098.76,320109.56,357501.28,178156.2
"1068/491.1479mz/5.56min",211256.855,597043.75,178534.02,176592.27,737937,243979.69,151227.62
"1081/555.3762mz/5.58min",213759.915,375552.7,128200.695,167533.52,305348.75,259986.31,156765.62
"1084/642.3641mz/5.6min",161189.765,342081.28,123214.53,119267.266,291106.12,199165,96906.79
"1085/501.3908mz/5.6min",697535.64,3802022.8,697535.64,697535.64,3487678.2,697535.64,697535.64
"1086/502.3941mz/5.6min",200671.86,1096477.5,200671.86,200671.86,1003359.3,200671.86,200671.86
"1088/285.2071mz/5.6min",140114.4,133197.69,134513.53,129539.25,151774.62,160159.92,145715.27
"1090/385.2708mz/5.6min",939245.155,942816.75,685920.44,831062.94,1281999.1,952485.94,935673.56
"1091/662.3906mz/5.6min",2681508.85,3475428,2564425.2,2530755.8,4164366.2,2798592.5,2555411.8
"1094/689.409mz/5.6min",459703.21,463486.8,418771.38,429681.3,561957.2,514305.84,455919.62
"1095/626.4133mz/5.6min",1502744.35,861005.2,1745707.1,1928977.6,1245416,1259781.6,2034126.8
"1096/672.4192mz/5.6min",1430640,766408.4,1670589,1941765.5,1113905.8,1190691,1827386.8
"1099/484.3391mz/5.61min",749224.5,1553777.6,543787.44,548348.9,1124901.6,925851.1,572597.9
"1100/504.2731mz/5.61min",166205.84,831029.2,166205.84,166205.84,166205.84,166205.84,166205.84
"1101/429.2644mz/5.62min",1329066.95,451033.7,1016532,1641601.9,784737.75,1719617.8,1687991
"1104/429.2289mz/5.64min",91752.492,115074.414,74848.67,95516.5,87988.484,121018.8,80515.45
"1110/525.2862mz/5.67min",49883.36,49883.36,49883.36,49883.36,249416.8,346713.06,49883.36
"1111/496.3393mz/5.69min",397592.685,543277,249149.34,306308.75,493402.22,488876.62,289467.16
"1113/708.3798mz/5.68min",1830003.35,2111268.2,1805673.9,1819210.2,2039769.8,1810186.8,1840796.5
"1114/657.3826mz/5.68min",4960288.1,11035843,4181179.2,4020428.8,10595676,5739397,3976841.2
"1115/521.2083mz/5.64min",40636.205,78264.36,41112.047,40160.363,12115.662,50057.125,22640.43
"1116/684.4195mz/5.68min",389322.682,93044.234,653226.7,865236.6,104035.44,842664.9,125418.664
"1119/470.3233mz/5.69min",1509567.2,2398545.5,906608.44,1182205.9,2140693.5,1721469.5,1297664.9
"1122/359.2803mz/5.7min",50345.5075,55799.406,47269.57,32344.23,71184.8,53421.445,46803.992
"1125/630.3642mz/5.7min",21404054,51930332,18120548,17057934,48618572,24687560,16751321
"1127/640.3928mz/5.71min",101902010,89296800,102835200,107872030,90580900,101743520,102060500
"1129/594.3874mz/5.71min",91513980,81459896,91221270,95187350,83549496,93054540,91806690
"1130/415.2488mz/5.7min",302869.33,473135.4,37764.25,115227.37,520490.7,461684.72,144053.94
"1131/484.3389mz/5.71min",1987999.2,2568365.8,1260157.1,1666878.2,2309120.2,2445280,1546284.8
"1135/309.207mz/5.75min",388920.845,397382.03,258959.4,308678.9,468493.1,400974.84,380459.66
"1139/496.3393mz/5.76min",532897.59,646219.2,362793.06,405857.28,682895.4,622425.56,443369.62
"1141/491.2663mz/5.76min",610551.025,693047.44,615832.8,605269.25,735895.6,576216.25,601976.06
"1143/473.2179mz/5.76min",317663.325,502649.72,300617.22,310555.3,311540.4,323786.25,370067.22
"1144/367.2488mz/5.76min",52936.995,155910.77,38007.746,42190.66,58984.82,83481.48,46889.17
"1145/433.2592mz/5.77min",115092.94,125955.65,84315.77,91572.695,161791.05,123588.73,106597.15
"1146/485.1824mz/5.72min",1974.22806,82039.23,658.07602,658.07602,658.07602,4073.156,3290.3801
"1147/585.3283mz/5.78min",694561.5,783595,497918.6,623529.5,971903.2,765593.5,544040.94
"1148/860.5423mz/5.78min",758698.275,126854.36,634271.8,3472705,126854.36,883124.75,2698895.5
"1151/471.1657mz/5.79min",31827.138,159135.69,31827.138,31827.138,31827.138,31827.138,31827.138
"1153/359.2803mz/5.79min",266329.34,319892.7,235008.66,268914.06,299916.2,263453.97,263744.62
"1154/642.3637mz/5.8min",78065.8625,198178.12,49810.508,57795.195,198265.72,98336.53,52587.438
"1156/427.2487mz/5.81min",301632.495,118040.25,258486.55,363586.34,190369.42,344778.44,396596.25
"1159/271.2277mz/5.81min",60711.382,57850.695,64681.906,61114.684,60308.08,30161.824,90341.94
"1160/435.2751mz/5.81min",409633.2,298729.47,357593.7,363914.06,457587.4,455352.34,466803.03
"1161/502.3942mz/5.82min",745498.825,117696.98,1197371.5,1113912.4,117696.98,902512.75,588484.9
"1162/229.1808mz/5.82min",244188.16,353478.03,244151.4,196020.77,230146.05,259849.31,244224.92
"1163/501.391mz/5.8min",2553003.2,4143.91,4070050.5,3803116,20719.55,3126481.5,1979524.9
"1165/484.339mz/5.8min",349449.19,467838.8,157061.47,258446.9,369215,352446.6,346451.78
"1166/562.3149mz/5.83min",572353.6,173037.38,670721.9,669583.2,475124,388913.84,804816.06
"1169/457.2235mz/5.78min",4300.08,5240.414,640.91426,3204.5713,624600.56,916111.44,3359.746
"1170/569.3925mz/5.84min",600487.02,892789.44,532471.7,573694.1,853630.8,627279.94,551074
"1171/293.2122mz/5.85min",398217.5,539912.44,270797.25,356144.7,542588.94,362487,433948
"1172/674.3871mz/5.87min",34884.7445,257019.95,41581.594,28187.895,221620.84,25534.816,14243.468
"1173/684.4191mz/5.87min",191130.575,182173.84,212077.83,200087.31,168681.53,128014.92,347471.62
"1174/654.4084mz/5.87min",28546465,29124350,28497320,28595610,28002064,23773288,30718672
"1175/657.4162mz/5.87min",365309.545,378639.56,360680.62,369938.47,355732.66,304311,408677
"1177/608.4031mz/5.87min",26542090,27422318,25866250,26004498,27079682,21767938,28285930
"1178/874.5579mz/5.87min",3424834.5,309469,5302324,7280240.5,309469,18566622,1547345
"1179/671.3985mz/5.87min",2239674,5895126.5,2304710.5,2166147.5,5954081,2106459.8,2174637.5
"1182/644.3798mz/5.87min",9022692,24993948,9391205,8600754,23306512,7898112,8654179
"1184/722.3955mz/5.87min",756019.9,1044093.2,754565.1,738322.4,977331.4,529343.56,757474.7
"1185/315.2538mz/5.89min",392756.095,384243.66,374995.44,329609.47,438057.53,401268.53,405891.5
"1186/311.2226mz/5.89min",130852.05,150289.39,198639.78,128500.02,133204.08,127165.414,104368.37
"1187/357.2645mz/5.89min",358900.985,597665.7,328618.84,348820.5,606416.7,344223.25,368981.47
"1188/676.4063mz/5.9min",112497.39,213529.7,95711.46,100950.68,287661.5,36975.48,124044.1
"1189/265.1478mz/5.9min",21271520.5,2400966.2,30538210,35102370,2400966.2,103135110,12004831
"1190/476.278mz/5.9min",558144.35,273801.44,548282.4,645652,568006.3,354855.4,660198.06
"1191/355.2489mz/5.88min",142254.75,163761.08,92482.22,106319.055,318152.28,149861.06,134648.44
"1195/309.2071mz/5.92min",293710.1,359446.72,233966.92,252098.89,329631.22,335279.34,257788.98
"1197/333.1353mz/5.88min",98787.346,12818.3664,430780.84,133482.86,12818.3664,1252768.6,64091.832
"1198/429.2644mz/5.92min",1721286.6,908600.3,1602012.6,2495778.2,1514530.2,1840560.6,2779832.5
"1199/483.38mz/5.91min",41821.124,209105.62,41821.124,41821.124,396835.75,41821.124,41821.124
"1201/594.3872mz/5.93min",878503.94,880448.44,876559.44,1345415.6,868122.06,848472.06,1246165.9
"1202/640.3929mz/5.93min",1375653.25,1138802.8,1462408.4,1738332.9,1177096.8,1288898.1,1737274
"1203/630.3638mz/5.93min",561514.65,956302.5,593501.9,387024.78,914247.4,195832.39,529527.4
"1205/860.542mz/5.93min",76928.5596,25642.8532,245300.77,128214.266,25642.8532,774946.8,25642.8532
"1207/454.3287mz/5.93min",574168.19,695900.56,468948.28,547824.94,677868.3,382384.72,600511.44
"1208/538.3148mz/5.94min",459961,276662.4,490051.22,569018.75,429870.78,328525.8,547160.7
"1210/295.2277mz/5.94min",333528.375,270689.78,325941.62,395140.22,327022.78,340033.97,467382.47
"1211/297.1623mz/5.94min",135577.14,135577.14,135577.14,135577.14,677885.7,135577.14,135577.14
"1213/683.3988mz/5.98min",150971.07,263225.84,149884.33,152057.81,189070.61,16533.203,116169.26
"1215/96.96mz/5.94min",115679.234,6921.543,213947.89,225756.75,3226.8806,842875.25,17410.578
"1216/520.268mz/5.96min",186368.58,11633.971,165748.47,272903.44,2326.7942,206988.69,237102.55
"1217/341.2695mz/5.97min",182343.605,113225.234,241900.56,183950.16,180737.05,55651.277,288051.7
"1218/666.4084mz/5.97min",719740.425,678880.1,766125.25,843995.75,612983.94,539581.5,760600.75
"1219/620.4026mz/5.97min",566346.13,536841.7,595850.56,653434.7,486083.28,398763.75,612869.06
"1220/566.3419mz/5.97min",290862.015,440754.7,230994.16,278947.75,332375.12,246981.34,302776.28
"1221/764.51mz/5.97min",55852.992,18617.664,481357.38,93088.32,18617.664,5027550,18617.664
"1222/498.3549mz/5.97min",16449729,28197626,12400147,16387914,25323628,16026275,16511544
"1223/323.2227mz/5.97min",69606.215,244254.06,45353.207,72509.59,82705.58,66702.84,36060.848
"1225/534.3313mz/5.97min",465166.26,2428568.5,278843.56,305996.84,1964579.5,621317.9,309014.62
"1226/561.3503mz/5.98min",107329.885,545089,57839.086,67894.83,451947.62,146764.94,62238.684
"1227/997.7165mz/5.97min",312466.97,950088.2,161200.58,255683.12,735607.56,322544.28,302389.66
"1229/567.2961mz/5.98min",194617.912,194617.912,194617.912,194617.912,973089.56,1128307.2,194617.912
"1230/886.5557mz/5.94min",74404.356,22632.94,200481.98,105282.38,22806.572,792353.7,43526.332
"1233/523.3273mz/5.99min",473013.28,294182.5,489671.72,553565.6,473826.53,401603.8,472200.03
"1234/618.3296mz/5.99min",576212.47,794210.25,577815.5,695100.9,543206.9,547464,574609.44
"1237/476.2781mz/6.0min",3556464.5,1872950.2,3604948.5,4363766,3507980.5,2622871,3992118.5
"1238/271.2278mz/6.0min",214699.885,222924.34,196572.45,173239.3,246796.6,218701.67,210698.1
"1241/365.1967mz/6.01min",389318.4,76949.46,445662.6,393889.5,76949.46,384747.3,412548.97
"1242/397.1289mz/6.02min",77567.57,353648.2,66584.95,93800.555,6791.444,88550.19,51468.637
"1247/674.3898mz/6.03min",192766.54,531810.6,185950.45,190590.56,472787.72,194942.52,159124.72
"1248/239.0673mz/6.03min",460451.72,279001.1,496596.66,529966.7,312081.7,424306.78,916559.06
"1249/638.4134mz/6.04min",340706.2,224207.05,386028.12,607177.3,275625.38,295384.28,510661.06
"1250/684.42mz/6.04min",202967.265,163983.55,279926.9,275174.88,149264.6,179983.06,225951.47
"1251/1083.6618mz/6.05min",101914.3375,38152.945,112068.305,122722.03,91760.37,78608.39,128666.17
"1252/309.2071mz/6.05min",676993.68,617881.56,648237.06,712573.4,746347.9,705750.3,614992.4
"1253/504.3093mz/6.05min",441196.39,310878.28,446047.25,488463.94,436345.53,375681.12,492367.1
"1254/564.3307mz/6.05min",8454545.75,5782760.5,8585927,9798370,8323164.5,7736596,9602836
"1256/297.1623mz/6.02min",28578.462,664629.2,28578.462,28578.462,142892.31,28578.462,28578.462
"1259/668.4234mz/6.06min",591257.43,565592.5,724088.44,655808.1,571952.56,533994.1,610562.3
"1262/656.4136mz/6.06min",443778.885,315913,561766.8,582899.3,330270.7,437570.47,449987.3
"1263/658.3968mz/6.06min",171136.09,496122.62,169084.2,135263.42,395708.06,173187.98,124449.01
"1264/669.427mz/6.06min",219046.235,182289.28,248942.53,225396.8,192087.34,212695.67,250341.23
"1265/722.3956mz/6.06min",173048.7,273291.84,147597.83,148224.06,287505.25,172359.02,173738.38
"1266/622.4183mz/6.06min",488705.33,476775.94,600593.7,514966.28,467743.44,448757.5,500634.72
"1268/608.4029mz/6.07min",4844522.75,3694488.2,5346615.5,5452025.5,4126370,4714531.5,4974514
"1269/654.4086mz/6.07min",5973472.25,4550388,6549638,7005441.5,4963322,5698371.5,6248573
"1270/554.302mz/6.15min",219417.76,603165.7,174571.36,138591.28,679590.1,264264.16,148103.58
"1273/644.3798mz/6.07min",4226870.35,9578924,3406956.2,3642857.2,8997983,4810883.5,3349237.8
"1274/331.1914mz/6.07min",357832.025,356749.8,330512.25,362928.6,342031.75,395670.8,358914.25
"1275/671.3986mz/6.07min",711100.225,1721301.6,502669.16,551634.25,1140871.1,870566.2,509869.5
"1277/429.2644mz/6.08min",283766.98,347456,170340.88,231115.45,399477.72,279895.84,287638.12
"1278/295.2277mz/6.09min",1799385.85,7244918.5,1321709,1576767.6,2022004.1,2303373.2,1505389.2
"1279/452.2783mz/6.08min",274598.66,143564.62,274976.72,323601.62,274220.6,234511,295832.5
"1280/620.4027mz/6.09min",1636490.9,1180388.4,1819418.4,1795893.9,1329451.8,1644049.6,1628932.2
"1283/666.4085mz/6.09min",1990758.7,1396090,2195465,2245881.2,1568651.5,1968565.8,2012951.6
"1284/683.3986mz/6.09min",226070.425,366829.84,182358.27,197075.75,340674.75,255065.1,188686.81
"1285/656.38mz/6.09min",1647020.6,3977070,1235339.4,1249849.4,2535056.8,2044191.8,1121787.6
"1291/630.3633mz/6.11min",137335.3375,369027,100392.875,91966.586,317582.03,174277.8,89458.1
"1292/463.3066mz/6.11min",781288.31,1025152.6,629779.8,692976.6,1170027.5,820788.56,741788.06
"1294/351.2176mz/6.14min",710523.35,43374.645,754789.2,843533.5,399889.22,813801.9,666257.5
"1295/520.2679mz/6.12min",813214.28,155494.1,777470.5,1357155.9,155494.1,848958.06,1368417
"1296/363.2171mz/6.13min",444633.3,325634.3,429002.6,495898.84,264252.1,631254.1,460264
"1297/595.2889mz/6.15min",1015965.15,113039.82,1466731.2,4195438.5,113039.82,565199.1,4096271.2
"1299/491.3013mz/6.13min",489956.03,504399.56,371852.53,426427.4,658039.56,619214.6,475512.5
"1300/690.4215mz/6.13min",1413643.1,3619098.8,1227718.4,1264977.6,3285982.8,1562308.6,1187907.9
"1303/717.4403mz/6.13min",105018.3045,403643.34,107991.945,88730.58,296281.1,102044.664,91019.14
"1306/630.3865mz/6.16min",271854.89,325676.34,268791.75,287738.25,260969.98,274918.03,264445.5
"1307/700.4501mz/6.15min",2967118.3,1094432.1,3377364.8,3785372.8,2019576.9,2556871.8,3817168.8
"1308/655.4479mz/6.15min",939976.65,311890.5,1051589.6,1056627.9,623610.2,828363.7,1123662.1
"1309/640.3927mz/6.15min",612145.48,579644.4,647232,644646.56,721823.2,524524.06,506952.7
"1311/1083.6619mz/6.15min",839523.025,445072.06,895248.25,1059891.5,746882.4,783797.8,985858.1
"1312/654.4448mz/6.15min",2563087.2,900110.25,2867899.2,2905590,1718506.5,2258275.2,3050598.2
"1313/564.3307mz/6.15min",26916446,19574070,27929224,29999006,25903668,25820374,29491870
"1314/594.3874mz/6.16min",622479.45,522384.47,825717.44,504690.12,626569.4,618389.5,1004004.1
"1316/504.3094mz/6.16min",1680755.4,1116737.2,1723948,1813106.6,1637562.8,1557267.8,1805483.1
"1317/429.2643mz/6.13min",196130.05,242847.19,101001.695,184038.38,375944.97,208221.72,182578.55
"1318/595.3902mz/6.16min",175066.8,100381.875,171891.88,184679.48,144882.16,178241.72,232025.67
"1319/323.2226mz/6.17min",1226399.15,1262356.1,1122736.1,1197226.1,1268830.9,1255572.2,1018437.9
"1320/512.3701mz/6.17min",401141.61,621022,289828.22,331688.88,548718.6,462450.84,339832.38
"1321/295.2277mz/6.17min",6239185.5,9215766,3294949,3861156.5,8874326,7320874,5157497
"1322/814.5604mz/6.17min",315960.345,352090.66,210831.33,252227.55,406899.3,319437.94,312482.75
"1323/634.4182mz/6.18min",397408.09,198774.97,435206.97,409103.06,309609.6,385713.12,412590.25
"1324/505.3137mz/6.16min",584762.625,406362.34,597858.25,608737.9,503851.53,571667,619712.75
"1326/680.4237mz/6.18min",397915.48,204574.38,460521.34,602292.94,335309.62,294423.47,489013.38
"1330/311.1685mz/6.21min",122906.5455,5691.9582,217353.3,416159.56,5691.9582,28459.791,300042.2
"1331/452.2783mz/6.2min",1021799.4,446093.97,1070330.9,1363436.5,973267.9,905402.44,1176432.6
"1332/351.2175mz/6.21min",374886.18,580229,124092.7,113996.12,738511.44,169543.36,734567.2
"1333/1075.7022mz/6.21min",397784,214638.06,411210.3,630762.8,384357.7,344220.66,487858.72
"1334/473.2904mz/6.22min",212308.5,130614.875,204623.23,196552.62,219993.77,244316.98,252919.5
"1335/293.2122mz/6.23min",196590.33,680815.2,91161.86,150066.48,629879.25,201660.5,191520.16
"1336/311.2226mz/6.23min",122633.715,375320.12,21306.953,74565.266,323596.78,158088.9,87178.53
"1337/363.2172mz/6.18min",275108.32,365841.97,184374.67,139154.89,427583.53,436330.44,129835.02
"1339/934.6477mz/6.25min",177212.64,586522.75,55043.945,104140.555,356599.53,182089.56,172335.72
"1341/478.2934mz/6.25min",128411.83,45429.355,129508.77,188905.1,127314.89,108234.76,184563.83
"1343/671.4326mz/6.26min",1217747.3,1158143.5,1255878.8,1304341,881674.5,1237270.2,1198224.4
"1344/622.4186mz/6.26min",67592882,64941656,69006700,70127450,63151184,71098520,66179064
"1345/668.4242mz/6.26min",83342420,78267200,85710280,88346720,73465470,85124960,81559880
"1347/736.411mz/6.26min",1479045.35,1884551.1,1380844.2,1353812,1683411.9,1577246.5,1317043.9
"1348/512.3703mz/6.27min",324117.8,372213.56,225501.36,293841.12,337634.72,384281.3,310600.88
"1349/685.4138mz/6.27min",5688044,9729727,4836446,4747189,8735332,6539642,4487232
"1351/658.3957mz/6.28min",25576596,50929970,22559642,21672652,44930316,28593550,19914248
"1352/660.3936mz/6.28min",9074966.5,18263300,7938025,7627377.5,16073241,10211908,7052985.5
"1353/540.3304mz/6.29min",553437.95,622445.3,522081.72,538267.5,610672.5,382933.7,568608.4
"1354/632.4016mz/6.29min",1069209.6,1268409,1212844.8,1030953,898505.44,1107466.2,1007465.3
"1355/491.3014mz/6.27min",119141.428,94588.6,112526.77,148397.72,96540.76,194090.25,125756.086
"1356/595.2898mz/6.24min",172268.561,5101.9804,1061409.6,319027.22,5101.9804,2989070.5,25509.902
"1359/504.3443mz/6.3min",296952.065,139455.25,209381.8,354712.84,260020.88,333883.25,428558.16
"1360/477.2851mz/6.27min",60468.8105,99526.984,21397.203,21410.637,119220.56,117384.51,20496.107
"1362/654.4097mz/6.32min",114549.46,89692.09,210341.73,139406.83,84966.31,76582.78,169478.7
"1365/496.2681mz/6.33min",498352.415,26214.693,689891.8,1372948.2,5242.9386,306813.03,1135169.1
"1366/505.3172mz/6.33min",129690.65,115900.73,134070.75,156568.61,112533.99,167800.08,125310.55
"1367/578.3545mz/6.34min",371393.84,433436.16,347590.56,333473.4,340910.47,395197.12,395901.16
"1368/644.3795mz/6.35min",55214.515,161820.33,49541.15,34198.188,73820.11,60887.88,3990.1445
"1369/311.1686mz/6.36min",724827.68,105364.96,1755509.5,1025156,105364.96,922830.56,526824.8
"1370/473.2906mz/6.35min",269243,307513.53,246679.36,285497.9,230635.98,292334.56,252988.1
"1371/415.2489mz/6.35min",78845.083,31034.723,85067.766,102618.48,45747.953,72622.4,129886.336
"1372/491.3375mz/6.35min",41861.285,34163.88,43515.125,49157.797,39173.746,59945.63,40207.445
"1373/888.5731mz/6.37min",2442.99084,7632.3105,814.33028,814.33028,2268656.8,4071.6514,814.33028
"1374/293.2122mz/6.36min",1031143.4,1346664.2,713300,873361.94,1354568.1,1114854.5,947432.3
"1375/433.2957mz/6.36min",60511.152,68636.96,54915.043,53493.777,62045.094,62930.637,58977.21
"1377/478.2937mz/6.37min",942333.27,603767,870144.25,1156050.8,977374.6,907291.94,993378.3
"1379/265.1479mz/6.36min",37145.14025,70433.664,771.3233,3856.6165,34519530,176646.61,771.3233
"1381/195.8108mz/6.42min",15377.426,76887.13,15377.426,15377.426,94992.93,15377.426,15377.426
"1382/197.8079mz/6.42min",14199.164,70995.82,14199.164,14199.164,117664.125,14199.164,14199.164
"1385/571.1656mz/6.36min",6181.7172,1063274.6,6181.7172,6181.7172,30908.586,6181.7172,6181.7172
"1386/477.3222mz/6.4min",333538.075,297100.75,565184.56,389170.28,183904.25,236028.75,369975.4
"1387/297.2433mz/6.4min",1272868.73,2009624,698719.1,1681613.9,986751.06,937996,1558986.4
"1388/298.2468mz/6.4min",155629.725,178914.45,115860.42,132982.03,312627.78,164604.62,146654.83
"1389/540.3306mz/6.41min",5452783,4125713.8,5832003,5974789,5073563,4919855,6019294.5
"1390/548.3441mz/6.41min",465128.89,586528.1,413560.06,406266.72,569010.7,516697.72,404835.66
"1391/750.4265mz/6.42min",437085.04,550493.4,419663.8,397748.3,516798.2,454506.28,391924.66
"1392/636.4342mz/6.42min",9706214.5,7706454.5,10546434,10901307,7640076,9659448,9752981
"1393/682.4396mz/6.42min",11456857.5,9572123,12792838,12714393,8917983,11162106,11751609
"1394/672.4113mz/6.42min",12799666.5,18854612,11547696,11342090,16670207,14051637,10498386
"1395/699.4297mz/6.42min",2838700.25,4305334,2365174,2384410,3399134.5,3292990.5,2283469.5
"1396/489.2183mz/6.42min",2633590.15,3011714.2,2669250.8,2597929.5,2357911.2,3478684.2,2563460.2
"1397/637.4374mz/6.42min",3639296.75,2886997.5,3872262,4034688,2863185.5,3666887,3611706.5
"1401/491.2248mz/6.42min",151539.68,178990.42,151473.2,151606.16,141847.77,207640.27,143855.06
"1403/902.5888mz/6.41min",4888.256,5833219.5,799.46246,5779.1997,5485903,3997.3123,799.46246
"1405/571.2888mz/6.45min",1388407.22,173365.988,1909984.5,2576670.2,173365.988,866829.94,2177490.8
"1406/602.3349mz/6.46min",140107.23,118471.78,153209.22,155603.77,132774.55,142264.84,137949.62
"1408/760.4801mz/6.44min",14803.7532,386670.7,14803.7532,14803.7532,74018.766,14803.7532,14803.7532
"1409/566.3463mz/6.46min",2477404.35,1664617.6,2241754,2723813,2707238,2390367.2,2564441.5
"1410/506.3242mz/6.46min",125061.1325,79385.164,102343.11,127341.016,151876.23,124855.71,125266.555
"1411/496.2681mz/6.41min",108060.54,3341.181,501253.56,135813.61,668.2362,1078047.5,80307.47
"1413/311.1686mz/6.41min",253540.085,18343.474,813218.06,415362.8,18343.474,2262231.5,91717.37
"1414/415.2488mz/6.48min",81127.42,41826.535,78661.91,106079.81,83592.93,120153.87,73104.33
"1415/265.1478mz/6.44min",90576.648,55101220,30192.216,30192.216,5649305.5,150961.08,30192.216
"1418/475.3065mz/6.5min",417541.81,181632.45,418510.5,515714.12,302772.1,485899.47,416573.12
"1419/433.2956mz/6.51min",150736.53,132815.78,144865.53,154659.36,180383.03,195940.47,146813.7
"1420/339.2539mz/6.51min",316907.65,301708.56,301782.8,332032.5,442397.4,367358.84,301672.34
"1421/445.2959mz/6.51min",260182.29,180101.25,228743.78,210154.9,291620.8,343224.97,332509.4
"1422/313.2384mz/6.51min",51080.2635,241294.06,3843.5566,20138.98,150076.77,73292.49,28868.037
"1423/195.8108mz/6.54min",1511.6795,408590.2,1511.6795,1511.6795,7558.3975,1511.6795,1511.6795
"1424/197.8079mz/6.54min",2288.9912,495454.72,2288.9912,2288.9912,11444.956,2288.9912,2288.9912
"1426/351.2209mz/6.52min",73130.424,24376.808,390215.12,121884.04,24376.808,285519.75,24376.808
"1429/309.1741mz/6.49min",86067.224,86067.224,430336.12,86067.224,86067.224,1188229.9,86067.224
"1430/520.2681mz/6.54min",61751.768,61751.768,61751.768,61751.768,308758.84,61751.768,61751.768
"1431/371.3165mz/6.54min",66593.2795,67990.125,64605.832,57567.676,104258.22,93752.984,65196.434
"1432/293.2122mz/6.54min",90935.915,63990.32,92162.66,104947.34,87666.664,108201.82,89709.17
"1434/595.2891mz/6.55min",167438.18,167438.18,167438.18,167438.18,837190.9,167438.18,167438.18
"1435/662.4123mz/6.55min",468490.14,558156.7,512256.7,363542.94,424747.78,512232.5,349705
"1437/473.2908mz/6.55min",555467.425,584208.75,490322.53,526726.1,700256.5,686648.4,482823.6
"1438/491.3015mz/6.56min",440401.845,415842.12,451528.16,429275.53,601960.8,543117.25,415803.1
"1439/652.3835mz/6.55min",171698.195,600494.06,133346.03,78352.28,421350.75,210050.36,75512.56
"1443/495.2884mz/6.58min",178571.25,968220.25,119631.56,80532.88,676274.94,220702.16,136440.34
"1444/299.259mz/6.58min",339305.475,366870.2,310051.66,277564.44,379577.34,400337.7,311740.75
"1445/297.1529mz/6.57min",61450.044,873771.6,61450.044,61450.044,307250.22,61450.044,61450.044
"1446/459.3117mz/6.58min",1896831.5,1531571.2,1759269.1,1770354.2,2137433.8,2156700.2,2023308.8
"1447/460.315mz/6.58min",508500.9,426855.3,459167.1,453326.9,583951.7,611398.75,557834.7
"1448/441.3009mz/6.58min",439902.19,446340.78,373411.9,307717.6,501045.4,480361,433463.6
"1449/505.317mz/6.58min",955828.3,952210,838844.4,788703.06,1076464.4,989602.56,959446.6
"1451/475.3065mz/6.58min",440382.225,364241.16,439834.2,901024.1,440930.25,511937.2,422164.78
"1454/487.3064mz/6.58min",433008.25,513935.75,384999.06,340752.25,468258.62,497945.66,397757.88
