CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1079	1438	14	0.9329	-0.000
755	1433	14	0.9056	-236.214
1438	1465	14	0.9399	56.062
716	1465	14	0.7901	-182.167
755	1108	14	0.904	-236.214
755	1498	14	0.9128	-238.228
713	763	14	0.7747	-2.016
706	1438	14	0.9245	-238.229
1079	1108	14	0.9602	-26.016
755	1465	14	0.9076	-154.136
1108	1466	14	0.9327	-2.014
1140	1172	14	0.7176	-31.989
755	1079	14	0.8932	-210.198
1172	1341	14	0.9499	60.020
1167	1321	14	0.8899	26.018
1140	1406	14	0.9596	0.000
1108	1498	14	0.9255	-2.014
1433	1466	14	0.9532	-2.014
1438	1498	14	0.9994	-28.031
706	1466	14	0.9144	-266.259
1433	1498	14	0.9263	-2.015
1167	1433	14	0.8131	130.232
1167	1406	14	0.9413	-0.000
1433	1438	14	0.9263	26.016
574	575	15	0.8148	-18.011
912	941	16	0.8674	-72.057
941	1149	16	0.714	15.995
834	941	16	0.7734	-18.010
912	1149	16	0.8314	-56.063
754	814	17	0.8159	-27.028
780	814	17	0.95	-2.016
720	753	17	0.9346	-2.016
753	814	17	0.9352	-28.031
720	780	17	0.9418	-28.031
720	754	17	0.8094	-3.019
753	754	17	0.8368	-1.003
754	780	17	0.8164	-25.012
753	780	17	0.9352	-26.016
720	814	17	0.9417	-30.047
1252	1335	18	0.7869	-26.015
1252	1302	18	0.7877	2.014
1300	1302	18	0.814	2.013
1252	1300	18	0.942	0.002
157	239	20	0.936	0.000
157	238	20	0.9791	0.013
238	239	20	0.9125	-0.013
228	361	21	0.9664	-0.016
190	228	21	0.9972	0.000
190	361	21	0.9811	-0.016
556	558	22	0.9685	0.106
917	949	23	0.914	-0.000
969	1060	24	0.9546	-26.015
875	907	24	0.9626	-30.047
888	1089	24	0.983	-0.001
1060	1089	24	0.9506	-30.047
986	1470	24	0.9566	56.062
875	1072	24	0.9573	-2.016
907	1072	24	0.9595	28.031
907	1456	24	0.9625	58.078
1463	1470	24	0.9498	28.031
710	885	24	0.955	-184.182
931	1450	24	0.9564	-53.035
888	1463	24	0.9874	-0.000
1060	1087	24	0.9511	-58.078
907	986	24	0.9965	0.000
1072	1463	24	0.9874	0.000
1089	1463	24	0.9761	0.000
888	986	24	0.9568	-28.031
875	885	24	0.9552	80.062
710	1470	24	0.957	-238.229
710	875	24	0.9603	-264.245
885	1456	24	0.9551	-52.031
907	931	24	0.9659	110.109
875	931	24	0.9637	80.062
875	986	24	0.9596	-30.047
1060	1456	24	0.985	-0.000
969	1087	24	0.9507	-84.093
1060	1450	24	0.9495	-1.004
969	1089	24	0.95	-56.062
888	907	24	0.9602	-28.031
875	1456	24	0.9679	28.031
986	1072	24	0.9579	28.031
931	1470	24	0.9592	-54.047
907	1450	24	0.9578	57.074
710	1060	24	0.9535	-236.213
710	931	24	0.9648	-184.182
986	1089	24	0.9522	28.031
710	907	24	0.9632	-294.291
710	986	24	0.9598	-294.291
888	1456	24	0.9606	30.046
875	888	24	0.961	-2.015
888	1072	24	0.9891	-0.000
986	1456	24	0.9592	58.078
1450	1456	24	0.9615	1.004
710	1072	24	0.9575	-266.260
885	931	24	0.99	0.000
710	1456	24	0.9597	-236.214
931	1456	24	0.9633	-52.031
986	1087	24	0.9908	-0.000
885	986	24	0.9522	-110.109
875	1450	24	0.9613	27.028
907	1087	24	0.9879	-0.000
888	1470	24	0.9571	28.031
1072	1089	24	0.9887	-0.000
931	1072	24	0.9606	-82.078
907	1470	24	0.9579	56.062
888	931	24	0.9608	82.078
1072	1470	24	0.9539	28.031
1450	1470	24	0.9825	-1.012
875	1470	24	0.9553	26.015
1072	1456	24	0.957	30.047
931	986	24	0.9628	-110.109
710	888	24	0.9575	-266.260
139	261	25	0.9734	0.000
633	991	26	0.7125	-18.011
899	938	27	0.9998	0.000
507	525	28	0.966	0.000
793	795	29	0.8793	-44.026
791	795	29	0.79	-132.078
795	796	29	0.872	-44.026
791	796	29	0.7756	-176.105
792	795	29	0.8282	-88.052
793	796	29	0.8	-88.052
789	791	29	0.9225	-44.026
792	796	29	0.768	-132.079
791	793	29	0.8807	-88.052
789	792	29	0.8264	-88.052
789	793	29	0.7159	-132.079
789	795	29	0.7012	-176.105
792	793	29	0.9238	-44.026
791	792	29	0.9311	-44.026
971	992	30	0.9986	0.000
480	514	31	0.941	-14.016
111	216	32	0.7252	0.000
191	226	33	0.9973	0.000
926	1032	34	0.9672	-0.000
926	1263	34	0.9996	-0.000
1032	1263	34	0.97	0.000
53	55	35	0.992	100.100
518	562	36	0.893	0.000
1383	1384	37	0.9381	17.026
452	479	38	0.763	132.006
127	340	39	0.9809	-16.031
678	715	41	0.8956	-28.031
714	737	41	0.9053	-27.028
714	715	41	0.9173	1.003
715	737	41	0.8887	-28.031
678	737	41	0.9398	-56.063
678	714	41	0.9039	-29.035
256	391	42	0.9442	-0.036
163	254	44	0.9029	0.000
180	290	45	0.9456	-0.000
1220	1292	46	0.7939	-223.057
1220	1315	46	0.7875	-148.037
137	225	47	0.9796	0.000
448	477	48	0.9829	0.000
1120	1428	49	0.9425	0.000
759	869	50	0.9546	-28.031
781	869	50	0.9516	-28.031
759	781	50	0.9994	0.000
13	28	51	0.9817	0.026
