"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML","GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML","GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML","GF_CC_MC_RCG_1_neg_20210511_Run76.mzML","GF_CC_MC_RCG_2_neg_20210511_Run112.mzML","GF_CC_MC_RCG_3_neg_20210511_Run177.mzML","shared_name"
"2508/297.2434mz/6.46min",3.86864211559952,3.79599900454372,4.04737303208633,4.09784684738824,4.00120297123224,4.13308819804456,"2508"
"2509/298.2467mz/6.46min",2.91440982652445,2.98940493808588,2.93568925954608,3.38050643771046,2.99314002080561,3.41281607132427,"2509"
"2510/351.221mz/6.47min",4.24639966475246,4.03758557330151,4.46589151716783,3.60574641742188,4.25510460940983,4.4463161249489,"2510"
"2511/452.2782mz/6.47min",4.03623762339586,3.8843234158485,4.14900371129421,3.32343533294695,3.92787384631234,4.02891368845933,"2511"
"2513/257.2122mz/6.55min",3.57506925031238,3.47642151929897,3.70603742507509,3.63257189848228,3.69140833314551,3.79702008381795,"2513"
"2514/637.1418mz/6.49min",2.63700935118094,2.42506181976812,2.706774372955,2.48823511771895,2.66786983731408,2.55278601305131,"2514"
"2518/269.2122mz/6.56min",2.49738738264203,2.33342731597042,2.61628491424914,2.69473928862682,2.59774451504972,2.71221267187494,"2518"
"2522/271.2279mz/6.6min",2.41824914645587,2.27035466997408,2.60206874546217,2.71475536290774,2.64397944212166,2.77985065516727,"2522"
"2523/299.2591mz/6.63min",2.77934894869703,2.65707223163326,2.84770954684504,3.40541846526558,2.90894946232357,3.24068054814696,"2523"
"2524/342.2649mz/6.61min",2.9407475900824,2.76663127609457,3.19212543496863,3.33806814467818,3.16816873834749,3.38184282374188,"2524"
"2525/249.1496mz/6.62min",2.79520016491967,2.33384800390538,2.54626212522071,2.64726880148623,2.93776496397662,2.82732245677104,"2525"
"2530/269.2122mz/6.66min",2.83800706789053,2.70600987399079,2.96507192470914,3.03007961325173,2.97314158143603,3.10360336879914,"2530"
"2534/295.2278mz/6.67min",2.38217406041242,2.66390706544413,2.73519468590459,2.65605096481101,2.64953254471131,2.67625131163309,"2534"
"2537/401.1422mz/6.69min",3.03804635699257,2.90499812475685,3.30150089930022,3.15973124006236,3.26321731196049,3.33655946031161,"2537"
"2538/301.2383mz/6.69min",3.03139242124457,2.84482437359173,3.19607336905028,3.02912680227823,3.17100558574041,3.20037025371204,"2538"
"2539/452.2783mz/6.62min",3.35635340727418,3.03745191065043,2.42428058624647,4.03859640084345,2.53445152939611,1.11191286370348,"2539"
"2540/637.1418mz/6.7min",2.96514773831259,2.70686161943137,3.02086453590237,2.76303017656684,3.00985068892599,2.92476689152595,"2540"
"2541/299.2591mz/6.69min",2.62072120350232,2.42885087182513,2.7424783810248,3.43901660834016,3.54670076441388,3.62222319904151,"2541"
"2542/257.2122mz/6.7min",2.90051147570243,2.76096360071685,3.32271228114533,3.41453848084934,3.4269363955778,3.52558643914354,"2542"
"2543/369.3009mz/6.7min",2.55515517045478,2.43783067250848,2.7087788918976,2.70030934143859,2.71355237226778,2.81388828628031,"2543"
"2546/342.2649mz/6.74min",2.97389300130068,2.76917787358179,3.22708678718451,3.31096921534147,3.19245625871911,3.4069227140588,"2546"
"2550/701.1543mz/6.78min",3.03017342810395,2.83654377214442,3.08057641607322,2.6997574486635,3.05744396617402,2.96353531158782,"2550"
"2551/325.1843mz/6.8min",3.59764882974105,3.30720242189424,3.50508559955725,2.69284959244723,3.46497569925606,3.64040672816676,"2551"
"2553/483.2728mz/6.78min",3.04954538545195,3.03180937532757,2.72444323782885,1.6422497773982,2.71409143165913,2.34279641620307,"2553"
"2554/269.2123mz/6.83min",2.81924933826919,2.6378731840116,2.90746667410787,2.99253988625413,2.94315720847664,3.05774724611805,"2554"
"2555/765.1668mz/6.86min",2.91735225399995,2.77526512582632,2.98774571278677,2.73774385817314,2.93752824147024,2.83435813118266,"2555"
"2560/271.2279mz/6.86min",3.90937101954363,3.85094372994613,4.04089458025584,4.12512132829852,3.98799266685698,4.10945914817975,"2560"
"2562/297.2434mz/6.87min",2.74028319363625,2.50682172291697,2.82876747515413,2.61225567238797,2.53939538578636,2.631077418724,"2562"
"2566/371.3165mz/6.89min",2.75004451273857,2.64982250570965,2.87030274008999,2.84005014255266,2.82679480045009,2.89805604620521,"2566"
"2567/388.3068mz/6.9min",2.15980818387228,2.08855343301208,2.25454777255928,2.91963796651049,2.79907417484541,2.88133552087667,"2567"
"2568/356.2806mz/6.91min",2.58398385480107,2.43280473881377,2.89115960267098,2.93331414936671,2.90861775877769,3.09023147077857,"2568"
"2572/478.2937mz/6.86min",3.36676524279368,2.76239974207299,2.8492827592192,1.88695535222816,2.7602540541065,2.58750400958349,"2572"
"2575/329.2697mz/6.93min",2.7788427004239,2.60193766751808,2.92994418737103,2.80426274826729,2.96694792299004,3.03564688626045,"2575"
"2579/701.1542mz/6.95min",2.74364605477993,2.54996604670628,2.81012368088432,2.49666799289187,2.81768725658799,2.71025209327879,"2579"
"2581/826.5607mz/6.98min",4.26336056731031,3.52681088608467,3.6150568439795,3.02844246141417,4.29052651056933,3.03002208200778,"2581"
"2582/365.2365mz/7.02min",3.90208059704529,3.54708442298707,3.97608788455689,3.11524526982934,4.03250211130841,4.33605448688693,"2582"
"2584/366.2399mz/7.02min",3.23975009791512,2.84747110759457,3.27449743188611,2.4156320276087,3.33845937337614,3.62980565935849,"2584"
"2585/765.1666mz/7.01min",2.82548700332116,2.71664712133065,2.87060761895043,2.46321512576126,2.90234087518103,2.8042572702942,"2585"
"2593/271.2279mz/7.07min",3.96648341373824,3.90354185014733,4.12490809921941,4.13901604008526,4.13029723289034,4.22275916235405,"2593"
"2595/365.2365mz/7.07min",4.10046082672929,3.87937676207133,4.27589562705876,2.93277333659375,4.17961968951446,3.63332295372597,"2595"
"2596/826.5606mz/7.06min",3.47506913999899,4.30952972738936,4.40003243014633,2.65425994553289,3.25869843256058,2.6558395659513,"2596"
"2597/371.3165mz/7.08min",2.77736918084981,2.69483018855991,2.91645515213735,2.7831762857386,2.89882138501841,2.91343946653726,"2597"
"2600/329.2697mz/7.09min",2.86964922355927,2.7643719823352,3.06589378019624,2.95160717972619,3.10355401098648,3.15981685489027,"2600"
"2602/285.2434mz/7.1min",2.95754980309169,2.93593341383471,3.106020355526,3.26650005666292,3.14002375396924,3.23908390882233,"2602"
"2608/421.2267mz/7.14min",2.53003972917934,2.436533473299,2.59130866369067,3.40263424651721,2.60913278775929,2.70524388514142,"2608"
"2609/328.2938mz/7.14min",3.23964413038435,3.12954038289262,3.33284182388264,3.44897261887786,3.36199712396878,3.42315922832882,"2609"
"2613/327.2904mz/7.14min",3.90970892045508,3.79362930148681,3.99781651949891,4.11476242505658,4.03079075030922,4.09046378358169,"2613"
"2616/373.2958mz/7.16min",2.77565311318354,2.64745169816887,2.96200350361494,2.79674843153657,3.01299504568863,3.12576768141575,"2616"
"2617/285.2435mz/7.16min",3.18839324424792,3.17839759614858,3.34648478132876,3.47841619443582,3.30559426056341,3.43697768586742,"2617"
"2619/828.5751mz/7.22min",3.17225479547233,3.14434831536719,2.95630462791178,1.10602053662086,2.56827798279504,4.15352916027274,"2619"
"2627/655.4429mz/7.26min",3.14019349553377,3.09991879284113,3.30516232451163,3.52141620166052,3.12748878268026,3.41081184097601,"2627"
"2628/339.2001mz/7.26min",3.43583367068371,2.74764699860782,2.84350797932478,1.78751140671066,3.07377083268258,2.92597511178852,"2628"
"2631/341.2696mz/7.31min",2.76619725469011,2.74353017590288,2.97636234153493,2.88388531419438,2.8798589418789,3.00467629458392,"2631"
"2633/494.3962mz/7.33min",2.77204907481033,2.77536125157082,2.82075757802215,2.59248704011229,2.68176347155471,2.63716450173461,"2633"
"2635/397.3321mz/7.33min",3.35819832573184,3.47479207421226,3.62580800390138,3.41220533707983,3.48862781622591,3.70243335114499,"2635"
"2641/337.1975mz/7.35min",2.91923155609431,2.82572527682894,2.98050050128762,3.79182611610144,2.99832462793856,3.09443573611652,"2641"
"2642/285.2434mz/7.36min",2.88127737669146,2.86372802679422,3.04883296497809,3.0561130493297,2.96320937264581,3.1116219977476,"2642"
"2643/321.2201mz/7.36min",2.57153481838,2.47802855761898,2.63280375512076,3.44412934462336,2.65062787972834,2.74673897936366,"2643"
"2645/369.3009mz/7.36min",3.50368408793574,3.40994782053231,3.67254248729291,3.85931131250501,3.63049792358739,3.89640352837167,"2645"
"2650/313.2748mz/7.37min",2.84737261894833,2.78045300345128,2.98532574592958,3.09512424186304,2.92547768116617,3.07853322684255,"2650"
"2654/341.3061mz/7.4min",3.12081094341765,3.0322009023167,3.18942880896625,3.28263648716748,3.14756882417531,3.22113153564238,"2654"
"2655/339.254mz/7.45min",2.91335069651963,2.66998809481244,2.95962868677608,2.94321639933541,3.04342768824881,3.17235780281755,"2655"
"2658/343.2852mz/7.42min",4.25401288387203,4.16858100109301,4.39350141385867,4.34850433192219,4.38271191577759,4.49061046412772,"2658"
"2659/455.3126mz/7.42min",2.86869110888705,2.95004998180847,3.1014810874809,2.90953814938118,3.00383506602361,3.15271884928401,"2659"
"2660/443.2105mz/7.42min",2.49330641500687,2.33429064650694,2.69374142454645,3.07234686557341,2.65518064044985,2.89833532841502,"2660"
"2663/297.2434mz/7.43min",2.97454000148879,2.93813347287331,3.09461189271328,3.16650356382684,3.00184966457802,3.180759338443,"2663"
"2664/738.5083mz/7.51min",2.35658723137516,2.5681104182812,2.12733626912068,1.54072651175021,4.41220807967001,3.37541442785477,"2664"
"2669/299.259mz/7.44min",3.14032246481746,3.13099036465453,3.29940753506511,3.43812109488464,3.17468507638693,3.36967284422628,"2669"
"2670/114.9341mz/7.45min",2.82744500606537,2.75367995976232,2.94710666752805,3.32763972980371,2.74646029826546,3.11033961231142,"2670"
"2671/117.9286mz/7.45min",3.17858174171531,3.0995317922516,3.30136269858688,3.65204726057408,3.22780315268531,3.45800544270873,"2671"
"2674/480.3094mz/7.48min",2.43285737222721,3.03832101607901,4.13252742759117,2.60648189152791,2.51195042182351,4.13438769376218,"2674"
"2675/134.8946mz/7.45min",3.91207384958256,3.4432115197367,3.73089883447355,4.00356389868706,4.0355396744406,4.15691780416085,"2675"
"2677/113.9262mz/7.45min",2.80988708788578,2.66244382438471,2.91942280500121,3.10716248650623,2.8482071558543,2.99417698499541,"2677"
"2678/132.9234mz/7.45min",2.65299095620992,2.59825719318398,2.84252983793144,2.94612226560755,2.68683203510562,2.94378203317246,"2678"
"2681/116.9285mz/7.45min",4.121194838183,4.04153233277152,4.24608872267413,4.63255626511847,4.17001271863002,4.39640401049097,"2681"
"2686/365.2367mz/7.45min",3.56129599735263,3.46778971365622,3.62256494456997,4.43389056544478,3.64038907171021,3.73650018193379,"2686"
"2689/419.1082mz/7.45min",2.81176010323794,2.67441669748251,2.99493897349223,3.02770754766118,2.79543101925611,3.01501426111504,"2689"
"2690/421.1052mz/7.45min",2.91969084017662,2.78786692018365,3.1094799715632,3.14718879814482,2.91907012771365,3.13333355914548,"2690"
"2693/354.3012mz/7.49min",2.53706422095467,2.54048742723272,2.68676098176866,2.77795689490996,2.77856025927937,2.906242140069,"2693"
"2696/411.3478mz/7.55min",2.58547848144127,2.82803564886559,2.93341328876573,2.67312669310171,2.7656120175608,2.99171034578919,"2696"
"2702/399.348mz/7.63min",2.66107094515645,2.68384182991824,2.65626001214151,2.88584722989508,2.50229171039261,2.58297431481408,"2702"
"2703/313.2748mz/7.6min",3.5846441141683,3.45752926791855,3.70310741439181,3.72897623512293,3.6538456420272,3.79741162231064,"2703"
"2707/134.8946mz/7.62min",3.51679594998722,3.80899892622073,4.07662915544525,4.38883579685056,3.4516285036391,3.68571872648663,"2707"
"2709/580.2347mz/7.63min",1.9671308240567,2.66525412688064,2.86809981589406,2.14075500482488,3.0969012930315,2.84130432911447,"2709"
"2711/508.4116mz/7.64min",2.86763396089676,2.93635096505575,3.05578858024365,2.69580646169644,2.55313324461937,2.48727177385839,"2711"
"2712/402.3011mz/7.64min",2.92675939839203,2.97222764741125,3.19100634904034,3.42179371117107,3.23298093464852,3.27763051148388,"2712"
"2713/299.259mz/7.64min",3.75046250145975,3.78959365212815,3.96247512462651,4.04870648598425,3.88300946564882,3.99423714530257,"2713"
"2720/453.2521mz/7.65min",2.66694686747762,2.68045663314664,2.85123096279404,3.02924940440578,2.77937601977743,2.85834949813291,"2720"
"2721/455.2469mz/7.65min",3.98605508742528,3.99804499357246,4.16185365121301,4.36687737151768,4.1121724351495,4.17147060261936,"2721"
"2723/751.3465mz/7.66min",2.45913182639251,2.89240919026668,3.02774535717527,3.19522227008443,2.93771314233649,2.90225526445145,"2723"
"2724/368.3167mz/7.65min",3.24063694795013,3.27553024740019,3.50233883408424,3.75111196372575,3.50546930241347,3.61379081862083,"2724"
"2726/771.3909mz/7.65min",2.85598742100954,0.835519202017496,1.68913923044394,1.10255967161398,2.88102758198958,3.35222637347212,"2726"
"2727/758.4972mz/7.67min",2.50905767775885,2.45567942228561,2.70461964578574,1.98371282553138,3.6775431674211,2.75306863693482,"2727"
"2730/457.3322mz/7.66min",3.34762831208481,3.30475391392017,3.52788084980562,3.67265974435016,3.48965931501641,3.53237140669852,"2730"
"2732/423.3091mz/7.66min",2.87338429956729,3.01148639612057,3.09465607676325,3.48499153968453,2.65305797772547,2.92970189836467,"2732"
"2733/738.5084mz/7.66min",3.37093739463151,3.23880518898292,3.46892530239225,0.712084619086673,3.94072192428537,4.27090379355384,"2733"
"2734/451.1114mz/7.66min",2.29631351980127,2.4404424946315,2.67100976075101,2.96804844338298,2.59624515469472,2.76463689302075,"2734"
"2737/749.3498mz/7.66min",2.62417358110536,2.75246637614726,2.89763245866814,3.06489646979423,2.80132324440172,2.78247088752969,"2737"
"2739/357.3279mz/7.66min",3.35640942641654,3.37639613431606,3.52969808821148,3.60402749741443,3.43369286553381,3.43306895268769,"2739"
"2743/356.325mz/7.66min",4.25072503902288,4.27158073852729,4.42204616777455,4.49797677009095,4.33626017435276,4.33646369576718,"2743"
"2744/355.3217mz/7.66min",4.86962969447276,4.88789722991519,5.04135349527836,5.11521817665916,4.95362043789126,4.95359863133868,"2744"
"2746/833.5186mz/7.66min",4.13443133746126,3.26167061395643,4.19267484637226,1.07631596100995,3.79968458390416,1.53122210131589,"2746"
"2748/391.2983mz/7.67min",3.20776860912899,3.20520993186793,3.29256556914624,3.39528565615574,3.26344563474572,3.21208304375909,"2748"
"2750/387.1627mz/7.67min",2.79875175556667,2.68484161120367,2.901324041043,3.10291608104198,2.88216565230066,2.95704001734003,"2750"
"2760/343.2852mz/7.68min",2.9961419610259,2.9158402165936,3.13027766543212,3.35302057073435,3.12268096781995,3.1081005826086,"2760"
"2762/313.2747mz/7.66min",3.49081897175925,2.67789951873577,2.92088478322037,3.13193689079746,2.86774604973259,3.00929498563082,"2762"
"2763/480.309mz/7.68min",2.2155219343746,4.16603854969364,4.29046344686321,1.64019375646335,4.48520249505484,4.26702873178298,"2763"
"2768/766.503mz/7.68min",3.69975853506377,3.3761791758326,3.08294264641878,0.758857094089262,3.58586242328321,2.79103626024139,"2768"
"2770/351.1864mz/7.68min",3.51336611811692,3.47527201564276,3.75074871836788,3.89955609438824,3.68500265361076,3.80137607628649,"2770"
"2773/742.5031mz/7.68min",3.97923118404158,3.21530418868707,3.19775007151442,2.73414146794169,3.29969139754537,3.19330580393737,"2773"
"2780/354.1868mz/7.68min",2.52129225208298,2.53969209011731,2.80940500573462,2.96023760593922,2.73629203182636,2.86432013586676,"2780"
"2783/397.3321mz/7.68min",2.72723503265579,2.85753878420345,2.98905547108328,3.1823659752426,2.96900567029475,3.04178600811762,"2783"
"2786/325.2747mz/7.66min",2.59385706747844,2.57422708378677,2.64714173601852,3.26389137849525,2.48122380684539,2.94667441742996,"2786"
"2790/901.3645mz/7.68min",2.5410030657197,2.44749680845788,2.60227200086207,3.41359758557827,2.62009612508324,2.71620722310314,"2790"
"2792/325.1842mz/7.68min",2.77530928903201,2.50159775790056,2.85900330638809,2.91711235218405,2.89610186817424,2.98213231671446,"2792"
"2796/339.1998mz/7.68min",2.71656981806204,2.47527392480337,2.72823426587099,3.85088623461569,2.78510306816646,2.81810032533541,"2796"
"2800/695.4657mz/7.68min",3.81520919619467,2.58758962067488,3.31049942788297,2.59236425108262,3.98600687832164,3.49654687721712,"2800"
"2802/116.9285mz/7.69min",4.73847149221179,4.72034322019982,4.91274654129063,4.99665824893463,4.8025612224634,5.02465491441774,"2802"
"2803/117.9286mz/7.69min",3.79864548180959,3.77951337160231,3.96497304826414,4.04822357564463,3.8539954558081,4.08930771956094,"2803"
"2804/321.2103mz/7.68min",2.96914202080487,2.27934212104119,2.14156866171608,1.46517239368063,2.93687405044182,3.07220296363105,"2804"
"2806/671.4659mz/7.69min",3.93669209280929,3.08031944975531,3.47337327669807,3.50400818805094,4.00976843259402,4.32153718065342,"2806"
"2807/467.2776mz/7.68min",2.97830410913495,2.36853640362098,3.01623099282101,1.93669793907599,3.11155066782612,3.00379607002515,"2807"
"2808/355.1583mz/7.69min",3.74211753041484,3.74047140339821,3.8937031430775,4.22737670499412,3.85303455704263,4.04565904051266,"2808"
"2816/579.3301mz/7.69min",2.85245596788379,2.56647980855479,2.19684078228253,1.95807143807247,2.94194577981703,2.94476456963555,"2816"
"2817/356.1603mz/7.69min",3.10142734139533,3.1022965385274,3.25925517117291,3.59930842262854,3.2154600356859,3.40581367117749,"2817"
"2818/835.5307mz/7.67min",3.13541114248392,1.98738014856513,3.15735127956237,3.37491964455938,1.96593998879992,3.52085357563935,"2818"
"2821/421.1052mz/7.69min",2.48325324398489,2.49130429479152,2.79404018587599,2.9189127151219,2.69247766861451,2.77551260689983,"2821"
"2822/285.2071mz/7.69min",2.41325901362592,2.52507055135685,2.65444287384763,2.88898995767797,2.46999200531837,2.65186448681385,"2822"
"2824/255.2328mz/7.69min",2.56023516023392,2.16220715244601,2.6444213288482,2.86263257677336,2.66370859937848,2.31921944758748,"2824"
"2826/327.2904mz/7.69min",4.00992370588605,4.01319606435781,4.22098423897557,4.43172541602675,4.14773809266677,4.26908983632198,"2826"
"2827/114.9341mz/7.69min",3.44797448837411,3.42524637024783,3.60932779578678,3.71097273785321,3.50210210334209,3.73940778054536,"2827"
"2828/118.9268mz/7.69min",3.16429541367409,3.14960627850203,3.36981332443818,3.45863469316565,3.2490576884967,3.46739252785273,"2828"
"2830/473.2822mz/7.69min",4.08330859497807,3.45955004665307,3.87232906338132,3.02771089500434,4.08884656055803,4.10950152937844,"2830"
"2835/323.2591mz/7.7min",3.02533109525013,3.05587059845004,3.34155008193201,3.53867812877443,3.23700032493961,3.37660613161261,"2835"
"2837/132.9234mz/7.7min",3.13121196436123,3.10210883804529,3.2866653796948,3.46082014649313,3.19615831235148,3.33898402275247,"2837"
"2839/100.9336mz/7.71min",3.72817279963699,3.64856679391468,3.84346033779197,3.93172944943559,3.74887099793799,3.93355023838716,"2839"
"2843/459.3116mz/7.71min",3.04662779301185,2.92582077968896,3.29228940669927,3.18790665707053,3.26105978788971,3.42638237280242,"2843"
"2844/115.9207mz/7.71min",4.66272019585845,4.45765115123862,4.62322430451046,4.74927412525648,4.58688161029335,5.0205590427359,"2844"
"2845/113.9262mz/7.72min",3.36521431272038,3.17221022918321,3.33297621766476,3.4615538836971,3.29618334165805,3.77434429056771,"2845"
"2846/144.9234mz/7.72min",3.83960412840505,3.74800603983303,4.06192315813739,4.07111432271069,3.88917560633462,4.04449585910159,"2846"
"2853/99.9258mz/7.72min",3.69717995661658,3.76742816430446,3.64330924797367,4.06017692340764,3.82137313451784,4.71867200849846,"2853"
"2854/134.8946mz/7.74min",3.98300670287473,4.03840648751316,4.17624004439796,3.84138904829337,3.78064262525638,4.20881609442099,"2854"
"2859/397.3321mz/7.81min",3.15949501119241,3.13943772326293,3.3209837046903,3.47583767240735,3.22530710136317,3.3757188023935,"2859"
"2864/327.2904mz/7.94min",2.40821254548937,2.64743516655045,2.82971136571061,2.92786590277518,2.75363693135777,2.56685071501593,"2864"
"2865/134.8946mz/7.82min",3.94097152861132,3.73875774377252,3.94707585052691,4.43510680165797,3.75658694851656,3.96622499433595,"2865"
"2866/313.2748mz/7.87min",2.65139455558257,2.64000137996941,2.8277034593942,2.84413135268203,2.70979229528855,2.88154940232968,"2866"
"2867/480.3093mz/7.8min",3.87920473573051,3.45001949535173,3.77356979658877,3.01818034390707,3.65786861478744,3.76732543855521,"2867"
"2870/370.3406mz/7.88min",2.55827143749415,2.50747136728166,2.65376164972509,2.66419489042405,2.56743883729638,2.55932190358319,"2870"
"2871/369.3372mz/7.88min",3.17234199701953,3.131548382283,3.28676198156391,3.3062216954404,3.19347745734471,3.19499525607769,"2871"
"2873/580.2347mz/7.88min",3.28909786700452,2.63751813981007,2.92361116269774,2.20567918402554,3.02239936015451,3.03328539599746,"2873"
"2875/469.3321mz/7.92min",2.85863114918289,2.48551450470885,1.89800220039746,2.7093268867904,2.96943325891354,2.77821678920668,"2875"
"2878/714.5084mz/8.02min",1.89370207990519,2.58892420767566,2.86391754143572,1.36836663991417,4.48635034716421,3.19663405328562,"2878"
"2879/353.2696mz/7.96min",2.73332492439208,2.69027729900302,2.89097991126257,2.20797969355893,2.9216619534553,3.07902484940068,"2879"
"2886/461.3272mz/8.0min",2.55043935532482,2.45974108532177,2.70417561686164,2.82120478311382,2.67751619460604,3.05166531307684,"2886"
"2887/371.3165mz/8.04min",2.79722533651544,2.82811112659549,2.99285895070759,2.88526353343562,3.07861827051379,3.16028889904524,"2887"
"2891/427.2154mz/8.09min",2.34807398717929,2.73146579808021,2.76650680764546,3.21137429822454,2.50045596133041,2.49015830851042,"2891"
"2892/383.353mz/8.09min",3.7264711893108,3.78726665902922,3.89617956205839,4.02184794732492,3.76326023463435,3.73675693491652,"2892"
"2893/483.2781mz/8.09min",2.42259132344448,2.69453246075429,2.78858092770114,3.04843579753008,2.5975703726354,2.51011044160337,"2893"
"2895/327.2904mz/8.11min",3.93467980088191,4.05457243274254,4.18010011339988,4.36518139097361,4.01511115119809,4.11805841042715,"2895"
"2900/673.4097mz/8.13min",2.84572092027386,2.91319057350246,3.10451936124512,3.33788873708604,2.75518759474469,2.86560414643594,"2900"
"2904/481.3532mz/8.13min",2.46307965776813,2.71085405889912,2.77084690537794,3.11166847500184,2.65020835853943,2.61066178703386,"2904"
"2905/371.3165mz/8.1min",2.32019465397361,2.56902306130073,2.65450124974777,2.98653207092274,2.84735626155167,2.93957686401017,"2905"
"2910/771.3907mz/8.13min",3.29132136528954,2.07658988384983,2.79262264694564,1.93019446325696,3.50464803749456,3.84028407762245,"2910"
"2911/833.5185mz/8.13min",3.93963171482191,3.19637152765195,3.97825020451424,0.391465535155606,3.51764716884821,1.09106648923666,"2911"
"2915/99.9258mz/8.14min",3.56154413999588,4.56903090721441,3.75780429960891,4.83319054872511,4.63542258564051,3.97259066130769,"2915"
"2916/397.3321mz/8.14min",2.76459249799935,2.91861962621153,3.04287397908164,3.3744691397737,2.90978149345366,3.02324728739462,"2916"
"2917/508.3639mz/8.13min",2.99229161292642,3.09700309168591,2.99107487696988,3.14192797464694,2.9629811196238,2.60546927998435,"2917"
"2918/766.5029mz/8.14min",3.54748323358226,3.29821849676705,3.02516642803132,1.97521381163883,3.4245969143098,2.67576279216377,"2918"
"2928/713.4761mz/8.14min",3.10745525018165,2.41886792968634,3.23815625072624,2.34401976090657,2.58949601797313,2.70306756583093,"2928"
"2930/461.3273mz/8.14min",2.72771503295373,2.71833284497595,2.85980824678142,3.22012741775474,2.79863337424532,2.5606165882309,"2930"
"2931/339.1997mz/8.14min",2.98053454238165,2.62938713274433,2.85223700382945,2.93421495977239,2.85389223422326,2.89075911698732,"2931"
"2932/480.3093mz/8.14min",3.86843518741329,3.46152213537347,3.8133415927369,2.38186085675061,3.83773472212793,3.0824103826602,"2932"
"2933/383.1895mz/8.14min",3.46442785716698,3.59227368448006,3.66239630498424,4.10980475370549,3.54222499807505,3.59017800304396,"2933"
"2935/742.5033mz/8.14min",3.71331376658637,3.12439299673673,2.94429422454769,2.6106161657737,3.29890791820183,3.32829804347161,"2935"
"2938/115.9207mz/8.14min",5.16602988874935,4.79033641731457,5.3750654374061,5.05780258297656,5.25469634278635,4.68598394141871,"2938"
"2939/114.9341mz/8.14min",2.82253412368773,3.43868225820361,3.56958035336999,3.75918306412659,3.16083028365162,3.24515047101002,"2939"
"2950/384.1918mz/8.14min",2.88245050882145,3.00713741619817,3.07665773196562,3.54001551090047,2.9456385062131,3.00506727028909,"2950"
"2953/697.4806mz/8.14min",3.69344372417189,2.58923200975601,3.37744844841413,2.74462155341008,3.66653451882184,3.9129969646235,"2953"
"2955/695.4658mz/8.14min",4.07106692354767,3.09656497180554,3.77368021401012,2.84455080022412,4.11617642172414,3.94822816814319,"2955"
"2958/132.9234mz/8.14min",3.404698682442,3.38489398309179,3.0494281722429,3.67400403009962,3.79227128290693,2.4817854861084,"2958"
"2960/671.4661mz/8.14min",4.36759757764871,3.65035724669916,4.05205314131316,3.79100797659755,4.2638558758193,4.79427256795097,"2960"
"2962/116.9284mz/8.14min",3.4067934066542,4.71739744711939,4.84933789272482,5.04076290077832,4.43822332833069,4.52203236664558,"2962"
"2963/117.9286mz/8.14min",2.48741629382742,3.77985327549885,3.92375513868512,4.11356522158087,3.49776660505126,3.58153760383895,"2963"
"2964/563.3354mz/8.14min",2.92069598045239,2.6094432968681,2.87410103474759,2.45700564097681,2.98449249653114,3.49774298938731,"2964"
"2966/311.1686mz/8.14min",3.1380992794809,2.94582782266727,3.29533785660074,3.0710764466939,3.16339913357647,3.4105883005336,"2966"
"2975/593.3157mz/8.14min",2.66262524088621,2.56911897218391,2.72389418125444,3.53521978161953,2.74171830673894,2.8378294100404,"2975"
"2977/325.1842mz/8.14min",3.10437612774807,2.98342237889307,3.17343361818165,3.00842748182157,3.19345683180266,3.42699011649096,"2977"
"2978/714.5096mz/8.14min",2.68048016952051,3.24777114650561,3.36547811074333,2.14331544850704,4.01934116911788,4.2497613601508,"2978"
"2980/118.9268mz/8.14min",2.55034539093571,3.18150209797166,3.30768708251102,3.50042934377567,2.89728774771836,2.63502286840496,"2980"
"2982/353.306mz/8.14min",3.20577808400916,3.42836696380232,3.5271711266814,3.9103377070584,3.30220247628945,3.41256679830965,"2982"
"2983/113.9263mz/8.14min",3.88466663814888,3.51041251924584,4.09206253845561,3.77333283821321,3.94639297161434,3.21675790204716,"2983"
"2986/117.919mz/8.15min",2.77208163139255,3.25477211338336,3.86163769426815,3.51537119218791,3.0515175572537,2.90145960021735,"2986"
"2988/475.3427mz/8.17min",3.15390709464834,3.23957099013837,3.63492681998138,3.20480979418316,3.41207209057006,3.67113915919539,"2988"
"2990/835.531mz/8.14min",2.97631411909575,1.81167785151962,3.07720024986924,2.675550848168,2.56379300763848,3.41357082973267,"2990"
"2995/590.4459mz/8.14min",2.43004037704506,2.74019963737907,3.24186848974724,1.90469578285785,3.5835652114759,3.00390664607501,"2995"
"2996/445.3322mz/8.15min",2.41970112998536,2.77260298173062,2.8728881776726,3.27662400561888,2.63817404271854,2.7437712817477,"2996"
"3000/144.9234mz/8.15min",4.16750986540184,4.10869488340437,4.61593632574455,4.38315556485787,3.76646403990754,3.2570473105604,"3000"
"3003/463.343mz/8.16min",2.42861466377308,2.95541536138407,3.17414592958588,3.161555361789,2.91878305278909,3.11943497597226,"3003"
"3004/461.3635mz/8.16min",2.58817789123135,2.93199916143551,2.98969286969258,3.66371550150716,2.92230665902304,3.01851881346604,"3004"
"3007/399.3479mz/8.18min",2.38184278126791,2.67911160755354,2.78580384490997,3.03963910872375,2.47999754751213,2.57545773122055,"3007"
