"","PC1","PC2","PC3","PC4","PC5","PC6"
"587/226.9515mz/9.92min",0.053915,-0.01384,-0.090416,-0.054649,-0.055412,-0.045567
"593/771.6461mz/9.98min",-0.22583,0.13975,-0.052489,0.084707,0.048524,0.013815
"595/743.6156mz/9.99min",-0.10928,0.11217,-0.12187,0.15604,0.092344,-0.016484
"596/663.4535mz/10.08min",-0.07279,0.0078046,0.01807,0.022514,0.028497,0.070657
"597/685.4355mz/10.08min",-0.035653,0.013357,0.014557,0.025133,0.019941,-0.036821
"598/726.4616mz/10.08min",-0.040613,0.0028564,0.0073805,0.020875,0.021732,0.00081771
"600/708.5109mz/10.09min",-0.053021,0.011298,0.021815,-0.021941,-0.01556,-0.021995
"601/797.6624mz/10.17min",0.089529,-0.017892,0.15833,-0.12533,-0.12118,0.061597
"602/879.7406mz/10.13min",0.12444,-0.4494,0.23221,0.062549,0.29209,0.060422
"603/769.6311mz/10.18min",0.17152,0.015351,-0.021117,0.00096552,-0.062183,0.001004
"604/687.5316mz/10.17min",0.15374,-0.019074,-0.06439,-0.031443,-0.00098678,0.036083
"607/823.6782mz/10.13min",0.21639,-0.004603,-0.056378,0.047768,-0.0069545,-0.023567
"608/146.9803mz/10.17min",-0.00041641,0.08355,0.10474,0.090166,0.044942,-0.06859
"610/101.0709mz/10.17min",-0.017368,0.0034059,0.017829,0.010441,0.0072717,-0.071922
"612/144.9822mz/10.17min",-0.021812,0.064404,0.067033,-0.023317,0.15472,-0.014983
"615/80.9479mz/10.18min",-0.074941,0.010701,0.039428,0.032301,0.026429,0.021634
"616/589.4799mz/10.18min",-0.022228,0.020506,0.0087395,0.10639,-0.0038501,0.11447
"617/216.9227mz/10.2min",-0.067528,0.05327,0.063625,0.078008,-0.021937,0.040103
"620/615.4952mz/10.21min",0.070023,0.009336,-0.04458,-0.03918,-0.026837,-0.004617
"621/738.5038mz/10.22min",-0.01506,0.023119,0.020366,0.00075092,0.025926,-0.0024426
"622/158.9641mz/10.23min",0.017996,0.041197,0.011419,0.014572,-0.0017231,-0.11563
"626/226.9514mz/10.23min",-0.0030299,0.05807,0.074515,0.058045,0.032361,-0.035326
"627/362.926mz/10.23min",0.025115,0.0047616,0.0003929,0.0054873,-0.005296,-0.035991
"628/430.9133mz/10.23min",0.030189,0.0012361,-0.0069408,0.0063737,0.00037882,-0.01733
"630/716.5219mz/10.25min",0.018203,0.040542,0.063635,0.13552,-0.11359,0.017876
"636/385.7239mz/10.31min",0.018136,0.011426,0.0065134,-0.01112,0.013626,-0.0024724
"637/223.9882mz/10.31min",-0.0010404,0.0071795,0.011667,0.0093556,0.0083798,-0.072564
"638/328.9148mz/10.32min",0.044966,-0.0083211,-0.01555,-0.021288,0.010705,-0.0363
"640/182.9851mz/10.32min",0.0098151,0.0012444,0.00085744,-0.0064647,0.0026216,-0.11056
"641/213.9828mz/10.32min",-0.061552,0.022962,0.030417,0.050612,-0.041506,0.11136
"642/180.9898mz/10.32min",0.013888,-0.011106,-0.020172,-0.016943,-0.01128,0.035176
"644/174.9533mz/10.32min",-0.064738,-0.010449,0.024148,-0.072194,0.06954,0.033247
"645/169.9773mz/10.32min",-0.013683,0.0074834,-0.087298,0.029058,0.040256,0.027352
"646/141.9585mz/10.33min",0.017416,-0.0061326,-0.0070607,0.0079436,-0.022537,0.1111
"647/172.9563mz/10.32min",-0.089029,0.01358,0.037776,-0.018461,0.0067003,-0.0028478
"648/110.0201mz/10.32min",0.015545,0.00072259,0.0011017,-0.0016915,0.0013903,0.14855
"649/138.9953mz/10.32min",-0.0067321,0.018307,-0.0648,0.040925,0.03061,0.063716
"650/163.9905mz/10.32min",0.0024181,0.025803,-0.035285,0.086206,-0.011127,0.072702
"651/89.5067mz/10.33min",0.015755,0.00088099,-0.0017462,-0.025299,0.0084217,0.071574
"652/98.5121mz/10.33min",0.0018674,-6.1838e-06,-0.0038486,0.014612,0.0064944,-0.036124
"653/97.5144mz/10.33min",0.0044646,0.016433,-0.0086535,0.01481,0.0037692,-0.039446
"654/110.5218mz/10.33min",0.010512,-0.014486,0.017504,-0.012971,0.054801,0.004466
"655/196.0167mz/10.33min",-0.025367,0.018573,-0.091685,0.11423,0.099658,-0.061748
"656/113.9636mz/10.33min",-0.024131,0.052907,-0.094534,0.077022,0.054928,0.055842
"658/154.9902mz/10.33min",-0.018851,0.035465,-0.14083,0.098693,0.05629,0.017739
"659/109.0225mz/10.33min",-0.0029573,-0.014289,0.023194,0.0018054,-0.059533,0.11605
