CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
980	1059	7	0.7419	13.979
188	578	7	0.7741	2.016
573	629	7	0.917	-18.010
595	1160	7	0.8279	31.066
580	629	7	0.7609	-35.037
615	1190	7	0.8636	-168.188
570	629	7	0.7407	2.016
884	1103	7	0.7593	34.005
973	980	7	0.7533	18.011
188	610	7	0.8679	0.000
289	1201	7	0.8342	-211.157
512	570	7	0.7017	126.141
884	1129	7	0.7462	31.989
1083	1176	7	0.8235	-19.042
1145	1164	7	0.834	2.016
918	1059	7	0.8253	-0.001
831	1083	7	0.8512	-4.032
540	1136	7	0.7886	-85.076
1036	1129	7	0.7983	-53.048
573	578	7	0.9129	-18.010
289	540	7	0.7783	-92.047
703	1145	7	0.8601	-4.032
930	1099	7	0.701	-1.042
673	884	7	0.7517	-2.015
289	570	7	0.8121	37.057
512	838	7	0.8154	18.010
1083	1201	7	0.8272	-35.037
289	501	7	0.8209	-13.979
540	1059	7	0.7771	-68.079
578	580	7	0.7377	35.037
595	1136	7	0.8529	50.029
578	629	7	0.9797	0.000
473	512	7	0.7895	-72.057
1042	1164	7	0.7866	2.016
1034	1097	7	0.7592	-15.995
595	1164	7	0.8314	53.048
610	838	7	0.8843	-108.130
617	629	7	0.9127	-17.027
1042	1097	7	0.7536	2.016
501	838	7	0.7553	-57.094
703	1163	7	0.7994	15.995
252	512	7	0.7213	-15.047
1163	1164	7	0.806	-18.010
1129	1136	7	0.9438	16.023
930	973	7	0.8303	-18.049
540	1201	7	0.8864	-119.110
580	617	7	0.7369	-18.010
918	1034	7	0.7252	2.016
1059	1176	7	0.8269	-35.036
1083	1160	7	0.7751	-19.966
1145	1176	7	0.9104	-19.042
289	1176	7	0.8187	-195.162
578	617	7	0.9306	17.027
501	570	7	0.7142	51.036
884	1136	7	0.8289	48.013
595	1145	7	0.9622	51.032
980	1042	7	0.7603	-2.016
1036	1136	7	0.8416	-37.025
1034	1042	7	0.7013	-18.011
1036	1103	7	0.8606	-51.032
578	610	7	0.8128	-2.016
1036	1145	7	0.9237	-36.021
595	1201	7	0.9026	15.995
831	1136	7	0.8618	-5.035
973	1099	7	0.7254	17.007
703	1083	7	0.8662	-4.032
1036	1163	7	0.8162	-15.995
540	1145	7	0.8768	-84.073
703	1103	7	0.8204	-19.042
1136	1160	7	0.8558	-18.963
540	1160	7	0.7651	-104.039
528	726	8	0.9683	0.000
485	737	8	0.9741	0.000
466	927	8	0.9278	-26.018
621	927	8	0.9376	-26.015
758	927	8	0.9358	-26.015
451	924	8	0.9798	0.001
761	763	8	0.9075	2.012
411	1490	8	0.9356	2.015
411	730	8	0.926	-54.047
659	763	8	0.9735	0.000
466	1490	8	0.9304	2.012
621	647	8	0.9227	-26.015
655	761	8	0.9132	-28.027
528	924	8	0.9765	0.001
528	645	8	0.9523	0.000
924	938	8	0.9281	-28.032
485	642	8	0.9658	0.000
463	925	8	0.909	-0.001
451	645	8	0.9177	0.000
466	655	8	0.9166	-54.050
655	763	8	0.9072	-26.016
485	529	8	0.983	0.000
642	1490	8	0.9513	-0.001
726	763	8	0.9068	-108.094
730	952	8	0.9042	-26.016
741	758	8	0.9157	26.015
763	952	8	0.9989	-0.000
466	938	8	0.966	-0.003
655	730	8	0.9757	0.000
466	647	8	0.933	-26.018
411	927	8	0.9496	-26.015
485	1490	8	0.9732	-0.000
730	763	8	0.9146	-26.016
451	528	8	0.9589	-0.000
466	924	8	0.9188	28.029
655	952	8	0.8981	-26.016
463	485	8	0.9174	-0.000
411	621	8	0.9673	-0.000
411	466	8	0.9741	0.003
463	1490	8	0.9473	-0.001
647	927	8	0.9803	0.000
529	1490	8	0.9673	-0.000
642	737	8	0.9605	-0.000
463	737	8	0.9039	-0.000
411	647	8	0.9335	-26.015
737	1490	8	0.9518	-0.000
659	952	8	0.9757	0.000
655	726	8	0.9132	82.078
758	938	8	0.9795	0.000
451	726	8	0.9339	0.000
645	924	8	0.9333	0.001
411	758	8	0.9529	0.000
925	1490	8	0.9597	0.000
451	758	8	0.9181	-28.031
529	642	8	0.9801	0.000
621	938	8	0.9987	0.000
411	952	8	0.9261	-80.063
394	726	8	0.9321	0.000
621	758	8	0.9805	0.000
466	758	8	0.954	-0.003
394	645	8	0.9187	0.000
645	726	8	0.9813	0.000
655	932	8	0.987	-0.000
394	528	8	0.957	-0.000
529	737	8	0.9704	0.000
485	938	8	0.9158	-2.016
411	763	8	0.9391	-80.063
737	925	8	0.9676	-0.000
730	932	8	0.9625	-0.001
938	1490	8	0.943	2.015
485	925	8	0.9761	-0.000
647	741	8	0.9537	0.001
466	726	8	0.9226	28.028
621	1490	8	0.9436	2.015
528	938	8	0.9261	-28.031
485	621	8	0.9154	-2.016
726	761	8	0.9124	-110.105
463	642	8	0.9076	0.000
741	927	8	0.9694	-0.001
927	938	8	0.936	26.015
529	925	8	0.9874	-0.000
761	952	8	0.8993	2.011
411	938	8	0.9646	0.000
463	529	8	0.92	-0.000
642	925	8	0.9874	-0.001
647	938	8	0.9216	26.015
647	758	8	0.9247	26.015
621	924	8	0.9289	28.032
394	924	8	0.9687	0.001
466	621	8	0.9673	-0.003
528	621	8	0.9281	-28.031
726	924	8	0.9477	0.001
758	924	8	0.9329	28.032
394	451	8	0.9799	-0.000
278	280	9	0.8661	-88.052
279	280	9	0.9472	-44.026
278	279	9	0.9049	-44.026
373	585	10	0.8771	15.995
585	588	10	0.9507	44.026
372	589	10	0.7938	15.995
369	375	10	0.9124	88.052
