"","filter","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp10_1_Run23.mzML","NEG_TJGIp10_2_Run133.mzML","NEG_TJGIp10_3_Run210.mzML"
"958/429.228mz/5.37min",3654705.85,1525857,2616572.2,3469345.2,3840066.5,4253085,4941806
"959/471.2021mz/5.37min",8410005.75,8147490.5,8672521,9385482,7355404.5,7487086.5,9125791
"968/538.3107mz/5.39min",1077832.7,956204.25,1073644.2,1141934.9,928251.1,1082021.2,1132492
"969/944.5485mz/5.39min",326364.59,178328.14,155623.47,272883.9,379845.28,422328.88,379902.62
"970/533.3189mz/5.39min",776430.12,2499395.2,682909.94,670689,1840363.5,869950.3,631309.9
"971/506.2996mz/5.39min",2755765.65,9918144,2460591.8,2471354.5,6979910,3040176.8,2252410.8
"973/473.3314mz/5.4min",472634.075,740062.1,394591.3,467689.75,555834,477578.4,442439.8
"974/470.3234mz/5.4min",85762165,132272940,71301920,84229970,99660904,87294360,81164760
"975/471.3262mz/5.4min",23418712,36726724,19304678,22628948,27609690,24208476,22523484
"976/570.2483mz/5.39min",143959.67,48177.324,161616.08,547766.94,66339.71,126303.26,666082.9
"977/941.6541mz/5.4min",7181001,13964033,4660469,6584995,8314302,7777007,6005053.5
"978/944.6627mz/5.4min",271410.3,541363.75,163391.83,258355.16,310613.03,284465.44,91814.19
"979/963.6356mz/5.4min",620456.78,827356.7,520563.28,613369,642989.94,627544.56,564657.2
"983/601.3226mz/5.42min",262355.8,218046.2,223720,316053.4,300991.6,219855.8,377201.03
"986/445.2232mz/5.43min",321029.1,190797.06,414099.34,495648.22,227958.86,227273.2,554438.1
"988/293.1758mz/5.43min",275981.61,129016.555,219042.47,188110.27,387554.1,381697.72,332920.75
"991/509.3mz/5.4min",135785.65,529019.1,130993.44,91661.2,569962.6,140577.86,120057.07
"994/461.1737mz/5.44min",338381.56,535638.75,365676.06,311087.06,593743.6,260813.84,285518.28
"997/592.3711mz/5.44min",460116.685,316371.94,511293.84,507900,354996.78,445808.9,474424.47
"999/385.1656mz/5.44min",1399180.5,1238370,1489236.6,1693094,1308202.8,1309124.4,1601969.4
"1000/341.1756mz/5.44min",6676795.25,5781322.5,7183289.5,7973510.5,6170301,6163494,7626028.5
"1002/638.3769mz/5.44min",479212.36,285261.75,620312.8,497636.44,460788.28,565252.9,458528.84
"1006/628.3482mz/5.44min",631096.325,499171.78,851176.44,669641.25,870731.5,592551.4,579497.75
"1010/311.2227mz/5.45min",845002.6,823869.3,613536,741161.75,866135.9,965466.25,1025416
"1012/491.1475mz/5.44min",221319.205,346877.62,256642.31,185996.1,296295.97,130410.62,177393.2
"1014/381.0979mz/5.46min",132598.888,585146.3,78074.06,137589.44,127608.336,86987.66,156453.77
"1017/359.2803mz/5.47min",907884.45,563580.56,1004151.7,811617.2,735615.1,1014871.94,1050256.1
"1020/646.3585mz/5.48min",540009.85,935562.56,555539.6,390657.25,680115.2,524480.1,451035.6
"1022/534.2719mz/5.48min",765177.95,680486.75,749883.8,849814.56,780472.1,702135.06,853125
"1023/610.382mz/5.48min",684777.1,325252.9,751509.1,765151,497165.12,645710.9,723843.3
"1024/459.2037mz/5.48min",113176.64,85615.15,117066.12,118369.55,109287.16,70854.56,135635.89
"1026/311.1865mz/5.49min",76592.52675,237027.61,398658.4,149687.95,699.4207,3497.1035,699.4207
"1028/473.2188mz/5.43min",232626.61,198476.28,230272.47,252899.39,132443.61,234980.75,620974.94
"1029/367.2489mz/5.5min",986701.6,1187502.5,984783.2,988620,813916.2,1056556,654617.4
"1032/580.3714mz/5.51min",3627347.9,2549394,3662938.8,3962461.8,2850783.8,3591757,3721656
"1033/643.3671mz/5.51min",1020516.05,1666363.8,979320.5,928393.3,1737894.6,1061711.6,845596.25
"1034/616.3483mz/5.51min",4501041.25,7840816,4416155.5,4200843,7877278.5,4585927,3839965.5
"1036/626.3771mz/5.51min",3872372.75,2781412.2,3908366.5,4291548,3038602.8,3836379,3987065.8
"1037/475.2337mz/5.52min",406973.11,375368.06,413522.22,484742.62,400424,379202.53,496972.06
"1039/313.2384mz/5.52min",461524.985,409819.2,402881.62,438106.25,484943.72,517624.25,514738.47
"1040/523.3275mz/5.52min",302891.185,113779.02,284482.7,316998.34,311092.4,326719.22,294689.97
"1041/672.4056mz/5.52min",76849.325,40898.004,47488.027,65735.45,105697.52,87963.2,104694.34
"1044/383.1137mz/5.54min",134908.94,528382.75,88508.766,142379.55,141837.69,105595.984,127980.19
"1048/517.2076mz/5.54min",326742.24,162593.81,246557.73,297842.28,407613.06,361947.97,355642.2
"1050/249.1495mz/5.54min",94238.6775,84543.55,104024.19,116121.38,103933.805,52326.516,55374.246
"1051/692.3466mz/5.54min",184504.63,370102.8,169493.52,184375.31,386325.22,184633.95,151365.1
"1054/491.1479mz/5.56min",177563.145,597043.75,178534.02,176592.27,329522.03,114838.516,162003.83
"1063/555.3762mz/5.58min",174546.21,375552.7,128200.695,167533.52,186525.92,181558.9,156864.64
"1065/530.2771mz/5.59min",250330.035,204914.11,223598.56,246351.77,273806.22,254308.3,278520.53
"1067/642.3641mz/5.6min",121240.898,342081.28,123214.53,119267.266,205766.9,106130.86,102698.26
"1068/385.2708mz/5.6min",888580.25,942816.75,685920.44,831062.94,1120734.9,994329.75,834343.75
"1069/662.3906mz/5.6min",3019926.6,3475428,2564425.2,2530755.8,6763870,4010085.2,2450988.5
"1074/285.2071mz/5.6min",136885.225,133197.69,134513.53,129539.25,152017.55,152327.22,139256.92
"1076/672.4191mz/5.6min",1850473.3,766408.4,1670589,1941765.5,1970342.8,2360751.5,1759181.1
"1077/626.4133mz/5.6min",1952755.9,861005.2,1745707.1,1928977.6,1976534.2,2507623,1994743.6
"1078/689.409mz/5.6min",446584.05,463486.8,418771.38,429681.3,1129831.6,731214.25,407285.88
"1079/501.3909mz/5.6min",489151.9,3802022.8,489151.9,489151.9,2445759.5,489151.9,489151.9
"1080/502.3943mz/5.6min",134438.588,1096477.5,134438.588,134438.588,672192.94,134438.588,134438.588
"1081/484.3391mz/5.61min",926461.32,1553777.6,543787.44,548348.9,1149456.4,1019005.94,833916.7
"1082/504.2731mz/5.61min",166205.84,831029.2,166205.84,166205.84,166205.84,166205.84,166205.84
"1083/429.2644mz/5.62min",1329066.95,451033.7,1016532,1641601.9,479212.47,1642971.1,1651718.4
"1086/429.2287mz/5.64min",88333.19,115074.414,74848.67,95516.5,81149.88,78273.01,113619.625
"1092/708.3797mz/5.67min",1827488.55,2111268.2,1805673.9,1819210.2,2000767.9,1778384.8,1835766.9
"1094/496.3392mz/5.69min",350419.625,543277,249149.34,306308.75,394530.5,408914.44,293675.53
"1095/521.2084mz/5.65min",39166.2655,78264.36,41112.047,40160.363,15329.297,11262.467,38172.168
"1096/470.3233mz/5.69min",1322602.65,2398545.5,906608.44,1182205.9,1462999.4,1701745.5,1176057
"1098/359.2802mz/5.7min",49278.9865,55799.406,47269.57,32344.23,64686.812,49287.59,49270.383
"1100/657.3826mz/5.7min",4687138.85,11035843,4181179.2,4020428.8,9432540,5193098.5,3821817
"1102/594.3874mz/5.7min",91030935,81459896,91221270,95187350,85548570,94561816,90840600
"1103/640.3928mz/5.71min",101737252,89296800,102835200,107872030,91354456,104513730,100639304
"1106/484.3389mz/5.71min",1786133.8,2568365.8,1260157.1,1666878.2,1816560.1,1966364.5,1755707.5
"1107/630.3642mz/5.71min",19681870,51930332,18120548,17057934,43021036,21243192,16357413
"1108/415.2489mz/5.7min",150893.415,473135.4,37764.25,115227.37,148379.58,208574.4,153407.25
"1109/435.2752mz/5.74min",83878.338,45395.316,266845.4,277079.47,84787.66,58503,82969.016
"1110/684.4194mz/5.69min",397254.15,93044.234,696203.8,865236.6,60367.58,429260.7,365247.6
"1112/562.3141mz/5.75min",76598.9875,11659.116,399022.62,45106.67,96268.54,79584.53,73613.445
"1116/309.207mz/5.75min",337606.24,397382.03,258959.4,308678.9,402874.28,339678.88,335533.6
"1118/473.2179mz/5.76min",324295.98,502649.72,300617.22,310555.3,263778.12,338036.66,358981.53
"1119/496.3392mz/5.76min",493313.64,646219.2,362793.06,405857.28,541409.44,546251.4,445217.84
"1120/491.2663mz/5.76min",666114.345,693047.44,615832.8,605269.25,770029,639181.25,758183.4
"1121/367.2488mz/5.77min",40387.68,155910.77,38007.746,42190.66,38584.7,60293.87,24861.469
"1122/433.2592mz/5.77min",107635.0125,125955.65,84315.77,91572.695,167037.52,76486.66,123697.33
"1123/485.1819mz/5.77min",16407.846,82039.23,16407.846,16407.846,16407.846,16407.846,16407.846
"1125/585.3284mz/5.78min",625486.53,783595,497918.6,623529.5,627443.56,542695.6,776032.56
"1126/860.5421mz/5.78min",772963.95,126854.36,634271.8,3472705,126854.36,1082362,911656.1
"1130/471.1657mz/5.79min",31827.138,159135.69,31827.138,31827.138,31827.138,31827.138,31827.138
"1132/359.2803mz/5.79min",268853.48,319892.7,235008.66,268914.06,264769.4,298099.44,268792.9
"1133/642.3636mz/5.8min",67690.0425,198178.12,49810.508,57795.195,107145.7,77584.89,49211.52
"1135/435.275mz/5.8min",366110.68,298729.47,357593.7,363914.06,575950.4,368307.3,482831.25
"1140/229.1808mz/5.82min",248819.565,353478.03,244151.4,196020.77,209539.84,270834.8,253487.73
"1141/538.3144mz/5.82min",88781.21,27777.033,72097.92,80680.2,132009.36,109509.5,96882.22
"1142/484.339mz/5.81min",239866.925,467838.8,157061.47,258446.9,232982.77,246751.08,100284.664
"1143/562.3149mz/5.83min",765720.25,173037.38,670721.9,669583.2,871697.44,986583.75,860718.6
"1146/502.3943mz/5.81min",1100218.1,1660.301,1197371.5,1113912.4,8301.505,1086523.8,1165246
"1147/501.3909mz/5.81min",3732417.5,21383.1,4070050.5,3803116,106915.5,3661719,3916935
"1148/569.3926mz/5.84min",647014.7,892789.44,532471.7,573694.1,711383.25,701621.5,592407.9
"1149/293.2122mz/5.85min",461354.59,539912.44,270797.25,356144.7,462437.34,460271.84,619933.7
"1150/657.4162mz/5.87min",374289.015,378639.56,360680.62,369938.47,352970.6,394403.94,394476.5
"1151/684.4189mz/5.87min",206082.57,182173.84,212077.83,200087.31,179738.67,278974.5,268212.47
"1152/654.4084mz/5.87min",28859980,29124350,28497320,28595610,28563622,30431474,29490294
"1153/608.403mz/5.87min",27062355,27422318,25866250,26004498,27095730,28107432,27028980
"1154/722.3954mz/5.87min",754463.25,1044093.2,754565.1,738322.4,974330.75,754361.4,736907.56
"1155/671.3984mz/5.87min",2526846.5,5895126.5,2304710.5,2166147.5,5701834,2748982.5,2015532
"1159/644.3798mz/5.87min",10117822.5,24993948,9391205,8600754,21723428,10844440,8295847.5
"1160/674.3869mz/5.88min",34884.7445,257019.95,41581.594,28187.895,190874.33,18297.941,11172.686
"1161/874.5578mz/5.88min",2953439.25,453205.7,5302324,7280240.5,453205.7,3640850,2266028.5
"1162/355.2489mz/5.87min",142665.715,163761.08,92482.22,106319.055,246682.58,192929.77,121570.35
"1163/315.2538mz/5.89min",388527.27,384243.66,374995.44,329609.47,493947.1,426179.66,392810.88
"1164/311.2226mz/5.89min",174464.585,150289.39,198639.78,128500.02,289517.1,262144.2,115406.69
"1165/357.2645mz/5.89min",413481.035,597665.7,328618.84,348820.5,514439.1,414036.97,412925.1
"1166/676.4068mz/5.9min",158106.9,213529.7,95711.46,100950.68,581884.2,231641.53,102684.1
"1167/476.278mz/5.9min",710769.625,273801.44,548282.4,645652,818843.7,775887.25,873143.06
"1169/265.1478mz/5.91min",13783449,2601537.6,30538210,35102370,2601537.6,14559210,13007688
"1170/309.207mz/5.92min",265648.93,359446.72,233966.92,252098.89,225229.86,326953.3,279198.97
"1172/429.2644mz/5.92min",2048895.4,908600.3,1602012.6,2495778.2,991793.9,2652879.2,2584377.8
"1173/860.5415mz/5.93min",69617.065,13448.554,245300.77,128214.266,13448.554,71991.36,67242.77
"1174/594.3872mz/5.93min",924368.33,880448.44,876559.44,1345415.6,881484.1,1122060.6,967252.56
"1175/640.3929mz/5.93min",1460989,1138802.8,1462408.4,1738332.9,1454714.5,1459569.6,1691527
"1177/630.3638mz/5.93min",606105.825,956302.5,593501.9,387024.78,890362.3,618709.75,495416.75
"1179/454.3287mz/5.93min",567929.94,695900.56,468948.28,547824.94,588034.94,610104.1,519898.78
"1182/538.3148mz/5.94min",621530.75,276662.4,490051.22,569018.75,892490.1,695943.2,674042.75
"1183/295.2277mz/5.94min",385408.51,270689.78,325941.62,395140.22,400626.16,406017.06,375676.8
"1184/688.406mz/5.94min",136835.24,141158.28,96136.59,115842.06,503229.97,202380.14,132512.2
"1187/1107.7639mz/5.96min",310198.425,304436.25,214639.05,361357.38,254332.27,443706.16,315960.6
"1189/683.3989mz/5.97min",149619.885,263225.84,149884.33,152057.81,149355.44,124795.42,140037.06
"1190/520.268mz/5.95min",219325.955,11633.971,165748.47,272903.44,2326.7942,315927.94,354845.78
"1191/483.3801mz/5.93min",38165.712,190828.56,38165.712,38165.712,382563.1,38165.712,38165.712
"1192/666.4084mz/5.97min",749050.4,678880.1,766125.25,843995.75,715168.7,747905.8,750195
"1193/764.5099mz/5.97min",83796.9475,15682.539,481357.38,93088.32,15682.539,78412.695,89181.2
"1194/534.3314mz/5.97min",399445.22,2428568.5,278843.56,305996.84,1479228.6,492893.6,281546.06
"1195/620.4026mz/5.97min",589361.655,536841.7,595850.56,653434.7,557893.06,605137.06,582872.75
"1196/498.355mz/5.97min",17749196,28197626,12400147,16387914,21574482,19110478,15342085
"1197/566.342mz/5.97min",265395.875,440754.7,230994.16,278947.75,271770,255608.02,259021.75
"1199/561.3503mz/5.97min",92944.445,545089,57839.086,67894.83,339637.03,117994.06,59164.543
"1200/341.2695mz/5.97min",212925.36,113225.234,241900.56,183950.16,172590.83,257318.84,251526.02
"1201/997.7165mz/5.97min",344513.48,950088.2,161200.58,255683.12,508897.22,433343.84,230454.34
"1202/323.2227mz/5.97min",55640.9535,244254.06,45353.207,72509.59,65928.7,43553.934,30037.523
"1206/523.3273mz/5.98min",538617.22,294182.5,489671.72,553565.6,603341.94,539502.5,537731.94
"1207/618.3296mz/5.99min",645332.15,794210.25,577815.5,695100.9,609968.1,574363.75,680696.2
"1209/476.2781mz/6.0min",4295345.75,1872950.2,3604948.5,4363766,5049949,4226925.5,5004012
"1210/271.2278mz/6.0min",209748.395,222924.34,196572.45,173239.3,259426.17,244069.19,177279.94
"1216/397.129mz/6.01min",77184.708,353648.2,66584.95,93800.555,79258.58,66577.41,75110.836
"1220/674.3898mz/6.03min",188630.5,531810.6,185950.45,190590.56,395817.7,186670.44,149334.12
"1221/239.0673mz/6.03min",415861.69,279001.1,496596.66,529966.7,405574.88,426148.5,318062.72
"1222/684.4199mz/6.03min",220052.54,163983.55,279926.9,275174.88,178126.88,214810.56,225294.52
"1223/638.4133mz/6.04min",344714.89,224207.05,386028.12,607177.3,283517.03,303401.66,517686.34
"1224/1083.6618mz/6.05min",142044.365,38152.945,112068.305,122722.03,247543.64,177933.19,161366.7
"1225/309.2071mz/6.04min",689059.1,617881.56,648237.06,712573.4,749378.2,700260.7,677857.5
"1226/504.3094mz/6.04min",520040.82,310878.28,446047.25,488463.94,713187.2,558497,551617.7
"1227/564.3307mz/6.05min",10221936.5,5782760.5,8585927,9798370,13027390,10874219,10645503
"1230/297.1624mz/6.02min",1684.5816,664629.2,1684.5816,1684.5816,8422.908,1684.5816,1684.5816
"1234/656.4137mz/6.06min",477913.05,315913,561766.8,576653.4,476550.3,458744.72,479275.8
"1235/668.4236mz/6.06min",764922.32,565592.5,724088.44,655808.1,805756.2,829676.3,825097.8
"1236/658.3966mz/6.06min",248616.67,496122.62,169084.2,135263.42,514729.47,273280.2,223953.14
"1237/622.4183mz/6.06min",604246.13,476775.94,600593.7,514966.28,719545.6,607898.56,718300.6
"1239/608.4029mz/6.06min",4913858.75,3694488.2,5346615.5,5452025.5,4860546.5,4666323,4967171
"1240/722.3956mz/6.06min",154769.55,273291.84,147597.83,148224.06,302395.28,154083.88,155455.22
"1241/654.4087mz/6.06min",5953828.75,4550388,6549638,7005441.5,5757820.5,5682543,6149837
"1242/554.3021mz/6.15min",187004.25,603165.7,174571.36,138591.28,650146.6,199437.14,136253.25
"1243/669.4271mz/6.06min",268064.75,182289.28,248942.53,225396.8,287186.97,291517.16,305866.3
"1245/644.3798mz/6.07min",3852818.2,9578924,3406956.2,3642857.2,8221713.5,4062779.2,3046827
"1248/671.3986mz/6.07min",604783.345,1721301.6,502669.16,551634.25,923836.44,657932.44,465708.56
"1249/331.1915mz/6.07min",351658.385,356749.8,330512.25,362928.6,335624.72,376038.94,346566.97
"1250/365.1967mz/6.03min",408337.14,78777.9,445662.6,393889.5,494479.44,407923.66,408750.62
"1251/595.289mz/6.08min",2006704.2,293346.24,1466731.2,2546677.2,293346.24,5786063,3178725.5
"1252/295.2277mz/6.09min",1615549.3,6799276,1321709,1576767.6,1995172.8,1654331,1523508.4
"1253/429.2644mz/6.08min",178400.62,347456,170340.88,231115.45,158969.25,172536.36,184264.88
"1255/452.2783mz/6.08min",315669.45,143564.62,274976.72,323601.62,383121.12,307737.28,380634.9
"1256/526.3149mz/6.07min",279356.52,187138.28,269536.16,263783,384084.84,303204.38,289176.88
"1257/666.4085mz/6.09min",1942327.65,1396090,2195465,2245881.2,1779383.1,1898853.9,1985801.4
"1258/620.4027mz/6.09min",1562528.25,1180388.4,1819418.4,1795893.9,1475564.4,1503750.4,1621306.1
"1259/683.3986mz/6.09min",189717.01,366829.84,182358.27,197075.75,275230.84,117700.21,159659.2
"1260/656.38mz/6.09min",1294338.1,3977070,1235339.4,1249849.4,2226417.5,1338826.8,1055499.6
"1265/520.2679mz/6.1min",1067313.2,155494.1,777470.5,1357155.9,155494.1,1526488.4,1820207.5
"1266/630.3633mz/6.11min",107153.3075,369027,100392.875,91966.586,222331.25,113913.74,76147.055
"1268/351.2176mz/6.14min",733667.85,43374.645,754789.2,843533.5,420539.38,860374.5,712546.5
"1269/463.3066mz/6.11min",877965.025,1025152.6,629779.8,692976.6,968068.1,892911.25,863018.8
"1270/343.2853mz/6.12min",46969.285,24484.6,60878.965,35007.8,21921.703,68744.4,58930.77
"1271/363.2173mz/6.13min",462450.72,325634.3,429002.6,495898.84,220114.88,597254.75,509965.12
"1274/690.4216mz/6.13min",1750471.05,3619098.8,1227718.4,1264977.6,3856018.5,2235964.5,1118459.4
"1275/491.3012mz/6.13min",475176.98,504399.56,371852.53,426427.4,445954.4,562974.3,602617
"1277/717.4405mz/6.12min",153538.4625,403643.34,107991.945,88730.58,291077.2,199084.98,68904.02
"1278/630.3866mz/6.16min",278265,325676.34,268791.75,287738.25,240869.5,293923.44,227826.6
"1279/700.4502mz/6.15min",3812047,1094432.1,3377364.8,3785372.8,3900960.8,4862761,3838721.2
"1280/655.4479mz/6.15min",1106310.05,311890.5,1051589.6,1056627.9,1203089.9,1434845,1155992.2
"1281/654.4448mz/6.15min",2997379.25,900110.25,2867899.2,2905590,3209408.2,3835394.8,3089168.5
"1282/640.3927mz/6.15min",645939.28,579644.4,647232,644646.56,366310.88,746504.3,789524.5
"1283/594.3874mz/6.15min",513537.295,522384.47,825717.44,504690.12,445367.12,494613.88,1393546.5
"1285/566.3366mz/6.15min",1878934.9,1162158.6,1702651.6,1805759.8,2056855.8,2044855.9,1952110
"1287/504.3095mz/6.15min",1898893.3,1116737.2,1723948,1813106.6,2125497.8,2004910,1984680
"1288/1083.662mz/6.15min",1088682.75,445072.06,895248.25,1059891.5,1242498.8,1188421.2,1117474
"1289/429.2644mz/6.13min",168886.86,261863.47,101001.695,184038.38,102123.38,166489.92,171283.8
"1290/564.3308mz/6.15min",31182491,19574070,27929224,29999006,33854960,32365976,32372242
"1292/496.2683mz/6.16min",160800.345,164646.25,65400.81,156954.44,13080.162,182615.23,214479.88
"1293/814.5605mz/6.17min",267015.165,352090.66,210831.33,252227.55,281802.78,234581.78,336062.88
"1294/512.3702mz/6.17min",408871.27,621022,289828.22,331688.88,386305.1,485362.94,431437.44
"1295/323.2226mz/6.17min",1129146.2,1262356.1,1122736.1,1197226.1,978874.94,1128564.5,1129727.9
"1297/295.2277mz/6.17min",4853211,9215766,3294949,3861156.5,5390180.5,4518017.5,5188404.5
"1298/595.289mz/6.14min",1544076.2,295909.36,1479546.8,4195438.5,295909.36,1608605.6,2900227
"1300/505.3136mz/6.15min",615573.075,406362.34,597858.25,608737.9,622408.25,635063.25,639397.1
"1302/920.5996mz/6.18min",225372.28,225372.28,225372.28,225372.28,1126861.4,225372.28,225372.28
"1304/680.4238mz/6.18min",384286.17,204574.38,460521.34,602292.94,269501.62,308051,476099.75
"1307/784.4801mz/6.19min",378129.92,378129.92,378129.92,378129.92,1890649.6,378129.92,378129.92
"1308/311.1685mz/6.22min",291593.62,43470.66,217353.3,416159.56,43470.66,365833.94,397472.1
"1309/452.2783mz/6.2min",1179002.4,446093.97,1070330.9,1363436.5,913599.9,1287673.9,1549130.1
"1310/351.2175mz/6.2min",348630.975,573169.25,124092.7,113996.12,670271.7,121312.81,724990.8
"1311/1075.7023mz/6.2min",485530.1,214638.06,411210.3,630762.8,187386.55,559849.9,624233.5
"1312/473.2905mz/6.22min",197928.05,130614.875,204623.23,196552.62,165604.86,199303.48,276336.53
"1314/293.2122mz/6.23min",253643.295,680815.2,91161.86,150066.48,260665.62,246620.97,264256.53
"1315/265.1478mz/6.28min",771.3233,771.3233,771.3233,3856.6165,96775530,771.3233,771.3233
"1317/311.2226mz/6.23min",111994.13,375320.12,21306.953,74565.266,108311.52,115676.74,131623.75
"1318/363.2172mz/6.17min",149919.885,365841.97,160684.88,139154.89,306852.84,114774.85,64794.773
"1319/934.6479mz/6.25min",84687.2625,586522.75,55043.945,104140.555,65233.97,46714.406,208633.86
"1320/888.5736mz/6.25min",8194882.4,8194882.4,8194882.4,8194882.4,40974412,8194882.4,8194882.4
"1323/478.2935mz/6.25min",159206.935,45429.355,129508.77,188905.1,98521.74,191109.97,213460.03
"1324/671.4328mz/6.26min",1165472.7,1158143.5,1255878.8,1304341,663836.25,1172801.9,1155145.9
"1327/622.4186mz/6.26min",64505993,64941656,69006700,70127450,46777770,63464930,64070330
"1328/668.4243mz/6.26min",79767440,78267200,85710280,88346720,59344790,79493480,80041400
"1329/736.4111mz/6.26min",1336099.95,1884551.1,1380844.2,1353812,707372.9,1267534.1,1318387.9
"1330/96.9601mz/6.33min",9001.2285,3309.3074,3536.235,25278.012,1216807.6,14466.222,3327.4246
"1331/512.3704mz/6.27min",294253.96,372213.56,225501.36,293841.12,127157.43,331544.4,294666.8
"1332/658.3958mz/6.27min",23762562,50929970,22559642,21672652,26760010,24965482,19860512
"1333/660.3936mz/6.27min",8413640,18263300,7938025,7627377.5,9462744,8889255,6966880
"1334/685.4139mz/6.27min",5028161,9729727,4836446,4747189,5219876,5725273.5,4325904.5
"1338/491.3014mz/6.27min",130462.245,94588.6,112526.77,148397.72,14447.898,168885.52,162568.73
"1339/540.3305mz/6.29min",625614.12,622445.3,522081.72,538267.5,887227.6,628782.94,642245.44
"1342/632.4017mz/6.29min",1121436.4,1268409,1212844.8,1030953,817317.3,1211919.8,906263.3
"1343/504.3444mz/6.3min",202054.83,139455.25,209381.8,354712.84,131949.23,338102.72,194727.86
"1344/571.2891mz/6.32min",1033015.4,131902.52,659512.6,1406518.2,131902.52,3720965,1585544
"1345/654.4101mz/6.32min",97733.537,89692.09,210341.73,139406.83,9901.154,16675.115,105774.984
"1346/505.3172mz/6.33min",141946.595,115900.73,134070.75,156568.61,138123.86,145769.33,153624.12
"1347/311.1687mz/6.34min",1105832.25,205031.2,1755509.5,1025156,205031.2,1186508.5,1369783.2
"1349/578.3547mz/6.34min",360012.87,433436.16,347590.56,333473.4,372141.12,438883.12,347884.62
"1350/644.3797mz/6.35min",44710.99,161820.33,49541.15,34198.188,55611.29,35417.477,39880.83
"1351/496.2683mz/6.33min",1063008.82,22166.07,753069.44,1372948.2,4433.214,1635542.5,1821729.2
"1352/473.2907mz/6.35min",271453.535,300366.34,246679.36,285497.9,244403.75,353910.72,257409.17
"1355/433.2958mz/6.36min",58428.789,68636.96,54915.043,53493.777,60697.203,65074.254,56160.375
"1356/293.2123mz/6.36min",973706.43,1346664.2,713300,873361.94,994566.8,1013223.06,952846.06
"1358/309.1741mz/6.4min",575772.07,108700.84,765766.94,543504.2,108700.84,823560.8,608039.94
"1359/478.2938mz/6.37min",1109979.45,603767,870144.25,1156050.8,1449370.9,1063908.1,1361536.4
"1361/433.2594mz/6.38min",90151.505,67977.1,56902.05,72025.56,140348.69,108277.45,110891.28
"1362/571.1657mz/6.4min",212654.92,1063274.6,212654.92,212654.92,212654.92,212654.92,212654.92
"1363/477.3223mz/6.4min",344902.83,297100.75,565184.56,389170.28,305450.53,377877.66,311928
"1364/297.2434mz/6.4min",1627662.1,2009624,698719.1,1681613.9,855616.2,1637952.8,1617371.4
"1365/480.3096mz/6.41min",378672.57,208416.33,350874.44,342432.88,501662,433433.12,406470.7
"1366/540.3308mz/6.41min",6445229.5,4125713.8,5832003,5974789,8180434,7339281,6915670
"1367/520.2678mz/6.41min",101651.532,101651.532,101651.532,101651.532,508257.66,101651.532,101651.532
"1368/548.3442mz/6.41min",422897.765,586528.1,413560.06,406266.72,463666.56,432235.47,384988.25
"1369/637.4375mz/6.42min",3878808.4,2886997.5,3872262,4034688,3918701.5,3885354.8,3835517.5
"1370/636.4344mz/6.42min",10478501,7706454.5,10546434,10901307,10460635,10227342,10496367
"1371/672.4115mz/6.42min",12217459.5,18854612,11547696,11342090,20176646,12887223,10193847
"1373/682.4397mz/6.42min",12118960,9572123,12792838,12714393,11744015,11814800,12423120
"1374/699.4298mz/6.42min",2603321.75,4305334,2365174,2384410,3782109.2,2822233.5,2105804.8
"1375/489.2184mz/6.42min",2639262.15,3011714.2,2669250.8,2609273.5,2227006.5,2759581.8,2458928.8
"1377/902.5894mz/6.37min",22215.703,5833219.5,844.0156,29271.36,794419.9,4220.078,15160.046
"1379/750.4266mz/6.42min",412151.92,550493.4,423916.9,400386.94,703945.6,379234.22,305558.6
"1380/638.4404mz/6.42min",828333.075,571118.9,837923.44,870887.1,830811.25,819940.1,825854.9
"1381/298.2468mz/6.41min",154295.11,178914.45,115860.42,132982.03,270310.12,141743.78,166846.44
"1383/602.3351mz/6.46min",146218.305,118471.78,153209.22,155603.77,139227.39,135148.02,166763.28
"1384/566.3464mz/6.46min",2891470.9,1664617.6,2241754,2723813,4352251,3059128.8,3170489.5
"1385/595.2888mz/6.46min",273826.8,273826.8,273826.8,273826.8,1369134,273826.8,273826.8
"1387/760.4796mz/6.44min",2145.0372,386670.7,2145.0372,2145.0372,10725.186,2145.0372,2145.0372
"1388/506.3244mz/6.46min",142056.623,79385.164,102343.11,127341.016,232150.05,156772.23,169968.75
"1389/571.289mz/6.46min",1770409.2,326166.78,1909984.5,2576670.2,326166.78,1630833.9,2973207.2
"1392/265.1478mz/6.49min",35768.016,55101220,35768.016,35768.016,178840.08,35768.016,35768.016
"1396/475.3066mz/6.52min",446457.205,181632.45,418510.5,515714.12,466612.44,611028.1,426301.97
"1398/433.2957mz/6.51min",138840.655,132815.78,144865.53,154659.36,178527.55,127305.75,115103.56
"1399/339.254mz/6.51min",336028.36,301708.56,301782.8,332032.5,381468.66,340024.22,344892.6
"1400/445.296mz/6.51min",288098,180101.25,228743.78,210154.9,410202.9,347452.22,394844.22
"1401/313.2384mz/6.51min",65721.0575,241294.06,3843.5566,20138.98,101888.766,68507.97,62934.145
