CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
6123	6355	4	0.7071	1.232
6115	6258	4	0.9715	148.038
6459	6478	4	0.9595	-0.000
6170	6437	4	0.8618	-445.114
6170	6467	4	0.9268	-280.044
6194	6398	4	0.9053	-148.038
6383	6443	4	0.851	370.095
6259	6437	4	0.933	-370.094
6259	6276	4	0.9627	-296.076
5952	6115	4	0.8751	-296.075
6273	6439	4	0.9428	-74.018
5952	6285	4	0.866	-280.043
5038	5536	4	0.7366	-74.019
6399	6461	4	0.8248	0.000
5952	6273	4	0.8361	-444.113
6461	6479	4	0.8456	-0.000
6246	6300	4	0.8315	0.000
6385	6400	4	0.8911	0.000
6347	6478	4	0.9015	-222.057
6170	6439	4	0.8741	-444.113
5952	6224	4	0.822	-222.056
6295	6467	4	0.8886	-74.019
6409	6467	4	0.8928	90.051
6385	6480	4	0.9821	0.000
6194	6384	4	0.8589	-149.039
6300	6383	4	0.9113	-148.038
6194	6454	4	0.879	148.038
6256	6407	4	0.7917	-224.036
6115	6273	4	0.9233	-148.038
5529	6108	4	0.856	-14.016
6246	6478	4	0.8837	-148.038
6282	6285	4	0.8664	16.031
6439	6467	4	0.8753	164.069
6115	6285	4	0.9152	16.032
6384	6478	4	0.8614	1.001
6273	6437	4	0.8859	-75.019
6347	6459	4	0.9217	-222.057
6195	6480	4	0.847	-149.036
6399	6400	4	0.9383	-0.999
6355	6356	4	0.7999	-1.001
6273	6276	4	0.8527	-1.001
6479	6480	4	0.8438	-0.998
6384	6399	4	0.8886	0.000
6194	6246	4	0.8947	0.000
5952	6170	4	0.9235	-74.018
6115	6467	4	0.923	-57.987
6115	6409	4	0.8762	-148.038
6194	6478	4	0.9516	-148.038
6170	6244	4	0.852	60.003
6454	6478	4	0.8772	-296.076
6277	6438	4	0.9113	-74.019
6246	6399	4	0.8628	-149.039
6282	6468	4	0.8153	-58.989
6195	6385	4	0.8618	-149.037
6398	6454	4	0.8658	296.076
6195	6384	4	0.9482	-148.038
6276	6468	4	0.8445	90.051
6437	6468	4	0.8119	164.069
5536	6108	4	0.7126	-31.042
6259	6277	4	0.8333	-297.074
6258	6409	4	0.8279	-296.076
6300	6461	4	0.9	-149.039
6257	6468	4	0.8491	-134.987
6246	6398	4	0.9353	-148.038
6115	6170	4	0.9484	222.057
6300	6443	4	0.8305	222.056
6354	6357	4	0.8234	1.000
5952	6244	4	0.922	-14.015
6277	6437	4	0.8068	-73.020
6215	6410	4	0.8499	74.019
6115	6257	4	0.8702	75.999
6398	6399	4	0.8447	-1.001
6383	6454	4	0.8688	296.076
6384	6457	4	0.8972	-0.998
6454	6459	4	0.8937	-296.076
6347	6398	4	0.8943	-222.057
6224	6295	4	0.7925	-57.987
6437	6438	4	0.9082	-0.999
6224	6407	4	0.8006	-223.058
6170	6273	4	0.899	-370.095
6400	6457	4	0.8574	0.000
6257	6285	4	0.9002	-59.967
6347	6443	4	0.8583	148.037
6347	6384	4	0.8724	-223.058
6363	6407	4	0.8726	-149.039
6246	6383	4	0.8724	-148.038
6300	6478	4	0.9153	-148.038
6276	6438	4	0.8823	-75.017
6410	6578	4	0.8155	0.000
6289	6292	5	0.8535	1.003
4646	4670	5	0.7048	-1.093
5273	5293	5	0.7008	-80.063
5713	6010	5	0.7904	-18.011
5273	5290	5	0.7076	32.026
5993	6010	5	0.8035	2.016
5149	6010	5	0.733	2.015
5303	6292	5	0.7995	-2.016
5498	5993	5	0.8725	-2.016
5062	5341	5	0.7117	15.995
5062	5602	5	0.8011	-0.073
6010	6035	5	0.7682	15.995
4778	5299	5	0.7568	15.995
5273	5629	5	0.8286	0.000
5062	5299	5	0.7764	15.995
4778	5341	5	0.7655	15.995
4659	4670	5	0.7869	-1.003
4670	5993	5	0.748	-14.992
6035	6289	5	0.8243	-1.003
5290	6292	5	0.7655	-62.088
5136	5149	5	0.7382	-1.996
4778	5293	5	0.7014	-0.000
5299	6009	5	0.713	17.007
4670	5148	5	0.7429	3.019
5062	5498	5	0.7801	34.005
4670	6292	5	0.78	3.019
4659	5847	5	0.7269	-31.990
5136	5993	5	0.7623	-1.997
5713	5847	5	0.7993	-36.021
5290	5847	5	0.7262	-96.094
4670	5290	5	0.7302	65.107
5139	5304	5	0.7061	-0.984
5713	6292	5	0.9121	-2.016
5993	6289	5	0.8301	17.008
6009	6010	5	0.7933	1.003
5149	5713	5	0.7879	20.026
5645	6292	5	0.752	52.016
5993	6292	5	0.7739	18.011
5713	6035	5	0.8591	-2.016
5603	5847	5	0.7126	15.995
4670	5645	5	0.7195	-48.997
5847	6292	5	0.7916	34.005
5303	6294	5	0.756	-18.011
5290	5299	5	0.7041	-96.094
5713	6289	5	0.8139	-3.019
4778	5337	5	0.7022	27.995
5303	6289	5	0.7333	-3.019
5149	6035	5	0.7318	18.010
4646	4659	5	0.954	-0.090
5062	5337	5	0.8207	27.995
4778	6010	5	0.7263	34.005
4608	5002	5	0.9992	0.000
5602	5847	5	0.7338	16.068
4659	5713	5	0.8449	4.031
4659	5148	5	0.7082	2.016
5293	5629	5	0.7653	80.063
5148	6035	5	0.7914	0.000
6009	6289	5	0.8159	15.995
4659	5993	5	0.7162	-15.995
5303	5713	5	0.8448	0.000
5149	5993	5	0.914	-0.001
5062	6009	5	0.8138	33.002
5299	5341	5	0.8266	0.000
5993	6035	5	0.7965	18.011
5847	6035	5	0.7892	34.005
5713	5993	5	0.8177	-20.027
5062	6010	5	0.7777	34.005
4778	5645	5	0.7448	-2.016
4608	5303	5	0.884	0.000
5149	5498	5	0.8613	2.015
5139	5148	5	0.7357	15.011
5847	6010	5	0.7367	18.010
5002	5303	5	0.8854	-0.000
6035	6292	5	0.8668	0.000
5847	6289	5	0.7259	33.002
4670	6035	5	0.7691	3.019
4778	5062	5	0.7378	-0.000
4659	5290	5	0.7288	64.104
5498	5713	5	0.7928	18.011
4659	5299	5	0.7515	-31.990
6009	6292	5	0.7471	16.998
4659	6035	5	0.785	2.016
5149	6289	5	0.7546	17.007
4670	6289	5	0.818	2.016
2782	2981	6	0.7523	2.026
2400	2402	6	0.8645	-17.027
3957	3965	6	0.8145	1.003
2451	2632	6	0.8805	-42.010
3240	3959	6	0.8353	-17.027
3153	3373	6	0.7342	0.000
3390	3392	6	0.8475	-18.011
3739	4224	6	0.7258	2.016
2900	2911	6	0.821	18.011
2875	2992	6	0.7634	43.014
2879	2920	6	0.7916	0.028
3349	3502	6	0.7582	0.000
2452	2896	6	0.7745	53.048
3102	3142	6	0.909	58.007
2402	4224	6	0.7218	29.974
2401	2409	6	0.7673	18.010
3390	3923	6	0.772	15.995
3153	3155	6	0.8564	-18.010
3152	3153	6	0.722	35.037
2872	3310	6	0.7736	-0.001
3373	3395	6	0.7522	-12.000
3502	3618	6	0.7527	-42.011
2388	2455	6	0.7682	43.014
3240	3349	6	0.7287	2.015
3330	3334	6	0.7215	-32.026
2992	2996	6	0.8288	-1.003
3928	4224	6	0.7307	0.000
2824	2872	6	0.8422	-0.036
2692	2879	6	0.7483	-42.010
3253	3310	6	0.7219	-14.983
2388	2875	6	0.7288	2.016
3310	3340	6	0.724	-32.027
2981	3965	6	0.7444	11.953
2455	2456	6	0.7466	18.011
2896	2901	6	0.7533	-19.034
3324	3340	6	0.8119	-1.004
3332	3334	6	0.9053	1.003
3142	3154	6	0.752	58.005
2398	2620	6	0.7644	476.269
2402	2632	6	0.8229	0.000
2395	2632	6	0.8361	1.003
2400	2620	6	0.8553	-16.999
2905	2911	6	0.9114	-1.003
3924	3965	6	0.781	42.010
2981	2996	6	0.8142	1.002
2398	2402	6	0.8169	476.241
2911	2996	6	0.7204	-15.995
3310	3332	6	0.7682	-14.016
3240	3253	6	0.7433	-24.000
3924	4224	6	0.7851	-17.026
2395	2402	6	0.8097	1.003
3959	4443	6	0.759	-74.036
2692	4224	6	0.7304	-28.031
2304	2992	6	0.7421	15.995
2304	2981	6	0.7501	13.990
3923	3965	6	0.7277	5.989
2992	3965	6	0.7442	9.948
2403	2875	6	0.7372	1.012
2854	2875	6	0.7253	-43.014
2875	2981	6	0.7835	41.009
2872	3332	6	0.7232	-14.016
2854	2992	6	0.8638	-0.000
2430	2452	6	0.9093	42.011
2395	2621	6	0.8874	0.000
2400	2403	6	0.7445	18.010
2896	2904	6	0.9002	-17.026
2374	2382	6	0.7472	1.004
2620	2632	6	0.917	-0.028
3959	3965	6	0.7352	17.027
2455	2905	6	0.7341	18.011
3310	3336	6	0.8055	1.003
2824	3310	6	0.7414	-0.036
2854	2981	6	0.8126	-2.005
2692	3152	6	0.7459	0.000
3240	3965	6	0.7742	-0.000
2451	2904	6	0.8105	-398.208
3392	5049	6	0.7409	160.017
2395	2448	6	0.8005	41.008
2818	3142	6	0.7359	-58.005
2451	2452	6	0.7622	-434.230
2451	2896	6	0.7907	-381.182
3155	3601	6	0.769	-14.015
4514	4638	6	0.7231	-17.026
2899	2900	6	0.9065	-1.003
2398	2430	6	0.8304	42.011
4443	4638	6	0.7763	0.001
2782	3965	6	0.7247	13.979
2782	2992	6	0.8098	4.031
2455	2854	6	0.7244	2.016
3310	3618	6	0.7389	-1.012
2981	2992	6	0.8559	2.005
2382	2401	6	0.9558	-0.036
2304	2875	6	0.7652	-27.019
3152	3155	6	0.8401	17.026
3373	3502	6	0.7201	-2.016
2455	2911	6	0.7488	17.007
2304	2782	6	0.7323	11.964
2401	2456	6	0.7533	42.010
2854	2996	6	0.7654	-1.003
2843	2896	6	0.7464	-399.193
2403	2455	6	0.854	42.010
2456	2905	6	0.7551	0.000
2395	4224	6	0.7739	30.978
3152	3154	6	0.7888	-418.235
2395	2451	6	0.8098	43.014
2782	3279	6	0.8129	-14.016
2402	2620	6	0.9209	0.028
2388	2403	6	0.8437	1.004
2430	2451	6	0.7956	476.241
2409	2416	6	0.9469	0.036
3240	3957	6	0.846	-1.004
2402	2451	6	0.8477	42.010
2692	3444	6	0.8046	-14.016
3334	3336	6	0.8183	14.016
3508	3937	7	0.877	-13.860
3808	3904	7	0.9841	0.053
3626	4260	7	0.926	-28.031
2921	3822	7	0.7391	-28.030
3196	3430	7	0.9033	-14.016
2940	3598	7	0.9442	-40.031
3215	3751	7	0.7807	-29.034
3433	4104	7	0.8284	-27.029
2941	3430	7	0.8204	-28.031
4050	4057	7	0.8462	-0.994
3992	4057	7	0.8762	0.156
2841	3305	7	0.8937	18.012
3871	4100	7	0.8513	-14.016
