CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4911	5701	9	0.9962	-66.083
4421	4422	9	0.9938	-24.000
4864	5198	9	0.9955	-124.124
4925	5702	9	0.996	0.001
4421	5196	9	0.9948	-24.000
5198	5706	9	0.9961	27.994
4648	5639	9	0.9955	-104.099
4251	4624	9	0.995	-44.099
4251	4423	9	0.9956	-66.083
3951	5701	9	0.9963	-132.129
4251	4926	9	0.9937	-44.098
3951	4925	9	0.9956	-134.145
4423	4899	9	0.998	134.110
4382	4722	9	0.9973	-52.031
4624	4926	9	0.9952	0.000
4423	5701	9	0.9962	-2.015
4864	5702	9	0.9959	-124.123
4382	5701	9	0.9963	-118.114
4251	5639	9	0.9956	-24.072
3951	4899	9	0.9967	3.995
4900	5198	9	0.9949	-94.114
3951	4900	9	0.9976	-40.031
4911	7200	9	0.9971	-40.105
3951	4382	9	0.9972	-14.015
4899	5198	9	0.9969	-138.140
4880	7205	9	0.9873	2.017
4880	5759	9	0.9957	2.016
4925	5701	9	0.9975	2.016
5198	5699	9	0.9966	-10.022
5702	5765	9	0.9917	13.981
3951	4864	9	0.9955	-10.020
4422	5196	9	0.9957	0.000
4911	4925	9	0.9962	-68.098
4422	5227	9	0.9934	26.016
3951	4911	9	0.997	-66.047
5759	5765	9	0.995	-2.014
5702	5759	9	0.994	15.996
4382	4423	9	0.9971	-116.099
4423	4648	9	0.9949	146.109
4925	5699	9	0.996	-10.022
4382	5198	9	0.9969	-120.129
3951	5699	9	0.9958	-144.167
4579	7200	9	0.9971	23.963
4899	5701	9	0.9973	-136.125
5709	7207	9	0.9942	-26.016
4421	7207	9	0.9937	-24.000
5699	5706	9	0.9953	38.016
7206	7207	9	0.9933	-24.000
5198	5701	9	0.998	2.016
4382	4899	9	0.9996	18.011
4899	4911	9	0.9995	-70.042
5196	7207	9	0.9962	-0.000
4382	5639	9	0.9975	-74.088
4899	5639	9	0.9979	-92.099
4722	4911	9	0.9974	0.000
4382	4925	9	0.996	-120.130
4382	7200	9	0.9977	-92.136
4911	5198	9	0.997	-68.098
5701	5706	9	0.9964	25.979
4715	4864	9	0.9953	0.000
4864	5759	9	0.9944	-108.128
4900	5639	9	0.9974	-48.073
4911	5639	9	0.9971	-22.057
4925	5706	9	0.9954	27.994
3951	7206	9	0.9958	-92.135
4648	5196	9	0.9945	-132.130
4423	4579	9	0.9974	0.000
4423	5639	9	0.9998	42.011
4423	4911	9	0.9967	64.068
3951	5198	9	0.9967	-134.145
4880	5765	9	0.9927	0.002
4925	5198	9	0.997	0.000
4900	5701	9	0.9962	-92.099
4900	7200	9	0.9975	-66.121
4899	7200	9	0.9981	-110.147
4251	7200	9	0.9956	-42.120
5442	5505	10	0.938	-0.073
4505	6618	10	0.8755	0.000
4505	5132	10	0.8502	-15.995
4994	6618	10	0.8546	0.000
5442	5686	10	0.85	13.979
5686	6618	10	0.8617	-0.000
94	218	11	0.9323	-0.000
4927	4955	12	0.9439	-2.016
3510	4914	12	0.9096	13.979
5000	7215	12	0.9367	-26.014
4980	5000	12	0.9212	44.026
4927	7214	12	0.9166	0.001
4955	5739	12	0.9177	4.030
4573	5739	12	0.936	0.001
4581	4930	12	0.9145	2.014
4581	7215	12	0.9235	2.014
4573	5000	12	0.9443	26.014
5000	7214	12	0.9198	-28.027
5739	7215	12	0.9299	-0.001
4629	4980	12	0.9037	-150.141
4193	4955	12	0.9552	-4.029
5739	5745	12	0.9317	-2.015
3905	4629	12	0.8758	15.995
719	3510	12	0.9371	-108.130
4581	5739	12	0.952	2.014
4193	5739	12	0.945	0.001
4629	4877	12	0.9569	-0.001
4193	4927	12	0.9445	-2.014
719	4877	12	0.8631	-68.137
719	4629	12	0.8822	-68.136
4193	4930	12	0.9754	0.000
4193	7215	12	0.9796	0.000
3510	4643	12	0.9035	-16.031
4581	7214	12	0.9116	0.001
5739	7214	12	0.8955	-2.014
4193	5745	12	0.9732	-2.014
4581	4927	12	0.9952	-0.000
4143	4914	12	0.9652	-2.016
4193	7214	12	0.9357	-2.013
4914	4980	12	0.901	-124.126
4955	5745	12	0.9697	2.016
4629	4643	12	0.9023	-56.026
719	4914	12	0.8775	-94.151
3510	4143	12	0.9406	15.995
4877	4914	12	0.9458	-26.014
4143	4188	12	0.9278	-56.026
4927	5745	12	0.9594	0.000
4143	4877	12	0.9516	23.999
4930	4955	12	0.9232	-4.030
4877	4901	12	0.8873	-56.024
3510	4901	12	0.8874	-16.031
4143	4930	12	0.9303	-108.129
4188	4643	12	0.921	24.000
4930	5000	12	0.9373	26.014
5745	7214	12	0.9494	0.001
3905	4901	12	0.8667	-40.031
4193	4573	12	0.9884	0.000
4955	7215	12	0.9274	4.029
4930	5745	12	0.9623	-2.014
4143	4980	12	0.9216	-126.141
3510	4629	12	0.9184	39.995
4629	4901	12	0.9198	-56.025
4927	5000	12	0.9313	28.028
3510	4877	12	0.879	39.994
719	3905	12	0.873	-84.130
4188	4901	12	0.9523	24.001
4143	7215	12	0.9348	-108.129
