"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_CC_MC_RCG_1_pos_20210511_Run75.mzML","GF_CC_MC_RCG_2_pos_20210511_Run111.mzML","GF_CC_MC_RCG_3_pos_20210511_Run176.mzML","shared_name"
"7789/256.2631mz/7.24min",3.55283235069855,3.52897755076182,3.75302570841719,3.70026374734667,3.50142017381898,3.68109544073765,"7789"
"7793/413.3771mz/7.26min",2.51381462761648,2.54433514565544,2.68101098564487,2.78868659988308,2.5579327657648,2.73090140626453,"7793"
"7794/395.3669mz/7.26min",2.03799193954412,2.08934048445591,2.22755343594302,2.34973790906253,2.09890202036441,2.29044590517956,"7794"
"7797/674.4383mz/7.24min",2.35960673884945,2.61747933692829,2.77865541648133,1.41632913312175,2.34810016860438,2.94376137178327,"7797"
"7800/372.2892mz/7.28min",2.69052731872642,1.96671202127742,1.34750542927105,2.50313837349938,2.73443340772134,2.19149592350275,"7800"
"7808/496.4104mz/7.33min",2.92957103033554,2.83750145442189,2.87932128919044,2.8698772832473,2.84007641842316,2.76472713652873,"7808"
"7809/564.26mz/7.34min",2.07581385120257,1.92479094297022,2.14985506307172,2.76457166858402,2.65525470518656,2.71222121557144,"7809"
"7816/282.2787mz/7.39min",3.21975598318217,2.93986982072153,3.12057100191827,3.22018019397421,2.93424395799218,3.12925809074586,"7816"
"7821/395.3304mz/7.4min",2.19860875600938,2.26194901108132,2.26298288564618,2.56787046872088,2.18238590919587,2.45535508364269,"7821"
"7823/325.3096mz/7.4min",2.55652422262391,2.53192781214733,2.64788146230205,2.65921783941606,2.53847140661455,2.65599342809602,"7823"
"7836/740.522mz/7.51min",2.13423715551101,2.20202777515643,2.1588036340663,1.51453983951694,4.30278357965711,2.77143274810342,"7836"
"7842/808.5779mz/7.44min",1.89895778549204,2.41779654829262,2.15770355026646,2.6008305776433,0.874515227603046,2.68571440205974,"7842"
"7843/781.5542mz/7.45min",2.98514655164208,2.53041996416823,2.9753334230468,1.24422676582912,1.83518443441337,2.55117535034382,"7843"
"7844/804.5497mz/7.42min",2.85852330946952,3.11086080904542,2.87102908354537,2.2243295498517,2.84739833476264,2.19815968200118,"7844"
"7846/796.5483mz/7.44min",2.37585955482618,2.3211773807556,2.48399110763002,1.75616219404368,2.8273589711876,2.53734257369896,"7846"
"7848/315.3253mz/7.45min",2.47501283901068,2.46206702262047,2.59574245059835,2.65429182994343,2.49281287843669,2.66743168988206,"7848"
"7849/806.5653mz/7.45min",2.80139012306109,2.9259665641247,3.06950355127153,2.64167764023685,2.70659316844752,3.13122606080562,"7849"
"7852/780.5509mz/7.45min",3.28307067624152,2.87022771941323,3.28722066864998,1.76843059307984,2.33110149938349,3.13412940119105,"7852"
"7855/270.2788mz/7.45min",2.2676429466561,2.18962556846971,2.3473061908076,2.41125982827523,2.14650652228834,2.32669486628001,"7855"
"7857/325.2556mz/7.45min",2.25690376653268,2.16758796665656,2.24735123395249,3.03514639024055,2.26027517123951,2.31000651946036,"7857"
"7858/337.2557mz/7.45min",2.29284440638249,2.2035286063264,2.2832918737864,3.07108703043427,2.29621581109478,2.34594715938692,"7858"
"7867/758.5689mz/7.49min",4.18463849557444,3.79880446949711,3.93292957979904,3.03956680852219,3.76319287404308,3.77838935865834,"7867"
"7868/784.5835mz/7.46min",3.11446424613699,3.34328800914737,3.77829909986394,3.67910086725772,3.66863208426282,3.98916717864466,"7868"
"7869/786.596mz/7.45min",2.61565963192428,2.56884642262457,2.66717443762907,3.59836487170688,1.72971576205295,3.41287989768656,"7869"
"7871/774.5635mz/7.47min",2.91175033958478,2.75555211833866,2.89385597990883,2.20094170794115,3.30427419244379,2.87374184121643,"7871"
"7880/650.4384mz/7.51min",1.96673023725569,2.33763767834174,2.35782096601071,1.69580342599794,2.3366895103908,2.50153461837109,"7880"
"7891/395.3667mz/7.52min",2.41314437276088,2.4663292196393,2.51665436456238,2.4564422686319,1.9412295761698,2.21961584621425,"7891"
"7911/510.4264mz/7.59min",2.86110623757375,2.7847067893824,2.81272140252993,2.85387486592921,2.66211162438676,2.63719457872767,"7911"
"7915/328.3204mz/7.6min",2.58608926161509,2.4637758067568,2.62146573506559,2.99214427158772,2.58032813909687,2.76564946079435,"7915"
"7935/341.3316mz/7.66min",2.75089185211065,2.70495462700625,2.80732631994131,2.83575745484042,2.74789163835453,2.77603060202793,"7935"
"7936/185.1534mz/7.65min",2.31587146997636,2.27907733034957,2.39270486983077,2.41996906069866,2.309988645312,2.33157784533255,"7936"
"7938/199.169mz/7.65min",2.42006513860114,2.36531723283925,2.48367127473472,2.51552139852534,2.40458561043994,2.44118869808023,"7938"
"7939/339.3252mz/7.65min",4.28543700457461,4.23817162959628,4.34321149402354,4.36847578844417,4.2886928615158,4.30938702158933,"7939"
"7943/209.1898mz/7.65min",2.31227616854015,2.26521273623998,2.38964236896437,2.40874152078443,2.31366522613266,2.32111937580901,"7943"
"7944/380.3516mz/7.65min",2.81391114351509,2.7269315436714,2.8390491416005,2.81629254853591,2.79057718330058,2.80396693271691,"7944"
"7947/213.1846mz/7.65min",2.47280229953931,2.42803112454577,2.54377719694478,2.58836985249414,2.48280349753314,2.50502166351238,"7947"
"7949/370.3308mz/7.65min",2.12838620492162,1.93315463946732,2.18454782091027,2.740839893254,2.22924191947014,2.43752884723977,"7949"
"7950/227.2002mz/7.65min",2.52993322499837,2.48886044733034,2.59371373519059,2.63501337446154,2.52880278565454,2.55049233552487,"7950"
"7952/241.2158mz/7.65min",2.57105822173833,2.5252997556811,2.63001646248986,2.67466845093297,2.56711846242252,2.59324395204311,"7952"
"7953/283.2627mz/7.65min",2.47436319643463,2.50438072069258,2.60359574121805,2.64338816121943,2.52721610226914,2.56071027303381,"7953"
"7956/269.247mz/7.66min",2.5717472130208,2.52773361035839,2.64037299527254,2.67141054122533,2.57237726240861,2.58401502405431,"7956"
"7957/223.2054mz/7.66min",2.32138855217806,2.26856469492371,2.38049179830832,2.41639949357547,2.31125160578509,2.32666900704655,"7957"
"7958/357.3356mz/7.66min",3.07942433100755,3.01322634961042,3.12656236711801,3.17533849173659,3.04689262012898,3.10825491719695,"7958"
"7959/321.3146mz/7.66min",3.75053868703202,3.70610678395616,3.80971363665887,3.82415974511485,3.74447506625032,3.75543115644294,"7959"
"7960/251.2365mz/7.66min",2.1827040241007,2.19382694567485,2.31578257667017,2.33771880961894,2.2294757571436,2.25504058359608,"7960"
"7962/195.1741mz/7.66min",2.2968985525129,2.24446314507219,2.36808813936004,2.39336055128485,2.29613673137702,2.34238131107496,"7962"
"7963/255.2314mz/7.66min",2.59832299077734,2.56337316483952,2.66199155831436,2.68825480592955,2.60480651529238,2.62642871774452,"7963"
"7964/303.304mz/7.66min",2.6870767632589,2.64181451219158,2.75203609834637,2.75765326291084,2.67518124505019,2.69116825843407,"7964"
"7970/740.522mz/7.65min",3.08035948869753,2.27079132853014,3.11926409953865,0.781567422953417,3.33682182658015,4.02073986265643,"7970"
"7982/808.5788mz/7.68min",2.64388443291431,2.96043778170075,2.76357894006207,3.25372327709247,2.23377251031757,3.02351893549522,"7982"
"7984/780.5507mz/7.68min",3.83606499447418,3.81702435223844,3.76863506917608,2.6840110906077,3.69926634109947,3.79078334547475,"7984"
"7985/184.0732mz/7.68min",3.29239502883545,3.15575615046063,3.30445962581264,2.53713794736379,3.28157930980787,3.2748619436725,"7985"
"7987/806.5653mz/7.68min",3.01377904627635,3.37659500682915,3.3830587477476,3.13667059849819,3.21633369934448,3.36486116478988,"7987"
"7988/676.4534mz/7.68min",1.826791364522,2.85949446627941,2.99503952879543,2.92843845627046,2.27590488203131,2.49192887811946,"7988"
"7989/786.5965mz/7.68min",3.61240891745174,3.91921739454603,3.27673832332726,3.77469726624392,2.96888022225158,4.21292074757966,"7989"
"7990/361.2549mz/7.68min",2.30564323908325,2.21632743896993,2.29609070648209,3.08388586324438,2.30901464379727,2.35874599211207,"7990"
"7994/677.5587mz/7.68min",2.35537349360943,2.26605769330317,2.34582096099122,3.13361611813925,2.35874489832929,2.40847624672052,"7994"
"7996/714.4696mz/7.68min",2.37564251004521,2.29848587281488,2.64414767424718,1.11888871854897,2.25842030314511,0.198080133439693,"7996"
"7997/758.5689mz/7.69min",4.90707600434136,4.56941522719878,4.75493201945436,3.19261672282891,4.59337767581559,4.71069278674445,"7997"
"7998/784.5834mz/7.69min",3.67902198073463,4.37559119522937,4.50254223742518,3.66352188640109,4.41095284952669,4.6872906047327,"7998"
"7999/599.5028mz/7.69min",2.72024158880443,1.42850769297348,1.98613040175256,0.798338276511211,2.66577665978478,3.32403023372645,"7999"
"8000/650.4382mz/7.69min",3.25572911739141,2.81574290515695,3.07192835374893,2.70642142568839,2.55383579507952,3.07696918714255,"8000"
"8001/772.5837mz/7.68min",2.80496524366048,0.971927308748404,0.352734626267937,2.26746297523757,2.63925740639879,3.04531309648159,"8001"
"8004/774.5631mz/7.69min",3.11920939405826,2.93091525161961,3.07945506633113,2.40053367105862,3.46022095858947,3.61590920809154,"8004"
"8005/800.5782mz/7.69min",3.25421978187552,3.12062371888827,3.55532918902311,2.59024213769068,3.5670090053931,3.3114847882893,"8005"
"8006/744.5535mz/7.69min",2.93251172086492,2.5692879909445,3.01094469997545,0.524500918688152,2.67288561878338,1.19614709133613,"8006"
"8007/757.5568mz/7.69min",3.34611726689207,3.29155256498368,3.52426766886867,1.11760078566615,3.68561955453158,1.79040050124554,"8007"
"8008/779.5387mz/7.69min",2.26021718942753,2.43919645261887,2.53472991305896,1.64051984406587,2.68593200009503,1.61434998094629,"8008"
"8009/761.5802mz/7.69min",2.87401124509794,2.75883193300118,2.88186640964217,2.18735534794722,2.96150939257695,2.8601554810375,"8009"
"8013/690.4697mz/7.68min",3.24045514114246,2.80433856126609,3.01861034880137,1.40452695464912,2.60408566452763,2.93965865229745,"8013"
"8014/674.4382mz/7.68min",2.59304011334065,2.64077419860182,2.77538622213977,2.482803089569,2.57470801016264,2.75259603649307,"8014"
"8015/756.5532mz/7.69min",3.6719821639123,3.6184699392751,3.84983869841334,1.62454985015091,4.01273855963843,2.2973499455598,"8015"
"8016/778.5352mz/7.69min",2.66570628951815,2.79712942855655,2.8636459656365,2.04600891257997,3.07866847542769,2.01983904516879,"8016"
"8017/781.554mz/7.68min",3.49601577439854,3.49239652816652,3.42707122423388,2.33639710414512,3.41649118624525,3.36804768403783,"8017"
"8018/804.5493mz/7.69min",3.18506987571613,3.22681158925019,3.25866397566072,0.941791447665671,3.18854954046708,0.362857522076613,"8018"
"8022/796.5487mz/7.69min",2.44482864497714,2.41587213284692,2.55789153229853,1.82513127822789,2.82449072868875,2.62858221803424,"8022"
"8026/822.562mz/7.69min",2.47526686701746,2.50119011224161,2.77228140799793,1.634681596962,2.60525658556511,2.30748169422771,"8026"
"8027/782.5672mz/7.69min",3.92326907695796,3.81277304871884,3.9075051067256,3.19968788423764,3.86229588799814,3.19298226509106,"8027"
"8030/575.5026mz/7.68min",2.61646410459907,2.04887157486438,3.2720606740761,2.01475730941208,2.43982760634707,2.49964323545164,"8030"
"8034/349.2554mz/7.69min",2.45505669521031,2.36574089462807,2.44550416256771,3.23329932026747,2.45842809993853,2.50815944843907,"8034"
"8036/783.5714mz/7.69min",3.66739928222908,3.54728058245378,3.56392989488298,2.87408727942495,3.32871086583265,2.7319920198383,"8036"
"8051/315.2713mz/7.74min",2.23353460556653,2.14421880582447,2.22398207299819,3.01177722901825,2.23690601026931,2.28663735843706,"8051"
"8059/363.2709mz/7.77min",2.61617231634306,2.52685651551268,2.60661978367853,3.39441494187438,2.61954372107879,2.66927506967762,"8059"
"8060/339.2715mz/7.78min",2.64491688231967,2.55560108146132,2.63536434965266,3.42315950790443,2.64828828705624,2.69801963566615,"8060"
"8061/351.271mz/7.78min",2.67628650457657,2.58697070369164,2.66673397190721,3.45452913021212,2.67965790931395,2.72938925793439,"8061"
"8064/327.2712mz/7.79min",2.44418377047161,2.3548679699137,2.43463123783116,3.2224263954823,2.44755517519909,2.49728652369,"8064"
"8067/284.2945mz/7.8min",3.60830668666523,3.53669393147028,3.67985060878433,3.83239710252248,3.62205290565793,3.76831817928346,"8067"
"8069/256.2632mz/7.81min",1.91497202217702,1.54780935122058,2.256502871171,2.39677053573096,2.1573226147452,2.29728460831578,"8069"
"8073/411.3253mz/7.83min",2.52130578358956,2.29106382708514,2.21958508718095,2.88942345365748,2.50506001437332,2.63071945087658,"8073"
"8081/484.4871mz/7.9min",2.65678223308723,2.19098266219135,2.32027982802967,1.72258262009334,2.6121921942379,2.35066693668221,"8081"
"8083/353.3411mz/7.88min",2.6719906863648,2.64108880645087,2.47279067164914,2.84498433010674,2.69030419501949,2.72288254035262,"8083"
"8084/310.3099mz/7.88min",2.8484030454809,2.64185896113292,2.62877983696216,2.81639532087785,2.71152623293291,2.76902767078696,"8084"
"8093/284.2944mz/7.92min",2.73346441864928,2.56492700903357,2.35231410760362,3.00376280410047,2.72360473498166,2.7795146163752,"8093"
"8094/413.3773mz/7.92min",2.26825479946744,2.09211311344373,1.97269161634684,2.69200674642494,2.36576491984538,2.32320994120707,"8094"
"8096/375.2707mz/7.92min",2.39881444268573,2.30949864224354,2.38926191005551,3.17705706747528,2.40218584740971,2.45191719585478,"8096"
"8098/453.3357mz/7.93min",2.92034386093792,2.2705105848434,1.65130388441247,2.87665274166087,2.83659682137798,2.66381696539269,"8098"
"8111/325.346mz/7.96min",2.8822879238908,2.87250114565937,2.72845027382871,3.04153902466181,2.99348237103969,3.1313292228451,"8111"
"8112/343.3566mz/7.96min",3.45766556443837,3.44972035785406,3.31311697362311,3.62074506087935,3.57585850196626,3.70855424743957,"8112"
"8115/326.3494mz/7.96min",2.24419602159463,2.23770156129538,2.0791937520227,2.40219542860659,2.35461451788075,2.48982535321309,"8115"
"8118/329.2869mz/7.98min",2.6896862781662,2.60037047727104,2.68013374549594,3.46792890382132,2.6930576829039,2.74278903152839,"8118"
"8121/353.2869mz/7.99min",2.85251216975422,2.76319636877423,2.84295963707646,3.63075479557142,2.85588357449448,2.90561492315258,"8121"
"8126/352.3389mz/8.01min",1.60233628883064,2.71002973690526,1.41457800737936,2.96887008937149,2.67086450295699,2.75977325418919,"8126"
"8128/341.2869mz/8.01min",2.7535536392797,2.66423783834356,2.74400110660581,3.5317962650131,2.75692504401863,2.80665639265935,"8128"
"8131/498.5027mz/8.05min",2.81990612911868,2.60492729998343,2.48428318332055,1.55013596277997,2.7862213130741,2.20648281500784,"8131"
"8141/284.2944mz/8.06min",2.95320705081561,2.76388851587688,3.1532282761166,3.33343608345915,3.02411743164054,3.38463676014468,"8141"
"8146/368.3599mz/8.09min",2.45466623837959,2.46707081897832,2.49110384074107,2.6707453471409,2.47845822441755,2.74061016416783,"8146"
"8147/349.3459mz/8.09min",2.4546279546388,2.44929624695739,2.45543097741964,2.65306709890512,2.50511037936398,2.70981990692848,"8147"
"8148/367.3565mz/8.09min",3.04895823465435,3.05635334880228,3.08114304488187,3.2660753281995,3.12942552449862,3.33211000344249,"8148"
"8158/413.3771mz/8.12min",2.44474031265396,2.46941369139827,2.55603998840534,3.02722847160311,2.56222984071597,2.72672862927769,"8158"
"8159/395.3666mz/8.12min",2.28483976784303,2.31516311605225,2.39784141760083,2.91521036608648,2.39284773008065,2.60656518092157,"8159"
"8169/798.5627mz/8.14min",1.46626100493894,2.13334242305573,2.66862311346017,0.84656506826047,2.44857058458645,3.08343746734211,"8169"
"8174/184.0732mz/8.13min",3.20669356639657,2.93786273185399,2.83824137456692,2.28762295284632,3.13463266326956,3.23190517937324,"8174"
"8180/806.5622mz/8.14min",2.71654883553643,2.79531080581397,2.98060572119903,2.29106705485695,2.40842875231548,2.08615680890566,"8180"
"8182/575.5027mz/8.14min",2.42456437209613,2.2577392313811,2.25202824824561,2.30020201332877,2.56014398513222,3.63937255778941,"8182"
"8190/650.4382mz/8.14min",1.63629538868974,2.32348411222582,1.65754786172446,2.77289077009302,2.02048802054866,3.1093977550591,"8190"
"8191/758.5691mz/8.14min",3.81980943087776,3.99802165202438,3.81085417639396,2.84210049418758,3.79475524475555,4.76573172535904,"8191"
"8192/784.581mz/8.14min",3.95101282871983,3.62475731007831,4.20490844776138,3.24516343203755,3.39156632174987,3.60179503072008,"8192"
"8197/782.5682mz/8.14min",4.49606003555685,4.25048146047501,4.79870725493435,2.78559733751245,4.4761541582214,2.49041213599554,"8197"
"8198/772.5841mz/8.14min",3.21933094955131,0.89268704796132,0.972449934887303,1.76024425699199,3.49895330934518,3.70574101066474,"8198"
"8212/759.5723mz/8.14min",3.47874266801206,3.67253650573158,3.32621636006508,2.75427977775872,3.46908113064452,4.08210703281951,"8212"
"8213/760.5792mz/8.15min",2.6998343452611,3.12588233407067,2.45004341235317,3.77269295605838,1.51752178995536,2.26622307537142,"8213"
"8214/783.5716mz/8.14min",3.84271297823523,3.88762396849726,4.16024065021175,2.44928358092876,3.82141486350247,1.8401635815439,"8214"
"8216/744.5536mz/8.14min",3.46334882193153,3.11800794947699,3.42680429224523,-0.483496719851924,3.34839788416907,0.18863302664042,"8216"
"8217/786.5969mz/8.14min",2.79577620164141,2.72041941216348,3.25116071977793,3.66905239522445,2.01824237066191,4.03565752876296,"8217"
"8219/780.5509mz/8.14min",2.84036924956003,3.20759551070156,2.8820784036318,1.88816744854704,3.03972250413854,3.07118140899297,"8219"
"8220/674.4383mz/8.14min",2.95133577965354,2.79253870753736,3.11215849389422,2.10971448324103,2.91173158632309,2.31228743166724,"8220"
"8221/714.4697mz/8.14min",2.95984414110279,2.83568639303193,3.20067593791064,2.30530481307243,2.98970795026235,2.27913494511449,"8221"
"8222/804.5497mz/8.14min",3.36418026587007,3.50954276701895,3.75331554521287,0.218931205413198,3.43802134783677,-0.505459343004601,"8222"
"8227/781.5545mz/8.14min",2.51504064893923,2.88730954314978,2.65511828135372,1.54444360634418,2.72000458538913,2.6389615493751,"8227"
"8231/756.5529mz/8.14min",2.46757488516963,2.32561404632586,2.46024364568993,0.245200122011487,2.54775230491258,0.917976889118508,"8231"
"8241/498.5026mz/8.12min",1.35477455524056,2.68991743230708,2.83304377261997,0.735079588820852,2.14207605168827,2.86577940347034,"8241"
"8247/365.2867mz/8.15min",2.90411413606751,2.81479833507145,2.89456160338833,3.68235676191541,2.90748554080826,2.95721688947272,"8247"
"8248/377.2866mz/8.15min",2.79376340485281,2.70444760389642,2.78421087217714,3.57200603062492,2.79713480959236,2.84686615824111,"8248"
"8249/389.2863mz/8.15min",2.58005709570802,2.49074129491846,2.5705045630471,3.35829972116135,2.58342850044252,2.63315984902519,"8249"
"8251/401.2861mz/8.15min",2.33350611332691,2.24419031310008,2.32395358071572,3.11174873770495,2.33687751804436,2.38660886640413,"8251"
"8263/356.3059mz/8.18min",2.31358820647567,2.22427240632848,2.30403567387152,3.09183083070151,2.31695961119071,2.36669095951893,"8263"
"8264/367.3027mz/8.18min",2.99526641768583,2.90595061666924,2.98571388500484,3.77350904357297,2.9986378224272,3.04836917109979,"8264"
"8265/368.306mz/8.18min",2.3819460280993,2.29263022770668,2.37239349547346,3.16018865279411,2.38531743282177,2.4350487812472,"8265"
"8266/379.3024mz/8.18min",2.97400321592076,2.88468741490822,2.96445068324013,3.75224584180016,2.97737462066201,3.027105969333,"8266"
"8267/380.3059mz/8.18min",2.24324473689413,2.15392893709461,2.23369220432071,3.02148736045564,2.24661614159864,2.29634748978915,"8267"
"8274/343.3027mz/8.2min",2.98021535990248,2.89089955888871,2.97066282722173,3.75845798578422,2.98358676464376,3.03331811331523,"8274"
"8275/355.3026mz/8.2min",2.94378060297519,2.85446480196913,2.93422807029512,3.7220232288422,2.94715200771624,2.99688335638465,"8275"
"8279/512.5186mz/8.24min",2.76116257829737,2.55656047985821,2.43908262949899,1.24998272035137,2.73128012593484,2.44622623027816,"8279"
"8283/352.3389mz/8.23min",2.54607575026414,2.40957784675026,2.68677620784534,2.72433897338054,2.52787827427493,2.7661002236022,"8283"
"8290/312.3255mz/8.26min",2.64317534432729,2.52109129248303,2.66523679183275,3.07488298563068,2.84412065683619,3.14761101025067,"8290"
"8292/381.3511mz/8.26min",2.35620683153974,2.40918001768978,2.49040612403114,2.91009471968115,2.40184670998967,2.74920366807044,"8292"
"8298/760.5793mz/8.25min",2.59133916256674,2.71852531824022,2.08630381670092,3.20938606341008,1.98702581449832,2.55746553979838,"8298"
"8299/786.5968mz/8.26min",3.0255134605682,2.40981863805538,2.91286982336553,2.9546316561342,0.753485055141892,3.28184881375279,"8299"
"8307/415.2717mz/8.3min",2.49967037347737,2.53600284328961,2.75364027061569,3.10360886137652,2.738271408803,2.96455563123009,"8307"
"8309/149.0232mz/8.3min",3.99969914397337,3.7708812058011,3.83435339774987,4.19028527719067,3.92034442500936,4.06139852366297,"8309"
"8310/167.0337mz/8.3min",2.83008761057639,2.60032319385087,2.66747286706754,3.01734165024402,2.74736323063368,2.89428150203981,"8310"
"8311/113.1323mz/8.3min",2.39685829712019,2.16352661395005,2.22330006451028,2.57777370984121,2.31724907704169,2.45979860566577,"8311"
"8312/279.1587mz/8.3min",3.1802636794751,2.95274280584477,3.02268892520423,3.36262803622517,3.09389044637665,3.23258125639089,"8312"
"8314/121.0283mz/8.3min",2.44386748824299,2.20293134404549,2.26269861227548,2.64221317660502,2.35259100506266,2.50063747799338,"8314"
"8315/804.5465mz/8.3min",2.8088945852052,2.88695678950806,2.95061493763378,3.12573684255113,2.89845111628637,2.99004479933724,"8315"
"8316/190.0497mz/8.3min",2.68812974702373,2.42320275558017,2.50841822268827,2.85461083360177,2.58255217093121,2.7082571478918,"8316"
"8317/454.2921mz/8.3min",2.54161307854117,2.53775733960615,2.604854701788,2.93115717975506,2.61389946600055,2.77032129119479,"8317"
"8318/391.2838mz/8.3min",4.35493959796912,4.13500414542728,4.22249364186864,4.55987042689167,4.28848738215245,4.43460255152116,"8318"
"8319/413.2656mz/8.3min",4.07412596675133,4.09074308054649,4.16399599869082,4.51824229477944,4.15526644047458,4.36840245653415,"8319"
"8320/429.2394mz/8.3min",2.70548146234203,2.73978050057851,2.83681355767642,3.057128769408,2.84965797570574,2.95734290950226,"8320"
"8321/803.5422mz/8.3min",2.92838919519684,2.96723609936177,3.05625036093643,3.40941049438043,3.03967611826829,3.2724456521197,"8321"
"8325/549.2853mz/8.31min",3.14373653268159,2.97238212282205,2.58079899849683,2.06560443090721,2.48019445106161,1.92872490359183,"8325"
"8327/338.3412mz/8.31min",3.69639456978953,3.47433399639047,3.67165628719205,3.88455198923212,3.64177260084967,3.91579499604215,"8327"
"8338/512.5183mz/8.3min",2.04374247361032,2.6436202635629,2.77206193526433,0.302874437723442,0.91656878403144,2.80279273711878,"8338"
"8339/415.3563mz/8.34min",2.26928758508948,2.2670841390117,2.28623422244517,2.77731875788865,2.39944348000946,2.57776810288987,"8339"
"8343/312.3256mz/8.38min",2.21042231526668,1.99200799993496,2.1385966261108,2.55159714721387,2.22745539660155,2.39718567180526,"8343"
"8349/371.3879mz/8.39min",2.48137128472432,2.32224311949643,2.45817596788049,2.53976063978939,2.51384667140308,2.67454307492739,"8349"
"8351/427.3567mz/8.4min",2.29727035353391,2.24094795461495,2.2529974326164,2.78416538637409,2.41130575781457,2.54306618359001,"8351"
"8355/575.5027mz/8.4min",2.62576465487665,2.17696559469018,1.80155493007117,2.07334771173898,3.33202657056993,2.4987366927131,"8355"
"8356/463.3777mz/8.42min",2.41764436696526,2.06413728868223,2.14444740211388,2.53109905528024,2.30653378864785,2.38886202270093,"8356"
"8357/357.3182mz/8.42min",3.14436128708574,3.0550454860496,3.13480875440302,3.92260391301024,3.14773269182771,3.19746404050804,"8357"
"8358/358.3215mz/8.42min",2.52072523024313,2.43140942953727,2.5111726975896,3.29896785553652,2.52409663497509,2.5738279835246,"8358"
"8359/369.3183mz/8.42min",3.06914918560608,2.97983338457813,3.05959665292408,3.84739181151491,3.07252059034779,3.12225193902488,"8359"
"8360/370.3216mz/8.42min",2.45757092672694,2.36825512613925,2.44801839408386,3.23581355179453,2.46094233145532,2.51067367995803,"8360"
"8361/381.3183mz/8.42min",3.09006702474201,3.0007512237115,3.08051449205979,3.86830965065576,3.0934384294838,3.14316977816191,"8361"
"8362/382.3216mz/8.42min",2.4956496408197,2.40633384015669,2.48609710816996,3.2738922660312,2.49902104555036,2.5487523940829,"8362"
"8366/403.302mz/8.42min",2.61496276194509,2.52564696111597,2.60541022928067,3.39320538747401,2.61833416668079,2.66806551527912,"8366"
"8367/405.318mz/8.42min",2.86550022340541,2.77618442242101,2.85594769072727,3.64374284923104,2.86887162814581,2.91860297680565,"8367"
"8368/406.3213mz/8.42min",2.26225169313392,2.1729358932291,2.2526991605512,3.04049431689664,2.26562309784163,2.31535444607385,"8368"
"8369/415.3019mz/8.42min",2.33136441862744,2.24204861840882,2.32181188601698,3.10960704298977,2.33473582334464,2.38446717170116,"8369"
"8370/417.3177mz/8.42min",2.60948492158142,2.5201691207581,2.59993238891751,3.38772754709927,2.61285632631694,2.66258767491298,"8370"
"8375/690.4334mz/8.44min",2.77859381189808,2.88817230558126,2.81741418207613,2.15889643262014,2.78382905667883,2.13272656489096,"8375"
"8377/395.3668mz/8.44min",2.60118541735499,2.62316426061161,2.67070968524989,3.11245234576521,2.6364239388735,2.86236724243992,"8377"
"8380/352.339mz/8.47min",2.36627704790471,2.716523328185,2.46134569397763,3.42403221189717,2.59881019040627,2.39040911728054,"8380"
"8384/191.1793mz/8.44min",2.37569405440706,2.14042249288111,2.33344153237898,2.63599581818415,2.36945558943237,2.50084274854928,"8384"
"8389/409.3824mz/8.47min",2.53621602319104,2.27449037727962,2.42381804606999,2.62592677317042,2.43445846686592,2.57278284586794,"8389"
"8392/397.3827mz/8.48min",2.26273866954496,2.44406789482075,2.45518171534655,2.67774721006284,2.07628928450208,2.09148964263702,"8392"
"8396/427.393mz/8.48min",2.60835552391579,2.30594469796839,2.47663419063363,2.58631309714025,2.45695481010299,2.60753942228785,"8396"
"8398/287.2366mz/8.49min",2.58785512383708,1.41585978818862,1.75130561772333,2.86033390461909,2.31148004619506,2.20012485613241,"8398"
"8402/377.32mz/8.52min",3.11283338878373,2.11286311197834,2.20292025204023,2.36434211154088,2.7620312286992,3.19874742610316,"8402"
"8407/429.3724mz/8.51min",2.47396943334193,2.42450813123969,2.40498386394626,2.93570567071406,2.55947490319602,2.60960930018444,"8407"
"8408/429.3178mz/8.51min",2.28561893207611,2.19630313205385,2.27606639948301,3.06386155606325,2.28899033678737,2.33872168506611,"8408"
"8417/101.0709mz/8.55min",3.59370004826744,4.09409657852073,4.17430034920031,4.37962291205642,4.19562021669046,4.17641143522589,"8417"
"8419/441.2975mz/8.57min",2.4323912244983,2.58281914694092,2.58316140344924,2.92905240311501,2.4746554584662,2.57504734895769,"8419"
"8422/408.3374mz/8.57min",2.374385574576,2.2850697742069,2.36483304195224,3.15262819922591,2.37775697929777,2.42748832771389,"8422"
"8424/427.3932mz/8.57min",2.63499829609796,2.26697293176407,2.41666275901878,2.51200882911262,2.43311288051461,2.51059298601461,"8424"
"8425/419.3152mz/8.57min",2.85005438687372,2.57792274951579,2.67300285008167,2.84830410837484,2.71456652625806,2.74709068752043,"8425"
"8426/352.3391mz/8.56min",3.10657486780663,2.08257802053906,3.26940778342895,2.20508066504951,3.43362355610613,3.38826197155395,"8426"
"8427/371.334mz/8.57min",3.13503973487099,3.04572393383571,3.12548720218834,3.91328236079383,3.13841113961292,3.18814248829291,"8427"
"8428/372.3373mz/8.57min",2.53383977584307,2.44452397511669,2.52428724318773,3.31208240117567,2.53721118057565,2.58694252913329,"8428"
