CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
459	905	23	0.7483	18.010
553	958	23	0.8707	-50.016
866	869	23	0.9955	-0.057
466	1017	23	0.8137	-56.062
553	816	23	0.91	-48.000
816	866	23	0.9208	0.000
816	869	23	0.9264	-0.057
768	779	23	0.9021	-33.992
553	905	23	0.8774	-16.031
466	905	23	0.7996	-42.047
905	1037	23	0.9566	-48.000
2998	3147	24	0.8465	0.000
3147	3216	24	0.8827	457.322
3216	3360	24	0.8843	-457.322
2918	2998	24	0.9348	-457.343
3147	3360	24	0.9854	0.000
2998	3360	24	0.8559	0.000
2918	3360	24	0.8202	-457.343
2998	3216	24	0.8249	457.322
2918	3216	24	0.8444	-0.021
2918	3147	24	0.7996	-457.343
770	882	25	0.7382	-14.016
2450	3095	26	0.7779	-12.036
2450	2930	26	0.811	1.980
2930	3095	26	0.889	-14.016
1198	1586	27	0.8227	-68.062
1129	1198	27	0.8736	15.995
1188	1465	27	0.7435	-68.062
1465	1586	27	0.9426	-0.000
1198	1465	27	0.9042	-68.062
1198	1248	27	0.711	-14.016
1188	1198	27	0.7239	-0.000
1339	1847	28	0.7314	-43.006
1541	2137	28	0.9284	-68.062
2198	2263	28	0.7178	-0.000
1193	1846	28	0.728	-95.073
1007	2440	28	0.7341	-173.048
1846	1847	28	0.8689	68.062
956	2137	28	0.7146	-241.110
2137	2263	28	0.7111	-0.001
1846	2263	28	0.8524	15.995
1007	1674	28	0.7579	-173.048
1193	1847	28	0.7409	-27.011
1846	1969	28	0.8901	-14.016
1339	1593	28	0.737	-23.016
1287	1323	28	0.7164	3.995
1693	2137	28	0.781	-111.068
1287	1541	28	0.8824	15.995
1380	2440	28	0.7665	15.995
1193	1287	28	0.7471	-27.011
1193	1339	28	0.7466	15.995
2137	2198	28	0.8862	-0.000
2137	2266	28	0.8504	68.062
1287	2266	28	0.9737	15.995
1541	2263	28	0.7282	-68.063
1380	1969	28	0.8858	-68.062
956	1541	28	0.7123	-173.048
1674	2440	28	0.7955	0.000
2263	2266	28	0.8228	68.063
2173	2263	28	0.9075	-14.016
2198	2266	28	0.9107	68.062
1339	1693	28	0.7627	15.995
1846	2137	28	0.8634	15.995
1541	1847	28	0.8874	-15.995
1323	1339	28	0.9154	39.011
1287	1339	28	0.7415	43.006
1969	2443	28	0.7827	15.995
2263	2443	28	0.887	-14.015
1339	2266	28	0.7554	-27.011
1323	1847	28	0.7062	-3.995
1287	1380	28	0.7577	-14.016
1380	1847	28	0.7595	14.016
1847	2266	28	0.9741	15.995
1541	2440	28	0.7869	-14.016
1287	1847	28	0.9856	0.000
1541	1693	28	0.8072	43.006
1541	2266	28	0.8904	-0.000
2173	2443	28	0.9165	-28.031
2440	2443	28	0.791	-68.062
1693	2266	28	0.7313	-43.006
1287	1846	28	0.8721	-68.062
1323	1593	28	0.8352	15.995
1380	1674	28	0.8678	15.995
2266	2440	28	0.8489	-14.016
1541	1674	28	0.8342	-14.016
1846	2198	28	0.7638	15.995
956	2266	28	0.7198	-173.048
1541	2198	28	0.8523	-68.062
1793	2889	29	0.9195	-262.229
1916	2081	29	0.7676	-26.016
3727	4419	29	0.7554	-130.112
1916	1998	29	0.8191	0.000
2322	2716	29	0.8093	-40.031
1994	3925	29	0.8991	-84.131
3057	3844	29	0.8658	21.988
2716	3719	29	0.8466	-52.103
1998	2081	29	0.8628	-26.016
3547	3550	29	0.8348	-1.003
3774	3813	29	0.927	-26.016
1793	2652	29	0.8193	-130.099
1085	1142	29	0.9006	15.995
2652	3719	29	0.8941	-108.130
2280	3159	29	0.8547	43.088
2889	3844	29	0.8322	21.988
3536	3997	29	0.8569	-154.100
2652	3844	29	0.8378	-110.142
3719	3844	29	0.8799	-2.013
1916	2322	29	0.7589	-170.094
3256	3727	29	0.7662	37.976
2652	3714	29	0.8171	-94.115
3087	3714	29	0.8055	36.001
1293	3925	29	0.8413	-238.230
1142	1994	29	0.7819	-91.159
1053	1095	29	0.8777	15.995
3162	3844	29	0.8413	21.988
3087	3719	29	0.8525	21.986
3417	3774	29	0.8241	15.995
2889	3087	29	0.7946	2.015
3162	3719	29	0.7914	24.000
1855	3162	29	0.7528	-262.229
3536	3547	29	0.9108	0.057
3714	3844	29	0.9176	-16.028
2889	3162	29	0.8986	0.000
1793	3844	29	0.8833	-240.241
2889	3719	29	0.8805	24.000
3417	3925	29	0.8087	-154.100
1793	3162	29	0.8274	-262.229
2716	3844	29	0.8165	-54.116
2322	2652	29	0.814	15.995
4450	4487	29	0.897	-26.015
3057	3719	29	0.8918	24.000
3057	3162	29	0.9061	0.000
3844	4492	29	0.8257	-0.002
3256	3733	29	0.8829	15.994
2716	3057	29	0.7382	-76.104
3774	4082	29	0.8539	-154.100
1916	3714	29	0.7997	-248.214
1855	2081	29	0.8967	-2.016
1053	3612	29	0.7289	-132.246
3727	4082	29	0.732	-91.160
1855	3057	29	0.8492	-262.229
1855	2889	29	0.8376	-262.229
2716	2889	29	0.7259	-76.104
3256	4419	29	0.8465	-92.136
3536	3813	29	0.9163	-2.016
3774	4003	29	0.9672	-28.032
1293	1994	29	0.7603	-154.099
2279	3997	29	0.8022	-108.130
3057	3087	29	0.826	2.015
3733	4419	29	0.8518	-108.130
1453	3774	29	0.8205	-84.130
1053	2322	29	0.8559	-68.135
1085	3612	29	0.7265	-175.288
