"MetaboAnalyst_ID","X2024_POS_CC.Media_1_Run17.mzML","X2024_POS_CC.Media_2_Run53.mzML","X2024_POS_CC.Media_3_Run73.mzML","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","shared_name"
"463/468.3891mz/7.19min",1.64926949944433,1.66756206730952,1.51853332622116,2.01426829641013,1.74185314284829,1.72096299091655,"463"
"464/424.3631mz/7.19min",1.72141980988109,1.79014474423543,1.61249307606404,2.14743821827151,1.93958399117102,1.93710820774364,"464"
"472/692.5219mz/7.33min",1.46193466415011,2.19081214115177,2.77638490659904,1.48251862658093,2.16092521332395,2.28926456417894,"472"
"474/352.3209mz/7.28min",1.88370493322261,1.96267383888409,2.02067533394365,2.2908865379903,2.17097489560092,2.41653567212584,"474"
"475/353.3244mz/7.28min",1.17901732787665,1.24173791250653,1.34717214219385,1.63947539112149,1.52067910322856,1.74478402825796,"475"
"477/374.3027mz/7.28min",1.33855125061032,0.961935462497781,1.03366629349464,1.90710189446705,1.46110810921269,2.00041747124294,"477"
"479/283.144mz/7.3min",1.16446867561019,1.13774563522459,1.15639697685135,1.96393283186394,1.88360891118772,1.8456815945999,"479"
"482/565.2805mz/7.3min",1.81128296346502,1.78455991501587,1.80321126237431,2.76680265778371,2.51027352529876,2.5646314000279,"482"
"483/566.2839mz/7.3min",1.38223910625497,1.35551606049015,1.37416740594053,2.35812304875999,2.08122964841073,2.1473258364846,"483"
"484/716.4619mz/7.34min",1.00910835258928,1.75137791518373,1.70000652854285,1.02969230451224,2.00430982323092,0.991351340605764,"484"
"491/700.4882mz/7.3min",-0.899050417469145,3.27076162945966,3.29692176796447,-0.878544924396239,3.29745085252897,-0.218669603543179,"491"
"496/728.5196mz/7.3min",1.5642706082243,1.53754756069076,1.55619890739836,1.58485457121544,1.56429116888851,2.24548357942707,"496"
"501/678.5065mz/7.31min",0.649880820218563,4.57448371412249,4.57160129106591,0.67046472139298,4.12197152491052,1.3310931375683,"501"
"505/256.2635mz/7.36min",1.65935735823027,1.70397890209566,1.67994521114362,1.78774554227956,1.76028810128696,1.76624397636213,"505"
"506/689.4971mz/7.39min",1.18627658367503,2.56955716377068,2.56190152479018,1.20686054229043,1.88526709234818,1.16851956538593,"506"
"507/282.1362mz/7.39min",1.02293096797634,0.996207935398261,1.01485927147534,1.88262131877699,1.80618790005364,1.7041438299351,"507"
"508/564.2683mz/7.39min",1.25434842528022,1.22762538201511,1.24627672568867,2.16271148935181,1.95333894911141,2.04036314854348,"508"
