row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML Peak area,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML Peak area,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML Peak area,
3437,136.07569597739896,2.5180738,,,,,,,,,,,1493280.5,1591534.8,1330475.5,470465.5,820602.6,1749466.1,
1719,136.07570565122765,1.3766041,,,,,,,,,,,1621470.4,470293.97,1064191.2,1118655.1,1113597.4,2074903.9,
6216,136.07570883352594,3.7900193,,,,,,,,,,,437908.94,431897.12,821534.9,1069610.1,691628.8,1193506.5,
3903,136.07571639435722,2.6433918,,,,61,,,,,,,3806480.2,5232642.5,8793979.0,7117701.5,7539897.5,8559982.0,
6012,136.07574376646443,3.6267033,,,,,,,,,,,419107.94,528584.9,828874.3,777198.2,476611.28,1060421.5,
509,137.04574870309816,0.566814,,,,,,,,,,,1848201.2,1799205.5,1692627.1,4036617.8,5137035.5,5068777.0,
1002,137.0457635587064,0.85715705,,,,251,,,,,,,857048.9,1237750.1,1567152.6,8605285.0,6890523.5,6368147.0,
6654,137.05968501009016,4.434279,,,,123,,,,,,,162109.94,225205.95,274499.9,300164.0,276576.6,293071.75,
2949,137.05976053937707,2.3418882,,,,,,,,,,,23579.863,91721.55,87616.766,542577.0,2479146.2,1280138.8,
4516,137.05979989871392,2.8929555,,,,188,,,,,,,2122809.8,3330977.5,2594850.2,4272018.0,3429070.0,4442331.5,
110,137.06854806230305,0.39124513,,,,222,,,,,,,3472482.0,9272846.0,1.0957144E7,1.9059484E7,8280328.0,1.4834441E7,
1226,137.10729119688992,0.9389475,,,,95,,,,,,,281723.88,6293265.5,1.2489276E7,2.4002792E7,1.566821E7,1.9914996E7,
1397,137.1073156420969,1.0927582,,,,,,,,,,,2989972.2,340984.34,445481.66,507339.8,224677.58,211567.22,
124,138.05254297789062,0.39945304,,,,222,,,,,,,5400762.0,1.1627656E7,1.5928283E7,2.1976354E7,1.6006358E7,2.0650778E7,
3507,138.05495985510478,2.5047321,,,,253,,,,,,,619421.94,937699.7,1156877.8,1209238.9,1163524.1,1139074.2,
553,138.0912419783051,0.6023912,,,,155,,,,,,,3045712.2,3867418.8,6948629.0,8331014.5,6106765.5,7612422.0,
2435,138.10257671005624,2.0724814,,,,147,,,,,,,74099.08,175610.34,821811.5,1820504.1,787484.7,1739108.6,
8949,139.01775604736184,10.590034,,,,13,,,,,,,5377710.5,5870657.0,6695361.5,6194256.0,6250333.0,4236101.0,
194,139.08413997314014,0.43241456,,,,185,,,,,,,48306.21,688750.4,1040485.3,1854081.1,587586.25,1855169.8,
779,139.08644301283616,0.7346163,,,,,,,,,,,1535899.2,2409979.8,4275914.5,3473063.5,4688580.5,4933873.5,
2737,139.08661222409805,2.2003484,,,,140,,,,,,,2255884.2,3962877.5,5090020.5,6528505.0,4056559.2,5285791.5,
8916,139.98774478831226,10.484349,,,,24,,,,,,,6587067.0,5824319.0,6394486.5,6017989.5,5303428.0,6080784.0,
8902,140.06807812724304,10.300649,,,,,,,,,,,0,0,0,0,0,39900.098,
105,140.06815802192256,0.38978922,,,,222,,,,,,,3.6869268E7,5.071243E7,5.8921864E7,7.240804E7,5.7336716E7,6.9199416E7,
379,140.11816120943377,0.5080012,,,,222,,,,,,,187272.22,606795.25,1090133.8,2078387.9,1287836.5,2024930.9,
2945,141.10223085319234,2.29516,,,,238,,,,,,,4039521.5,4272032.5,6914229.0,7380254.5,5900433.0,6987383.0,
8919,141.9832111177053,10.493918,,,,24,,,,,,,2531868.0,2226300.0,2428707.8,2271514.5,2019733.2,2300646.5,
578,142.08615454513716,0.57588583,,,,,,,,,,,31258.623,86656.25,322783.03,1.1769225E7,364671.84,707529.44,
1057,142.08617423157378,0.850512,,,,,,,,,,,42590.637,24494.598,127694.63,886638.5,113324.09,1.0463393E7,
1301,142.08630383468062,1.0573633,,,,,,,,,,,25920.766,16411.703,105010.19,1457015.1,108655.36,1679517.6,
1423,142.08631703796235,1.1456106,,,,,,,,,,,26123.959,18041.234,101833.086,355159.44,108655.36,2166497.5,
825,143.0814285734018,0.7615564,,,,244,,,,,,,5728767.0,4154391.8,6759263.5,5211096.0,6000659.0,5491844.5,
356,143.08143089980877,0.49583468,,,,222,,,,,,,873372.0,1733698.9,1713386.0,396339.34,1160278.6,537013.75,
1774,144.04778516912634,1.4281673,,,,54,,,,,,,6445803.5,1.0992161E7,1.3123676E7,1.6471652E7,9367941.0,1.4400797E7,
1900,144.06552691335565,1.5702726,,,,199,,,,,,,3820291.2,5066971.0,4375690.0,5945123.5,4669947.0,7603209.5,
1688,144.06553181565957,1.3466383,,,,,,,,,,,733012.9,112554.78,2034303.1,1552557.8,800428.94,402801.88,
1447,144.06554926981343,1.1902117,,,,,,,,,,,1815809.2,1179072.1,1303458.8,97065.31,244615.98,278232.78,
1566,144.06557197008684,1.2500138,,,,,,,,,,,432557.44,362857.7,1701490.1,1545454.0,1894708.4,1434877.9,
2657,144.08079455628132,2.1616302,,,,238,,,,,,,2012882.9,2627685.0,3571861.8,1.266979E7,1.1270477E7,1.4772278E7,
3111,144.08081143880997,2.3565547,,,,238,,,,,,,4718998.5,5255439.5,5878516.0,2335251.2,1483568.4,1504449.8,
342,144.10186464831307,0.49357113,,,,222,,,,,,,2092637.6,2210016.8,3872112.0,1.5624744E7,3439767.0,7616580.5,
8708,144.98200406521974,9.574265,,,,,,,,,,,424915.06,589396.8,1287667.0,588496.6,1140613.1,1895441.6,
8640,144.98201488026436,9.340272,,,,,,,,,,,1075558.0,2019802.2,743649.0,562304.8,787212.56,779038.0,
8804,144.9820286639833,9.950311,,,,,,,,,,,3317402.8,2250758.2,2289211.0,526354.2,2492169.8,3817846.8,
8556,144.9820657508596,9.114965,,,,,,,,,,,1365610.8,1225845.4,1083896.4,524031.7,3721045.2,5475367.5,
8520,144.9820714002708,8.927157,,,,,,,,,,,1186947.4,1152602.5,3496639.2,753772.2,969333.5,1289838.2,
117,145.04706542037195,0.39350343,,,,222,,,,,,,578014.25,1026411.4,2187449.0,5231080.0,2199994.2,4007966.2,
338,145.1334445595201,0.4928635,,,,222,,,,,,,339649.88,1181762.6,1921436.6,4100555.5,2850781.8,4225481.0,
2573,146.06003646733416,2.1117904,,,,35,,,,,,,5265175.0,6636887.5,9256782.0,1.2955449E7,1.1587694E7,1.3616141E7,
3040,146.06004516935158,2.328171,,,,238,,,,,,,3223226.0,3399261.5,5083082.5,5774028.0,4183860.2,5276065.5,
5411,146.06005980308757,3.286109,,,,73,,,,,,,3190350.5,4342605.0,3817009.2,3273980.0,3015609.2,4674852.5,
4248,146.06006075721632,2.7863743,,,,261,,,,,,,758310.5,1278788.2,1399753.4,2065177.5,1657660.9,2255171.2,
4946,146.06006297371232,3.0773852,,,,268,,,,,,,787555.6,1216811.6,945747.8,1518541.6,1052696.6,1769183.6,
153,146.09232187022423,0.4189258,,,,222,,,,,,,3652861.0,4093237.8,4706337.5,3183004.2,3247619.2,3472074.5,
975,146.11750605468677,0.8444464,,,,,,,,,,,426039.38,640538.56,3098415.5,7159514.5,3103219.0,5707930.0,
2722,146.11756550490716,2.2447941,,,,238,,,,,,,4510913.0,5567618.0,7255334.0,7622345.0,7147390.0,9166010.0,
3515,147.0440372613703,2.4910738,,,,70,,,,,,,77132.21,49135.406,1799435.9,529811.2,4969294.0,7097418.0,
6366,147.04404831004084,3.940335,,,,27,,,,,,,190725.89,326317.78,505381.4,163923.03,106203.28,118462.336,
4544,147.0440834179553,2.902816,,,,219,,,,,,,1941482.6,3647545.0,2694485.8,2632617.8,7248880.0,2404207.5,
4252,147.044102766662,2.8390286,,,,,,,,,,,347974.47,725958.1,222912.22,6490460.0,580854.8,4371322.5,
326,147.11271107310958,0.48762918,,,,222,,,,,,,1134349.0,9396891.0,6399664.0,3.194384E7,1.539186E7,1.6915358E7,
21,147.112754550202,0.32472923,,,,,,,,,,,8521464.0,1960841.9,1.855673E7,4153667.0,4029515.8,4457897.0,
23,148.0603439887563,0.33110663,,,,,,,,,,,85847.086,79264.15,120177.87,237640.47,135394.28,178406.06,
5536,148.07568769395638,3.3504994,,,,73,,,,,,,454026.12,1139946.5,713604.0,579042.6,673524.94,836773.3,
4620,148.0757044166386,2.9311202,,,,109,,,,,,,1504178.1,2435873.2,3069469.8,4542479.5,2970967.2,4222214.0,
8309,149.0232047399372,8.295779,,,,233,,,,,,,1.7057184E7,2.3518492E7,1.6429194E7,2.3988666E7,1.9439422E7,3.038946E7,
8480,149.023211056597,8.820121,,,,28,,,,,,,377466.4,639762.9,355201.62,329600.06,432578.47,439622.06,
7539,149.02323193747017,6.466913,,,,194,,,,,,,629747.6,606328.2,383097.5,364085.06,598493.7,678488.2,
7666,149.023251643202,6.8384824,,,,218,,,,,,,129737.54,174919.42,293101.34,320038.06,222297.06,342503.97,
7587,149.0232530335214,6.5550265,,,,241,,,,,,,914106.06,1568640.1,2096563.4,2013106.8,1619739.8,2382262.0,
8433,149.02326890755296,8.573703,,,,260,,,,,,,160687.27,306080.66,147273.8,142237.03,162376.78,203070.75,
7024,149.02327123801956,5.046491,,,,182,,,,,,,641541.56,375357.8,383364.4,354207.53,325250.6,374892.8,
1471,149.05970341560263,1.1736587,,,,45,,,,,,,1.2638767E7,1.3997972E7,1.8832806E7,2.048593E7,1.9979868E7,2.0012812E7,
8818,149.13236338903104,10.07311,,,,249,,,,,,,131914.73,363915.12,126452.16,186213.66,241689.97,500794.2,
6718,149.13244383936967,4.5094104,,,,211,,,,,,,604399.94,746451.25,867358.0,1307415.5,1234906.6,1245260.6,
6869,149.1324814393065,4.748179,,,,229,,,,,,,161291.36,222647.44,225036.62,367651.06,357781.22,363280.03,
6605,149.13248624394404,4.318955,,,,120,,,,,,,155336.8,182785.64,201110.77,390217.75,380093.84,340850.28,
28,150.01372830806045,0.33744267,,,,40,,,,,,,336880.4,464471.62,605535.4,860334.9,708887.9,802984.4,
274,150.05258713149829,0.45921162,,,,,,,,,,,358412.06,228448.03,1456275.8,1741586.1,1118990.0,1252052.1,
411,150.05821564171436,0.5131717,,,,222,,,,,,,1925319.9,2628777.2,2784917.5,4247913.0,5017747.5,4150042.0,
660,150.0773648552197,0.66061753,,,,,,,,,,,752019.06,804908.4,1351557.6,1836824.0,1486954.5,1607751.5,
8933,151.03509592176965,10.541572,,,,,,,,,,,624584.3,462457.72,1128645.9,628712.06,566422.1,608852.0,
177,151.08414179079844,0.42489555,,,,185,,,,,,,4588974.0,1.6462948E7,2.0644352E7,4.2389388E7,6325383.0,3.933888E7,
192,152.03173653790773,0.44960237,,,,,,,,,,,1927819.9,1449085.0,946599.75,51079.57,875355.44,274449.94,
964,152.05667628000205,0.841203,,,,251,,,,,,,1422476.4,2026964.6,2762632.5,3009277.5,2451876.0,2493638.5,
142,152.06808517959473,0.40696308,,,,222,,,,,,,415376.34,1028655.2,1461081.4,2453607.8,1286550.1,1993313.4,
6951,152.10692117499568,4.9168844,,,,275,,,,,,,158881.23,248029.98,216195.77,302305.34,311004.84,367575.34,
666,152.1069222910135,0.6788955,,,,274,,,,,,,1761326.4,2487872.0,5638307.5,6122940.0,3633795.2,4097737.0,
1420,152.1070034427227,1.1584064,,,,,,,,,,,13089.703,34725.867,495607.75,109087.164,384486.7,39866.887,
4651,153.05465342735383,2.941919,,,,,,,,,,,2066484.6,1971797.2,2178047.5,2437056.0,2049843.0,3453364.2,
8957,154.00478337398576,10.586613,,,,,,,,,,,680180.2,420532.22,1056162.8,393774.94,269008.88,309056.1,
222,154.08372897432383,0.45627,,,,222,,,,,,,1285568.9,6516776.0,8056426.0,9505407.0,6547731.0,1.2326545E7,
673,155.08137135086562,0.7431968,,,,,,,,,,,1.8455666E7,1.3351995E7,8874168.0,1.3555054E7,3.451362E7,8016003.0,
574,155.0813902147759,0.6481624,,,,,,,,,,,3.3050856E7,2.113604E7,5188083.5,5333281.5,9511400.0,9784884.0,
934,155.0813998938177,0.862062,,,,,,,,,,,3.5311532E7,1.8522072E7,1.5139243E8,9.511486E7,1.9517506E8,1.1376207E7,
469,155.081401489678,0.5671977,,,,,,,,,,,7216747.0,2.4460852E7,6377375.0,4181871.0,9511400.0,1627496.0,
1192,155.0814406814383,0.943428,,,,257,,,,,,,1.738384E8,2.018161E8,2.5863667E8,3.3010346E8,1.5837038E8,3.2519696E8,
1432,155.08145543333939,1.0788018,,,,,,,,,,,3318214.0,2184383.0,3940921.5,1.1167215E7,7290952.5,2424577.2,
1749,155.08149242091406,1.3815557,,,,,,,,,,,861764.44,493778.2,1040783.4,1750486.8,635548.1,3323617.0,
1811,155.081499541063,1.4920667,,,,,,,,,,,1879862.5,458086.12,679706.7,1750486.8,570303.75,1493788.4,
3108,155.08150787889284,2.3574321,,,,238,,,,,,,1652683.4,2720619.0,2422543.8,1251326.0,4087956.0,5911664.0,
684,155.12900786491326,0.6758236,,,,274,,,,,,,983305.4,2502049.5,6265110.5,7946222.5,6306070.0,7350971.5,
64,156.04204940433354,0.3681463,,,,222,,,,,,,8204768.0,9090989.0,1.1225488E7,1.0794763E7,1.0107435E7,1.1070284E7,
991,156.08475264818605,0.89558953,,,,,,,,,,,1039836.9,1372511.5,1.1374405E7,2198592.2,1.4727393E7,1762985.2,
1201,156.0847702217633,0.9471603,,,,,,,,,,,1.3068868E7,1372511.5,1.9761492E7,5328281.0,1083876.8,2178441.5,
180,156.1494536331081,0.42866778,,,,222,,,,,,,300424.97,1234741.0,1899914.1,4353505.5,1991922.1,3913102.8,
8925,156.99048417545882,10.506327,,,,24,,,,,,,2241058.8,2237183.2,2597775.2,2343331.8,2112983.2,2274236.5,
1308,157.09712956966288,1.0603036,,,,,,,,,,,5774246.5,8442794.0,2.2796908E7,3866577.5,1.1065815E7,1.1413773E7,
1454,157.09716340332,1.158845,,,,,,,,,,,5201539.5,8265780.0,2215229.0,3866577.5,3913111.8,2826661.0,
1783,157.09719457078162,1.4353614,,,,54,,,,,,,2.4082408E7,2.151527E7,4.987628E7,6.962092E7,3.0129228E7,6.320514E7,
4133,157.13359617624903,2.7328532,,,,17,,,,,,,1228988.1,2028801.4,1586745.1,1590780.9,702120.56,1815632.9,
486,158.0923405336366,0.55057496,,,,222,,,,,,,1750270.1,1888412.9,3818404.0,4188036.5,3650123.5,3759137.0,
1347,158.10043926864307,1.0907899,,,,,,,,,,,531718.75,77550.36,1493454.8,175026.12,233217.56,78077.695,
758,158.11747917676448,0.71173173,,,,278,,,,,,,898160.56,1422098.8,1.0726198E7,3.9922604E7,1.1864781E7,4.7030276E7,
561,158.11748142805226,0.64811546,,,,,,,,,,,739836.1,1216278.2,3011333.0,4857465.0,1469578.5,5464058.5,
2238,158.11765775698757,1.9402623,,,,157,,,,,,,145081.62,216730.97,1107005.5,3489811.8,1363799.9,380031.03,
6894,158.15389615908597,4.8114715,,,,,,,,,,,289756.62,329313.12,348242.34,360169.25,325769.38,307565.88,
36,158.96402878853021,0.34207913,,,,40,,,,,,,754273.4,743948.0,550446.2,371383.03,654251.9,451481.34,
120,159.06273241681365,0.39123154,,,,222,,,,,,,55674.324,273017.0,657752.0,2226685.0,751864.7,1691559.6,
359,159.07637000365597,0.49729717,,,,222,,,,,,,2162225.2,4646885.5,4092323.2,830560.2,2046118.6,1519745.4,
2559,159.0916890294577,2.1072385,,,,35,,,,,,,2868372.0,3430284.0,5263291.5,8366902.5,6562675.5,8003101.0,
82,160.03433569816727,0.38151324,,,,222,,,,,,,949950.0,1456110.2,1600552.1,2561523.5,2306685.0,2306887.2,
4204,160.09683557191167,2.7659168,,,,190,,,,,,,113760.23,729613.9,2220360.5,3773346.2,1634512.6,3968831.2,
897,160.10789652574533,0.75140053,,,,270,,,,,,,1805220.1,2646938.8,3848079.5,3755965.8,2919835.8,3447899.0,
90,162.05006590705594,0.3859941,,,,222,,,,,,,4058246.5,6861060.5,8890777.0,1.7362822E7,1.0547271E7,1.4796966E7,
7224,163.03882266149756,5.5308805,,,,201,,,,,,,129666.75,158678.12,208020.83,243132.05,233762.38,262449.66,
7665,163.03885025692247,6.8384824,,,,218,,,,,,,210969.27,254264.9,464894.22,534476.94,363051.66,561556.8,
2071,163.0502277117713,1.8172551,,,,,,,,,,,433133.1,125224.305,3148724.8,535791.8,221508.38,237516.62,
2165,163.0502366188715,1.8634351,,,,177,,,,,,,1197394.9,125224.305,1790678.6,6913563.0,1649530.8,2216001.2,
1851,163.05027002141875,1.489686,,,,,,,,,,,74855.38,57725.246,2380841.5,391252.72,133078.3,1125159.4,
7505,163.0752409173855,6.4005704,,,,,,,,,,,346628.6,386136.03,219763.36,305097.06,465466.78,466308.56,
4818,163.07533816447412,3.0186598,,,,173,,,,,,,2270264.8,3386279.2,923799.94,1945226.4,3152225.5,3375366.0,
4766,164.07058625233194,2.9943743,,,,227,,,,,,,1059142.4,1748615.2,1463057.2,2093854.5,1700906.4,2602882.8,
5727,164.10705774585196,3.446926,,,,73,,,,,,,254736.67,438646.47,396558.9,405440.56,457148.38,404508.0,
1167,165.02948689914624,0.9305663,,,,257,,,,,,,3139855.0,3074203.2,4624944.5,1412417.0,2851365.0,1522784.4,
1982,165.0296329952332,1.6466824,,,,,,,,,,,619911.9,680737.25,231815.31,964513.56,61408.875,1642759.9,
1750,165.02963670455583,1.4190307,,,,,,,,,,,84312.5,574483.3,1596432.5,120470.08,104253.2,134012.3,
2159,165.02970535416088,1.8622322,,,,,,,,,,,818994.1,1131317.2,2992733.8,854822.56,831569.94,798954.1,
573,165.0545898240483,0.61338174,,,,155,,,,,,,2393712.0,2778948.0,3168861.8,3076755.8,4048301.5,3189153.5,
3476,165.05466247594904,2.4948592,,,,70,,,,,,,0,2987.857,1609148.5,6263880.5,4297046.0,6483268.0,
4540,165.05470695157425,2.901303,,,,219,,,,,,,1468944.6,3188775.0,1282549.1,2102746.8,6238409.0,2284683.8,
4290,165.05475435024604,2.8481436,,,,,,,,,,,490482.16,167636.84,920981.06,5493831.0,1418770.9,3866668.0,
8489,165.09089585719724,8.828086,,,,28,,,,,,,2328633.5,6354148.0,2127718.8,3006366.5,4713314.5,4314613.5,
795,165.10221399886618,0.74896973,,,,,,,,,,,273041.56,434591.97,818860.94,1294981.0,825308.94,995338.94,
1066,165.10222845127504,0.8674403,,,,16,,,,,,,105014.01,955892.7,1449588.8,2155049.2,1257916.6,1619341.8,
3479,165.13868224114438,2.4905646,,,,238,,,,,,,638836.9,898777.8,1296514.1,1868217.0,1342567.2,1927614.0,
294,166.0531827236537,0.4793754,,,,222,,,,,,,2008011.9,1578837.4,1391965.5,760462.4,1305729.9,899503.5,
2409,166.06128029811444,2.0171473,,,,23,,,,,,,1075417.5,1914945.5,1853261.8,74049.875,196373.38,13784.457,
154,166.0837636007362,0.41895363,,,,222,,,,,,,621767.75,727248.2,1279587.6,3058750.2,1266593.2,2034647.4,
2557,166.0862961653232,2.100907,,,,,,,,,,,9846621.0,1145652.2,1.4374411E7,2.7421922E7,3277962.0,1.228241E7,
1475,166.08629683257823,1.1833433,,,,45,,,,,,,8.2582856E7,1.1009222E9,1.6608209E9,2.0993619E9,1.6955488E9,1.6815233E9,
1603,166.08631619785444,1.222765,,,,,,,,,,,1.0564416E9,8.803903E7,3.6925667E8,7.828649E8,6.543617E8,4.401179E8,
3054,166.08632182256386,2.315231,,,,,,,,,,,791368.7,895770.6,1201227.4,2407126.0,2416768.2,1897696.8,
2327,166.08636668015,1.9765224,,,,,,,,,,,1079063.2,1145652.2,1.4448184E7,7562134.5,3377647.8,5440151.0,
1964,166.08638250709055,1.5893499,,,,,,,,,,,1688707.4,6183108.5,8.150466E7,1.9422756E7,1.4463395E7,2.6881234E7,
2105,166.08641555496467,1.784667,,,,,,,,,,,2512335.0,1286898.8,7598035.5,1.5511573E8,2.6302982E7,8.923998E7,
765,166.12255368087528,0.75070643,,,,270,,,,,,,1.4496562E7,2.2216044E7,2.794721E7,3.7068296E7,3.2591948E7,3.333751E7,
496,166.12254729138039,0.5851133,,,,,,,,,,,494960.56,4449666.5,2369770.8,0,2253656.5,1399953.1,
8951,167.01266175006012,10.590804,,,,13,,,,,,,2.3661102E7,2.1885554E7,2.5775394E7,2.4214838E7,2.187849E7,2.2164928E7,
8310,167.03368734808603,8.295779,,,,233,,,,,,,1151726.4,1591468.1,1118756.9,1632634.9,1305275.4,2040700.9,
148,167.05808455738577,0.40989256,,,,185,,,,,,,238629.7,968304.7,1351358.0,2525595.5,986586.4,2301485.8,
5147,167.07030269434063,3.1697416,,,,119,,,,,,,1124938.0,1864612.9,1021032.9,2591629.2,1894189.9,1914831.2,
2172,167.08167153281562,1.8688265,,,,177,,,,,,,133047.81,127266.57,1090424.1,8623453.0,136358.03,1748153.1,
1483,167.0894785144168,1.1966268,,,,45,,,,,,,1.0461618E8,1.1065432E8,1.6389272E8,1.9215989E8,1.6493629E8,1.667982E8,
2211,167.08969879178406,1.9125692,,,,,,,,,,,83562.45,96311.6,525330.3,7101660.0,1434265.2,508210.03,
2095,167.08972226132076,1.784667,,,,,,,,,,,324112.16,306354.1,722691.25,7875361.5,424445.56,666599.2,
195,167.09271003291522,0.44507217,,,,222,,,,,,,848479.8,2186595.8,2945035.5,5125743.5,2405044.8,3822865.2,
8822,167.14290508386793,10.075809,,,,249,,,,,,,119483.305,319702.4,132630.44,202055.16,254607.64,541108.4,
6723,167.14299143003578,4.5129166,,,,211,,,,,,,203474.06,293435.28,421178.2,763913.75,597633.6,665214.56,
6606,167.14305415788155,4.3223815,,,,120,,,,,,,50181.035,69485.91,67675.8,277418.1,323013.38,254530.36,
8955,168.01592357665902,10.583404,,,,,,,,,,,1197812.6,464660.34,1317784.6,312836.47,745236.44,55152.363,
18,168.0767637341456,0.3195612,,,,,,,,,,,201923.81,226642.38,158302.4,58193.688,90919.31,81930.35,
1506,168.09014578868832,1.192422,,,,45,,,,,,,2773510.0,2773201.5,4280309.5,5034264.0,4303952.0,4691143.5,
1480,168.0930125778024,1.1943992,,,,45,,,,,,,2992199.5,3035536.0,4451577.0,5404818.5,4640632.0,4774736.0,
3960,169.07599417299892,2.6657617,,,,253,,,,,,,989728.1,1188431.2,1331522.6,1068440.4,1148738.8,1166368.9,
56,169.094653406139,0.36060402,,,,222,,,,,,,3489345.2,4674265.5,1.1330488E7,2.00056E7,1.1764043E7,1.7089792E7,
1370,169.09699310830803,1.1829152,,,,,,,,,,,5338588.5,4861593.0,6016586.5,1074352.5,3219707.5,3303063.2,
1612,169.09704796105606,1.3202087,,,,,,,,,,,3.577194E7,8.078419E7,2.4186028E7,3.2241546E7,7.563967E7,3.4202836E7,
1743,169.0970917398951,1.3978348,,,,159,,,,,,,8.260951E7,2.5830398E7,1.1704081E8,1.7834854E8,4.0801504E7,2.1565192E8,
1959,169.09714182054174,1.6462537,,,,,,,,,,,1.9808724E7,5.420828E7,2.4512982E7,1.8608312E7,1.6514003E7,2.6659888E8,
2571,169.0971844221253,2.0929968,,,,,,,,,,,1081676.4,3289038.8,767511.06,3427522.0,5703402.0,5792726.0,
2139,169.0971849116426,1.8479737,,,,177,,,,,,,2.641657E8,2.2818821E8,4.6550502E8,7.192944E8,3.472335E8,3.6648432E8,
2983,169.0972098337011,2.2948163,,,,,,,,,,,1233430.5,1268470.4,646523.2,4398017.5,417729.94,4760348.0,
2834,169.13357302983255,2.2460783,,,,237,,,,,,,1169676.6,1235337.4,2032879.6,2556743.8,2051863.9,2759188.5,
3801,169.1335938832782,2.6065035,,,,253,,,,,,,1516968.0,2181739.5,2348936.2,2329445.8,2614675.0,2535626.0,
2140,170.1003741906753,1.8479737,,,,177,,,,,,,2.5298036E7,1.9933184E7,4.06865E7,6.2963616E7,3.0236464E7,3.2330162E7,
4334,170.11760747990397,2.8235857,,,,261,,,,,,,2180728.2,3173996.0,3726100.2,5213699.5,3980582.8,5323023.5,
2386,170.12877617310804,2.063434,,,,147,,,,,,,3226085.8,5796364.5,1.0950585E7,1.5787308E7,1.1842938E7,1.5361674E7,
6696,171.09158803845528,4.4953275,,,,211,,,,,,,375236.34,586931.7,785861.5,927021.75,839842.2,871665.4,
6786,171.09162237854935,4.616984,,,,220,,,,,,,434997.88,546338.8,490218.66,416258.44,455715.97,435560.6,
836,171.11262111371857,0.7678744,,,,,,,,,,,1308961.2,1469168.1,2299875.8,2737316.2,1497999.6,2252599.8,
2406,171.11277136649107,2.0820358,,,,,,,,,,,2197092.2,1095446.2,1491367.0,4210254.0,1879615.9,2810381.5,
3868,171.11277611586647,2.6020997,,,,253,,,,,,,3059656.5,3772754.5,2195367.8,400978.75,2442411.2,1425104.9,
2584,171.11278606845283,2.12064,,,,,,,,,,,5706050.5,5200679.0,9862539.0,8479314.0,6067717.5,1.2864269E7,
3627,171.1128048069983,2.4797726,,,,,,,,,,,1036480.1,3229847.2,2346143.5,8420572.0,3126898.0,7564669.0,
3038,171.11281968473318,2.328149,,,,238,,,,,,,4.399541E7,9.1229816E7,8.633427E7,8.435689E7,7.575531E7,9.739784E7,
3219,171.11283598812187,2.3702493,,,,238,,,,,,,4.6727972E7,2.3966482E7,8.891186E7,8.798557E7,1.6592734E7,1.025779E8,
7901,171.13775242706575,7.5710907,,,,,,,,,,,132239.88,172934.69,90126.375,94344.63,166657.69,303342.12,
7340,172.16945217894673,5.841826,,,,250,,,,,,,199524.27,303410.16,606253.06,625011.2,515605.72,462679.06,
7050,172.16947751004366,5.117103,,,,87,,,,,,,167141.77,252540.73,257108.06,233160.58,205084.19,192146.34,
360,173.09205196837323,0.49732006,,,,222,,,,,,,1939687.2,2760914.0,2994897.8,1287724.1,1957786.4,979719.3,
421,173.12841652471457,0.5018409,,,,,,,,,,,76623.875,286380.3,358569.16,1.2322541E7,171731.78,1586755.5,
821,173.12842253431427,0.7262566,,,,,,,,,,,966150.8,1212240.2,577655.25,408734.9,3449754.5,822152.44,
2495,173.12845396226302,2.07609,,,,147,,,,,,,4383389.5,5284724.5,7314221.0,9289189.0,6387407.5,6842170.5,
71,174.01372230420353,0.37107167,,,,,,,,,,,1686140.6,1523476.2,1295797.2,1280401.5,1538206.1,1325320.0,
4616,174.11254323346466,2.9297416,,,,109,,,,,,,1385102.1,1902104.5,2181097.8,3419807.5,2146871.2,2948315.2,
115,175.0576605634761,0.39276075,,,,222,,,,,,,627994.44,1082323.8,1764068.9,3443442.5,2630224.2,2453256.2,
654,175.10767304866945,0.6396708,,,,187,,,,,,,1116366.0,1233439.0,1504541.6,133195.84,773880.0,261201.36,
240,175.1188887901338,0.46601614,,,,222,,,,,,,1.0632509E7,1.3116055E7,2.1807208E7,3.8923624E7,2.7449048E7,3.2918E7,
176,176.06567169756332,0.43462643,,,,222,,,,,,,715593.6,1085975.8,1044793.2,1549801.5,1318459.4,1422354.1,
8455,177.05453686151003,8.705999,,,,,,,,,,,41863.305,97565.98,20384.828,0,19741.55,65553.18,
6468,177.05467532696636,4.099628,,,,37,,,,,,,256904.0,435520.75,514979.3,398835.25,310496.28,335613.84,
5055,177.0546790602365,3.128885,,,,63,,,,,,,142478.1,1168840.8,432610.28,3668854.2,1979983.2,2529776.8,
6714,177.12733083715193,4.5076613,,,,,,,,,,,252758.14,316817.4,343293.34,517080.6,502914.5,461336.5,
