Filename,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML
8707/835.2382mz/9.56min,210863.94,1165429.1,912470.75,0.0,879110.06,64643.465
8708/144.982mz/9.57min,589396.8,424915.06,1287667.0,1895441.6,1140613.1,588496.6
8709/378.3231mz/9.6min,5331990.5,323145.78,505707.6,0.0,1200704.4,1099760.1
8711/571.3962mz/9.58min,19175.104,313992.03,195198.28,763820.5,18858.174,10126.293
8712/713.5469mz/9.61min,3060010.0,1409073.2,1784385.1,0.0,2391064.8,1183996.4
8713/708.5914mz/9.62min,4729038.5,673796.06,818608.75,0.0,1986336.8,772345.44
8714/393.3146mz/9.58min,2656533.5,257470.27,243926.17,3180.1628,2145390.8,681165.8
8715/533.4534mz/9.62min,304436.9,724594.44,557958.6,2069609.0,298394.6,49201.953
8716/377.3198mz/9.62min,18261648.0,1619573.8,4120651.5,174376.1,7133642.0,3301467.8
8717/604.4896mz/9.62min,490358.44,1164909.5,853135.44,1762455.2,542659.75,382040.9
8718/606.5426mz/9.62min,372613.0,1018499.5,839820.4,2530329.8,359638.6,319664.5
8719/584.5605mz/9.62min,2969166.0,1140443.2,1159829.2,3634485.5,2095753.2,2046039.9
8721/605.4925mz/9.62min,217757.28,352089.4,314654.5,658313.44,187858.3,86760.39
8722/714.5499mz/9.61min,1223780.6,611727.94,732466.75,0.0,1172094.0,330889.53
8724/585.5638mz/9.63min,949099.8,343867.84,383107.53,1407972.2,754751.06,754755.9
8726/603.5071mz/9.63min,154376.47,435194.38,270430.34,1088000.8,152783.3,100369.03
8728/441.4121mz/9.64min,0.0,0.0,0.0,6581141.0,0.0,0.0
8729/455.4276mz/9.64min,0.0,0.0,0.0,1906989.6,0.0,0.0
8730/465.4122mz/9.64min,0.0,0.0,0.0,4309828.5,0.0,0.0
8731/477.4118mz/9.64min,0.0,0.0,0.0,2810095.8,0.0,0.0
8732/510.4875mz/9.64min,533312.4,306270.94,204783.5,766278.4,289373.1,214761.08
8733/815.6364mz/9.66min,181101.33,263863.84,393276.56,1255989.6,250551.31,293148.8
8734/532.4696mz/9.65min,504382.88,1411549.4,1095894.4,2958518.2,662387.94,510757.16
8736/533.4734mz/9.65min,145944.81,427576.88,273595.44,885925.2,189419.47,102910.086
8737/686.5432mz/9.66min,1885281.4,2792880.2,2223400.5,3635623.0,1950073.8,1436899.6
8739/570.5453mz/9.68min,246291.3,75376.086,66220.516,357804.16,146969.06,129101.61
8741/606.3392mz/9.72min,67778.73,647082.44,247427.55,0.0,321108.44,0.0
8742/397.3819mz/9.7min,431953.78,129818.44,146950.25,399720.56,287636.75,174819.16
8743/552.5343mz/9.7min,301010.62,87193.46,69690.76,353472.8,187666.25,173196.8
8744/456.4191mz/9.7min,1624801.9,1558348.9,1544134.8,2371777.2,2526599.2,2178494.2
8747/618.5091mz/9.71min,111000.836,204745.0,177525.53,537142.94,144607.62,114911.6
8748/586.4883mz/9.71min,346995.47,545834.6,498046.0,1500550.0,376702.56,299882.47
8750/585.4847mz/9.71min,916986.7,1424488.6,1328552.4,3812602.0,996738.6,856453.8
8751/645.4954mz/9.72min,335393.78,1166071.5,1081377.4,2427324.0,876889.2,285819.7
8752/617.5113mz/9.72min,168366.84,361261.62,394366.53,630137.8,251969.6,193358.33
8753/263.2365mz/9.72min,230498.94,130937.48,126699.445,470910.7,112552.69,71897.516
8754/487.4479mz/9.72min,428157.6,839698.25,644207.56,1313374.1,487019.94,286126.9
8756/629.5221mz/9.72min,31752292.0,48734440.0,40753810.0,75805960.0,33484422.0,24829354.0
8757/467.4277mz/9.72min,0.0,0.0,0.0,2605458.8,0.0,0.0
8758/477.3544mz/9.72min,13747.971,172082.64,130849.88,765000.8,46680.707,12884.162
8759/517.3861mz/9.72min,73357.61,386711.84,190484.17,1505259.1,175228.72,52580.637
8760/562.5163mz/9.73min,1156141.4,2543277.0,2092329.6,5596457.0,1260930.5,560530.2
8762/541.5378mz/9.75min,5005762.0,2507271.2,2018792.1,5726527.5,3300354.0,3132255.2
8763/540.5345mz/9.75min,16975688.0,6754501.5,6758681.0,18972884.0,10801048.0,10370494.0
8765/652.5976mz/9.76min,825686.3,134623.47,449291.5,372937.1,626044.94,529151.9
8766/607.5405mz/9.77min,17126206.0,7305491.5,7101173.5,16625378.0,10953643.0,10236970.0
8767/479.4278mz/9.77min,0.0,0.0,0.0,1449050.9,0.0,0.0
8768/584.5605mz/9.79min,1332446.0,566201.9,538774.2,1429374.9,754966.6,792353.4
8776/547.4691mz/9.83min,565443.75,1033828.9,891771.6,1885781.4,596794.0,455872.3
8777/680.4794mz/9.87min,968321.75,403912.75,358943.62,1110620.6,564683.7,216447.88
8778/701.4089mz/9.86min,162338.39,263819.1,258093.6,684514.75,207705.4,121299.875
8779/763.5167mz/9.86min,5303994.0,3455327.8,3893892.2,4000024.0,4711112.5,4479011.0
8780/663.4532mz/9.86min,16279436.0,8162087.0,8391713.0,15406628.0,10176762.0,7263971.5
8781/685.4349mz/9.86min,3907059.2,6726674.0,5877884.0,9974290.0,4596334.0,2907184.8
8782/706.495mz/9.86min,2290100.2,1412853.0,1820735.2,1278544.0,2086445.6,2118727.8
8783/708.5102mz/9.86min,1940505.2,1159297.5,1383168.6,1368179.2,1788685.2,1762028.0
8784/736.5419mz/9.86min,1318686.0,775841.56,925747.8,942612.8,1222568.8,1234642.6
8785/721.5061mz/9.86min,317954.3,429014.78,577022.56,319042.7,549919.5,176718.44
8789/191.1792mz/9.91min,147034.8,30127.85,64482.43,76072.52,47399.402,61540.418
8794/475.3958mz/9.93min,0.0,0.0,0.0,669502.56,0.0,0.0
8795/427.3964mz/9.94min,0.0,0.0,0.0,420926.16,0.0,0.0
8796/441.4121mz/9.94min,0.0,0.0,0.0,2254963.2,0.0,0.0
8797/453.4121mz/9.94min,0.0,0.0,0.0,1775489.6,0.0,0.0
8799/463.3957mz/9.94min,0.0,0.0,0.0,835108.44,0.0,0.0
8800/465.4122mz/9.94min,0.0,0.0,0.0,1681777.1,0.0,0.0
8801/467.4278mz/9.94min,0.0,0.0,0.0,2569770.5,0.0,0.0
8802/477.4118mz/9.94min,0.0,0.0,0.0,1683967.8,0.0,0.0
8803/546.4854mz/9.95min,254712.2,284656.03,378383.06,1370578.1,254361.16,164552.06
8804/144.982mz/9.95min,2250758.2,3317402.8,2289211.0,3817846.8,2492169.8,526354.2
8808/553.5382mz/9.97min,668986.4,209424.8,232580.14,662080.6,395709.34,374240.25
8809/552.5348mz/9.97min,1816144.2,679598.44,765909.0,1771710.8,1095125.5,1038584.4
8810/574.5163mz/9.97min,91476.33,263110.25,214522.7,707845.44,103000.82,38501.953
8811/618.5064mz/9.98min,49311.395,163122.52,74754.17,389326.2,56109.008,7736.1133
8812/701.6159mz/9.99min,250740.34,406531.3,163234.16,1053492.1,325905.38,184804.97
8813/576.532mz/10.01min,1208388.6,2825935.0,2280268.2,6457022.5,1150558.5,848618.1
8814/554.5503mz/10.01min,15513757.0,5737303.5,6185687.0,16116504.0,9322065.0,9096981.0
8815/559.5168mz/10.0min,192775.23,376851.56,316456.12,650984.0,189547.75,131494.62
8816/689.5494mz/10.06min,1224965.1,59488.93,155400.44,58211.895,261079.75,363685.3
8817/817.6521mz/10.07min,7098698.5,11302676.0,9281921.0,28357314.0,8467584.0,8246995.0
8818/149.1324mz/10.07min,363915.12,131914.73,126452.16,500794.2,241689.97,186213.66
8819/213.1483mz/10.07min,590318.94,255892.31,268857.16,936934.25,440444.6,356740.94
8820/773.6258mz/10.05min,4655.842,328926.97,180149.1,0.0,1070472.1,476874.62
8821/641.5225mz/10.07min,326350.5,690766.94,505553.7,1008557.4,395501.38,288260.2
8822/167.1429mz/10.08min,319702.4,119483.305,132630.44,541108.4,254607.64,202055.16
8823/598.5762mz/10.08min,1016385.06,153115.38,346803.75,1323086.5,618116.5,724523.7
8824/231.1589mz/10.08min,314809.8,149760.3,117845.56,544162.6,268993.6,215362.23
8825/620.5598mz/10.08min,42178.09,296068.28,208567.64,727396.2,69526.1,47411.844
8826/795.6698mz/10.07min,221279.12,84341.65,112813.7,698546.4,298301.0,284124.4
8827/833.6257mz/10.08min,176748.02,246426.88,120225.195,916542.8,195326.47,178935.42
8829/812.6967mz/10.08min,894096.7,86361.13,246588.45,1594172.1,497592.78,446747.97
8830/643.5379mz/10.11min,11338831.0,19070742.0,15448027.0,26042786.0,11039272.0,9000524.0
8831/659.5113mz/10.1min,253181.42,435541.28,205406.2,844161.44,272882.66,196981.64
8833/621.5561mz/10.11min,7880402.5,3407643.2,3593750.0,8174931.5,5209881.5,4980760.0
8835/479.4278mz/10.12min,0.0,0.0,0.0,2142079.5,0.0,0.0
8839/369.3183mz/10.13min,0.0,0.0,0.0,615312.94,0.0,0.0
8841/455.4278mz/10.13min,0.0,0.0,0.0,3063409.8,0.0,0.0
8843/381.3165mz/10.1min,0.0,0.0,0.0,548639.5,0.0,3902.662
8845/469.4435mz/10.15min,0.0,0.0,0.0,2949020.0,0.0,0.0
8846/481.4435mz/10.15min,0.0,0.0,0.0,2255469.2,0.0,0.0
8847/357.3181mz/10.15min,0.0,0.0,0.0,889291.44,0.0,0.0
8848/409.4398mz/10.17min,842202.25,480312.06,490919.78,209652.58,505911.06,345648.78
8850/599.5028mz/10.21min,809133.4,220724.64,149943.88,61463.53,611945.75,188746.94
8851/690.4336mz/10.2min,1658386.2,1939863.5,3396567.2,0.0,1404608.6,11556.245
8854/674.4383mz/10.21min,3404758.5,3411334.0,4620875.5,61824.75,5202754.5,284416.06
8855/714.4697mz/10.2min,2932890.5,4504556.0,4242946.0,0.0,5475358.0,0.0
8856/606.3394mz/10.2min,1371993.5,1881651.5,2933006.0,0.0,2524692.2,85988.13
8857/566.3082mz/10.21min,601547.56,1489922.6,2432330.5,99263.11,1739236.0,152483.22
8858/690.4696mz/10.2min,242255.78,1093639.4,372858.2,0.0,751695.5,703404.4
8861/575.5027mz/10.2min,3290792.0,565653.5,2179758.8,625867.2,1640139.8,2269209.2
8863/650.4383mz/10.21min,488164.88,1481688.2,429660.62,322417.94,1047624.7,1144943.2
8864/744.5531mz/10.21min,1642391.4,1373515.5,884726.8,0.0,752946.94,0.0
8865/625.5508mz/10.21min,281800.62,3618691.5,1833422.4,101102.33,280848.16,2344631.2
8866/582.3033mz/10.21min,60273.895,241839.25,234447.64,0.0,103206.99,0.0
8868/695.4617mz/10.19min,411881.22,38740.812,234626.81,112053.19,229709.8,8108138.5
8869/676.4518mz/10.21min,555652.7,547531.56,1195660.0,145494.64,230583.83,129831.555
8870/100.112mz/10.2min,203635.31,337944.9,190580.86,757912.44,377385.34,433474.75
8871/184.0732mz/10.21min,1812721.0,1508436.6,1181224.2,182410.38,1613315.6,1170444.2
8873/756.5524mz/10.23min,590109.44,533065.06,597805.2,0.0,756643.0,49520.953
8874/757.5569mz/10.22min,227650.1,212872.8,273983.28,0.0,355581.34,0.0
8880/758.569mz/10.24min,8988177.0,20074352.0,7521250.5,182681.39,16259339.0,27463102.0
8881/754.5379mz/10.24min,280782.88,23934.13,102225.61,0.0,710982.1,325239.56
8884/772.5842mz/10.25min,1086001.5,0.0,0.0,54469.46,3614434.2,3882337.2
8886/740.5214mz/10.24min,10446.492,4010.1433,24876.498,0.0,219334.36,96918.086
8887/784.5812mz/10.26min,26371566.0,2494233.5,28287794.0,847075.94,4468616.5,15179718.0
8888/798.5629mz/10.24min,275602.78,255757.25,991686.06,0.0,1061817.4,775104.9
8889/782.5681mz/10.26min,65209130.0,60649452.0,54162460.0,975704.1,61915164.0,694099.1
8891/674.3844mz/10.26min,0.0,0.0,3444.4268,195799.58,9710.579,53970.85
8892/781.5545mz/10.28min,215844.5,932627.2,231148.75,0.0,453463.44,563900.2
8895/226.9513mz/10.28min,0.0,0.0,0.0,108287.28,0.0,0.0
8896/780.551mz/10.29min,305718.28,1886247.8,517117.3,44840.734,922516.8,1779689.2
8897/808.5782mz/10.28min,72591.76,240619.5,181987.45,329429.97,0.0,435667.78
8898/804.5499mz/10.29min,3317589.8,6658193.0,4393332.5,0.0,4196995.0,0.0
8899/783.5716mz/10.25min,13873946.0,23440812.0,20152172.0,332130.53,9458353.0,219201.58
8901/806.5628mz/10.29min,1113271.9,992148.0,2369059.0,215498.11,533044.9,1064632.9
8902/140.0681mz/10.3min,0.0,0.0,0.0,39900.098,0.0,0.0
8903/812.6152mz/10.25min,84615.09,87029.445,0.0,594644.2,0.0,49977.062
8906/760.5809mz/10.24min,2271788.5,1067388.9,33110.36,5211963.0,822108.1,3412504.2
8908/576.3496mz/10.34min,61969.793,3254.9302,50447.51,334864.1,72340.47,149249.17
8909/288.6784mz/10.35min,116863.64,58508.37,149986.55,155722.6,168593.97,222280.89
8910/650.4383mz/10.3min,92459.43,158325.34,32484.51,415731.47,71378.836,253344.22
8911/676.4516mz/10.33min,30116.28,218005.3,267699.84,282168.84,11778.804,314889.7
8913/674.4383mz/10.34min,1712253.1,1674829.4,1054495.8,102151.625,893223.0,614830.4
8914/98.5119mz/10.45min,591253.9,555608.25,579329.5,595176.4,632662.1,1380410.9
8915/110.0199mz/10.45min,1408534.4,4692990.0,2216503.2,6079248.0,1841618.1,2916721.8
8916/139.9877mz/10.48min,5824319.0,6587067.0,6394486.5,6080784.0,5303428.0,6017989.5
8917/111.0201mz/10.49min,17183288.0,18906584.0,18769420.0,18358314.0,16104782.0,17478144.0
8919/141.9832mz/10.49min,2226300.0,2531868.0,2428707.8,2300646.5,2019733.2,2271514.5
8920/99.5122mz/10.49min,2092925.8,2579817.2,2639366.0,2318033.2,2251465.0,2299378.2
8921/111.5217mz/10.48min,1400951.2,1613226.1,1545317.4,1540321.1,938208.2,904028.25
8923/184.9854mz/10.51min,1535715.4,1747418.6,1828969.6,1584502.8,888345.25,838425.06
8924/112.0178mz/10.5min,6679142.0,7333812.0,7281614.0,7159291.0,6263314.0,6724318.5
8925/156.9905mz/10.51min,2237183.2,2241058.8,2597775.2,2274236.5,2112983.2,2343331.8
8926/94.045mz/10.52min,3696415.8,4119539.5,4323375.5,2894363.0,3809134.8,3990362.0
8927/123.0402mz/10.53min,1711468.4,1793361.6,2250406.5,1899142.0,1597133.5,2108884.0
8932/410.761mz/10.55min,2474024.0,3524166.2,2550530.8,0.0,3504455.8,0.0
8933/151.0351mz/10.54min,462457.72,624584.3,1128645.9,608852.0,566422.1,628712.06
8935/398.7611mz/10.56min,435787.5,1134013.6,229544.88,0.0,794505.4,810145.2
8938/411.7679mz/10.56min,1009108.3,563757.7,1412607.9,4554.651,567359.3,826653.7
8939/122.547mz/10.57min,3216175.2,3171541.5,3327453.5,2572950.5,3275380.8,3050777.5
8940/102.5354mz/10.57min,5855995.5,6121507.5,6445375.5,5666934.0,5878899.0,5784655.5
8941/102.0338mz/10.58min,67297540.0,70341240.0,74144210.0,65132932.0,67594370.0,66956740.0
8942/104.0301mz/10.58min,1680522.6,1755339.9,1881848.1,1550855.5,1697981.8,1654619.6
8943/81.5205mz/10.58min,17443514.0,20962670.0,22351994.0,17517344.0,18462486.0,20611390.0
8945/90.5258mz/10.58min,36592052.0,42708910.0,43708844.0,36825400.0,39409564.0,41237932.0
8946/111.039mz/10.58min,3966643.8,4745972.5,4077490.0,5229585.5,5046772.5,4878245.5
8948/97.9913mz/10.59min,7228523.5,7537006.5,8379140.5,7232627.5,7488439.0,7973631.5
8949/139.0178mz/10.59min,5870657.0,5377710.5,6695361.5,4236101.0,6250333.0,6194256.0
8951/167.0127mz/10.59min,21885554.0,23661102.0,25775394.0,22164928.0,21878490.0,24214838.0
8952/125.9861mz/10.59min,17800244.0,21002022.0,21031068.0,17504242.0,17648888.0,20133328.0
8953/99.5311mz/10.6min,2578284.5,2489901.8,2262237.8,2822290.2,2083914.2,2631510.0
8955/168.0159mz/10.58min,464660.34,1197812.6,1317784.6,55152.363,745236.44,312836.47
8956/84.9596mz/10.6min,1751762.2,2470491.8,2484688.5,1764047.9,1506394.6,2518822.8
8957/154.0048mz/10.59min,420532.22,680180.2,1056162.8,309056.1,269008.88,393774.94
8958/389.174mz/10.72min,1142216.4,19752.82,43315.656,27652.488,0.0,76868.11
8961/395.3304mz/10.82min,20606.947,234400.66,430532.22,0.0,23127.559,29087.473
8962/339.3253mz/10.88min,400582.75,291231.78,414964.84,3912.3188,458524.34,234241.61
8964/411.3252mz/10.89min,498436.97,603640.4,815982.2,0.0,41089.19,492384.94
8965/389.1741mz/10.9min,1141528.9,32300.492,112982.47,10900.643,0.0,68123.75
8967/409.3821mz/10.89min,170620.36,3980.081,5352.6406,0.0,0.0,3825.6968
8969/98.512mz/10.93min,5570139.5,835544.6,615372.56,979889.0,823976.1,458576.5
8971/391.2837mz/10.95min,103867.28,55998.266,21666.475,15597.497,18606.936,72303.87
8972/389.1741mz/11.01min,1189393.8,32300.492,17375.523,16651.729,0.0,318343.34
8974/391.2838mz/11.04min,75515.09,27289.66,36795.51,13509.919,172842.1,166301.6
8976/391.2838mz/11.17min,100230.78,10852.663,32877.516,39282.62,25275.217,77805.47
