CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
148	150	16	0.9555	0.000
148	152	16	0.8947	-33.984
830	1636	17	0.9195	-0.000
481	1636	17	0.861	-52.030
593	830	17	0.9569	0.005
323	949	17	0.8925	-168.187
1032	1636	17	0.9762	-0.000
705	949	17	0.9556	28.031
284	1640	17	0.8837	-128.120
593	668	17	0.8039	0.005
231	708	17	0.9116	-154.135
762	805	17	0.9002	1.004
832	1640	17	0.9699	56.061
213	272	17	0.8182	-56.063
284	708	17	0.8855	-100.089
481	1632	17	0.945	2.017
213	252	17	0.8403	-28.031
231	266	17	0.9827	-28.031
323	1650	17	0.9216	-224.249
708	949	17	0.8896	-110.109
252	338	17	0.9514	-56.063
949	1632	17	0.9374	-0.000
284	323	17	0.9381	-42.011
481	832	17	0.9239	28.033
830	1032	17	0.8752	-0.000
252	293	17	0.9004	-54.047
252	272	17	0.9789	-28.031
708	1632	17	0.9275	-110.109
762	860	17	0.8289	0.037
481	1640	17	0.9148	84.094
231	1640	17	0.918	-182.167
705	861	17	0.9054	0.036
832	1650	17	0.9433	-82.078
708	1650	17	0.9267	-166.170
293	323	17	0.7855	-42.010
252	266	17	0.8393	-28.031
832	949	17	0.9647	-26.016
284	1636	17	0.9082	-264.245
949	1650	17	0.9436	-56.062
272	338	17	0.9333	-28.031
708	832	17	0.9458	-84.093
284	949	17	0.9258	-210.198
284	1650	17	0.9413	-266.259
481	708	17	0.9144	112.126
213	266	17	0.9989	-56.063
593	1032	17	0.9132	0.005
861	1644	17	0.9492	-0.001
231	832	17	0.9087	-238.228
705	832	17	0.9329	54.048
705	1650	17	0.9348	-28.030
481	705	17	0.9333	-26.014
593	1636	17	0.9171	0.004
832	1632	17	0.9429	-26.017
705	1632	17	0.9242	28.031
593	705	17	0.915	26.020
293	338	17	0.8749	-2.016
323	481	17	0.9105	-170.204
1640	1650	17	0.9298	-138.139
481	949	17	0.8843	2.017
811	860	17	0.7521	0.037
1636	1650	17	0.9089	-2.014
323	1032	17	0.8665	-222.234
705	1636	17	0.9345	-26.016
323	832	17	0.8763	-142.171
481	1650	17	0.9389	-54.044
284	832	17	0.8879	-184.181
