row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_S4_MC_RCG_3_pos_20210511_Run170.mzML Peak area,GF_S4_MC_RCG_1_pos_20210511_Run70.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_S4_MC_RCG_2_pos_20210511_Run90.mzML Peak area,Unnamed: 19
8022,454.29222541293916,6.0937057,,,,300.0,,,,,,,18813.871,11652.445,166080.77,178096.47,3650.5215,162103.17,
8128,454.29223418209887,6.456678,,,,120.0,,,,,,,852833.25,876925.06,10256.753,0.0,1200290.0,13760.6875,
8058,454.29246728389063,6.21261,,,,,,,,,,,195048.03,183974.72,1110560.8,1298223.1,251180.34,1249655.9,
2640,454.30199815413584,1.9885092,,,,144.0,,,,,,,1338345.9,1845887.5,11058109.0,8531574.0,2888931.5,9261359.0,
1499,454.30213997783335,1.1568825,,,,195.0,,,,,,,0.0,14718.686000000002,7999816.5,15543152.0,20079.797,12658866.0,
7100,454.31025625850265,4.229779,,,,36.0,,,,,,,1217316.2,1405263.8,763445.2,674284.25,1260936.6,688788.2,
8980,454.4036601322152,9.488935000000001,,,,154.0,,,,,,,624922.25,652240.9,987885.2,1639765.6,620011.1,1255986.8,
2952,455.2131017794777,2.1817486,,,,,,,,,,,41646.273,6153797.5,4323199.5,3900332.2,2100646.0,4153944.8,
3770,455.2131614109826,2.4538522,,,,,,,,,,,3660580.5,364769.5,1045357.9,636371.56,774555.9,1582614.2,
4380,455.21325049393835,2.6526994999999998,,,,38.0,,,,,,,2252799.2,1404102.6,4596011.0,4809546.0,1300485.0,3707105.2,
4781,455.21356373568887,2.8095129,,,,237.0,,,,,,,324890.03,304017.53,1424338.9,1535198.5,346286.84,1441014.4,
4888,456.28129874529014,2.8486958,,,,237.0,82.0,[M-H2O+NH4]+,,2.0,4856;4888,456.25818,473582.44,584329.1,2409783.2,2261741.8,558747.06,2241276.2,
7306,456.3065285590281,4.548276400000001,,,,40.0,,,,,,,488626.25,413625.1,0.0,0.0,342969.47,0.0,
9028,456.41926907618057,9.69871,,,,35.0,,,,,,,1558348.9,1624801.9,3027172.5,4924305.0,1544134.8,3757937.0,
9189,457.18498416556895,10.790446000000001,,,,,,,,,,,28231.312,1370646.2,1321017.0,604022.0,261855.02,296567.97,
9196,457.1850309550736,10.84504,,,,,,,,,,,147113.92,1276114.1,800725.75,3129578.8,576792.1,296567.97,
365,457.1851030760556,0.5353964,,,,,,,,,,,359054.12,2020911.5,15611.395,3138.3357,94686.58,0.0,
1997,457.1852651502445,1.5362353000000002,,,,,,,,,,,57843.758,147839.9,314703.25,62205.594000000005,4334366.5,35038.22,
2160,457.18536695355033,1.6136028,,,,,,,,,,,57843.758,1035100.5,5017265.5,105842.02,968930.1,41666.145,
4226,457.244372373779,2.5976865,,,,38.0,,,,,,,100604.16,42074.062000000005,528257.6,1440435.0,853013.3,109072.98,
4856,457.2655932184441,2.7996027000000003,,,,237.0,82.0,[M+H]+,,1.0,4888,456.25818,197354.98,132430.55,1387870.5,1389463.1,164235.52,1366031.5,
8102,457.27676983109023,6.3702559999999995,,,,,,,,,,,0.0,0.0,389633.8,297157.97,0.0,244117.05,
8454,457.34945723162366,7.6186869999999995,,,,,,,,,,,241602.53,224088.77,267253.66,375814.6,372159.6,225657.27,
3242,458.2240023480077,2.2802436000000004,,,,38.0,,,,,,,867594.7,1211415.0,5652851.0,5317634.0,1714419.5,5166907.5,
7089,458.25187836858834,4.2162747000000005,,,,,,,,,,,415674.03,560697.3,32462.342,12492.112,628134.06,69508.19,
7033,458.25202073835607,4.102555000000001,,,,,,,,,,,368122.12,473779.66,29859.584,22678.996,494869.0,29290.732000000004,
1948,459.22652976859115,1.448059,,,,289.0,,,,,,,0.0,4248.8076,6635541.0,6549968.0,11738.745,6946492.5,
5529,459.2600308682579,3.1031513,,,,63.0,,,,,,,2667373.2,3274187.8,6201275.5,7285282.0,3168993.8,5929011.0,
6471,459.2604416583844,3.5687367999999995,,,,5.0,99.0,[M+K]+,,2.0,6471;6469,420.29715999999996,144766.66,188750.98,67184.87,85830.695,232042.28,82989.29,
8974,460.4506055504152,9.415356,,,,,,,,,,,2333223.0,640769.94,1528174.4,225848.47,4559253.0,154414.47,
8937,460.45065563410316,9.30539,,,,,,,,,,,5325639.0,489552.7,497391.94,237831.97,1008157.3,225680.34,
8880,460.4507820591481,9.146212,,,,,,,,,,,186080.69,3089544.5,0.0,1886107.5,11167.027,2125111.2,
5154,461.24250700622133,2.949557,,,,237.0,,,,,,,1460981.9,1903619.2,1017318.0,1510036.4,2041577.8,1152295.6,
5392,461.24284357729584,3.0263128,,,,63.0,,,,,,,1563837.1,450340.3,499673.94,674366.2,1626961.6,466146.44,
5135,461.28672293381896,2.9503984,,,,164.0,,,,,,,21929.762000000002,421536.4,186017.58,2835886.5,155610.55,854306.56,
5507,461.28686018926163,3.0781080000000003,,,,63.0,,,,,,,1481792.0,3582968.0,2667993.0,514493.94,4540204.5,1832092.1,
5773,461.28700179864165,3.1270472999999996,,,,,,,,,,,2511426.0,612766.7,569786.5,5664.795999999999,1257451.0,87330.18,
2658,461.332907398205,2.0833988000000003,,,,38.0,,,,,,,10514.503999999999,121027.21,905428.44,1112933.8,369608.62,951407.8,
675,462.2375081876762,0.6263209,,,,263.0,,,,,,,1001820.3,1778223.5,730136.1,764527.3,2151078.8,1917782.1,
5169,463.2540922709364,2.9473312000000003,,,,237.0,,,,,,,3044411.5,3535745.0,1079092.5,894662.6,3752786.8,1078222.4,
8722,463.3777955874405,8.41644,,,,,,,,,,,335091.5,615679.5,408498.0,1042788.06,335513.7,825787.9,
8781,463.3778061105543,8.654796000000001,,,,,,,,,,,114874.01,252311.11,34287.027,290778.1,77071.664,195014.42,
6754,463.75255553668677,3.783789,,,,193.0,,,,,,,975154.94,1112724.6,572041.06,576293.44,1048369.94,519792.1,
6218,463.7526983449994,3.4203207000000004,,,,37.0,,,,,,,1151789.9,1265650.0,8674864.0,8575661.0,1521857.5,8138529.5,
6682,464.2144703138989,3.7455146,,,,39.0,,,,,,,447514.94,572856.56,764952.25,760776.06,872628.25,965809.56,
9041,465.46603074250015,9.719717,,,,,,,,,,,245996.84,445518.4,82212.805,377861.97,256214.7,253529.56,
7002,467.28644931439385,4.0478625,,,,,,,,,,,178804.47,223910.86,384152.12,395801.5,203237.58,436320.25,
8246,468.389485405796,6.7363524,,,,262.0,,,,,,,154178.64,695118.4,688490.7,828670.75,335762.44,661507.25,
8319,468.3895140083103,7.0275993,,,,192.0,,,,,,,248223.84,384515.44,229195.56,590523.4,263237.88,352308.6,
5698,469.2657541206633,3.1700199000000002,,,,203.0,,,,,,,637288.75,908456.44,449473.62,281711.88,1181670.2,499274.03,
8814,469.3284045078885,8.822121000000001,,,,11.0,179.0,[M+Na]+,,2.0,8814;8813,446.33934000000005,2255701.8,914899.94,968819.25,1990752.1,1885352.0,965634.94,
4045,470.26041749541895,2.5419737999999996,,,,38.0,,,,,,,1445846.0,1878872.8,1163778.8,1038748.1,2362677.8,1569994.2,
4340,470.2969281776705,2.637966,,,,38.0,,,,,,,2717682.0,3454927.2,1788256.8,1813101.1,3750422.0,1879263.5,
6310,470.2973019621582,3.4777004999999996,,,,200.0,,,,,,,1389363.9,1674503.4,1245267.8,877114.7,1768290.1,859949.25,
8758,470.3996998486727,8.514828999999999,,,,,,,,,,,200375.2,213224.02,247354.1,424961.22,166462.3,320414.3,
801,471.2920301600837,0.7462093000000001,,,,,,,,,,,29105.629,1870383.4,3799096.5,11473254.0,444171.16,13894541.0,
1269,471.29208430281165,0.9418377,,,,,,,,,,,365741.72,563839.1,762676.25,846440.44,3544031.5,1315319.2,
983,471.2921296393021,0.81271297,,,,,,,,,,,211543.73,560301.25,9159288.0,2982854.0,2170801.2,1946802.5,
6758,472.24010771876056,3.7853953999999996,,,,193.0,,,,,,,1361711.4,1546274.1,898861.3,841210.06,1568792.0,838712.1,
4300,472.276258326485,2.624941,,,,38.0,,,,,,,650444.0,1003742.75,1895086.9,2021743.8,1150412.2,1809932.0,
1666,473.2424066200034,1.2449704,,,,,,,,,,,69981.39,180293.08,1934148.8,2291646.0,2433678.2,2479964.8,
6748,473.2750284082906,3.7742434,,,,193.0,,,,,,,52197.7,163324.05,1432888.9,1525377.9,37158.203,1267971.0,
7134,473.27554009433607,4.27349,,,,240.0,,,,,,,1485609.5,1795983.1,552960.44,452106.06,1642265.8,682241.94,
6977,473.27568527423284,4.028146,,,,13.0,,,,,,,1229695.8,1533547.4,438774.03,439154.1,1464926.2,574361.44,
6407,473.2757884881332,3.5358870000000002,,,,186.0,,,,,,,3274783.5,4108609.5,6518240.5,7992164.0,4403832.5,6827453.0,
6115,473.2757972943869,3.3625546,,,,203.0,,,,,,,11458777.0,15444310.0,17055220.0,19850566.0,16509520.0,16708294.0,
5765,473.28669123757834,3.2240994,,,,229.0,,,,,,,2109386.5,1968068.6,1380704.1,1170361.5,1015380.25,1276425.1,
8309,473.3442878787448,7.02676,,,,,,,,,,,211977.81,173152.84,211600.73,265843.25,279756.56,203326.25,
8254,473.34442306303436,6.739018,,,,,,,,,,,260369.53,332758.8,552178.75,308474.12,408214.62,196595.62,
6144,474.27951772321114,3.3649053999999996,,,,,,,,,,,3685442.8,4924972.0,5417806.0,5992336.5,5263473.5,5083567.5,
5280,475.22190451577234,2.99456,,,,29.0,,,,,,,2594875.5,2995014.8,3990722.2,6183558.0,4353803.0,3851994.8,
4541,475.25557515562406,2.7130566000000003,,,,38.0,,,,,,,1093434.4,964895.94,2151162.2,2146002.0,1040227.0,2529480.0,
2669,475.25822012530404,2.0458212,,,,38.0,,,,,,,1320736.2,1584576.9,6971047.0,9156834.0,2202539.5,8042353.0,
7105,475.2889766998317,4.229805000000001,,,,36.0,110.0,[M+Na]+,,2.0,7105;7104,452.29967,135002.38,120916.09,18337.033,31706.441000000003,113300.34,58517.94,
8784,476.355478813586,8.670509,,,,,,,,,,,139539.1,486080.47,127399.586,270122.0,230090.6,303658.72,
3213,477.2373742451118,2.2771897,,,,38.0,62.0,[2M-H2O+H]+,,2.0,3213;3230,247.12051,276895.9,403848.72,233555.8,249115.9,77927.93,347452.5,
3905,477.2374499399238,2.4935644,,,,38.0,,,,,,,9605630.0,11467056.0,10803748.0,10008276.0,12612917.0,11573226.0,
4210,477.24479042542436,2.6121263999999997,,,,38.0,,,,,,,250768.38,137752.61,1263698.4,1496919.5,195452.78,1458156.5,
5313,477.2704330090607,3.0121596,,,,29.0,,,,,,,2086543.6,2570124.0,1799097.6,1678872.0,2757773.0,1720527.9,
6828,478.26601082661415,3.84634,,,,,,,,,,,355381.1,585189.5,346149.1,412747.7,607319.75,548115.44,
7548,479.275469037625,4.883792,,,,233.0,,,,,,,653021.3,818895.75,164290.62,207789.05,862662.0,173184.28,
7477,479.2754767601093,4.832675,,,,265.0,,,,,,,1264179.2,1672811.5,312963.06,300551.03,1724677.0,264375.56,
3932,479.2973092839373,2.5200457999999997,,,,38.0,,,,,,,600397.9,1897134.2,2053142.4,2239324.8,1955230.6,2210281.5,
7206,479.32241112622484,4.4103785,,,,,,,,,,,1574352.2,2086550.5,1619197.9,1203483.2,1853270.5,1151257.8,
6730,481.7521603384922,3.7663127999999997,,,,193.0,,,,,,,456547.53,469656.5,182893.1,106342.55,543836.3,191823.48,
8321,482.39448689183496,7.045532700000001,,,,,,,,,,,1004788.4,1179460.6,121163.81,87562.64,1087589.1,97097.19,
8902,482.45628750027845,9.225394999999999,,,,,,,,,,,190746.34,401322.97,148557.5,467163.4,172588.69,359681.75,
7539,483.2595876220637,4.9157753,,,,43.0,,,,,,,514129.88,709270.2,23337.452999999998,7693.746999999999,664998.5,50469.59,
6057,483.28688221897374,3.3394597000000004,,,,203.0,,,,,,,21098384.0,22473640.0,22481036.0,19619882.0,23436810.0,20898394.0,
5168,484.31282055364477,2.9472945,,,,237.0,,,,,,,7812140.5,9499551.0,13547943.0,14240624.0,9788021.0,12781464.0,
8554,484.487159282469,7.903022999999999,,,,,,,,,,,390942.06,1067806.5,197424.0,944784.0,480019.94,834711.5,
6658,485.2763068238642,3.690005,,,,,,,,,,,1922440.9,1145332.1,388459.56,58748.652,740580.8,68369.805,
6534,485.2763202572572,3.6286910000000003,,,,223.0,,,,,,,149015.25,1551538.4,428542.94,393715.78,1064068.8,390246.22,
1275,485.30771122019087,0.9180789,,,,,,,,,,,281016.0,3219400.8,494753.3,368341.84,1157714.5,1079781.0,
930,485.3077829798925,0.81003976,,,,140.0,,,,,,,27211.334,153619.12,16073015.0,14717111.0,6570169.0,18597274.0,
3064,486.25534955446363,2.214412,,,,38.0,,,,,,,822587.44,1294879.0,5393263.0,5539199.0,1499085.8,6040247.0,
2614,486.2739195339362,2.0438662,,,,38.0,,,,,,,88156.51,248539.67,1994816.4,2192421.8,578338.75,1876288.1,
4396,486.2916169289121,2.6196662999999996,,,,38.0,,,,,,,1437124.6,1765213.1,750122.75,751596.56,1899303.1,819019.8,
6822,487.2551378672358,3.8346949999999995,,,,311.0,,,,,,,443773.88,526807.4,680292.06,673992.75,483497.0,615197.9,
5922,487.302652791805,3.28531,,,,203.0,,,,,,,591071.56,1249713.6,743315.3,1180317.1,1315711.1,1154404.5,
9038,487.44795510062113,9.716084500000001,,,,297.0,,,,,,,839698.25,428157.6,297819.2,884069.44,644207.56,463363.66,
4199,488.25036505655515,2.5916712000000004,,,,38.0,,,,,,,4162097.8,5139759.0,7761603.0,8050555.0,5748653.0,8876387.0,
8144,488.3576741344184,6.4632587,,,,,,,,,,,228664.88,0.0,741585.0,0.0,445732.44,343631.03,
6426,488.7608108292257,3.5382730000000002,,,,186.0,,,,,,,462588.34,532599.9,163779.56,61797.7,536626.75,170022.75,
5680,489.24979773503514,3.1653626,,,,203.0,,,,,,,788594.44,1109960.4,388521.6,510195.8,722966.94,502974.06,
5149,489.2710409517101,2.9397647,,,,237.0,,,,,,,946628.3,991566.2,3706057.0,3424303.2,1203594.2,4018501.2,
6618,489.30707106676346,3.6782227,,,,,,,,,,,296328.06,1091192.6,252400.89,374879.34,1090482.9,355837.03,
6366,489.7844731845688,3.5131314,,,,277.0,,,,,,,1048963.2,1110104.9,1518463.0,1511165.9,1122316.4,1419581.1,
3341,491.21675661407636,2.358763,,,,,,,,,,,4443322.5,5542847.0,7698496.5,3261711.8,1108504.9,7899402.5,
3838,491.2167988110914,2.4677105,,,,38.0,,,,,,,7819521.5,9837261.0,31321306.0,30772744.0,18569296.0,28989084.0,
5106,491.25008052354315,2.9254147999999995,,,,237.0,,,,,,,13633417.0,13021036.0,20789876.0,21522036.0,14864424.0,21090318.0,
5368,491.25040304192527,2.9890652,,,,63.0,,,,,,,11474505.0,8283752.0,11947708.0,11737878.0,8004700.0,12451965.0,
5018,491.28534743937377,2.8939934,,,,158.0,,,,,,,1322456.8,1612284.6,694808.44,687397.4,1615619.1,737348.6,
5384,491.2861132407541,3.0374262,,,,63.0,,,,,,,27078390.0,31191868.0,24759208.0,24981808.0,33201122.0,23782234.0,
5998,491.28620513234085,3.3123415,,,,203.0,,,,,,,2580925.8,3008194.0,2367809.2,2255159.2,3432361.8,2244869.5,
5385,492.25370967363136,3.0027552,,,,63.0,,,,,,,2700435.8,1663701.2,3155804.5,2989272.5,251006.2,3142276.2,
7910,493.28037811343694,5.7608514,,,,98.0,143.0,[M+H]+,,2.0,7911;7910,492.27315999999996,853176.56,935842.7,709496.2,959456.8,775216.3,915597.1,
8145,493.31295024224363,6.4607778,,,,,,,,,,,264789.9,0.0,855843.1,0.0,518589.0,213191.55,
6812,493.770700064698,3.8276519999999996,,,,125.0,,,,,,,930842.1,1056010.0,195583.95,420582.75,995588.75,393716.6,
7772,495.3535469101848,5.4109154,,,,34.0,,,,,,,69713.664,116116.19,95441.56,79841.945,102916.98,82379.95,
7617,495.3536007007685,5.050976,,,,184.0,,,,,,,648103.1,902236.6,550006.7,391432.0,935318.5,329638.5,
7538,495.35365544497597,4.91165,,,,43.0,,,,,,,449833.5,636089.9,373250.47,269026.84,617675.06,278381.84,
5874,496.2764752757112,3.2460058,,,,161.0,93.0,[M+H]+,,2.0,5872;5874,495.26934000000006,14266212.0,14837114.0,14978929.0,13970561.0,13986425.0,14049917.0,
4786,496.3245071369957,2.8620813,,,,237.0,,,,,,,1688674.0,2239493.5,597518.0,581056.94,1795439.0,760110.0,
8115,496.33931248607263,6.4046445,,,,,,,,,,,81358.9,67344.516,600501.1,656311.94,41512.73,658141.44,
8382,496.4107918590281,7.330539,,,,,,,,,,,1988509.1,2001157.9,342554.2,411242.03,1822150.1,322198.0,
8452,496.4204908051205,7.6119843,,,,3.0,,,,,,,216636.52,395396.2,259906.11,489443.75,278023.47,333513.2,
3947,497.2715971798727,2.511716,,,,38.0,,,,,,,1703664.8,1915193.6,22299232.0,24185214.0,2540361.5,21344688.0,
8838,498.48767357337954,8.943989,,,,,,,,,,,642434.2,1667358.5,286685.4,1272156.4,660643.56,1356728.0,
8583,498.50272892574435,8.053643,,,,,,,,,,,1142260.2,1554592.1,365983.5,1406764.6,679237.94,1327559.8,
8657,498.5027449663238,8.119746000000001,,,,,,,,,,,1415609.8,53270.25,1417926.6,7268.974,1637972.6,427442.4,
7315,499.2548944089209,4.5625160000000005,,,,9.0,,,,,,,188892.72,315716.4,186012.1,160589.45,418194.03,169468.92,
4852,499.25858993673967,2.83649,,,,237.0,,,,,,,3290430.8,3193640.8,3086961.0,2898185.5,2831521.0,3021479.2,
6643,499.29171433703794,3.717972,,,,74.0,,,,,,,1112098.9,1395272.8,406071.9,553995.44,1418451.2,758914.4,
4608,501.21896389308677,2.731231,,,,38.0,,,,,,,762433.0,558868.94,1396291.8,1596756.4,443177.9,1497796.1,
6297,501.25783398362677,3.4707947,,,,200.0,,,,,,,414483.22,444890.25,1893621.4,1880517.8,258328.0,1798908.5,
3051,501.2664207543992,2.2106247000000003,,,,38.0,,,,,,,938358.44,1472069.6,6391946.0,6843317.0,2300302.8,6450436.5,
7015,501.27073761657687,4.080541,,,,247.0,108.0,[M+H]+,,2.0,7015;7016,500.26358,192500.39,290619.0,1000351.75,1243014.5,289063.62,1558422.0,
6937,501.7864547869397,3.9689053999999997,,,,,,,,,,,147703.31,372704.75,38969.504,92997.12,378099.1,90420.35,
6350,503.2136485146751,3.5039809,,,,277.0,,,,,,,386424.06,587179.56,1968577.1,2103710.2,926628.56,2079173.0,
4348,504.2450755964461,2.641577,,,,38.0,,,,,,,1812426.4,1882555.6,1897447.0,1409376.6,1616025.8,2148291.0,
3034,504.2462543966861,2.199247,,,,38.0,,,,,,,205071.92,390572.4,3495197.8,3746258.8,679447.56,3760569.5,
8906,504.438261282463,9.236991,,,,198.0,,,,,,,899220.75,374132.3,249252.23,751231.2,730991.44,361456.78,
6118,504.7897281829465,3.3633453999999996,,,,203.0,,,,,,,2572002.8,2307461.0,2685446.0,2243272.2,2935663.2,2528855.0,
5888,505.30190180248235,3.2531805,,,,203.0,,,,,,,5591086.0,6784377.0,3617897.2,3848506.8,6663834.0,3478812.5,
6334,505.30284163765936,3.498018,,,,277.0,,,,,,,506806.53,690610.5,506167.75,485442.34,761147.6,468331.06,
3873,508.2513852187007,2.4835916,,,,38.0,,,,,,,31967200.0,42736628.0,102351930.0,103830780.0,60012200.0,117107690.0,
8535,508.41424867774407,7.7136059999999995,,,,,,,,,,,158240.14,271015.06,565426.7,854515.25,97778.13,736984.5,
8430,508.41435830489365,7.5458016,,,,,,,,,,,200777.33,185370.5,269480.7,537047.3,10717.601999999999,532261.75,
7213,509.1439628761347,4.4197235,,,,,,,,,,,106363.34,96404.84,781646.8,897975.94,247960.77,891912.94,
7263,509.29661873671415,4.501714700000001,,,,236.0,,,,,,,385451.12,582453.0,794814.56,608973.9,750961.44,754159.5,
7649,509.3693334407065,5.125717,,,,279.0,,,,,,,607147.25,602987.3,427100.7,424358.2,564668.2,482850.28,
7020,510.2925631667656,4.0894275,,,,,,,,,,,246045.89,356024.06,241633.69,204843.86,373065.16,233084.77,
7035,510.328093221158,4.105376000000001,,,,302.0,,,,,,,288624.97,365970.12,222184.27,129837.375,345342.56,156645.31,
4815,510.3286193215807,2.8227005000000003,,,,237.0,,,,,,,2816188.0,3510376.0,5050516.5,5737356.5,3357744.2,5068342.5,
6773,510.3286546260324,3.7934172,,,,125.0,,,,,,,266324.25,349312.4,143737.3,138011.36,362201.84,196246.19,
6642,510.32886614159383,3.7179499,,,,242.0,,,,,,,274827.72,335650.56,165719.7,134608.75,326698.47,185819.38,
8443,510.42683766908135,7.594568300000001,,,,,,,,,,,1760892.8,1709293.2,452101.0,263448.12,1563091.0,309647.78,
8397,510.4289681722576,7.4242479999999995,,,,,,,,,,,106775.4,148748.42,62721.46,195206.8,102125.88,107705.336,
9010,510.4874660894072,9.645437,,,,,,,,,,,306270.94,533312.4,123103.21,908001.56,204783.5,346037.34,
1920,511.1653667400893,1.4383206,,,,289.0,47.0,[2M+Na]+,,2.0,1935;1920,244.088,3819026.8,4718801.0,4214329.0,4281142.0,3718043.8,3850857.2,
7114,511.2549115817994,4.246416,,,,99.0,,,,,,,537985.25,567311.75,1512179.6,1873379.1,373428.72,1692590.6,
6858,511.27611410448236,3.8772754999999997,,,,234.0,,,,,,,602670.4,752586.9,1106445.2,1041768.6,805379.44,1262119.6,
8317,512.415224171318,7.0250688,,,,192.0,,,,,,,246665.44,388980.22,239292.84,530629.6,297693.97,333903.28,
8250,512.4152630809833,6.742605,,,,262.0,,,,,,,393674.6,942505.75,780097.2,840482.2,599085.94,717409.4,
8882,512.5034897034957,9.13207,,,,,,,,,,,3257125.5,8628542.0,2874454.8,6965320.5,3276653.8,7528550.0,
8706,512.5184602133473,8.306386999999999,,,,,,,,,,,1272466.6,213378.56,1240747.6,0.0,1423392.9,345752.56,
8663,512.5185451371623,8.241502,,,,,,,,,,,1032735.44,1357916.0,402077.28,1271353.0,663617.1,1094143.2,
6810,513.2871102630664,3.8058834000000004,,,,125.0,,,,,,,388079.62,538853.3,614165.75,638029.5,507876.28,600848.75,
6440,513.2871340618143,3.556193,,,,5.0,98.0,[2M-H+2Na]+,,2.0,6439;6440,234.15797999999998,35468948.0,38856224.0,38857268.0,29164068.0,40313296.0,27842004.0,
5536,514.287172492927,3.1062095000000003,,,,63.0,,,,,,,3886926.0,4308567.5,12393619.0,11469089.0,5370984.5,11963675.0,
7911,515.2624416316504,5.764282,,,,98.0,143.0,[M+Na]+,,2.0,7911;7910,492.27315999999996,945301.3,719912.94,738355.25,812729.25,767605.4,836397.2,
7063,515.286529435466,4.165463,,,,157.0,,,,,,,234650.89,383322.16,375766.47,424776.62,365378.9,541802.25,
5816,516.2819493547738,3.2321265,,,,203.0,,,,,,,293971.78,398404.56,1046475.3,1196348.1,382931.75,1000147.06,
6916,517.3021200529873,3.9415617,,,,110.0,,,,,,,414067.16,552607.9,185959.39,160376.83,707696.56,256399.66,
5872,518.2586903952963,3.2475617000000003,,,,161.0,93.0,[M+Na]+,,2.0,5872;5874,495.26934000000006,725342.75,532544.9,406737.03,355383.2,189465.6,258682.72,
8954,518.453925305097,9.402567999999999,,,,18.0,,,,,,,863741.75,394620.22,336140.88,1063027.4,666707.6,506296.9,
3861,521.2394384059419,2.4789684,,,,38.0,,,,,,,1568377.9,1526586.4,932891.75,2309050.8,2371632.2,929230.8,
7016,523.2528878987664,4.0835376000000005,,,,247.0,108.0,[M+Na]+,,3.0,7013;7015;7016,500.26358,47702.062000000005,46283.562000000005,208574.02,217199.47,40626.023,284539.22,
5732,523.2557551440811,3.1745558,,,,203.0,,,,,,,69838.14,147499.62,8144821.0,7882719.5,143448.03,7923958.0,
7488,523.3122540021917,4.8408065,,,,265.0,120.0,[M+H]+,,2.0,7488;7487,522.30497,290225.8,530838.5,444573.72,417203.88,594729.0,475091.88,
4331,524.3075593779713,2.6349504,,,,38.0,,,,,,,1718375.4,2341331.8,3735633.5,4281757.0,2521082.0,4015738.2,
5138,524.3078883598893,2.936755,,,,237.0,,,,,,,16276590.0,19926250.0,12423971.0,9759737.0,21027634.0,15460774.0,
6510,524.3439762137142,3.5991169999999997,,,,79.0,,,,,,,587395.06,543471.0,812015.94,772295.9,606447.0,831727.1,
5848,524.344255666766,3.2352220000000003,,,,203.0,,,,,,,21723060.0,27233244.0,23718252.0,26458120.0,26454984.0,23908826.0,
4734,525.2667688879554,2.789007,,,,38.0,,,,,,,3437508.2,3823619.0,6250834.0,6663544.5,4474573.0,6895415.5,
7604,525.3067083805214,5.0275474,,,,123.0,,,,,,,137309.81,223319.22,68412.69,26467.816000000003,234757.6,59105.562000000005,
2882,525.3393425677767,2.1582649,,,,38.0,,,,,,,623869.3,1287662.5,29831340.0,31605508.0,2374738.5,28557542.0,
3260,525.3393466489719,2.2637165,,,,,,,,,,,610097.4,6316392.0,3573448.8,1090877.5,7850364.0,1455968.9,
3724,525.339350299162,2.3864593999999997,,,,,,,,,,,8441218.0,252866.4,4273898.5,789703.6,1375176.0,2310118.2,
5832,525.3474574918196,3.236831,,,,,,,,,,,5362974.0,7262942.0,6892837.5,7396702.5,4566344.5,6916020.5,
2947,526.2620425575341,2.2016428,,,,38.0,,,,,,,35142.582,167187.33,3534811.0,4152000.2,143623.27,3643919.5,
7148,526.294562028995,4.292658,,,,24.0,,,,,,,1772865.0,2083325.9,698725.8,571261.4,2400079.5,802940.1,
7029,526.2946790345276,4.0975866000000005,,,,,,,,,,,304778.78,362383.34,115502.43,81762.016,461254.2,131363.16,
8945,526.5189606379721,9.37871,,,,18.0,185.0,[M+H]+,,2.0,8944;8945,525.51168,5136198.5,12758844.0,4446574.5,12229278.0,4875568.5,11482620.0,
7285,527.3226182850113,4.5162024,,,,,,,,,,,240763.94,300192.7,265453.0,148666.14,272824.38,331319.8,
6260,528.7821306298591,3.4470212,,,,,,,,,,,189596.34,192953.16,800731.3,737371.5,442042.28,781902.4,
5659,530.2973096358336,3.1579027,,,,203.0,,,,,,,1447054.4,1822389.6,4516358.5,5165237.5,1770636.9,4101433.0,
5946,530.2973276368862,3.2378676,,,,203.0,,,,,,,733148.4,494143.12,7072423.5,8083698.0,1385648.1,8107436.0,
6259,530.2975036871521,3.4408512000000004,,,,249.0,,,,,,,22218588.0,27983396.0,56831630.0,66378836.0,28408874.0,53304620.0,
6274,532.3032080862043,3.4424956,,,,,,,,,,,1063323.9,1435982.4,2985748.0,3387137.2,1350996.6,2755674.2,
8860,532.3816992079736,9.038694,,,,274.0,,,,,,,119330.45,360660.5,233950.33,874615.3,198538.73,694196.5,
8804,532.381718573144,8.770187,,,,,,,,,,,0.0,86059.625,58585.69,141982.55,0.0,211072.34,
8151,532.3839742644951,6.4668735999999996,,,,0.0,,,,,,,322863.94,0.0,1056155.4,0.0,606503.44,460514.88,
9011,532.4696185959205,9.647191000000001,,,,,,,,,,,1411549.4,504382.88,433015.34,2046026.9,1095894.4,874536.56,
6797,533.2098075226088,3.8135786,,,,125.0,,,,,,,217582.92,226694.03,408696.7,566725.8,343711.2,443783.72,
9002,533.4534315252205,9.619488,,,,,,,,,,,724594.44,304436.9,164161.27,1019731.3,557958.6,333168.84,
3962,534.2588333378759,2.5178125,,,,38.0,,,,,,,2168399.0,2557087.2,2900273.2,2728601.8,3298660.0,3140226.2,
8881,534.4853992598055,9.131199,,,,,,,,,,,835969.94,377550.38,111816.47,372444.94,474666.62,173418.4,
8488,535.2696202662843,7.670652400000001,,,,,,,,,,,517366.8,423546.94,273131.53,346616.38,123505.92,323097.7,
