"","filter","Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML","NEG_D5-227-C2-a_Run248.mzML","NEG_D5-227-C2-b_Run251.mzML","NEG_D5-227-C2-c_Run254.mzML"
"758/209.0129mz/10.36min",1301153.28,2168588.8,2227056.2,2182367.2,433717.76,433717.76,433717.76
"759/139.9879mz/10.37min",16128193.2,26880322,27495566,27274766,5376064.4,5376064.4,5376064.4
"760/141.9833mz/10.37min",6217428,10362380,10441034,10472705,2072476,2072476,2072476
"762/143.9809mz/10.37min",816807.48,1370528,1370583.1,1361345.8,272269.16,272269.16,272269.16
"764/186.9809mz/10.37min",1884964.92,3141608.2,3197577,3281207.2,628321.64,628321.64,628321.64
"765/183.0098mz/10.37min",1121485.74,1869142.9,1992402,1988661.4,373828.58,373828.58,373828.58
"766/184.9855mz/10.37min",4925258.4,8216978.5,8208764,8527034,1641752.8,1641752.8,1641752.8
"767/181.0144mz/10.37min",2995170.9,4991951.5,5250397,5315389,998390.3,998390.3,998390.3
"769/114.0165mz/10.37min",625890.36,1043150.6,1105818,1113333.8,208630.12,208630.12,208630.12
"771/111.5189mz/10.37min",1154906.46,1924844.1,2008572.1,2014142.6,384968.82,384968.82,384968.82
"772/111.5218mz/10.37min",4014913.5,6691522.5,6787262.5,6880642.5,1338304.5,1338304.5,1338304.5
"773/131.5335mz/10.37min",4045864.5,6743107.5,6902001,7144073.5,1348621.5,1348621.5,1348621.5
"774/90.5067mz/10.37min",2782813.2,4638022,4709399.5,4725757.5,927604.4,927604.4,927604.4
"777/91.5044mz/10.38min",1058002.5,1763337.5,1792999.4,1804893,352667.5,352667.5,352667.5
"778/111.0202mz/10.38min",47493066,79155110,79394250,80734264,15831022,15831022,15831022
"779/112.0178mz/10.38min",18570357.6,30950596,31093494,31442178,6190119.2,6190119.2,6190119.2
"780/112.5195mz/10.38min",1299831.12,2166385.2,2206800.8,2212751,433277.04,433277.04,433277.04
"781/113.0166mz/10.38min",2608935,4360230.5,4348225,4455318.5,869645,869645,869645
"783/215.9837mz/10.38min",894588.24,1490980.4,1538013.6,1537714.2,298196.08,298196.08,298196.08
"785/156.9906mz/10.38min",4678608.6,7797681,7892164,7868386.5,1559536.2,1559536.2,1559536.2
"787/158.986mz/10.38min",1825736.28,3042893.8,3095836.5,3145120.2,608578.76,608578.76,608578.76
"788/115.964mz/10.38min",1200682.5,2156360.2,2001137.5,2425267.5,400227.5,400227.5,400227.5
"789/126.8809mz/10.4min",574504.08,191501.36,191501.36,191501.36,957506.8,978511.1,981125
"790/165.9829mz/10.4min",1672065.6,2994280.8,2999492.8,2786776,557355.2,557355.2,557355.2
"791/109.5217mz/10.41min",2964640.8,4941068,5096003,5259094.5,988213.6,988213.6,988213.6
"792/130.5216mz/10.41min",1353320.28,2379528.2,2255533.8,2290723.8,451106.76,451106.76,451106.76
"793/190.9284mz/10.42min",446937.48,148979.16,148979.16,148979.16,744895.8,889236.1,1019148.56
"794/174.9564mz/10.42min",8019082.4,2511086.8,2453941.5,2466169.5,15346891,13527078,15051111
"795/123.9019mz/10.42min",1284918.48,428306.16,428306.16,428306.16,2393898.8,2236528.2,2141530.8
"796/132.8678mz/10.42min",3376171.8,1125390.6,1125390.6,1125390.6,5626953,5769571,5750220
"797/136.8628mz/10.42min",1051087.86,350362.62,350362.62,350362.62,1751813.1,1807982.5,1834727.9
"798/134.8654mz/10.43min",3435235.8,1145078.6,1145078.6,1145078.6,5725393,5879536.5,5918948.5
"799/94.0451mz/10.45min",2839281.3,4939875,4974401,4732135.5,946427.1,946427.1,946427.1
"801/242.9433mz/10.47min",1302066.9,434022.3,434022.3,434022.3,2238399,2170111.5,2192604.5
"802/160.842mz/10.48min",2049366.6,683122.2,683122.2,683122.2,3460049.8,3486700.5,3415611
"803/162.839mz/10.48min",1908571.68,636190.56,636190.56,636190.56,3227168.2,3246165,3180952.8
"804/164.8359mz/10.48min",564882.864,188294.288,188294.288,188294.288,952907.5,947887,941471.44
"805/102.0339mz/10.48min",83123730,138539550,140281650,145151520,27707910,27707910,27707910
"806/102.5354mz/10.49min",7188016.2,11980027,12205041,12592613,2396005.4,2396005.4,2396005.4
"808/164.9271mz/10.49min",731886.96,243962.32,243962.32,243962.32,1292214,1219811.6,1245790.5
"809/195.8108mz/10.49min",230416.92,76805.64,76805.64,76805.64,415513.66,384028.2,392036.9
"810/197.8078mz/10.49min",295516.518,98505.506,98505.506,98505.506,528951.94,507616.28,492527.53
"811/199.8049mz/10.49min",131074.062,43691.354,43691.354,43691.354,233517.11,222757.5,218456.77
"812/205.8396mz/10.49min",865488.72,288496.24,288496.24,288496.24,1486050.8,1442481.2,1445555.1
"813/207.8366mz/10.49min",818850.24,272950.08,272950.08,272950.08,1395742.9,1365806.8,1364750.4
"814/208.0393mz/10.49min",1668873,2781455,2890163,2846321,556291,556291,556291
"816/104.0302mz/10.49min",1921507.8,3202513,3615046,3703096.5,640502.6,640502.6,640502.6
"817/81.5205mz/10.49min",16364929.2,29259034,27274882,27966768,5454976.4,5454976.4,5454976.4
"818/168.0161mz/10.49min",1382201.7,2303669.5,2426957.2,2340229.5,460733.9,460733.9,460733.9
"819/125.9862mz/10.5min",13026379.2,23375738,21710632,22511954,4342126.4,4342126.4,4342126.4
"820/154.0049mz/10.5min",1466596.92,2444328.2,2515498.2,2517970.5,488865.64,488865.64,488865.64
"821/167.0128mz/10.5min",26150286,43583810,45706830,44698970,8716762,8716762,8716762
"822/90.5259mz/10.51min",22561434,41356480,40922364,37602390,7520478,7520478,7520478
"823/139.0179mz/10.52min",6058755,10097925,10482867,10117550,2019585,2019585,2019585
"824/201.9756mz/10.52min",536922,894870,910274.3,944537.5,178974,178974,178974
"825/97.9914mz/10.53min",5408301,9013835,9588389,9387882,1802767,1802767,1802767
"827/111.039mz/10.53min",6369427.8,10615713,12155978,11574239,2123142.6,2123142.6,2123142.6
"828/225.0294mz/10.55min",1248337.8,2080563,2297900,2227100.2,416112.6,416112.6,416112.6
"829/191.9462mz/10.55min",1394214.48,464738.16,464738.16,464738.16,2462727.5,2834835,2323690.8
"830/184.0029mz/10.56min",3938935.2,6884058.5,6825015,6564892,1312978.4,1312978.4,1312978.4
"832/169.9773mz/10.81min",697329.24,1639406.1,4723972,1162215.4,232443.08,232443.08,232443.08
"833/147.0309mz/10.85min",3337195.8,5561993,5764449,5763578.5,1112398.6,1112398.6,1112398.6
"834/145.0353mz/10.94min",5527028.4,9211714,9413920,9322635,1842342.8,1842342.8,1842342.8
"835/171.9929mz/10.99min",3200646.6,5334411,5685771,5775479,1066882.2,1066882.2,1066882.2
"836/96.96mz/11.13min",339615.24,113205.08,113205.08,113205.08,566025.4,1316940.6,1322989.6
