CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
200	235	7	0.8117	-28.031
1611	1617	7	0.9129	-54.047
200	253	7	0.9755	-56.063
933	1020	7	0.8938	-54.046
657	933	7	0.9497	28.031
1020	1634	7	0.9131	-2.015
476	695	7	0.8743	112.126
200	790	7	0.9494	-238.229
200	260	7	0.7903	-56.063
270	1634	7	0.9494	-266.259
476	750	7	0.9216	28.033
690	1633	7	0.9423	54.047
200	216	7	0.9666	-28.031
317	933	7	0.9143	-168.188
657	1611	7	0.9392	28.031
750	933	7	0.9662	-26.017
216	253	7	0.9822	-28.031
1611	1618	7	0.9288	82.078
1009	1633	7	0.9024	54.046
253	270	7	0.9452	-26.016
205	334	7	0.9551	-84.094
216	260	7	0.8039	-28.031
235	334	7	0.9616	-56.063
846	847	7	0.9316	1.003
933	1611	7	0.9482	-0.000
657	847	7	0.9054	0.036
270	933	7	0.926	-210.198
270	476	7	0.8827	-212.215
365	436	7	0.9009	-0.000
200	1618	7	0.9156	-210.198
270	1611	7	0.9489	-210.198
750	1616	7	0.9072	-0.001
1618	1634	7	0.9148	-138.139
317	1634	7	0.9303	-224.249
365	1633	7	0.8756	0.000
775	1617	7	0.9195	-0.001
846	1624	7	0.912	1.003
317	1617	7	0.8793	-222.234
436	437	7	0.8622	-26.016
657	1020	7	0.9516	-26.016
1617	1634	7	0.917	-2.014
1611	1634	7	0.9867	-56.061
657	750	7	0.9303	54.047
822	846	7	0.7165	0.037
235	260	7	0.9789	-28.031
847	1624	7	0.9492	-0.000
235	286	7	0.9004	-54.047
797	1624	7	0.7037	28.067
750	1618	7	0.9662	56.061
205	260	7	0.9345	-56.062
750	1634	7	0.9338	-82.078
317	1611	7	0.9277	-168.188
205	235	7	0.9575	-28.031
608	633	8	0.9249	-0.037
1441	1442	9	0.8155	18.011
1442	1535	9	0.7052	-46.042
1442	1534	9	0.8233	-28.031
1441	1535	9	0.861	-28.031
1495	1535	9	0.8038	-14.016
1441	1534	9	0.8979	-10.021
1534	1535	9	0.7035	-18.011
382	390	10	0.8955	1.008
339	343	11	0.8977	-0.119
306	309	12	0.8812	-44.026
304	309	12	0.7554	-132.079
304	305	12	0.9657	-44.026
304	306	12	0.8648	-88.052
305	309	12	0.8585	-88.052
305	306	12	0.9318	-44.026
1560	1561	13	0.9254	17.026
745	802	14	0.9027	-13.986
1340	1450	15	0.7127	-166.172
209	234	15	0.9156	-28.031
370	473	15	0.8879	-42.010
233	234	15	0.8621	-18.011
370	1432	15	0.7285	-168.188
1183	1432	15	0.7877	-56.063
234	370	15	0.7427	-42.010
1340	1432	15	0.8573	-28.031
473	513	15	0.8924	0.000
1432	1450	15	0.7413	-138.141
1501	1586	16	0.8837	148.038
1501	1546	16	0.8869	-1.001
1419	1586	16	0.8594	-74.019
1488	1547	16	0.8094	-224.057
1545	1579	16	0.9509	0.000
1505	1546	16	0.8527	1.997
1545	1586	16	0.8769	148.038
1330	1505	16	0.7869	-57.007
1488	1579	16	0.8968	-222.057
1505	1547	16	0.8508	0.999
1297	1446	16	0.9214	74.019
1501	1579	16	0.9533	0.000
1303	1501	16	0.9228	-0.000
1304	1545	16	0.9033	1.001
1502	1547	16	0.8081	-0.999
1303	1488	16	0.9285	222.057
1305	1502	16	0.8318	0.999
1446	1501	16	0.9421	-222.057
1298	1505	16	0.8035	-150.036
1488	1501	16	0.8599	-222.057
1446	1545	16	0.8716	-222.057
1502	1586	16	0.8456	149.039
1297	1501	16	0.9315	-148.038
1466	1488	16	0.8588	222.057
1579	1586	16	0.8997	148.038
1303	1545	16	0.9835	-0.000
1297	1303	16	0.8744	-148.038
1446	1586	16	0.8557	-74.019
1298	1546	16	0.9069	-148.038
1298	1503	16	0.8557	-149.036
1419	1579	16	0.9123	-222.057
1304	1305	16	0.9422	-0.999
1519	1586	16	0.8727	-222.056
1503	1546	16	0.8902	0.998
1298	1519	16	0.8044	223.057
1304	1546	16	0.8773	-0.000
1419	1446	16	0.982	0.000
1305	1545	16	0.8542	1.999
1216	1446	16	0.8921	-222.056
1419	1546	16	0.8661	-223.058
1419	1488	16	0.8592	0.000
1303	1305	16	0.8385	-1.999
1216	1419	16	0.8849	-222.056
1419	1545	16	0.8727	-222.057
1446	1579	16	0.9159	-222.057
1297	1579	16	0.9115	-148.038
1297	1545	16	0.8617	-148.038
1503	1547	16	0.8355	-0.000
1305	1503	16	0.8567	0.000
1303	1579	16	0.966	-0.000
1303	1419	16	0.8833	222.057
1303	1304	16	0.8871	-1.001
1304	1502	16	0.8741	-0.000
1305	1547	16	0.9823	0.000
1305	1505	16	0.8712	-0.999
1303	1446	16	0.8822	222.057
1305	1488	16	0.8371	224.057
1446	1546	16	0.867	-223.058
1304	1501	16	0.8712	1.001
1297	1298	16	0.8479	-1.001
1503	1505	16	0.9169	-0.999
1546	1579	16	0.8679	1.001
1297	1586	16	0.8866	0.000
1304	1579	16	0.8585	1.001
1297	1546	16	0.8695	-149.039
1419	1501	16	0.9368	-222.057
1144	1330	16	0.8937	-149.037
1304	1547	16	0.9213	-0.999
1304	1488	16	0.8909	223.058
1303	1586	16	0.8607	148.038
1297	1419	16	0.919	74.019
1488	1545	16	0.9453	-222.057
1501	1545	16	0.9089	0.000
1297	1519	16	0.9214	222.056
340	415	17	0.743	-0.000
395	415	17	0.9807	-0.000
340	395	17	0.7679	0.000
291	1258	19	0.8285	-182.167
296	1259	19	0.7156	-182.167
291	1259	19	0.7345	-200.177
291	296	19	0.7717	-18.010
291	535	19	0.7591	42.010
1258	1259	19	0.8443	-18.011
296	1258	19	0.8479	-164.156
699	827	20	0.8968	-84.093
714	1607	20	0.9133	56.062
699	1037	20	0.9199	-110.109
827	1037	20	0.8973	-26.016
1037	1603	20	0.9787	-0.000
1037	1607	20	0.8957	82.078
827	1607	20	0.9144	56.062
699	714	20	0.897	-84.093
714	1037	20	0.8971	-26.016
714	827	20	0.9996	-0.000
699	1607	20	0.9226	-28.031
910	948	21	0.922	-0.001
912	948	21	0.873	1.004
910	927	21	0.9617	0.059
280	298	21	0.8294	0.000
207	298	21	0.9208	-82.078
948	1043	21	0.8067	0.000
238	298	21	0.9462	-54.047
207	238	21	0.9168	-28.031
1004	1043	21	0.973	-0.059
910	912	21	0.8719	-1.004
207	271	21	0.9778	-56.063
927	948	21	0.8568	-0.059
207	1004	21	0.7499	-182.167
948	1004	21	0.7991	0.059
202	687	22	0.9672	-264.245
824	1036	22	0.9779	0.000
484	938	22	0.9443	-25.981
862	938	22	0.9701	0.000
687	1036	22	0.9881	-0.000
824	938	22	0.9756	0.034
445	691	22	0.9835	0.000
445	803	22	0.9844	0.001
807	1627	22	0.9606	82.078
678	803	22	0.9506	42.011
484	1036	22	0.9486	-26.015
824	862	22	0.9788	0.034
691	938	22	0.9463	-25.981
484	691	22	0.9874	0.000
687	691	22	0.9549	26.016
691	807	22	0.9597	-108.094
807	938	22	0.9496	82.113
691	803	22	0.9876	0.001
824	1627	22	0.9862	-0.000
678	691	22	0.9463	42.010
484	803	22	0.9837	0.001
803	1036	22	0.957	-26.016
687	862	22	0.9753	0.034
938	1036	22	0.9766	-0.034
687	1627	22	0.9936	-0.001
862	1036	22	0.9754	-0.034
484	807	22	0.9567	-108.094
687	824	22	0.981	-0.000
691	824	22	0.9537	-26.016
