"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp1_1_Run35.mzML","NEG_TJGIp1_2_Run100.mzML","NEG_TJGIp1_3_Run186.mzML"
"825/243.1965mz/6.2min",140881.335,131779.14,136230.9,147355.05,135343.58,148029.4,145531.77
"826/918.6544mz/6.21min",279867.685,250598.77,496561.34,339500.44,245660.02,309136.6,158924.98
"827/1075.7032mz/6.21min",1156093.25,890816.7,884291.75,1158283,1407795.9,1153903.5,1162933.9
"829/625.3601mz/6.21min",466273.94,462944.66,295960.5,344984.66,638506.75,589740.1,469603.22
"830/351.2187mz/6.23min",184745.5,212828.78,108288.97,1035462.06,156662.22,131015.16,1169188.1
"831/293.2123mz/6.23min",782576.125,1113159.9,710676.3,793617.25,903829.56,738951.4,771535
"832/311.2228mz/6.23min",587387.03,741911.56,561984.94,607340.56,667791.9,545493.4,567433.5
"833/444.2754mz/6.24min",110102.515,88455.38,106033.83,115169.14,97713.49,119117.375,114171.2
"834/520.2679mz/6.18min",939751.405,1078001.6,915211.56,112635.836,1927833,964291.25,79315.08
"840/671.4329mz/6.26min",612696.325,556071.6,651834.7,621948.25,603444.4,505813.53,695982.1
"841/478.2938mz/6.25min",512553.865,448603.4,486185.03,559597.2,569180.94,538922.7,484729.34
"842/660.394mz/6.26min",9710898.5,16726848,9543378,8339745.5,16953854,9878419,8583444
"843/736.4113mz/6.26min",1076212.2,1292773.2,1061144.4,1085392.5,1185389.2,1067031.9,1066995.5
"844/740.3542mz/6.26min",380819.44,116538.78,473818.28,684030.56,158647.42,287820.6,548878.06
"846/658.3959mz/6.26min",26525641,45898076,26130618,22732596,46470856,26920664,23315844
"847/685.4142mz/6.26min",6440391.5,10899754,6232273,6099088,11656520,6648510,5657897.5
"848/668.4244mz/6.26min",48803244,48715844,44666172,50063492,53365100,48445976,48890644
"849/622.4187mz/6.26min",40185477,40115610,36846584,39267276,43288788,40347316,40255344
"854/512.3704mz/6.27min",263866.34,257192.84,217519.8,273332.97,358268.4,270539.84,253816.05
"855/457.2962mz/6.27min",180391.08,147949.78,166706.72,201978.36,120934.055,293556,194075.44
"856/540.3306mz/6.29min",143947.875,217412.31,140431.73,146117.8,161367.98,141658.05,141777.95
"861/745.4495mz/6.29min",287995.58,251596.38,287492.28,295137.38,407960.5,288498.88,275271
"862/632.4018mz/6.3min",1088584.35,813489.25,947096.6,1048965.2,1200268.8,1151023.8,1128203.5
"863/473.2908mz/6.3min",280658.375,204020.12,267209.03,294107.72,255435.33,455715.84,306341.94
"867/496.2681mz/6.36min",406006.47,3100.077,408764.88,875122.25,15500.385,403248.06,879394.4
"868/313.2385mz/6.32min",158286.785,148328.11,131729.88,148423.27,168150.3,173021.23,178050.48
"869/380.2806mz/6.32min",165412.615,137720.3,164289.45,199684.31,156384.25,168768.98,166535.78
"871/578.3548mz/6.33min",1028545.13,833835.9,1044347.2,1244737.5,953745.2,1075462.5,1012743.06
"876/309.1741mz/6.39min",752315.405,92329.656,563272.56,1461179.8,941358.25,461648.28,1058895.1
"878/520.2683mz/6.28min",51873.037,1662349.8,55909.254,9567.364,1008358.8,47836.82,9567.364
"880/491.3378mz/6.36min",82530.528,84876.05,81613.516,97727.61,71580.99,72962.79,83447.54
"881/595.2893mz/6.32min",160550.185,3749076,750778.2,31999.806,159999.03,161101.34,31999.806
"882/293.2123mz/6.36min",1048639.225,1044088.25,1053190.2,1090592.8,1082506.4,1005863.44,1021564.44
"885/478.2939mz/6.36min",947624.17,1059922.1,899915.1,992710.94,1177357,902537.4,866584.1
"886/571.2889mz/6.4min",1169017.15,139680.86,1110367.5,2907449,167659.28,1227666.8,3029617
"887/265.148mz/6.38min",21923.36,666723.25,21923.36,21923.36,109616.8,21923.36,21923.36
"888/311.1688mz/6.39min",1728682.4,2352272.5,1733407.9,563628,1872253.1,1723956.9,462815.4
"889/430.2597mz/6.38min",334448.89,351439,322599.6,335609.5,365279.97,320812.3,333288.28
"890/351.221mz/6.44min",775340.65,114424.18,572120.9,2105672.8,795408.6,755272.7,1851319
"891/540.3309mz/6.4min",2941443.75,2488838.5,2821077.8,2864703,3218148.5,3141895.5,3018184.5
"892/297.2434mz/6.4min",1466746.35,848991.75,1458827.9,1515172.8,1474664.8,1423478.5,1497300.6
"895/548.3442mz/6.41min",740377.52,669045.75,723842.1,843982.75,756912.94,775955.6,718296.4
"896/946.6153mz/6.41min",139506.0487,730.16348,275361.28,3650.8174,942196.06,286130.44,730.16348
"897/646.3728mz/6.42min",481172.25,415611.03,364562.12,452827.78,595037.06,528482.6,509516.72
"898/636.4343mz/6.42min",4661951.5,4229275,4052807.2,4100660.8,5757610,5094628,5105987.5
"899/672.4115mz/6.42min",10694361.5,18091812,10107680,8975362,19493626,11281043,10087877
"900/682.4398mz/6.42min",5163306,4576522,4400875,4660356,6609268,5706377.5,5666256
"901/699.43mz/6.42min",2845143,4743413.5,2639695.5,2604954.5,5305938.5,3022567,2667719
"902/1126.6588mz/6.42min",440230.155,473789.25,392021.84,509172.84,567355.56,406671.06,388930.03
"904/489.2184mz/6.42min",11055770,15201548,10162566,11948974,13222976,9293473,8689312
"906/491.2247mz/6.42min",714152.23,983465.6,659498.56,768805.9,857039.1,599155.5,560260.25
"908/637.4375mz/6.42min",1728365.2,1589118,1511687.4,1516236,2164129.8,1867612.4,1875912
"910/496.2678mz/6.41min",65639.8275,4047.2217,864744,95460.375,809.44434,938709.75,35819.28
"911/505.2134mz/6.43min",234441.365,283302.3,243641.03,265257.34,225241.7,217138.1,219174.98
"913/243.1965mz/6.44min",736422.075,726002.9,695891.2,746841.25,691827.6,792820.75,845900.9
"915/365.2332mz/6.44min",618054.875,491989.6,607996.44,660753.25,619105,621434.3,617004.75
"917/566.3465mz/6.45min",778875.175,763327,817886.5,896722.7,763936.8,792735.6,765014.75
"919/559.3562mz/6.46min",317631.955,227222.6,310751.53,356233.1,269135.66,324512.38,335358.28
"920/309.1742mz/6.47min",1129956.35,1002664.6,1616321.8,15739.703,2348297,1257248.1,16479.738
"923/646.3731mz/6.49min",602352.875,486081.94,464663.6,538655.5,676937.6,689453.2,666050.25
"924/459.3119mz/6.57min",2034839.2,1197113.9,2025118.5,2044559.9,1789316.4,2180320.8,2120021.8
"932/351.221mz/6.49min",2401409.15,79706.106,2167409.5,398530.53,3279927,3316495,2635408.8
"933/313.2386mz/6.51min",132603.195,207592.9,116987.984,133894.67,174075.88,111403.81,131311.72
"934/542.3493mz/6.54min",499816.665,495566.53,504066.8,115796.23,567529.7,532842.06,146532.94
"935/381.2318mz/6.5min",114917.99,73785.67,156050.31,24158.244,326422.38,284918.12,49684.812
"936/489.3224mz/6.52min",414049.825,334629.38,401903.03,439928.56,376702.78,427747.9,426196.62
"939/362.2372mz/6.6min",409261.42,362346.53,255099.2,1159418.1,407286.4,411236.44,1223948
"941/496.2682mz/6.47min",186042.636,62014.212,310071.06,62014.212,1157011.2,389010.78,62014.212
"943/446.2548mz/6.54min",72171.028,68423.016,62298.58,82509.9,75121.72,69220.336,85157.78
"945/279.1636mz/6.48min",50786.195,871053.44,82107.695,3892.939,19464.695,88861.63,3892.939
"947/257.2123mz/6.54min",255586.88,251409.66,231724.45,256761.42,254412.34,284338.72,291214.25
"949/602.3353mz/6.56min",48317.097,50403.46,58619.25,46230.734,156114.5,44965.74,33177.242
"950/293.2124mz/6.55min",89857.645,68962.664,92502.42,99650.13,87212.87,80709.266,96732.18
"951/433.2361mz/6.58min",2111641,254335.53,2069504.5,15648438,248859.23,2153777.5,11320390
"952/309.1742mz/6.51min",892788.58,2790286.8,853675.56,170735.112,931901.6,1092653.4,170735.112
"953/616.4067mz/6.55min",1074739.7,922788.8,957322.5,1069917.2,1113479.8,1079562.2,1132913
"954/652.3839mz/6.55min",662969.095,1180571.1,665396.75,582404.2,1071972,660541.44,578519.3
"956/662.4128mz/6.55min",1879858.65,1593209.8,1614750.9,1961302,1950942.5,1850547.4,1909169.9
"958/323.2593mz/6.56min",53176.7245,52021.566,54331.883,63844.707,70358.03,48076.383,48421.75
"962/571.2891mz/6.53min",3112289,3244453.8,2980124.2,73624.96,4337801,3493950.2,63626.53
"963/353.2004mz/6.62min",660698,85881.92,501010.8,1931042.5,820385.2,429409.6,1300708.9
"964/475.3068mz/6.57min",898322.35,460531.56,843010.44,884264.2,912380.5,979254.25,997808.2
"966/299.2592mz/6.58min",403369.73,390752.6,399648.84,399219.53,427596.56,411454.38,407090.62
"967/566.3466mz/6.58min",1220621.45,1248765.1,1192477.8,1354087.1,1271446.6,1159569,1088172
"968/487.3061mz/6.59min",128034.625,112181.625,157406.89,122679.5,125524.195,141866.6,130545.055
"969/504.2734mz/6.63min",235611.555,41355.916,264443.53,1549599.1,41355.916,206779.58,846662.3
"971/688.421mz/6.59min",901407.88,783546.9,630146.75,802502.56,1225180.5,1026026.56,1000313.2
"973/491.3016mz/6.59min",415656.765,401166.16,436510.03,532993.06,386350.22,418425.5,412888.03
"974/321.22mz/6.6min",956896.025,915206.25,976135.3,1136333.8,992560.8,937656.75,926093.7
"975/713.4457mz/6.6min",170973.205,173601.53,75490.1,85814.74,491383.8,219890.4,168344.88
"976/701.1546mz/6.59min",143178.875,186324.97,141524.86,122294.586,217047.42,144832.89,110052.65
"977/686.4271mz/6.6min",809673.18,861784.56,323640.84,374072.53,1946929.5,908922.8,757561.8
"979/473.291mz/6.61min",945892.25,510097.94,954828.3,936956.2,893347.2,973329.6,987731.75
"980/441.3011mz/6.61min",180130.545,179254.19,196339.17,181006.9,155691.34,181580.11,172761.95
"982/457.2964mz/6.62min",401673.99,352861.7,398456.6,429509.22,483983,388103.94,404891.38
"983/249.1497mz/6.62min",895413.375,830571.5,1063337.4,1120886.6,891301.25,890137.2,899525.5
"984/650.4043mz/6.62min",114652.4575,70656.2,89889.625,110963.945,118340.97,129454.52,124071.48
"986/602.3352mz/6.64min",413963.25,447946.5,445953.97,424953.16,362703.94,402973.34,370306.7
"988/463.3071mz/6.65min",112812.692,79692.445,92315.13,128976.984,133442.08,109935.97,115689.414
"990/381.2317mz/6.61min",73203.7875,276219.84,68164.38,13632.876,80716.04,78243.195,13632.876
"993/325.1843mz/6.73min",651451.75,230421.92,593481.4,2512262,709422.1,480081.03,1981244.6
"994/688.4209mz/6.66min",1168023.95,927699,1004223.75,1069310.4,1310681.4,1417805.5,1266737.5
"996/295.2278mz/6.67min",942603.925,1053188.1,880412.06,905259.5,1013845.56,933015.1,952192.75
"997/351.2211mz/6.6min",357954.78,3033883.2,596591.3,119318.26,119318.26,1105282.8,119318.26
"999/658.3959mz/6.67min",1112073.4,2128448.5,1048692.4,890532.75,1908843.8,1175454.4,991244.3
"1004/496.2686mz/6.63min",68863.72,854300.8,68863.72,68863.72,344318.6,68863.72,68863.72
"1005/433.236mz/6.68min",6319903.25,259629.48,10712133,6634894,6004912.5,11790113,5248706.5
"1006/301.2384mz/6.69min",809669.95,642559.94,699683.9,778527.3,840812.6,907150.6,922514.3
"1007/347.2229mz/6.69min",85066.835,74178.516,76266.25,93158.87,87230.84,82902.83,89227.08
"1008/257.2123mz/6.76min",1318557.5,892451.56,1485788.9,1678699.6,972992.94,1897459.9,1151326.1
"1009/369.301mz/6.7min",133759.56,118667.914,133789.31,151896.47,145399.58,124205.21,133729.81
"1010/293.1793mz/6.75min",845107.7,113266.2,608935.5,2037219.4,1081279.9,566331,1604249
"1011/380.2807mz/6.71min",774833.925,999987,703513.5,814859.1,946144.94,734808.75,729200.9
"1012/542.3489mz/6.66min",154370.92,6175.7295,40113.535,438268.7,185613.58,123128.26,482538.38
"1014/622.3728mz/6.72min",5160835.5,4016780.5,4700664,5300632,5021039,5914715,5916345.5
"1015/397.2265mz/6.77min",656940.25,78519.412,461222.75,2002455.8,852657.75,392597.06,1327153.9
"1018/353.2005mz/6.76min",1341487,998578.2,2014054.5,199715.64,3230055,1684395.8,199715.64
"1019/371.3167mz/6.73min",57266.248,48202.68,56573.492,63081.734,64503.766,57959.004,49910.18
"1021/459.3118mz/6.74min",603891.55,517484.12,604200,667160.3,571657.6,603583.1,605603.8
"1025/355.249mz/6.82min",1047615.9,1121068.1,930605.2,994245.9,1357534,1100985.9,985017.2
"1027/323.2228mz/6.76min",242532.77,173955.36,242073.62,264589.84,227572.84,247917.72,242991.92
"1028/307.2279mz/6.76min",312461.25,267581.56,293525.78,263638.78,359401.88,334740.66,331396.72
"1029/445.296mz/6.77min",3030382.35,2925339.2,2660556.2,3689636.8,3246534.2,2583865.2,3135425.5
"1030/325.1843mz/6.77min",1028659.17,299673.22,1320453.4,736864.94,2476512.2,1374457.1,440504.6
"1032/701.1544mz/6.78min",469439.34,630659.56,490502.25,268562.3,452689.84,486188.84,406637.06
"1033/491.3377mz/6.79min",686975.43,680935.2,610214.44,690076.8,683874.06,740357.94,696372.6
"1034/416.3018mz/6.8min",334009.69,319531.1,393229.56,510876.12,299471.34,333497.38,334522
"1035/333.2202mz/6.79min",597401.1,517029.1,528835.1,627659.3,660824.8,586758.2,608044
"1036/362.2371mz/6.84min",1268938.4,138123.912,690619.56,2775456.8,1398801.4,1139075.4,3581048.5
"1039/504.2733mz/6.79min",837768.8,104963.95,2846827.8,612826.6,1062711,1363900.1,524819.75
"1040/558.3436mz/6.8min",195160.93,142640.45,204632.95,196397.17,260169.45,193924.69,183129.78
"1042/301.2384mz/6.81min",134619.0875,121625.03,128097.125,139273.23,129964.945,154282.02,174372.23
"1046/412.2493mz/6.82min",292340.125,290047.28,258573.52,323657.72,324170.03,289001.78,294632.97
"1049/630.3782mz/6.82min",948431.87,816265.75,780850.44,869065.3,1060698,1027798.44,1065445.4
"1050/353.2004mz/6.8min",595233.15,3299520.8,992055.25,198411.05,198411.05,1919490.6,198411.05
"1055/480.3095mz/6.83min",296025.89,310237.9,279719.28,279647.44,379557.78,302233.72,289818.06
"1057/666.3628mz/6.88min",669080.33,102564.712,512823.56,1436423.2,102564.712,825337.1,1451364
"1061/542.3487mz/6.85min",831377.05,798384.1,795650.8,1609714.6,815205.6,847548.5,901373.44
"1062/295.2277mz/6.86min",100927.7305,91572.14,91212.33,97711.586,114946.66,108738.21,104143.875
"1063/441.3008mz/6.86min",300184.14,232243.42,296595.88,319308.28,280179,306493.5,303772.4
"1064/293.1793mz/6.87min",1376969.1,967635.8,2085110.4,38448.67,3095877.8,1786302.4,7689.734
"1065/397.2265mz/6.91min",901608.06,300536.02,1748619.9,300536.02,3321791.5,1502680.1,300536.02
"1066/433.236mz/6.81min",4312167.65,4736539.5,4024751.8,1001464.1,8011635.5,4599583.5,812849.4
"1067/491.3022mz/6.84min",357785.25,198019.8,330145.9,389182.9,343406.88,373577.8,372163.62
"1068/341.2696mz/6.86min",243131.445,215142.45,205369.28,232623.81,253639.08,256833.22,260299.56
"1069/271.2279mz/6.86min",3184233.7,2974864,2827939,3024431.2,3344036.2,3659568.5,3710140.5
"1070/461.2911mz/6.86min",257453.54,246832.55,299070.72,222405.17,279481.5,260615.06,254292.02
"1071/826.5608mz/6.87min",2980834.75,1412349.5,1133266.6,226653.32,4549320,7928880.5,8604513
"1074/421.2264mz/6.88min",523218.245,21471.558,1023925.44,21471.558,3429940,939078.7,107357.79
"1075/461.3275mz/6.88min",195118.25,192531.61,179458.03,180968.94,231750.89,212609.34,197704.89
"1076/441.2523mz/6.9min",622003.13,110464.612,647466.06,1642762.2,2956617.2,552323.06,596540.2
"1078/325.1843mz/6.84min",1754581,2310354.8,2244451.8,269805.97,1264710.2,2526559,320829.9
"1080/371.3166mz/6.89min",341220.045,306280.56,346694.53,382026.4,367116.16,326120,335745.56
"1081/297.2434mz/6.89min",433658.575,424738.8,439977.4,403683.97,455835.38,487445.2,427339.75
"1082/315.254mz/6.9min",149067.685,129698.83,137097.94,146870.67,151264.7,161797.73,178936.28
"1083/686.4038mz/6.9min",684443.975,599734.75,393069.25,443813,769153.2,835710.6,819350.06
"1084/539.3589mz/6.91min",404681.95,479891.44,404889.2,449001.16,387245.47,375224.53,404474.7
"1086/356.2807mz/6.91min",2799676.9,3223877.8,2494387.5,2788535.8,2985088.8,2638998.8,2810818
"1093/491.3377mz/6.94min",220692.445,251144.2,235487.75,275850,205897.14,198655.31,195698.27
"1095/457.2962mz/6.94min",1063771.65,969760.6,1051441.9,1144742.4,1039236.1,1076101.4,1121509.2
"1096/665.4231mz/6.95min",1014009.85,754926.06,971689.4,1049965.6,978054.1,1139646,1135680.2
"1097/650.404mz/6.94min",115872.078,92247.234,100395.45,114554.516,117189.64,122672.92,127589.31
"1098/504.2733mz/6.92min",1238768.85,1440185.4,1346072.5,226293.04,2083982.2,1131465.2,226293.04
"1099/664.4199mz/6.94min",2845768.5,2094004.4,2642690,3001892.8,2689644.2,3155328.2,3142650
"1100/397.2264mz/6.95min",1103658.36,2757624.8,1984665,367886.12,367886.12,1839430.6,367886.12
"1101/351.2541mz/6.95min",843410.02,953427.7,637258.2,653510.44,1091557.9,848435.44,838384.6
"1102/666.363mz/6.94min",707079.65,13375.43,1325582.9,66877.15,1386200.5,1745043.8,88576.4
"1103/562.3749mz/6.96min",910070.33,837387.2,767743.6,910231.1,1015742.25,909909.56,912901.8
"1104/421.2265mz/6.94min",1118838.25,1156452.5,1132701.9,220994.92,1960040.4,1104974.6,220994.92
"1105/701.1543mz/6.95min",185933.87,284152.2,201038.92,74269.36,174648.97,197218.77,150267.03
"1106/412.2493mz/6.97min",80927.185,65499.06,82933.48,100432.945,71689.34,78920.89,92261.65
"1108/477.3222mz/6.97min",381418.795,411016.72,365188.62,410173.9,387348.34,375489.25,360785.16
"1109/293.1793mz/6.93min",590332.23,3472908.2,903401.06,55452.68,277263.4,2163899,55452.68
"1110/485.2783mz/6.98min",426668.975,69671.556,381729.2,1307132.1,1884912.8,348357.78,471608.75
"1112/362.2371mz/6.98min",2101846.9,1262393.8,2941300,8073.9624,4874831.5,4605272.5,40369.812
"1113/474.2942mz/6.95min",1197484.05,1086220.9,1308747.2,537218.75,1482702.1,1359193.9,558099.8
"1114/515.313mz/6.98min",129019.795,86566.7,133592.39,144245.31,83302.305,124447.2,135076.2
"1115/473.2908mz/6.95min",4497259,4522207,4472311,4146499.8,5131384,4550347.5,4169929.2
"1117/443.3167mz/6.99min",169051.925,136858.83,167899.23,170204.62,146160.62,189457.47,171827.08
"1119/429.301mz/6.99min",421598.61,378411.53,436611.3,527936.7,381375.9,408992.28,434204.94
"1120/636.3884mz/7.0min",335789.485,240494.25,340415,338621.03,252988.7,367841.4,332957.94
"1122/365.2363mz/6.99min",187199.48,30214.04,216615.9,120038.62,628228.25,330651.1,157783.06
"1123/315.254mz/7.0min",711748.5,563163.06,920582.25,1044232.1,588183.6,428328,835313.4
"1125/741.3835mz/7.05min",1217809.3,170722.68,999155.4,4834628.5,853613.4,1436463.2,5257393
"1127/409.2361mz/7.05min",682517.93,3119.438,655638.8,6560042,288141.9,709397.06,4324607
"1128/459.3118mz/7.01min",2813735.3,2641661.2,2648066.2,2855704.8,2788182.8,2845857.8,2839287.8
"1131/826.5608mz/7.04min",1296291.9,6424605.5,6595545.5,93040.288,465201.44,541142.9,2051440.9
"1132/297.2434mz/7.04min",163353.54,164700.47,152617.12,162006.61,160961.2,190365.34,172814.12
"1134/435.2521mz/7.09min",61612.0525,689.4602,27200.371,2287998.5,3447.301,96023.734,693363.8
"1135/433.236mz/6.97min",478598.58,5648537,427948.22,250911.06,2642278,529248.94,271669.94
"1137/475.3066mz/7.06min",1024589.75,496201.56,1027578.8,1383003.8,1021600.7,1012717,1249360.4
"1140/271.2279mz/7.07min",9853369,8875634,8724125,9903223,9803515,10951256,11518835
"1144/382.2963mz/7.07min",209930.175,361548.88,172754.97,210130.77,253584.75,199924.36,209729.58
"1145/371.3165mz/7.08min",316514.675,287343.44,322905.6,374333.84,310123.75,299324.03,324901.62
"1147/491.3017mz/7.09min",415408.875,281851.16,400700.53,498965.2,330717.25,430117.22,435570.34
"1148/718.4304mz/7.1min",1738536.25,1517354.1,1643474.8,1747724,1729348.5,2060379.4,2030435.4
"1149/285.2435mz/7.1min",957232.675,925833.75,880966.7,988631.6,920784.4,1162358.2,1161222.1
"1152/606.3779mz/7.12min",2315733.1,2123561.2,2119474.5,2672185.2,2008386.9,2507905,2725177
"1155/603.3305mz/7.17min",326045.1,50677.1,253385.5,1586383.5,50677.1,398704.7,1684862.2
"1156/666.3629mz/7.07min",36179.41825,1083181.9,3380.8965,676.1793,356917.6,68977.94,676.1793
"1157/728.4514mz/7.11min",447230.31,220092.88,522283.56,372177.06,298448.78,772435.56,773817.56
"1159/441.3009mz/7.14min",991095.65,962561.25,968754.1,1079311.9,824729.06,1018780.8,1013437.2
"1160/490.3301mz/7.14min",403345.595,762878.5,400145.97,406545.22,581815.9,384526.22,339974.5
"1163/362.237mz/7.11min",17655.477,4042951.8,96552.8,5885.159,5885.159,29425.795,5885.159
"1166/327.2905mz/7.14min",3429123.5,3277715.5,3696227.8,3564071.5,3368227.2,3490019.8,3094678.8
"1168/529.305mz/7.14min",304399.25,1025.40254,731966.6,7855.75,1548393,600942.75,5127.0127
"1170/485.2784mz/7.14min",829586.12,694385.8,1095939.9,138877.16,964786.44,1006156.25,138877.16
"1172/662.4045mz/7.15min",1468088.55,1458897.5,1268488.4,1477279.6,1363805.2,1660485.8,1823703
"1175/433.2958mz/7.15min",555024.27,536852.44,478086.47,639399.06,557667.6,552380.94,586923.9
"1176/441.2523mz/7.06min",895972.83,2252538.5,1437832,70822.732,1653164.5,354113.66,70822.732
"1177/504.2734mz/7.11min",27234.39,2547706.2,8563.13,1712.626,45905.65,76461.21,1712.626
"1178/134.8946mz/7.17min",3239879.65,4326908.5,2873485.5,2106675.2,3606273.8,2735668.2,3767492.5
"1179/365.2365mz/7.16min",75576.099,291957.44,120672.04,4338.1668,21690.834,141110.58,30480.158
"1180/434.2994mz/7.15min",116170.14,110027.91,104068.18,138853.89,117042.17,115298.11,128071.875
"1181/573.3316mz/7.22min",110925.036,36975.012,435394.22,36975.012,1194561.8,184875.06,36975.012
"1182/617.3577mz/7.13min",112259.87,17973.122,111282.76,121194.77,558710.6,113236.98,89865.61
"1184/409.236mz/7.16min",632323.25,57224.64,3710922,730863.25,458193.8,4236297.5,533783.25
"1185/313.2385mz/7.17min",137569.227,76190.94,174319.7,190146.62,103877.94,155882.72,119255.734
"1188/491.3362mz/7.18min",359343.215,428560.84,327992.88,341974.03,376712.4,391279.94,303956.75
"1190/477.3222mz/7.19min",226413.43,275961.44,225031.33,265876.22,189267.94,227795.53,222071.42
"1192/568.3615mz/7.2min",428740.03,393536.88,340943.03,443575.9,413904.16,479355,459337.22
"1195/635.3799mz/7.19min",301584.65,276615.7,404219.4,326553.6,257226.9,424918.7,250905.69
"1198/741.3835mz/7.18min",2254601.8175,3823.627,4490085.5,3823.627,4892977,6123884.5,19118.135
"1201/339.1998mz/7.21min",625063.985,159319.12,803273.5,446854.47,1311582.4,817596.06,374561
"1202/444.2753mz/7.21min",288661.61,276729.84,245313.39,328320.38,256489.86,300593.38,307509.16
"1204/297.2434mz/7.23min",114626.92,96280.93,113097.63,116156.21,97684.35,152898.97,138561.7
"1207/489.322mz/7.26min",566408.75,560772.2,525998.94,918822,518450.44,609009.44,572045.3
"1209/307.2278mz/7.26min",179146.98,97007.4,245022.3,299000.6,116801.6,185028.06,173265.9
"1211/655.4429mz/7.26min",610833.43,579985.9,678094.7,807761.4,379288.9,638540.06,583126.8
"1214/429.3009mz/7.27min",1028745.325,1006375,1042544.25,1232789.1,808359.8,1014946.4,1071216
"1216/311.2228mz/7.24min",490107.2,458246.44,454805.66,638810.25,467738.34,512476.06,543495.25
"1217/441.3009mz/7.27min",247254.03,169006.75,228953.4,270250.25,159630.62,272318.88,265554.66
"1219/285.2435mz/7.27min",534276.35,496138.38,502807.3,565745.4,493922.2,675650.75,702695.5
"1220/435.2518mz/7.26min",399711.705,12449.256,430125.16,575338.3,477032.7,261626.08,369298.25
"1222/461.3273mz/7.28min",1441079.45,1531596.6,1233905.5,1469250.1,1116240.9,1554974.2,1412908.8
"1223/485.2787mz/7.28min",372748.4,1863742,372748.4,372748.4,372748.4,372748.4,372748.4
"1224/650.4039mz/7.29min",542365.53,505589.06,490144.44,598257.2,375600.9,606354.6,579142
"1226/134.8946mz/7.38min",3470890.4,5436108.5,3573168,3709093,3368612.8,1344084.5,2559206.8
"1227/341.2696mz/7.31min",157462.425,159332.16,148269.22,155592.69,135184.45,182735.78,219499.39
"1233/746.4981mz/7.34min",508879.48,477879.16,299665.16,539879.8,152320.45,855515.94,712332.75
"1235/339.1998mz/7.32min",778903.65,661088.2,1222860,219477.64,896719.1,2124730.5,206831.2
"1236/636.3878mz/7.33min",198665.32,197738.47,199592.17,215935.86,143733.61,226181.67,177140.97
"1238/409.236mz/7.28min",623433.735,72478.625,959640,287227.47,3243082.2,1132808.1,90738.96
"1240/529.3047mz/7.27min",46584.912,1872409.4,148379.56,15528.304,15528.304,77641.52,15528.304
"1241/741.3834mz/7.27min",762178.29,5144466,1327592.5,39352.816,196764.08,1975675.2,39352.816
"1244/603.3307mz/7.31min",1180704.55,642524.5,1718884.6,68530.09,2081511.4,2449830,121389.7
"1245/543.2418mz/7.33min",522854.1,380133.12,483303.2,612718.8,387222.38,730605.94,562405
"1248/634.3729mz/7.36min",184007.33025,853.1121,363749.1,853.1121,1795365.4,736406.06,4265.5605
"1250/399.3267mz/7.33min",1888073.6,1874687.8,1766793.1,2005102.9,1502684.4,2295092.2,1901459.4
"1251/443.3166mz/7.33min",9863143.5,9516733,9338031,10801107,8016543,11988147,10209554
"1252/511.3041mz/7.33min",462654.25,432407.38,454475.38,565959.06,178937.67,549699.44,470833.12
"1253/742.5031mz/7.36min",923467.22,30819.904,1050421.5,796512.94,154099.52,1131623.1,1608120.2
"1255/650.3679mz/7.37min",423500.41,79456.432,397282.16,1360447.9,79456.432,449718.66,1455679.9
"1256/887.6405mz/7.33min",368098.98,348604.06,328295.9,473185.22,240319.06,514510.38,387593.9
"1257/431.2801mz/7.33min",2548697.65,2641946,2221454.5,2494504.8,2602890.5,2668114.2,2350687
"1258/766.5027mz/7.37min",153597.49,93895.164,917872.75,130111.4,519746.75,18779.0328,177083.58
"1260/415.2852mz/7.33min",382782.985,378937.72,386628.25,425374.94,317586.7,404211.03,371400.78
"1262/337.2054mz/7.36min",479103.445,17664.718,869883.3,88323.59,2189408.8,912550.3,17664.718
"1266/738.5082mz/7.39min",360855.801,677221.2,8898.0804,44490.402,12849807,8898.0804,1815671.8
"1271/838.4336mz/7.39min",11298.3858,18830.643,3766.1286,3766.1286,1062492.1,3766.1286,152953.1
"1273/558.3434mz/7.33min",171325.79,196680.27,154344.27,163786.44,141032.45,215016.58,178865.14
"1274/730.5031mz/7.34min",1346469.75,1131596.5,1275442.9,1463170.1,734603.1,1539817.5,1417496.6
"1276/285.2434mz/7.36min",483215.47,424914.56,493768.28,533803.25,365118.78,504133,472662.66
"1278/445.2594mz/7.33min",371958.655,445601.62,360834.06,61386.465,479810.12,383083.25,64928.105
"1279/369.3009mz/7.36min",6081760,6097667,6258629.5,6664538.5,5662920,6065853,5461374
"1280/475.3063mz/7.36min",17293417,14789629,17935594,17345274,17241560,18950432,17162198
"1281/725.3885mz/7.38min",1804.8249,601.6083,601.6083,4147865,601.6083,3008.0415,3127121.2
"1283/433.3322mz/7.38min",184519.11,171059.78,211988.61,259330.77,100593.42,197978.44,169614.86
"1286/339.2539mz/7.43min",5089121,5308040,4870202,3955162.5,7375802.5,6177683,4479767
