row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_CC_MC_RCG_3_neg_20210511_Run177.mzML Peak area,GF_CC_MC_RCG_2_neg_20210511_Run112.mzML Peak area,GF_CC_MC_RCG_1_neg_20210511_Run76.mzML Peak area,Unnamed: 19
404,494.20043804147383,0.81728697,,,,,,,,,,,16708.166,930081.1,138362.28,0.0,0.0,0.0,
1788,494.2620865896436,3.2440884,,,,183.0,,,,,,,24029628.0,26928012.0,25315398.0,24301800.0,24880676.0,24052700.0,
2633,494.39616295121584,7.3281856,,,,,,,,,,,616140.3,493016.16,478961.62,241419.52,333797.03,218612.27,
3101,495.27824866974714,8.655911999999999,,,,,,,,,,,80641.84,17440.053,43560.285,0.0,8743.158000000001,258793.8,
2243,495.28206632057646,4.785891,,,,,,,,,,,47242.133,70472.05,81070.52,54599.566,52805.527,51887.363,
2211,495.28214124308784,4.5927014,,,,,,,,,,,64109.797,123851.45,150162.02,112864.88,98574.516,110829.38,
2172,495.2822049076306,4.394806,,,,189.0,,,,,,,54860.97,78457.28,91190.37,66877.57,91058.25,75178.81,
2126,495.28238448153337,4.1088076000000004,,,,204.0,,,,,,,218096.95,274386.34,375948.25,245752.61,241453.06,302250.84,
2104,495.28242840454527,3.9950716,,,,197.0,,,,,,,289203.66,364847.78,469286.84,365698.2,357269.97,399957.8,
3235,495.3150055586303,9.828091,,,,,,,,,,,43959.703,0.0,3893.6853,0.0,0.0,265994.9,
3112,495.3150968497177,8.7893095,,,,,,,,,,,451299.94,707928.94,516575.2,505583.22,1120275.2,396427.44,
3134,495.3152672591681,8.865131,,,,,,,,,,,194040.8,856612.7,0.0,5371.5454,0.0,1441494.1,
3104,495.31539167335745,8.740048,,,,,,,,,,,33208.695,232189.89,489996.1,863562.56,224564.7,78956.15,
3121,495.35020274054426,8.7554245,,,,,,,,,,,654232.5,1881642.6,13819.728000000001,0.0,69270.81,0.0,
2987,495.3510913685072,8.143855,,,,,,,,,,,0.0,159674.83,329542.75,732158.44,0.0,0.0,
3055,495.35113227883903,8.439999,,,,,,,,,,,75890.34,172556.84,620963.94,519570.62,2015763.2,0.0,
3137,495.4418708985434,8.932134,,,,,,,,,,,41570.64,21005.42,30202.902000000002,7704.7188,21596.871,138157.3,
3224,495.44199659633006,9.704766000000001,,,,,,,,,,,452502.53,289377.06,376076.47,223415.4,298677.75,756453.8,
3035,497.07551077562715,8.319709,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,609417.44,
2204,497.2403010491587,4.559111,,,,,,,,,,,110541.47,149487.17,196626.25,329202.28,282949.62,324588.56,
2749,497.2882920027954,7.6710625,,,,,,,,,,,766850.8,671664.5,3547.1318,0.0,0.0,84257.164,
2668,497.288382458558,7.4370613,,,,,,,,,,,658287.2,222181.6,0.0,0.0,0.0,0.0,
1689,498.22077852565735,3.1034238,,,,85.0,,,,,,,493002.28,657610.4,1187747.2,1114937.4,1119596.8,1178259.1,
162,499.20417989385606,0.49543962,,,,88.0,,,,,,,0.0,0.0,957596.7,910366.94,922596.2,1037286.9,
993,499.204388341876,2.2634032000000004,,,,,,,,,,,391766.4,8527354.0,8408267.0,4626881.0,4761919.5,11565394.0,
929,499.20441964505517,2.2011178,,,,,,,,,,,3110.1602,3702350.5,5343685.0,9654684.0,8762044.0,3939841.2,
1357,499.2045015950068,2.6589447999999996,,,,,,,,,,,5968141.0,1414625.5,1547350.5,8666098.0,3026989.8,5724237.0,
1156,499.2045209066266,2.4499686,,,,,,,,,,,10963676.0,16571171.0,4068760.0,2270438.2,6044603.5,2700841.0,
1411,499.20456814284785,2.7335293,,,,148.0,,,,,,,6603673.0,6216976.5,5374473.5,5298582.0,5584323.0,5299570.5,
963,499.25134709021467,2.215877,,,,40.0,,,,,,,368126.0,139099.84,263522.06,851814.4,330995.62,625367.2,
3330,501.176557227702,10.897202,,,,,,,,,,,409335.16,2600791.5,307515.38,83290.1,47847.0,1567472.8,
3326,501.1765682187754,10.845642,,,,,,,,,,,794590.1,7091658.0,380992.62,115192.195,47847.0,275574.72,
3336,501.17659956375945,11.091,,,,,,,,,,,624881.94,1714320.1,2151044.0,123272.57,4076.6362,145432.03,
2242,501.1766884220488,4.783171,,,,,,,,,,,492022.56,1364848.5,484693.4,299609.1,99754.61,482660.3,
1922,501.1992621994666,3.4920409,,,,,,,,,,,1535937.9,2298550.2,4016473.2,6924467.0,4883883.0,5899411.5,
1771,501.19934841723824,3.2248123,,,,,,,,,,,283780.72,615324.7,914080.06,1424668.0,1039544.2,1241408.4,
1791,503.2874538194394,3.2495735,,,,208.0,,,,,,,1053551.9,1007854.6,860783.44,443842.78,422049.53,492553.12,
1924,503.28753433913175,3.497154,,,,,,,,,,,98365.66,97407.73,91943.25,63999.875,71144.75,60425.9,
1221,506.2366684858072,2.4841292,,,,123.0,,,,,,,18421490.0,24782136.0,30344050.0,36056624.0,33445712.0,35165756.0,
2191,507.2819527892387,4.4994445,,,,,,,,,,,347827.1,395801.25,511175.7,602038.6,503706.4,507302.28,
2917,508.36392647834566,8.13446,,,,161.0,,,,,,,1292175.4,818660.25,708953.94,224428.06,637822.94,774667.8,
2711,508.411610301621,7.6424365000000005,,,,4.0,,,,,,,892625.6,614392.7,822870.94,170954.14,248228.83,277328.16,
2068,509.26151492649245,3.876295,,,,,,,,,,,984968.9,1197983.0,1254534.2,1318638.0,1296312.9,1288384.2,
2027,509.2615335034738,3.7831972,,,,,,,,,,,185167.89,226796.03,262310.66,349710.38,281734.53,363103.2,
3158,509.45733744533277,9.145116,,,,,,,,,,,763170.5,456854.88,653165.06,441040.84,542738.75,1731978.6,
3242,509.4574128211434,9.905789,,,,,,,,,,,299274.56,332902.38,236110.69,145596.73,186845.56,951938.1,
3215,509.4574595339203,9.618827,,,,,,,,,,,41873.97,3955.7886,14419.978000000001,0.0,14853.972,165544.12,
1993,510.2931865335688,3.6865733,,,,,,,,,,,645163.7,798834.4,799888.0,776130.2,863415.9,814112.4,
2239,511.2768258550793,4.762247,,,,,,,,,,,161154.3,244230.89,396279.5,404934.0,326554.62,391437.84,
1959,512.2722436876363,3.5690547999999995,,,,205.0,,,,,,,239218.4,356103.06,565590.9,524574.0,506619.16,628710.2,
1609,512.2722806876939,2.9782702999999997,,,,60.0,,,,,,,287820.72,356270.7,391420.4,453530.06,431721.22,423641.88,
2094,512.2724220522431,3.9479544,,,,,,,,,,,48149.36,66680.76,125229.13,92816.7,91625.41,124258.73,
1685,512.2724253261594,3.1012583,,,,85.0,,,,,,,2318779.2,2583090.0,2725619.5,3620443.2,3312041.8,3443576.5,
2228,513.1117862382251,4.689045,,,,,,,,,,,0.0,0.0,64758.92,311847.47,93850.35,246232.11,
2134,513.2721542065699,4.1632705,,,,,,,,,,,195333.52,242952.73,240945.28,185788.92,262203.1,245953.98,
1150,514.197050646068,2.446724,,,,95.0,,,,,,,429386.9,428042.9,399741.88,463370.3,464247.38,450044.25,
1521,519.2458260879005,2.8819877999999997,,,,74.0,,,,,,,357545.84,481940.7,620304.44,747519.94,686941.2,771516.8,
980,521.1378001441882,2.2504985,,,,,,,,,,,159135.9,309566.53,327876.66,1229286.8,1003270.4,456684.5,
2250,521.2977216462816,4.839051,,,,29.0,,,,,,,277444.22,339814.25,448026.6,465897.22,435405.3,415337.72,
1581,522.2931552033751,2.9365617999999998,,,,,,,,,,,1076992.4,983080.56,603570.2,211835.94,468766.8,208013.58,
1786,522.3294848906975,3.2400525,,,,,,,,,,,1859746.8,1899172.6,1526936.5,1203536.8,1372968.9,1377208.6,
1454,523.2520757802316,2.7890330000000003,,,,64.0,,,,,,,8812942.0,10882498.0,12753980.0,15929836.0,13966338.0,14423152.0,
2974,523.4729268275631,8.16065,,,,,,,,,,,86789.92,44469.152,51757.305,9650.034,0.0,347676.78,
3237,523.4731858506567,9.837287,,,,,,,,,,,459674.94,197781.02,289537.4,177654.78,319956.3,1018876.4,
2022,524.3088828159314,3.7771633000000002,,,,65.0,,,,,,,331526.7,471138.97,533899.1,532461.2,687190.4,617385.56,
952,525.2311326946939,2.1894023,,,,,,,,,,,446637.4,488609.94,695828.4,1046748.56,828000.25,923039.06,
927,526.2147993196974,2.1331375,,,,,,,,,,,155157.66,687826.06,0.0,0.0,3386.2754,0.0,
1267,526.2154424095066,2.5554912,,,,180.0,,,,,,,664827.9,784921.94,1126777.1,2008817.9,1397029.2,1679536.2,
1189,526.2877963459357,2.4824965,,,,123.0,,,,,,,250051.05,530336.1,511211.88,485069.06,581802.06,526549.2,
2405,527.2425248146315,5.755401,,,,119.0,,,,,,,77596.86,117859.62,53157.21,46736.707,75423.805,75144.87,
1300,527.2468998686833,2.5969107000000005,,,,63.0,,,,,,,1700017.9,2258765.0,3216957.0,4581486.5,3582913.5,4085128.5,
2083,527.2512089027172,3.9278943999999996,,,,116.0,,,,,,,455958.25,524053.9,340314.9,279357.75,451003.97,390647.4,
2151,527.2512809980838,4.241894,,,,,,,,,,,813958.75,786193.25,485970.7,292556.56,722337.75,476569.6,
1903,528.2828833065722,3.4416325,,,,,,,,,,,2860194.5,2688911.0,2197169.0,2383563.8,2739930.8,2450109.8,
2180,529.2667723158617,4.456725,,,,109.0,,,,,,,175079.05,236012.08,216580.16,442516.72,387125.03,459415.12,
2038,531.195133528262,3.813339,,,,13.0,,,,,,,390949.5,503834.44,663083.94,896955.44,854189.56,958309.8,
1233,532.2443586824099,2.5169653999999997,,,,123.0,,,,,,,869258.2,1060247.2,1088720.5,1131367.6,1042296.8,1117500.4,
2019,536.309004351093,3.7666847999999997,,,,,,,,,,,364835.75,449456.4,432928.72,472178.0,476832.47,455283.7,
1677,538.3247127612983,3.0691330000000003,,,,,,,,,,,637358.2,725322.75,548486.1,277660.5,364556.2,466649.62,
2234,539.3242065607633,4.7280326,,,,,,,,,,,378525.28,427794.2,353517.16,216526.17,362885.03,316728.06,
1876,540.267705857651,3.371789,,,,,,,,,,,230731.95,353904.4,464113.06,762383.06,537907.44,673599.56,
1531,542.2285105816181,2.8909929,,,,74.0,,,,,,,677066.06,681420.06,562905.5,473303.88,617308.7,519373.53,
1553,542.2472440926326,2.9247181,,,,35.0,,,,,,,725407.06,1046770.7,1720008.2,2457002.5,2007880.9,2183562.8,
2103,542.2620983604519,3.9950132000000007,,,,197.0,,,,,,,622812.7,734063.2,757823.1,704681.44,801090.94,755906.75,
1054,543.2422939274804,2.3315942,,,,16.0,,,,,,,134129.25,274587.0,471696.38,779295.06,558520.4,677538.06,
2057,543.2461786637776,3.8545762999999997,,,,157.0,,,,,,,422427.44,547682.25,651551.75,735623.06,753757.6,671374.7,
2006,543.2463573540758,3.7265558,,,,141.0,,,,,,,431534.72,488333.28,493223.78,410281.56,479281.66,421277.44,
1074,543.2782166063165,2.3588810000000002,,,,185.0,,,,,,,1089562.8,1282246.0,1645152.6,2335313.8,1831218.2,2019410.1,
1488,544.278510177131,2.8183868,,,,,,,,,,,392148.8,398464.47,271106.22,155861.89,193164.61,159379.12,
2751,544.4217959026125,7.665767,,,,,,,,,,,175762.06,90643.52,129004.164,129912.61,159480.88,404461.7,
880,549.0874578053067,2.0509074000000003,,,,,,,,,,,21970.938,45584.54,54237.65,826359.4,565557.3,712161.1,
1043,550.2154562464333,2.3234625,,,,,,,,,,,777079.3,946964.56,1617422.6,2817792.8,1942825.0,2348994.2,
2241,550.361056726975,4.769728,,,,,,,,,,,189895.75,232105.62,202349.45,179350.47,283212.88,243338.61,
2021,550.361133364126,3.7770053999999997,,,,69.0,,,,,,,186139.4,185130.78,176383.8,586029.9,826409.2,633472.1,
1625,551.2149371569609,2.9948403999999997,,,,,,,,,,,155553.27,189664.27,245877.45,442896.34,358495.0,394455.9,
1670,551.2837140507386,3.0649853,,,,126.0,,,,,,,8151905.5,8987041.0,9044257.0,9268515.0,9150674.0,9282992.0,
1652,551.3190375853776,3.036625,,,,49.0,,,,,,,713831.0,827654.94,618786.7,533270.6,542504.06,536323.25,
1458,551.3198739465532,2.7955372000000005,,,,135.0,,,,,,,2032784.8,2123438.2,1653260.6,2841719.8,3778359.5,3167208.0,
1769,551.3198932586648,3.2210157,,,,146.0,,,,,,,1749821.9,1817654.5,1561007.1,1456826.6,1577149.0,1526525.6,
3148,552.4635146585637,9.082717,,,,,,,,,,,757541.1,414674.78,589799.7,286669.75,352608.22,1129654.4,
1394,553.2304429831221,2.7023623,,,,,,,,,,,213871.38,312421.56,403769.47,392422.53,271253.03,208611.75,
1434,554.2833327322058,2.755472,,,,148.0,,,,,,,705006.44,981089.6,1197903.5,1739349.0,1382917.1,1586275.2,
1485,554.3195048123679,2.8280534999999998,,,,,,,,,,,211380.62,299398.3,361355.34,348493.72,321602.9,348893.0,
2877,554.4788221802993,7.939483999999999,,,,,,,,,,,110295.75,38616.977,58722.79,392469.28,372811.22,976568.06,
2263,555.2823872759046,4.9037,,,,,,,,,,,403371.2,498329.78,614210.2,623788.2,600411.3,533685.9,
2545,555.2843912772898,6.688573,,,,,,,,,,,508918.9,207105.89,0.0,0.0,0.0,0.0,
2526,555.2844105814008,6.595567699999999,,,,,,,,,,,336415.84,285289.97,0.0,0.0,0.0,0.0,
1005,556.2614013824824,2.2832735,,,,34.0,,,,,,,348248.3,255429.83,797189.7,1238681.0,730590.2,1190182.9,
2087,556.2777245575509,3.9336936000000002,,,,116.0,,,,,,,590444.9,708294.6,686660.06,759351.5,909167.1,792068.06,
1848,556.3143345589782,3.3267355000000003,,,,188.0,,,,,,,2273429.5,2304167.8,1799835.0,1395477.2,1622534.4,1419497.4,
3157,556.4946334121065,9.131453500000001,,,,,,,,,,,770145.06,620103.7,679749.9,460517.84,553445.06,1085913.9,
3183,557.3260373308113,9.272941000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2082438.4,
1328,558.2419449070263,2.612795,,,,91.0,,,,,,,256846.95,386385.56,594793.5,1253078.0,1019928.5,1107254.9,
1465,558.2573985619329,2.8234567999999998,,,,64.0,,,,,,,182176.84,209410.94,200173.56,1457556.1,1727787.6,1547442.0,
1326,558.2780242384933,2.6113858,,,,91.0,,,,,,,1910119.1,2705002.8,3885305.5,5719871.0,4505517.5,5118539.0,
2277,559.2771021767073,4.9615903,,,,,,,,,,,34561.145,50809.734000000004,68840.03,61933.617,52885.633,59979.155999999995,
3087,559.4004362245166,8.525986999999999,,,,,,,,,,,91648.81,65164.03,83116.516,47726.664000000004,109944.39,358181.97,
1131,560.2579914085975,2.4349258,,,,95.0,,,,,,,938060.25,1350067.8,1838941.1,3426601.0,2300456.2,2564213.8,
1631,560.2758571016599,3.0062647,,,,41.0,,,,,,,1314305.8,1449837.9,1299394.4,1520353.0,1617098.4,1660692.6,
3248,561.4191773336664,10.030327999999999,,,,,,,,,,,831026.6,614375.1,9685973.0,21092.308999999997,10314.847,0.0,
3269,563.3354328112032,10.188238,,,,,,,,,,,216475.1,371834.34,337420.16,352510.25,709542.0,189653.98,
2964,563.3354373913795,8.138709,,,,161.0,,,,,,,420495.78,694237.5,541557.0,1751261.1,670210.94,160026.94,
3239,563.3356797909695,9.843795,,,,,,,,,,,193994.34,194163.64,191667.34,418228.16,519201.66,21026.16,
3180,563.3358267550724,9.25986,,,,,,,,,,,138809.19,81757.78,144929.72,300392.6,493802.56,3664.8423,
1850,566.2827104291489,3.3218123999999998,,,,187.0,,,,,,,165534.12,209002.6,264276.56,1278525.5,1446773.0,1370333.8,
3167,566.4790968770416,9.244214,,,,,,,,,,,4034626.8,1995338.1,3260731.0,1405349.5,1946466.9,5183370.5,
1505,568.2987800161799,2.857032,,,,38.0,,,,,,,2186798.5,2762821.0,3111756.2,4309695.0,3665185.0,3965204.2,
1026,569.2575492256505,2.317759,,,,,,,,,,,643298.2,690087.3,1793353.9,821678.75,193517.02,907353.5,
1264,569.2576136319766,2.5460532000000002,,,,,,,,,,,2500457.2,3251596.5,2193052.2,5007155.5,4350920.5,4583645.5,
1287,569.2938651645483,2.5960147,,,,63.0,,,,,,,164999.73,222944.38,307902.06,1004381.06,934739.9,969162.7,
2098,570.2934944506087,3.9772383999999996,,,,179.0,,,,,,,629368.1,737822.3,800360.06,854396.2,1156529.6,1088601.1,
3195,570.5104843134089,9.373153,,,,138.0,,,,,,,1476834.8,1123069.2,1256643.1,805295.0,1028790.1,2198395.8,
2418,571.1654368864457,5.842389,,,,,,,,,,,666217.8,1257212.0,320162.4,388032.12,1170373.5,0.0,
2446,571.1655902135658,5.985082599999999,,,,,,,,,,,5279.7880000000005,30588.635,0.0,0.0,0.0,1574040.0,
2060,571.2886265516463,3.8598812000000007,,,,9.0,,,,,,,341044.97,371689.4,336639.7,284904.34,335857.94,320611.88,
3236,571.450106095437,9.838199000000001,,,,,,,,,,,763788.0,430112.84,636839.06,308873.66,500764.53,1018633.0,
875,572.1144142094553,2.050455,,,,,,,,,,,113984.305,158364.08,307728.8,816792.1,470908.22,741943.8,
2902,572.4534691220329,8.127957,,,,,,,,,,,266994.75,68408.21,153802.55,65571.46,99826.85,466365.25,
1247,573.2685057519617,2.5549157000000005,,,,129.0,,,,,,,360456.16,307899.78,634089.9,1388107.8,1585280.9,1448190.5,
1270,573.3616257841885,2.5792596000000003,,,,8.0,,,,,,,121991.41,204840.94,244612.23,612624.44,363602.5,496323.53,
1554,574.3357857448813,2.973306,,,,,,,,,,,42622.72,422752.7,140687.9,129662.055,615948.4,966173.25,
1667,574.335881799611,3.1101217,,,,,,,,,,,3176010.0,3717736.2,2507816.2,2130365.2,2743010.0,1652485.9,
3266,574.4509426635442,10.196196,,,,,,,,,,,0.0,319624.47,2275172.8,1418000.2,361535.78,0.0,
3227,574.4968569500093,9.737454,,,,,,,,,,,461235.34,213979.48,330207.78,20056.99,178736.08,1527563.4,
1269,576.2708036244618,2.5571415,,,,129.0,,,,,,,5193827.5,5960011.5,5444305.0,5658074.5,5477440.5,5887419.5,
3136,576.4765245348573,8.909469999999999,,,,,,,,,,,377955.6,133151.03,195595.1,0.0,57503.363,751206.06,
3154,576.4765293977367,9.105482,,,,,,,,,,,173499.73,59572.75,75891.74,0.0,15547.561000000002,520503.28,
2994,577.320618095029,8.145715,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,775591.06,
2816,579.3301044496816,7.686439999999999,,,,,,,,,,,380888.75,593291.4,113863.28,490199.06,607665.8,50729.227,
3113,579.3305383708832,8.809484,,,,,,,,,,,149866.92,290733.1,350553.53,2749326.8,922857.0,16909.871,
3234,579.3305760578525,9.839058999999999,,,,,,,,,,,515033.1,1644043.6,554543.94,1264963.2,1458782.2,227560.17,
3181,579.3307061721583,9.266369000000001,,,,,,,,,,,434270.5,268212.3,491928.7,2447468.2,2188101.8,129199.66,
1754,579.351270480296,3.1893432,,,,158.0,,,,,,,1298424.4,1763967.9,1556070.9,1510842.2,1519896.0,1589970.0,
1847,579.3513227333118,3.3267107000000005,,,,188.0,,,,,,,397933.88,501434.25,414376.75,416078.3,413425.3,411940.75,
3294,580.2346538318999,10.249315,,,,,,,,,,,31852.158,103500.05,0.0,0.0,3407.9324,0.0,
2873,580.2346591005632,7.8774885999999995,,,,,,,,,,,448576.47,1621473.9,606951.94,601026.06,731338.4,0.0,
2709,580.2346869354585,7.632472,,,,,,,,,,,478159.16,0.0,534125.06,386288.9,868201.06,0.0,
992,580.3099282355412,2.2589734,,,,6.0,,,,,,,1906345.4,2463610.8,3446887.2,4986931.5,4165654.8,4570276.0,
3209,580.4948730585156,9.50987,,,,,,,,,,,909076.8,439295.6,623613.7,312881.88,428603.3,1397474.6,
2005,582.2783667842654,3.721248,,,,141.0,,,,,,,369890.7,564147.25,916665.75,953330.6,888561.44,941788.7,
2023,582.3145723461947,3.7788646,,,,65.0,,,,,,,886080.94,1153335.4,1522551.9,2035428.8,1552727.2,1749711.9,
3140,582.4739961985238,8.953736,,,,,,,,,,,939409.56,419601.88,655827.7,170750.17,370799.34,1283736.8,
1399,583.3097196950662,2.7129632999999997,,,,81.0,,,,,,,971039.7,1226920.9,1589396.8,2183133.2,1664438.0,1899863.0,
2118,584.3111190819852,4.0738907,,,,102.0,,,,,,,163076.92,191121.48,150156.3,112306.57,157347.02,139126.84,
3228,584.5262782017875,9.7513685,,,,176.0,,,,,,,3031037.5,1947375.6,2412696.5,1386530.4,1884424.8,4888966.5,
1658,586.2891098569263,3.0597935,,,,,,,,,,,208559.73,247527.55,227246.22,331284.8,394476.84,397739.88,
1740,586.2897560561627,3.1690989,,,,158.0,,,,,,,156638.33,202606.64,229444.11,441744.47,434348.47,444923.78,
1795,586.3352304405148,3.227169,,,,,,,,,,,851579.1,834797.5,341348.62,124866.66,351687.38,226363.17,
2629,586.4688344474888,7.2736564,,,,,,,,,,,444386.16,191670.67,256293.5,194079.5,174368.67,282761.88,
3135,586.5052912682714,8.908615,,,,,,,,,,,488221.9,337568.9,402441.0,218397.86,290454.97,691437.56,
3152,586.5054226824823,9.106093,,,,,,,,,,,379629.84,288610.25,346221.06,192476.47,252024.25,573691.4,
3204,587.5006239251833,9.446694,,,,,,,,,,,558773.06,182647.06,293634.16,40317.047,150412.12,1727443.1,
3250,588.5132622711812,10.016055999999999,,,,,,,,,,,488761.84,152416.95,236845.9,45271.203,84007.03,1453742.0,
2995,590.4459384963509,8.142126,,,,,,,,,,,568221.94,224311.94,1263024.1,561713.1,2662467.0,0.0,
3300,590.4460076359901,10.269751,,,,,,,,,,,0.0,177537.36,409578.44,323035.6,835350.06,0.0,
3268,590.4460722212723,10.200882,,,,,,,,,,,0.0,382652.03,2072401.9,1385882.5,227835.44,399443.9,
3032,590.4461170967808,8.244372,,,,,,,,,,,715619.0,1547029.8,351685.78,24619.842,1006909.06,0.0,
3161,590.4917412622034,9.184289,,,,,,,,,,,496423.6,248639.64,315653.16,41601.285,122373.62,2128971.5,
2975,593.3157248864184,8.140939999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1916052.1,
1964,593.3304718073886,3.5883462,,,,101.0,,,,,,,777841.6,914295.94,998582.4,933246.44,938178.3,893222.0,
2155,595.1650945428904,4.274532,,,,,,,,,,,0.0,33256.67,145031.89,491204.8,219386.23,413504.47,
1481,595.2733107129261,2.8261988,,,,135.0,,,,,,,570153.4,653153.56,743621.2,1210813.0,853367.44,1015081.7,
1362,595.2735742638853,2.5620124,,,,,,,,,,,571555.8,968135.2,1591981.8,1333179.5,1637093.0,1475678.8,
3132,596.4896066057206,8.866984,,,,,,,,,,,71124.2,50392.312000000005,63609.02,15016.356000000002,20830.34,132436.98,
3162,596.4897529469317,9.196071,,,,,,,,,,,2749620.2,1275551.9,2029498.0,903079.2,1145862.5,3885903.8,
923,598.2842537363034,2.1454433999999996,,,,,,,,,,,211272.28,250524.83,401447.0,775972.9,508869.47,665297.3,
3249,598.5417845221838,10.014221000000001,,,,169.0,,,,,,,2588915.8,1773826.6,2132761.0,1386234.8,1777258.8,4404043.0,
3247,599.5451597504026,10.011289999999999,,,,,,,,,,,960335.5,681983.0,797764.56,519891.62,670162.1,1645153.0,
2037,600.2497566040388,3.8133410000000003,,,,13.0,,,,,,,3888416.2,4446222.0,3957269.8,4301987.5,5160952.0,5083261.0,
3160,600.5210874124332,9.186169999999999,,,,,,,,,,,1744143.5,1235208.1,1513027.2,888699.3,1096621.5,2588046.0,
3203,600.5214830872327,9.440436,,,,,,,,,,,271619.06,180190.11,225237.67,65895.68,157225.56,494993.56,
1258,601.299732019091,2.5431017999999996,,,,129.0,,,,,,,684747.7,750192.94,729588.1,1688018.0,1960062.4,1926024.9,
3229,601.5163713167358,9.752303999999999,,,,176.0,,,,,,,2431715.5,495526.78,1140486.5,219915.66,314899.4,5280747.5,
1501,602.2103969762819,2.8229096,,,,,,,,,,,21539.836,746950.06,1562896.1,636698.2,1856293.9,774588.44,
1622,602.2105775493948,3.0067432000000003,,,,,,,,,,,187533.55,171067.34,210474.23,843571.3,315734.88,570177.7,
1690,602.210634696775,3.107005,,,,85.0,,,,,,,778532.8,628834.6,720251.75,483801.4,918097.4,479266.8,
1358,602.2106864348882,2.6900103,,,,,,,,,,,3167.4185,39385.22,138361.84,1909200.5,232217.11,2468423.5,
1396,602.2834381347492,2.7121592,,,,81.0,,,,,,,2099101.0,2592492.2,3102218.5,3472606.0,2941196.8,3170668.0,
2487,603.191692106755,6.258308,,,,,,,,,,,12368.028,83745.17,0.0,0.0,37072.586,68360.45,
2985,603.1918172418382,8.145261999999999,,,,,,,,,,,209094.97,308836.72,25306.09,0.0,90994.28,43479.953,
2421,603.1918802971285,5.8758550000000005,,,,,,,,,,,20941.447,420512.72,117857.27,224208.72,665190.75,765951.06,
2447,603.191898316363,6.000868,,,,,,,,,,,0.0,0.0,0.0,0.0,3175.2336,1227597.2,
2400,603.1919027709494,5.7445892999999995,,,,,,,,,,,17774.984,195773.0,129765.55,347433.16,308884.78,160317.9,
2372,603.1919425711361,5.547442,,,,,,,,,,,0.0,100553.35,7723.1987,90157.24,173095.7,469082.12,
3118,603.366536742121,8.813260000000001,,,,,,,,,,,0.0,0.0,11351.42,838093.0,187861.8,0.0,
3182,603.3666534782651,9.263971000000002,,,,,,,,,,,21341.459,13877.438,59370.16,210895.5,389979.5,0.0,
2989,603.3666763278289,8.140312,,,,,,,,,,,70593.625,198260.05,126126.63,386401.47,165202.16,36080.547,
3258,603.3666846101661,10.190583,,,,,,,,,,,97854.28,127435.87,118098.375,412830.44,221694.62,34898.06,
3155,603.4955226970283,9.105784,,,,,,,,,,,127467.63,27932.623,43517.2,0.0,0.0,372085.38,
3138,603.4955587366816,8.927444,,,,,,,,,,,245882.06,46847.835999999996,113521.375,0.0,0.0,517715.06,
3260,604.4617164804855,10.172244000000001,,,,,,,,,,,4128209.0,1270381.0,578316.75,244906.83,5220859.0,0.0,
3081,604.4619366276637,8.550680999999999,,,,,,,,,,,0.0,114427.58,889747.06,5628633.0,0.0,0.0,
3171,604.4621358418983,9.272913,,,,,,,,,,,155052.39,557911.06,6383930.0,1073198.9,6869457.5,0.0,
3198,604.5068747689546,9.393272999999999,,,,,,,,,,,1088880.8,402627.75,555949.1,105997.086,253145.94,2756483.2,
2062,607.3462721657672,3.8641822,,,,9.0,,,,,,,443561.72,509956.53,482059.3,419597.25,472086.53,471255.78,
2024,607.3463648152133,3.7797222,,,,65.0,,,,,,,659960.4,836307.6,774687.5,706825.56,705732.56,667874.5,
3019,607.4216945345972,8.286378,,,,67.0,,,,,,,955864.56,605642.3,770633.0,215569.8,282448.38,936082.94,
2187,609.2677492300712,4.489607299999999,,,,,,,,,,,69203.42,121976.58,235177.8,354048.5,220008.05,337481.72,
3197,610.5053539109207,9.38976,,,,,,,,,,,3123080.5,1455559.5,2305587.0,1055048.8,1442303.9,4257629.5,
1417,611.2680130665352,2.7424612,,,,148.0,,,,,,,495839.6,508118.94,707416.5,1344450.1,889432.6,1096250.8,
1201,611.2680332673392,2.4868586,,,,,,,,,,,809394.4,1412739.1,1983748.5,1279567.1,1942789.1,1508012.8,
1921,612.2885374646644,3.4900657999999996,,,,31.0,,,,,,,426618.5,634051.7,1130826.2,1933277.5,1297465.1,1607840.1,
2153,612.3150867875796,4.270086,,,,,,,,,,,305727.34,315056.38,385217.44,376536.94,282478.6,267669.6,
2289,612.3151027729696,4.9979477,,,,,,,,,,,21536.232000000004,70252.62,89700.89,135367.05,150093.52,164033.23,
2442,613.380432120155,6.0075126,,,,45.0,,,,,,,674624.3,593892.56,751263.7,697762.1,663406.8,759856.0,
