CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1761	1858	9	0.9919	26.016
1668	1890	9	0.9349	-24.001
1890	2582	9	0.8983	-262.228
1681	2582	9	0.9473	-262.229
2164	2398	9	0.97	0.000
1468	2289	9	0.9139	-27.995
1749	1858	9	0.948	-0.000
1749	1778	9	0.9993	-24.001
1747	2089	9	0.9085	-0.060
2571	2768	9	0.9658	-14.015
2816	3184	9	0.947	-26.015
2681	3189	9	0.9311	-0.071
2758	2816	9	0.9024	24.002
1538	1616	9	0.9017	-0.000
2571	2596	9	0.9348	108.130
2537	2785	9	0.9939	-0.000
2398	2816	9	0.8973	24.000
1746	2378	9	0.9569	-262.230
1468	2065	9	0.9581	-27.995
2400	2929	9	0.9083	-24.000
2289	2785	9	0.9346	-262.230
1707	1803	9	0.8726	0.060
2598	2787	9	0.9133	-14.014
2571	3206	9	0.919	-14.016
2869	3119	9	0.9804	-108.131
2065	2289	9	0.9585	-0.000
2786	3206	9	0.915	11.998
1598	2681	9	0.8717	0.037
2413	2769	9	0.9882	-0.000
1707	2089	9	0.8997	0.000
1707	1767	9	0.896	0.000
1746	2785	9	0.9422	-262.230
1538	2582	9	0.9531	-262.229
1538	1749	9	0.9489	24.000
2413	2596	9	0.9453	108.130
2418	3189	9	0.9548	-84.131
2413	2598	9	0.976	-14.015
1538	1890	9	0.927	-0.000
2573	2758	9	0.9453	-0.002
2418	3184	9	0.9446	-110.146
1747	1767	9	0.9149	-0.060
2400	3184	9	0.918	-26.015
2418	3119	9	0.9352	-84.131
1890	2025	9	0.9435	-2.015
1616	1858	9	0.876	24.000
1747	2289	9	0.9361	-29.027
2571	2769	9	0.9832	-0.000
2598	2786	9	0.9605	-11.998
2400	3189	9	0.9892	-0.000
1616	1761	9	0.8944	-2.015
1538	1761	9	0.9815	-2.016
2400	2681	9	0.9365	0.070
2583	2768	9	0.9688	11.997
2400	2869	9	0.9855	108.130
2400	3119	9	0.9689	-0.000
2786	3214	9	0.9714	26.013
1681	1778	9	0.9343	-0.000
2929	3189	9	0.909	24.000
2289	2929	9	0.913	-191.192
2289	2378	9	0.9435	-262.229
1562	2289	9	0.9314	0.036
2768	2769	9	0.9787	14.015
1761	1890	9	0.9437	2.015
1747	2053	9	0.9908	-18.010
2768	3214	9	0.9802	14.015
1858	1890	9	0.9356	-24.001
2400	2579	9	0.9927	-0.000
2418	2816	9	0.932	-84.131
3206	3214	9	0.9274	14.015
2065	2537	9	0.9847	-262.230
1468	1746	9	0.9319	-27.995
1562	1746	9	0.9473	0.036
2413	2768	9	0.9762	-14.016
2579	3119	9	0.9715	-0.000
2929	3119	9	0.9174	24.000
2583	2786	9	0.9982	-0.001
1681	1858	9	0.9873	24.000
2413	3214	9	0.9918	-0.000
2816	2869	9	0.9613	108.130
1636	1713	9	0.9973	-28.030
2758	3119	9	0.9185	24.002
2398	2573	9	0.9836	-0.000
2816	3119	9	0.9819	-0.000
2418	2579	9	0.9616	-84.131
1668	2025	9	0.9916	-26.016
1858	2025	9	0.9919	-26.016
2579	2816	9	0.9634	0.000
2583	2769	9	0.97	26.012
2571	2786	9	0.9578	-26.013
1538	1858	9	0.9838	24.000
2768	3206	9	0.9484	-0.000
1538	2025	9	0.9809	-2.015
2571	2598	9	0.9652	-14.015
1562	1713	9	0.9925	-2.015
2579	3184	9	0.9219	-26.015
2579	2869	9	0.9885	108.130
2053	2089	9	0.9078	17.951
2289	2537	9	0.9458	-262.230
1747	1891	9	0.9942	24.000
2413	2786	9	0.9618	-26.013
2769	3206	9	0.9229	-14.015
1681	1749	9	0.9336	24.000
1803	2611	9	0.8904	24.000
1961	2611	9	0.9275	0.000
2598	3214	9	0.98	14.015
2108	2596	9	0.9519	108.130
2598	2768	9	0.9991	-0.000
2398	2758	9	0.9372	-0.002
2289	2573	9	0.9138	-191.192
2869	3189	9	0.9844	-108.131
2413	2571	9	0.9876	-0.000
2816	3189	9	0.9633	-0.000
2164	2758	9	0.9211	-0.002
1616	2025	9	0.8889	-2.015
1668	1778	9	0.9444	-24.000
2378	2785	9	0.9929	-0.000
2108	2598	9	0.9832	-14.015
1746	2289	9	0.9779	-0.000
2108	3206	9	0.9273	-14.016
1747	2611	9	0.9994	24.000
2786	3205	9	0.8858	0.000
2596	3214	9	0.9465	-108.130
1746	1747	9	0.954	29.026
2400	2418	9	0.9593	84.131
1468	2569	9	0.9431	-262.231
1767	1803	9	0.9967	0.060
2573	2929	9	0.9998	0.000
1668	1858	9	0.9923	-0.000
2573	2816	9	0.8992	24.000
2573	3189	9	0.9094	24.000
1668	1681	9	0.9785	-24.000
1891	2611	9	0.9947	0.000
2108	2786	9	0.9559	-26.013
1668	1961	9	0.8672	120.042
1681	1890	9	0.9242	-0.000
2583	3206	9	0.9244	11.997
1616	1681	9	0.8757	0.000
2400	2816	9	0.9614	0.000
1761	2025	9	0.9997	0.000
2758	2929	9	0.9426	0.002
1538	1668	9	0.9835	24.000
1891	1961	9	0.9277	0.000
1581	1636	9	0.9996	-26.016
2571	2583	9	0.9626	-26.012
1746	2065	9	0.9686	0.000
1468	2339	9	0.9561	-262.230
1778	2582	9	0.8901	-262.229
2598	3206	9	0.9433	-0.000
1562	1642	9	0.9937	24.000
2164	2573	9	0.9624	0.000
1642	1713	9	0.9981	-26.014
1668	1761	9	0.9916	-26.016
2413	3206	9	0.929	-14.016
2418	2869	9	0.938	24.000
2339	2569	9	0.97	-0.000
2400	2573	9	0.9083	-24.000
1747	1961	9	0.9283	24.000
2577	3213	9	0.9729	-0.001
1681	2025	9	0.9791	-2.015
1616	1668	9	0.8747	24.000
2577	2787	9	0.9411	-0.000
1668	1749	9	0.9446	0.000
1468	1562	9	0.9811	-28.031
2108	2768	9	0.9824	-14.016
1468	1581	9	0.9868	24.000
3119	3184	9	0.9427	-26.015
2583	2598	9	0.9666	11.997
2787	3213	9	0.9246	-0.001
2598	2769	9	0.9802	14.015
1803	1891	9	0.8908	24.000
1707	1747	9	0.9884	0.060
2065	2378	9	0.9824	-262.230
2583	3214	9	0.9761	26.012
2108	2413	9	0.99	0.000
1468	1747	9	0.9656	1.031
1681	1761	9	0.9793	-2.016
1778	1858	9	0.9479	24.000
2769	3214	9	0.9959	-0.000
2579	2681	9	0.9376	0.070
2768	2786	9	0.9617	-11.998
2108	3214	9	0.9955	-0.000
3119	3189	9	0.9681	0.000
2768	2787	9	0.9095	-14.014
1803	1961	9	0.8993	24.000
1581	1642	9	0.9982	-28.031
2579	2929	9	0.9093	-24.000
1538	1778	9	0.9498	-0.000
3184	3189	9	0.9165	26.015
2571	3214	9	0.982	-0.000
2108	2583	9	0.962	-26.013
2108	2571	9	0.9776	-0.000
3184	3205	9	0.8756	-162.050
1538	1681	9	0.9759	0.000
1746	2537	9	0.9585	-262.230
2579	3189	9	0.991	-0.000
2378	2537	9	0.9999	-0.000
1707	2053	9	0.9757	-17.951
2052	2089	9	0.8733	-0.060
2769	2786	9	0.9657	-26.013
2398	2929	9	0.9832	-0.000
1468	1636	9	0.987	-2.016
1767	2053	9	0.9294	-17.951
2596	2769	9	0.949	-108.130
1562	2065	9	0.9683	0.036
2413	2583	9	0.9671	-26.013
2573	3119	9	0.92	24.000
2164	2929	9	0.9616	0.000
2108	2769	9	0.9935	-0.000
313	593	10	0.8017	-40.031
257	593	10	0.7637	-40.031
257	371	10	0.7808	0.000
371	593	10	0.9334	-40.031
246	371	10	0.7211	220.121
257	313	10	0.7312	0.000
246	313	10	0.7252	220.121
219	246	10	0.9782	0.000
313	371	10	0.8635	-0.000
194	219	10	0.9733	0.000
194	246	10	0.9765	0.000
2755	2841	11	0.9048	-0.252
2895	3032	11	0.7728	34.005
2912	3033	11	0.8918	18.010
3055	3095	11	0.8367	0.000
3053	3057	11	0.9442	-10.029
2846	2979	11	0.8237	10.029
2979	3034	11	0.8665	15.995
2776	2808	11	0.8525	-35.979
2297	2750	11	0.9666	-17.967
2744	2979	11	0.8455	-12.000
2294	2745	11	0.9173	-51.926
2294	2297	11	0.8547	1.997
3032	3055	11	0.977	-2.016
2896	2979	11	0.7844	18.011
1649	3166	11	0.8364	-206.239
1697	2912	11	0.9698	-154.172
2744	2808	11	0.7375	-27.995
3034	3053	11	0.9443	-2.016
1697	2846	11	0.8677	-152.156
2896	3069	11	0.7084	31.990
3069	3170	11	0.9214	-10.028
3032	3166	11	0.9037	-2.015
2776	3166	11	0.7682	29.973
14	2846	11	0.8734	-427.454
2851	2911	11	0.7574	-2.015
2908	3034	11	0.873	18.011
2294	2755	11	0.8266	-17.966
2908	2916	11	0.7081	-15.995
2297	2755	11	0.7059	-19.963
2776	3055	11	0.79	29.973
2908	3069	11	0.9657	15.995
2849	3034	11	0.7209	15.995
2908	3053	11	0.958	15.994
2910	2911	11	0.8594	1.003
3032	3095	11	0.8202	-2.016
14	1697	11	0.9287	-275.298
3033	3057	11	0.9823	-2.016
2912	3170	11	0.9696	15.995
3033	3170	11	0.9193	-2.015
2744	3034	11	0.854	3.995
2808	3034	11	0.7071	31.991
2895	2896	11	0.8451	-35.977
2841	2851	11	0.8287	1.002
1649	2895	11	0.7176	-238.229
2895	3055	11	0.8296	31.990
14	3057	11	0.9162	-413.475
2896	2908	11	0.7392	15.995
2914	2916	11	0.7133	-35.977
2849	2857	11	0.8972	-1.004
3055	3166	11	0.9267	0.000
1697	3057	11	0.9242	-138.177
2896	3053	11	0.7382	31.989
2745	2750	11	0.8454	35.956
1649	3055	11	0.8361	-206.240
14	3170	11	0.9278	-413.475
3057	3170	11	0.925	0.001
2297	2745	11	0.8227	-53.923
3045	3057	11	0.8275	-14.016
2846	3033	11	0.8677	15.995
2895	3095	11	0.7078	31.990
2846	3057	11	0.8462	13.979
2744	2908	11	0.9189	-14.016
1649	3095	11	0.7459	-206.240
2848	2857	11	0.9094	1.998
2912	3057	11	0.8969	15.994
1649	3032	11	0.7075	-204.224
3033	3034	11	0.9579	10.029
2895	3166	11	0.8376	31.990
2896	3055	11	0.7016	67.967
