"MetaboAnalyst_ID","X2024_NEG_CC_1_Run21.mzML","X2024_NEG_CC_2_Run48.mzML","X2024_NEG_CC_3_Run62.mzML","X2024_NEG_CC.AZA_1_Run24.mzML","X2024_NEG_CC.AZA_2_Run39.mzML","X2024_NEG_CC.AZA_3_Run71.mzML","shared_name"
"344/703.5633mz/8.28min",2.52731832512662,2.37997967828109,2.47000940270447,1.84251830733439,2.405895095103,1.94402842352148,"344"
"349/115.9208mz/8.28min",3.419936237188,3.29539937309484,3.25742839083292,3.22424590101276,3.22591319898516,3.08069454394546,"349"
"350/144.9235mz/8.28min",3.138614771687,3.11657307825004,3.11689185964601,3.07205943342578,2.94007650768262,3.12761941870503,"350"
"354/186.9706mz/8.28min",2.35718744742605,2.37659520839838,2.41419448663644,2.34299492529782,2.38121240026526,2.30093393232771,"354"
"355/383.1893mz/8.28min",2.99825169915096,2.64407055290697,2.87031252963945,2.78879082896848,2.77111751284061,2.63365299439922,"355"
"358/134.8947mz/8.29min",2.92471048111446,2.7834099914206,2.94979696344661,2.8930912636207,2.82190027294502,2.8683521341198,"358"
"359/683.4855mz/8.29min",1.89553418318123,1.71289992381104,1.78297359573822,1.89103264941465,1.97559639488908,1.67627361839504,"359"
"362/161.9136mz/8.31min",2.23063875755871,2.18666099881777,2.37010674290404,2.29847960355876,2.25511707776571,2.27830526748489,"362"
"363/100.9337mz/8.31min",2.26762042126923,2.13782185839781,2.47352412151947,2.48104376031088,2.08431867579631,2.1866954125852,"363"
"364/667.4906mz/8.28min",2.2924812866913,2.19051273269267,2.23464980096771,2.32790910135401,2.33859606379986,2.07701493457785,"364"
"366/713.5323mz/8.35min",1.90853845374161,1.60149822077265,1.86129819392908,1.91339948840125,1.95323952805816,1.64401360431443,"366"
"369/648.4607mz/8.38min",1.86421359787243,1.7451028596825,1.85731051659207,1.90941206199902,1.9554280577691,1.72282710825666,"369"
"370/134.8947mz/8.39min",2.49927811736688,2.49481113709285,2.62306467807635,2.48727858737433,2.37106907025928,2.3337223843084,"370"
"372/100.9337mz/8.38min",2.14189746499707,2.14469654456268,1.67208109887323,2.27717714569373,2.42148205267163,2.12619005325454,"372"
"373/161.9136mz/8.41min",2.17297692473347,2.25690997068508,2.31021513493338,2.16660280433957,2.11846297730682,2.25823853334616,"373"
"375/186.9706mz/8.4min",1.76203612444848,2.1467659316985,1.9360334809293,2.05945917929503,2.33259317507579,2.03777763095114,"375"
"380/665.475mz/8.44min",1.96625891117615,1.72840656419596,1.88301206649732,1.91756593606834,2.04484948200311,1.65723355865508,"380"
"381/697.5374mz/8.46min",2.00660663490333,1.76966201019886,1.89801561142008,1.96245646067833,1.91638317208907,1.70436646388847,"381"
"383/100.9337mz/8.46min",1.99492799288733,2.13867960310953,2.09122438679371,1.89499864809025,2.12808186111307,2.0098236999306,"383"
"385/669.5064mz/8.49min",2.47645788680397,2.15453748672726,2.38666062947222,2.43295437097656,2.41614422638939,2.17456151272904,"385"
"387/583.433mz/8.51min",2.00015925952662,1.76046075325331,1.93862327882011,1.94764490595864,2.00863847060794,1.81724752330305,"387"
"389/711.5167mz/8.54min",2.25673469335385,2.04624771767114,2.15326300427214,2.21773976006781,2.23695142105942,2.05593173233971,"389"
"393/1035.7314mz/8.59min",2.3357792160854,1.80083629521138,2.32958565888325,2.31224685991634,2.27277098974399,1.84348031679447,"393"
"396/248.8936mz/8.63min",2.51498446206003,2.59505069765723,2.6218714410273,2.43983224950798,2.36469716275039,2.62448317086465,"396"
"398/695.5218mz/8.62min",2.21990026852724,1.99143024998444,2.08025728637428,1.99327718777618,2.00683501486839,1.96326284662012,"398"
"399/697.5366mz/8.62min",2.06647257578646,1.80069281130485,1.97277194490662,2.07303820929781,2.02767771493576,1.73562270343763,"399"
"400/250.8917mz/8.66min",2.28658772154228,2.2764800398789,2.26143929102738,2.0713457057523,1.98625038384308,2.30721491398234,"400"
"401/499.3753mz/8.64min",2.17309026288558,1.86866903382985,2.12791333220841,2.08799121128278,2.16591096943696,1.88436962737684,"401"
"404/655.5634mz/8.68min",2.97640283668631,2.70402960762129,2.88923536165708,2.91258278021822,2.90457821227271,2.67014452170201,"404"
"406/717.5792mz/8.73min",2.29860603042839,2.17605083852132,2.1024733038213,2.1876301184604,2.14899429614365,1.84459706255559,"406"
"407/651.4955mz/8.73min",2.00072105130303,1.89143385180824,1.94332985529699,1.95380952347811,1.96287287604277,1.81329694827649,"407"
"409/245.8948mz/8.74min",2.99647003806789,2.98413673819393,2.97124440548051,2.93206603286232,2.78944245585966,2.91094863380905,"409"
"410/243.8993mz/8.74min",3.41133457671793,3.39628909060904,3.38831597391773,3.35073599287505,3.20368059926307,3.32506983502768,"410"
"411/709.5012mz/8.74min",2.06092808763582,1.57676503022311,1.68498651117914,1.94459672115152,2.05720303922249,1.56202091451022,"411"
"413/186.9058mz/8.75min",2.97623545790134,2.9243521772621,2.93244576755245,2.94935063708465,2.88131709328506,2.87848711546719,"413"
"414/693.5062mz/8.75min",2.4348126102726,2.0498317800534,2.14439611829508,2.31577599204707,2.35737608539323,2.0062198241896,"414"
"416/221.8746mz/8.76min",2.79972382179958,2.8635245414232,2.84417414741248,2.76465081692738,2.66435995831013,2.75037116826525,"416"
"417/223.8723mz/8.76min",2.65129425673993,2.71952033771009,2.70253391806211,2.61515276568039,2.51773689544514,2.60686515251159,"417"
"418/188.9039mz/8.76min",2.62359321510726,2.56508075202602,2.58491907273083,2.59588803952596,2.52310150490542,2.51555428640934,"418"
"419/248.8936mz/8.76min",3.09913916834679,3.14725695207574,2.95152980798245,3.05426231118904,2.78795354609531,3.08171989733191,"419"
"420/250.8917mz/8.76min",2.74796851129446,2.79147084890102,2.59679589875128,2.69506341055812,2.42862069789702,2.72348416797892,"420"
"421/591.4381mz/8.76min",2.08635970656267,1.89632064076669,1.90593783768644,1.97323517263082,1.95043761006736,1.83120763785787,"421"
"422/797.5535mz/8.79min",2.01353814282136,1.87156454963439,1.92578114942718,1.94506611544366,1.8469558067854,1.71894095951069,"422"
"424/697.5376mz/8.82min",2.78028528300802,2.42760775160101,2.64993328941725,2.70587096867133,2.71960273053234,2.39108044311231,"424"
"427/545.4537mz/8.9min",2.49332180951151,2.26624637446398,2.53372731739542,2.47441239675437,2.38200783907207,2.39420831645185,"427"
"431/115.9208mz/8.92min",2.11583294985482,2.68820928661373,2.2632481999661,2.04196269981612,2.23774775352469,2.7426697624947,"431"
"434/607.4695mz/8.96min",2.0588512132737,1.97616601629036,1.99892281405105,2.01542413732741,1.87976300374801,1.8783460389671,"434"
"436/186.9706mz/8.99min",2.12070145392988,2.13283204263888,2.14134065510376,2.12268521794616,1.86624333764852,2.14688147833174,"436"
"439/122.9758mz/9.0min",1.88965196049771,1.78212835645489,1.80608205948752,1.88471088664075,1.74680813732543,1.86114711492738,"439"
"443/465.2676mz/9.01min",2.1203257391334,2.07043471327408,2.05593992678636,2.14173841471319,2.04030192553058,2.12291080671093,"443"
"445/856.6885mz/9.02min",1.9965016811802,2.24777435323363,2.39073004527901,2.38771717866966,2.33885128447788,2.23256362347946,"445"
"446/873.6787mz/9.07min",2.42425520555258,2.19519634432255,2.35638009910929,2.39947553961169,2.24309108407653,2.21244264194368,"446"
"448/621.485mz/9.2min",2.60875722654298,2.41418345901439,2.47721297223539,2.57865767309455,2.45739997452428,2.47018305829898,"448"
"449/604.495mz/9.21min",2.28410394316756,2.19597366293426,2.2382552779502,2.22281240380494,2.22304561723257,2.14878854610711,"449"
"451/573.485mz/9.31min",2.54395107074842,2.29182759567976,2.44245140566105,2.5205434031954,2.3916761339262,2.35360373711886,"451"
"452/556.4948mz/9.31min",2.28780504329439,2.11099208699738,2.22252751233313,2.25346861658035,2.17320803353318,2.15822201511507,"452"
