"MetaboAnalyst_ID","X2024_POS_Y.EV_1_CTRL_Run88.mzML","X2024_POS_Y.EV_2_CTRL_Run117.mzML","X2024_POS_Y.EV_3_CTRL_Run138.mzML","X2024_POS_Y.p10_1_Run103.mzML","X2024_POS_Y.p10_2_Run129.mzML","X2024_POS_Y.p10_3_Run144.mzML","shared_name"
"414/282.1196mz/2.01min",2.3492550469875,2.34660331740009,2.67794986034961,2.26044507219416,1.909240283921,2.29438078192613,"414"
"415/256.1767mz/2.0min",1.47954029860537,1.53468858339894,2.07346978131224,1.66460783282301,1.72316008014039,1.66869969412579,"415"
"417/215.139mz/2.06min",1.35213527514926,1.38010894571847,1.48078183526965,1.59727935349804,2.24367238484076,1.74519958629003,"417"
"419/158.0812mz/2.09min",3.11465695935986,3.15361603708207,3.19227264563863,2.89966568627738,2.67599513011808,2.75670080513008,"419"
"420/99.5121mz/2.1min",1.88917930544317,1.35224575588379,1.67066378843395,1.35008966168237,1.63420527006574,1.86728324099746,"420"
"421/381.152mz/2.1min",1.86374444080451,1.91241200907829,1.91825374939605,1.56757904822592,0.868370276203114,1.31923233233144,"421"
"422/380.1485mz/2.1min",2.77828199752795,2.75115599296546,2.85391956294967,2.50167759406762,2.02152628473567,2.30233512296735,"422"
"423/244.1907mz/2.11min",1.9120708710973,1.8587928887172,2.14664324122018,1.8568899320168,1.83790033227668,1.82079539734387,"423"
"426/251.1502mz/2.12min",1.52162648436918,1.58007922256385,1.93770038393251,1.66707983023535,1.70703749462021,1.66921330420235,"426"
"427/112.0756mz/2.14min",1.57491668865961,1.66931710986524,1.62599098346465,1.38882709077656,1.31000218160581,1.30065601013946,"427"
"431/290.087mz/2.17min",1.73962535194933,1.75576909173491,2.21170608719384,1.85962262768929,2.01150535204069,1.86315162633435,"431"
"433/220.1179mz/2.18min",1.88690123614018,1.89294231338764,2.05598890168436,2.38115933597463,2.49862533032004,2.30759105757675,"433"
"435/184.1695mz/2.22min",2.58595337034983,2.50287679660888,2.73588161075035,2.5151838753919,2.48428341036085,2.52381753882046,"435"
"436/384.1148mz/2.22min",2.13717866790976,2.18413613293501,2.2056650590047,2.33810579663647,2.34284018109137,2.11072138676386,"436"
"438/242.1862mz/2.24min",1.92348907334986,1.93872193621288,2.33132952465125,2.03208625109655,2.10291249865538,2.02392643787582,"438"
"439/279.1338mz/2.24min",1.65225965505136,1.67088199909159,1.69631785146745,1.76244787561334,1.96724954632166,1.6639123487125,"439"
"440/443.177mz/2.24min",1.93162295101707,1.94330975071699,2.34861308121445,2.0456670373711,2.08793444772216,2.05356734875815,"440"
"441/205.0971mz/2.25min",2.69018950827148,2.68451010275945,2.79449606347507,2.94970221376009,3.13375608728158,2.77182122379866,"441"
"442/218.1281mz/2.25min",2.99257296437775,2.96910702234369,2.96832222825388,2.98062522818187,2.96100176967057,3.03532478508425,"442"
"443/217.1247mz/2.25min",1.86251503400804,1.82464805974261,1.82108875573432,1.83429159491939,1.81482688298963,1.8907017985999,"443"
"444/188.0706mz/2.25min",2.80010773110298,2.79936891376007,2.92063115378437,3.05848800003436,3.25471206279571,2.89074012476208,"444"
"445/200.1045mz/2.25min",2.90103746925693,2.88507381800585,2.89194176039611,2.88997331224161,2.88768743739035,2.95759801055891,"445"
"447/209.1284mz/2.27min",1.41548994711644,1.48042880558556,1.52399585794663,1.64565956261214,2.19156218562339,1.41113361783584,"447"
"448/434.213mz/2.27min",1.63734437601213,1.65031246610019,2.06941239674894,1.74806219173452,1.79085215888978,1.74235482223974,"448"
"449/195.1227mz/2.28min",1.93018612365624,1.87055256853342,1.92481372172171,1.83776742492297,1.82653470862949,1.88593326174048,"449"
"450/217.1046mz/2.28min",1.52406124871511,1.50384997999819,1.54360794746876,1.46284706686097,1.43216248459571,1.49335952315239,"450"
"451/259.1764mz/2.28min",1.72182024306052,1.73496115379893,1.71438170870516,1.24515620110233,0.546233196802263,1.45791630432355,"451"
"452/324.0747mz/2.3min",1.81220740537359,1.65640116899505,2.18047459395364,1.90368447209748,0.0501745507920914,1.81475160715515,"452"
"453/231.1703mz/2.31min",1.25949142442652,1.27622937918506,1.51370340940585,1.72518220019371,3.21425129669421,2.37162179514,"453"
"454/244.2012mz/2.31min",2.10116971647747,2.07469436198258,2.09109096946244,2.10538246109607,2.04210818134392,2.13404511381643,"454"
"457/247.1076mz/2.33min",1.49737757807392,1.51707961649399,1.912514278608,1.63117699410121,1.62898782967289,1.61955242863575,"457"
"459/292.1026mz/2.33min",2.21312181102098,2.20507064663218,2.78026153604052,2.50316881536848,2.55353933835217,2.31535784510601,"459"
"460/270.1924mz/2.33min",1.54548798625232,1.52657486207705,1.86257438149025,1.61400063080276,1.60433860351234,1.63532427819167,"460"
"461/392.1484mz/2.35min",1.70143022509362,1.6774530216157,1.83268216146513,1.71982324681365,1.8034757361383,1.60607811572959,"461"
"463/389.1705mz/2.35min",1.58333731605108,1.5972452027846,2.00364118368838,1.69740113797062,1.77322049505712,1.69043069450658,"463"
"464/217.1051mz/2.36min",2.02656729400105,1.95999152032014,2.22596904545837,1.98173997036784,1.93218152722246,1.96539892747481,"464"
"466/216.1019mz/2.36min",2.83356483724119,2.79658401616612,3.07634097691118,2.82445237101832,2.75981052444755,2.79953932313313,"466"
"469/225.087mz/2.37min",2.19938494765995,2.21518545319702,2.25949154968452,1.83097399524261,0.80837856142865,1.92765509641312,"469"
"470/244.2012mz/2.37min",2.25685915736134,2.2234924897233,2.2297547649155,2.25328666004453,2.22286056435581,2.31733541807406,"470"
"471/302.1961mz/2.37min",1.9807583142038,1.84264399989891,1.94475962359814,1.9122927476942,1.85368027991466,1.74433127051606,"471"
"472/443.177mz/2.38min",1.45007366522313,1.48172517347382,1.90717546700194,1.60521574015209,1.66370707032046,1.59515030078019,"472"
"473/140.1434mz/2.39min",1.86105201179695,1.81224690805468,1.89286347371003,1.72608278378032,1.73855886601726,1.80420496129221,"473"
"474/224.0917mz/2.39min",1.74436011391104,1.71746824792727,2.05623493488918,1.82444928973188,1.90255953227246,1.84197091358674,"474"
"475/261.1444mz/2.4min",1.74692304109052,1.72970903981131,1.78673533066649,1.50757503553954,1.42022977931673,1.50470071773659,"475"
