"","filter","2024_POS_Y-EV_1_CTRL_Run88.mzML","2024_POS_Y-EV_2_CTRL_Run117.mzML","2024_POS_Y-EV_3_CTRL_Run138.mzML","2024_POS_Y-p10_1_Run103.mzML","2024_POS_Y-p10_2_Run129.mzML","2024_POS_Y-p10_3_Run144.mzML"
"1441/754.5346mz/10.29min",811202.2135,11105.996,55529.98,11984793,1556920.9,9743755,65483.527
"1442/771.5122mz/10.29min",149259.0145,270634.8,5576.6458,775494.6,27883.229,860669.6,5576.6458
"1443/781.5546mz/10.27min",34832.2775,714.74204,53598.137,1200188,49278.52,20386.035,3573.7102
"1444/656.4261mz/10.31min",26735.5795,4177.2868,4177.2868,20886.434,38681.95,586779.06,32584.725
"1446/780.5511mz/10.27min",53933.349,2444.1858,153081.08,2441725,35993.418,12220.929,71873.28
"1450/731.5411mz/10.34min",891424.32,297141.44,297141.44,1485707.2,3160441.5,3654994.8,297141.44
"1452/663.4523mz/10.37min",24573.612,170037.77,214218.4,19901.275,25833.924,4515.338,23313.3
"1454/746.5692mz/10.34min",269884.56,4967.4062,741429.06,191349.72,492548.5,993.48124,348419.4
"1455/704.5217mz/10.33min",28858.7904,9619.5968,9619.5968,48097.984,819971.75,304572.9,9619.5968
"1456/730.5375mz/10.34min",1610161.385,1891.9472,9459.736,3168679.2,6895122.5,8141492.5,51643.57
"1458/763.5944mz/10.36min",277293.33,657.3884,716224.75,198704.94,355881.72,3286.942,622783.1
"1459/788.6154mz/10.36min",4599977,200840.14,1004200.7,4655803.5,8069736.5,8058273,4544150.5
"1460/706.5378mz/10.35min",435887.52,145295.84,145295.84,726479.2,2608268.8,1863060.8,145295.84
"1462/762.5915mz/10.35min",2788330.85,41080.94,3233701.5,2626181.2,2950480.5,205404.7,3290642
"1463/760.5843mz/10.36min",22968748,312876.72,30968244,22335590,23601906,1564383.6,25353076
"1464/648.4597mz/10.35min",177301.917,245690.42,108913.414,20789.589,103947.945,949204,315406.66
"1465/634.444mz/10.36min",467055.62,301033.88,469422.12,345439.8,464689.12,5594988,1018234.4
"1466/718.5362mz/10.34min",396983.76,66584.195,68509.28,7130717.5,671342.6,1337315.9,122624.92
"1468/762.5272mz/10.4min",1360721.55,59319.86,2488915.5,296599.3,2406903.8,739332.6,1982110.5
"1469/734.5652mz/10.36min",11268.0504,3756.0168,286498.1,3756.0168,18780.084,3756.0168,142570.84
"1470/732.5533mz/10.37min",8464249.11,24020.9532,120104.766,55271468,16610820,56351016,317678.22
"1471/786.6002mz/10.37min",722070.175,81324.6,867487.75,406623,1102931.2,576652.6,3480352.8
"1472/154.9902mz/10.41min",1334445,717479.6,316575.38,1984547.8,241960.62,1951410.4,2035150.9
"1475/674.4748mz/10.4min",20481.612,2935.703,2935.703,14678.515,45075.676,2470139.5,26284.709
"1476/735.563mz/10.38min",199555.104,66518.368,66518.368,376716.4,332591.84,1173849.1,66518.368
"1477/113.9636mz/10.43min",371485.55,321593.5,462032.4,408045.8,152925.47,334925.3,1154688
"1479/733.5566mz/10.37min",3770026.07,13717.152,68585.76,15908839,7457797.5,19601702,82254.64
"1480/734.5628mz/10.39min",1032900.89,2229.1508,11145.754,4143712.5,1957725.5,5045971,108076.28
"1481/110.02mz/10.41min",9829914.5,8090847.5,8484945,11015573,8644256,11598568,11250527
"1483/758.5689mz/10.39min",336130.53,42511.506,347128.28,25912510,212557.53,429429.78,325132.78
"1484/759.5726mz/10.39min",133598.405,16193.039,151117.14,12369838,80965.195,274707.53,116079.67
"1485/182.9851mz/10.42min",2146059.35,1948124.1,1880538,2415182.8,2021970.5,2270148.2,2452670.8
"1486/734.4969mz/10.4min",21412.2223,962.5596,45823.03,1922967.2,5190.8276,4812.798,37633.617
"1488/184.9855mz/10.43min",1028486.5,1076476.8,984332.1,1051776.9,1005196.1,1082850.4,1000722.1
"1489/112.0179mz/10.43min",3136930.9,3091126.5,3062900,3176359.8,3124727.8,3242182.5,3149134
"1490/131.5335mz/10.44min",994049.2,979353.8,834569.1,1008744.6,950023.4,1279893.5,1095040.8
"1491/111.0202mz/10.44min",8167011.25,8019495.5,7834245,8275968,8229963.5,8423450,8104059
"1493/89.5067mz/10.44min",3987780.2,3121094.2,4038837.2,4362821.5,4221026.5,3936723.2,2530219.2
"1494/139.9879mz/10.43min",678181.03,796935.8,646118.75,684689.5,370894.8,713633.8,671672.56
"1495/141.9586mz/10.44min",452901.38,360254.2,184082.25,644538.75,156184.1,545548.56,657276.94
"1496/719.5407mz/10.41min",53439.375,17813.125,17813.125,2233383.8,89065.625,1132476.4,17813.125
"1497/379.3358mz/10.46min",146240.6625,74683.35,172305.27,322509.44,199979.69,120176.055,63307.094
"1498/718.5365mz/10.4min",221774.915,8710.565,71723.17,4616562.5,371826.66,2652027.2,65030.91
"1499/201.9757mz/10.49min",133860.285,128413.93,134243.23,139711.6,128516.77,140658.72,133477.34
"1500/81.5205mz/10.6min",2579204.4,1298430.9,2048135.9,2801214.8,2407851.8,2750557,2766721
"1501/102.0338mz/10.61min",4849129.25,2721007,3663893.2,5065212,4633046.5,5145730,5358025.5
"1503/89.5067mz/11.26min",796791.25,872979.8,705397.06,3885134.8,214052.67,2914073.8,720602.7
