"MetaboAnalyst_ID","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","X2024_POS_CC.AZA_1_Run23.mzML","X2024_POS_CC.AZA_2_Run38.mzML","X2024_POS_CC.AZA_3_Run70.mzML","shared_name"
"536/422.3631mz/7.6min",1.94884842773835,1.57685179680461,1.86590532745116,1.56568210870086,1.62481073444332,1.32735081682811,"536"
"538/354.3365mz/7.6min",2.00839270489099,1.80669606429112,2.0757768354206,1.66266807650461,1.82310566590102,1.51449502234955,"538"
"543/704.5223mz/7.63min",0.0466166547057886,3.44184980383066,0.707235967378973,4.18631966990588,4.13736252349814,4.61109606853681,"543"
"547/421.3465mz/7.65min",1.51688725445354,1.11793845928423,2.13582759813065,1.65995281631191,1.24849319969715,1.75739280138141,"547"
"551/439.357mz/7.65min",1.75139560405082,1.87075799872803,2.17111164652473,1.62732885475694,1.54311636156452,1.83852029344805,"551"
"552/357.2787mz/7.67min",2.16805487492373,1.99354495661794,2.33670024325435,1.95384599802153,2.04995331862814,2.00605811645702,"552"
"565/726.5039mz/7.68min",1.94537137414549,2.62377797367186,1.90703038724851,3.0048575507219,2.90240033657646,2.93247989067097,"565"
"566/742.478mz/7.68min",0.84119141786733,1.51959776803274,0.802850481340338,2.19230372879339,2.13370757804539,1.92614548187026,"566"
"569/357.2997mz/7.68min",2.21727090183132,1.97092717711547,2.12081486711754,2.04700130597876,2.0865041449779,1.94760563859942,"569"
"570/700.4885mz/7.66min",1.51181329863929,2.19021988828246,1.47347231373868,2.25762954084699,2.34736024517031,2.21021222848702,"570"
"572/339.2892mz/7.68min",1.84003365772582,1.53907380370444,1.72191944048102,1.64076355644143,1.66767231088144,1.5243040773824,"572"
"574/746.5687mz/7.68min",0.920239027465209,1.59864545419151,2.22316058166094,0.879984513926782,1.75207154322864,1.65642375387461,"574"
"580/581.3119mz/7.69min",1.71781335520953,1.3662421269303,1.64761018301841,1.60038114016345,1.67354470869324,1.38582441364112,"580"
"582/654.3317mz/7.7min",2.67440511681542,2.40627698464603,2.72766133702498,1.81929788968983,1.90293632680709,2.22450529385012,"582"
"583/659.2867mz/7.7min",2.05220679209608,1.69023634117397,2.14756912856875,1.07674857008416,1.16590660750987,1.41304545444249,"583"
"584/637.3049mz/7.7min",2.10721627170874,1.82939473538692,2.18005403503173,1.23953565649828,1.28222290575178,1.6910208818934,"584"
"589/490.3889mz/7.76min",1.82701068136577,1.12116332931976,1.9075462942157,1.48671310802255,1.09704391681242,2.01496141193049,"589"
"615/540.4466mz/7.77min",2.08575830030395,1.43535205978451,1.53905794276787,2.04038847169606,1.59301204130822,1.56649460051468,"615"
"616/496.4204mz/7.78min",2.19162254608358,1.58756141096154,1.6793556505088,2.13604051346207,1.69891440569742,1.72495741762529,"616"
"618/452.3943mz/7.78min",2.25142096113209,1.64774815385535,1.7809279442982,2.17867470680594,1.76905471937128,1.79157664886037,"618"
"620/364.342mz/7.78min",2.13056122163958,1.49775296345131,1.64622036882333,1.9625124112306,1.53535708112869,1.55670737279471,"620"
"622/408.3681mz/7.78min",2.26820587554445,1.67190524683125,1.80390082673053,2.14780883134153,1.76642414236174,1.78037174722504,"622"
"623/522.4151mz/7.77min",1.82114301025401,1.4425045916806,1.81645689352426,1.54390141149544,1.71627394732201,1.25443337761235,"623"
"624/356.3158mz/7.79min",2.2832258775069,1.66480960967037,2.0956543890562,1.72901248250357,1.84800224302832,1.45345765814413,"624"
"627/397.3099mz/7.8min",2.28545837930202,1.69331358033337,2.17531918713169,1.630503951756,1.85189909801532,0.799398642335825,"627"
"628/492.4046mz/7.81min",1.90399747015822,1.67473234828032,2.38596886496333,1.58645924841816,1.63560067790295,2.13717780482491,"628"
"629/476.4098mz/7.82min",1.89556800365973,1.4149469326839,1.7697644153186,1.61732893845756,1.67424379100049,1.24971827019399,"629"
"638/664.4909mz/7.88min",-0.966061780375414,2.87652531116747,-0.306462643400593,3.57170481886125,3.84390072070391,3.46927607616363,"638"
"639/760.5841mz/7.84min",0.426739764364715,2.44056313059871,1.0873670960194,0.38648557417102,2.75894256894276,2.4766044887552,"639"
"641/686.4724mz/7.84min",0.87996634355383,1.55837273475131,0.841625398738519,2.33966378208574,2.40062672619315,2.10343674489969,"641"
"646/778.3229mz/7.84min",1.97314460719313,1.37684518000715,1.49248480514632,1.7117665559333,1.7595393968433,1.02161972581721,"646"
"647/228.1958mz/7.84min",1.39648999577155,2.07178565793493,2.51198886257983,1.44774519783053,1.08612710342141,1.98332015093219,"647"
"657/706.5376mz/7.84min",2.26689665680002,2.24633325358005,2.92752567357348,2.22664210619223,2.23541357254598,2.23956112007269,"657"
"658/728.5195mz/7.84min",1.96286096457959,1.94229756147178,2.62348998027775,1.92260641420178,1.93137788050172,1.93552542800374,"658"
"662/707.5315mz/7.84min",1.52622817985595,2.43600567871962,1.48788719480698,2.86127074158626,2.36275777541992,2.197862636729,"662"
"664/718.5371mz/7.84min",0.230058011756065,0.908460426891669,3.59019799290184,1.7292736974732,2.46192599384196,1.53374413428147,"664"
"665/788.6139mz/7.86min",1.22841825039059,2.1794670520109,2.43379981170816,1.18816370869294,2.61081149704384,1.90005267583461,"665"
"670/726.5038mz/7.84min",-0.337518637155511,3.53884959145512,0.323053460237652,3.48771416698786,3.42781374253233,3.33644711421584,"670"
"671/702.4955mz/7.86min",-0.848419188000109,1.87778555199706,-0.188389006588487,1.91054737059399,1.86316948733364,1.77497363151034,"671"
"675/704.5221mz/7.84min",0.742501208204216,3.98190685832757,1.40312983160026,4.59342416233614,3.98801633599308,3.96498528182489,"675"
"676/720.5163mz/7.84min",2.3946755675557,2.11358024061136,2.45468704108314,2.36913930454346,2.34360390778611,2.13310517847969,"676"
"677/700.4884mz/7.84min",0.871570379369921,2.91034675906315,1.53219917919547,2.90072131017016,2.86393377442142,2.78515474311632,"677"
"685/580.3969mz/7.84min",2.88160934270025,2.30488509660124,2.67996558726767,2.35092051355071,2.46924559059907,2.13974373271821,"685"
"686/678.5064mz/7.84min",1.50123786893351,3.41835568241845,2.16186687409905,3.49401885917243,3.41838988140396,3.40722181551093,"686"
"690/742.4778mz/7.84min",1.21000551033404,2.17857290204108,1.17166453239679,2.02994040084509,1.87749238455841,1.948101045648,"690"
"698/742.4992mz/7.84min",2.08292268084571,1.53585897945216,2.30631639077475,1.61287401523236,1.62757985861917,0.938643525333075,"698"
"701/481.3653mz/7.85min",2.18883768900446,1.44576967059554,1.97767852563911,1.55039594103707,1.67014804763699,0.870376041587689,"701"
"705/441.3729mz/7.85min",1.98819261746914,1.49914642435004,1.96739462077375,1.54310173248252,1.86385621482978,1.47466025987393,"705"
"708/646.5015mz/7.89min",1.75136217705445,0.958784891770941,1.60678137745956,1.02066049361236,2.2966397843599,1.94389291237744,"708"
"717/480.4045mz/7.87min",1.97728772624262,1.41821734537866,1.77840008162519,1.62677796771428,1.60794970725874,1.17569233100996,"717"
"722/595.3276mz/7.88min",1.6848086775723,1.40814812454304,1.59044416862823,1.56834503689768,1.54843271367669,1.33412718616604,"722"
"725/554.1756mz/7.88min",1.80483915143993,1.58335263213295,1.66675771406058,1.5935198314951,1.66891215333847,1.4887718150669,"725"
"730/490.3888mz/7.9min",2.29226916919491,1.88093865368963,2.3359100949991,1.92257064869475,2.12017195490102,1.96941365479964,"730"
"732/704.5221mz/7.9min",0.764308725718281,4.18138304084523,1.42493738673485,3.81940037340772,3.79687440507466,3.6844720290727,"732"
"735/284.2947mz/7.92min",1.89550725337079,1.6474626886455,1.82252872839826,1.71726387683534,1.72665505675587,1.63836440737813,"735"
"743/437.3412mz/7.93min",2.39205584654622,2.17805852111042,2.6135987807834,2.24372650962994,2.2661327335361,2.38272922088429,"743"
"744/506.42mz/7.93min",2.29349001491753,1.78637329435725,2.0419345445967,1.93452090825184,1.91407519109589,1.58365331188569,"744"
"748/528.402mz/7.93min",2.5526161346059,1.83184350848699,2.26214944207265,1.93556963977303,1.93142612552866,1.48812172763008,"748"
"753/716.4619mz/7.94min",0.904377347088734,1.63400061702411,0.866036397765597,1.63189210581246,1.57186407999251,1.58701091013352,"753"
"754/700.4883mz/7.94min",1.00770736487749,3.0397690559628,1.66833626591538,3.01071307775712,2.94925404682737,2.97306097013443,"754"
"756/729.5137mz/7.94min",1.02961487741732,1.80481192974443,0.991273911489082,1.81133633776638,1.69710169233107,1.70557589003255,"756"
"757/743.4804mz/7.94min",0.932189476843639,1.83822584953196,0.893848522965791,1.86135971881279,1.59967623224242,1.76988081358671,"757"
"758/636.4593mz/7.94min",0.549588668797618,1.91643130640842,1.21021672867806,2.18326294529519,2.32093048224992,1.90297860898966,"758"
"761/726.5039mz/7.94min",0.662595850849575,3.56705721944123,1.32322429911083,3.58574555478249,3.46348265187737,3.50039789601477,"761"
"769/742.478mz/7.94min",1.50889481510908,2.22954741459417,1.47055383023973,2.28258629300523,2.17638172356998,2.23067792475113,"769"
"770/788.6137mz/7.94min",1.39109249929101,2.82334780684084,2.09868222312854,1.350837952856,2.05857939942276,2.66598904392344,"770"
"772/786.6mz/7.94min",0.564648481281892,3.3512940469699,1.22527660530041,0.524394121617633,2.9342705092934,3.28796811917708,"772"
"775/624.5192mz/7.94min",2.55529999695321,2.13722215414924,2.20256537308022,2.11772828075024,2.08410792702286,2.0260647678271,"775"
"776/746.5685mz/7.94min",1.005607533253,1.70181804782829,1.81210109235585,0.965353007640216,1.72481673099571,1.67724188330633,"776"
"778/810.5962mz/7.94min",0.996038715413118,1.79036047787939,1.87635954930435,0.955784190929787,1.66352551275039,1.6912846987125,"778"
"779/606.5088mz/7.94min",2.07950983226457,1.58290302842257,1.89979645443901,1.80054301949614,1.78693083214452,1.45689858653518,"779"
"780/646.5014mz/7.94min",2.95755575670415,2.35671631536042,2.77631989794589,2.45129163105746,2.46616850533681,2.11765551663599,"780"
"781/664.4902mz/7.92min",-0.909668421695393,3.53304203258407,-0.249833538916265,3.82749134602855,3.48685248201996,3.77284328238708,"781"
"782/702.4953mz/7.94min",-0.848419188000109,1.99424521372836,-0.188389006588487,2.01363650214441,1.94144949664651,1.95971007878611,"782"
"783/760.5841mz/7.94min",0.698817891288368,2.79416601077935,1.35944642694907,0.658563443581748,2.08074213709314,3.1573654170236,"783"
"784/808.5818mz/7.94min",0.413128148178839,2.27860962138874,1.07375537079999,0.372873981305118,1.8192110551501,2.20698708675915,"784"
"785/686.4725mz/7.94min",1.60718699370093,2.52261701998,1.56884600797919,2.4499285618312,2.27467390637162,2.48466469135242,"785"
"788/678.5061mz/7.92min",0.879705834652801,3.2840573642439,1.54033464246891,3.24460073390642,3.36914104821882,3.42711545580357,"788"
"793/706.5376mz/7.94min",2.17942887187788,2.15886546867612,2.84005788847679,2.13917432130742,2.14794578765244,2.15209333517514,"793"
"794/718.5375mz/7.92min",0.843876104890552,1.65360831245522,3.3050687921872,1.50259131179465,1.95531533329621,1.60402062314351,"794"
"795/728.5195mz/7.94min",2.065871128982,2.04530772581796,2.72650014521925,2.02561657848889,2.03438804481581,2.0385355923302,"795"
"808/740.4831mz/7.96min",2.19647164182927,2.45928625625234,2.64959982986603,2.55184013536339,2.67528680481585,2.4526418833317,"808"
"809/741.4865mz/7.96min",1.78140076442162,2.07001509704659,2.26296254969864,2.1725443265717,1.95402384532887,2.06998250200706,"809"
"816/719.5046mz/7.98min",2.26728469495789,2.24208453054169,2.47109927614574,2.45522516564949,2.51967615217196,2.36699180960433,"816"
"818/718.5014mz/7.99min",2.64758321894586,2.67685841279642,2.84743213448126,2.84202953251342,2.8981131240339,2.75038681751854,"818"
"820/310.3104mz/8.0min",1.61144889194192,1.53912690782487,1.81452477092733,1.51361489006337,1.88388190989124,1.49093102066762,"820"
"826/492.4047mz/7.99min",1.57636720256192,1.83110986674117,2.34413090575649,0.931289193499765,1.12680524539468,2.16267198982772,"826"
"827/455.3519mz/7.98min",2.30463922969412,1.53966006493131,1.15508411512579,1.84025979455752,1.74096297480189,1.21788973922719,"827"
"830/470.3628mz/8.01min",1.57504692097019,1.5137435264036,1.86966319959509,1.44822868077182,1.59244920622107,1.78783966172114,"830"
"834/524.3943mz/8.05min",2.56239164862739,2.42286445917861,2.76028732665093,2.27713922968381,2.34104412635439,2.15600868011315,"834"
"838/403.3181mz/8.06min",2.18721540048546,1.73842337133442,2.07152812993586,1.66839331641148,1.66943664981476,1.58103661984931,"838"
"840/381.3362mz/8.06min",1.99507988154133,1.74956131498573,2.03659108277967,1.80744742408423,1.85154403859147,1.77106034506014,"840"
"843/479.3495mz/8.06min",2.4171782349987,1.97969168954401,2.30054856729307,2.07638234505899,2.23197288790075,1.96926886750541,"843"
"844/474.394mz/8.06min",2.72404586250382,2.25302867170443,2.70861382957643,2.37518028385372,2.68701923475503,2.28105637306068,"844"
"848/491.3902mz/8.07min",2.29023038872051,1.88172551016976,2.11634901417169,1.90360306285164,1.98482313368953,1.83323004200074,"848"
"849/490.3869mz/8.07min",2.80569990707862,2.40825633509303,2.61941317171693,2.48929505244003,2.51260570359857,2.33883656963072,"849"
"850/475.3973mz/8.06min",2.07540289484802,1.79321233952481,1.90203781839922,1.89772721227434,2.01252689041294,1.4577764660686,"850"
"851/450.3939mz/8.08min",1.74907480446536,1.48625093586205,1.69267604999134,1.60330619238252,1.6586812677779,1.48137497144748,"851"
"855/469.4078mz/8.08min",2.30129183577474,2.02789344058341,2.21464836516802,2.14512078108673,2.21538412295749,2.00430026383919,"855"
"857/468.4045mz/8.08min",2.81910325741652,2.56224968188118,2.72175373757145,2.67244899733694,2.73985559170869,2.53339552233606,"857"
"858/630.5063mz/8.08min",2.41318488342867,2.15703290959716,2.26743399646845,2.25570492270318,2.17703735117309,1.98582518712442,"858"
"859/572.5034mz/8.08min",1.72867265260125,1.50866787218019,1.58350225301977,1.68106780983875,1.57669090462762,1.40136066326994,"859"
"860/590.514mz/8.08min",2.60323848114046,2.35728663562406,2.46019323212389,2.52964022310838,2.46807979724679,2.26791301519281,"860"
"862/457.3677mz/8.08min",2.12372863996189,1.88208091580003,2.34677761245319,1.96112529291454,2.04014563260724,2.04288729376399,"862"
"863/439.3573mz/8.08min",1.97452830894446,1.78343193965794,1.99276293016413,1.88152646437245,1.97135474639941,1.82372006461889,"863"
"865/481.3656mz/8.1min",2.18623203397219,1.68932472333551,1.91757994744796,1.78767822882442,1.88572725692747,1.51359083128636,"865"
"866/366.3364mz/8.09min",1.91358963306316,1.30929173956412,1.61515354264231,1.51436954621063,1.64365633915271,0.90365444033023,"866"
"867/690.5064mz/8.12min",2.52537144011668,3.20377804108859,2.48703045292771,3.57819269973752,3.63683024806094,3.49611487799028,"867"
"871/623.507mz/8.19min",1.86212892416741,1.52919817593055,1.51530587625537,1.94496577876918,1.92277399149365,1.69282412581843,"871"
"874/437.3412mz/8.1min",1.90785493659315,1.74045976819424,2.04606140312143,1.75970997649947,1.83611087226497,1.85086391378466,"874"
"876/441.3728mz/8.11min",2.2150908399221,1.86971681779336,2.11958203323602,2.08031718972293,2.0905544864445,1.88951185335106,"876"
"877/110.0199mz/8.07min",1.11447912340821,1.98921428500466,1.30745087546351,1.48900002160633,1.63618132840072,2.81591112224021,"877"
"880/692.5141mz/8.11min",0.370449720734649,1.95487953774922,1.0310765536142,2.53219078178874,2.38163250765323,2.49707228608506,"880"
"881/423.3622mz/8.12min",1.87170290722043,1.63521974068876,1.89071382166134,1.73479763777502,1.75517968948198,1.81844276184411,"881"
"883/623.4476mz/8.14min",0.728295559345942,1.73588398427095,1.7024378475656,2.01998576138854,2.17391649650227,1.77797105557566,"883"
"884/622.4442mz/8.14min",1.56425373906477,2.32454605243304,2.16149803062613,2.47996033552624,2.62290403736213,2.42760551786594,"884"
"886/470.3628mz/8.13min",2.13141015653159,2.14833421569512,2.29178009934488,2.0680342690257,2.19189728041231,2.38163174948777,"886"
"893/608.4284mz/8.14min",1.66326328649776,1.82533769763029,1.84621532917531,1.92498792488546,2.00645697768814,1.73532669959299,"893"
"894/352.3209mz/8.14min",1.92712720628149,1.31898741169632,1.6414720344606,1.45587309703689,1.63935724978889,0.95481841747476,"894"
"896/477.413mz/8.18min",1.85681139640755,1.43758074789528,1.9476553031376,1.33774541715392,1.6532593598773,1.85245211925154,"896"
"898/524.3943mz/8.14min",2.09114250644723,2.11875069530457,2.37890063232476,1.98929138763069,2.27540928937098,1.76095306236898,"898"
"904/622.5035mz/8.18min",2.22769578071826,2.20142624471032,2.13809572575758,2.3469612924019,2.30872164520705,2.08059796162566,"904"
"905/476.4098mz/8.19min",2.35024139777722,2.18825948461238,2.43646953955744,2.28066009586046,2.26725640307757,2.40924784402651,"905"
"909/550.4463mz/8.21min",1.79468505948729,1.6525433142941,1.71587197435273,1.83242794414951,1.90769437848639,1.6244276138693,"909"
"910/606.5089mz/8.2min",2.11291607939187,2.04547725313151,2.03135534345904,2.21196602694158,2.18217993075174,1.97553787169544,"910"
"911/607.5121mz/8.21min",1.72269792652998,1.67296261831978,1.64185066400686,1.78932281450161,1.75730951999064,1.59092308279691,"911"
"912/628.4908mz/8.21min",1.90720695472091,1.826223839471,1.76990302607813,1.94916133769342,1.91122509790343,1.71973849228607,"912"
"914/630.5061mz/8.22min",1.95576275054606,1.89595290446158,1.88710671591902,2.58727064249548,1.98500718750565,1.7427734052607,"914"
"915/590.514mz/8.21min",2.01040711814574,2.01866753684844,2.02387597549537,2.18074674624767,2.13342175677143,1.89557020145423,"915"
"916/644.4863mz/8.21min",2.14266394092458,2.01511739236374,1.99325460927919,2.16610674765904,2.14895271691786,1.91324109570588,"916"
"917/563.2951mz/8.22min",1.92264798233172,1.15626213079819,1.77015118355031,1.82585430882271,1.50346080157146,1.27431517864081,"917"
"918/356.3522mz/8.23min",1.92211363099168,1.7018770466216,1.82977322748806,1.815216815888,1.78301743097478,1.58340405549497,"918"
"919/407.367mz/8.23min",2.27221687320288,2.04116857736335,2.19805624115528,2.24187917955706,2.20278644432746,2.11680295653069,"919"
"921/490.3886mz/8.21min",1.55174257132291,2.13086460990815,2.67669049935216,1.39825030446409,1.24707997441599,2.53127128247018,"921"
"922/441.3731mz/8.24min",1.80549131776421,1.67621733489288,1.87990015931905,1.77661354187109,1.73281495357833,2.14801091655693,"922"
"923/384.3471mz/8.24min",2.31316321482328,2.07198588007875,2.19878638197477,2.12935335840337,2.22863618571158,1.96944567203025,"923"
"924/629.4942mz/8.25min",2.36129025866668,2.08604905886661,2.21007915764264,1.55380536472403,1.51235646307291,1.8948637949265,"924"
"927/492.4049mz/8.26min",1.38847610748088,1.59275171619362,1.984547068957,1.58752136372484,1.59947857496372,1.67435206356621,"927"
"930/366.3365mz/8.26min",1.86896370322438,1.28673891215361,1.59771261916309,1.51090279968195,1.66835420717898,0.84392905087338,"930"
"931/628.1944mz/8.26min",1.79752058819773,1.69202838977636,1.73666205413222,1.73872303453776,1.7822871608702,1.64834958559542,"931"
"932/590.5139mz/8.27min",2.36943663508934,2.14801483186461,2.23823059349881,2.31843628623034,2.29627083001361,1.99244858676482,"932"
"937/631.5097mz/8.27min",2.38161592411894,2.04026009485184,2.25327066978959,2.2587663028459,2.22299223734985,1.91577543018058,"937"
"938/630.5062mz/8.27min",2.77721647300829,2.44144983032562,2.64658794077092,2.75588478050782,2.61507470589227,2.31950061384308,"938"
"941/660.5166mz/8.27min",2.11302874390077,1.66875174010145,1.92723353047496,1.90369075294244,1.99164702997211,1.56054330370784,"941"
"942/481.3655mz/8.27min",2.06060011310767,1.60728585281209,1.96508509961967,1.88108438606586,1.83249087086281,1.74618826668606,"942"
"943/519.3652mz/8.27min",1.92675566040686,1.63394249375278,1.9545957462093,1.69941649464352,1.36788019921679,1.68601351093527,"943"
"945/425.3777mz/8.28min",2.32705908733995,2.0176337628491,2.13829565592422,2.12483128581351,2.11402304739071,1.97652427845644,"945"
"946/588.4987mz/8.28min",2.11951467148683,1.84855075979065,1.9954942861796,1.96771065901563,1.96551004028564,1.66299153181712,"946"
"947/606.5088mz/8.28min",2.14873289167569,1.87854491698112,2.14233896938089,1.95282763127367,1.97208206833439,1.94193702627821,"947"
"950/524.3943mz/8.2min",1.82994474127168,1.87612840467481,2.24944038901049,1.59567006030219,1.72414532434915,1.90534610888305,"950"
"964/700.4881mz/8.28min",0.201227409845564,2.38882072564998,0.861851665432526,2.42023491681787,2.44115080225472,2.41635933601225,"964"
"965/726.5041mz/8.28min",0.490848757266577,2.77666000858851,1.15147651979847,2.82962857227983,2.76489516006893,2.75826845113265,"965"
"969/686.4718mz/8.28min",0.979664950810158,1.65807141927908,0.941323990386308,2.08664070996314,2.05019517107896,1.78885286583633,"969"
"970/704.5221mz/8.28min",0.64126883632637,2.81913938863284,1.30189722588113,2.76003853928449,2.6407831358397,2.71353485705676,"970"
"972/644.4283mz/8.28min",2.08598675081682,1.83832164067948,2.31350412437334,2.0010703530263,1.82375408450537,1.7126306630764,"972"
"974/712.4882mz/8.28min",1.39316952762346,2.37998851779599,1.35482854440223,2.65929620519809,2.06065642794457,2.55405574456329,"974"
"976/622.4441mz/8.27min",2.35819379131896,1.82796214729403,2.52782910064654,1.9475229210459,1.82560084383183,1.70474791517631,"976"
"977/645.5423mz/8.29min",0.802032364653679,1.4804386652341,0.763691438142657,2.01644063667213,1.94764569334586,1.72137730269981,"977"
"997/622.5035mz/8.29min",2.04389466584102,1.74324631846845,1.80988654804152,1.87249435673508,1.9274441595559,1.63623830013051,"997"
"999/644.4864mz/8.29min",2.56104112602682,2.20563971774984,2.32478828723002,2.38795973392268,2.45807634711315,2.11006443296941,"999"
"1000/530.4178mz/8.29min",2.29889623938238,1.88821912919066,2.12870157189935,2.13320006009049,2.08415848211642,1.74317127754585,"1000"
"1001/508.4354mz/8.3min",1.86270869586811,1.55869118210221,1.68479027686505,1.73999601627134,1.70087828247984,1.41073237283153,"1001"
"1003/399.3256mz/8.34min",2.05964888981685,1.11361847668873,1.42151475042994,1.89886468775682,1.69898944883356,1.36652516034729,"1003"
"1007/479.3493mz/8.31min",2.56843795201004,2.48027516825592,2.92114079299531,2.45944234181444,2.62857380992474,2.76315705841925,"1007"
"1010/507.3653mz/8.31min",2.03336422445991,1.70902702618047,1.72554702395653,1.653056015581,1.63849639678555,1.31523728859193,"1010"
"1013/457.3675mz/8.32min",2.5387590318702,2.24030593946811,2.48368484901726,2.43255017849783,2.51480896355815,2.31775365745688,"1013"
"1015/440.3593mz/8.34min",1.53261643509301,1.49281515902635,1.86974327867157,1.54707234618827,1.66874386384229,1.71043788645258,"1015"
"1016/508.3993mz/8.35min",2.09231494384242,2.35694704234133,2.71266727739682,2.03941248893804,2.15123923609474,2.50466769565153,"1016"
"1018/477.4132mz/8.39min",1.75976113848881,1.52561021772255,1.73882375180506,1.55554697083261,1.59169293182247,1.39153419080901,"1018"
"1021/439.3569mz/8.33min",2.22921720528317,2.13271694028083,2.43992867944406,2.15683315755511,2.23367366104379,2.38776878914729,"1021"
"1023/534.4515mz/8.33min",2.01998263638973,1.78631140086609,1.82531090187709,1.93646393526432,1.91608184719519,1.61897900116185,"1023"
"1024/556.4334mz/8.33min",2.13795528724551,1.71292091555733,1.79823844025247,1.97828863786797,1.86245697483416,1.50921934503553,"1024"
"1027/674.5323mz/8.34min",2.34378670086841,2.12839942205011,2.16823546114771,2.30241985045076,2.29048822751056,2.04289259005918,"1027"
"1030/628.4908mz/8.28min",2.81577290515286,2.49180235532528,2.64228428960876,2.54240673658998,2.52604094131977,2.32034976538164,"1030"
"1031/474.394mz/8.34min",2.76281084617189,2.76350968858297,3.15147787342926,2.65951070292028,2.74363317202063,3.18978369613399,"1031"
"1032/652.5505mz/8.34min",2.02877253550602,1.83956237369532,1.85318066820636,2.0075353915022,1.98998770194379,1.74739129958511,"1032"
"1033/475.3973mz/8.35min",2.26891764355619,2.26974649074229,2.66991007753355,2.18799799567951,2.25839510284159,2.70390399901875,"1033"
"1034/606.5086mz/8.32min",1.83724197757501,1.64577040244583,1.95701570129303,1.83702499575888,1.70419119522082,1.69752952524375,"1034"
"1044/476.4096mz/8.38min",2.26834468909257,2.05018289472411,1.98961062420217,2.14838782534486,2.16088414436243,1.59550615514685,"1044"
"1049/481.3653mz/8.4min",2.08441361154701,1.81801452221359,1.93924820305993,1.92784816182012,2.1333619761358,1.4654794899506,"1049"
"1050/341.2837mz/8.4min",1.81018221506656,1.72605233950536,1.88996797844096,1.7865591450046,1.76523852285159,1.88127859353709,"1050"
"1056/338.3417mz/8.41min",3.11749228721816,3.26124209104646,3.47769788043065,3.14123798097044,3.50347575530821,3.05395534790212,"1056"
"1057/675.6757mz/8.41min",1.96666831961964,2.1276750599631,2.34264564923578,2.00964099415222,2.47489663184589,1.68759717709963,"1057"
"1061/644.4861mz/8.41min",1.59409299283007,1.55990015961117,1.53511436562643,1.66319946405437,1.74473054114114,1.54788415474912,"1061"
"1066/497.3598mz/8.42min",2.0407311909617,1.61999051339711,1.83916350248543,1.74585457265866,2.11191681281483,1.20001696222539,"1066"
"1067/463.3545mz/8.42min",2.45712189335797,2.25569886126624,2.46623836017784,2.36802382614304,2.47423934780108,2.26969922341409,"1067"
"1071/622.5038mz/8.43min",1.76486644115359,1.59106183838494,1.63941992361479,1.70141794550109,1.70712826531474,1.63493255078892,"1071"
"1072/397.3099mz/8.43min",1.74726714059228,1.45965691341989,1.55124019369321,1.54143183961751,1.69312475490384,1.33017000111111,"1072"
"1073/391.2842mz/8.44min",1.74014672090017,1.61737800381473,1.6721569677305,1.57063501678395,1.63953488702996,1.43733320699617,"1073"
"1074/508.3994mz/8.41min",1.49414268966502,2.76721000822171,3.02930716669756,1.53197758692083,1.64410681032427,2.89158442352006,"1074"
"1075/604.4934mz/8.44min",1.70939772569518,1.504662083593,1.49551033264171,1.6288476364918,1.64593289058207,1.47190581906845,"1075"
"1079/424.3653mz/8.44min",2.59008372731576,2.42470613988462,2.56533980407721,2.58549457703102,2.59665071751628,2.59085525722494,"1079"
"1080/423.362mz/8.45min",3.07560711506679,2.99027591297596,3.16679585213848,3.07543096693755,3.00127077707319,3.12479680869203,"1080"
"1081/405.3514mz/8.45min",1.91214057584233,1.79992218406357,2.0216743664061,1.81512284430458,1.9397716024482,1.98874818418917,"1081"
"1083/441.3727mz/8.45min",2.60999363145788,2.49469223712167,2.59202651354226,2.58134426113996,2.60286478459768,2.52913641212558,"1083"
"1084/509.4027mz/8.41min",0.96795257750403,2.27473593378549,2.62122410299252,1.01266627200478,1.11526535178956,2.24093874911312,"1084"
"1086/658.5375mz/8.45min",1.8668627197989,1.71256983380221,1.71495934572186,1.87477856781127,1.79312908637983,1.63195722316068,"1086"
"1087/442.376mz/8.45min",2.1138842119269,1.96932538423482,2.11021014499484,2.08421688937316,2.07606399780642,2.03423902092715,"1087"
"1088/618.5452mz/8.46min",2.23400301690329,1.98235000439459,2.08956033204871,2.13946143457161,2.1435920214267,1.90603491723447,"1088"
"1089/484.4147mz/8.46min",1.93389752481405,1.84089933138713,1.77225262712867,1.76116649665082,1.78156158699544,1.70036640927493,"1089"
"1091/490.3889mz/8.48min",0.66524872666888,2.00996894600424,2.11192333333017,1.35951559699606,1.32717460737763,2.23321935342739,"1091"
"1093/474.3941mz/8.44min",1.92434511064126,1.88100575922265,2.38165784544588,1.58119073575177,1.69405375139753,2.51014905075399,"1093"
"1095/572.5034mz/8.48min",1.93824207692405,1.58074782922687,1.83942970184875,1.8762303657949,1.86718310988114,1.49694429325471,"1095"
"1097/630.5065mz/8.48min",2.18558359473467,1.98173782859029,2.09392332824642,2.2261500795307,2.14419039955215,1.97137457737497,"1097"
"1100/924.2682mz/8.49min",2.33679865773701,2.3487620578553,0.936519297378552,0.235639827736444,2.29750528886011,1.17588331882872,"1100"
