"","filter","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp11_1_Run26.mzML","NEG_TJGIp11_2_Run124.mzML","NEG_TJGIp11_3_Run150.mzML"
"1662/602.3349mz/6.46min",155051,118471.78,153209.22,155603.77,154498.23,155860.22,163353.23
"1663/566.3462mz/6.46min",2868344,1664617.6,2241754,2723813,3113192.2,3607548.8,3012875
"1665/760.4802mz/6.46min",77334.14,386670.7,77334.14,77334.14,77334.14,77334.14,77334.14
"1666/902.5894mz/6.46min",1166643.9,5833219.5,1166643.9,1166643.9,1166643.9,1166643.9,1166643.9
"1667/506.3243mz/6.46min",140296.308,79385.164,102343.11,127341.016,166550.45,179502.94,153251.6
"1668/571.2888mz/6.48min",2243327.35,381996.9,1909984.5,2576670.2,381996.9,9327223,9809047
"1670/415.2488mz/6.48min",79969.03,41826.535,78661.91,106079.81,97863.32,67358.58,81276.15
"1671/265.1478mz/6.45min",1402.30206,55101220,1402.30206,1402.30206,1402.30206,1402.30206,7011.5103
"1673/475.3065mz/6.51min",230119.31,181632.45,418510.5,515714.12,241563.06,201095.58,218675.56
"1675/433.2951mz/6.51min",72334.6575,132815.78,144865.53,154659.36,11853.535,3702.495,740.499
"1676/339.2538mz/6.51min",276399.265,301708.56,301782.8,332032.5,239728.83,176190.06,251089.97
"1677/564.3307mz/6.49min",267087.49,118421.92,232128.88,226298.67,302046.1,342946.06,307645.56
"1678/445.2958mz/6.51min",322626.34,180101.25,228743.78,210154.9,416508.9,586666.9,490911.1
"1679/520.2679mz/6.52min",442242.56,442242.56,442242.56,442242.56,2211212.8,442242.56,442242.56
"1680/826.5604mz/6.52min",713080.65,39378.424,1420567.9,1389103.4,196892.12,710986,715175.3
"1681/595.289mz/6.52min",2905544.4,2905544.4,2905544.4,2905544.4,14527722,2905544.4,2905544.4
"1682/195.8108mz/6.52min",81718.04,408590.2,81718.04,81718.04,81718.04,81718.04,81718.04
"1683/197.8079mz/6.52min",99090.944,495454.72,99090.944,99090.944,99090.944,99090.944,99090.944
"1685/351.2208mz/6.48min",188447.16,24376.808,390215.12,121884.04,24376.808,446738.94,255010.28
"1687/491.3013mz/6.54min",422558.825,415842.12,451528.16,429275.53,519097.75,285365.7,303890.75
"1688/522.2835mz/6.55min",439542.45,58891.78,294458.9,584626,58891.78,1068827.8,712260.1
"1690/313.2383mz/6.52min",3876.6074,241294.06,3843.5566,20138.98,3909.6582,768.71132,768.71132
"1691/293.2122mz/6.55min",54101.867,63990.32,92162.66,104947.34,41258.363,36613.99,44213.414
"1694/473.2908mz/6.55min",622617.925,584208.75,490322.53,526726.1,683818,666179.1,661027.1
"1696/652.3833mz/6.55min",105849.155,600494.06,133346.03,78352.28,214632.77,11937.404,58012.688
"1697/662.4124mz/6.55min",453528.82,558156.7,512256.7,363542.94,481719.84,277700.88,425337.8
"1699/630.3635mz/6.56min",264549.63,476169.3,21588.18,42008.39,889757.5,148045.56,381053.7
"1700/471.275mz/6.56min",389906.61,163695.61,269598.75,290132.62,548482,489680.6,506459.7
"1703/1087.6933mz/6.58min",225864.195,80864.89,126381.4,167783.61,283944.78,353661.6,292773.8
"1704/459.3116mz/6.57min",1931401.8,1531571.2,1759269.1,1770354.2,2179787,2157971.2,2092449.4
"1705/297.1528mz/6.58min",174754.32,873771.6,174754.32,174754.32,174754.32,174754.32,174754.32
"1706/495.2883mz/6.58min",112475.475,968220.25,119631.56,80532.88,301459.62,105319.39,99640.44
"1707/475.3064mz/6.58min",394898.42,364241.16,439834.2,901024.1,419138.12,370658.72,351756.03
"1709/299.259mz/6.58min",289245.86,366870.2,310051.66,277564.44,300927.28,225327.39,168265.78
"1710/441.3009mz/6.58min",374246,446340.78,373411.9,307717.6,463308.72,339894.38,375080.1
"1711/505.3169mz/6.58min",825881,952210,838844.4,788703.06,946896.75,789316.4,812917.6
"1712/566.3464mz/6.58min",13857775,9011355,10317246,12061791,15653759,17504894,15690380
"1713/506.3239mz/6.58min",921598.95,770125.6,734029.5,800786.5,1119129.4,1110600.9,1042411.4
"1714/321.2198mz/6.58min",983978.155,194997.35,974986.75,1156019.6,194997.35,992969.56,1025782.5
"1715/701.1539mz/6.58min",237433.05,234986.6,250703.94,239879.5,295679.6,114586.81,158013.4
"1716/487.3063mz/6.59min",522423.025,513935.75,384999.06,340752.25,530910.3,543096.44,533439.6
"1718/165.0408mz/6.59min",156018.648,260031.08,343923.8,359829.38,52006.216,52006.216,52006.216
"1719/507.2725mz/6.61min",761630.44,89176.376,445881.88,1245393,89176.376,1487949.9,1077379
"1722/650.4497mz/6.6min",309474.965,124979.13,228733.77,174090.58,512250.1,390216.16,470082.7
"1723/696.4548mz/6.59min",355674.71,139905.83,258233.48,184539.67,562192.56,453115.94,571661.9
"1725/295.2277mz/6.61min",627945.5,1219867.5,689605.5,788453.6,555615.9,447444.94,566285.5
"1726/686.4264mz/6.6min",1484495.1,1365928,571612,496091.94,2886542.8,1603062.2,1884854.6
"1728/713.4455mz/6.6min",290537.745,228409.61,63593.586,49725.637,433273.56,352665.88,454684.28
"1729/688.4217mz/6.6min",752925.78,1006769.06,678629.06,613378.6,1171066,735779.56,770072
"1730/622.4181mz/6.61min",537762.92,359330.72,571637.9,503887.94,985486,181974.61,598993.6
"1731/249.1495mz/6.62min",1442390.85,1197266.8,2132920.2,1857435.8,1463541.2,1266009.8,1421240.5
"1733/668.4242mz/6.61min",465103.24,488010.1,720667.56,327289.28,1457506.8,417300.47,442196.38
"1734/496.2678mz/6.58min",1422.1419,1422.1419,1422.1419,1422.1419,276789.88,7110.7095,1422.1419
"1736/363.2177mz/6.63min",170870.25,144491.06,113155.625,149843.92,206861.03,197597.03,191896.58
"1738/457.296mz/6.63min",359606.07,387084.94,503409.38,519590.16,332127.2,310416.16,302569.03
"1739/638.3113mz/6.64min",129366.985,507787.94,136603.44,122130.53,385964.47,51145.887,52870.78
"1740/602.3349mz/6.64min",721571.48,1027859.4,694871.94,735138.4,966344.2,613945.1,708004.56
"1745/395.2202mz/6.66min",145224.35,26119.5,130597.5,159851.2,26119.5,1061338.9,1313895.6
"1746/504.2731mz/6.73min",5174040,767591.9,3837959.5,6510120.5,767591.9,10441614,8977935
"1747/475.2467mz/6.69min",338372.25,47776.094,238880.47,437864.03,47776.094,3555923,2332106
"1748/658.3955mz/6.66min",3125676.1,4017966.5,2648730,2474213.5,6520714.5,2194645.2,3602622.2
"1749/571.2885mz/6.61min",39272.702,2559.0488,65750.16,2559.0488,1286329.2,12795.244,415786.53
"1753/353.2002mz/6.67min",738721.67,77439.788,1090244.4,387198.94,77439.788,4510302,1473502.6
"1754/295.2277mz/6.66min",798555.025,801059.3,677253.75,796050.75,856964.2,686318.6,1230443.4
"1756/293.2121mz/6.67min",125346.9775,124713.4,145604.86,151807.38,125980.555,122187.96,110064.97
"1757/688.4205mz/6.66min",916803.92,845918.4,987689.44,1000548.4,1128215.8,672260.4,616078.94
"1759/339.1236mz/6.67min",346703.34,249544.88,4067.9893,15376.942,544007.9,443861.8,481056.78
"1760/400.2573mz/6.69min",449913.475,155544.7,293984.7,527634.25,601358.5,372192.7,707716.2
"1761/597.3045mz/6.7min",1075186.97,45364.888,640666.94,1509707,226824.44,3873573.5,4392284
"1763/685.4143mz/6.68min",405591.41,499840.7,223958.1,226974.28,1062234.8,333701.16,477481.66
"1764/399.254mz/6.69min",1701219.7,631108.94,1112888,1957142.8,2248125.5,1445296.6,2570548
"1766/297.1531mz/6.7min",82276.506,411382.53,82276.506,82276.506,82276.506,82276.506,82276.506
"1767/475.3064mz/6.7min",324419.42,342674.12,409494.03,372893.12,306164.72,282153.12,277697.53
"1769/401.1421mz/6.7min",548374.845,656342.25,739054.25,440407.44,746796.56,349302.06,432456.22
"1770/433.236mz/6.73min",11584747,218213.23,10584434,12585060,220743.1,48845936,60185844
"1771/507.2724mz/6.66min",330023.99,65756.276,328781.38,402199.9,65756.276,331266.6,1700532.8
"1772/321.2198mz/6.66min",13286.1876,4428.7292,4428.7292,22143.646,758560.94,266333.97,4428.7292
"1776/369.301mz/6.7min",174610.22,196726.52,188783.28,160437.16,202993.33,155606.12,125377.71
"1778/595.2892mz/6.72min",16627.074,522940.62,16627.074,16627.074,83135.37,16627.074,16627.074
"1779/491.2416mz/6.73min",125283.883,13303.6532,66518.266,184049.5,13303.6532,3636352,2339690.8
"1780/493.2572mz/6.73min",403815.91,76516.844,425047.6,382584.22,76516.844,3941178,3960533.5
"1784/311.1686mz/6.72min",77545.387,209593.89,64646.414,34139.88,2031913.6,29154.305,90444.36
"1785/325.1842mz/6.78min",2237625.25,11362.336,2509585,3096649.8,56811.68,2377751.5,2097499
"1786/371.3167mz/6.73min",63892.331,82328.78,69699.26,52637.34,80029.04,58085.402,49886.465
"1787/459.3119mz/6.72min",357483.59,421958.88,415802.56,403521.8,276011.94,300716.97,311445.38
"1788/397.2264mz/6.76min",499880.06,95387.4,522823.12,476937,95387.4,5238340,841838.44
"1790/293.1792mz/6.8min",1910115.2,329410.24,2173179.2,2328686.2,329410.24,5934350.5,1647051.2
"1791/443.3165mz/6.76min",106767.24,144320.6,139234.53,125991.7,87542.78,62630.43,74948.91
"1793/307.2279mz/6.76min",312807.82,198994.19,318275.94,357015.8,307339.7,318417.38,273169.1
"1794/445.2959mz/6.77min",980541.83,1164363.1,977944.56,1075774.8,983139.1,674491.4,733273.56
"1795/323.2227mz/6.77min",294110.54,183648.69,344828.44,394092.78,228998.89,311905.78,276315.3
"1796/518.2885mz/6.78min",527574,91990.08,459950.4,833935.7,91990.08,1795335.2,595197.6
"1797/279.1636mz/6.76min",49218.522,246092.61,49218.522,49218.522,462164.22,49218.522,49218.522
"1798/554.3463mz/6.79min",472999.67,136768.92,337449.97,379253.34,566746,675436.5,601838.94
"1800/505.2766mz/6.78min",969798.45,178540.1,892700.5,1046896.4,178540.1,2812828.5,1256540.2
"1802/475.3064mz/6.74min",329572.485,236238.27,421306.78,389059.53,270085.44,402485.7,187810.67
"1803/475.2467mz/6.76min",160096.22,26620.244,339541.34,187091.22,26620.244,133101.22,3790078.2
"1804/421.2261mz/6.77min",661459.6,47349.66,1086170.9,2365318.8,47349.66,1234478.4,236748.3
"1805/491.3378mz/6.79min",589510.38,538885.7,512246,467425.06,662965.4,657535.25,640135.06
"1806/650.3678mz/6.79min",253697.56,253697.56,253697.56,253697.56,1268487.8,253697.56,253697.56
"1807/701.1542mz/6.78min",437633.5,499213.12,376053.88,538288.7,659748.44,349422.56,257800.4
"1808/416.3017mz/6.8min",348535.365,67842.732,339458.53,339213.66,376630.28,357612.2,480187.88
"1811/463.3069mz/6.8min",96388.4,176666.48,70975.56,73604.125,189083,106215.8,86561
"1812/309.1741mz/6.8min",417573.56,417573.56,417573.56,417573.56,2087867.8,417573.56,417573.56
"1817/470.3486mz/6.8min",359450.64,454668.22,423226,309694.78,409206.5,189985.7,248195.53
"1820/480.3095mz/6.83min",131756.698,38785.234,111816.84,136297.56,151564.97,196846.48,127215.836
"1821/321.22mz/6.8min",4153.206,753544.6,4153.206,4153.206,20766.03,4153.206,4153.206
"1823/505.317mz/6.8min",89051.218,86614.85,77160.28,78717.125,107149.73,104276.81,91487.586
"1824/672.4119mz/6.83min",218187.61,305348.94,108504.7,109073.14,649968.3,155966,280409.22
"1825/616.3503mz/6.83min",83111.4325,78863.445,31996.863,39952.5,112901.7,87359.42,101601.42
"1833/295.2278mz/6.86min",97066.9845,57121.688,90714.164,109116.555,87027.55,103419.805,129828.766
"1834/461.3276mz/6.86min",471970.77,320728.4,519090.72,500524.7,462281.66,459934.25,481659.88
"1835/441.252mz/6.85min",308401.315,59237.65,320614.38,296188.25,59237.65,3555549.2,430040.44
"1836/341.2696mz/6.86min",84715.062,80380.96,72372.3,70282.58,110106.64,89049.164,90308.36
"1837/271.2279mz/6.86min",541312.35,441181.28,558224.6,522123.44,594397.5,688627.25,524400.1
"1838/471.2752mz/6.87min",315582.155,284775.53,432513.4,346388.78,424355.7,109526.26,148668.1
"1839/487.3056mz/6.88min",49484.313,75784.51,58198.086,77056.9,40770.54,35224.523,33094.766
"1840/315.254mz/6.88min",131644.2,85617.164,191982.98,212202.38,109722.97,124996.15,138292.25
"1841/369.3009mz/6.87min",72159.558,80255.234,71299.6,73019.516,74719,62094.918,55790.51
"1843/826.5605mz/6.89min",5873298,427160.24,12422630,9449702,2135801.2,4924599.5,6821996.5
"1846/371.3166mz/6.89min",343813.5,350304.6,340763.06,307218.84,393406.88,346863.94,331033.75
"1847/475.3064mz/6.9min",159545.82,210077.34,58844.73,109014.3,236892.05,97961.664,217727.98
"1848/491.302mz/6.88min",107817.685,186495.47,116860.65,98774.72,145559.2,53850.83,72345.44
"1850/496.268mz/6.91min",362124.92,362124.92,362124.92,362124.92,1810624.6,362124.92,362124.92
"1851/285.2435mz/6.91min",124022.4845,95581.21,104520.1,117031.055,143890.6,131013.914,168399.33
"1852/539.3588mz/6.91min",330374.98,359462.3,301287.66,298766.22,404134.75,278802.75,366674.66
"1854/421.2256mz/6.91min",41402.81,41402.81,1737791.4,41402.81,41402.81,41402.81,207014.05
"1856/291.2mz/6.91min",20985.311,411114.38,20985.311,20985.311,104926.555,20985.311,20985.311
"1857/507.2725mz/6.93min",61091.48,61091.48,61091.48,61091.48,305457.4,61091.48,61091.48
"1858/571.2889mz/6.93min",1798894,1798894,1798894,1798894,8994470,1798894,1798894
"1861/491.3377mz/6.94min",532639.98,723565,704847.75,690780.06,374499.9,305413.94,344633.8
"1862/279.1637mz/6.95min",72217.032,361085.16,72217.032,72217.032,72217.032,72217.032,72217.032
"1863/351.2541mz/6.95min",308887.56,358407.4,332348.22,272806.4,465451.97,194955.45,285426.9
"1865/701.1542mz/6.95min",176737.475,73935.58,222946.75,238713.22,305817.6,130528.2,78784.23
"1866/504.2731mz/6.93min",304036.96,659.51542,2862221.8,377336.7,3297.5771,230737.22,3297225
"1868/664.4197mz/6.96min",1393585.7,1898463.4,1859471.1,1588559.2,1198612.2,1166138.6,1130220.2
"1869/485.2779mz/6.99min",257281.005,44956.734,289778.34,224783.67,44956.734,2767867.2,296441.97
"1870/457.2961mz/6.97min",1349686.5,1599857.5,1356481.6,1342891.4,1769816.4,1127269.2,1256100
"1871/474.2942mz/6.95min",1793593.85,79455.58,2244973.5,1538611.8,104093.35,2048575.9,2720511
"1872/311.1686mz/6.96min",69103.271,744317.4,37764.56,52239.992,483946.25,85966.55,12908.446
"1874/427.2852mz/6.97min",68946.085,83740.07,71296.9,65475.03,107250.64,43027.016,66595.27
"1875/543.2418mz/6.97min",68923.925,126348.21,64264.113,68667.55,45147.844,69180.3,70969.37
"1877/491.2415mz/6.94min",121794.97,13363.276,176773.56,66816.38,13363.276,423459.47,1391667.6
"1879/597.3045mz/6.98min",136176.35,136176.35,136176.35,136176.35,680881.75,136176.35,136176.35
"1880/475.3066mz/6.98min",154664.83,178345.81,139423.61,169906.05,194727.4,93950.375,76489.71
"1881/386.2912mz/6.98min",991883.655,1000154.56,1026271.6,983612.75,1195827.5,600401.9,840563.7
"1883/469.2574mz/6.98min",197863.92,37720.788,207123.9,188603.94,37720.788,2073782.9,1000298.2
"1885/443.3167mz/6.98min",100560.965,125282,84235.33,103464.66,97657.27,70480.41,104421.234
"1886/195.8109mz/6.99min",50403.21,252016.05,50403.21,50403.21,50403.21,50403.21,50403.21
"1887/197.808mz/6.99min",66623.768,333118.84,66623.768,66623.768,66623.768,66623.768,66623.768
"1890/595.2894mz/6.99min",565249.96,2826249.8,565249.96,565249.96,565249.96,565249.96,565249.96
"1891/451.2466mz/6.99min",280228.71,45725.728,228628.64,331828.78,45725.728,2347590,960964.3
"1892/473.2908mz/6.96min",7044182.5,827609.5,7642228,6446137,891922.2,7897615,8858790
"1894/355.2489mz/6.99min",94480.45,94480.45,94480.45,94480.45,472402.25,94480.45,94480.45
"1895/429.3009mz/6.99min",243052.57,294272.2,278690.28,291646.66,207414.86,162001.75,202226.12
"1896/315.2539mz/7.0min",359686.075,174069.92,559461.5,626082,314154.03,305060.3,405218.12
"1899/495.2887mz/7.0min",95757.47,510980.16,103644.01,87870.93,285473.4,45801.24,64871.074
"1900/559.2368mz/7.0min",166578.375,397622.34,195232.05,233118.23,137924.7,84015.75,116131.4
"1902/655.2914mz/7.0min",42466.768,42466.768,42466.768,42466.768,42466.768,232304.16,212333.84
"1903/460.3151mz/7.0min",1042796.15,1549006.6,1182223.2,1065935.8,1019656.5,757424.1,875221.3
"1905/459.3117mz/7.0min",3988300.75,5065655.5,4488923.5,4070202.5,3906399,2990290.8,3431457
"1907/568.362mz/7.01min",129133.42,17303.162,86515.81,92161.17,166105.67,205727.44,183289.84
"1911/529.3049mz/7.01min",196199.525,35613.856,214329.77,178069.28,35613.856,2223569.5,248719.48
"1912/307.2278mz/7.02min",87189.8875,53292.016,85692.08,107264.18,74266.164,88687.695,102943.87
"1914/741.3834mz/7.03min",460447.25,91247.668,464656.16,587071.9,91247.668,1698931.8,456238.34
"1915/409.236mz/7.09min",6378745.75,638203.4,3116853.5,9640638,233338.66,27502894,17138380
"1916/297.2434mz/7.05min",80863.73,79354.21,82373.25,102090.695,70238.69,82979.875,71541.414
"1918/433.2359mz/6.97min",1417901.65,59023.492,901008.2,479040.7,5537623,1934795.1,2946090
"1922/573.3315mz/7.12min",50555.468,10064.4672,50788.6,50322.336,10064.4672,1610908.2,114496.586
"1923/271.2279mz/7.07min",3832166.25,2934134.8,4281685,3964976,3699356.5,4194921,3521883.2
"1924/197.808mz/7.07min",54846.794,274233.97,54846.794,54846.794,54846.794,54846.794,54846.794
"1925/509.1609mz/7.1min",83391.483,2191.4032,10957.016,155825.95,2191.4032,1049922.1,1059094.8
"1926/371.3165mz/7.08min",302384.94,259397.73,356388.44,304451.28,370929.5,299947.2,300318.6
"1927/311.1686mz/7.14min",95472.13,3726084.8,53904.38,74794.5,172576.23,116149.76,58259.098
"1928/491.3016mz/7.1min",291251.41,308893.03,285286.66,305296.03,297216.16,242173.86,237443.98
"1930/475.3068mz/7.1min",299164.64,225181.66,312436.06,303418.75,175206,294910.53,354899.34
"1931/443.3172mz/7.11min",128204.97,182249.61,161705.55,146011.55,110398.39,108173.62,99885.78
"1932/475.3427mz/7.11min",47113.464,78522.44,148163.83,113756.19,15704.488,15704.488,15704.488
"1934/445.2961mz/7.04min",285087.51,260338.14,254463.89,242203.73,309836.88,464505.47,497677.66
"1935/160.9355mz/7.13min",2013.8502,1048778.4,3356.417,671.2834,46252.215,671.2834,671.2834
"1936/331.2278mz/7.12min",665980.73,1034441.06,878657.06,718712.4,613249.06,487874.47,498998.3
"1937/718.4302mz/7.11min",670418.25,860077,950909.56,914361.56,480759.5,138204.55,209972.8
"1938/728.4511mz/7.15min",304987.16,319963.94,412328.88,571383.4,275337.38,290010.38,208348.95
"1939/279.1636mz/7.13min",551247.5,2756237.5,551247.5,551247.5,551247.5,551247.5,551247.5
"1940/490.3303mz/7.13min",261807.77,851624.2,306209.66,212282.8,527829.06,117539.805,217405.88
"1943/517.3492mz/7.13min",49103.277,195171.9,56543.312,39299.938,102075.58,10561.941,41663.242
"1944/617.3575mz/7.15min",34997.6665,6213.7406,38926.63,31068.703,6213.7406,1161521,93251.58
"1945/441.3009mz/7.14min",585892.775,495226.3,467066.75,445082.38,781770.9,676559.25,745939.94
"1949/427.2154mz/7.14min",122112.512,253583.02,150909.45,107806.484,118034.414,113491.54,126190.61
"1950/327.2904mz/7.14min",4621979.25,4852840,4477589.5,3689797,5364342.5,4766369,4018566.5
"1953/409.236mz/7.13min",5712749.9,844227.4,7767263,3658236.8,156419.69,10458597,30552476
"1957/480.273mz/7.15min",2097916.45,594427.3,1938845.1,2728268.2,118885.46,3628687,2256987.8
"1958/353.2002mz/7.15min",576004.5,576004.5,576004.5,576004.5,2880022.5,576004.5,576004.5
"1961/451.2465mz/7.11min",228184.875,38728.656,262726.47,193643.28,38728.656,585434.25,2549525.2
"1962/339.1998mz/7.18min",737967.475,132584.85,813010.7,2576874.2,132584.85,1930009.2,662924.25
"1963/385.2384mz/7.15min",188464.423,2636.6164,13183.082,16433.596,360495.25,481463.97,689015.2
"1964/467.2413mz/7.16min",286192.165,36252.2,181261,334262.3,238122.03,3140610.8,1379430.2
"1965/493.257mz/7.19min",93019.6085,1299.6154,1299.6154,6498.077,1802068.6,332940,179541.14
"1969/572.3592mz/7.15min",1041969.42,284548.6,407351.72,738334.94,1345603.9,1454219.5,1459439.8
"1971/453.1949mz/7.15min",336242.345,348278.97,167400.25,184187.11,324205.72,487385.12,496789.78
"1972/506.2885mz/7.18min",86820.86,7295.41,36477.05,278941.94,7295.41,359729.47,137164.67
"1978/473.2909mz/7.14min",342933.545,397102.47,284234.1,376930.84,12948956,308936.25,220149.5
"1979/337.2054mz/7.16min",265225.165,50078.554,280057.56,547620.8,50078.554,2209483.8,250392.77
"1980/477.2621mz/7.18min",106276.685,6284.07,31420.35,181133.02,6284.07,941629,422320
"1981/495.2726mz/7.18min",52075.59115,977.34746,4886.7373,99264.445,977.34746,820306.2,307883.88
"1985/758.4973mz/7.16min",161716.025,24632.29,200270.6,312896.16,24632.29,587288.3,123161.45
"1986/285.2434mz/7.16min",144308.89,149306.08,211025.7,190955.4,139311.7,135907.42,127757.055
"1987/507.2724mz/7.16min",451169,451169,451169,451169,2255845,451169,451169
"1988/522.2835mz/7.16min",172718.488,172718.488,172718.488,172718.488,863592.44,172718.488,172718.488
"1993/571.289mz/7.11min",44657.988,223289.94,44657.988,44657.988,288762.53,44657.988,44657.988
"1994/474.2945mz/7.14min",15776.901,80884.49,9361.364,21904.94,3976059.8,9648.862,3951.774
"1995/826.5604mz/7.12min",975522.35,108311.64,896072.7,1118815.9,7845062.5,541558.2,1054972
"1996/433.2955mz/7.17min",246801.1,141347.28,233850.72,259751.48,204492.81,278832.72,334165.22
"1997/653.2755mz/7.17min",222686.172,74228.724,74228.724,74228.724,371143.62,408107.97,517914.12
"1998/603.3304mz/7.21min",125202.5,20575.344,102876.72,152321.52,20575.344,283405.56,147528.28
"1999/395.2202mz/7.18min",151533.62,151533.62,151533.62,151533.62,757668.1,151533.62,151533.62
"2001/313.2384mz/7.18min",1234130.1,364015.4,1371403,1502379.4,641639.9,1169659.1,1298601.1
"2004/134.8946mz/7.19min",2855506,6142863.5,2779272.5,1539502.2,4259906.5,2931739.5,1849360.8
"2005/491.3366mz/7.18min",380246.22,543400.44,401334.88,341729.47,431937.7,351910.5,359157.56
"2008/299.2591mz/7.2min",148345.295,241761.14,192845.67,162819.12,110836.72,133871.47,84505.53
"2009/197.8081mz/7.2min",32652.776,163263.88,32652.776,32652.776,32652.776,32652.776,32652.776
"2010/568.362mz/7.19min",735223.5,46442.535,532612.06,582908.4,887538.6,1180964.8,988831.4
"2011/165.0408mz/7.21min",19402.3548,32337.258,103875.53,110848.66,6467.4516,6467.4516,6467.4516
"2012/239.0597mz/7.21min",217104.264,361840.44,500466.2,551030.56,72368.088,72368.088,72368.088
"2015/325.1842mz/7.22min",94033.052,390399.38,27592.605,73421.64,2723255,101314.164,86751.94
"2016/433.236mz/7.15min",744470.3,41345.953,400121.5,167557.66,34685756,1088819.1,1506378.9
"2017/475.3068mz/7.19min",150780.835,179335.47,298721.6,176185.94,23945.607,125375.73,108747.46
"2018/309.1743mz/7.22min",747638.44,3738192.2,747638.44,747638.44,747638.44,747638.44,747638.44
"2019/475.3426mz/7.23min",63777.3375,80918.625,176530.72,200089.61,9327.21,46636.05,9327.21
"2023/645.4141mz/7.26min",31793.58,601479.06,40394.848,9734.63,74162.836,16162.605,23192.312
"2024/431.2091mz/7.29min",623.95372,3119.7686,623.95372,623.95372,215102.95,623.95372,623.95372
"2025/597.3044mz/7.25min",887066.2,887066.2,887066.2,887066.2,4435331,887066.2,887066.2
"2027/655.4428mz/7.25min",911174.77,1754035.8,1024845,792873.1,1000847.1,801605.3,821502.44
"2028/293.1793mz/7.3min",15237.1968,76185.984,15237.1968,15237.1968,2726217.2,15237.1968,15237.1968
"2029/489.322mz/7.26min",382215.92,418293.94,526470.7,343761.56,305741.66,346137.9,643070.8
"2030/429.3009mz/7.27min",840202.35,1203615.2,1068436.1,991361.9,490495,689042.8,621099.06
"2032/845.3533mz/7.27min",127665.984,42555.328,42555.328,42555.328,212776.64,273791.9,315936.1
"2033/831.3752mz/7.27min",173759.3435,64094.527,12818.9054,12818.9054,581462.7,283424.16,895602.2
"2034/436.255mz/7.31min",352056.96,52527.94,262639.7,441474.22,52527.94,2289755.8,1255223.6
"2035/307.2278mz/7.28min",470558.59,283991.12,722518.3,850589.75,360081.53,512579.38,428537.8
"2038/523.2733mz/7.31min",37487.4138,240374.19,189243.72,62479.023,12495.8046,12495.8046,12495.8046
"2039/461.3273mz/7.29min",977586.6,1049569.9,984433,942031.06,970740.2,784728,1087307.2
"2040/435.2516mz/7.34min",2324353.3,257710.68,1288553.4,3360153.2,257710.68,9911147,5786269.5
"2043/370.2959mz/7.31min",155121.65,170484.27,149606.75,119938.42,160636.55,118924.375,169448.69
"2044/311.1686mz/7.36min",127222.52,1847701.8,119005.65,208754.25,48909.207,52344.07,135439.39
"2046/409.236mz/7.27min",2029890.55,2668070.2,1721428.1,951622.9,90931.26,2338353,4388954
"2049/459.3116mz/7.32min",294737.425,408225.7,298884.6,330184.78,273156.12,232667.98,290590.25
"2051/421.2264mz/7.32min",421778.96,421778.96,421778.96,421778.96,2108894.8,421778.96,421778.96
"2052/475.2463mz/7.32min",1649866.4,1649866.4,1649866.4,1649866.4,8249332,1649866.4,1649866.4
"2053/493.257mz/7.4min",963364.315,21383.01,106915.05,332387.53,5281152.5,3107547.8,1594341.1
"2055/351.2211mz/7.36min",692.39844,1030520.7,692.39844,3461.9922,692.39844,692.39844,692.39844
"2056/479.2931mz/7.33min",78727.04,882894.44,88817.57,58498.9,148462.14,54993.5,68636.51
"2057/339.1998mz/7.31min",498982.78,25293.994,2082369.4,550575.4,126469.97,447390.16,652649.25
"2058/742.5031mz/7.38min",235682.975,43172.066,354905.94,292018,43172.066,215860.33,255505.62
"2059/511.3038mz/7.33min",549675.35,1132711.6,699154.44,523478.5,351715.75,419975.28,575872.2
"2061/194.9059mz/7.33min",97969.076,489845.38,97969.076,97969.076,97969.076,97969.076,97969.076
"2064/477.2621mz/7.33min",203476.085,38179.544,190897.72,216054.45,38179.544,1409062.6,1010723.44
"2065/504.273mz/7.34min",8144.58335,694.84414,13881.673,3474.2207,3652753.8,694.84414,12814.946
"2066/716.5234mz/7.34min",59310.43,627.345,1774699.2,376800.56,97350.016,3136.725,21270.844
"2067/399.3267mz/7.33min",1886504.1,2480157,1835553.6,1644753.8,1937454.6,1710795.8,2015476
"2068/543.2418mz/7.33min",537884.515,1294411.8,732283.75,603163.56,375505.5,334783.75,472605.47
"2069/887.6406mz/7.33min",354433.595,556125.56,367165.75,304573.12,341701.44,305164.78,404602.75
"2070/443.3165mz/7.33min",10098303.5,12859424,10157758,9387747,10038849,9205359,10656637
"2071/495.2727mz/7.34min",96022.3865,11826.3446,59131.723,132913.05,11826.3446,646140.75,421694.34
"2072/480.2731mz/7.36min",1659832.55,156061.66,1850812.6,2638909,31212.332,1964543,1468852.5
"2077/291.2mz/7.33min",1983.4184,339638.28,1983.4184,1983.4184,9917.092,1983.4184,1983.4184
"2079/397.2263mz/7.33min",647207.1,647207.1,647207.1,647207.1,3236035.5,647207.1,647207.1
"2080/400.3301mz/7.33min",541292,714980.44,530807.9,476416.34,551776.1,466259.03,584142.1
