"MetaboAnalyst_ID","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","X2024_POS_CC.VPA_1_Run26.mzML","X2024_POS_CC.VPA_2_Run35.mzML","X2024_POS_CC.VPA_3_Run76.mzML","shared_name"
"537/462.3551mz/7.6min",2.80401277224744,2.22428923609025,2.63240042613601,2.06119402737189,2.39847211334564,2.83785476178914,"537"
"542/440.3734mz/7.6min",2.8691935527,2.50806628122533,2.787931571485,2.50954632375402,2.76010921271014,2.92773286491469,"542"
"543/422.363mz/7.6min",1.94884842723086,1.57685179399,1.8659053267076,1.57040225771612,1.83847918353908,2.0090513495957,"543"
"546/357.2998mz/7.6min",2.15898601351774,1.9107448203638,2.0745633701977,1.93363331124815,2.07683215682476,2.13330245962856,"546"
"547/339.2892mz/7.61min",1.76250635566993,1.38483694901657,1.66813467684023,1.51484496994374,1.65535539797098,1.72751950035297,"547"
"549/354.3365mz/7.6min",2.00839270450521,1.80669606331449,2.07577683513774,1.66885656542736,1.76029873511363,2.04881595573955,"549"
"550/441.3766mz/7.6min",2.3498532375145,1.98791278160902,2.27179272501854,1.93258975848669,2.24196826546926,2.40467160310783,"550"
"551/421.3464mz/7.63min",1.65386306917412,1.03344828500696,2.13582759791613,1.11960034520713,2.07348237289875,1.80509695956822,"551"
"558/357.2787mz/7.65min",2.1680548747388,1.99354495620486,2.33670024316929,2.07536834412133,2.3345329996501,2.31476578916096,"558"
"562/439.3569mz/7.65min",1.75139560279094,1.87075799800091,2.17111164634239,1.95953744005387,2.04295813991204,1.9743956100028,"562"
"566/479.3494mz/7.68min",2.0273836992936,1.14449835272188,1.88916857384952,1.39045383951597,1.77668976422454,2.09373120134697,"566"
"569/744.5559mz/7.68min",-0.17030543958922,0.508083104041124,1.80662588102861,1.85606851835665,1.21652951150722,2.55113115014326,"569"
"574/495.3443mz/7.68min",1.88673377071477,1.34836109878993,2.28240781589438,1.30589175073691,1.70616815280989,1.85317359552612,"574"
"575/743.5607mz/7.68min",1.99144749907514,1.2645304881706,1.78407632508523,1.14564361237191,1.18738156165875,1.86509692331171,"575"
"576/357.2997mz/7.68min",2.21727090168389,1.97092717665705,2.12081486688766,2.09869275950724,2.13452157277595,2.20074524649477,"576"
"577/339.2892mz/7.68min",1.84003365688818,1.53907380035498,1.72191943903796,1.6890917522976,1.72274364179048,1.80926503842493,"577"
"580/700.4884mz/7.66min",1.5118132948418,2.19021988811547,1.47347230920785,2.25960779325348,2.23318342194075,1.47615732475409,"580"
"582/726.5038mz/7.68min",1.94537137362981,2.62377797364919,1.90703038663325,3.23425870044782,3.07948324135997,1.90971540228295,"582"
"584/746.5687mz/7.67min",0.792584451149029,1.59864545164567,2.22316058151746,1.48357735465273,1.90913798306605,2.18910971062234,"584"
"590/581.3119mz/7.7min",1.71781335373892,1.36624211950629,1.64761018098651,1.57690536314387,1.74445761846537,1.768604453381,"590"
"591/506.3836mz/7.71min",2.00949894233026,1.7733196658526,2.46435996849634,1.89881412695478,2.38610563931543,2.29640844606136,"591"
"592/659.2868mz/7.7min",2.05220679178079,1.69023633950423,2.14756912836552,1.75769878208729,1.60547715499599,1.57377011188191,"592"
"595/637.3049mz/7.71min",2.10721627146401,1.82939473450722,2.18005403485674,1.91967850501287,1.72695176118768,1.56230371094184,"595"
"597/654.3317mz/7.71min",2.67440511679746,2.40627698458429,2.72766133701093,2.47879292657631,2.28642607466627,2.21022630914481,"597"
"611/490.3887mz/7.76min",1.82701068047636,1.12116330636905,1.97599459351906,1.066780049363,1.8672216583223,1.58806249409087,"611"
"631/540.4466mz/7.77min",2.0857583000338,1.4353520543842,1.53905793941816,2.26180087128079,1.6237720611171,1.58951149529506,"631"
"633/522.415mz/7.77min",1.82114300934024,1.44250458645527,1.81645689259056,1.30470845923012,1.30751343979954,2.01627049469641,"633"
"634/496.4204mz/7.78min",2.19162254591767,1.58756140828237,1.67935564875326,2.3485035180624,1.78811794872512,1.69906916534542,"634"
"636/413.3048mz/7.78min",1.93774106829103,1.29671038033587,1.82390729100215,1.58499608806593,1.86234489882762,1.98884377989688,"636"
"637/452.3943mz/7.78min",2.25142096100611,1.64774815182474,1.78092794319852,2.35133365301049,1.86036168093321,1.77803558409775,"637"
"639/364.342mz/7.78min",2.1305612214198,1.4977529593998,1.64622036677838,2.09402771638008,1.69158684508942,1.62608058687866,"639"
"640/408.3681mz/7.78min",2.26820587542785,1.67190524501443,1.80390082574125,2.30913939639025,1.87658618711813,1.79963722575099,"640"
"642/356.3158mz/7.79min",2.28322587739809,1.6648096077932,2.09565438879809,1.68707709313921,2.1205012438771,2.32454016724164,"642"
"643/472.3784mz/7.82min",1.77601198671184,1.09535007013281,1.91837129639647,1.42145535722402,1.9526732797318,1.91829094368406,"643"
"644/492.4046mz/7.81min",1.9039974695343,1.67473234648699,2.38596886489554,1.57240129338995,1.89777867742194,1.96881837096907,"644"
"645/397.3099mz/7.81min",2.28545837919433,1.69331357868712,2.17531918695285,1.80882724445963,1.97486740413704,2.31956710900664,"645"
"646/476.4097mz/7.82min",1.89556800301111,1.41494692675152,1.76976441416091,1.69795054429363,1.86717188206846,2.01599026299052,"646"
"650/430.3313mz/7.83min",1.67476161201809,1.25347356394482,1.57065210753242,1.50274429867734,1.6436114587838,1.72795080611365,"650"
"657/718.5371mz/7.84min",0.230056621789281,0.908460365769074,3.59019799290157,2.27605471560048,2.13865099318813,1.88754241410526,"657"
"672/408.3083mz/7.84min",1.52628541589171,1.88080705408377,2.62026661288653,0.952138250596546,1.54467648001278,1.98377811552172,"672"
"674/228.1958mz/7.84min",1.39648998931289,2.07178565764682,2.51198886254188,1.35799444075772,1.72296011551169,1.8843470222303,"674"
"678/720.5163mz/7.84min",2.39467556749057,2.11358024037369,2.45468704103374,2.37228342150725,2.56079126816051,2.53482193081762,"678"
"682/778.3228mz/7.84min",1.97314460673936,1.37684517293694,1.49248480099531,1.65237123637538,1.74249153476856,1.95133538954189,"682"
"683/497.3598mz/7.86min",1.8152910306537,0.848923291276839,2.14820804982919,0.941998885959628,1.65221856321423,1.85413952200479,"683"
"684/786.6001mz/7.84min",0.658032561935592,2.55763855642239,1.31866118254118,0.650055691462887,3.05989514093303,2.89817013401513,"684"
"685/788.614mz/7.84min",1.50106045895803,2.17946705183544,2.43379981165377,1.49308357322581,2.69076362812596,2.25433915001873,"685"
"686/732.5532mz/7.84min",1.74761779467891,1.72705439169601,3.04749678029708,2.90779761201427,2.4633932436173,2.4109318248438,"686"
"687/704.5217mz/7.86min",0.0727708942142579,4.18138304084521,1.4031298253361,4.52334035145306,4.3515128470434,0.73607905132709,"687"
"688/707.5319mz/7.84min",1.75759908010318,2.43600567866578,1.71925809340087,2.83088002452279,2.64039563295752,1.72194310902823,"688"
"690/746.5688mz/7.86min",0.728677322645374,1.40708363619496,2.02317826941482,1.8730210391401,1.74277179938406,2.7337064487097,"690"
"691/678.5061mz/7.84min",0.923895024246371,3.41835568241787,2.16186687390877,3.32301400371598,3.24340139450731,1.5872089404085,"691"
"694/760.5832mz/7.82min",-0.340709722790455,2.44056313054599,1.08736706920374,0.350243713052496,2.89879780140931,2.65380547230343,"694"
"695/580.3969mz/7.84min",2.88160934269334,2.30488509650276,2.67996558725016,2.35486201707146,2.52015937245375,2.76889510045176,"695"
"698/700.4882mz/7.86min",0.247240028647667,2.91034675905709,1.53219917573828,2.8126771285342,2.93002729000386,0.910551430454456,"698"
"699/602.379mz/7.84min",1.96770210845961,1.27926681227645,1.79393420924577,1.27656790675531,1.48865758212793,1.89372542038142,"699"
"702/726.5029mz/7.86min",-0.337537609836528,3.53884959145479,0.323052554475177,3.44477586146438,3.45617548336832,0.598793621418435,"702"
"705/808.5821mz/7.87min",0.0822705103438618,2.03448121829064,0.742893906757836,0.0742938451421161,1.85890278199095,2.15121616246212,"705"
"721/743.5026mz/7.84min",1.70167888079735,1.12746045639247,1.93287183997417,1.44649491586811,1.76103878843837,1.95052808711262,"721"
"722/441.3729mz/7.85min",1.98819261704575,1.49914642032445,1.9673946203078,1.72195936440231,2.05078785673334,2.18191788308792,"722"
"725/481.3652mz/7.85min",2.1888376888364,1.44576966544819,1.97767852519472,1.46431938313094,1.8941508663407,2.2336020562206,"725"
"730/477.3338mz/7.9min",1.58185692384619,1.3031382001515,1.92242933632669,1.40346985182528,1.85736008159401,1.90097772094206,"730"
"736/502.3866mz/7.87min",2.12734788373816,1.18123287476632,1.85344354105137,1.30439082052633,1.60163109082404,2.10437455783442,"736"
"738/480.4045mz/7.87min",1.97728772579743,1.41821733953496,1.77840008051263,1.60559925556246,1.7725129153124,1.96783267844238,"738"
"744/595.3275mz/7.88min",1.68480867586029,1.40814811842199,1.5904441659844,1.53993407804569,1.58928732317805,1.57994065820616,"744"
"745/706.5285mz/7.88min",2.10331409055106,2.78172069111824,2.06497310344383,3.56217894897809,3.3818640445423,2.06765811910194,"745"
"746/554.1756mz/7.88min",1.80483915045491,1.58335262940134,1.66675771220017,1.61324112078323,1.71024519649421,1.77276909479715,"746"
"748/384.347mz/7.88min",1.81669468045036,1.44622111178718,1.65599145626571,1.53718201929918,1.47141690926341,1.75166930123695,"748"
"750/664.4896mz/7.92min",-0.909932676566977,3.53304203258372,-0.249846208691492,3.75290216809864,3.27895147795523,-0.123973000299803,"750"
"754/490.3886mz/7.91min",2.29226916909054,1.88093865299581,2.33591009491373,1.92387040272189,2.1370035850091,2.2706105612496,"754"
"755/437.3412mz/7.92min",2.3920558464803,2.17805852093381,2.61359878075963,2.31542734288821,2.60323195047942,2.51963045122436,"755"
"757/284.2947mz/7.92min",1.89550725272199,1.64746268661222,1.8225287274903,1.72077733090763,1.74496469361268,1.9263941877143,"757"
"760/495.3442mz/7.93min",2.2822915779452,1.11201505694431,1.83121105800384,1.23755620391826,1.7508885065777,1.95172599494504,"760"
"763/507.4234mz/7.93min",1.83638062978135,1.3257662000087,1.58117652588551,1.41636996194509,1.55528162533195,1.77848395185949,"763"
"767/742.4988mz/7.84min",2.082922680572,1.50512409250598,2.30631639067692,1.66597649294184,2.11950735098382,2.32769065869512,"767"
"768/481.3654mz/7.93min",1.88548662674461,0.934862987643467,1.68364449612441,1.36421749571713,1.67319628964452,1.95064123371921,"768"
"769/528.402mz/7.93min",2.55261613457443,1.83184350761716,2.26214944195275,1.95059299270939,2.05113914297166,2.56692268453213,"769"
"770/506.4199mz/7.93min",2.29349001481374,1.78637329328481,2.04193454426614,1.9117150500977,2.01760093913393,2.26370654680619,"770"
"771/457.3679mz/7.95min",1.79975598873266,1.35985966749531,1.66983191098203,1.24921160073334,1.71527379299978,1.78723266854775,"771"
"772/477.3338mz/7.94min",1.83398350927021,1.51820317955367,1.95318358559309,1.6691441581914,1.99446614124644,1.98876748167575,"772"
"777/808.5817mz/7.93min",0.413127549952603,2.27860962127759,1.0737553422496,0.405150712026632,2.02960366570223,2.25576756026789,"777"
"783/700.4882mz/7.94min",0.247240028647667,3.03976905595947,1.66833626406845,2.95483481434759,2.95368562627877,0.910551430454456,"783"
"784/768.5501mz/7.94min",-0.767144450830339,-0.0890199830187646,2.05740593386808,1.84988601562697,0.927402708389666,2.21423586609086,"784"
"788/726.5034mz/7.94min",0.223922381687408,3.56705721944094,1.32322429006029,3.5490784291032,3.46414466261666,0.887233485247047,"788"
"790/636.4588mz/7.94min",0.283441573173957,1.91643130581922,1.21021671344844,2.21843336015386,2.10274819872159,0.946753378991904,"790"
"791/810.5962mz/7.94min",1.08407615636798,1.79036047682645,1.87635954859575,1.07609927250501,1.73595283787921,1.90550596850285,"791"
"793/534.4127mz/7.94min",2.05215544937015,1.37021695639441,1.8408454490981,1.55880519270665,1.71147915554596,2.09318470427921,"793"
"794/718.5376mz/7.94min",0.975201801791203,1.65360831047868,3.30506879218622,3.01494222673212,2.47191479783601,1.81287071968631,"794"
"797/746.5684mz/7.92min",0.719918693511749,1.70181804624527,1.81210109140323,1.41091151165477,1.69883007845308,2.23823822640841,"797"
"799/497.36mz/7.94min",1.76262458098565,1.13925140310314,2.18706268988449,1.35809551696287,1.7274517389052,1.79680780051493,"799"
"802/720.5147mz/7.89min",2.08059966767184,1.24981646267896,1.68787619474011,1.91843964135509,2.07523130036913,1.6129315382395,"802"
"803/678.5053mz/7.92min",0.5073943607472,3.28405736424281,1.59072858727315,3.1911204871923,3.15394337701459,1.17070759955989,"803"
"806/606.5088mz/7.94min",2.07950983198653,1.5829030256853,1.8997964538029,1.76186330600638,1.86006324297772,2.03775165751922,"806"
"807/786.5999mz/7.94min",0.564648183550049,3.35129404696911,1.22527659109122,0.556671321449304,2.34753126599334,2.63001418961154,"807"
"808/760.5828mz/7.95min",-0.975706713734552,2.79416601076901,1.35944641928905,-0.285453050636991,2.2168872951446,2.37707990006687,"808"
"810/782.5663mz/7.94min",0.4260515073459,2.09392646890488,1.08667937041419,0.41807466663912,1.8804296530525,2.08696383943749,"810"
"811/788.614mz/7.94min",1.41879289752183,2.8233478068318,2.098682222874,1.41081601193748,2.07066962275126,2.28819111057058,"811"
"812/702.4954mz/7.94min",-0.84861854516826,1.99424521331661,-0.188398553985845,1.92312617862041,1.94556226402386,-0.884197995443619,"812"
"814/624.5192mz/7.94min",2.55529999692213,2.13722215393609,2.20256537292246,2.06483937238502,2.18616006786287,2.46768638400904,"814"
"815/646.5013mz/7.94min",2.95755575669927,2.35671631528285,2.77631989793466,2.44799566893053,2.56954345401781,2.9275786661253,"815"
"816/732.5534mz/7.94min",-1.04899687569405,-0.371624226496384,2.85208420773707,2.01139161991875,1.73410735195437,2.22571747448113,"816"
"817/742.4787mz/7.94min",1.52237378901824,2.22954741445484,1.48403280330944,2.21894614967504,2.17425051876521,1.48671781886137,"817"
"822/719.5414mz/7.95min",0.276735576198204,0.955139872827955,2.78256203712195,2.35818415623037,1.73576832108506,1.6037866794238,"822"
"824/704.5218mz/7.94min",0.445210918566404,3.8096987714428,1.42493738106922,3.83899018701462,3.68374730534126,1.10852389411231,"824"
"827/686.4724mz/7.95min",1.72085891546316,2.52261701994387,1.68251792885458,2.46626445203726,2.37273564963795,1.68520294447482,"827"
"836/644.4855mz/7.95min",1.80960026474479,1.2010956400177,1.72387163021,1.31480202471024,1.54584665426853,1.88177529069109,"836"
"840/740.4831mz/7.96min",2.19647164166702,2.45928625620397,2.64959982984589,2.69758421162709,2.81373193753238,2.58783405529241,"840"
"841/741.4864mz/7.96min",1.7866975278332,2.07001509675613,2.26296254957919,2.32561924677219,2.43804343259429,2.20517258261348,"841"
"846/719.5046mz/7.98min",2.26728469484079,2.24208453041018,2.47109927609994,2.53153965532182,2.61098864990012,2.38174454258304,"846"
"847/718.5014mz/7.98min",2.64758321892554,2.67685841277866,2.84743213447317,2.90783043854126,2.99605879438147,2.80562608839871,"847"
"854/310.3103mz/8.0min",1.61144888954184,1.53912690447622,1.81452476998529,1.51607293085868,1.56728446105568,1.66235769988448,"854"
"857/492.4047mz/7.99min",1.57636719974102,1.8311098658684,2.34413090567429,1.5412410607337,1.88710783121652,1.3326497257582,"857"
"860/506.4199mz/8.01min",1.65175914220238,1.3274832236092,1.59272928803797,1.50659331987022,1.57204276738626,1.64285837034672,"860"
"861/455.3518mz/8.0min",2.30463922959553,1.53966006159088,1.15508409549424,1.67537586892363,2.33954657761459,2.32530825614837,"861"
"862/704.4875mz/8.01min",1.56848961226558,1.0175207295915,1.99202003337466,1.33822167636719,1.94769419525801,1.91965061303601,"862"
"863/470.3628mz/8.02min",1.57504691813209,1.51374352263972,1.86966319886429,1.61722250339807,1.95143419965328,1.74833456621319,"863"
"866/475.3973mz/8.04min",2.07540289456467,1.79321233848562,1.90203781776964,1.94108453057683,2.18324857956938,1.96592119878938,"866"
"869/524.3942mz/8.05min",2.5623916485973,2.42286445912141,2.76028732663884,2.38770989105365,2.57634121013063,2.63033766076879,"869"
"871/474.394mz/8.05min",2.72404586248953,2.25302867157939,2.70861382956109,2.55963508885083,2.81425861510529,2.62216772795657,"871"
"878/529.3497mz/8.06min",1.77211671554022,1.41630247754098,1.80938799220645,1.39989832378834,1.64791182735325,1.78207857859137,"878"
"880/403.3181mz/8.06min",2.18721540031615,1.73842336999698,2.07152812964741,1.73277318411132,1.88667219058265,2.12111730644059,"880"
"882/381.3362mz/8.06min",1.99507988113116,1.74956131371515,2.03659108244087,1.85476290263217,1.94965900725456,1.99790414786688,"882"
"883/479.3495mz/8.07min",2.41717823493998,1.97969168910372,2.3005485671926,2.10253798056627,2.41825319440448,2.48955212731839,"883"
"884/480.3526mz/8.07min",1.76337644754722,1.31947475279981,1.77153001334734,1.45899482282922,1.82297342184873,1.8824487151549,"884"
"885/490.3868mz/8.07min",2.80569990706881,2.40825633503185,2.6194131716938,2.56827090351374,2.60727054168947,2.78649355645224,"885"
"887/491.3902mz/8.07min",2.28863081342147,1.88172550947845,2.11634901393704,1.97610787047112,2.16941368212219,2.2596526868642,"887"
"890/469.4078mz/8.08min",2.30129183567461,2.02789344023076,2.2146483650188,2.16870207442274,2.30579895996964,2.30954993694921,"890"
"891/468.4045mz/8.08min",2.8191032574073,2.56224968185107,2.72175373755701,2.6992672572819,2.82316596816554,2.8289225182732,"891"
"892/630.5062mz/8.08min",2.41318488336886,2.1570329094026,2.26743399635143,2.23560780732089,2.21054876704549,2.30904645042274,"892"
"894/450.3939mz/8.08min",1.74907480319193,1.48625093159015,1.69267604834025,1.6282853118256,1.74801499068572,1.75579651398433,"894"
"895/590.514mz/8.08min",2.60323848111554,2.3572866355467,2.46019323207572,2.49155187340538,2.49920494381528,2.53477162875518,"895"
"896/572.5033mz/8.08min",1.72867265120238,1.5086678683273,1.58350225029004,1.63502729493152,1.61927317947182,1.65237621350807,"896"
"898/457.3677mz/8.08min",2.12372863973508,1.88208091510985,2.34677761237199,2.11326514479209,2.2080669590664,2.18035621109633,"898"
"902/439.3573mz/8.08min",1.97452830849358,1.78343193857087,1.9822200831665,1.90093941883807,2.12708465136867,1.72604514312396,"902"
"904/481.3655mz/8.09min",2.18623203380211,1.68932472165874,1.91757994686187,1.79916364379972,2.00692351750388,2.15380341442286,"904"
"906/366.3364mz/8.09min",1.9135896324662,1.30929172991386,1.61515354028283,1.42288927276619,1.82198106812173,1.91376157132107,"906"
"911/441.3728mz/8.1min",2.21509083977318,1.86971681706274,2.11958203300484,2.07257901651995,2.22288059679431,2.24328001375612,"911"
"912/623.507mz/8.18min",1.86212892341081,1.57130018355545,1.51530587251847,1.88436247322749,1.93410773897008,1.64369446351047,"912"
"914/423.3622mz/8.11min",1.87170290649647,1.63521973853755,1.89071382099807,1.75981123463405,1.89871524901656,1.85849820290377,"914"
"917/692.5143mz/8.14min",0.370448992582566,1.95906423610498,1.03107651886302,2.51086763979559,2.00230585188744,0.334793300413748,"917"
"918/437.3412mz/8.11min",1.90785493598022,1.74045976686928,2.04606140279709,1.89078639368905,2.09587366563955,1.94322111080659,"918"
"925/470.3628mz/8.13min",2.13141015631266,2.14833421549261,2.29178009924028,2.19934727143619,2.50261251867765,2.29366978051513,"925"
"926/623.4476mz/8.15min",0.842536207077469,1.73588398291777,1.72457392144757,2.06273051160756,2.12146237737682,1.66067171209379,"926"
"927/622.4442mz/8.15min",1.65027417924143,2.32454605234308,2.18304972105357,2.51404118504351,2.57198175252329,2.1740844013833,"927"
"933/690.5063mz/8.14min",2.52537144008101,3.20377804108702,2.48703045288514,3.51879394394875,3.29211083090199,2.48971546854997,"933"
"935/352.3209mz/8.14min",1.92712720572062,1.31898740246747,1.64147203237045,1.41221226704422,1.78384723188863,1.87665038607001,"935"
"937/608.4285mz/8.14min",1.66326328460717,1.82533769673401,1.84621532836118,1.84543050197883,1.92360572295516,1.76200538250025,"937"
"941/477.413mz/8.17min",1.85681139563219,1.43758074255011,1.94765530262731,1.68339180496529,1.89662949826891,1.89595755371619,"941"
"942/524.3943mz/8.16min",2.09114250618369,2.1187506950725,2.37890063225472,2.08672024546325,2.26244644608798,2.15203296796613,"942"
"946/476.4098mz/8.18min",2.3502413976973,2.18825948444388,2.43646953950371,2.24044623046869,2.38515051421317,2.37517064966535,"946"
"948/622.5035mz/8.18min",2.22769578057775,2.20142624455173,2.13809572554529,2.29154884227203,2.33617460438806,2.22685080773873,"948"
"950/607.512mz/8.21min",1.72269792509209,1.67296261651178,1.64185066192034,1.71263501135557,1.7709547698244,1.69315948520768,"950"
"951/628.4908mz/8.21min",1.90720695410614,1.82622383857836,1.76990302492118,1.92260863403662,1.87129307884981,1.83566527329922,"951"
"953/606.5089mz/8.21min",2.11291607915347,2.04547725280629,2.03135534311197,2.12079559037759,2.19860645253041,2.09116287276936,"953"
"955/630.5061mz/8.23min",1.95576275005448,1.89595290381411,1.88710671524464,2.51369010330087,2.58532988120707,1.9161465626789,"955"
"956/550.4463mz/8.21min",1.79468505845511,1.65254331230784,1.71587197286892,1.84575717290212,1.91586215791411,1.90130270389201,"956"
"957/644.4862mz/8.21min",2.14266394071671,2.01511739198973,1.99325460886555,2.14631561151214,2.12003547574796,2.11065592461541,"957"
"958/590.514mz/8.21min",2.01040711776353,2.01866753648049,2.02387597513614,2.14094500927082,2.13611563960625,2.03235813754375,"958"
"961/563.2951mz/8.22min",1.92264798175915,1.15626211127286,1.77015118239467,1.80832689923734,1.63034137645399,1.6152015226427,"961"
"962/629.4941mz/8.24min",2.35807106384779,2.08604905859682,2.20706397554593,1.53844959433395,1.46251019657888,1.43681524012513,"962"
"963/356.3522mz/8.23min",1.9221136304177,1.70187704503901,1.8297732266099,1.79767006313909,1.77087388529449,1.8794957529586,"963"
"964/631.5097mz/8.25min",2.34974438303681,2.04026009451872,2.22635297508041,1.63048466163978,1.57794949453298,2.33049371318057,"964"
"966/384.3471mz/8.24min",2.31316321472849,2.07198587979091,2.19878638181425,2.15893817842436,2.27538362810441,2.34674224515922,"966"
"967/490.3886mz/8.2min",1.55174256816327,2.09201828335804,2.67669049933439,1.86658164349719,1.92674053090796,1.39530564274972,"967"
"970/441.3731mz/8.25min",1.80549131678214,1.63126987857056,1.8799001586219,1.70947848896408,1.83323710354547,1.77515156519016,"970"
"973/407.367mz/8.26min",2.27221687308841,2.04116857703162,2.19805624099421,2.18520677427414,2.30368242091605,2.25825150272981,"973"
"975/366.3365mz/8.26min",1.86896370249122,1.28673890144717,1.59771261660628,1.41166487792744,1.82158603231424,1.87903637648527,"975"
"976/628.1943mz/8.26min",1.79752058717895,1.69202838812034,1.73666205278388,1.71874803878211,1.82870406689981,1.79177199241787,"976"
"977/590.5139mz/8.27min",2.36943663501619,2.1480148316618,2.23823059336494,2.27675926796376,2.31299068534356,2.35631147761636,"977"
"982/660.5166mz/8.27min",2.11302874366251,1.66875173825805,1.92723352991436,1.87808286676593,2.06298117713129,2.05142753739642,"982"
"984/481.3655mz/8.27min",2.06060011280434,1.60728585036555,1.96508509914875,1.77397206547411,1.94829303650816,2.07047927477701,"984"
"985/630.5061mz/8.27min",2.7772164729971,2.44144983027311,2.6465879407505,2.70729014633404,2.7278068612675,2.76184841914052,"985"
"988/519.3651mz/8.28min",1.92675565984502,1.63394249158887,1.95459574571507,1.74538110071299,1.91805658576454,1.89731538805002,"988"
"992/606.5087mz/8.28min",2.14873289147355,1.87854491627962,2.14233896917271,1.91178458238892,2.00141410026935,2.05790615505624,"992"
"998/425.3777mz/8.28min",2.32705908725103,2.0176337624794,2.13829565571212,2.09881636695967,2.30876307990655,2.20097882181132,"998"
"999/588.4987mz/8.28min",2.11951467125557,1.84855075898523,1.99549428577021,2.01457238480434,1.9992449732373,2.0377477338969,"999"
"1004/622.4441mz/8.28min",2.35819379124191,1.82796214640851,2.52782910061127,1.82800895974829,2.02207946361998,2.52396466059184,"1004"
"1005/465.3701mz/8.28min",1.74817725498768,1.2562318255025,1.48013122926969,1.45254147036762,1.66087397996872,1.7236851602625,"1005"
"1007/480.3526mz/8.31min",2.01666250274813,1.54024147925625,2.25447019364736,1.91645743688253,2.24618540788662,2.12821942283801,"1007"
"1009/746.5678mz/8.27min",0.69158464609684,1.76577417356315,1.8604404295178,1.57917649056041,1.34346104418391,1.6086004813192,"1009"
"1010/644.4282mz/8.28min",2.08598675054696,1.83832163983521,2.31350412427869,1.83156617658104,1.99326849761062,2.22036653103447,"1010"
"1013/623.4476mz/8.27min",1.7632680965454,1.29654997586703,2.06269697934558,1.60788237138755,1.73994121524785,2.05240744223451,"1013"
"1026/726.5042mz/8.28min",-0.426105102090425,2.77666000857729,1.15147649983805,2.72767153102619,2.6486120087459,0.237150474080498,"1026"
"1035/700.4881mz/8.29min",-0.699544017082513,2.38882072558307,0.861851589676134,2.30543060096279,2.28250815076548,-0.0364359419663848,"1035"
"1036/704.5218mz/8.29min",0.0708107521389374,2.81913938862361,1.28357821891778,2.67514797687357,2.65727941697598,0.734118855972834,"1036"
"1037/712.4881mz/8.29min",1.70158191990438,2.3799885177263,1.66324093335169,2.6206168197469,2.37023898030537,1.66592594896769,"1037"
"1043/622.5034mz/8.29min",2.04389466551343,1.74324631716038,1.80988654707913,1.84314044301023,1.94090439180606,2.03104167855386,"1043"
"1048/508.4355mz/8.3min",1.86270869511353,1.55869117904207,1.6847902751529,1.72055088773525,1.80392618422842,1.84077426310546,"1048"
"1049/497.36mz/8.3min",1.77026408097935,1.33894926551839,1.65908507289304,1.43519151667595,1.67584364644148,1.7214481626479,"1049"
"1051/644.4863mz/8.3min",2.56104112599655,2.2056397175943,2.32478828714016,2.34814305206268,2.48996184170571,2.55325636285898,"1051"
"1052/530.4177mz/8.3min",2.29889623928115,1.88821912851971,2.12870157167768,2.10397761029417,2.20202749950567,2.29374673623228,"1052"
"1055/479.3493mz/8.3min",2.56843795198078,2.48027516821201,2.92114079298954,2.47958434622074,2.80944282975904,2.61642912969329,"1055"
"1056/399.3256mz/8.33min",2.05964888951218,1.11361845292658,1.42151474467431,1.66536722659852,1.77011904096133,1.78959524595266,"1056"
"1063/507.3653mz/8.31min",2.03336422411604,1.70902702464914,1.72554702253738,1.64984529217201,1.74951901209787,1.98865535811205,"1063"
"1065/457.3675mz/8.31min",2.53875903183666,2.24030593933552,2.48368484897404,2.44566690264242,2.60527402375744,2.55787675796465,"1065"
"1066/440.3592mz/8.33min",1.53261643164245,1.49281515488166,1.86974327794105,1.60072288558207,1.8156915563002,1.69660370967719,"1066"
"1068/508.3993mz/8.34min",2.0923149435803,2.35694704226385,2.71266727738176,2.0492387172648,2.2943173467541,2.27404754437911,"1068"
"1069/604.4932mz/8.32min",1.80220637597027,1.41413401061444,1.48908147952244,1.57262529674262,1.66431991427071,1.85263170990358,"1069"
"1071/439.3569mz/8.32min",2.22921720514363,2.13271694006321,2.43992867939118,2.22071307329622,2.35818970068656,2.24121291651355,"1071"
"1076/534.4514mz/8.34min",2.01998263602401,1.78631139979334,1.82531090098069,1.95124880961356,1.9417762488669,1.98462040338838,"1076"
"1077/556.4333mz/8.34min",2.13795528703309,1.71292091405322,1.79823843923705,1.96332181261292,1.96310235501196,2.0552255308752,"1077"
"1080/674.5322mz/8.34min",2.34378670078608,2.12839942182813,2.16823546096293,2.27398003803157,2.22097301518915,2.28880681389297,"1080"
"1083/628.4907mz/8.28min",2.8157729051435,2.49180235528363,2.64228428958794,2.49620872146932,2.54754608070396,2.65818361900123,"1083"
"1084/652.5505mz/8.34min",2.02877253515481,1.83956237285587,1.85318066741793,1.94790547074554,2.01176457859606,1.97965264668721,"1084"
"1085/606.5084mz/8.33min",1.83724197672653,1.64577040039664,1.95701570080427,1.85027292760673,1.86897560486459,1.84455948001196,"1085"
"1089/474.394mz/8.36min",2.76281084615993,2.76350968857106,3.15147787342726,2.7610566071622,3.00382893807831,2.80203903766818,"1089"
