"MetaboAnalyst_ID","X2024_NEG_Anid.EV.gpdA_CTRL_1_Run189.mzML","X2024_NEG_Anid.EV.gpdA_CTRL_2_Run209.mzML","X2024_NEG_Anid.EV.gpdA_CTRL_3_Run239.mzML","X2024_NEG_Anid.TJGIp11_1_Run168.mzML","X2024_NEG_Anid.TJGIp11_2_Run206.mzML","X2024_NEG_Anid.TJGIp11_3_Run253.mzML","shared_name"
"472/171.0663mz/3.37min",1.73584565567833,1.8125016690548,2.04842147678026,2.10977376589831,1.90972592347219,1.71916422454081,"472"
"475/182.0539mz/3.38min",2.0409096558405,1.13471464156976,1.91945209519818,2.32597727715835,2.01968893726955,1.70054076913409,"475"
"476/181.0507mz/3.38min",3.09430746016148,2.29106551077801,2.99425220759599,3.37161430050324,3.1015902650116,2.77566192885369,"476"
"477/238.0873mz/3.39min",2.14960819443984,0.365994277743314,2.42671128454815,2.4030586585107,2.32055954980988,1.66782204754965,"477"
"478/527.1672mz/3.39min",2.06764709302785,0.472535510769979,1.70330497742125,2.17471186101011,2.12265285945672,1.16396685391126,"478"
"479/421.0056mz/3.4min",2.66106384962245,2.72620942782399,2.66967999143761,2.66684429429507,2.6910524007488,2.71607124800153,"479"
"481/413.1928mz/3.41min",2.5492018100182,2.72057995277098,2.92787095198217,2.81987924481627,2.58249032321408,2.6379334657826,"481"
"484/476.1885mz/3.41min",1.70551552159673,1.95075064574541,2.05278272024937,1.99937363328012,1.84372364083255,1.86540984207176,"484"
"485/271.0612mz/3.41min",3.38144641077563,0.161956770238549,3.40094394298014,2.30317198149603,2.79232978370496,0.853373550056064,"485"
"488/582.3187mz/3.43min",1.89002493885888,1.09838788533958,2.11577847833574,2.49099846880136,2.29888250476232,1.78982355177817,"488"
"491/331.0461mz/3.44min",2.73006315128976,0.467238381376149,2.90352336318197,1.20838810051749,2.05176626941068,0.459704472848201,"491"
"503/249.0227mz/3.47min",2.84875305710854,2.88099427927738,2.77156224049829,2.79718751070262,2.87730838027118,2.87576970105912,"503"
"504/289.0355mz/3.47min",2.08223614702066,1.15938998116275,2.08495980276358,2.1495515571402,2.07437117652939,1.55231790111168,"504"
"505/245.0455mz/3.47min",2.49190600942588,1.77174862983929,2.59453196281073,2.75905095558419,2.65949440360401,2.15452139702539,"505"
"506/193.0506mz/3.47min",2.5855266197901,1.51387888962388,2.68267286140472,2.55166244956891,2.60880479556294,2.75172252796895,"506"
"508/194.0458mz/3.48min",1.63167131744417,1.1712553591806,2.01811504346709,2.06562333070425,1.92592703889648,1.35895165164225,"508"
"509/646.2944mz/3.48min",2.68420831757563,1.27765298351182,2.67795212050942,2.26328547270706,2.07342125101099,1.35846892801878,"509"
"510/181.0507mz/3.5min",1.94112399952644,1.97854191945951,1.98522243655662,3.06645661239989,1.96932420783372,1.58185992472219,"510"
"512/583.2984mz/3.49min",2.63428316706692,1.56214339353864,2.73310243919439,2.18958018545769,2.00565448897941,1.31891591163645,"512"
"514/922.3267mz/3.49min",1.98132454399958,2.18007462877535,1.99056794899281,2.07960211115069,1.8754434684234,1.94681813140224,"514"
"515/697.261mz/3.5min",1.83815522622612,2.14099438604312,2.17393488431802,2.00126925089975,1.86194757877278,2.10638493868646,"515"
"516/689.2892mz/3.5min",1.71113706372113,1.9807370878484,2.03872803577461,1.96649644972393,1.71853895309989,1.91199380347407,"516"
"517/601.3003mz/3.5min",2.10576188312501,2.42941318597321,2.48403134208249,2.27111898597375,2.0385715672547,2.36367745542757,"517"
"518/635.2704mz/3.5min",2.62296313471651,2.83658689106296,3.0363685207919,2.70509790131442,2.61321196960621,2.89562680478654,"518"
"519/662.2895mz/3.5min",3.26792765887948,3.50099856006544,3.5048425349716,3.46813687434345,3.23851177764259,3.39241327143214,"519"
"520/637.2668mz/3.5min",2.11334250431035,2.33708334780791,2.53654350507507,2.2157567803264,2.11283082329221,2.38656624476561,"520"
"521/599.2937mz/3.5min",3.28447081587884,3.5927004650325,3.65519183685028,3.48710654845895,3.24616195316277,3.52239739270113,"521"
"522/301.1402mz/3.5min",1.48905397747574,2.00222348860836,2.02521458851384,1.84769590785407,1.53704107912764,1.90541593242152,"522"
"523/664.2961mz/3.5min",2.17324732693856,2.43277604563416,2.43608746929156,2.37039282127479,2.13824289518943,2.31717505382191,"523"
"529/315.1562mz/3.51min",2.11264347401749,1.9756645752144,2.1330606133818,2.18212509027532,1.60900900190936,1.83748862413391,"529"
"532/279.9958mz/3.53min",3.51862047963096,3.57370904366041,3.52773091955341,3.5514985469927,3.57896027593259,3.57232394268896,"532"
"533/432.1015mz/3.53min",1.82183924789976,0.850953278379489,2.19261987775845,2.18861724054463,2.10874120538072,2.17097469373635,"533"
"536/431.0982mz/3.53min",2.47278348228068,1.68902627877934,2.82468112532936,2.82823456227803,2.75552458239368,2.82325030514282,"536"
"537/560.999mz/3.53min",2.58813467792514,2.63497725123948,2.4835407004614,2.57197912329875,2.63916982063585,2.69125897109251,"537"
"544/281.103mz/3.56min",1.03110675786508,0.349221040176575,1.78417288457696,2.15534386669808,2.04107976448797,1.95621336456581,"544"
"548/182.0539mz/3.55min",1.87898560929751,0.332646084347928,1.96704652477734,2.23390157255802,2.07296250861896,1.57949507886493,"548"
"549/181.0507mz/3.57min",2.94904191670488,1.8342084572758,3.02285922068106,3.27765519358928,3.12738204526674,2.63955337733365,"549"
"550/223.0612mz/3.57min",2.60130063309822,1.70912015939026,2.55770530524949,3.1447969587552,2.9570648173894,1.80849207482899,"550"
"552/853.4203mz/3.59min",2.15911799433872,0.988281287424143,2.28192037481661,1.89350229564639,1.68909186043368,1.23515855338233,"552"
"554/953.3944mz/3.58min",1.88415494388792,1.87717131501552,2.33454979745956,2.2423799296172,2.07676543342743,2.07424305782126,"554"
"555/869.4153mz/3.58min",2.09881823193179,2.15542805978143,2.66223672631964,2.58579412203687,2.40332580793167,2.76712203677631,"555"
"556/315.1561mz/3.56min",1.72618061787811,1.77076185655843,1.83688415084468,1.8207290002631,1.35108831900947,1.8542060293057,"556"
"559/145.087mz/3.59min",1.70759328781518,2.0117169310237,1.91708305922695,1.88977163286197,1.70459242783222,1.74241168200995,"559"
"562/405.0107mz/3.6min",3.48679660565142,3.53341258589823,3.45515807410096,3.48625633938605,3.50656385862444,3.52841736115993,"562"
"563/407.0044mz/3.6min",2.3147987100146,2.35156428491626,2.29471318236288,2.30504800847788,2.32487579067234,2.37862645888012,"563"
"565/668.2118mz/3.61min",1.6655644726135,0.514545734062026,1.88679281958161,2.22742396595736,1.83532721345527,1.20597788280173,"565"
"574/301.0354mz/3.71min",2.06636039100679,0.752005739249951,2.16508121662573,3.38611081059351,3.01997053866678,1.44344039775452,"574"
"580/209.0455mz/3.67min",2.62184528096132,0.929631213280765,2.74323117835849,1.67078510387582,2.23432440856027,0.922097152468029,"580"
"582/999.3396mz/3.67min",1.89399566557267,1.95147515611312,2.0610315094325,1.92808521257333,1.75334386468226,1.76509338861962,"582"
"583/435.1772mz/3.67min",1.81440283234852,1.02271192762346,2.23727805419309,2.55313178683853,2.45383007385238,1.84458460807201,"583"
"584/982.348mz/3.67min",2.50163630074909,2.55028157268975,2.66984141088139,2.55121646734899,2.3091618258771,2.28211580345005,"584"
"586/144.0455mz/3.67min",2.35589527739691,2.49067087287314,2.49980889928047,2.45109859012434,2.39978358944773,2.73045444315921,"586"
"590/599.2613mz/3.68min",1.70718610839332,-0.547085009283795,1.9836122022799,2.34055427001431,2.37455616983285,0.1438493600631,"590"
"592/652.2168mz/3.69min",2.5889347554354,1.59771639499768,2.61866970043347,2.84777730202609,2.60830107073533,2.2891522922362,"592"
"597/950.3217mz/3.71min",2.31301397379354,1.90757326240044,2.68618479569254,2.60146052853863,2.41031444713866,2.209933013445,"597"
"609/193.0506mz/3.75min",1.78251994255763,0.410005942716621,1.94348432502493,1.90145849980982,1.92889342282277,1.10143575754497,"609"
"611/697.3305mz/3.76min",1.76509774166174,1.77135259914156,2.15261076680242,2.05451918051372,1.80570783005927,1.79901292776074,"611"
"612/597.2457mz/3.77min",1.99533731373363,-0.681738765192548,1.85855496431985,2.08207278608515,2.20377472983023,0.0087642862923516,"612"
"615/292.1191mz/3.78min",1.92010959025137,1.55182158608666,2.16840405399146,2.35051540672381,2.25404959682392,2.37301952716627,"615"
"616/946.4266mz/3.78min",2.22356413602988,2.26486024570637,2.83520533524533,2.6567047732917,2.48315521516041,2.66298854107602,"616"
"617/867.4364mz/3.78min",2.50691070638795,1.24695286225603,2.67666695042141,2.16937780116972,1.99893341277853,1.12980762708,"617"
"618/883.431mz/3.78min",2.54271330709468,2.59430994991103,3.23820471434844,2.96869861475241,2.81526988654939,3.05092229731647,"618"
"619/652.2169mz/3.74min",2.39730266114654,1.56664540466151,2.40523376791222,2.71371492031459,2.58138336426648,2.25808129794155,"619"
"620/919.4078mz/3.78min",1.66927966494726,1.69859872664571,2.42295241547649,2.01035662524693,1.95252693942886,2.23588026217926,"620"
"621/930.4316mz/3.78min",2.24933571731256,0.870773535742282,2.33116318523849,1.94407534227115,1.54295236043293,0.801997455783092,"621"
"622/355.0457mz/3.78min",0.617681680003446,0.634757715879854,1.3717952763464,2.40361235520702,2.34010511812837,2.6852291890392,"622"
"623/200.1009mz/3.78min",1.92267693424917,1.60720338017988,1.88516665351143,2.12732969237908,2.05323547601438,1.70117657164699,"623"
"625/199.0976mz/3.78min",2.91229497276676,2.59450038487444,2.87050583900965,3.10421149642516,3.0350610318745,2.69776926228559,"625"
"626/155.1078mz/3.79min",1.87699547646453,1.54161178906313,1.82091878082029,2.12097241236179,1.97410527633605,1.65335228094194,"626"
"628/387.1082mz/3.79min",1.69989685195853,0.632851103763885,2.01530187067155,1.96861647791229,1.95201078844778,1.3242848378797,"628"
"631/914.3998mz/3.8min",1.33136695351073,1.26868077019981,2.13520799476496,1.82732153461147,1.93729616027372,2.20430533979695,"631"
"632/851.4045mz/3.8min",1.49385360106667,1.48477315349736,2.38981834362505,1.99473833812974,2.1090043945546,2.4726509504582,"632"
"634/261.0768mz/3.8min",1.89019961699681,1.19134141699827,1.84693244295853,2.4237216671238,2.17412483780712,1.11807637587346,"634"
"635/583.2664mz/3.8min",2.78731310758341,0.925444546245622,2.76122676548552,2.98963547212661,3.05061188198478,1.61687990032535,"635"
"640/516.2241mz/3.82min",2.14105559772893,1.45916186306211,2.24506687876892,2.65833203452078,2.52261285277821,2.19438439720063,"640"
"645/421.0056mz/3.84min",1.73821166820008,1.80940655415007,1.72844134475315,1.76880928923663,1.77352238695809,1.81547053783087,"645"
"649/259.0612mz/3.85min",2.29703723306766,0.296133504610491,2.33147093709115,2.28852141186103,2.17710215820602,0.987559108145119,"649"
"650/413.0877mz/3.85min",1.59309460961746,0.531144824697269,1.98653513449562,1.95010893152895,2.01036831352102,2.53949942943804,"650"
"651/301.0354mz/3.85min",1.39235296251492,1.40942917834427,2.14646886454286,2.9800440874374,2.76983648228878,2.97352826735404,"651"
"652/530.2033mz/3.83min",1.78041211118597,0.783103136542589,1.84420686115942,2.3910524019885,2.29189731382614,1.47453796376122,"652"
"654/207.0662mz/3.86min",2.80897366639479,1.53296189391473,1.47873377991439,2.88769998696201,2.03242786070456,0.858903791626782,"654"
"656/196.0696mz/3.87min",1.80921290952565,0.10725757779585,2.03234256620414,1.92667572009666,1.73994102429286,0.915655294344473,"656"
"657/195.0663mz/3.87min",2.82325853947392,1.79977024920774,3.02009093469521,2.92113747982339,2.74907162969241,2.00621841472571,"657"
"660/395.077mz/3.88min",2.3670380585786,1.69376314790652,2.62666594691297,2.58682636120856,2.58763788904121,2.60329127556831,"660"
"661/458.0729mz/3.88min",1.83955159001248,1.05175273552987,2.07667871443963,2.02011223775706,2.02561270800569,2.04655901666598,"661"
"663/718.3349mz/3.89min",2.72278608630315,1.06627217741849,2.56674216162805,2.6656283570918,2.77220147212374,1.75770780296705,"663"
"666/287.0561mz/3.89min",-0.0237782123636329,-0.704637283423308,1.61765202572923,2.2364406341402,2.29671927931378,2.07966516812146,"666"
"676/490.2042mz/3.91min",1.93476281730406,2.4078026611249,2.13994743551907,1.74940037721422,1.53608308269474,1.66196380904363,"676"
"680/473.1817mz/3.92min",2.4238186705895,3.50831893568936,2.52451617135427,2.77717160936517,2.32405753136821,2.80329053917374,"680"
"686/201.1132mz/3.92min",1.93303969990734,1.72904706225747,1.88360641084037,1.88537961771351,1.74757034446229,1.62398772020554,"686"
"688/652.2168mz/3.92min",2.33320891548957,1.33040566912599,2.40545610662107,2.58684226059408,2.34625974298523,2.02184150397063,"688"
"689/223.0612mz/3.93min",2.72103384058651,1.8585610189953,2.86662897555495,3.31251393488516,3.05061865420291,1.99932292750736,"689"
"690/179.0713mz/3.93min",1.83435063160638,0.80676963429259,1.98223590462645,2.48739823302129,2.16002043691193,1.03190914309232,"690"
"691/512.1927mz/3.93min",2.34959688102177,0.867385482477472,2.28237171458399,2.63679038856488,2.59303328564721,1.5588206621769,"691"
"693/657.0501mz/3.93min",0.92192082923531,0.938997004675663,1.67603621377363,2.07083304572568,1.99939088837741,1.99667715490578,"693"
"694/513.1962mz/3.93min",1.82161207560195,0.130957667903006,1.75279633603842,2.07794608334692,2.02975943390372,0.822371510164274,"694"
"696/317.0304mz/3.94min",2.11764059302387,1.91150226464867,3.67296552498718,4.00467000902779,3.92913237321593,3.82722423097744,"696"
"697/196.9761mz/3.93min",1.80339788081735,2.25528648541031,2.35377426104179,2.15411105608577,2.05849546139534,2.33049638462112,"697"
"699/319.0356mz/3.94min",1.25989196630097,1.27696817773733,2.01400781204312,2.35153967562429,2.27163853655699,2.19003070098744,"699"
"702/583.2663mz/3.96min",2.33543281926636,0.503462977666835,2.36608215770336,2.50420532243999,2.54417107468242,1.19489492877615,"702"
"704/526.172mz/3.97min",2.04980108500984,0.360115861169038,1.9231430975915,2.12424210137282,2.14293137970912,1.05154409832271,"704"
"709/718.3348mz/3.99min",2.3042771281952,0.734714219785792,2.17763598376537,2.22076981875876,2.33764920665953,1.42614877348269,"709"
"710/206.0539mz/4.01min",2.36244031356769,1.09207799106323,2.01910741284281,2.51677363394615,2.15311084867023,0.385580760495314,"710"
"711/205.0505mz/4.0min",3.3409055370925,2.48991474392795,3.10877619748659,3.54010465690098,3.20760246674489,1.98226290314733,"711"
"716/550.3288mz/4.02min",1.95619711395091,1.27430344455658,2.19757244578975,2.49465400188883,2.35498145766815,2.15886974939141,"716"
"718/583.2302mz/4.01min",1.89536213007015,-0.207237531377803,1.87748861860421,2.30664640450517,2.11226637224255,0.484093572300672,"718"
"719/514.2085mz/3.97min",1.69759124974286,0.724750085759573,2.00686988399304,2.69539978436087,2.5660336077425,1.41618457516126,"719"
"723/245.0455mz/4.03min",2.27206535006272,1.648983012897,2.41395106953832,2.37313453275059,2.45316780695765,2.14166165649949,"723"
"725/237.0768mz/4.03min",1.71317753366282,1.03128409912703,1.78571764739229,2.27655303035073,2.02984136766529,1.02375003063139,"725"
"727/179.0713mz/4.04min",1.97001633734766,1.25161861762592,1.78583013544338,2.30926708903034,2.14744469449134,1.51271580266523,"727"
"729/285.0405mz/4.05min",1.12998468530486,0.448096017487729,2.00153130311892,3.01835497117439,2.74923809582295,2.37291222479754,"729"
"732/431.0982mz/4.07min",2.34492090356934,1.21774917993639,2.76921094769205,2.68877137105894,2.65230402926709,2.59349196508019,"732"
"735/190.9486mz/4.08min",1.96293623058806,2.00739878718343,2.04870931070289,2.11042533237015,1.93847532046572,1.80226092286333,"735"
"737/188.9515mz/4.08min",2.17251322082872,2.20176880745117,2.25629350152305,2.30928736250145,2.11863973124851,1.98156119084972,"737"
"738/301.0354mz/4.08min",0.870409740765776,0.887485903993985,1.62452496883398,2.14834710347256,2.0456719635887,2.6517647007497,"738"
"741/432.1016mz/4.07min",1.62343504738707,0.941541791326681,2.09130796083015,2.01778054702002,1.99982979657774,1.91733653695027,"741"
"746/313.0355mz/4.11min",2.04748874418305,1.36559503570047,2.27066329083844,2.36523917729205,2.15776682067346,2.25626618133064,"746"
"751/299.0197mz/4.13min",1.57520879617834,0.893315671228574,1.98613532919267,2.3303715477299,2.18951705329687,2.7862527815396,"751"
"753/226.1165mz/4.14min",1.85115754172835,2.47044290524562,2.08568887982745,1.97396565645607,1.73699549279719,2.1564802039798,"753"
"754/225.1132mz/4.14min",2.77136645699459,3.37271041731623,2.99737063328017,2.87760891117397,2.66439294855431,3.05327987199309,"754"
"757/684.3293mz/4.14min",2.27142133234759,0.67630646149562,2.16833101505674,2.36535065169855,2.42293178133428,1.36774059259817,"757"
"761/454.1871mz/4.25min",1.29629764429627,0.614406239297906,2.48329183339045,2.23189039322486,2.47510793952947,2.09459835935351,"761"
"764/165.0557mz/4.17min",2.58182803585236,2.29241744291564,2.06722476366261,2.8702927268651,2.41722293940885,2.31075259953567,"764"
"765/567.2713mz/4.17min",1.97692044522515,-0.636750711234273,1.9498180683817,2.09780822206725,2.14422982880239,0.0539270428632365,"765"
"766/395.077mz/4.18min",1.864191522369,1.1721354119086,1.97207215282321,1.92102009505478,2.11219514783592,2.38081921377444,"766"
"768/636.2219mz/4.18min",1.9074389866389,0.881106455459257,1.93035233157492,2.07715493544846,1.84032741040908,1.5725416806711,"768"
"769/498.2135mz/4.2min",2.99640048137293,1.42734008257287,3.06635266320598,3.4896354523771,3.35565607957831,2.11877594914942,"769"
"770/159.1026mz/4.19min",2.06876547485105,0.93404460160362,1.67108379827111,2.38074881707963,2.06563320552398,0.926510540377393,"770"
"771/531.0934mz/4.19min",1.9534726584011,1.20379532078284,2.01428092326778,1.99303090019954,1.91682751059201,1.19626124523275,"771"
"775/512.1927mz/4.2min",2.70950898092392,1.00504975180446,2.69345035935324,3.15057217491122,2.93163409694936,1.69648528048279,"775"
"776/513.1961mz/4.2min",2.17783406544241,0.134646929403862,2.17025822505752,2.62094516429718,2.40286850465519,0.826061143648938,"776"
"778/702.34mz/4.21min",2.24020201472111,0.659800338492271,1.90520830928315,2.10725332392738,2.16997188977459,1.35123432807786,"778"
"779/234.8988mz/4.22min",1.89175443658748,1.91505871985355,1.97863504305216,2.02530449502691,1.86922365443836,1.74579093752773,"779"
"782/237.1132mz/4.23min",1.62406695452332,2.18761988059068,2.06196888216322,2.21282647758124,1.99140699699712,2.20733719715956,"782"
"783/495.1774mz/4.23min",2.42036983068325,1.06792225419184,2.43291561041782,2.01255078825723,2.34135556467567,1.75935788199192,"783"
"784/281.1031mz/4.23min",1.41754094167137,2.03459816167907,1.88457705701956,1.9929632475071,1.80530451485029,2.00031651908891,"784"
"788/509.1584mz/4.24min",1.7773274548761,2.48021656441309,2.06621358893342,1.89239283930658,1.77925916537905,2.34367646307529,"788"
"789/536.1775mz/4.24min",2.8661088474383,3.48595591631661,2.96869632814437,3.10591629466601,2.86057804226735,3.19111246621383,"789"
"790/519.1873mz/4.24min",2.68490931809992,3.5315583561396,2.84163403343413,2.96293504588458,2.68839996844665,3.12648085809939,"790"
"796/473.1816mz/4.24min",1.86795987872537,2.76772899951233,2.07737763585761,2.23677736235019,1.88604431837068,2.35497833552965,"796"
"798/561.2094mz/4.25min",2.00644664218038,0.956041728486947,2.10378769917074,2.46762826377415,2.39892565372155,1.6474771573352,"798"
"801/544.2191mz/4.24min",2.27915075929105,0.278427568384764,1.84310905791795,2.71529494301291,2.55836991806073,0.969852295217546,"801"
"803/487.1974mz/4.25min",2.56741863994421,3.19100236097596,2.73580367753366,2.60543633999321,2.30112545180268,2.5954997720702,"803"
"806/477.1685mz/4.26min",1.83391710514834,2.28764504654041,2.11165099136932,1.68415025010435,1.55678018568957,1.96633827844973,"806"
"807/504.1876mz/4.26min",2.58298608632303,2.89695643649221,2.68507272905488,2.56108060897346,2.35394168062964,2.44640389099671,"807"
"810/684.3293mz/4.27min",2.12759650826409,0.671990704656553,1.94950137570939,2.17283759886543,2.22298857290582,1.36342479978976,"810"
"812/512.1927mz/4.25min",2.11706209607785,0.971440883626489,2.1306213957334,2.87055929981508,2.34841598058011,1.66287634630222,"812"
"813/526.2084mz/4.28min",1.76835924101227,0.494672858118059,1.77382186559631,2.50875483396271,2.36128614897763,1.18610464514714,"813"
"818/227.1289mz/4.29min",2.2350380338259,2.46882805105153,2.43044622957772,2.44041172730361,2.30706402814329,2.27185292674938,"818"
"822/221.0455mz/4.23min",1.57578854306085,0.0386056242084712,1.89749384935568,2.91973744247583,2.1801288495865,-0.667024233749484,"822"
"826/454.187mz/4.31min",1.49208918581021,0.810196367875042,2.85741916066568,2.49691311792767,2.8649422537703,2.24370648511422,"826"
"827/285.0405mz/4.31min",2.07812704461699,1.39623332629165,2.37106800068776,2.91728213568234,2.60677956161102,2.97710863268976,"827"
"829/567.2714mz/4.32min",1.9911589107909,0.364414313450283,1.88955523423479,2.12957428347095,2.061732088368,1.05584270125077,"829"
"832/471.166mz/4.33min",1.94933319806087,2.06737530701809,2.09841192516668,1.9358987851873,1.83461426997252,1.67613867502158,"832"
"834/583.1095mz/4.36min",1.77841518552293,0.805645306546569,2.04758647133854,1.76966622560669,1.8625341781959,1.49708024181082,"834"
"836/276.8506mz/4.34min",2.32156224341445,2.31892454777798,2.38877580255947,2.44418092617668,2.27912418527467,2.12378344999613,"836"
"838/278.8485mz/4.34min",2.62538189915506,2.61323624438521,2.68160620534344,2.74550635655284,2.59797849935556,2.42150706774953,"838"
"839/280.8464mz/4.34min",2.2999560932516,2.28594267516468,2.36123349844524,2.4167772211545,2.27064893169945,2.10544973020665,"839"
"840/273.0405mz/4.35min",2.57031114194814,1.18558205320934,2.50588273666547,2.59230595795937,2.629769763005,2.38503956865436,"840"
"841/636.2219mz/4.33min",1.84657273555822,1.0138806733401,2.02423251242506,2.14428495330907,1.76614612731777,1.70531621773182,"841"
"842/263.0925mz/4.35min",2.38778104698195,0.924716799357114,2.45455802838954,2.58438121378288,2.44578771543081,1.61615215152706,"842"
"844/702.3399mz/4.36min",2.20084058718126,0.371258580447724,1.87032833671251,2.08178133596641,2.21737292590905,1.06268720204727,"844"
"846/579.2827mz/4.36min",1.79587834101724,-0.660651872650987,1.76854508293119,2.09181725486077,2.18187037485329,0.029937586138182,"846"
"857/282.9837mz/4.39min",1.96204513830122,1.97589203821423,1.9395753984652,1.96534811432133,1.98435688722216,1.99458885808743,"857"
"858/498.2135mz/4.39min",2.19519673344412,1.19886910135469,2.30870449822051,2.66745761772007,2.57578335886464,1.89030486282309,"858"
"859/561.2092mz/4.39min",1.80751705522391,0.732805261648484,1.87586660292247,2.2829114296361,2.17306960098411,1.4242398032549,"859"
"861/496.1614mz/4.4min",2.15517008151583,1.23844771010721,2.19060396906,2.25152096120053,2.28055112951971,1.9298834984853,"861"
"862/512.1927mz/4.4min",2.04976700855706,0.519024969260951,2.05666969246698,2.3169428092745,2.27995170535237,1.21045719505697,"862"
"869/497.0371mz/4.41min",2.19584944575812,2.2803675661388,2.22421927533129,2.21417975813004,2.21262165335822,2.2552074402535,"869"
"871/299.0198mz/4.43min",2.80215093013633,1.61580925599984,2.95752580363936,2.41957464798216,2.41213992054313,3.13923420487929,"871"
"872/300.0232mz/4.43min",2.00696929399216,0.352764732092911,2.16587904960496,1.58663378020982,1.58882940911915,2.34467129711935,"872"
"876/280.8872mz/4.44min",2.00947683870865,2.07518257847808,2.12899145797324,2.21304334763654,1.99907243874053,1.87777989549388,"876"
"880/793.0187mz/4.44min",2.07904125948671,2.31530418239577,2.15787207360977,1.84902514338421,2.05533272189439,2.22563004111081,"880"
"885/526.2084mz/4.46min",1.76642963297402,0.398553527929855,1.80503737746439,2.17134482572011,2.07459510500172,1.0899830119642,"885"
"896/454.1871mz/4.47min",0.192334156460675,-0.489176271515766,2.1642939851638,1.83828465954178,2.11816789493609,2.00961895116264,"896"
"898/500.1927mz/4.47min",1.08668767245598,1.1037638721532,2.21505896073246,2.0140582822628,2.27394689660611,1.79519954486489,"898"
"902/636.2218mz/4.47min",1.74064096271694,0.475642071887421,1.97588442947181,2.01664102672236,1.81999341139602,1.16707348008272,"902"
"909/686.3449mz/4.51min",2.26881297947776,1.34957314197614,2.16670978991592,2.09072751413833,2.35058913974963,1.34203906358282,"909"
"915/422.9768mz/4.52min",2.10830376966007,2.1879110540345,2.14785340430899,2.1016154344268,2.09836502363582,2.1688404777746,"915"
"918/482.2185mz/4.52min",1.81141161586486,0.245270627279921,1.8547412737546,2.1701281141943,2.09621315207468,0.936693507086215,"918"
"919/326.009mz/4.54min",1.91136029385097,2.01699478059017,1.97712580421147,1.71683354434839,1.93300669564292,1.97446125004599,"919"
"920/653.0256mz/4.54min",2.12366739476522,2.22748345015325,2.17571652042954,2.10911795389916,2.13654979024676,2.20177031082047,"920"
"923/205.0504mz/4.53min",2.28385958019058,1.82469584468997,2.00583266724324,2.6728167500324,2.42673708676076,1.18091906482961,"923"
"925/488.2008mz/4.55min",1.7516567931087,2.47779182163708,2.03383835575044,2.09544890987307,1.90421243928117,2.06060259398488,"925"
"927/504.1876mz/4.55min",2.70438278645959,3.08094564111231,2.8473329549572,2.98064583560187,2.82302842873991,2.78698643371493,"927"
"928/477.1686mz/4.55min",1.77734650239778,2.33794869546484,2.11852304999197,1.95244801878564,1.88204323221826,2.12082149624611,"928"
"929/441.1917mz/4.55min",1.55430876550275,2.24675632382509,1.76248145536144,1.88692857710602,1.6574401097209,1.84316266426791,"929"
"930/341.0486mz/4.55min",2.01994898276935,2.11227638056408,1.97535852029492,1.91693765531219,2.00897861675055,2.07153430123791,"930"
"932/505.1909mz/4.55min",2.15718184051884,2.51792324264789,2.28955660233824,2.43197148386278,2.25557149003358,2.23765443780103,"932"
"934/487.1974mz/4.55min",2.36304062274898,3.02005557714403,2.57765314406682,2.63881756705865,2.45732966614976,2.61195883756445,"934"
"936/520.1826mz/4.56min",1.98191158028696,1.53943291118804,2.25067337942526,1.67652935705904,1.88208798509127,1.14003185824845,"936"
"937/503.1926mz/4.56min",1.88904514377404,1.78057802986204,2.2506391301976,1.62450191037168,1.74448923810608,1.3438958607238,"937"
"938/263.0925mz/4.56min",2.50277518655567,0.411786197673161,2.63939761447155,2.79127481012975,2.66035055765761,2.30976390866859,"938"
"939/620.2269mz/4.57min",3.21147808712477,2.3465023061132,3.26033456161775,3.38931966824486,3.26229460837972,3.03793822826613,"939"
"940/326.8347mz/4.57min",1.75098851671679,1.80077234808633,1.82980979398588,1.9183792332464,1.73794865927912,1.61744121459669,"940"
"941/265.1081mz/4.57min",1.68675815721003,1.00486476779344,2.02912630792492,2.43473766799069,2.27899389157364,2.44590483034041,"941"
"942/551.2765mz/4.57min",3.15805633734609,1.52667934690471,3.18226585112478,3.3102658006417,3.46057996723248,2.21811523418486,"942"
"944/614.2725mz/4.57min",1.96217152661585,0.998709290311553,1.73574862895697,2.05842304693345,2.25667351582226,0.991175223898762,"944"
"945/549.1979mz/4.57min",2.00419574164037,2.73598118623123,2.05149627130449,2.13443509107394,1.91173171721111,2.11036043569091,"945"
"946/566.1881mz/4.57min",2.47050309015019,3.02506425417285,2.41236380696807,2.58638426433937,2.33768591057737,2.49117150140577,"946"
"947/196.0377mz/4.57min",1.4193290240726,0.737436590383557,1.76025678113084,2.21507727197942,2.00251691059445,2.19076585261627,"947"
"949/317.0667mz/4.58min",2.31001795755719,1.17084672492303,2.05258583335351,2.3433272662868,2.18077486355479,1.73145037445048,"949"
"952/523.2563mz/4.59min",2.38247164135103,2.02546501722386,2.39690549678746,2.46641824577223,2.36446822353618,2.14750793975473,"952"
"957/205.9417mz/4.6min",1.83761893262791,1.76625544017126,1.93714573881442,2.00920657542778,1.8155597266422,1.61085565438928,"957"
"961/221.0819mz/4.63min",2.80924505829249,2.27142274403084,3.14811865519328,3.54619773346094,3.38463460780901,3.25582327247105,"961"
