CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1150	1220	12	0.9532	0.000
534	1327	12	0.9945	-108.130
489	1988	12	0.9236	-68.136
1566	1773	12	0.9622	12.000
493	1681	12	0.9859	-124.162
534	1523	12	0.9766	-84.130
1220	1267	12	0.9537	24.000
1220	1314	12	0.9923	24.000
534	1415	12	0.9683	-84.130
1451	1800	12	0.9223	-54.047
624	1855	12	0.9633	-84.130
1855	1988	12	0.8861	40.031
1327	1566	12	0.9575	-2.015
1586	1855	12	0.968	24.000
1150	1314	12	0.9627	24.000
1267	1314	12	0.964	0.000
624	1679	12	0.9704	-108.131
1415	1566	12	0.9663	-26.015
1681	1795	12	0.9707	26.016
1415	1773	12	0.9747	-14.016
1150	1191	12	0.9351	0.000
1415	1523	12	0.9709	0.000
1679	1855	12	0.9899	24.000
534	1795	12	0.9862	-84.130
1773	1795	12	0.9872	14.016
1523	1681	12	0.9519	-26.016
1327	1523	12	0.9827	24.000
1679	1831	12	0.962	-2.016
1327	1681	12	0.9695	-2.015
489	1523	12	0.9531	-68.135
1800	1831	12	0.9638	-26.016
1586	1800	12	0.9781	24.000
624	1831	12	0.986	-110.146
1800	1855	12	0.9863	0.000
1191	1267	12	0.9335	24.000
1952	1954	13	0.8913	-10.029
1868	1932	13	0.912	18.010
1931	1932	13	0.9661	-10.029
1136	1931	13	0.8997	-136.161
33	1868	13	0.9201	-429.470
33	1139	13	0.9623	-275.298
33	1932	13	0.9535	-411.460
1931	1952	13	0.8695	-2.016
1136	1952	13	0.9667	-138.177
1139	1868	13	0.9347	-154.172
1868	1954	13	0.9085	15.995
1136	1139	13	0.9575	-10.029
1139	1932	13	0.964	-136.161
1932	1954	13	0.9673	-2.016
1139	1954	13	0.9786	-138.177
33	1954	13	0.9575	-413.475
740	742	14	0.9009	35.977
742	892	14	0.7379	-27.995
635	740	14	0.8281	-28.032
891	892	14	0.8852	35.977
627	644	15	0.724	-301.095
639	644	15	0.7073	-301.149
627	639	15	0.9071	0.054
1053	1076	16	0.7252	84.058
192	1053	16	0.7818	-451.330
27	192	16	0.8349	-2.016
1869	1953	16	0.9283	15.995
91	192	16	0.7442	1.003
81	91	16	0.7303	-1.003
81	1053	16	0.7687	-451.330
80	81	16	0.8023	-18.011
1138	1953	16	0.9093	-138.177
27	81	16	0.8172	-2.016
27	80	16	0.7966	15.995
1076	1138	16	0.796	-68.063
1053	1869	16	0.7596	-138.176
80	192	16	0.8196	-18.011
1053	1953	16	0.7439	-122.182
1076	1953	16	0.8934	-206.240
80	1053	16	0.7182	-469.341
1053	1138	16	0.7278	15.995
81	192	16	0.9816	-0.000
1076	1869	16	0.8209	-222.234
1138	1869	16	0.8954	-154.172
1710	1837	17	0.9635	-0.001
1368	1710	17	0.8354	23.999
1368	1837	17	0.7881	23.998
922	1048	18	0.7208	-14.016
922	1043	18	0.9381	0.000
1289	1336	19	0.7918	-2.016
861	951	20	0.7284	-14.016
691	772	20	0.7041	-16.021
776	951	20	0.8474	-28.031
772	776	20	0.7425	2.006
655	829	20	0.982	-28.031
776	861	20	0.8897	-14.015
655	729	20	0.9684	-14.016
691	951	20	0.8726	-42.047
729	776	20	0.8129	-99.068
691	776	20	0.9215	-14.015
281	301	21	0.9612	0.000
507	1244	21	0.9304	-84.130
301	469	21	0.7818	-170.095
469	507	21	0.8389	15.995
301	1244	21	0.8139	-238.230
469	1244	21	0.8455	-68.135
281	1244	21	0.8151	-238.230
1528	1700	22	0.8392	-2.015
1948	1967	23	0.9658	0.003
1923	1967	23	0.9199	0.003
1923	1948	23	0.9674	-0.000
744	765	24	0.8857	35.977
1006	2068	25	0.9418	-262.230
1310	2068	25	0.9927	-0.000
1217	1310	25	0.9991	0.000
1006	1217	25	0.9452	-262.230
973	1217	25	0.9887	-262.230
1217	2068	25	0.9928	-0.000
973	1149	25	0.9826	-2.016
973	1006	25	0.9664	0.000
1006	1310	25	0.9544	-262.230
973	1310	25	0.9926	-262.230
973	2068	25	0.9836	-262.230
1006	1149	25	0.9812	-2.016
1490	1515	27	0.9486	-24.001
1664	1757	27	0.9889	-24.000
1484	1801	27	0.9142	-84.130
1484	1818	27	0.9832	24.000
1757	1801	27	0.9742	24.000
1484	1515	27	0.9555	-108.130
1490	1757	27	0.9743	-24.001
1765	1818	27	0.8947	0.119
1515	1801	27	0.9587	24.000
1490	1801	27	0.9657	-0.001
1484	1490	27	0.9032	-84.129
1490	1664	27	0.9718	-0.001
1484	1757	27	0.9346	-108.130
1515	1664	27	0.986	24.001
1664	1801	27	0.9663	-0.000
1484	1664	27	0.9421	-84.130
1515	1757	27	0.9804	0.000
766	803	28	0.943	-0.000
600	753	29	0.8044	-28.031
589	600	29	0.7097	-0.097
600	602	29	0.7098	-1.003
602	753	29	0.8037	-27.028
1838	1857	30	0.774	0.001
59	82	32	0.9967	-0.051
1808	1842	33	0.8034	-0.148
1499	1816	34	0.9448	-27.867
1613	1816	34	0.8293	-28.032
1499	1613	34	0.9015	0.165
