"MetaboAnalyst_ID","POS_D5.Ctrl.a.P.EAMeOH_Run28.mzML","POS_D5.Ctrl.b.P.EAMeOH_Run31.mzML","POS_D5.Ctrl.c.P.EAMeOH_Run34.mzML","POS_D5.211.C1.a_Run91.mzML","POS_D5.211.C1.b_Run94.mzML","POS_D5.211.C1.c_Run97.mzML","shared_name"
"721/732.5553mz/7.82min",0.889458334380269,1.26964887502907,0.92437965181189,2.57302993765954,2.87177110677121,3.21606383896945,"721"
"723/352.339mz/7.82min",2.21822709104237,2.08640619186576,2.08217573584068,1.86186887127049,1.9388225515158,1.79251882924073,"723"
"724/760.5829mz/7.82min",1.77891312553567,2.0371881122122,2.11508997610011,2.39159875243958,2.50762320934688,2.33814037439938,"724"
"726/266.1725mz/7.77min",2.05414024746636,1.9712068914152,2.05104880296703,1.41748349625572,1.49651218654346,1.5677001035613,"726"
"740/559.1307mz/7.82min",1.97839424465292,1.94252892666446,1.89765688781592,1.76825214604321,1.86744836145284,1.97325738711987,"740"
"745/205.0171mz/7.83min",2.30922073824796,1.89439376511949,1.90949766342971,1.98083103063961,1.99408626593501,2.06458650054845,"745"
"752/752.5195mz/7.87min",1.57328340333907,1.44354773528485,1.17946014016058,2.54641267470407,2.79779623274186,2.93292784918431,"752"
"753/690.5066mz/7.87min",2.06503376020152,2.05180467981631,2.05698722600753,2.71783420697063,3.08739085337393,3.07403279956359,"753"
"755/730.5378mz/7.86min",0.727947676833005,0.293259678836913,0.254111450511192,2.51082683815791,2.6298069341588,2.66524943049608,"755"
"756/731.5408mz/7.87min",1.50579310156113,1.49256402153797,1.49774656758473,2.15859354285176,2.22953501640977,2.33473230050334,"756"
"758/732.5557mz/7.86min",1.02939516456551,1.41434881686288,0.8898268735754,2.96260959649135,3.55691635631292,3.25607763645797,"758"
"759/754.5349mz/7.87min",1.61683814910331,1.66944745510286,1.54909698293212,2.98816932148902,3.34789003481193,3.45669896728176,"759"
"760/463.2813mz/7.87min",1.80401915230903,1.81799313649962,1.57512994050781,1.57447894827361,1.7230296855511,1.77691451104545,"760"
"761/716.522mz/7.87min",1.34828577610778,1.4915719795271,1.33668317508839,3.44286447229753,2.61372051590185,2.30676066190103,"761"
"762/761.5872mz/7.88min",1.43707781220647,1.36635019752138,1.49075412367704,3.08603710741596,2.21703023519735,2.34455382869221,"762"
"765/786.6001mz/7.87min",1.12591159623746,1.38891985917909,1.38153878180713,3.00616194205885,2.78525299325762,2.33511174165036,"765"
"770/782.5645mz/7.87min",2.38071110609381,2.39365733567874,2.48044438364644,2.90343425940662,2.89449405969698,3.06682763664109,"770"
"772/788.6147mz/7.87min",1.45050755051706,1.59347164806001,1.20334882672115,2.63254889320249,2.52422127423035,2.56152464949924,"772"
"773/780.5507mz/7.87min",2.27405484203389,2.31992744192541,2.21174067602271,3.63925609603916,3.38277479158658,3.39029545833038,"773"
"774/283.2629mz/7.87min",2.32309611758605,2.34497674475866,2.3260464685157,1.95399697136788,1.97962039115765,2.06431559239088,"774"
"775/758.5689mz/7.87min",1.60627426037126,1.72221588332257,1.65008416509875,3.82503473123532,3.5477231215515,3.48009088669637,"775"
"776/265.2524mz/7.87min",2.03813385508212,2.05495251104804,2.04770677572967,1.64847232900783,1.67648196933584,1.76377658278618,"776"
"777/352.339mz/7.87min",2.64608597193887,2.34625317528509,2.45342438331844,2.05980330876341,2.19514467501519,2.25256943889245,"777"
"784/760.5834mz/7.88min",1.80148933404626,1.86772294437696,1.88451319453844,3.15819931488168,3.03809713284297,3.25395031920015,"784"
"785/810.5961mz/7.88min",2.0824676614658,2.20720783925714,1.90090015807882,2.22481807112194,2.31955298553072,2.41547275047905,"785"
"791/378.2086mz/7.88min",2.43558014579305,2.46256762991859,2.43401606161692,2.1278415832897,2.16071257508093,2.19916139194182,"791"
"792/808.5817mz/7.88min",1.87454433376511,1.91628036940505,2.01800688994943,2.70075985085727,2.72877883261242,2.53449114302575,"792"
"796/351.2502mz/7.88min",2.33006228226698,2.36173097546706,2.37784969107793,0.988653525614879,1.34796655043419,1.59018598941372,"796"
"803/172.9563mz/7.88min",2.43940023675024,2.45437002999887,2.45025266527398,1.55013267159108,1.71777329955968,1.64494851182871,"803"
"804/223.9883mz/7.87min",2.7053421169015,2.69134783036638,2.69805320825234,1.56307308388025,1.97981370591484,1.96677036275019,"804"
"808/781.554mz/7.88min",1.93729382310253,1.82990757893213,1.71176416469512,3.23914762492337,2.92824679529192,3.06916228352649,"808"
"811/579.2629mz/7.9min",2.15045641306761,2.10771101651233,2.15488188305834,2.07274699256421,2.08984686645329,2.01356509416135,"811"
"813/851.7091mz/7.89min",2.50196606452723,2.52063795091505,2.61557240088882,-0.415625540566502,1.00359891098235,1.07930538670017,"813"
"816/738.5039mz/7.92min",1.02533238898706,0.935555417294977,0.914398586913079,2.67390192539453,2.18318761780472,2.14843500318029,"816"
"817/310.3101mz/7.93min",1.65471153522304,1.6323641229242,1.67153381305407,2.14850792772537,1.85957950317659,1.79400996007393,"817"
"819/385.7243mz/8.02min",1.63083948016802,1.6176103999733,1.62279294608851,2.43252871389473,2.34256551597991,2.25370654705518,"819"
"826/716.5219mz/7.97min",0.917233112250105,0.400538982172496,0.751074464658258,3.11204375227767,3.18802799267498,3.15697548055862,"826"
"827/738.504mz/7.99min",-1.08926530811692,-1.10243382437324,-0.399269118582897,2.06877258637926,2.49753119293111,2.74321006879875,"827"
"831/406.748mz/8.07min",1.33786827829838,1.32463919873253,1.32982174459681,1.99066871266911,2.06758154962947,2.00151617308315,"831"
"832/205.0171mz/8.12min",2.71827822081776,2.70711682858239,2.69584797601187,2.21920060161596,2.19815049661429,2.17649550036352,"832"
"833/163.9905mz/8.12min",2.3063564436305,2.3010671064108,2.29499637817926,1.81323375722207,1.80540207107283,1.71852240042524,"833"
"838/628.1941mz/8.21min",1.38058483728159,1.40009159782822,1.35851766587847,1.96579987704284,1.92272294707193,1.98717298611507,"838"
"839/633.1495mz/8.21min",1.61222656774424,1.63655004481781,1.6071435468834,2.25578623659802,2.24709657880799,2.27776325523369,"839"
"845/754.5342mz/8.22min",0.575708639352888,0.468583260046779,0.274086588307503,2.18044613174102,2.29364010938856,2.46608345868407,"845"
"848/377.3199mz/8.21min",1.82311106575403,1.76743064869906,1.75344082973837,1.78830543169833,1.77825818152793,2.00641378817593,"848"
"855/780.5507mz/8.22min",1.04576842277352,1.16287082521534,0.951466157709454,3.06393579046364,3.02938463585103,3.14085915726173,"855"
"856/808.582mz/8.22min",0.771340106159548,0.817011979084381,0.932309930991537,2.03558805000573,2.25839595350196,2.15694955296233,"856"
"857/782.5649mz/8.22min",1.23588151590345,1.26895875481387,1.3095701430937,3.01533385915096,2.89204720755715,2.47644363691765,"857"
"866/851.7092mz/8.22min",2.58776528539918,2.55508416119045,2.6296975257472,1.42211577618923,1.82246476306583,1.83853219107105,"866"
"877/339.3447mz/8.35min",2.68255258005065,2.81145754858892,2.73566161560377,3.18340334349416,3.12954875180136,2.93228437873009,"877"
"879/338.3415mz/8.35min",3.32701358989384,3.45131096243063,3.38214290811367,3.82666890995781,3.74653724469255,3.57498299359924,"879"
"884/391.284mz/8.37min",1.98699042178958,1.91832017687238,1.93712026149217,2.10691283739761,2.09672666530564,2.05381130902661,"884"
"885/413.2656mz/8.37min",2.69909236518303,2.62842106089516,2.62729715860073,2.67507216690935,2.62525934765663,2.64773559328348,"885"
"889/371.3151mz/8.39min",1.35060914475154,1.31631549064887,1.36082370543313,2.73847701292964,2.74186340420076,2.73229125408928,"889"
"890/763.6052mz/8.39min",1.59905446647155,1.58582538631156,1.59100793241291,2.26883982168748,2.24760735190572,2.30005024634184,"890"
"891/393.2971mz/8.39min",2.52215829687388,2.51539225792216,2.53733296965503,3.63266622988521,3.60251583470016,3.6218292679406,"891"
"892/349.321mz/8.41min",1.78006251210995,1.8059294551577,1.91420350100478,2.25836392195261,2.14269926096359,2.17042127857759,"892"
"896/832.2398mz/8.51min",1.780283811279,1.56389192414818,1.71237253515382,2.33895532218008,2.38186152250054,2.3274345640309,"896"
"898/707.1683mz/8.51min",0.934383972197115,0.863373235048887,0.915092510956516,2.04294800482919,2.08742636781709,2.06631446811193,"898"
"905/352.339mz/8.52min",2.71170848122833,2.78290022893321,2.73283857663784,2.7481102739839,2.73787583032736,2.70761904098038,"905"
"907/213.9828mz/8.51min",1.22205707364454,1.66134189451087,1.6346324147533,2.1506367462734,2.04310995286923,2.07073514216454,"907"
"908/172.9563mz/8.51min",1.92136031988032,1.90218217835546,1.89854389274327,2.39037945355274,1.94468523479076,2.18301413957603,"908"
"909/851.7092mz/8.61min",2.69392293346143,2.62864241145716,2.71439840677708,2.46634401008776,1.44598137923362,2.42453290930909,"909"
"911/349.321mz/8.58min",1.91966280826994,1.92202243094783,1.99244715399574,2.44240019865043,2.26273005894127,2.28324018974755,"911"
"914/379.3357mz/8.63min",2.02106301735676,1.9309267229701,1.84164995538282,2.75610920638648,2.78288469695008,2.75614277854126,"914"
"917/377.3199mz/8.71min",2.0628063098335,2.0306600904698,2.00474116773301,2.17035500434603,2.55456407360869,2.18158728699719,"917"
"919/546.4302mz/8.71min",2.48324473317335,2.53608441019026,2.28912299107577,2.51424128379614,2.35530315121416,2.39280927429529,"919"
"920/377.3199mz/8.82min",2.57339080301926,2.55697228788757,2.53094795263142,2.66634787274026,2.17142103548288,2.63680555956832,"920"
"923/687.5316mz/8.92min",1.23467822559243,1.19025895892806,1.59509073280541,2.11454869043546,1.98641298729856,2.05981486694504,"923"
"926/379.3357mz/8.96min",2.75706980962939,2.71541357303865,2.66767329000142,2.29245733263391,2.27067923302273,2.29591891669498,"926"
"927/823.6784mz/8.97min",3.50399953926798,3.2560473049616,3.25803156374475,3.58951775491389,3.40636120357803,3.52108737979547,"927"
"929/851.7093mz/8.97min",3.42164458983359,3.34692586766327,3.45709741286293,2.33866078411949,1.62759127192684,2.07268824733482,"929"
"932/377.32mz/8.97min",2.25209050565963,2.28244295904544,2.24900251361157,2.11496790100441,2.04158472480605,2.07078191765476,"932"
"936/481.292mz/8.98min",2.54191704289813,2.52181467087987,2.5172022032285,2.76452398300236,2.60397519044889,2.65571493609749,"936"
"937/879.7402mz/8.98min",1.85350196778021,2.57011088571263,2.59911074546498,1.80733241096273,2.50205485587536,2.57659676369953,"937"
"938/853.7207mz/8.97min",0.430828162675313,2.5254386923214,2.61418513405849,1.17645385390627,3.53232881290695,3.25767704605781,"938"
"943/745.5371mz/9.0min",2.29919627245747,2.27905520998421,2.07292655143587,1.84200090221555,1.79458713013462,1.83849470930129,"943"
"944/717.5059mz/9.05min",2.24989870181666,2.18717405956717,2.15355289694279,2.10474485330357,2.07283634756389,2.09728356510226,"944"
"945/352.339mz/9.05min",2.15927211914874,2.13009285127573,2.1085327497569,2.18925668356951,2.08683220877066,2.06208038364853,"945"
"950/717.5059mz/9.27min",2.02607119801511,2.08058554680849,2.06043416453752,1.79774116862202,1.76422226701172,1.75762217169688,"950"
"951/549.4484mz/9.38min",1.59309653129688,1.61978153881495,1.54125166553157,1.9919155311816,1.98370612465696,2.00671466775726,"951"
"952/879.7402mz/9.45min",0.707372283065158,2.41957458916162,3.23557852609176,0.661202784363181,2.58450600909397,1.33023912070117,"952"
"953/505.4221mz/9.48min",1.53803664248307,1.55730954104975,1.43112549813855,1.97337643215456,1.94508258069668,1.95336125614138,"953"
"956/745.537mz/9.45min",2.03198337129161,2.029022396007,1.98270767232566,1.55466780533652,1.45508156673731,1.12364428097027,"956"
"957/588.4674mz/9.61min",1.94251306308321,1.72896359739425,1.5295353430949,2.03722855202563,1.93435545817938,1.99031067726964,"957"
"958/587.464mz/9.61min",2.36579247611073,2.16354309724475,1.95791109114925,2.45450853000224,2.35048273745225,2.40762106500461,"958"
"959/771.6463mz/9.66min",1.7651889789901,1.48169012769944,1.2950808150722,2.7435112471602,2.68643559395698,2.70818570223542,"959"
"960/613.4222mz/9.62min",3.01363133165425,2.87588505375055,2.91214659753744,3.08626076619661,2.93578074238325,3.02457380654068,"960"
"962/587.3704mz/9.63min",1.79377788045847,1.66955846239338,1.67223222718582,2.13934492826918,2.00492422159445,2.03715937828745,"962"
"963/519.3076mz/9.64min",1.79738844255459,1.68057615882399,1.69013083460816,2.1241651721483,2.0094777516615,2.03365654758261,"963"
"964/315.1199mz/9.64min",1.67315153590281,1.50945080303693,1.51291680347524,1.95924328747143,1.81262270155121,1.84786479198425,"964"
"965/451.2449mz/9.64min",1.96727267801452,1.84864730496906,1.86605053522414,2.29074433242753,2.18158842649239,2.20371026597658,"965"
"966/383.1824mz/9.64min",2.00621157357901,1.87335009974944,1.88423646903245,2.32925283717663,2.20498557811517,2.2305101101444,"966"
"968/745.5369mz/9.63min",2.0334821260937,2.10442483529986,1.98848538243198,1.46161589109809,1.4297623071132,1.68837206919712,"968"
"969/717.5058mz/9.68min",1.97570171947897,1.9862385767446,2.02839240371478,1.86557529218668,1.83294337502173,1.78981562344284,"969"
"970/853.7231mz/9.75min",-0.369352678497476,3.625887696749,3.67301075462982,-1.11344565968728,2.50401260515212,2.07595260812257,"970"
"975/743.6153mz/9.89min",2.02678168431434,1.66310929507796,1.70736883795972,2.69795662001814,2.56433444194632,2.54843597204829,"975"
"976/717.5058mz/9.9min",1.99883137676233,1.97026651605141,1.97872687884205,1.86411909937725,1.84885023884316,1.80748188205892,"976"
"977/577.4797mz/9.93min",1.67492043534601,1.75029300035051,1.61436449238121,2.15697423923687,2.15570029527826,2.14870437044401,"977"
"978/771.6463mz/9.9min",2.74404375427306,2.12553168089473,2.14136356564499,1.59503324917475,1.65100440195755,1.79585408499802,"978"
"979/909.7875mz/9.93min",2.00711629024672,1.99388720987062,1.99906975605821,2.65991673687785,1.95669917536239,1.93101335636638,"979"
"980/226.9513mz/9.93min",2.86741560530464,2.60460069565328,2.59213424961798,2.65180132551815,2.43040223303451,2.49876957460347,"980"
"984/797.6622mz/10.02min",1.80884209391112,1.25345686537472,1.36772625804052,2.55894737568305,2.31101121495968,2.54491715896135,"984"
"985/717.5058mz/10.01min",1.68327861173815,1.76987897475696,1.56306806089563,1.85917885383717,1.88386967803462,1.9081019344088,"985"
"988/743.6153mz/9.98min",2.52244144684333,2.20083125902125,2.24245064079914,1.4963677460157,1.8664430737082,2.01811087038758,"988"
"989/771.6455mz/9.97min",2.09349020197914,2.464809769833,2.39994704962436,0.884359515749254,1.65473338463485,1.62238229874389,"989"
"992/726.4614mz/10.09min",2.22555148294568,2.16570867870135,2.19167684822031,2.08710778291149,2.03131656914166,2.04593075608743,"992"
"993/685.4352mz/10.09min",3.24748108124314,3.17321011541374,3.19382027551854,3.12491283147658,3.06736509268595,3.07621643151615,"993"
"994/663.4532mz/10.09min",2.14702985065343,2.0928048980868,2.12901421912083,2.08834736794844,2.05852019230132,2.05552812448851,"994"
"995/708.5106mz/10.09min",2.00275492267493,1.94797926817419,1.97216019096151,1.79414623207792,1.76662783973981,1.64156294759125,"995"
"997/879.7401mz/10.16min",1.53287398621888,2.2186149048669,2.40063066662884,1.48670443040808,3.51874087865485,3.18655299417168,"997"
"1000/687.5314mz/10.17min",1.71271575357499,1.80235287167329,1.75447478701221,2.42615792914012,2.3374784033668,2.32042829354464,"1000"
"1001/769.6308mz/10.18min",1.96592180039954,1.78797926142936,1.84072253970686,2.58609057994022,2.50472263005097,2.47027464706486,"1001"
"1002/799.6737mz/10.17min",1.47199826169066,1.35634272964296,0.865675983271512,2.47423873660248,2.29458196719628,2.36420884005026,"1002"
"1003/797.6621mz/10.16min",2.3033421721965,2.18365709756511,1.89171076175336,2.11783305224642,2.70218465069373,2.20271632393431,"1003"
"1005/743.613mz/10.16min",2.1025521519179,2.02330129328621,2.0022408709164,1.54644766491515,1.46910938025406,1.43500636696619,"1005"
"1007/741.5994mz/10.19min",1.38492230514256,1.16510029995356,1.44575457464224,2.18740094149131,2.17292169870563,2.08754232686557,"1007"
"1008/144.9821mz/10.18min",3.35863573660059,3.12885509886371,3.27194326037563,3.41427827497885,3.31976822193332,3.12318105053258,"1008"
"1009/146.9803mz/10.18min",3.01530705141815,2.88894013541574,2.92329340174323,3.06844243059149,2.98762791969173,2.77430264691897,"1009"
"1012/823.6779mz/10.16min",1.58313450712998,1.51212923845002,1.39670074905649,2.81507381174725,2.83559286642009,2.80787346596337,"1012"
"1013/101.0709mz/10.17min",2.18068683342072,2.16152696656554,2.16420529631073,2.23503628144733,2.19815415787635,2.1942539025835,"1013"
"1014/589.4797mz/10.19min",2.81202870020896,2.75654771707596,2.6263266180947,2.75087507425582,2.75108373109259,2.78144620251488,"1014"
"1015/703.5266mz/10.2min",0.752591785358569,1.06080977876489,0.137602762014168,2.17340846695592,2.11165024008538,2.07167700742884,"1015"
"1016/216.9226mz/10.19min",2.04154122674569,1.98190936391826,1.99296341089173,1.60452794861254,1.62802550213599,1.59511782138263,"1016"
"1024/158.964mz/10.21min",2.60738243276321,2.42516148131262,2.13104686774605,1.63155793042301,1.59666342001543,1.62444493056591,"1024"
"1025/615.4951mz/10.21min",2.32875058635413,2.46583211234652,2.20486508920269,2.53190789655629,2.51598688436883,2.54288723088369,"1025"
"1029/226.9513mz/10.22min",2.70485527313305,2.69596841451473,2.68403127759074,2.2528022624554,2.25123190064449,2.2258379656572,"1029"
"1033/780.5505mz/10.24min",0.893523018865969,0.670429074514521,0.579157164500354,2.79548817543178,2.7219284656611,2.76107186669745,"1033"
"1038/859.5296mz/10.23min",1.86221774339089,1.67913862577141,1.70139316661637,1.97987327378715,1.98502567207831,2.02210132898144,"1038"
"1041/782.5654mz/10.24min",1.3018317046468,1.13334281906003,1.37689576439566,2.74388142813514,2.73820074286683,2.54941078316652,"1041"
"1050/758.5685mz/10.29min",-0.120317400455792,-0.382442132850063,-1.07535938881484,2.71956305519195,2.66270129920301,2.71369971947374,"1050"
"1053/760.5835mz/10.3min",0.559282286812722,0.585660938688477,0.657504928597282,2.63259560054895,2.6419613278835,2.46562074817448,"1053"
"1056/205.017mz/10.32min",2.94589352310666,2.95619429136974,2.93301099684036,2.84499689061518,2.8255951280486,2.81829039085987,"1056"
"1057/213.9827mz/10.32min",1.95293378032775,1.94108057728328,1.97482034090788,2.34551664321826,1.91674085137539,1.92727468453317,"1057"
"1058/180.9897mz/10.32min",2.13295653791744,2.14094907303803,2.14943506943157,2.05960230280776,2.11968735932305,2.05822569873622,"1058"
"1060/169.9772mz/10.32min",2.4448971899144,2.47705408049842,2.47201361668082,2.44923689306269,2.44370294415389,2.45118663439172,"1060"
"1061/138.9953mz/10.32min",2.81503363799561,2.8220342479664,2.8058395901642,2.69257082012619,2.69511684993275,2.65221059599147,"1061"
"1062/141.9585mz/10.32min",2.46967082854072,2.48896504127621,2.46944640043941,2.29403914949209,2.30068972656909,2.27127556638837,"1062"
"1063/182.985mz/10.32min",3.40502940009858,3.45830651149385,3.37654885339763,3.39005339140013,3.30873766291397,3.26276758807095,"1063"
"1064/110.02mz/10.32min",3.9337428934599,4.16761856974415,4.15818487143904,4.11884488455342,4.0952277371937,4.02225464094868,"1064"
"1066/196.0166mz/10.32min",2.370186766728,2.36363456259603,2.21497970865365,2.17547776035443,2.17826681560615,2.14150455241218,"1066"
"1067/163.9904mz/10.32min",2.70128755438863,2.7095988582122,2.67228192535197,2.57770936031815,2.56160275539927,2.54322789432136,"1067"
"1068/109.0224mz/10.32min",2.73656198852198,2.96875650539956,2.96169416212984,2.91969974271109,2.89635113441707,2.87217469670542,"1068"
"1069/172.9562mz/10.33min",2.30350692861353,2.32837357277162,2.36051169257924,2.33573448644165,2.3826921729667,2.35374388540194,"1069"
"1070/110.5217mz/10.32min",2.81269370365603,3.04791798458001,2.97453332831633,2.92921447146772,2.91733615328394,2.90677924666839,"1070"
"1071/89.5066mz/10.33min",3.08903184043956,3.33308607690583,3.31751797225514,3.23957027234097,3.20739465602358,3.13504657668949,"1071"
"1072/98.512mz/10.33min",3.36994186174753,3.55674190974726,3.53698870307454,3.4992161699555,3.49240036596811,3.47116959001786,"1072"
"1073/385.7234mz/10.33min",2.26802339294457,2.07916827233799,2.06147275096182,1.2500882510783,1.324678267867,1.41235870193124,"1073"
"1075/223.9881mz/10.33min",2.71102872495374,2.69657775240218,2.70638669600731,2.64280939287168,2.63986673876119,2.60680350827385,"1075"
"1076/406.747mz/10.33min",1.30273632480109,1.28950724538436,1.29468979118913,1.99185650326121,1.9512891989999,2.00007619602682,"1076"
"1077/154.9901mz/10.33min",3.55769993375678,3.754776352982,3.52111726010303,3.58156651334533,3.62306137290236,3.45370038278936,"1077"
"1078/113.9635mz/10.33min",2.99595051754846,2.96590939753662,2.89982980325823,2.90898581694644,2.93235696437378,2.94245413730267,"1078"
"1079/152.9948mz/10.33min",2.33219207208724,2.24520305552032,2.33588039194846,2.25780787514103,2.29867827133608,2.19864380287645,"1079"
"1080/97.5144mz/10.33min",2.17481889349392,2.21110172113277,2.23709489087125,2.29858974740747,2.25095681459605,2.274055103115,"1080"
"1083/716.5212mz/10.33min",2.36583444817564,2.13344599415179,2.15057730065065,1.55390609748414,1.29277516466273,1.1939169900695,"1083"
"1088/207.0174mz/10.36min",2.82265260506957,2.80686272721038,2.80040788374019,2.74590693636946,2.73395473535577,2.70957333046061,"1088"
"1090/139.9878mz/10.36min",3.48713484543387,3.47289457633059,3.47413777924521,3.42418056024127,3.40667323609456,3.3786024396726,"1090"
"1091/181.0143mz/10.36min",2.73572592619506,2.7173593605113,2.72070519935251,2.65088607650402,2.64007008189169,2.61577160748635,"1091"
"1092/183.0097mz/10.36min",2.30517474022688,2.29240917085049,2.30148127642624,2.23173242352284,2.22146713300914,2.19334408857017,"1092"
"1093/209.0128mz/10.36min",2.39857437534874,2.3904343887095,2.37288505707233,2.32749059085015,2.30818435527175,2.28550713755333,"1093"
"1094/141.9833mz/10.36min",3.07128451342188,3.05760670131463,3.05709880838081,3.00080941605996,2.99166515340555,2.95994423744589,"1094"
"1095/165.9908mz/10.36min",2.1001370812814,2.09608630772609,2.08676593566613,2.01530912322341,1.98476223873556,1.85829658242063,"1095"
"1096/111.5217mz/10.36min",2.8760936783501,2.86075375958717,2.86783280424936,2.82838268021201,2.81607823028882,2.78729832432173,"1096"
"1098/184.9854mz/10.36min",2.96872305738228,2.96114983132267,2.95546850254808,2.88196589371531,2.8708555686003,2.83346328186709,"1098"
"1099/186.9808mz/10.36min",2.55151963735419,2.54521824870669,2.5420793179459,2.46216087515656,2.45750367210598,2.41872909016806,"1099"
"1101/109.5216mz/10.36min",2.58410390015772,2.77427060890075,2.76514241550866,2.7089983060867,2.68659876626213,2.65745321328154,"1101"
"1102/131.5334mz/10.37min",2.81493551907037,2.81185380440415,2.80505576245174,2.76488988826918,2.76116134079308,2.72534730252679,"1102"
"1103/111.0201mz/10.37min",3.94663279595003,3.93864009078298,3.93564289149727,3.90705973534043,3.88665914277165,3.85741470932725,"1103"
"1104/112.0178mz/10.37min",3.53935547548004,3.52914311481323,3.52832428075252,3.49728159329587,3.4801060234016,3.45025840514432,"1104"
"1105/112.5195mz/10.37min",2.39227019909637,2.3801136901124,2.37697636247257,2.34670381607731,2.33357000573768,2.29618649454586,"1105"
"1106/91.5044mz/10.37min",2.30438185658612,2.29413828139062,2.28987982392729,2.22831201716709,2.22008200087471,2.19464647893253,"1106"
"1107/143.9808mz/10.37min",2.17728595971419,2.16828182331288,2.17294023607464,2.11053911065008,2.09321292732204,2.05765361513178,"1107"
"1108/90.5067mz/10.37min",2.73737273397561,2.72228755361518,2.71700719544781,2.67070946266602,2.65275405454407,2.62090421369015,"1108"
"1109/577.5181mz/10.36min",2.22398223455874,2.01794313853662,1.74478729532122,1.80168836402531,1.68909623698141,2.25852895700036,"1109"
"1111/113.0165mz/10.37min",2.68484829124846,2.68054871620638,2.6740705445031,2.64409002109122,2.63272006896758,2.59501196655739,"1111"
"1112/114.0164mz/10.37min",2.08797435535937,2.06807614199037,2.06382206390361,2.04092429591183,2.02822233978795,1.99543207656043,"1112"
"1115/111.5189mz/10.37min",2.33447425029625,2.33566341199681,2.33815749626853,2.31190595017735,2.29016953453889,2.26420601968491,"1115"
"1116/158.986mz/10.37min",2.51332804413632,2.5031809301913,2.50702145274855,2.47257950844185,2.43901448122728,2.43139746747488,"1116"
"1117/115.9639mz/10.38min",2.38653631437846,2.40442695940769,2.38064614470079,2.37235792701152,2.39759265577238,2.33327379124255,"1117"
"1118/156.9906mz/10.38min",2.92326302547297,2.91174067420107,2.91541822707101,2.89246559388098,2.87583504431755,2.84902388276866,"1118"
"1120/165.9828mz/10.4min",2.53430733976324,2.52645721232101,2.44036105813968,2.4702152091753,2.46822711646919,2.40668317703291,"1120"
"1123/377.7375mz/10.46min",2.22900669221406,2.12764536194531,2.14357551815718,0.795444069325283,1.00234565894162,0.897769661684026,"1123"
"1124/174.9567mz/10.44min",2.14008368773802,2.13400151452157,2.12689623719103,2.1549687740717,2.14726003880555,2.11484251477026,"1124"
"1127/172.9562mz/10.45min",2.54389653756532,2.53402333624397,2.50757304310619,2.79741510858349,2.7813250376024,2.73943932481914,"1127"
"1128/213.9827mz/10.45min",2.03779247078444,2.03006347380417,2.00556608318769,2.09163404116952,2.06231303567457,2.05087683016123,"1128"
"1130/94.0451mz/10.47min",2.79534249762814,2.80955696154843,2.81710745385655,2.75134089157109,2.73571475059383,2.6939977731938,"1130"
"1132/208.0392mz/10.48min",2.46753480056132,2.4376545105277,2.46146503766916,2.40433926951464,2.37517514032093,2.38040911864305,"1132"
"1133/154.0049mz/10.48min",2.46712592474019,2.46593430047658,2.36813455215339,2.39000662709834,2.38305159547711,2.35872688857879,"1133"
"1134/167.0127mz/10.48min",3.66157323043072,3.69281158776737,3.69502948591846,3.6474667330668,3.64173692874053,3.61683791897501,"1134"
"1138/102.5354mz/10.49min",3.16990192711658,3.16336520731684,3.1605183366174,3.13185722527221,3.12329919871084,3.09260607340514,"1138"
"1139/104.0302mz/10.49min",2.6419017121508,2.5924250821129,2.64586760675018,2.59141993327439,2.5762441028239,2.55496247175484,"1139"
"1140/81.5205mz/10.49min",3.58738044208828,3.5936150885445,3.59077763842288,3.52163900421165,3.48120352632518,3.47389628187313,"1140"
"1141/102.0338mz/10.49min",4.20620578258233,4.22627144677835,4.22200065785381,4.18248696785978,4.18012064388877,4.15431271221104,"1141"
"1142/125.9861mz/10.5min",3.44052940756009,3.50627531937099,3.27392410754709,3.36901626462499,3.36731031668789,3.37057593542585,"1142"
"1143/168.016mz/10.51min",2.38612818683872,2.41344901242774,2.42127405891685,2.30591258115683,2.36662203420395,2.04518843494388,"1143"
"1144/201.9755mz/10.51min",2.18808343972103,2.18942559504009,2.17533861314023,2.29768073936777,2.2804117017835,2.23070703702895,"1144"
"1145/139.0178mz/10.51min",3.04572816859312,3.0539505830334,3.0490104767839,2.9491135357199,3.03002443134961,3.01718589993431,"1145"
"1147/111.039mz/10.52min",3.05175911592177,3.02425090660739,3.00280148134295,2.95364529512425,2.99142776915154,2.94573070010271,"1147"
"1148/225.0293mz/10.52min",2.46740725831109,2.46336441503602,2.47834491872597,2.31751851847057,2.40224923555676,2.39389889464184,"1148"
"1149/97.9913mz/10.53min",3.05502005531537,3.02872967604146,2.99664258955915,3.01678165660425,3.03855454320792,3.00471867949752,"1149"
"1150/184.0028mz/10.53min",2.98877507105801,2.99060761443832,2.92724357944311,2.93405852744913,2.89792407845673,2.81506997507614,"1150"
"1151/90.5259mz/10.53min",3.65796596892999,3.80580114006558,3.77210562898391,3.65423707868026,3.69532555654413,3.55589836768812,"1151"
"1153/169.9772mz/10.74min",2.42781817024603,2.40777587439119,2.8955369026626,2.2325488066717,2.20591786002087,1.89162831188312,"1153"
