CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4459	4637	8	0.8001	-27.995
4921	5102	8	0.891	-0.028
5207	5311	8	0.8214	0.984
4471	7535	8	0.7987	32.018
4566	5987	8	0.7679	-1.968
4747	5102	8	0.8	14.016
3222	3337	8	0.767	-51.034
3223	3337	8	0.8261	-33.973
3968	5102	8	0.8693	43.006
4459	7527	8	0.9726	0.000
4921	7527	8	0.8842	-0.028
3305	7527	8	0.7984	26.016
3266	3337	8	0.9128	-0.039
3968	4459	8	0.8583	43.006
3968	5494	8	0.8679	43.006
3197	3381	8	0.9236	0.000
4465	4474	8	0.9835	17.026
4637	5664	8	0.8007	-38.052
4459	5494	8	0.9764	0.000
4486	4748	8	0.8142	-14.016
4748	5484	8	0.8942	14.016
5311	6088	8	0.7749	-125.896
4474	4483	8	0.8551	-1.003
3266	4089	8	0.935	87.032
3304	5150	8	0.9292	0.000
4486	5102	8	0.8008	1.003
3769	6052	8	0.8138	15.995
3719	4592	8	0.8813	17.901
5163	5311	8	0.7956	-15.011
3337	4089	8	0.8788	87.071
6052	7527	8	0.8302	68.063
4636	5495	8	0.8632	27.995
3337	3339	8	0.9661	0.039
3223	3227	8	0.8491	-496.185
4798	5102	8	0.8004	33.961
4798	7527	8	0.8056	33.961
3339	4083	8	0.8054	87.991
4459	4484	8	0.8239	17.027
4693	5309	8	0.8185	0.984
2316	2337	9	0.9376	0.048
2590	3009	10	0.9551	0.000
4948	4959	11	0.8127	-82.033
4948	5009	11	0.7549	-172.190
4959	5009	11	0.8698	-90.157
2468	2797	12	0.9415	-14.016
4889	5023	13	0.8474	0.000
4964	5023	13	0.8961	-0.081
4889	4964	13	0.8006	0.081
4291	4399	14	0.957	0.000
3524	4399	14	0.8213	0.000
3524	4291	14	0.8446	0.000
7221	7234	15	0.8927	-9.981
6709	6882	15	0.8993	0.000
6900	7238	15	0.9071	54.041
7234	7423	15	0.9563	-0.001
7238	7612	15	0.9051	-52.031
