"","filter","Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML","NEG_D5-227-C1-a_Run221.mzML","NEG_D5-227-C1-b_Run224.mzML","NEG_D5-227-C1-c_Run227.mzML"
"754/209.0129mz/10.36min",1301153.28,2168588.8,2227056.2,2182367.2,433717.76,433717.76,433717.76
"755/139.9879mz/10.37min",16128193.2,26880322,27495566,27274766,5376064.4,5376064.4,5376064.4
"756/141.9833mz/10.37min",6217428,10362380,10441034,10472705,2072476,2072476,2072476
"758/143.9809mz/10.37min",816807.48,1370528,1370583.1,1361345.8,272269.16,272269.16,272269.16
"760/186.9809mz/10.37min",1884964.92,3141608.2,3197577,3281207.2,628321.64,628321.64,628321.64
"761/183.0098mz/10.37min",1121485.74,1869142.9,1992402,1988661.4,373828.58,373828.58,373828.58
"762/184.9855mz/10.37min",4925258.4,8216978.5,8208764,8527034,1641752.8,1641752.8,1641752.8
"763/181.0144mz/10.37min",2995170.9,4991951.5,5250397,5315389,998390.3,998390.3,998390.3
"765/114.0165mz/10.37min",625890.36,1043150.6,1105818,1113333.8,208630.12,208630.12,208630.12
"767/111.5189mz/10.37min",1154906.46,1924844.1,2008572.1,2014142.6,384968.82,384968.82,384968.82
"768/111.5218mz/10.37min",4014913.5,6691522.5,6787262.5,6880642.5,1338304.5,1338304.5,1338304.5
"769/131.5335mz/10.37min",4045864.5,6743107.5,6902001,7144073.5,1348621.5,1348621.5,1348621.5
"770/90.5067mz/10.37min",2782813.2,4638022,4709399.5,4725757.5,927604.4,927604.4,927604.4
"773/91.5044mz/10.38min",1058002.5,1763337.5,1792999.4,1804893,352667.5,352667.5,352667.5
"774/111.0202mz/10.38min",47493066,79155110,79394250,80734264,15831022,15831022,15831022
"775/112.0178mz/10.38min",18570357.6,30950596,31093494,31442178,6190119.2,6190119.2,6190119.2
"776/112.5195mz/10.38min",1299831.12,2166385.2,2206800.8,2212751,433277.04,433277.04,433277.04
"777/113.0166mz/10.38min",2608935,4360230.5,4348225,4455318.5,869645,869645,869645
"779/215.9837mz/10.38min",894588.24,1490980.4,1538013.6,1537714.2,298196.08,298196.08,298196.08
"781/156.9906mz/10.38min",4678608.6,7797681,7892164,7868386.5,1559536.2,1559536.2,1559536.2
"783/158.986mz/10.38min",1825736.28,3042893.8,3095836.5,3145120.2,608578.76,608578.76,608578.76
"784/115.964mz/10.38min",1200682.5,2156360.2,2001137.5,2425267.5,400227.5,400227.5,400227.5
"785/170.8707mz/10.4min",465868.35,155289.45,155289.45,155289.45,841150.56,776447.25,834017.56
"786/126.8809mz/10.4min",605664.9,201888.3,201888.3,201888.3,1029602.3,1009441.5,1020882.3
"787/165.9829mz/10.4min",1672065.6,2994280.8,2999492.8,2786776,557355.2,557355.2,557355.2
"788/109.5217mz/10.41min",2964640.8,4941068,5096003,5259094.5,988213.6,988213.6,988213.6
"789/130.5216mz/10.41min",1353320.28,2379528.2,2255533.8,2290723.8,451106.76,451106.76,451106.76
"790/123.9019mz/10.41min",1301426.28,433808.76,433808.76,433808.76,2216186.5,2169043.8,2189107.8
"791/132.8677mz/10.41min",3443377.8,1147792.6,1147792.6,1147792.6,5778516,5738963,5757868.5
"792/134.8654mz/10.41min",3556228.5,1185409.5,1185409.5,1185409.5,5934994.5,5964802,5927047.5
"793/136.8627mz/10.42min",1086093.72,362031.24,362031.24,362031.24,1819443.1,1810156.2,1823624.6
"794/174.9563mz/10.42min",8689185.9,2511086.8,2453941.5,2466169.5,15057382,14867285,14976992
"795/94.0451mz/10.45min",2839281.3,4939875,4974401,4732135.5,946427.1,946427.1,946427.1
"797/242.9432mz/10.45min",1281133.32,427044.44,427044.44,427044.44,2135222.2,2209590,2163594
"798/164.8359mz/10.48min",627347.16,209115.72,209115.72,209115.72,1069497.9,1045578.6,1054206.4
"799/160.8419mz/10.48min",2270718.72,756906.24,756906.24,756906.24,3885011.2,3784531.2,3795407.5
"800/162.839mz/10.48min",2134608.6,711536.2,711536.2,711536.2,3604284.2,3560525,3557681
"801/205.8395mz/10.48min",871208.34,290402.78,290402.78,290402.78,1484597.8,1452013.9,1466243.2
"802/164.9271mz/10.48min",768402.36,256134.12,256134.12,256134.12,1333648.6,1287744,1280670.6
"803/195.8107mz/10.48min",227033.46,75677.82,75677.82,75677.82,407849.78,385504.94,378389.1
"804/197.8077mz/10.48min",293204.064,97734.688,97734.688,97734.688,520580.16,488968.56,488673.44
"805/199.8048mz/10.48min",129518.982,43172.994,43172.994,43172.994,233178.48,220901.11,215864.97
"806/207.8365mz/10.48min",828801.84,276267.28,276267.28,276267.28,1408613.4,1381336.4,1383641.1
"807/102.0339mz/10.48min",83123730,138539550,140281650,145151520,27707910,27707910,27707910
"808/102.5354mz/10.49min",7188016.2,11980027,12205041,12592613,2396005.4,2396005.4,2396005.4
"810/208.0393mz/10.49min",1668873,2781455,2890163,2846321,556291,556291,556291
"812/104.0302mz/10.49min",1921507.8,3202513,3615046,3703096.5,640502.6,640502.6,640502.6
"813/81.5205mz/10.49min",16364929.2,29259034,27274882,27966768,5454976.4,5454976.4,5454976.4
"814/168.0161mz/10.49min",1382201.7,2303669.5,2426957.2,2340229.5,460733.9,460733.9,460733.9
"815/125.9862mz/10.5min",13026379.2,23375738,21710632,22511954,4342126.4,4342126.4,4342126.4
"816/154.0049mz/10.5min",1466596.92,2444328.2,2515498.2,2517970.5,488865.64,488865.64,488865.64
"817/167.0128mz/10.5min",26150286,43583810,45706830,44698970,8716762,8716762,8716762
"818/90.5259mz/10.51min",22561434,41356480,40922364,37602390,7520478,7520478,7520478
"819/139.0179mz/10.52min",6058755,10097925,10482867,10117550,2019585,2019585,2019585
"820/201.9756mz/10.52min",536922,894870,910274.3,944537.5,178974,178974,178974
"821/97.9914mz/10.53min",5408301,9013835,9588389,9387882,1802767,1802767,1802767
"823/111.039mz/10.53min",6369427.8,10615713,12155978,11574239,2123142.6,2123142.6,2123142.6
"824/225.0294mz/10.55min",1248337.8,2080563,2297900,2227100.2,416112.6,416112.6,416112.6
"825/191.9461mz/10.55min",1136802.96,378934.32,378934.32,378934.32,2463182.2,2761832.8,1894671.6
"826/184.0029mz/10.56min",3938935.2,6884058.5,6825015,6564892,1312978.4,1312978.4,1312978.4
"828/169.9773mz/10.81min",697329.24,1639406.1,4723972,1162215.4,232443.08,232443.08,232443.08
"829/147.0309mz/10.85min",3337195.8,5561993,5764449,5763578.5,1112398.6,1112398.6,1112398.6
"830/145.0353mz/10.94min",5527028.4,9211714,9413920,9322635,1842342.8,1842342.8,1842342.8
"831/171.9929mz/10.99min",3200646.6,5334411,5685771,5775479,1066882.2,1066882.2,1066882.2
