"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p2_1_Run180.mzML","2024_NEG_Anid-p2_2_Run221.mzML","2024_NEG_Anid-p2_3_Run242.mzML"
"2352/338.1158mz/6.45min",27324.08,3145.4156,3145.4156,237530.88,15727.078,69263.28,38921.082
"2353/530.2035mz/6.46min",86041.6095,12573.7766,12573.7766,605787.5,62868.883,194163.69,109214.336
"2354/556.3177mz/6.48min",200158.67,200822.86,938704.5,336647.3,34839.473,157822.5,199494.48
"2356/1087.6936mz/6.47min",4942.3092,58708.3,376461.78,8237.182,1647.4364,1647.4364,1647.4364
"2357/644.3798mz/6.47min",17355.1068,206002.86,494283.38,28925.178,5785.0356,5785.0356,5785.0356
"2358/671.3992mz/6.47min",41150.178,468174.47,504881.53,68583.63,13716.726,13716.726,13716.726
"2359/500.208mz/6.47min",912.98466,912.98466,912.98466,245666.02,912.98466,4564.9233,912.98466
"2361/583.3368mz/6.47min",400613.68,641200.6,1578321.4,442601.66,162932.88,332757.97,358625.7
"2362/654.409mz/6.48min",2238.651,172852.5,217596.81,3731.085,746.217,746.217,746.217
"2363/566.3466mz/6.48min",2153616.6,4361319,10874189,2277363.2,1116393.6,2029870,1964343.1
"2364/496.2317mz/6.51min",281830.445,105135.39,67782.875,407768.53,259568.83,304092.06,533545.56
"2366/433.236mz/6.54min",4280267.15,1278847.6,5494729.5,5382367.5,2566405,3178166.8,6238127
"2367/506.2971mz/6.49min",57490.7315,45751.98,379728,60493.223,9246.546,54488.24,61753.89
"2370/489.306mz/6.49min",18380.125,20046.713,211475.4,4674.2764,934.85528,16713.537,24862.166
"2371/555.2845mz/6.48min",216068.05,138132.28,240469.62,27626.456,420059.12,1439497.1,191666.48
"2373/573.1294mz/6.5min",519995.78,512475.56,509223.38,229515.72,657771.3,529658.44,527516
"2376/843.3866mz/6.52min",27101.91,3956.3586,3956.3586,506841.75,19781.793,46214.13,34422.027
"2378/441.1918mz/6.51min",69612.3335,10053.3594,10053.3594,806841.1,50266.797,137061.95,88957.87
"2381/740.5244mz/6.54min",221063.225,45891.17,665929.94,9178.234,447728.7,298013,144113.45
"2383/436.2129mz/6.52min",50615.884,5969.0536,5969.0536,561686.75,29845.268,336560.5,71386.5
"2384/404.1866mz/6.53min",22088.305,3863.39,3863.39,229773.78,24859.66,65666.81,19316.95
"2385/466.2938mz/6.53min",293973.65,212706.36,394841.97,179017.95,375240.94,198612.62,386561.34
"2386/757.3122mz/6.55min",2496.8202,832.2734,832.2734,170503.97,832.2734,4161.367,6054.119
"2387/339.1234mz/6.55min",34067.6795,187831.16,206073.14,5389.6046,29208.691,38926.668,26948.023
"2388/297.2436mz/6.55min",1300437.2,2040449.1,2934484.5,1831710.6,346985.06,744270.5,769163.8
"2390/489.2184mz/6.56min",11235337.5,257994.1,136815.97,13258779,29793960,9211896,23767618
"2391/491.2247mz/6.56min",709575.78,115639.912,115639.912,840952,1859744.8,578199.56,1516449.5
"2392/979.4443mz/6.56min",320535.185,40622.194,40622.194,437959.4,1607442.6,203110.97,1148357.8
"2394/552.2144mz/6.56min",734876.125,128396.3,128396.3,827770.75,1997241.8,641981.5,1724177.4
"2395/682.44mz/6.56min",749866.8,1249778,1623321.9,3002001.8,249955.6,249955.6,249955.6
"2396/699.4303mz/6.57min",3014520.6,5024201,5167920,10988876,1004840.2,1004840.2,1004840.2
"2397/353.1028mz/6.52min",18935.192,28344.773,33428.47,289958.94,1905.1222,1905.1222,9525.611
"2399/859.381mz/6.57min",1858.8862,1858.8862,1858.8862,434425.38,1858.8862,9294.431,1858.8862
"2400/672.4113mz/6.57min",476453.28,794088.8,1491756.6,4982633,158817.76,158817.76,158817.76
"2403/180.9812mz/6.6min",338408.885,261267.83,48957.574,209471.64,620773.6,415549.94,760880.4
"2404/196.9761mz/6.57min",692793.52,426098.06,537847.9,579884.44,1180540.4,805702.6,1630650.1
"2405/675.4117mz/6.57min",49575.5484,82625.914,169789.2,602509.06,16525.1828,16525.1828,16525.1828
"2406/504.3101mz/6.58min",50562.025,10149.141,36735.777,20378.92,82035.414,64388.273,122328.734
"2407/496.2317mz/6.58min",887469.45,234681.88,822858.2,1197237,788478.8,952080.7,1816008.9
"2408/433.236mz/6.58min",9652598,3837730,9944121,11608824,7856802.5,9361075,16651868
"2409/325.1844mz/6.65min",2317017.4,1895192,2841877.2,2588766.8,548445,2045268,3664587.8
"2411/843.3867mz/6.59min",30447.083,5250.8286,5250.8286,1075266.1,26254.143,34640.023,50469.71
"2412/420.1815mz/6.6min",172322.5475,12899.179,12899.179,2384814.2,64495.895,391658.6,280149.2
"2413/483.1773mz/6.6min",14214.8412,4738.2804,4738.2804,312000.1,4738.2804,43720.28,23691.402
"2415/554.3464mz/6.61min",174876.76,35527.285,138755.8,210997.72,312112.44,136678.23,409908.44
"2418/479.2781mz/6.62min",99131.725,32186.266,465565.47,189466.69,6437.2532,66055.93,132207.52
"2419/489.3064mz/6.62min",267944.57,283611.8,1427907.5,252630.8,58936.133,220275.3,283258.34
"2420/637.142mz/6.61min",556317.45,562230.7,585265.9,127624.52,661861.44,550404.2,539960.1
"2421/506.2971mz/6.62min",358382.48,321357.8,1609114.4,395407.16,125130.39,317244.34,429977.72
"2423/415.2489mz/6.62min",11638.1088,3879.3696,3879.3696,227873.53,3879.3696,32777.887,19396.848
"2430/537.0828mz/6.64min",42307.822,211539.11,242901.53,42307.822,42307.822,42307.822,42307.822
"2432/714.5082mz/6.67min",242600.665,102104.73,7695789.5,20420.946,460106.84,238405.97,246795.36
"2434/666.3096mz/6.65min",4352.366,4352.366,4352.366,515055.84,4352.366,21761.83,4352.366
"2435/683.2977mz/6.65min",127969.46,127969.46,127969.46,639847.3,127969.46,127969.46,127969.46
"2436/285.0399mz/6.67min",12236.3226,20393.871,55010.367,298645.66,4078.7742,4078.7742,4078.7742
"2437/423.1813mz/6.67min",616064.985,943751.94,1730722.5,8064604,31593.2,288378.03,143219.47
"2438/453.1554mz/6.68min",62422.6425,105025.4,70741.125,263558.84,22880.064,53320.523,54104.16
"2439/490.2595mz/6.67min",8306.3844,2768.7948,2768.7948,449598.84,2768.7948,13939.852,13843.974
"2440/553.0777mz/6.67min",13316.42,66582.1,132220.83,13316.42,13316.42,13316.42,13316.42
"2441/663.2713mz/6.68min",60098.4385,2629.1504,2629.1504,9217436,13145.752,246932.3,107051.125
"2442/665.2819mz/6.67min",3002.82,1000.94,1000.94,945555.75,1000.94,34963.91,5004.7
"2448/284.0325mz/6.69min",56518.676,282593.38,414877.44,56518.676,56518.676,56518.676,56518.676
"2449/354.107mz/6.7min",11081.6448,581890.06,894684.75,18469.408,3693.8816,3693.8816,3693.8816
"2450/293.1793mz/6.65min",174065.33,761225.4,149480.94,144248.28,198649.72,106540.695,266976.12
"2451/520.1038mz/6.72min",75421.588,377107.94,996853.44,75421.588,75421.588,75421.588,75421.588
"2452/353.1028mz/6.7min",85710.003,2762436.5,4151652.2,127517.83,8780.4352,43902.176,8780.4352
"2455/648.3406mz/6.69min",68614.9335,55644.637,51004.637,28950.105,116910.64,81585.23,82407.48
"2456/577.1984mz/6.7min",61211.024,61211.024,61211.024,306055.12,61211.024,61211.024,61211.024
"2458/802.5614mz/6.76min",1342640.75,1235740,1449541.5,247148,2631440.8,2313733.5,247148
"2459/602.335mz/6.71min",193878.535,193819.95,136390.27,119971.93,274651.66,198374.1,193937.12
"2460/847.24mz/6.71min",49388.09,246940.45,471590.7,49388.09,49388.09,49388.09,49388.09
"2461/549.0785mz/6.71min",22840.70805,257230.48,817145.94,3651.6191,730.32382,42029.797,730.32382
"2462/841.3702mz/6.71min",62044.688,62044.688,62044.688,310223.44,62044.688,62044.688,62044.688
"2463/701.1545mz/6.71min",398892.485,384537.44,348036.88,97785.14,560463.94,413247.53,419735.6
"2465/545.0945mz/6.71min",165882.955,186542.97,145222.94,345588.66,128500.2,698958.4,81967.35
"2466/718.1447mz/6.72min",122996.785,70591.32,14172.145,130524.45,145729.97,115469.12,140998.39
"2467/493.1293mz/6.72min",2006651.8,10033259,11892435,2006651.8,2006651.8,2006651.8,2006651.8
"2468/987.2661mz/6.72min",298847.42,1494237.1,2350245.8,298847.42,298847.42,298847.42,298847.42
"2469/537.3281mz/6.72min",102349.09,35164.72,63037.49,7032.944,251375.77,542404.75,141660.69
"2470/409.2358mz/6.73min",205297.565,162869.23,277018.4,181294.47,267455.78,229300.66,154000.97
"2474/504.2292mz/6.74min",31592.262,5261.2118,5261.2118,26306.059,455628.56,36878.465,131162.03
"2475/567.2251mz/6.74min",5721.672,5721.672,5721.672,5721.672,106894.53,5721.672,28608.36
"2476/254.0588mz/6.74min",117535.92,587679.6,714175.6,117535.92,117535.92,117535.92,117535.92
"2477/556.1251mz/6.74min",747731.84,3738659.2,4191403.2,747731.84,747731.84,747731.84,747731.84
"2478/713.4459mz/6.74min",34739.424,93047.914,57899.04,549263.6,11579.808,11579.808,11579.808
"2479/828.3756mz/6.72min",2319.58068,773.19356,773.19356,310184,773.19356,3865.9678,4483.915
"2480/573.1294mz/6.69min",324194.39,319880.06,348622.25,58766.617,414508.75,316371.03,328508.72
"2481/295.2279mz/6.75min",244932.51,137618.33,310192.16,422251.1,179672.86,93315.85,457178.4
"2482/1050.2619mz/6.76min",389469.18,1947345.9,2489627.8,389469.18,389469.18,389469.18,389469.18
"2483/340.1312mz/6.76min",45527.213,11508.399,2301.6798,561222.1,20830.096,87299.555,70224.33
"2484/409.202mz/6.76min",155829.687,60686.66,23830.934,1645887.4,95879.484,275713.6,215779.89
"2485/421.2263mz/6.76min",1360369.95,1404932.1,1163798.2,1367796.9,1257254.5,1369036.8,1352943
"2486/472.1977mz/6.76min",1568.50752,1568.50752,1568.50752,234737.47,1568.50752,7842.5376,1568.50752
"2488/716.5235mz/6.8min",320331.24,5322531,533476.94,21437.108,2487540,107185.54,21437.108
"2489/740.524mz/6.8min",751877.63,1117805.6,284301.16,56860.232,3004417.8,1617029.4,385949.66
"2490/568.3625mz/6.8min",77321.915,8560.931,45576.043,80583.09,163032.4,74060.74,170436.17
"2491/602.335mz/6.8min",652816.97,792851.56,621775.06,680621.9,677328.94,626646.2,628305
"2493/648.3406mz/6.8min",586813.65,685909.6,589122.1,629019,584505.2,584369.56,576944.6
"2494/765.167mz/6.8min",292923.515,291137.56,289913.3,22972.332,368130.94,316162.8,294709.47
"2495/812.3804mz/6.81min",2533.9164,844.6388,844.6388,188022.55,844.6388,4223.194,12437.925
"2498/637.142mz/6.82min",1791214.65,1743831.5,1814038.4,98454.34,2238707.5,1858028.2,1768390.9
"2499/465.3067mz/6.83min",98786.4295,114476.945,300907.66,46588.766,8103.3345,83095.914,120279.13
"2501/799.5159mz/6.83min",95966.54,95966.54,95966.54,479832.7,95966.54,95966.54,95966.54
"2503/480.3096mz/6.83min",408627.8,273880.62,432444,351134.34,512532.75,384811.6,578437.94
"2504/549.0782mz/6.83min",15969.8004,171754.11,527019.56,5323.2668,5323.2668,26616.334,5323.2668
"2505/399.2539mz/6.83min",1608319.375,412654.12,576831.9,14778768,975892.25,3422376.2,2240746.5
"2506/295.2279mz/6.84min",353280.84,296478.8,434713.75,581672.2,188156.89,130602.54,410082.88
"2507/380.2804mz/6.85min",279504.11,274736.72,3217596.5,166429.28,284271.5,219177.81,550898
"2508/443.2762mz/6.86min",177830.725,171443.64,1795299.1,123824.766,184217.81,152533.22,351562.6
"2509/490.2599mz/6.86min",57898.94,7222.738,7222.738,745933.6,36113.69,124636.12,79684.19
"2510/580.2706mz/6.86min",62674.345,6378.058,6378.058,1750986.6,31890.29,124037.49,93458.4
"2511/409.2359mz/6.87min",2570839.65,1433825.1,2383726.8,2969342,2470381.5,2671297.8,3384410.5
"2513/508.3128mz/6.87min",2042.8106,10214.053,80584.4,2042.8106,2042.8106,2042.8106,2042.8106
"2514/802.5612mz/6.92min",1429639.15,2652562.2,6914540,41343.22,206716.1,3065922.5,41343.22
"2516/829.1795mz/6.9min",174609.29,170129.92,169200.92,35675.92,234584.12,179088.66,192832.9
"2517/488.2443mz/6.9min",5080.9868,5080.9868,5080.9868,423388.9,5080.9868,25404.934,5080.9868
"2518/489.2476mz/6.9min",23487.924,23487.924,23487.924,117439.62,23487.924,23487.924,23487.924
"2522/568.3622mz/6.91min",672563.97,154882.62,401520.25,743141.44,1204203.6,601986.5,1384112.1
"2524/718.1445mz/6.91min",648048.87,273006.1,259508.45,717202.75,637648.94,658448.8,673201.44
"2525/593.182mz/6.92min",84165.86,420829.3,435431.97,84165.86,84165.86,84165.86,84165.86
"2526/701.1545mz/6.92min",1869469.85,1778791.4,1846121.2,388243.06,2338542.5,1946521.1,1892818.5
"2527/656.1777mz/6.92min",71306.72,356533.6,361347.03,71306.72,71306.72,71306.72,71306.72
"2528/757.3135mz/6.92min",75054.606,75054.606,75054.606,375273.03,75054.606,75054.606,75054.606
"2529/553.0776mz/6.93min",52698.36,263491.8,382127.56,52698.36,52698.36,52698.36,52698.36
"2530/491.3379mz/6.93min",235719.215,881472.6,731879,119668.84,192983.4,157796.78,278455.03
"2533/841.3705mz/6.94min",197108.54,197108.54,197108.54,985542.7,197108.54,197108.54,197108.54
"2534/833.519mz/6.92min",586159.905,404335.75,767984.06,879027.5,177102.86,35420.572,3201443.2
"2535/435.2517mz/6.98min",400742.32,368131.7,433352.94,484027.97,178818.08,479595.44,363963.9
"2536/711.2565mz/6.95min",6555.1758,2185.0586,2185.0586,396790.78,2185.0586,22694.818,10925.293
"2539/792.4988mz/6.95min",18973.1195,7139.968,30806.271,71179.05,1427.9936,1427.9936,574912.06
"2540/893.1923mz/6.97min",104491.392,118870.07,100292.3,9135.649,133963.64,98998.77,108690.484
"2541/663.2716mz/6.97min",254998.1,254998.1,254998.1,1274990.5,254998.1,254998.1,254998.1
"2542/740.5239mz/6.93min",276406.752,107470.164,1035453.75,11121.1828,445343.34,55605.914,1578383.2
"2543/826.5607mz/6.95min",12699480.5,3344396.2,12835332,668879.24,12563629,16994622,26923518
"2544/827.5641mz/6.97min",1727914.95,1634089.9,6469202,119037.512,6292277,595187.56,1821740
"2546/765.1669mz/6.99min",1406747.15,1326826.5,1303501.6,448659.8,1709980,1486667.8,1494434.8
"2547/616.3507mz/6.99min",176917.695,196128.48,176083.89,176476.77,200533.25,177358.62,154680.6
"2548/626.2762mz/6.99min",84544.81,10250.756,10250.756,1641258,51253.78,350335.66,117835.84
"2550/508.3128mz/7.0min",34861.67,107390.31,386544,48002.676,964.4746,21720.664,4822.373
"2553/295.2279mz/7.01min",53521.2775,25011.041,66325.34,276026.12,40717.215,22776.395,199237.88
"2554/802.5261mz/7.0min",1032.509,1032.509,1032.509,5162.545,1032.509,1032.509,304713.16
"2555/819.5168mz/6.97min",5221.9382,17577.389,4081.685,6362.1914,816.337,816.337,590792.25
"2556/271.2279mz/7.01min",133174.925,5362.8438,14842.121,22628.15,290602.16,311269.1,243721.7
"2558/637.1419mz/7.02min",562365.175,564570.1,582183.6,168587.2,641129.7,560160.25,548915.7
"2559/846.386mz/7.12min",42511.4385,3857.3004,3857.3004,1666815.4,19286.502,65736.375,68211.63
"2561/435.2517mz/7.07min",606153.54,451324.44,1461644.2,710642.3,329972.25,501664.78,829969.4
"2562/829.1794mz/7.05min",950117.975,938075.7,884025.7,235661.45,1186961.4,982344.94,962160.25
"2563/356.2803mz/7.06min",210855.655,190542.42,453390.62,21030.71,231168.89,169520.84,325147.66
"2564/711.2563mz/7.06min",25958.202,25958.202,25958.202,129791.01,25958.202,25958.202,25958.202
"2567/718.1445mz/7.08min",347689.55,165797.25,256016.5,399324.7,345376,350003.1,376215.66
"2568/701.1544mz/7.08min",1229328.6,1254518.4,1276701.6,281342.28,1380949.4,1204138.8,1203547.4
"2569/656.1778mz/7.09min",8736.87,43684.35,67408.21,8736.87,8736.87,8736.87,8736.87
"2570/593.182mz/7.09min",28014.98,140074.9,185654.83,28014.98,28014.98,28014.98,28014.98
"2571/679.2665mz/7.09min",447237.1,447237.1,447237.1,2236185.5,447237.1,447237.1,447237.1
"2573/783.3104mz/7.1min",530801.36,530801.36,530801.36,2654006.8,530801.36,530801.36,530801.36
"2574/811.3055mz/7.1min",222105.2,222105.2,222105.2,1110526,222105.2,222105.2,222105.2
"2575/827.3869mz/7.09min",53486.5535,5779.7734,5779.7734,2255299.2,28898.867,82499.89,78074.24
"2576/828.3921mz/7.09min",2286.7494,762.2498,762.2498,896114.06,762.2498,4320.4575,3811.249
"2577/825.3761mz/7.1min",228098.53,19756.712,19756.712,6734351,98783.56,357413.5,391233.72
"2578/893.1918mz/7.11min",662360.63,720326.56,559092.56,63610.406,760087.6,681516.7,643204.56
"2579/507.1086mz/7.11min",62789.5,639546.75,313947.5,62789.5,62789.5,62789.5,62789.5
"2583/765.1669mz/7.14min",1488507.8,1501321.1,1503737.4,319549.47,1734447.2,1475694.5,1352062.5
"2584/606.2867mz/7.14min",6273.1614,2091.0538,2091.0538,582647.9,2091.0538,78741.09,10455.269
"2585/957.2042mz/7.15min",414871.11,432734.78,348375.6,65240.367,456817.16,497983.9,397007.44
"2586/739.3029mz/7.15min",30619.006,30619.006,30619.006,153095.03,30619.006,30619.006,30619.006
"2587/744.3183mz/7.17min",52886.68,52886.68,52886.68,264433.4,52886.68,52886.68,52886.68
"2588/423.1814mz/7.14min",88490.3735,147825.12,208626.77,956356.56,3871.7652,29155.627,19358.826
"2590/413.2695mz/7.18min",37103.325,42188.43,127482.336,354842.84,2487.9856,32018.22,12439.928
"2591/802.5611mz/7.2min",1052732.38,18611352,1387309.2,143631.112,718155.56,2623783,143631.112
"2592/826.5607mz/7.17min",2601819.35,20129956,2208711.2,321619.1,1608095.5,2994927.5,5165722
"2593/846.386mz/7.13min",49637.1885,5175.3954,5175.3954,948146.56,25876.977,90726.305,73397.4
"2594/829.1793mz/7.19min",1248954,1329672.6,1212206.5,288269.53,1512946.6,1285701.5,1159103.4
"2595/447.0639mz/7.2min",406317.865,161703.83,132720.52,66396.24,804731.6,718231.2,650931.9
"2596/580.2707mz/7.2min",83083.2935,10194.2774,10194.2774,1870946.6,50971.387,165639.4,115195.2
"2597/1021.2168mz/7.21min",242688.62,229511.16,160598.6,10388.471,270309.5,257467.86,255866.08
"2599/493.0695mz/7.21min",431883.315,255576.97,257927.88,102643.38,823947.3,708910.56,605838.75
"2601/382.296mz/7.22min",47379.6215,133378.4,586627.94,5875.1648,29375.824,30429.727,64329.516
"2602/445.2921mz/7.22min",24680.009,86756.195,369081.3,822.48574,16600.588,4112.4287,32759.43
"2603/271.2279mz/7.22min",470997.155,143297.81,127471.21,57943.754,856908.1,876400.5,798696.5
"2605/828.3774mz/7.24min",19770.97625,912.6373,912.6373,901101.25,4563.1865,34978.766,42258.45
"2606/829.3787mz/7.23min",832.7012,832.7012,832.7012,430624.47,832.7012,832.7012,4163.506
"2607/893.1918mz/7.25min",969669.875,997987.75,941352,205179.16,1189970,1007478.06,925055.4
"2608/434.1608mz/7.24min",30982.6435,41076.027,80999.37,342416.72,10122.394,20889.26,19524.285
"2609/827.3832mz/7.27min",24136.783,2823.1492,2823.1492,1409209.5,14115.746,34157.82,128335.74
"2612/825.3762mz/7.28min",570508.68,73222.512,73222.512,7874622.5,366112.56,774904.8,825889.4
"2613/957.2041mz/7.29min",656086.31,653096.56,646576.9,273196.9,970956.3,755875.44,659076.06
"2615/122.9758mz/7.3min",112815.6125,51285.29,140481.03,56210.957,148965.53,85150.195,230402.05
"2616/180.9812mz/7.31min",261876.545,251853.84,441747.3,250588.84,234759.88,271899.25,273823.22
"2617/389.2462mz/7.29min",97634.41,6699.4032,148939.86,159109.06,33497.016,46328.96,327490.62
"2620/134.8947mz/7.33min",918788,592319.44,1108231.5,3968996.8,584973.4,729344.5,2088487.1
"2624/493.0695mz/7.32min",223760.995,272028.53,207551.97,58712.68,402861.88,239970.02,195083.9
"2625/537.0828mz/7.32min",68211.5,341057.5,688137.4,68211.5,68211.5,68211.5,68211.5
"2626/701.1544mz/7.32min",124856.485,129475.79,119486.82,41647.46,158338.92,135319.06,120237.18
"2627/760.3131mz/7.32min",15156.2262,5052.0754,5052.0754,317001.06,5052.0754,25260.377,52086.406
"2629/491.3379mz/7.34min",152426.71,459550.97,400474.44,110736.14,96437.48,93220.33,194117.28
"2630/1021.2167mz/7.34min",488473.95,476269.62,451880.7,156825.17,603013.06,569988.5,500678.28
"2631/664.2555mz/7.34min",18430.958,18430.958,18430.958,92154.79,18430.958,18430.958,18430.958
"2632/765.1668mz/7.36min",303113.11,346473.84,295422.25,75702.79,328234.47,310803.97,263855.16
"2633/802.5621mz/7.37min",787256.125,2900380.2,1251417.5,3346.328,323094.75,17631244,16731.64
"2634/739.3029mz/7.37min",32168.612,32168.612,32168.612,160843.06,32168.612,32168.612,32168.612
"2635/828.3756mz/7.36min",22005.8064,7335.2688,7335.2688,1260858.4,7335.2688,36676.344,57141.09
"2636/660.2719mz/7.38min",61484.656,61484.656,61484.656,307423.28,61484.656,61484.656,61484.656
"2638/742.3023mz/7.39min",2456.9106,2456.9106,2456.9106,928133.1,2456.9106,2456.9106,12284.553
"2639/829.1794mz/7.4min",383363.42,367094.3,372712.4,89916.04,453069.38,394014.44,401526.28
"2640/846.3861mz/7.36min",7024.1195,911.8672,911.8672,883555.5,4559.336,9488.903,44775.625
"2641/665.2876mz/7.41min",63936.82,63936.82,63936.82,319684.1,63936.82,63936.82,63936.82
"2642/489.3222mz/7.41min",480823.765,767336,758014.56,309199.78,460039.75,251562.19,501607.78
"2643/479.2934mz/7.41min",63450.56,53226.03,100017.47,73675.09,17049.158,27466.69,83474.88
"2644/634.2625mz/7.42min",554226.04,554226.04,554226.04,2771130.2,554226.04,554226.04,554226.04
"2645/680.269mz/7.39min",1341.95966,1341.95966,1341.95966,1751353.8,1341.95966,6709.7983,1341.95966
"2646/893.1918mz/7.43min",377526.92,375218.5,368471.72,123469.93,498060.34,395630.53,379835.34
"2647/823.3604mz/7.43min",4548.7528,4548.7528,4548.7528,250174.22,4548.7528,22743.764,4548.7528
"2649/957.2041mz/7.45min",375928.795,371546.62,353628.3,122161.86,431877.47,380310.97,382900.78
"2650/828.573mz/7.5min",487069.65,508671.8,2027411.8,11272.306,21982432,465467.5,61011.438
"2651/829.5768mz/7.49min",186564.19,169793.88,958886.3,2186.7128,10878811,203334.5,10933.564
"2652/1021.2165mz/7.48min",301915.57,320414.84,261038.03,60255.29,397718.9,328978.1,283416.3
"2653/744.3183mz/7.5min",5602.8696,5602.8696,5602.8696,652609.3,5602.8696,5602.8696,28014.348
"2657/488.2443mz/7.53min",24458.066,24458.066,24458.066,122290.33,24458.066,24458.066,24458.066
"2658/810.365mz/7.56min",2653.5412,2653.5412,2653.5412,625991.8,2653.5412,2653.5412,13267.706
"2660/343.2851mz/7.59min",115557.2065,7476.192,36502.293,14798.249,194612.12,288965.1,377712.06
"2662/122.9758mz/7.6min",229582.57,208615.27,550693.75,233578.81,225586.33,178452.08,377134.97
"2664/297.2436mz/7.59min",601255.25,93052.12,608508.56,594001.94,636181.56,459891.6,2877077.2
"2666/210.9918mz/7.6min",261614.09,217010.77,389618.03,294343.34,217393.12,228884.84,443804.94
"2670/740.5237mz/7.56min",108758.625,89515.95,6233902,14846.474,222873.6,74232.37,128001.3
"2671/828.574mz/7.59min",830873.3,749646.2,11102369,11272.306,2553641.8,912100.4,190334.28
"2673/664.2555mz/7.6min",88410.36,88410.36,88410.36,442051.8,88410.36,88410.36,88410.36
"2676/830.3906mz/7.6min",3645.928,3645.928,3645.928,197270.23,3645.928,3645.928,18229.64
"2677/854.4027mz/7.59min",11878.6992,3959.5664,3959.5664,760533.7,3959.5664,19797.832,40879.82
"2678/196.9761mz/7.6min",754058.52,873086,1174098.4,382572.84,756696.44,751420.6,713752.44
"2680/325.2385mz/7.61min",75072.918,3528.6416,344703.84,122502.66,27643.176,20791.44,346608.94
"2681/180.9812mz/7.6min",413352.67,412446.12,604293.06,350700.3,434040.16,331890.47,414259.22
"2682/299.2592mz/7.6min",71883.597,9136.616,67675.71,45683.08,79552.234,76091.484,379665.22
"2683/379.158mz/7.6min",1506465.53,246292.52,2854116.8,2423540,589391.06,474428.3,2918373.2
"2685/279.233mz/7.6min",473656.525,128672.08,1779676.1,726534.1,220778.95,217465.72,1375295.8
"2687/671.4661mz/7.6min",331145.77,357167.03,727846.94,178554.81,291659.88,352049.84,310241.7
"2689/716.5237mz/7.57min",251116.955,127218.875,309882.38,25443.775,215596.25,286637.66,1616487.1
"2690/384.3118mz/7.61min",171731.18,182887.8,1846567,10407.58,160574.56,73476.164,457937.7
"2691/116.9286mz/7.6min",1465183.5,1073693.4,1799172.8,2259585.5,988185.25,1131194.2,2020910
"2692/833.519mz/7.59min",578260.64,117140.41,2980415.2,1855527.6,345159.22,23428.082,811362.06
"2693/577.1871mz/7.6min",76867.688,384338.44,2130490.5,76867.688,76867.688,76867.688,76867.688
"2695/860.4028mz/7.6min",47630.4285,5188.9114,5188.9114,735061,25944.557,69316.3,107929.266
"2696/886.4292mz/7.6min",2757.407,2757.407,2757.407,361407.8,2757.407,2757.407,13787.035
"2697/115.9208mz/7.61min",1568177.05,1678907,1987576.8,1283785.9,1457447.1,1290086.8,2108237.8
"2700/144.9235mz/7.61min",787781.595,529388.4,1054406,781029.44,704497.06,794533.75,897167.3
"2702/755.2978mz/7.61min",113350.9975,18128.239,18128.239,1745805.2,90641.195,136060.8,197912.47
"2703/769.3135mz/7.6min",5671.1952,1890.3984,1890.3984,177682.83,1890.3984,9451.992,64187.81
"2704/782.3702mz/7.68min",16592.3525,879.2402,879.2402,794116.44,4396.201,42141.3,28788.504
"2705/827.3934mz/7.61min",8831.4354,2943.8118,2943.8118,358743.97,2943.8118,14719.059,59671.117
"2708/132.9002mz/7.61min",117273.45,81220.664,148576.5,975166.9,85970.4,74285.836,283173
"2710/134.8947mz/7.62min",6499027.25,3374712.5,7918017,19887424,3685070.5,5080037.5,8978484
"2713/421.1655mz/7.66min",117068.238,195113.73,296452.06,200249.1,39022.746,39022.746,39022.746
"2715/757.3108mz/7.65min",1069.7246,1069.7246,1069.7246,149078.78,1069.7246,1069.7246,5348.623
"2716/812.3805mz/7.69min",3728.1288,1242.7096,1242.7096,619111.9,1242.7096,6213.548,16248.612
"2717/825.3758mz/7.71min",1973.5272,1973.5272,1973.5272,895829.75,1973.5272,9867.636,1973.5272
"2718/521.0829mz/7.76min",164994.135,69806.58,233915.52,68429.9,180663.45,173719.05,156269.22
"2719/300.2626mz/7.78min",297188.61,129877.336,134562.16,288949.56,538343.9,305427.66,607460.5
"2720/299.2592mz/7.78min",1623465.75,713376.6,750807.06,1502182.4,2728834.2,1744749.1,3178223.5
"2721/860.4018mz/7.79min",2902.64358,967.54786,967.54786,288056.2,967.54786,15402.397,4837.7393
"2722/802.5609mz/7.74min",710170.15,1176442.6,431426.3,26010.11,130050.55,988914,3425558.8
"2723/100.9337mz/7.85min",376811.98,303980.3,664736.6,555568.6,273348.5,307791.16,445832.8
"2724/567.0885mz/7.81min",545870.15,468509.28,472762.8,193221.72,868094.3,818688.56,618977.5
"2725/521.083mz/7.82min",480372.6,288998.44,350845,253974.08,655374.3,646638.8,609900.2
"2726/299.0264mz/7.81min",258235.43,185853.66,178492.4,162441.89,738667.5,771044.2,330617.2
"2727/132.9002mz/7.84min",203875.305,76910.7,250972.94,709315.4,100445.984,156777.67,256674.97
"2728/671.466mz/7.84min",349114.78,259041.3,795156.6,123315.375,303489.62,491109.34,394739.94
