CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
778	1131	15	0.8123	-16.031
778	989	15	0.8395	-2.016
1119	1165	15	0.8282	-14.016
778	782	15	0.7756	12.000
778	1222	15	0.902	-30.047
1222	1320	15	0.8229	-14.015
1165	1222	15	0.8018	-14.016
1111	1348	15	0.847	-16.031
989	1111	15	0.8593	-26.016
989	1222	15	0.9521	-28.031
1131	1320	15	0.7869	-28.031
1165	1320	15	0.8246	-28.031
1131	1222	15	0.9537	-14.016
989	1348	15	0.8852	-42.047
989	2484	15	0.8764	0.000
1222	1348	15	0.8594	-14.015
989	1131	15	0.9524	-14.016
1111	1131	15	0.855	12.000
1111	2484	15	0.9154	26.016
778	1111	15	0.9145	-28.032
1222	2484	15	0.8925	28.032
1131	1348	15	0.9253	-28.031
1111	1222	15	0.8975	-2.016
668	1090	16	0.9696	-28.031
1732	2215	17	0.7246	18.011
568	877	18	0.7317	14.983
566	568	18	0.9549	-1.003
566	877	18	0.7258	13.980
1721	2313	19	0.7347	-262.098
1926	2177	19	0.9979	0.000
1926	2167	19	0.9675	24.000
2313	2340	19	0.7284	0.080
1926	2313	19	0.9521	24.001
2167	2177	19	0.9567	-24.000
1911	2177	19	0.9159	-24.000
2167	2313	19	0.9839	0.001
2177	2313	19	0.945	24.001
2177	2277	19	0.996	-0.000
1926	2277	19	0.9921	-0.000
1911	2313	19	0.9672	0.001
1911	2340	19	0.737	0.081
2277	2313	19	0.9416	24.001
1721	1911	19	0.7489	-262.099
1911	2277	19	0.9099	-24.000
1911	1926	19	0.928	-24.000
1911	2167	19	0.9589	-0.000
2167	2277	19	0.9509	-24.000
526	586	20	0.8648	0.080
515	526	20	0.9056	-0.080
515	586	20	0.9121	0.000
74	86	21	0.9057	0.000
19	49	21	0.7485	18.011
19	86	21	0.8516	0.000
19	32	21	0.9481	30.011
19	74	21	0.84	0.000
32	74	21	0.839	-30.011
250	264	22	0.8195	-1.004
1912	2379	23	0.9223	23.999
1313	1458	24	0.9864	-2.016
1254	1458	24	0.9729	-2.016
1548	1684	24	0.9925	0.000
1548	1626	24	0.97	0.000
1313	1837	24	0.9312	-262.230
1684	1837	24	0.9999	0.000
1626	1837	24	0.9786	0.000
1548	1837	24	0.9926	0.000
1313	1626	24	0.917	-262.230
1254	1313	24	0.9573	0.000
1626	1684	24	0.9802	0.000
1313	1548	24	0.9401	-262.230
1313	1684	24	0.9302	-262.230
731	777	25	0.7786	-1.013
775	777	25	0.9016	0.087
754	755	26	0.7486	-2.005
694	754	26	0.7962	-14.016
673	817	26	0.8546	1.003
694	817	26	0.8831	0.000
636	817	26	0.7185	0.000
636	694	26	0.7512	0.000
754	817	26	0.7308	14.016
673	694	26	0.9283	1.003
635	754	26	0.8463	0.001
405	420	27	0.9338	0.039
517	525	28	0.8322	-1.003
1477	1582	29	0.8554	-0.000
1582	1775	29	0.9029	0.000
544	547	31	0.8925	-1.004
544	823	31	0.8774	-42.010
547	924	31	0.7522	19.014
544	924	31	0.7658	18.011
2285	2326	33	0.9806	0.164
2013	2327	33	0.7859	-27.029
1927	2285	33	0.89	-28.031
1927	2326	33	0.8116	-27.867
