"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp4_1_Run44.mzML","NEG_TJGIp4_2_Run109.mzML","NEG_TJGIp4_3_Run189.mzML"
"822/540.3304mz/6.29min",125485.697,217412.31,140431.73,146117.8,106402.53,110539.664,102409.81
"825/632.4016mz/6.3min",843270.655,813489.25,947096.6,1048965.2,687780.9,873052.06,802434.7
"826/473.2906mz/6.3min",235614.575,204020.12,267209.03,294107.72,154369.83,308677.16,203273.8
"827/315.2539mz/6.31min",64508.34,51849.8,50012.867,49962.348,91493.25,77166.88,77906.016
"828/496.2679mz/6.35min",318488.34,60282.368,335564.84,875122.25,60282.368,301411.84,649190.75
"831/313.2384mz/6.32min",163213.375,148328.11,131729.88,148423.27,205283.28,178003.48,178592.77
"832/380.2805mz/6.32min",155118.46,137720.3,164289.45,199684.31,102114.02,145947.47,172855.38
"833/309.174mz/6.37min",872523.97,105707.388,528536.94,1461179.8,105707.388,1377120.1,1216511
"835/578.3546mz/6.33min",828569.45,833835.9,1044347.2,1244737.5,450839.12,665524,823303
"838/257.2122mz/6.33min",47253.8555,39210.438,31579.164,43119.516,61077.11,55440.008,51388.195
"840/520.2682mz/6.28min",46452.537,1662349.8,55909.254,7399.164,433571.16,36995.82,7399.164
"841/491.3377mz/6.36min",64610.683,84876.05,81613.516,97727.61,46593.133,45504.863,47607.85
"842/595.2887mz/6.35min",7354.0367,3749076,750778.2,710.39648,11156.091,3551.9824,710.39648
"843/265.1478mz/6.34min",47781.07075,666723.25,744.0751,744.0751,113754.35,91841.766,3720.3755
"844/351.2202mz/6.38min",724483.27,3245.9932,401331.44,2105672.8,649.19864,1047635.1,2335452.5
"845/478.2938mz/6.36min",873074.175,1059922.1,899915.1,992710.94,846233.25,816203,836095
"846/293.2122mz/6.36min",963724.425,1044088.25,1053190.2,1090592.8,786757.25,883360.6,799711.2
"847/311.1687mz/6.38min",1727202.15,2352272.5,1733407.9,563628,1863716,1720996.4,436445.5
"849/430.2596mz/6.38min",303143.285,351439,322599.6,335609.5,283686.97,225339.69,231310.66
"851/540.3308mz/6.4min",2320463.35,2488838.5,2821077.8,2864703,1989702.2,2088548.5,2152088.2
"853/297.2433mz/6.4min",1542140.4,848991.75,1458827.9,1515172.8,1592757.4,1608045.8,1569108
"854/548.344mz/6.41min",660494.25,669045.75,723842.1,843982.75,499183.47,557432.5,651942.75
"856/646.3726mz/6.42min",434219.405,415611.03,364562.12,452827.78,366959.8,502693.53,517567.9
"857/672.4113mz/6.42min",11129193.5,18091812,10107680,8975362,15969993,11710555,10547832
"858/682.4396mz/6.42min",4618439,4576522,4400875,4660356,4170322.5,4990513.5,5157889
"859/699.4297mz/6.42min",2875421.2,4743413.5,2639695.5,2604954.5,4336025,3021572.2,2729270.2
"860/636.4341mz/6.42min",4164967.9,4229275,4052807.2,4100660.8,3648194.8,4670513,4772317.5
"862/1126.6584mz/6.42min",491481.045,473789.25,392021.84,509172.84,319952.1,544587.8,618238.3
"863/491.2245mz/6.42min",812618.62,983465.6,659498.56,768805.9,770155.44,855081.8,865979.6
"864/489.2183mz/6.42min",12520658.5,15201548,10162566,11948974,11862307,13092343,13302484
"865/946.6149mz/6.42min",139506.0487,730.16348,275361.28,3650.8174,621273.9,544342,730.16348
"867/637.4373mz/6.42min",1550402.7,1589118,1511687.4,1509975.9,1353052.8,1750844.1,1765738.4
"869/505.2132mz/6.43min",271503.37,283302.3,243641.03,265257.34,235343.5,277749.4,288102.28
"871/571.2888mz/6.45min",2440546.6,139680.86,1844998.5,2907449,2568851.2,2485888.2,2395205
"873/243.1964mz/6.44min",788185.925,726002.9,695891.2,746841.25,965830.8,837396.06,829530.6
"875/365.2331mz/6.44min",492728.08,491989.6,607996.44,660753.25,369286.72,445248.72,493466.56
"876/566.3463mz/6.45min",703281.75,763327,817886.5,896722.7,575827.5,594454.75,643236.5
"878/559.356mz/6.46min",252121.53,227222.6,310751.53,356233.1,139038.97,244048.36,260194.7
"880/309.1741mz/6.47min",1309493.2,1002664.6,1616321.8,15739.703,2618921,2521202.2,3147.9406
"881/496.2678mz/6.42min",318916.525,4047.2217,864744,69652.15,780169.8,568180.9,27474.328
"883/473.2908mz/6.48min",333040.91,241801.17,423103.84,402449.62,141469.48,570298.2,263632.2
"884/646.3729mz/6.49min",512368.72,486081.94,464663.6,538655.5,427876.7,627964.7,606889.56
"885/381.2317mz/6.49min",105789.295,55528.28,156050.31,26269.256,302210.28,220773.88,42257.484
"887/459.3117mz/6.57min",1469169.1,1197113.9,2025118.5,2044559.9,1008629.56,1421781.1,1516557.1
"892/362.2371mz/6.59min",375602.375,362346.53,255099.2,1047545.6,388858.22,349537.2,1290214.5
"894/489.3222mz/6.52min",337948.25,334629.38,401903.03,439928.56,341267.12,333148.53,263357.44
"895/313.2385mz/6.52min",138188.85,207592.9,116987.984,133894.67,173428.06,142483.03,101435.86
"896/542.3491mz/6.54min",450096.25,495566.53,504066.8,125249.31,415157.94,485034.56,140946.08
"900/351.221mz/6.52min",1511007.03,854604.56,2167409.5,186869.81,3141291.2,2783594.2,11286.846
"901/433.2359mz/6.58min",1444982.4,241303.6,1383129.6,15648438,424709.34,1506835.2,9444936
"903/446.2546mz/6.54min",51844.985,68423.016,62298.58,82509.9,29935.064,40380.855,41391.39
"905/279.1634mz/6.47min",25396.458,871053.44,82107.695,1895.7372,41314.23,9478.686,1895.7372
"906/257.2122mz/6.54min",295450.46,251409.66,231724.45,256761.42,359989.9,334139.5,337769
"907/602.3351mz/6.54min",49944.949,50403.46,58619.25,46230.734,43593.54,49486.438,62092.9
"909/293.2123mz/6.55min",64448.5705,68962.664,92502.42,99650.13,41969.945,54967.035,59934.477
"910/353.2003mz/6.59min",763786.44,73570.276,367851.38,1931042.5,73570.276,1159721.5,2604140.8
"911/616.4066mz/6.55min",1007060.08,922788.8,957322.5,1069917.2,1020900.56,1128187.6,993219.6
"912/652.3837mz/6.55min",693522.75,1180571.1,665396.75,582404.2,1215186.1,721648.75,508686.94
"913/662.4126mz/6.55min",1735438.85,1593209.8,1614750.9,1961302,1792997.8,1843015.1,1677879.9
"914/323.2592mz/6.56min",49614.275,52021.566,54331.883,63844.707,47206.984,44116.38,41098.61
"918/475.3066mz/6.57min",572048.68,460531.56,843010.44,884264.2,400554.3,683565.8,417803.16
"921/299.2591mz/6.57min",422240.36,390752.6,399648.84,399219.53,444831.88,510844.97,499252.72
"922/566.3464mz/6.58min",1082771.55,1248765.1,1192477.8,1354087.1,969878.9,942471.7,973065.3
"923/504.2732mz/6.62min",285390.635,48586.934,242934.67,1549599.1,48586.934,327846.6,1660679.8
"924/571.2889mz/6.53min",1582720.45,3244453.8,2980124.2,10535.509,2193409,972031.9,2107.1018
"925/487.3061mz/6.59min",105414.59,112181.625,157406.89,122679.5,93934.55,98647.555,93934.75
"926/688.4208mz/6.59min",840903.63,783546.9,630146.75,802502.56,879304.7,965254.9,959259.8
"927/321.2199mz/6.59min",929196.725,915206.25,976135.3,1136333.8,848155.06,882089.25,943187.2
"928/491.3015mz/6.59min",294413.805,401166.16,436510.03,532993.06,129510.19,148101.52,187661.45
"930/309.1744mz/6.6min",558057.36,2790286.8,558057.36,558057.36,558057.36,558057.36,558057.36
"931/701.1544mz/6.59min",145069.065,186324.97,141524.86,122294.586,185840.66,119593.02,148613.27
"932/686.4269mz/6.6min",858291.43,861784.56,323640.84,374072.53,1202236.1,984265.94,854798.3
"934/441.301mz/6.61min",143176.05,179254.19,196339.17,181006.9,58876.65,105195.53,107097.91
"936/457.2962mz/6.62min",328385.05,352861.7,398456.6,429509.22,256282.28,301180.8,303908.4
"937/249.1496mz/6.62min",902795.62,830571.5,1063337.4,1120886.6,798713.8,897509.3,908081.94
"938/473.2909mz/6.62min",529723.55,510097.94,954828.3,936956.2,519111.1,335096.44,540336
"940/650.4041mz/6.62min",90232.9725,70656.2,89889.625,110963.945,62055.71,90576.32,98538.16
"941/325.1843mz/6.69min",561545.01,177039.17,423318.72,2512262,251208,699771.3,1875626
"942/602.335mz/6.64min",444713.03,447946.5,445953.97,424953.16,399370.72,444908.5,444517.56
"944/463.3069mz/6.65min",70985.65,79692.445,92315.13,128976.984,61147.598,62278.855,61470.953
"946/381.2316mz/6.6min",47474.6255,276219.84,68164.38,5356.9742,99478.03,26784.871,5356.9742
"949/688.4207mz/6.66min",1036767.075,927699,1004223.75,1069310.4,968761.3,1262573,1162959.4
"950/658.3957mz/6.67min",1066123.6,2128448.5,1048692.4,890532.75,1204951.5,1083554.8,878724.2
"952/295.2277mz/6.67min",958770.345,1053188.1,880412.06,905259.5,967476.94,969958.3,950063.75
"954/351.221mz/6.59min",421565.48,3033883.2,596591.3,54175.932,572251.3,270879.66,54175.932
"955/293.2122mz/6.67min",83014.2,88000.38,97099.9,93961.086,78028.02,74630.68,75693.96
"956/433.2359mz/6.67min",5622760.5,266869.28,10712133,7159226.5,3830693.5,9418954,4086294.5
"958/293.1792mz/6.71min",671994.48,223998.16,223998.16,2037219.4,223998.16,1119990.8,2411728.8
"959/496.2685mz/6.63min",19511.4828,854300.8,19511.4828,19511.4828,97557.414,19511.4828,19511.4828
"960/347.2228mz/6.69min",65625.613,74178.516,76266.25,93158.87,30374.969,53829.05,57072.71
"961/301.2383mz/6.69min",752543.12,642559.94,699683.9,778527.3,726558.94,890442.6,958813.6
"962/257.2122mz/6.76min",1351552.25,892451.56,1485788.9,1678699.6,1062729.9,1968526.4,1217315.6
"963/397.2263mz/6.75min",739350.9,59583.28,297916.4,2002455.8,59583.28,1180785.4,2580542.8
"964/369.3009mz/6.7min",147746.515,118667.914,133789.31,151896.47,143596.56,152415.78,167943.47
"965/380.2805mz/6.71min",648702.72,999987,703513.5,814859.1,443353.84,554269.25,593891.94
"967/542.3487mz/6.67min",44976.8825,6175.7295,40113.535,438268.7,1235.1459,49840.23,456058.5
"968/622.3726mz/6.72min",4804275.25,4016780.5,4700664,5300632,2980227.5,4907886.5,5079161.5
"971/353.2003mz/6.74min",1444159.375,874264.25,2014054.5,174852.85,3142192.8,3021032.2,174852.85
"972/371.3166mz/6.73min",59827.613,48202.68,56573.492,63081.734,51468.867,67871.97,63108.613
"974/459.3116mz/6.74min",478724.325,517484.12,604200,667160.3,329835.4,439964.53,438403.38
"976/355.2489mz/6.81min",953253.85,1121068.1,930605.2,994245.9,975902.5,903472.9,824876.44
"979/315.2539mz/6.76min",55026.756,40358.105,46924.977,42138.04,66401.56,63128.535,69464.13
"980/445.2958mz/6.76min",2665714.5,2925339.2,2660556.2,3689636.8,2277182.5,2670872.8,2520960.5
"981/307.2278mz/6.76min",229820.31,267581.56,293525.78,263638.78,177716.02,188932.25,196001.84
"982/323.2227mz/6.77min",188827.025,173955.36,242073.62,264589.84,139198.66,160713.61,203698.69
"983/362.2371mz/6.77min",1067174.39,131990.62,520578.38,2775456.8,26398.124,1613770.4,3102579.2
"985/701.1542mz/6.78min",507260.565,630659.56,490502.25,268562.3,595197.3,403744,524018.88
"986/491.3376mz/6.79min",582580.52,680935.2,610214.44,690076.8,362498.7,554946.6,510748.16
"987/416.3017mz/6.8min",289249.02,319531.1,393229.56,510876.12,109947.33,178645.4,258966.94
"988/325.1842mz/6.77min",1010295.45,278874.8,1385651.2,634939.7,1900785,2127487.8,370437.75
"991/504.2731mz/6.77min",688336.675,77732.3,2846827.8,612826.6,763846.75,1082206.6,388661.5
"993/558.3435mz/6.8min",176743.615,142640.45,204632.95,196397.17,150605.33,157090.06,197845.83
"995/301.2383mz/6.81min",135394.74,121625.03,128097.125,139273.23,131516.25,157223.34,167727.62
"996/412.2492mz/6.82min",249773.83,290047.28,258573.52,323657.72,170489.95,234833.56,240974.14
"998/441.2523mz/6.84min",527738.16,175912.72,175912.72,1642762.2,175912.72,879563.6,2285852
"1000/630.378mz/6.82min",842665.525,816265.75,780850.44,869065.3,746126.8,1105856.2,973028.75
"1007/441.3006mz/6.85min",198421.91,229711.12,296595.88,319308.28,91808.96,159767.6,167132.7
"1008/542.3486mz/6.85min",652721.98,798384.1,795650.8,1609714.6,233582.25,509793.16,477047.22
"1009/295.2276mz/6.86min",91392.235,91572.14,91212.33,97711.586,70520.21,86146.64,98189.375
"1010/293.1792mz/6.86min",1060968.77,852366.44,2085110.4,38448.67,2449395.5,1269571.1,7689.734
"1011/666.3626mz/6.89min",1168566.125,32972.756,904654.75,1436423.2,164863.78,1432477.5,1451439.2
"1012/826.5606mz/6.87min",3229482.2,1516344.4,1172447,234489.4,4942620,6245183,7538812
"1013/341.2695mz/6.86min",243073.715,215142.45,205369.28,232623.81,253523.62,269235.03,268145.44
"1014/271.2278mz/6.86min",3288785.5,2974864,2827939,3024431.2,3553139.8,3814410.5,3799244.8
"1015/353.2005mz/6.87min",659904.16,3299520.8,659904.16,659904.16,659904.16,659904.16,659904.16
"1016/461.291mz/6.87min",182776.395,246832.55,299070.72,222405.17,122235.875,143147.62,139832.31
"1018/433.2359mz/6.81min",3466362.7,4736539.5,3913698.2,914315.3,4891547,3019027.2,537474.1
"1020/473.2907mz/6.91min",1819757.35,426634.72,228534.3,4146499.8,1470594.5,2168920.2,2706673
"1021/397.2263mz/6.89min",1040066.04,346688.68,1733443.4,346688.68,3116029.8,3179055.8,346688.68
"1022/491.3021mz/6.84min",186168.95,198019.8,330145.9,389182.9,132401.42,174318.1,115449.29
"1023/461.3273mz/6.88min",172261.86,192531.61,179458.03,180968.94,137202.61,165065.69,154047.66
"1025/297.2433mz/6.89min",494760.48,424738.8,439977.4,403683.97,549760,597105.7,549543.56
"1026/371.3165mz/6.89min",364360.465,306280.56,346694.53,382026.4,322319.75,394188.25,399383.8
"1027/315.2539mz/6.9min",152527.22,129698.83,137097.94,146870.67,158183.77,175513.14,191105.25
"1028/686.4037mz/6.9min",521773.875,599734.75,393069.25,443813,308253.97,807948.4,766656.8
"1029/325.1842mz/6.84min",779210.8,2310354.8,2244451.8,217395.22,710636.4,847785.2,62379.227
"1031/485.2783mz/6.95min",524452.67,31427.368,157136.84,1307132.1,31427.368,891768.5,1846100.4
"1032/539.3588mz/6.91min",365813.24,479891.44,404889.2,449001.16,301425.56,326737.28,305048.8
"1033/356.2806mz/6.91min",2341639.85,3223877.8,2494387.5,2788535.8,1615703.9,2071278.4,2188892.2
"1036/365.236mz/6.94min",107409.233,10933.4234,152596.28,91371.95,123446.516,429849.53,54667.117
"1038/491.3376mz/6.94min",185082.57,251144.2,235487.75,275850,104442.77,129624.336,134677.39
"1039/504.2731mz/6.91min",1412574.65,1440185.4,1384963.9,276992.78,1560227.5,2214878.5,276992.78
"1040/529.3048mz/6.98min",242356.74,80785.58,80785.58,685401.56,80785.58,403927.9,1557523.5
"1043/457.296mz/6.94min",747880.15,969760.6,1051441.9,1144742.4,417072.22,430316.94,525999.7
"1044/650.4038mz/6.94min",92558.387,92247.234,100395.45,114554.516,37365.28,75798.414,92869.54
"1045/664.4197mz/6.94min",2559417.15,2094004.4,2642690,3001892.8,1670754.4,2565258.8,2553575.5
"1046/665.423mz/6.94min",932741,760653,971689.4,1058842.8,607294,929445.94,936036.06
"1047/351.254mz/6.95min",737756.47,953427.7,637258.2,653510.44,467914.22,828285.94,822002.5
"1048/421.2263mz/6.94min",582033.295,1156452.5,1132701.9,77158.668,778273.25,385793.34,77158.668
"1049/362.237mz/6.98min",1813044.875,684789.75,2941300,136957.95,4545691.5,3939444,136957.95
"1050/666.3628mz/6.93min",560571.475,8738.857,1325582.9,66877.15,1054265.8,1339941.5,43694.285
"1051/397.2263mz/6.93min",1190799,2757624.8,1984665,396933,1991567.2,396933,396933
"1052/562.3747mz/6.96min",684670.85,837387.2,767743.6,910231.1,422911.25,585754,601598.1
"1053/409.236mz/7.0min",180037.715,18374.706,171384.48,6560042,91873.53,188690.95,3374925.5
"1054/412.2492mz/6.96min",65601.54,65499.06,82933.48,100432.945,29723.39,61779.508,65704.02
"1055/701.1541mz/6.95min",171622.695,284152.2,201038.92,74269.36,142206.47,125848.63,222600.69
"1057/477.3221mz/6.97min",337361.98,411016.72,365188.62,410173.9,244621.78,309535.34,308977.25
"1059/741.3833mz/7.01min",1124050.35,135085.26,675426.3,4834628.5,135085.26,1572674.4,4459932.5
"1061/473.2906mz/6.95min",2666766.75,4522207,4472311,1744868,2357480,2976053.5,515433.28
"1064/573.3311mz/7.03min",153407.46,51135.82,51135.82,409438.75,51135.82,255679.1,1170300.1
"1065/443.3166mz/6.99min",121336.06,136858.83,167899.23,170204.62,60053.414,104201.02,105813.29
"1067/429.3008mz/6.99min",382796.5,378411.53,436611.3,527936.7,285535.84,379006.2,386586.8
"1068/636.3882mz/7.0min",317986.735,240494.25,340415,338621.03,164885.34,326096.22,309877.25
"1070/315.2539mz/7.0min",469074.545,563163.06,920582.25,1044232.1,326127.88,311686.34,374986.03
"1073/441.2522mz/7.0min",862699.2,287566.4,1437832,287566.4,2649300,2743537.8,287566.4
"1074/459.3116mz/7.01min",2484875.85,2641661.2,2648066.2,2855704.8,1469785.2,1993885.4,2328090.5
"1075/293.1792mz/6.98min",1121.0344,3472908.2,1121.0344,1121.0344,1121.0344,5605.172,1121.0344
"1077/617.3574mz/7.08min",112495.536,37498.512,37498.512,299029.1,37498.512,187492.56,800555.8
"1078/826.5605mz/7.02min",1101159.5,6424605.5,6595545.5,82760.768,413803.84,1477175.1,725143.9
"1079/297.2433mz/7.03min",182945.195,164700.47,152617.12,162006.61,201189.92,209830.92,212150.34
"1080/313.2384mz/7.04min",60045.6635,46426.39,57083.3,64979.094,49484.566,63008.027,64254.938
"1081/435.2517mz/7.08min",94506.9105,5440.0742,27200.371,2287998.5,5440.0742,161813.45,556495.3
"1082/433.2359mz/6.97min",416431.71,5648537,427948.22,250911.06,1853861.6,404915.2,100608.62
"1083/475.3065mz/7.06min",619796.47,496201.56,1027578.8,1383003.8,600256.44,515276.4,639336.5
"1084/445.2961mz/7.07min",310794.28,438764.16,351330.9,432695.22,170062.5,263841.62,270257.66
"1088/728.4512mz/7.11min",354332.275,220092.88,482620.8,289917.3,234182.98,770967.44,418747.25
"1089/271.2278mz/7.07min",9862051,8875634,8724125,9903223,9820879,11266907,11633774
"1091/382.2961mz/7.07min",173843.12,361548.88,172754.97,210130.77,104196.74,166788.19,174931.27
"1092/371.3164mz/7.08min",348619.72,287343.44,322905.6,374333.84,272736.84,379905.5,402407.2
"1093/491.3016mz/7.09min",259085.175,281851.16,400700.53,498965.2,146629.12,236319.19,229824.14
"1094/285.2434mz/7.1min",1004877.8,925833.75,880966.7,988631.6,1021124,1160312.9,1170677.8
"1095/718.4302mz/7.11min",1695599.4,1517354.1,1643474.8,1747724,1642037.8,2173503,2017723.8
"1097/485.2784mz/7.14min",768205.56,440471.22,1095939.9,88094.244,1902925.9,2079646,88094.244
"1099/606.3778mz/7.12min",2300637.35,2123561.2,2119474.5,2672185.2,1384331.6,2477713.5,2491499.5
"1102/666.3625mz/7.09min",8040.06725,1083181.9,3380.8965,676.1793,23991.615,12699.238,676.1793
"1106/441.3008mz/7.14min",828650.155,962561.25,968754.1,1079311.9,433252.2,694739.06,682589.5
"1108/490.3301mz/7.14min",391084.045,762878.5,400145.97,406545.22,363021.28,382022.12,288122.56
"1109/362.237mz/7.1min",19310.56,4042951.8,96552.8,19310.56,19310.56,19310.56,19310.56
"1110/327.2904mz/7.14min",3589223.25,3277715.5,3696227.8,3564071.5,3397616.5,3933506,3614375
"1114/529.3048mz/7.14min",364214.575,1571.15,720573.4,7855.75,1737060.5,1704768.6,1571.15
"1115/409.2359mz/7.12min",636353.015,39134.766,3710922,870514.25,79004.72,3432428,402191.78
"1116/603.3304mz/7.17min",802987.8,74365.32,371826.6,1586383.5,74365.32,1506063.1,1234149
"1119/337.2055mz/7.19min",196393.482,65464.494,65464.494,681110.06,65464.494,327322.47,1457895.5
"1120/433.2957mz/7.15min",487241.47,536852.44,478086.47,639399.06,316034.72,476495.56,496396.47
"1121/662.4043mz/7.15min",1468088.55,1458897.5,1268488.4,1477279.6,830272.3,1570116.9,1624899.6
"1122/441.2514mz/7.1min",21365.24445,2252538.5,328918.28,626.35318,39598.723,3131.7659,626.35318
"1123/504.2732mz/7.12min",5137.878,2547706.2,8563.13,1712.626,25843.422,1712.626,1712.626
"1124/365.2364mz/7.14min",86562.6625,291957.44,120672.04,7814.352,156868.77,52453.285,39071.76
"1125/434.2993mz/7.15min",107048.045,110027.91,104068.18,138853.89,64067.49,101553.625,113563.84
"1127/313.2384mz/7.17min",189016.195,76190.94,174319.7,190146.62,244921.77,187885.77,198685.81
"1129/491.3363mz/7.18min",303971.815,428560.84,327992.88,341974.03,90633.664,279950.75,250956.25
"1133/477.3221mz/7.18min",195735.375,275961.44,225031.33,265876.22,107798.664,166439.42,164373.7
"1134/741.3833mz/7.19min",1946341.32,648780.44,4490085.5,648780.44,3243902.2,4374102.5,648780.44
"1136/635.3794mz/7.19min",365386.5,276615.7,404219.4,326553.6,470043.94,492878.25,205043.25
"1140/573.3313mz/7.22min",325338.864,108446.288,542231.44,108446.288,1292954.1,1260092,108446.288
"1144/444.2752mz/7.22min",243316.905,276729.84,245313.39,328320.38,144251.84,241320.42,224860.77
"1146/297.2434mz/7.23min",115791.2925,96280.93,113097.63,116156.21,115426.375,155724.48,161491.88
"1150/307.2278mz/7.27min",203839.4,97007.4,245022.3,299000.6,99231.414,162656.5,251976.86
"1151/489.322mz/7.26min",475887.955,560772.2,525998.94,918822,226251.97,425776.97,312215.3
"1152/655.4429mz/7.26min",672108.2,579985.9,678094.7,807761.4,434059.25,750724.25,666121.7
"1156/429.3008mz/7.27min",967473.95,1006375,1042544.25,1232789.1,576729.56,928572.9,917645.8
"1157/311.2227mz/7.24min",457127.345,458246.44,454805.66,638810.25,226979.9,456008.25,572605.9
"1159/441.3009mz/7.27min",167099.85,169006.75,228953.4,270250.25,59671.516,163017.52,165192.95
"1160/285.2434mz/7.27min",563535.75,496138.38,502807.3,565745.4,561326.1,698599.56,713843.9
"1162/461.3272mz/7.28min",1186636.25,1531596.6,1233905.5,1469250.1,479392.66,1139367,961800.75
"1163/485.2787mz/7.28min",372748.4,1863742,372748.4,372748.4,372748.4,372748.4,372748.4
"1164/435.2518mz/7.26min",357992.57,12449.256,389204.84,481583.97,326780.3,470159.66,166199.44
"1165/650.4038mz/7.29min",502517.655,505589.06,490144.44,598257.2,185011.75,544977.7,499446.25
"1166/134.8946mz/7.38min",3641130.5,5436108.5,3573168,3709093,4902541.5,3208944.8,2831906.5
"1167/341.2696mz/7.31min",157462.425,159332.16,148269.22,155592.69,149072.47,235461.95,199195.03
"1170/339.1998mz/7.29min",545912.08,606513.5,1222860,228616.73,725934.2,485310.66,143907.52
"1171/603.3306mz/7.3min",796758.95,642524.5,1718884.6,68530.09,950993.4,1026643.75,56758.145
"1177/636.3877mz/7.33min",169231.025,197738.47,199592.17,215935.86,51284.727,140723.58,112509.875
"1180/529.3046mz/7.28min",29675.912,1872409.4,148379.56,29675.912,29675.912,29675.912,29675.912
"1181/741.3832mz/7.28min",317299.077,5144466,1327592.5,2156.5308,623815.5,10782.654,2156.5308
"1184/833.5185mz/7.39min",1494459.45,2243953.8,4711403.5,18561.363,1260376,275688.25,1728542.9
"1186/634.3725mz/7.35min",202279.764,67426.588,337132.94,67426.588,1952635.6,2564020.8,67426.588
"1187/543.2417mz/7.33min",355181.325,380133.12,483303.2,612718.8,91841.44,330229.53,282163.3
"1188/431.28mz/7.33min",2180400.65,2641946,2221454.5,2494504.8,1316329.1,2139346.8,1755287.2
"1189/443.3165mz/7.33min",8620094.5,9516733,9338031,10801107,3845783.2,7902158,6460577.5
"1190/399.3266mz/7.33min",1609837.65,1874687.8,1766793.1,2005102.9,677194.4,1452882.2,1131038.2
"1191/887.6404mz/7.33min",288208.84,348604.06,328295.9,473185.22,52972.516,248121.78,181686.62
"1192/511.304mz/7.33min",409034.24,432407.38,454475.38,565959.06,123987.516,385661.1,292216.78
"1193/742.5031mz/7.38min",567706.325,13561.116,1050421.5,796512.94,513054.25,67805.58,622358.4
"1196/415.2851mz/7.34min",370186.095,378937.72,386628.25,425374.94,197296.62,361434.47,311807.5
"1200/558.3434mz/7.33min",128974.36,196680.27,154344.27,163786.44,46513.848,103604.45,82436.09
"1202/409.236mz/7.29min",353918.32,72478.625,800817.94,256068.8,2175301.2,451767.84,57865.344
"1203/730.5031mz/7.34min",1203519.7,1131596.5,1275442.9,1463170.1,664131.44,1368682.2,930357.2
"1205/650.3679mz/7.39min",924125.7,948.9836,587952.4,1360447.9,4744.918,1624743,1260299
"1206/285.2434mz/7.36min",470228.685,424914.56,493768.28,533803.25,466098.53,474358.84,464819.38
"1207/337.2055mz/7.4min",612408.7454,3156.0908,1221661.4,631.21816,2173514.5,2049201.6,631.21816
"1209/369.3008mz/7.36min",6206101.25,6097667,6258629.5,6664538.5,4863326.5,6685077,6153573
"1210/475.3062mz/7.36min",13183040.5,14789629,17935594,17345274,8315048,11576452,9929868
"1211/725.3883mz/7.36min",591932.6,591932.6,591932.6,4147865,591932.6,591932.6,2959663
"1212/339.2539mz/7.42min",5047127.25,5308040,4870202,3955162.5,5817501,5224052.5,3881695.5
"1213/433.3321mz/7.38min",150874.505,171059.78,211988.61,259330.77,70605.805,130689.23,112661.266
"1216/446.2991mz/7.39min",201124.24,261970.81,221645.86,241040.8,95778.164,180602.62,150917.28
"1218/480.2732mz/7.41min",262327.1575,38152.535,851541.1,7411.857,486501.78,673997.7,1482.3714
"1220/573.3313mz/7.33min",8991.6924,1627391.6,112750.35,2997.2308,14986.154,2997.2308,2997.2308
"1222/457.2962mz/7.4min",371431.64,551938.2,579812.44,910569.44,150138.38,190925.08,112545.1
"1224/445.2593mz/7.34min",218176.57,445601.62,325744.78,44237.434,214229.66,222123.48,8847.4868
"1225/838.4333mz/7.45min",79244.808,59899.926,11979.9852,11979.9852,2109054,98589.69,398375.12
"1226/341.3059mz/7.4min",564657.3,520335.8,580031.3,587356.75,486913.78,623066.1,549283.3
"1230/491.3014mz/7.41min",328274.29,490371.38,473426.28,432181.7,205002.03,224366.88,189061.19
"1232/491.3372mz/7.42min",262888.7,295542.38,312776.4,349168.16,103449.086,230235.02,152648.45
"1233/738.5084mz/7.45min",3122930.25,2462309,3186.8037,107233.3,17279010,3783551.5,7150379
"1234/132.9002mz/7.47min",61149.6405,208636.33,55882.914,54177.332,679563.9,63047.113,59252.168
"1235/393.268mz/7.41min",431657.25,44383.706,633107,221918.53,1639679.9,1602188,230207.5
"1238/343.2852mz/7.43min",3284942,3851963.2,3409446.5,2869880,2826308,3609056.2,3160437.5
"1241/766.5028mz/7.44min",481887.635,411993.97,2114046,355367.75,71073.55,551781.3,1258261.1
"1242/340.2573mz/7.42min",1059559.65,1071565.6,1047553.7,718983.1,1233561.4,1112645.9,756602.8
"1244/297.2434mz/7.44min",2872058,3595276.2,3727457.5,3993466.2,1882746,2148839.8,1888152.2
"1246/381.2315mz/7.44min",306315.7411,557.85644,557.85644,1461867.9,2789.2822,609842.2,1902047.5
"1252/634.3726mz/7.41min",422134.02,140711.34,1672817.9,140711.34,741169.44,703556.7,140711.34
"1255/399.1842mz/7.44min",225950.46,228716.73,223184.19,236409.83,173334.6,268132.7,213605.31
"1256/742.5031mz/7.45min",1020850.05,13061.5304,1968237.2,2489920.5,1098633.2,65307.652,943066.9
"1259/300.2623mz/7.44min",636275.07,856631.3,559566.2,599182.94,616456.94,771687.4,656093.2
"1261/603.3306mz/7.39min",236034.573,1762449.8,350819.88,9843.293,555483.44,121249.266,1968.6586
