"","PC1","PC2","PC3","PC4","PC5","PC6"
"367/186.9706mz/8.4min",0.080395,0.028368,0.015564,0.055193,-0.016096,0.059763
"368/161.9136mz/8.41min",0.0011849,0.027739,-0.031105,0.045874,-0.029366,0.006925
"372/665.4749mz/8.44min",-0.015918,-0.086633,0.024051,0.028882,0.0080757,0.05331
"373/697.5374mz/8.46min",-0.021237,-0.061278,0.027247,0.013195,0.017877,0.017068
"375/100.9337mz/8.45min",-0.016588,0.045908,-0.10491,0.016621,0.047755,0.049735
"377/669.5063mz/8.48min",-0.027092,-0.092586,0.033985,0.043138,-0.0015172,0.040222
"379/583.433mz/8.51min",-0.018712,-0.080046,0.022414,0.033477,-0.0041592,-0.041945
"381/711.5167mz/8.54min",-0.021606,-0.072035,0.0089606,-0.0030172,0.017074,-0.0025843
"383/1035.7314mz/8.59min",-0.050517,-0.074068,0.082897,0.14846,-0.061443,0.065267
"386/248.8936mz/8.65min",-0.0054181,0.075413,-0.023925,0.070147,0.015616,0.0028441
"387/250.8917mz/8.66min",-0.011906,0.075032,-0.058396,0.031531,0.031335,-0.074085
"389/695.5218mz/8.62min",-0.015043,-0.1427,-0.020299,0.017491,0.068924,-0.031694
"390/697.5366mz/8.62min",-0.019341,-0.093854,0.030182,0.016817,-0.0051946,-0.021168
"391/499.3753mz/8.64min",-0.029813,-0.12453,4.0489e-05,0.040819,-0.017741,0.01757
"395/655.5634mz/8.68min",-0.031627,-0.11759,-0.012631,0.0041056,0.0032781,-0.043312
"397/717.5791mz/8.72min",-0.035927,-0.14382,-0.045119,-0.27345,-0.087247,0.0092312
"398/651.4955mz/8.73min",-0.016136,-0.069663,-0.014134,-0.047837,-0.019014,-0.043905
"399/245.8948mz/8.73min",-0.010294,0.044391,0.0069383,-0.0090048,0.012774,0.11779
"400/243.8993mz/8.74min",-0.010587,0.044037,0.0067732,-0.0062385,0.012718,-0.00038076
"403/186.9058mz/8.75min",-0.0074493,0.012987,0.017818,-0.010393,0.0052715,0.038191
"404/188.9039mz/8.75min",-0.0081633,0.0092483,0.01753,-0.0089088,0.00039805,0.077549
"406/693.5062mz/8.75min",-0.033537,-0.12162,0.041231,-0.040611,0.069439,-0.029921
"407/221.8746mz/8.74min",-0.0049993,0.039354,-0.025484,0.0049436,0.0061271,-0.036292
"409/223.8723mz/8.76min",-0.0048548,0.042216,-0.02645,0.0085153,0.0056694,-0.036069
"410/248.8936mz/8.76min",0.0040147,0.068643,0.026428,-0.048824,0.0842,-0.049628
"411/250.8917mz/8.76min",0.0035839,0.069218,0.02785,-0.048442,0.08551,-0.08521
"412/591.4381mz/8.77min",-0.021732,-0.055954,0.026726,-0.081634,0.0094024,-0.013309
"413/797.5535mz/8.79min",-0.031422,-0.049098,-0.0083376,-0.10133,-0.04696,-0.022069
"414/697.5376mz/8.82min",-0.031466,-0.111,0.034085,0.014179,-0.0024123,-0.0023876
"418/545.4537mz/8.9min",-0.03217,-0.10147,-0.02159,0.020462,-0.068931,-0.032403
"422/115.9208mz/8.92min",0.10218,0.038211,0.00011338,-0.037966,-0.017403,-0.042183
"424/607.4695mz/8.96min",-0.01952,-0.057438,-0.012783,-0.10055,-0.054032,-0.04261
"426/186.9706mz/8.99min",-0.0023614,0.005855,-0.0064052,-0.0044378,-0.012551,-0.11722
"428/122.9758mz/9.0min",-0.0025566,0.016937,0.069064,-0.027422,-0.022795,-0.0045518
"429/180.9812mz/9.01min",0.012548,0.032707,-0.015402,0.032295,-0.071094,-0.051283
"431/465.2676mz/9.01min",-0.00017519,0.010565,0.037572,-0.019486,0.00090228,0.036005
"434/856.6885mz/9.02min",0.050592,-0.15254,-0.068293,0.025472,-0.22337,0.12304
"435/873.6787mz/9.07min",-0.026406,-0.038399,0.04331,-0.026748,-0.05482,0.0019539
"438/621.485mz/9.21min",-0.016613,-0.03241,0.054444,-0.048321,-0.019457,-0.043129
"439/604.495mz/9.21min",-0.014368,-0.02786,-0.003706,-0.019934,-0.00084718,-0.0011763
"441/573.485mz/9.31min",-0.023356,-0.082284,0.028419,-0.014617,-0.01892,-0.12273
"442/556.4948mz/9.31min",-0.017535,-0.067598,0.012134,-0.014145,-0.017559,0.079038
"443/618.5105mz/9.36min",-0.020304,-0.046904,-0.011893,-0.055581,-0.0034433,-0.12175
"444/635.5008mz/9.37min",-0.01365,-0.0259,0.0199,-0.069237,-0.0060258,0.033274
"447/467.2833mz/9.44min",-0.0038901,-0.12797,0.14023,-0.032229,0.030949,-0.038528
