CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2471	3666	6	0.8658	-0.000
2761	4053	6	0.9577	-0.000
2258	3758	6	0.9275	-0.000
1079	2064	6	0.8387	-15.995
2597	2621	6	0.9374	-0.019
3164	3980	6	0.8239	0.000
2761	3316	6	0.9326	-0.000
2597	3175	6	0.8921	0.000
3758	4053	6	0.953	0.000
3666	3842	6	0.9386	0.000
2016	2467	6	0.8344	0.000
1719	4252	6	0.8794	0.000
2258	3651	6	0.8476	2.016
2039	2594	6	0.9199	0.000
2261	3315	6	0.8591	0.000
2262	3314	6	0.8868	0.000
2039	3609	6	0.8922	-0.000
4235	4252	6	0.9113	-0.000
1497	2471	6	0.8511	0.000
1079	2045	6	0.8308	-44.007
2466	3314	6	0.9265	0.000
1927	3980	6	0.8534	2.016
2471	4252	6	0.8723	0.000
2470	2761	6	0.9205	0.000
3782	4053	6	0.8998	2.016
3164	3651	6	0.8341	-0.000
3841	4235	6	0.8355	1.004
2470	3316	6	0.9112	0.000
1927	4053	6	0.9038	0.000
2334	3980	6	0.8719	2.016
3314	3977	6	0.8933	0.000
2621	2897	6	0.8345	0.019
3782	3977	6	0.9495	0.000
1356	1719	6	0.9153	-0.000
3451	3632	6	0.9113	-0.000
2261	2262	6	0.8376	18.011
2594	3316	6	0.9064	0.000
3632	3839	6	0.8859	0.000
1497	4252	6	0.8574	0.000
3782	3842	6	0.8663	-18.011
3666	4252	6	0.9811	0.000
2334	3316	6	0.8946	0.000
3314	3632	6	0.8835	-0.000
2334	2761	6	0.8851	0.000
3842	4235	6	0.8751	0.000
1719	3666	6	0.8831	0.000
1356	4252	6	0.8944	0.000
2258	2761	6	0.8662	0.000
1356	3666	6	0.8989	-0.000
3315	3666	6	0.8685	-0.000
2039	3165	6	0.9131	0.000
3315	3632	6	0.8362	18.010
3316	4053	6	0.9231	0.000
2262	3451	6	0.8943	0.000
2761	3977	6	0.9081	-2.016
2258	2334	6	0.9269	0.000
3177	3439	6	0.8319	1.004
2045	2916	6	0.9288	-0.000
2258	2594	6	0.8553	0.000
2761	3758	6	0.951	-0.000
2470	3839	6	0.8754	-2.016
2471	3451	6	0.879	18.011
3782	3839	6	0.9382	0.000
2334	3758	6	0.9269	-0.000
3451	3782	6	0.9073	0.000
2262	2466	6	0.8284	0.000
3666	4235	6	0.9149	0.000
1079	3293	6	0.8572	18.011
2621	3293	6	0.8431	0.019
3302	3609	6	0.8466	60.032
2621	3175	6	0.8611	0.019
2471	4226	6	0.8881	0.000
2597	3293	6	0.8567	0.000
2258	2470	6	0.9502	0.000
1927	2258	6	0.9364	0.000
2594	3609	6	0.9469	-0.000
1927	3758	6	0.9376	-0.000
3315	4226	6	0.8741	0.000
3315	4252	6	0.871	0.000
3165	3316	6	0.8901	0.000
3632	3782	6	0.8765	0.000
1756	2518	6	0.8387	13.979
2258	4053	6	0.8702	0.000
3977	4226	6	0.8706	-18.010
3451	3977	6	0.8816	0.000
3166	3175	6	0.8442	15.995
1497	3315	6	0.8426	0.000
2470	3980	6	0.8767	2.016
1927	2334	6	0.955	0.000
1356	4235	6	0.9567	0.000
3758	3977	6	0.8849	-2.015
2761	3782	6	0.913	-2.016
3315	3842	6	0.8672	-0.000
3632	3977	6	0.8846	0.000
1079	2599	6	0.8415	0.000
2471	3842	6	0.8613	-0.000
2262	3632	6	0.9644	-0.000
4226	4252	6	0.9441	-0.000
2897	4226	6	0.8562	-2.016
2064	2065	6	0.8409	-1.003
3451	3839	6	0.8745	0.000
3316	3609	6	0.9045	-0.000
2518	2621	6	0.8934	-0.019
2471	3315	6	0.939	0.000
2897	4053	6	0.8673	18.010
3175	3293	6	0.8421	0.000
1919	3666	6	0.8397	-2.016
2334	2470	6	0.962	0.000
3758	3782	6	0.9039	-2.015
2470	3977	6	0.8741	-2.016
2467	3178	6	0.9304	0.000
3316	3758	6	0.9153	-0.000
2258	3980	6	0.8462	2.016
2471	3175	6	0.855	2.016
2467	3439	6	0.8443	0.000
1719	4235	6	0.9603	0.000
2470	4053	6	0.9189	0.000
3758	3839	6	0.8837	-2.015
3439	3982	6	0.8456	-0.000
2518	3293	6	0.8312	0.000
2634	3314	6	0.8297	15.011
3651	3980	6	0.8991	0.000
1719	3841	6	0.869	-1.003
4226	4235	6	0.8551	0.000
2466	3977	6	0.9235	0.000
2261	3451	6	0.8485	18.011
3839	4053	6	0.8832	2.016
1356	3842	6	0.8604	-0.000
1927	2470	6	0.9669	0.000
2470	3758	6	0.9712	-0.000
2518	3175	6	0.8643	0.000
2261	2471	6	0.8626	0.000
3839	3977	6	0.9909	0.000
1497	2261	6	0.848	-0.000
2466	3839	6	0.9234	0.000
2261	3632	6	0.898	18.010
1927	2761	6	0.894	0.000
2334	4053	6	0.8692	0.000
3842	4252	6	0.9358	0.000
2518	2897	6	0.8726	0.000
3842	4226	6	0.9513	0.000
2761	3839	6	0.9021	-2.016
2467	2471	6	0.8495	-4.031
3314	3839	6	0.9038	-0.000
1927	3316	6	0.9053	0.000
2518	2597	6	0.8731	0.000
2597	3166	6	0.845	-15.995
2594	3165	6	0.9613	0.000
3315	3451	6	0.8921	18.010
3666	4226	6	0.9409	0.000
3522	3755	7	0.8051	-0.000
3350	3405	7	0.7609	15.994
1727	1730	7	0.8731	-180.063
3808	3809	7	0.8438	-162.053
3410	3522	7	0.8225	160.037
3653	3882	7	0.7444	13.979
3879	4091	7	0.743	-162.052
1720	1728	7	0.7135	1.003
3390	3405	7	0.7628	-180.064
3809	3880	7	0.7909	-2.016
3524	3880	7	0.7274	-2.016
3960	3993	7	0.8136	-126.178
1729	3650	7	0.7521	-152.157
1642	3960	7	0.7886	-2.016
1729	1730	7	0.8975	-18.011
3880	4091	7	0.9238	0.002
3808	3879	7	0.7188	-2.016
3835	4091	7	0.8423	-14.014
3390	3522	7	0.8629	-2.016
3955	4078	7	0.724	0.000
3835	3880	7	0.8263	-14.016
3390	3755	7	0.7018	-2.016
3388	3410	7	0.7667	-144.042
3524	3755	7	0.7693	162.053
3522	4078	7	0.7063	-2.015
3808	3926	7	0.8812	-0.000
3992	4068	7	0.8499	-2.015
3811	4091	7	0.8174	-1.011
1727	3960	7	0.8993	0.000
3809	4091	7	0.737	-2.014
3390	3410	7	0.8222	-162.053
3809	3812	7	0.7727	-18.010
3879	3955	7	0.9493	0.000
