"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML","GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML","GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML","GF_S4_MC_RCG_1_neg_20210511_Run71.mzML","GF_S4_MC_RCG_2_neg_20210511_Run91.mzML","GF_S4_MC_RCG_3_neg_20210511_Run171.mzML","shared_name"
"2551/251.1038mz/4.67min",2.36598475974042,2.09616753215695,2.6990782512034,2.71729423052571,2.82555055592337,2.77449757007903,"2551"
"2556/187.134mz/4.71min",3.32891797659896,3.17532151087164,3.40334246834701,3.73807900723233,3.72121446360302,3.69108644237719,"2556"
"2557/309.2072mz/4.72min",3.45018590320087,3.24157920371218,3.45289572087222,3.92824027101842,3.85948678356687,3.89145002638008,"2557"
"2559/539.3243mz/4.73min",2.71042280455082,2.56377652695282,2.68886736035842,2.68907372027518,2.62529486498675,2.78046055269559,"2559"
"2560/307.1916mz/4.73min",2.55347745657324,2.32128059387498,2.52009812740735,3.26167314411745,3.1679990182671,3.15297502371604,"2560"
"2567/501.1768mz/4.78min",3.21427235067861,2.67766664630523,2.8259239618772,2.82330104060436,2.54484228636613,3.06163416622676,"2567"
"2569/329.2334mz/4.81min",4.03797546908413,3.82847848204334,4.11558771947627,4.50069959210496,4.44295273553083,4.4764597967457,"2569"
"2570/379.1412mz/4.81min",2.38398383683063,2.11478606110426,2.41271528633462,2.98315390621457,3.11900630322136,2.99990079689954,"2570"
"2572/325.2022mz/4.84min",2.77450313924994,2.57147647543144,2.67465789450922,3.74041599369151,3.24920713157623,3.27414411163393,"2572"
"2575/408.1849mz/4.83min",2.38330287026326,2.09056178376739,2.4933537321814,2.92084370534277,2.99120035456251,2.88393378975365,"2575"
"2577/521.2977mz/4.84min",2.61042950484003,2.42885733513251,2.79176065625193,2.69866352263152,2.76863527114332,2.84620789070513,"2577"
"2578/243.1601mz/4.84min",2.46851549043849,2.39888378773619,2.65142630891316,3.28126130403412,3.24986890621963,3.12816592587816,"2578"
"2579/330.2367mz/4.83min",3.44733927088399,3.05909714230031,3.3573952154583,3.73842039442323,3.73516531010623,3.73431764350188,"2579"
"2580/287.1864mz/4.84min",3.0521791652885,2.99577368630973,3.12358025677748,3.53886151982345,3.54646871887988,3.47487102600215,"2580"
"2581/762.441mz/4.84min",2.71597672147706,2.48486641550924,2.87486625167984,2.74300823766564,2.82377401064855,2.89102273159947,"2581"
"2584/198.15mz/4.86min",3.17259589474889,2.97267291034225,3.34437223256993,3.26031345043054,3.34626546212915,3.37141408844109,"2584"
"2585/242.1398mz/4.86min",3.64219917431718,3.42830905480933,3.817070176649,3.73941366895347,3.81439710583313,3.83619371071678,"2585"
"2586/313.2385mz/4.87min",2.70893609866516,2.92011287421827,2.77893407352703,3.16318085587997,3.10280827318956,3.13764753864199,"2586"
"2589/232.1343mz/4.88min",2.64938830477869,2.44059526197565,2.85062630717167,2.82198996663675,2.86359867227627,2.90550878836526,"2589"
"2590/276.1241mz/4.88min",3.26359095809658,3.03476813349607,3.43708049578108,3.42190495489886,3.45552215539638,3.49557963821536,"2590"
"2591/1022.5201mz/4.87min",2.60847037665287,2.38537427668236,2.80456494214869,2.75939352600032,2.84009543553059,2.91298224844778,"2591"
"2592/633.2932mz/4.87min",2.80264968916663,2.53003203355543,2.97155322759467,2.84340079821271,2.91121620006466,2.91089429158927,"2592"
"2594/555.2824mz/4.91min",2.77670475114342,2.59138652247469,2.92877387810874,3.22002340485064,3.24863695000895,3.37659262246351,"2594"
"2595/401.187mz/4.92min",2.89037150298234,2.75546513831759,2.95752173577006,3.01295764318795,3.0154098400653,3.00246685824626,"2595"
"2596/437.1635mz/4.92min",2.69282360234055,2.44123345500075,2.54553040871716,2.83007919911151,2.64980433739263,2.53153448728992,"2596"
"2598/427.9708mz/4.96min",3.13881754041252,2.99742826330229,3.23647985922594,3.13685102565193,3.28749930435417,3.39572951270346,"2598"
"2600/313.2384mz/4.92min",2.9782217324667,3.00228233004775,3.08862817910024,3.31710320731789,3.23914071778137,3.2761514359997,"2600"
"2604/269.1758mz/4.94min",2.20518009853679,1.91466136890347,2.53879272377411,3.08451347173547,3.14813626817179,3.10344261357435,"2604"
"2609/426.9677mz/4.96min",4.23262139603157,4.09464425956318,4.30206999498411,4.45270856931353,4.39579561565002,4.45487253204072,"2609"
"2612/312.1898mz/4.97min",2.66543470468017,2.46634138262239,2.75311875622945,3.21424676972765,3.14490460587677,3.18869099683523,"2612"
"2613/311.1865mz/4.98min",3.42501128304778,3.22361911073789,3.50942468096443,3.96552565227528,3.90274332529395,3.94204388941677,"2613"
"2614/410.2005mz/5.03min",2.35184911380938,1.97420957149773,2.50618137312832,3.0430842725273,3.04383421159009,3.05801945166344,"2614"
"2615/312.2261mz/5.0min",2.88184667633769,2.70626881148084,2.9459627410016,3.33631286917393,3.2439898891628,3.24156894934036,"2615"
"2616/311.2227mz/5.0min",3.658669651594,3.48087799339185,3.73848338841727,4.05901002405548,4.01427992835984,4.06767485083666,"2616"
"2621/341.208mz/5.02min",3.3375520742121,3.10741501653477,3.47726688072848,2.17384938320201,2.28712585825245,2.38801550821005,"2621"
"2625/285.2071mz/5.03min",2.0105308616183,1.9553511636732,2.60019939271942,3.18343787656301,2.96385424990437,3.03640367627547,"2625"
"2626/257.1758mz/5.04min",2.57709065259925,2.33228986706193,2.83633553737602,3.34908728918752,3.37598839670303,3.36065524818711,"2626"
"2629/310.2106mz/5.05min",2.61570023915217,2.42235846908136,2.66266693076489,3.15822840623951,3.09678057745377,3.11405748648163,"2629"
"2631/309.2071mz/5.05min",3.60643314776198,3.47481854775249,3.66384210449842,3.85400757238409,3.79202978866537,4.09345094542077,"2631"
"2634/410.2005mz/5.06min",2.50406731090265,2.03361259240686,2.65440833273571,3.00401050604895,3.0498531252917,3.05722144217648,"2634"
"2638/201.1496mz/5.12min",2.64597070261611,2.4734165060194,2.71413000522266,2.95233371902716,3.12287600683061,3.16103643187258,"2638"
"2639/293.1759mz/5.12min",3.65790791410266,3.43134006714721,3.94495689730492,4.04779473576878,4.02169584862071,4.06137515149883,"2639"
"2640/221.1547mz/5.12min",2.40930661831847,2.19373397310378,2.70714990366345,2.78839464317368,2.77774643674772,2.82598837132949,"2640"
"2642/236.1054mz/5.12min",2.70412530886752,2.47687624511503,2.99687171753699,3.07394028088533,3.06109992045455,3.09725273853266,"2642"
"2643/327.2177mz/5.13min",3.13990051038583,2.62997540365398,3.24292705520026,3.69347491513497,3.64913249903643,3.67925982830778,"2643"
"2645/301.2019mz/5.13min",2.38859000487676,2.24678026619911,2.49851736384899,2.93948298372849,2.94471323245057,2.92079253156484,"2645"
"2648/257.1759mz/5.15min",2.47345822106175,2.19999569504715,2.55292013890497,3.07054377759209,3.06974156884316,3.06913290795904,"2648"
"2651/329.2333mz/5.15min",2.98784737930262,2.53353411808182,3.02965027606118,3.34661216645454,3.20851573948887,3.18103681833922,"2651"
"2655/313.2383mz/5.19min",2.83173781121436,2.61595485396059,2.92868654520438,3.21759062892523,3.18895389904415,3.24774244888373,"2655"
"2662/309.1709mz/5.27min",2.67738825456822,2.48007745730657,2.94821138151929,2.90440475553716,2.88533838401176,2.96002189012417,"2662"
"2663/312.2261mz/5.28min",3.39788939092858,3.21177621255431,3.4572837781416,3.8490342653829,3.81505657583159,3.87960624736481,"2663"
"2664/311.2228mz/5.28min",4.15320901777191,3.96413377049646,4.21127722005382,4.56097791069102,4.52481506412129,4.58979565619162,"2664"
"2665/381.2645mz/5.28min",2.75533559369808,2.50130410652094,2.8488506090401,3.1416622639288,3.07562524237971,3.11773861378441,"2665"
"2666/686.3308mz/5.29min",2.74738444885096,2.4337572469722,2.64791133926802,3.21959318221858,3.33362404848086,3.20333590399336,"2666"
"2671/256.1918mz/5.3min",2.86455329635341,2.61539136311843,2.95932651701293,3.13850925919396,3.092921862872,3.19679536945174,"2671"
"2676/290.1761mz/5.34min",2.89063441516016,2.62666834629134,2.98193326683898,3.16770477170037,3.14641846711241,3.22381879851344,"2676"
"2683/420.2503mz/5.36min",2.9506228027801,2.39452345189345,2.80027133235447,4.05965018708393,3.27772632576212,3.24183723634554,"2683"
"2684/374.2447mz/5.36min",2.79662909088508,2.21318671246828,2.64490635692364,3.89429864631213,3.13155654730502,3.0874785645244,"2684"
"2689/668.3668mz/5.36min",1.10480430301304,0.312901997956283,1.73241455890646,3.31578729395953,3.30331016266554,3.55822642736117,"2689"
"2692/313.2383mz/5.4min",3.08574729947291,2.86775811769722,3.36562351571155,3.63593371903935,3.59139175247305,3.63544927904956,"2692"
"2693/314.2417mz/5.4min",2.36402082300532,2.15778465229347,2.4918680782731,3.0318355628946,2.86287970982154,2.91649736933562,"2693"
"2694/381.2645mz/5.43min",2.71792544461681,2.45491504079476,2.46612683764188,3.08037665404404,2.72990222111233,2.77191651929796,"2694"
"2695/343.2124mz/5.43min",2.33884169478234,1.85524226052349,2.57779156091351,2.91981505190585,2.88131761573547,2.93699900953173,"2695"
"2698/410.3023mz/5.45min",2.69594206322421,2.66171450076329,2.85580494730284,2.63295942588872,2.70498483682246,2.63365733206368,"2698"
"2701/271.1915mz/5.45min",2.63723037787127,2.46353326421969,2.80560019955667,3.45736543045188,3.45270199471169,3.43263068009802,"2701"
"2703/381.2645mz/5.49min",2.7622551671902,2.42771724329242,2.81912222386841,3.07200750087578,2.88747259329329,2.90512386958612,"2703"
"2705/295.1913mz/5.49min",3.36399963401586,3.13471483984229,3.43637977233285,3.73437111072359,3.72390479748796,3.75433770891642,"2705"
"2706/296.1947mz/5.49min",2.59943672489429,2.37706202890286,2.66939689503995,2.97266004387105,2.96137944576058,2.9865585839449,"2706"
"2707/215.1651mz/5.5min",3.54943605469204,3.365843240219,3.63863164873871,3.69041026041483,3.68498672130137,3.71083381547174,"2707"
"2708/313.2384mz/5.52min",3.75994041995966,3.52619238352595,3.83970341219162,4.02560773091893,4.03518869974623,4.08518007942871,"2708"
"2712/311.2228mz/5.56min",3.41998609150838,3.25904199173573,3.50545875271167,3.79122893499678,3.74668565008884,3.81697701814394,"2712"
"2714/312.2262mz/5.56min",2.71040105853299,2.48769180643041,2.78659139403226,3.01704968701092,2.98554235316901,3.03783031760727,"2714"
"2717/729.4278mz/5.58min",2.85539125615059,2.80461554093493,3.00140424096329,2.38110084433605,2.39722631770302,2.40736435943507,"2717"
"2718/775.4336mz/5.58min",3.11588980142631,3.04398497036871,3.26895741098409,0.181156820608318,0.895210929801632,0.207297521583954,"2718"
"2720/313.2384mz/5.59min",4.03730431366613,3.81020845304016,4.11926086956522,4.19091132993516,4.19050469690673,4.21046243520463,"2720"
"2722/303.2176mz/5.62min",2.66286356106536,2.46909133969075,2.78383188656226,3.2497905047913,3.28166494498843,2.98188089706609,"2722"
"2728/424.2469mz/5.61min",3.13164790278301,2.97542226598597,3.24637181400131,2.77467390307733,2.86105109093988,2.7309185149874,"2728"
"2736/215.1652mz/5.74min",3.03609470473885,2.82824749490827,3.14568362340837,3.31326002598428,3.31027174755032,3.3232149739913,"2736"
"2739/391.2853mz/5.74min",2.7066376290679,2.48209965951836,2.83112251750127,3.01672276278462,3.0946329459282,3.14855718225696,"2739"
"2741/285.2071mz/5.75min",2.37258075831771,2.13017688021574,2.5550008222019,2.97134230466356,2.95217937362835,2.96584736412285,"2741"
"2743/491.2662mz/5.76min",2.94011507525208,2.90127722121144,3.0049305899721,3.18322948972584,3.19406813444272,3.1368917315549,"2743"
"2745/315.2539mz/5.77min",3.07670122086494,2.86714069187998,3.20318564357718,3.27810974013597,3.29180068146529,3.3222422003063,"2745"
"2746/383.176mz/5.78min",3.40302138313352,3.16303065491359,3.59560987399355,2.52891747683604,2.85488141802089,2.84184438746378,"2746"
"2749/347.1993mz/5.79min",3.13470174041067,2.90729124480404,3.37243182990822,2.1584695066168,2.61263784957985,2.53444680385242,"2749"
"2750/229.1808mz/5.8min",3.65815797896782,3.46244533149787,3.76260243805696,3.64102500391922,3.67617568268654,3.69354121732768,"2750"
"2753/571.1654mz/5.85min",3.17859642173319,2.80214962741912,2.66171069864312,2.51958851092739,3.09888829054436,2.71327580137338,"2753"
"2754/269.2122mz/5.83min",2.80017423132116,2.69469730076606,3.01258365065876,2.95451165951861,2.99409279805807,3.02179143973836,"2754"
"2755/438.2623mz/5.84min",1.73425223268601,3.1632114541619,3.83129817579627,3.30076244465487,3.14697226669409,3.36163824793447,"2755"
"2756/365.2695mz/5.84min",2.94672330245117,2.72605260830222,3.05486086978565,3.06331462620325,3.1285432140973,3.15489112214639,"2756"
"2757/381.2645mz/5.85min",2.81775927392502,2.44836343458024,2.88923780033328,3.00091872274448,3.0354397170745,3.05483102108855,"2757"
"2762/315.2538mz/5.88min",3.80353903015893,3.57849236121349,3.89812456984067,3.64118716298306,3.70971429412499,3.6831364850233,"2762"
"2763/309.2071mz/5.89min",2.47032091527311,2.12343617466765,2.58514321052992,2.85386184488978,2.82198383876836,2.87631458695425,"2763"
"2764/293.2122mz/5.89min",4.30917019256995,4.0883582352781,4.33634593566844,4.43509353964633,4.48602299867651,4.48453933745621,"2764"
"2765/361.1995mz/5.89min",2.84243615641515,2.75401783651952,2.89961903695037,3.00691216593112,3.08821652048764,3.09286421981666,"2765"
"2768/265.1478mz/5.95min",3.77906810273091,3.71131082737273,4.07063023069793,4.35445854715538,4.29725424947868,4.35626375457189,"2768"
"2773/383.176mz/5.88min",3.05895112479301,2.81022716085347,3.18014129916831,2.23011622594663,2.44530614161325,2.50663143366265,"2773"
"2776/297.1527mz/5.96min",3.15390595941074,2.73274788238329,2.9445683728297,2.70142168576422,3.23813284871567,3.03191049987699,"2776"
"2778/365.2695mz/5.97min",2.95554098056248,2.73250460237714,3.07739299676743,3.04800101535444,3.1442580854627,3.15842756530291,"2778"
"2779/438.2623mz/5.92min",3.71513575509209,3.58079935494727,3.61479038733804,2.86273649987906,3.02387598755457,2.85372976376809,"2779"
"2781/271.2278mz/6.0min",3.24351901454489,3.03554417016594,3.3493735746786,3.46520760419263,3.52518698195385,3.5535612371664,"2781"
"2784/613.3804mz/6.01min",2.85289579254215,2.81474360530796,3.0162492574528,2.31802139463187,2.50069914975953,2.31578658770041,"2784"
"2785/311.2227mz/6.02min",2.50558816091023,2.21042679568813,2.69719467989533,3.03916032914358,2.9728221080195,3.03243913790928,"2785"
"2794/337.2054mz/6.15min",3.80753409497337,3.58449476994021,3.99631337684499,3.44377143657481,3.56478689159133,2.77106495905709,"2794"
"2796/383.1761mz/6.16min",2.90143211192365,2.67343775631232,3.02705940819208,1.32936339989486,2.04445362395948,2.13700756754809,"2796"
"2800/296.231mz/6.16min",3.62121990008552,3.56583521421449,3.71558003144275,3.54702743896706,3.62742808073475,3.68364671918829,"2800"
"2801/363.2153mz/6.16min",2.90849614475533,2.86784981423539,3.05034724508715,2.90091054063145,3.05598543591958,3.01299371899569,"2801"
"2802/295.2277mz/6.17min",4.33654997540841,4.27801785020638,4.42934135372063,4.31432307892843,4.4290669404256,4.40275977035135,"2802"
"2806/448.2736mz/6.17min",3.14553917823711,3.02578126537906,3.21354760509841,2.73353885293634,2.91318686223969,2.84456254906525,"2806"
"2809/699.3811mz/6.19min",2.22339829822452,2.12989206215045,2.2846672236886,3.17386266540753,3.19095281410217,3.17331128908841,"2809"
"2810/452.2781mz/6.21min",2.32011385770368,2.27429081424987,3.36085694289908,3.42963256482789,3.43737003883541,3.48233890886979,"2810"
"2811/243.1964mz/6.21min",4.04519120283791,3.9342284716628,4.14554036526579,3.62560499726411,3.70611151562854,3.64815697817037,"2811"
"2814/429.2967mz/6.22min",3.47128191170843,3.24621445102096,3.65450584766451,2.76346215391197,2.86070432431729,2.78930144215223,"2814"
"2818/297.2432mz/6.25min",3.03812892079658,2.83853938734068,3.1523160493415,2.96111808975296,3.12881511028639,3.03266892156072,"2818"
"2827/293.2123mz/6.32min",2.68865991329552,2.30767466839114,2.64667967462097,2.79159742058647,2.77070517285677,2.8601019812947,"2827"
"2828/311.1686mz/6.38min",3.67165433045807,3.37435477471993,3.59659109678116,3.74477087470668,3.86371052245095,3.73063132054354,"2828"
"2831/437.3118mz/6.34min",2.73640566654903,2.68272114957635,2.83791052583726,2.35725213375715,2.4716369718866,2.35930927581723,"2831"
"2834/297.2434mz/6.36min",3.53406057238054,3.35187248006646,3.61346660818623,3.5443011531149,3.6488545812457,3.64032663670645,"2834"
"2835/328.2492mz/6.37min",2.89407481700431,2.68372664474481,3.14773351869981,2.64670143026915,2.75520956270046,2.74347761388322,"2835"
"2837/351.221mz/6.48min",4.24639966474121,4.03758557327208,4.46589151716374,3.84844801410515,3.9763885208804,3.88088524219168,"2837"
"2841/243.1964mz/6.44min",2.93928689524658,2.76430621686595,3.0403279465996,3.09753769078036,3.17383181337967,3.15600126463972,"2841"
"2845/297.2434mz/6.46min",3.86864211553545,3.7959990044542,4.0473730320582,3.35385505050886,3.49817960959805,3.51719352991227,"2845"
"2846/452.2782mz/6.46min",4.03623762336625,3.88432341578889,4.14900371127659,1.81748082201317,3.09293743725511,2.54271379013624,"2846"
"2847/257.2122mz/6.51min",3.57506925006476,3.47642151890895,3.70603742493961,2.99888596300481,3.04984031126271,3.32181379745779,"2847"
"2848/637.1418mz/6.49min",2.637009332564,2.42506177035945,2.70677435945362,2.70408852168495,2.61830209582749,2.74977178076957,"2848"
"2859/299.2591mz/6.58min",2.77934893903143,2.65707221465933,2.84770953978987,3.27063721925519,3.36711727202626,3.36251665575021,"2859"
"2861/452.2783mz/6.56min",3.84016549115412,3.51679058979802,3.25093113817177,2.8987869452457,2.80541271078086,2.11658088935244,"2861"
"2863/342.2648mz/6.61min",2.94074758548585,2.76663126584597,3.19212543352426,2.63373064004673,2.82800115145075,2.71716344079269,"2863"
"2864/249.1496mz/6.62min",2.79520015593449,2.33384792870314,2.54626209694572,3.01555671320225,2.72924554936626,2.90615530741122,"2864"
"2867/325.1843mz/6.71min",2.50492555341604,2.80447338283651,3.1834914180329,2.59238944523127,3.22725151297272,3.67508207013576,"2867"
"2869/269.2123mz/6.66min",2.83800706051298,2.7060098604418,2.96507192059969,2.80161265302567,2.97439282746413,2.73209872038457,"2869"
"2875/301.2384mz/6.69min",3.03139241821666,2.84482436644219,3.19607336763194,3.25886339357825,3.25028697548814,3.37720512743908,"2875"
"2876/299.2591mz/6.65min",2.62072118343523,2.42885082327113,2.74247836957046,3.08261422532426,2.9469374054524,2.9535699746765,"2876"
"2877/637.1419mz/6.7min",2.96514773420458,2.70686160593542,3.02086453272405,3.12870665527724,3.05277441172269,3.14825548096422,"2877"
"2878/257.2123mz/6.7min",2.90051147017016,2.76096359019725,3.32271228035374,3.30198222548328,3.07915466448465,3.06752950497154,"2878"
"2879/433.236mz/6.75min",3.1001207286972,2.63720689105527,2.93086557349094,2.88747278513445,3.07987707292553,3.80664425770436,"2879"
"2880/369.301mz/6.7min",2.55515514331436,2.4378306259214,2.70877887852029,2.75740208785735,2.8563432991999,2.95897309770741,"2880"
"2883/342.2649mz/6.74min",2.97389299735483,2.76917786345269,3.22708678595494,2.79415593777585,2.86781636070404,2.83179361822291,"2883"
"2886/701.1544mz/6.78min",3.030173425059,2.83654376471698,3.08057641365902,3.17330418718619,3.06963952373,3.19368256216204,"2886"
"2888/483.2728mz/6.81min",3.04954538266689,3.03180937230547,2.72444322538255,1.65471479593274,2.80829541706288,3.01961462260037,"2888"
"2889/325.1843mz/6.81min",3.59764882951789,3.30720242104403,3.50508559921546,3.10339450807773,3.78755871767544,3.06002119610997,"2889"
"2891/269.2123mz/6.81min",2.81924933022601,2.63787316546858,2.90746666874998,2.71333398822864,2.99279955709518,2.97050730912137,"2891"
"2892/765.1668mz/6.86min",2.91735224888051,2.77719143332164,2.98774570908478,3.02693324090836,2.94326181155488,3.06296058404922,"2892"
"2894/433.2361mz/6.82min",3.77826117031988,2.6258865440347,2.19811765392698,3.20120305667752,3.13001659196373,2.91306632029593,"2894"
"2897/271.2279mz/6.86min",3.90937101949052,3.85094372987662,4.04089458022686,3.78871185946688,3.81456171957686,3.78102927091545,"2897"
"2901/371.3165mz/6.89min",2.75004450167646,2.64982248815946,2.87030273373197,2.98044653795754,2.95173419715192,3.1222784139752,"2901"
"2906/478.2938mz/6.87min",3.36676524214744,2.76239973162273,2.84928275221495,2.31372340858525,2.32984888083206,2.33998692190128,"2906"
"2909/329.2697mz/6.93min",2.77884269073574,2.60193764563787,2.92994418254001,2.97180524457254,3.05971614946432,3.01654772277573,"2909"
"2911/701.1542mz/6.95min",2.74364604338702,2.54996601890948,2.81012367249592,2.9333746325584,2.86820774357285,2.93431673541215,"2911"
"2914/325.1842mz/6.89min",3.0879832521496,2.81936604922318,2.65523992038461,3.62598751489577,3.27587244379784,2.59631248205735,"2914"
"2916/365.2365mz/6.98min",3.8659457472738,3.54657648493405,4.27589562704894,1.32130906296676,3.46303522833562,3.59476026631544,"2916"
"2918/765.1667mz/7.01min",2.82548699550573,2.71664710842938,2.87060761260134,2.90811769140549,2.69438949722819,2.75388761659454,"2918"
"2919/483.2727mz/6.92min",3.25575312468733,3.58623567050682,2.31978971523563,2.92497815710171,3.14476029543187,2.54635782865029,"2919"
"2922/584.4532mz/7.05min",1.33868253462644,1.91210418916431,1.58235899156992,3.41374481245031,3.39283543598666,3.17290491919632,"2922"
"2927/826.5607mz/7.03min",4.26336056729991,4.30952972738095,4.40003243014079,4.52786339266835,3.79088828772877,3.11955698119643,"2927"
"2929/271.2279mz/7.07min",3.96648341369741,3.90354185009278,4.12490809919973,4.18944235081885,4.25642845597807,4.29893835806078,"2929"
"2930/371.3165mz/7.08min",2.77736917109568,2.69483017429508,2.91645514699671,3.0426828392503,3.11122561474043,3.19631020893527,"2930"
