Filename,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML,2024_POS_Anid-TJGIp11_1_Run167.mzML,2024_POS_Anid-TJGIp11_2_Run205.mzML,2024_POS_Anid-TJGIp11_3_Run252.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
5292/476.3368mz/7.64min,57964.848,147264.27,310309.38,364426.56,466764.94,361273.9
5293/427.3205mz/7.64min,535938.8,1278992.6,911805.9,2162549.8,1462907.8,1313419.8
5298/672.4127mz/7.65min,444856.56,5461.8555,520622.1,518011.8,568378.8,586293.0
5299/411.3256mz/7.66min,1589765.9,445840.53,2659591.5,3182081.5,2081937.6,2367880.0
5301/879.647mz/7.66min,41998.047,0.0,161506.11,738149.0,337898.06,461400.9
5303/375.3045mz/7.66min,1593731.5,351014.4,2918299.5,4680477.0,2255124.8,1925344.9
5304/393.3151mz/7.66min,1331642.8,613133.8,2343426.5,3438525.0,1830685.1,797459.06
5305/376.3077mz/7.66min,285941.34,18758.258,563448.9,820134.7,666600.6,577862.8
5307/423.18mz/7.67min,12566.279,0.0,41756.344,146200.84,112987.02,59203.78
5308/669.3308mz/7.67min,436145.03,838335.56,359887.4,659062.44,311940.3,406642.44
5309/686.3578mz/7.67min,2106594.8,4424818.5,1853462.8,2958902.8,1679509.8,2159417.0
5311/451.3183mz/7.67min,140463.92,15669.377,346685.75,1114441.5,512127.62,424728.4
5313/691.313mz/7.67min,774117.3,387614.06,807295.6,1554694.9,614260.5,279075.97
5319/357.2999mz/7.67min,457341.38,17892.469,394562.38,510977.8,175169.98,56039.88
5321/481.2923mz/7.69min,279604.25,160524.1,753175.1,2248094.5,1406626.2,820461.0
5322/1126.7379mz/7.68min,48459.902,28480.398,87348.46,315545.2,134525.81,43785.88
5323/333.2416mz/7.66min,140050.92,164379.11,239753.31,476005.56,307611.84,305411.47
5324/630.3997mz/7.69min,215875.17,0.0,336927.84,1089893.6,807401.06,46500.227
5326/443.3155mz/7.69min,88085.96,267927.28,161958.06,487412.3,248577.22,302626.03
5328/637.305mz/7.7min,449663.44,658994.5,524225.2,901576.94,582510.2,425207.25
5329/659.2867mz/7.7min,188410.94,207326.66,242631.0,564620.06,343147.03,262079.3
5330/654.3319mz/7.7min,1524782.2,2648671.5,1898488.6,3144483.8,2388334.5,1993467.0
5332/425.3045mz/7.69min,86669.58,288341.78,242335.28,272953.62,219723.45,303629.12
5333/702.5061mz/7.74min,8236156.5,1171837.5,4773129.0,0.0,0.0,0.0
5335/815.3784mz/7.71min,0.0,0.0,0.0,218505.8,71226.36,106734.6
5337/399.3255mz/7.71min,202709.5,213389.95,453816.03,607358.56,518412.66,348472.4
5340/287.2005mz/7.72min,240870.52,70598.21,379902.03,426865.62,275823.94,299594.88
5341/411.3256mz/7.72min,1756092.6,621687.75,2809792.2,3186196.2,1933551.0,2237796.0
5342/394.3468mz/7.72min,82371.625,636407.56,336295.62,199714.4,167310.66,470590.12
5343/478.3157mz/7.71min,391648.34,0.0,144440.17,0.0,0.0,0.0
5346/425.3775mz/7.73min,82468.945,41376.78,187658.78,366049.9,191170.27,66727.09
5347/429.3364mz/7.73min,407516.7,353767.1,694171.2,1191868.5,753286.3,727971.25
5348/430.3396mz/7.73min,62198.51,72971.85,183466.94,251234.6,195739.2,192328.44
5350/484.4722mz/7.77min,72973.21,85227.31,109399.05,997780.9,596995.6,263882.47
5352/918.5009mz/7.74min,351394.0,579178.7,389676.62,508169.03,561574.7,487226.47
5357/406.3466mz/7.75min,730887.25,2006274.2,2442646.5,1718371.1,1326672.2,1675641.5
5358/467.3129mz/7.74min,0.0,10689.436,34219.97,486964.2,128171.3,138339.38
5360/226.1801mz/7.77min,93608.13,258722.67,3743.4219,36151.54,37539.94,188938.48
5362/572.3942mz/7.76min,1783669.1,0.0,464889.84,1231237.8,1300278.4,58356.61
5363/540.4467mz/7.77min,111363.5,80264.27,325427.38,227429.05,86297.16,60226.64
5364/544.3993mz/7.76min,5939432.5,62111.99,2370052.2,4666673.5,5850667.5,143619.45
5367/427.3206mz/7.75min,131299.9,148833.75,267384.72,454999.34,274254.44,238041.47
5368/407.3501mz/7.76min,230941.9,633265.44,750446.6,535226.06,428791.75,518110.75
5369/496.4205mz/7.77min,128864.33,122328.96,399085.56,244565.0,112583.516,80761.61
5370/428.3237mz/7.82min,3971.518,45087.86,41179.66,153099.33,51758.117,71093.625
5373/311.258mz/7.76min,192501.45,313082.34,157765.25,117322.5,99098.76,202992.44
5375/741.6131mz/7.77min,106437.01,195250.1,355168.2,448975.8,258687.28,167174.7
5376/452.3944mz/7.78min,127861.79,116872.64,359319.47,236435.03,108750.414,85288.414
5378/428.3516mz/7.76min,0.0,8468.683,3427.5068,106017.13,58198.434,41153.617
5380/337.2736mz/7.79min,68900.53,111291.17,67473.58,110010.18,68862.56,109072.46
5384/430.3309mz/7.8min,128622.59,167141.84,253271.69,345061.22,353369.06,279352.06
5386/896.7693mz/7.85min,0.0,0.0,0.0,0.0,244733.97,276683.16
5387/313.2737mz/7.8min,989345.9,121277.0,627727.0,1281449.0,808346.7,284906.47
5388/293.2474mz/7.81min,18304.7,28415.45,67469.18,223164.81,127652.55,71526.734
5389/405.1888mz/7.81min,26211.453,0.0,634153.4,259729.22,1048510.9,1420218.4
5391/330.3002mz/7.81min,534939.4,74209.234,279160.75,589378.8,440100.3,138729.39
5392/404.1854mz/7.82min,139108.72,68693.945,2379001.8,958689.6,3822987.2,5184326.5
5393/336.123mz/7.82min,0.0,0.0,264605.16,102005.31,410368.94,549302.6
5396/780.5522mz/7.83min,15499793.0,2245113.5,32291724.0,0.0,35423.57,37753.402
5397/781.5559mz/7.82min,8722020.0,530415.75,15957695.0,0.0,11032.351,0.0
5398/686.3578mz/7.82min,282457.53,901750.75,230417.14,567448.25,320776.34,438061.8
5400/768.5521mz/7.86min,9583499.0,18184.258,2142086.0,0.0,0.0,0.0
5401/790.5349mz/7.83min,224407.25,0.0,201337.77,0.0,0.0,0.0
5402/760.5837mz/7.84min,7410096.5,64335.527,185758.02,251139.25,6068681.0,11808549.0
5403/669.3313mz/7.83min,249739.0,637711.06,205867.27,571008.06,235508.56,344349.2
5405/417.336mz/7.82min,13040.39,118735.19,39394.223,318455.53,107610.766,156608.95
5408/496.3263mz/7.85min,382199.9,0.0,265934.84,0.0,0.0,0.0
5410/471.3468mz/7.82min,24193.287,0.0,330236.6,505915.06,231020.88,13564.629
5411/453.3361mz/7.84min,30097.422,4218.905,495863.94,781311.44,318997.84,29964.766
5412/691.3127mz/7.83min,44900.355,343453.78,39952.125,655226.94,203716.33,240557.89
5417/407.3669mz/7.83min,193602.83,0.0,475065.06,1121654.8,580377.44,161318.73
5418/335.2556mz/7.82min,115270.875,0.0,87729.11,497223.28,203353.69,44439.89
5419/493.3286mz/7.83min,0.0,0.0,36067.79,699676.6,131734.23,0.0
5420/808.5824mz/7.83min,33119.754,81050.586,352846.03,0.0,3711857.5,1469607.5
5421/766.5344mz/7.84min,257026.0,97028.41,147703.98,0.0,0.0,0.0
5422/802.5347mz/7.83min,280143.3,227518.4,1093473.2,0.0,0.0,0.0
5423/804.5501mz/7.84min,692915.5,9199309.0,2221044.8,0.0,6534.7163,4147.873
5424/820.5249mz/7.83min,47711.305,626781.94,110073.11,0.0,0.0,0.0
5425/786.6002mz/7.83min,2363028.0,4227465.0,9118010.0,27180.795,29151494.0,12311284.0
5426/425.3775mz/7.82min,502021.7,5163.714,1288669.0,2951973.8,1563257.4,446341.1
5431/408.3086mz/7.84min,12899.459,184363.73,0.0,193933.64,97518.61,289612.38
5433/427.3208mz/7.84min,68258.445,273226.5,246704.23,651867.56,368726.47,385480.88
5434/228.1958mz/7.84min,188585.16,560153.4,43064.133,169401.05,150245.33,463598.7
5435/226.1801mz/7.83min,77359.99,242668.05,3743.4219,70486.69,57232.137,200580.73
5436/743.5409mz/7.82min,610958.5,87319.35,67795.43,0.0,3426.7668,0.0
5440/626.3313mz/7.87min,16470.43,45419.68,40524.85,435078.12,233993.75,215623.0
5441/244.1907mz/7.84min,105198.59,319763.84,6795.0933,91768.97,75293.28,272061.03
5442/782.5679mz/7.84min,40998348.0,58644136.0,56246840.0,12273.155,1049373.2,1677748.2
5445/702.5062mz/7.78min,2622769.8,3020619.0,2238543.0,0.0,0.0,0.0
5446/814.5583mz/7.84min,402176.38,63690.492,1219643.4,1066477.6,845607.25,180489.2
5448/487.2932mz/7.85min,589236.06,0.0,812127.0,63262.27,11473.081,0.0
5449/784.5806mz/7.83min,8004195.0,0.0,11689283.0,0.0,951185.06,821934.94
5452/811.5988mz/7.85min,4259300.0,5950.325,18696.766,0.0,193101.55,16631.006
5453/812.615mz/7.84min,170701.73,279601.22,659494.1,0.0,1501911.1,152241.98
5457/408.3689mz/7.8min,117829.875,116644.79,269717.72,575942.4,211759.42,86970.81
5458/449.3037mz/7.85min,3174.8728,42999.7,3431.8525,524139.56,166644.34,168760.06
5460/454.3889mz/7.84min,0.0,0.0,109435.74,517255.56,264030.16,275629.94
5462/375.3044mz/7.8min,63114.33,79448.0,190708.17,269609.06,73035.984,69065.08
5464/950.5944mz/7.85min,220188.89,0.0,251365.36,0.0,0.0,0.0
5474/494.3474mz/7.85min,432369.8,0.0,361767.78,0.0,0.0,0.0
5476/205.1951mz/7.87min,444106.6,0.0,321737.72,7534.272,4659.336,12762.674
5477/389.2686mz/7.85min,363449.38,0.0,291485.94,0.0,0.0,0.0
5480/482.3378mz/7.85min,3877777.8,0.0,3122239.8,68973.45,31929.102,0.0
5481/501.2612mz/7.85min,1933883.5,0.0,1883349.5,53609.74,24850.973,0.0
5482/942.6293mz/7.85min,912693.7,0.0,664108.3,0.0,0.0,0.0
5483/947.5851mz/7.85min,5042068.5,0.0,5490787.0,22055.557,0.0,0.0
5484/485.2873mz/7.85min,14559649.0,57562.996,15313264.0,1481491.2,554018.3,58850.594
5485/463.3051mz/7.85min,21048956.0,29297.78,17812704.0,463345.4,241423.3,25416.469
5487/259.1174mz/7.85min,503477.7,0.0,383572.8,0.0,0.0,0.0
5489/483.3428mz/7.86min,525877.1,0.0,435923.84,197816.31,57928.707,43835.86
5493/425.3047mz/7.85min,55929.766,261247.34,157087.47,737691.4,413853.06,401422.12
5494/480.3317mz/7.85min,70307896.0,168927.25,57818500.0,1573645.4,968654.44,123017.75
5495/431.2786mz/7.85min,1023797.7,0.0,873729.9,3394.2627,0.0,0.0
5496/466.3167mz/7.84min,768338.44,14864.9795,606619.6,17690.47,0.0,0.0
5497/539.3338mz/7.85min,59777.883,0.0,32980.625,2356032.2,1222256.2,0.0
5498/393.315mz/7.86min,92181.195,118563.625,185871.28,740291.9,300936.72,355342.06
5501/287.0549mz/7.85min,3445.542,0.0,21020.316,262479.2,186221.97,0.0
5503/327.18mz/7.85min,297022.22,0.0,130268.65,0.0,0.0,0.0
5504/403.2839mz/7.85min,316726.44,0.0,288893.2,0.0,0.0,0.0
5505/506.347mz/7.86min,603299.7,0.0,320322.16,60602.926,21628.87,0.0
5506/517.352mz/7.86min,2681196.0,0.0,566540.8,5327394.5,4682248.5,50105.258
5507/519.3581mz/7.86min,128017.87,0.0,6983.958,325939.97,265697.97,0.0
5508/835.3438mz/7.87min,0.0,0.0,78854.37,2137705.8,1040241.56,952855.56
5509/445.3314mz/7.87min,6960.9717,64044.72,32001.844,535455.44,115312.75,133127.38
5510/389.1749mz/7.86min,161249.84,58577.418,786236.8,5485562.0,2735205.0,2657701.2
5511/814.3659mz/7.87min,0.0,0.0,60783.613,756335.5,524939.3,515749.97
5512/390.1779mz/7.87min,14317.715,0.0,223134.69,1517640.2,765029.25,706063.4
5513/321.112mz/7.87min,17106.637,0.0,175145.47,1308058.8,651601.06,594131.6
5514/813.3625mz/7.87min,0.0,0.0,134871.67,1366678.9,961790.44,927241.9
5515/407.1851mz/7.87min,195006.5,4143.001,1118530.4,6302528.0,3594276.2,3102921.8
5516/409.31mz/7.87min,288596.6,468466.7,457242.25,1475902.1,668920.25,976891.9
5520/837.3583mz/7.93min,0.0,0.0,53909.574,447375.06,92570.45,91069.77
5521/408.1884mz/7.87min,6302.2734,0.0,280874.06,1769816.1,1005164.0,797952.9
5522/429.167mz/7.88min,0.0,0.0,3449.504,484749.5,174408.12,131883.7
5523/338.3416mz/7.87min,16568.709,54123.72,12416.7705,94915.38,102139.51,132048.23
5529/554.1756mz/7.88min,2217547.8,3756085.2,2947930.0,4646864.5,4034692.0,1615724.4
5532/833.3284mz/7.88min,0.0,0.0,91261.15,697196.3,414041.25,256161.2
5534/834.3323mz/7.87min,0.0,0.0,23287.35,372955.47,229214.28,134282.98
5535/371.101mz/7.88min,497904.3,781766.6,669076.2,1129318.4,829223.94,338049.72
5536/537.1491mz/7.88min,197364.22,322696.0,262386.2,420862.66,332744.1,128531.805
5537/405.1695mz/7.88min,24557.607,0.0,170475.5,658051.9,403300.2,213835.16
5538/387.1589mz/7.88min,496996.56,0.0,1693200.4,4548199.0,2537184.0,1125973.5
5540/388.1624mz/7.88min,114248.164,0.0,442137.9,1245809.2,707752.3,293190.2
5544/540.1236mz/7.88min,92278.13,159761.47,202830.03,271083.75,105848.79,89045.26
5545/793.3357mz/7.88min,0.0,0.0,78467.55,332190.72,216467.62,105603.664
5546/744.5525mz/7.93min,18768842.0,709309.25,8899940.0,0.0,17491.682,15398.117
5547/436.2117mz/7.89min,0.0,0.0,23007.713,64073.04,77383.695,416517.0
5548/831.3135mz/7.88min,0.0,0.0,78160.984,323336.1,199691.08,64417.934
5549/618.3631mz/7.88min,92313.26,0.0,351777.66,323438.4,125513.52,8514.088
5551/443.3153mz/7.89min,51203.52,212524.36,144716.42,359582.34,251819.97,173875.0
5552/773.3103mz/7.88min,12184.107,0.0,118982.34,243165.53,142541.58,32436.82
5554/339.1226mz/7.9min,63809.914,0.0,264938.28,1769210.1,971371.3,447205.4
5555/478.3159mz/7.92min,545434.3,0.0,254467.81,0.0,0.0,0.0
5556/918.503mz/7.9min,25710.5,81557.06,45437.336,46328.336,57409.746,52627.996
5558/391.1909mz/7.93min,38889028.0,1612579.1,43965.36,115757.766,105964.52,22456.195
5560/499.3393mz/7.9min,0.0,0.0,86255.56,734890.75,161501.6,129646.23
5563/459.3467mz/7.91min,12711.675,21315.887,163096.03,429475.12,122399.41,97707.63
5564/743.629mz/7.91min,56671.46,192202.84,297756.03,471988.34,304951.03,186699.19
5565/809.4252mz/7.92min,0.0,10356.252,51494.535,383454.75,200054.56,149661.98
5567/354.3001mz/7.92min,250417.48,380282.72,240889.02,202288.69,42666.25,147655.17
5568/896.7695mz/7.95min,0.0,4284.2666,0.0,0.0,397083.72,495895.12
5569/277.2525mz/7.92min,326573.38,0.0,137639.22,0.0,0.0,0.0
5571/780.5523mz/7.89min,2985437.8,6136734.0,10887695.0,0.0,32204.6,9498.039
5573/781.5558mz/7.86min,3613691.2,3024693.8,4795470.0,0.0,9290.615,0.0
5574/449.2895mz/7.94min,286384.06,0.0,190465.44,0.0,0.0,0.0
5575/782.568mz/7.89min,37850160.0,14417035.0,41146196.0,10450.745,582890.94,585053.6
5576/808.5823mz/7.92min,71096.42,41185.613,567612.6,0.0,2201103.0,521534.88
5582/728.522mz/7.99min,1370061.6,10021.317,153929.88,0.0,0.0,0.0
5584/772.5858mz/7.96min,487913.2,0.0,234586.19,3281.9512,141506.17,89792.57
5586/810.5957mz/7.91min,10894965.0,36846.73,21075.756,4601.911,485456.9,5578.7617
5587/802.5331mz/7.95min,307574.56,208289.16,573350.4,0.0,4605.7495,0.0
5589/783.5712mz/7.92min,16605163.0,7147684.5,20129856.0,0.0,295557.16,304207.38
5591/811.6009mz/7.92min,1343530.5,4853.6074,6015.2637,0.0,131711.14,3598.5298
5593/834.5952mz/7.94min,4312.253,0.0,34219.938,0.0,83262.5,0.0
5594/626.3313mz/7.93min,20420.977,36399.91,60343.883,233693.17,139089.17,95345.945
5595/938.4414mz/7.94min,12078.893,0.0,67684.37,279584.97,55061.426,0.0
5596/804.5503mz/7.94min,956701.2,3039412.2,2769988.5,0.0,18638.004,0.0
5597/766.5346mz/7.94min,398149.34,69093.77,333163.1,0.0,0.0,0.0
5598/790.5342mz/7.97min,1014272.7,40764.65,212318.45,0.0,0.0,0.0
5599/806.5619mz/7.94min,235861.7,459709.12,542978.56,0.0,66268.03,18601.617
5600/714.5066mz/8.01min,171227.12,246286.6,1056994.8,0.0,8098.256,34696.566
5602/427.3932mz/7.94min,21424.73,0.0,97954.21,133690.72,86205.5,14408.697
5603/427.3204mz/7.94min,115754.72,292527.03,202584.72,424083.38,197015.84,240793.11
5604/750.4932mz/7.94min,116114.3,0.0,315929.03,1730266.9,1200916.2,316780.9
5607/803.5374mz/7.91min,114307.95,64716.61,299678.12,0.0,0.0,0.0
5610/428.324mz/7.94min,27545.367,61835.39,72234.47,127664.61,50775.953,72169.7
5612/498.4881mz/7.95min,31314.547,138021.55,179619.62,1353316.9,422580.6,195843.66
5614/690.5059mz/8.0min,1396553.6,40238.555,924231.6,0.0,25912.547,33088.594
5619/451.3186mz/7.96min,157597.34,251594.03,227994.95,373053.5,211753.48,629681.5
5622/393.3151mz/7.99min,66627.414,77298.7,393257.12,419088.62,208411.81,273769.06
5627/746.5659mz/7.97min,23500.322,0.0,240970.73,0.0,1454229.6,247050.19
5629/347.2579mz/7.96min,646738.1,1051366.9,1024043.94,1089309.1,685328.6,651811.4
5630/916.4597mz/7.97min,49860.99,0.0,133308.81,528495.3,183988.92,19172.46
5632/841.4985mz/7.97min,296884.75,189868.66,342180.94,229198.52,256095.06,719738.3
5633/820.5217mz/7.97min,561259.1,339794.1,658050.3,259649.0,310662.94,721733.44
5636/478.3159mz/7.96min,731970.94,0.0,254467.81,0.0,0.0,0.0
5637/479.3497mz/7.97min,71472.086,0.0,531868.8,390891.4,191469.5,88301.13
5638/474.3936mz/7.97min,103272.58,0.0,866778.3,341833.6,322915.47,188052.22
5639/776.2315mz/7.96min,0.0,138369.95,0.0,23062.797,21634.115,47766.4
5640/848.3969mz/7.97min,28341.223,0.0,23003.832,1040892.0,702491.1,15121.759
5641/430.34mz/7.97min,113466.44,129683.516,144132.08,68901.84,81024.18,363529.56
5643/413.3323mz/7.97min,327505.56,336197.72,667769.0,458219.16,439765.88,1026361.44
5644/439.3566mz/7.97min,433720.88,0.0,2115766.0,1057617.8,844559.44,460964.62
5645/429.3364mz/7.97min,735774.8,449028.97,623171.7,305064.16,394901.38,1310214.0
5647/411.3255mz/7.97min,14655651.0,7528171.0,14784980.0,10886964.0,9694651.0,20984342.0
5648/819.5174mz/7.97min,879724.94,128355.56,847353.3,421426.34,557908.0,1203841.1
5649/871.5796mz/7.97min,852744.94,0.0,0.0,0.0,0.0,0.0
5652/412.3289mz/7.97min,4474067.0,2351736.8,4488278.0,3204971.8,2968884.8,6477307.5
5655/855.3497mz/7.98min,593309.5,0.0,626922.6,608588.4,701201.8,603528.8
5656/393.1965mz/7.98min,2818496.5,87527.11,4382358.5,7571417.0,5897053.5,3428498.8
5658/842.3849mz/7.98min,632050.56,0.0,767001.44,961506.7,860653.3,776830.06
5661/817.394mz/7.98min,28592662.0,424732.75,36074230.0,45640880.0,49468856.0,31739302.0
5662/341.1382mz/7.98min,7450923.0,245240.61,11393525.0,19219814.0,14953471.0,9022207.0
5664/392.1937mz/7.98min,18882852.0,615623.94,28941638.0,49024770.0,38163560.0,22894906.0
5665/323.1277mz/7.98min,15476680.0,444901.7,23431660.0,40563836.0,31500234.0,18760770.0
5666/409.2008mz/7.98min,61754116.0,2162899.2,90887410.0,139393260.0,124272344.0,71463144.0
5667/410.2041mz/7.98min,17377956.0,577029.9,25058976.0,39038224.0,34740780.0,19860376.0
5668/391.1904mz/7.98min,68619480.0,2365987.8,103175050.0,176232180.0,136685950.0,81971790.0
5669/412.2092mz/7.99min,205181.69,0.0,412626.56,681450.06,701532.4,239208.58
5670/411.207mz/7.98min,2767857.0,87157.19,4076981.8,5623504.0,5636845.0,3175361.8
5671/820.4033mz/7.99min,1081322.4,0.0,1337839.4,1708120.8,1839922.2,1146347.4
5672/839.3755mz/7.99min,17258514.0,384709.5,20672414.0,26349350.0,24580890.0,22759612.0
5674/768.5529mz/7.97min,28508658.0,1019136.6,1199998.6,0.0,0.0,0.0
5676/335.1279mz/7.99min,81908.414,0.0,284053.3,553235.7,333335.53,230193.39
5678/477.2628mz/7.99min,180490.34,0.0,302367.9,791784.9,549242.1,216548.17
5685/760.5836mz/8.0min,29776004.0,49974.105,34801.254,34731.145,2718490.5,38934804.0
5688/394.1986mz/8.0min,310220.84,0.0,421298.4,773008.94,558849.9,383866.75
5689/472.2086mz/8.0min,604354.6,4509.5317,1005362.56,1406164.4,1163991.9,883324.25
5690/1140.752mz/8.0min,148643.14,404705.56,165822.98,504155.34,223749.52,431197.03
5691/349.1429mz/7.99min,72852.1,0.0,120589.664,166967.25,127374.336,93019.61
5693/425.3774mz/8.01min,445087.97,57725.086,776775.94,769298.7,505891.66,587139.25
5694/754.5375mz/8.02min,309812.4,117680.74,1261847.9,0.0,0.0,0.0
5696/431.1825mz/8.0min,4763626.0,151028.3,7966379.0,13362922.0,10074142.0,7312488.5
5700/798.3709mz/8.02min,835882.94,0.0,1400802.1,860522.94,1287561.5,1039920.7
5701/730.5366mz/8.05min,10562766.0,10506.086,1120402.2,0.0,0.0,0.0
5702/339.1222mz/8.02min,130761.32,0.0,193187.92,417447.34,439639.3,372982.78
5703/784.5108mz/8.03min,3148590.2,0.0,71476.664,0.0,0.0,0.0
5704/797.3667mz/8.02min,1634214.1,0.0,2703586.5,3253323.5,3663563.0,2063937.4
5705/600.4258mz/8.02min,794455.75,69835.93,338659.88,468477.5,543978.2,250510.0
5706/815.377mz/8.02min,1040278.56,0.0,1757055.0,1689940.2,2326914.8,1219401.9
5707/816.3812mz/8.02min,532690.94,0.0,883631.5,767020.2,1134362.1,608584.9
5708/760.515mz/8.04min,6235219.5,0.0,34259.242,0.0,4018.146,4678.157
5709/761.5176mz/8.02min,2691569.5,0.0,17937.3,0.0,19371.432,3609.131
5710/838.3615mz/8.02min,1698285.6,9855.174,2811962.8,3954407.8,3679047.8,2782168.8
5712/690.5059mz/8.05min,966478.06,119576.21,690956.8,0.0,25912.547,58602.203
5713/375.3043mz/8.03min,74188.74,50039.938,691146.75,1417664.2,768027.1,349764.25
5715/407.185mz/8.03min,946641.2,0.0,1592102.6,1907102.2,1816034.5,1177367.0
5716/408.189mz/8.03min,270030.3,0.0,457806.0,514667.7,453101.72,318028.84
5718/389.1747mz/8.04min,98865496.0,858033.56,170467920.0,196021920.0,176882610.0,105643780.0
5721/786.5999mz/8.0min,627493.75,474584.9,2695580.5,5106.2363,14576890.0,41184884.0
5722/393.3153mz/8.04min,278371.12,416558.9,698473.0,671271.75,337340.16,316227.1
5723/837.3568mz/8.03min,4085532.0,35757.973,6668786.5,8923163.0,8355715.0,6467701.0
5724/390.1779mz/8.04min,27154722.0,232940.86,46953220.0,54281812.0,48779416.0,29314176.0
5726/777.3415mz/8.04min,8334583.5,21148.357,14062302.0,13306302.0,14276243.0,8553224.0
5729/714.5063mz/8.05min,193600.36,705366.7,914442.1,0.0,21309.752,54808.945
5731/813.3625mz/8.04min,1210133.6,0.0,1818963.0,1208406.1,1956753.9,1161446.4
5732/795.352mz/8.04min,1372836.2,0.0,2258125.0,2200751.8,2217237.5,1361230.0
5733/796.3553mz/8.04min,709472.6,0.0,1164490.4,1177623.5,1235309.4,772666.25
5735/391.1788mz/8.05min,1168813.8,0.0,1621563.8,153185.61,149438.81,706678.56
5736/780.3512mz/8.04min,282019.06,0.0,489738.5,432975.34,485259.2,259659.4
5737/814.3656mz/8.04min,636331.8,0.0,982027.44,706838.7,1032018.06,609847.9
5739/405.1693mz/8.04min,411869.06,0.0,825066.7,909544.75,826251.44,524989.94
5742/782.5684mz/8.02min,68393340.0,44593068.0,10116460.0,0.0,875976.1,239286.5
5744/387.1589mz/8.05min,403249.38,0.0,817024.3,924141.7,776056.44,480158.94
5745/429.1669mz/8.05min,221472.67,0.0,416149.2,523704.12,443052.72,341152.22
5748/835.3444mz/8.04min,11309031.0,69694.96,18578662.0,20507046.0,20059992.0,16290236.0
5749/836.3478mz/8.04min,6134927.0,35691.562,10336425.0,11264069.0,11027032.0,8906591.0
5753/851.3181mz/8.05min,358850.0,0.0,481590.9,349251.06,426154.78,324226.34
5754/388.1628mz/8.04min,88755.086,0.0,241707.6,244845.38,70445.19,140111.7
5755/746.5661mz/8.02min,56406.375,0.0,240970.73,0.0,719688.7,260333.25
5757/425.3773mz/8.05min,411314.25,57725.086,785716.1,319419.94,237793.7,486431.66
5760/410.3136mz/8.06min,22197.66,146991.7,27089.688,341043.66,90470.02,137405.44
5762/896.7693mz/8.09min,0.0,106199.98,0.0,0.0,275362.97,229640.42
5763/409.31mz/8.06min,182008.84,839641.44,726242.94,1243852.4,699840.2,548481.1
5768/784.5811mz/8.04min,3411314.8,0.0,2427288.0,0.0,402274.2,460872.22
5770/467.3128mz/8.06min,3227.09,43867.48,126520.23,190960.25,120558.44,60044.51
5771/445.3309mz/8.07min,17035.47,98511.64,132457.12,246800.05,122978.91,50807.727
5772/812.6146mz/8.02min,80999.18,124877.25,62267.965,0.0,985132.6,401250.9
5773/804.5502mz/8.09min,2152413.5,2908367.0,583386.0,0.0,0.0,0.0
5774/648.4252mz/8.07min,242460.17,0.0,185696.53,374861.62,319039.66,29422.361
5775/848.3971mz/8.04min,9942.994,0.0,69170.01,3667671.8,810377.75,15121.759
5776/500.3733mz/8.06min,75098.39,42168.984,110723.79,379361.44,717333.25,87091.84
5779/806.5582mz/8.08min,938562.9,308843.56,75620.1,0.0,0.0,0.0
5780/874.4148mz/8.09min,0.0,0.0,0.0,30068.992,16616.338,593454.25
5784/916.4598mz/8.05min,38955.902,0.0,54754.395,1403619.1,127067.52,19172.46
5786/427.3204mz/8.1min,40683.54,385129.56,423258.6,742772.7,321136.84,248742.16
5788/938.4412mz/8.07min,0.0,0.0,3904.526,847179.8,117249.74,0.0
5789/392.3312mz/8.08min,3932.671,123624.875,232989.33,410672.6,306076.0,442252.5
5790/336.3261mz/8.1min,51967.375,86025.85,11999.844,64590.12,56093.18,117569.93
5794/839.3747mz/8.1min,12999.289,0.0,1390606.6,4799039.5,3073421.0,825244.3
5799/449.3027mz/8.1min,0.0,56911.223,131553.03,412456.22,148989.67,84204.74
5800/842.3857mz/8.1min,0.0,0.0,12516.949,165912.8,84300.4,20283.852
5801/684.6498mz/8.06min,65566.19,3267188.5,310319.78,71109.9,0.0,231285.7
5802/409.2008mz/8.07min,1714939.6,88104.76,7452118.5,24157198.0,7700628.5,4599592.0
5803/323.1277mz/8.08min,11396.367,0.0,1994737.2,5474373.0,3133999.5,770378.3
5804/341.1382mz/8.06min,176837.36,0.0,1687674.9,1856042.8,1075298.0,558515.75
5805/391.1907mz/8.08min,1383693.5,61682.96,10359151.0,24725612.0,13813867.0,3430490.2
5806/410.2042mz/8.05min,813783.25,0.0,2775005.2,6572623.5,3899980.2,1249665.0
5807/335.1278mz/8.09min,12235.868,0.0,293990.6,727343.25,512329.28,293677.62
5809/817.3937mz/8.1min,81435.3,0.0,1063421.9,2737964.8,2259752.2,525476.4
5810/808.5824mz/8.09min,286591.16,0.0,95912.66,0.0,487227.4,344000.12
5815/426.3808mz/8.11min,19039.21,0.0,64265.336,388029.84,265408.16,167213.95
5820/483.3444mz/8.11min,12853.014,0.0,378548.38,719719.94,252059.8,176752.6
5824/522.5972mz/8.13min,19396.898,200332.67,110929.41,379648.66,175687.8,139074.98
