Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-TJGIp4_1_Run183.mzML,2024_NEG_Anid-TJGIp4_2_Run212.mzML,2024_NEG_Anid-TJGIp4_3_Run233.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1506/441.1917mz/5.18min,9261.586,74053.46,5569187.0,2979506.0,3372285.5,43031.043
1507/504.1878mz/5.17min,0.0,13343.057,1711067.6,830095.8,773628.8,4966.184
1509/507.2613mz/5.18min,1150444.1,1026733.3,508750.0,600485.7,690922.8,428280.47
1510/526.1696mz/5.17min,0.0,0.0,252874.97,154976.38,186403.0,0.0
1511/485.1817mz/5.18min,30122.686,51994.938,881597.0,691619.7,2084499.8,0.0
1512/553.267mz/5.18min,936287.1,889600.8,508538.53,507101.12,604565.7,400931.8
1516/265.087mz/5.19min,865070.06,624056.6,103057.08,29528.848,167349.22,307546.56
1518/221.0972mz/5.19min,4026154.0,2626446.0,468681.22,152486.39,729092.44,1374776.1
1519/222.1005mz/5.19min,664624.06,426192.06,70530.445,10329.447,119783.22,231464.02
1520/445.2231mz/5.19min,0.0,5708.378,291737.5,653607.75,993198.7,0.0
1521/269.0455mz/5.19min,210302.52,268133.62,0.0,0.0,4368.771,0.0
1523/491.2288mz/5.2min,0.0,0.0,356693.84,531181.25,769992.56,0.0
1525/788.5142mz/5.21min,349266.03,452261.5,110033.36,465423.12,439180.84,20125.807
1526/805.5042mz/5.21min,271328.66,282883.28,165427.94,456619.16,422624.75,15826.634
1527/466.1887mz/5.2min,0.0,0.0,478203.1,90402.914,10271.962,0.0
1528/313.1082mz/5.21min,6367172.5,8695568.0,2634159.2,464783.66,1263469.0,0.0
1530/359.1167mz/5.22min,0.0,0.0,0.0,696059.56,301685.4,0.0
1531/467.1822mz/5.22min,0.0,0.0,727144.25,70136.54,0.0,0.0
1533/556.1973mz/5.21min,0.0,0.0,1122602.4,149329.3,9141.254,0.0
1535/399.1083mz/5.23min,1229677.6,1458786.1,325620.22,46564.81,195354.55,0.0
1536/464.2078mz/5.22min,47555.543,47488.758,629456.8,251735.16,288133.34,0.0
1537/309.1708mz/5.19min,71597.69,91165.36,37790.637,23011.229,356994.47,212966.44
1538/436.1763mz/5.27min,0.0,3769.6167,456255.16,54269.484,83190.92,0.0
1540/336.1242mz/5.23min,40602.63,24833.709,3448878.8,834291.94,416534.3,0.0
1543/321.1344mz/5.24min,0.0,0.0,0.0,1054644.6,1078787.1,0.0
1545/493.114mz/5.26min,66286.664,23901.416,1058559.0,43290.617,139859.81,0.0
1547/529.2192mz/5.25min,235282.6,168794.08,5414064.5,2110341.0,979661.5,0.0
1548/329.1526mz/5.26min,93242.2,327090.84,149077.16,20894.186,24014.64,110974.76
1549/502.2006mz/5.24min,0.0,0.0,740565.3,82967.52,20780.486,0.0
1550/466.2234mz/5.25min,773825.4,551707.25,23375466.0,7379108.5,3505456.5,0.0
1551/491.2184mz/5.25min,5673.841,0.0,560978.94,119369.414,63989.977,0.0
1552/236.1054mz/5.26min,235951.88,326940.34,153783.56,72632.88,109524.68,122982.59
1553/587.3592mz/5.26min,205281.42,372996.78,172987.16,50377.977,112201.53,33925.316
1554/356.1712mz/5.26min,732110.0,1113315.2,545664.8,262864.25,294011.3,460243.5
1555/397.1525mz/5.26min,0.0,0.0,450742.12,122286.695,18708.66,0.0
1556/933.4557mz/5.25min,0.0,0.0,2174518.8,286597.56,52688.93,0.0
1557/293.1759mz/5.26min,3528772.5,5109608.5,2344818.5,1331717.8,1645823.1,2192309.8
1558/480.2026mz/5.26min,80337.51,87105.38,1382752.6,1587023.6,454221.84,0.0
1559/1050.7076mz/5.27min,218912.2,177395.05,161971.7,329861.4,589492.94,0.0
1560/249.1132mz/5.26min,0.0,0.0,0.0,729354.94,2007254.4,0.0
1561/518.1456mz/5.27min,99796.08,0.0,1050565.5,78757.94,624004.25,0.0
1562/441.1917mz/5.27min,11260.883,56658.77,2018188.8,686255.56,761330.3,48683.25
1563/1006.6449mz/5.27min,0.0,0.0,0.0,529612.4,1687733.1,0.0
1564/908.4221mz/5.27min,0.0,0.0,714807.94,126165.6,57582.676,0.0
1566/469.3281mz/5.29min,301753.2,341359.62,0.0,141391.98,739982.8,0.0
1567/524.229mz/5.28min,459977.8,237343.73,366516.66,7318377.0,4065587.8,0.0
1569/455.1711mz/5.27min,0.0,8690.385,623300.5,258417.44,311829.28,0.0
1571/659.3626mz/5.28min,193459.95,171485.89,599268.06,0.0,0.0,0.0
1572/587.2251mz/5.28min,11071.564,11051.053,0.0,167337.36,50973.95,0.0
1573/804.535mz/5.32min,1948328.0,2553132.8,1781665.9,3879306.2,4360242.5,114688.96
1575/822.5281mz/5.31min,645762.6,642130.06,164386.2,889579.75,730755.0,8853.872
1577/420.1815mz/5.3min,33694.67,17067.217,9769560.0,1947471.6,1315145.0,0.0
1581/841.371mz/5.3min,0.0,0.0,238582.03,9053.092,0.0,0.0
1582/483.1771mz/5.3min,0.0,0.0,805520.4,138153.17,93815.56,0.0
1584/364.0936mz/5.31min,181752.67,401393.44,0.0,0.0,0.0,0.0
1585/758.5307mz/5.31min,453162.66,1603584.8,935473.56,2095344.4,2018851.0,53196.625
1586/803.5319mz/5.32min,13954087.0,14497924.0,6802834.0,14667482.0,15611503.0,538805.94
1589/301.0982mz/5.31min,1070561.1,2100954.2,65774.71,0.0,62167.484,0.0
1590/422.1877mz/5.3min,0.0,0.0,325965.56,61622.492,34135.19,0.0
1592/1177.7133mz/5.31min,0.0,0.0,455006.3,118626.19,79026.52,0.0
1593/846.5185mz/5.32min,1220168.4,1111734.4,767127.56,1293222.4,1278233.5,75521.266
1594/802.5297mz/5.31min,25364162.0,26793558.0,14262323.0,31698884.0,31569830.0,1238147.8
1595/819.52mz/5.31min,30318806.0,30367958.0,18379300.0,38797370.0,33970124.0,1294430.4
1596/756.524mz/5.31min,17301894.0,16013518.0,8880528.0,19653010.0,18755918.0,749883.94
1597/792.5011mz/5.31min,7903936.5,16252890.0,14486185.0,11942836.0,10081244.0,778546.56
1599/269.1758mz/5.31min,0.0,0.0,0.0,1962969.6,1578828.4,112343.01
1600/332.1716mz/5.31min,0.0,0.0,0.0,332008.16,273565.47,5388.439
1603/352.1187mz/5.38min,0.0,0.0,3597368.2,99080.39,27862.611,0.0
1604/536.2131mz/5.33min,0.0,0.0,291761.38,93124.67,57742.816,0.0
1607/1068.7546mz/5.33min,1954044.8,1511464.2,1727049.1,234865.0,153485.75,0.0
1608/447.2752mz/5.34min,9725.489,51836.938,1273984.8,353976.0,505206.66,24552.518
1609/623.4529mz/5.33min,851558.3,427256.94,1245796.9,0.0,0.0,0.0
1610/311.2228mz/5.34min,13842394.0,9125728.0,15370677.0,1058654.9,1035396.2,1815743.6
1611/581.2299mz/5.34min,0.0,0.0,277687.56,10389.607,4878.7886,0.0
1612/313.2288mz/5.34min,280335.84,186643.48,356426.8,4837.9756,0.0,25692.969
1613/347.1992mz/5.34min,409778.6,608642.6,1554860.2,9273.843,24031.31,103977.336
1615/330.0443mz/5.34min,59407.895,28332.021,302043.9,101355.234,238748.44,0.0
1617/484.1614mz/5.35min,0.0,0.0,254804.39,25625.4,0.0,0.0
1618/374.2182mz/5.34min,1307892.8,1177736.8,1627245.4,44371.46,132636.83,149071.38
1620/415.2488mz/5.34min,0.0,0.0,651099.25,110944.45,176421.53,0.0
1621/854.4915mz/5.33min,775446.4,769421.06,256299.86,263814.88,151212.95,105843.23
1623/475.2337mz/5.36min,0.0,0.0,107656.734,54488.875,315023.34,0.0
1629/612.3978mz/5.37min,0.0,0.0,588499.06,0.0,0.0,0.0
1630/675.3938mz/5.37min,0.0,0.0,400474.88,0.0,0.0,0.0
1634/518.1669mz/5.37min,0.0,0.0,64638.59,49685.383,265979.66,0.0
1635/309.2073mz/5.36min,110532.61,256677.98,180990.33,53428.656,3763.873,73542.76
1637/629.3519mz/5.37min,232320.0,252309.19,479064.97,0.0,0.0,0.0
1640/817.5039mz/5.41min,120181.53,107489.625,307784.4,183610.86,161000.48,0.0
1642/317.0932mz/5.38min,191564.47,333564.28,0.0,0.0,0.0,0.0
1643/269.0455mz/5.38min,1594006.8,1994665.8,37772.695,0.0,112459.93,0.0
1644/365.2807mz/5.39min,244643.25,236615.44,0.0,70576.51,569235.2,0.0
1645/293.1759mz/5.37min,110957.055,51227.91,325906.72,130475.83,157195.67,6081.0356
1646/333.07mz/5.39min,492951.88,0.0,108539.125,0.0,0.0,0.0
1649/1179.7281mz/5.39min,27730.72,33316.465,167588.25,522281.4,103935.08,0.0
1651/786.5348mz/5.4min,2337133.0,2433455.8,231272.23,336217.16,1168161.2,243362.03
1652/424.2034mz/5.4min,149270.86,106836.25,3915092.8,1295677.9,773114.6,0.0
1653/848.4113mz/5.4min,0.0,0.0,2458551.8,346844.16,126112.67,0.0
1654/436.1764mz/5.38min,13205.814,3799.7153,1855952.0,258957.19,173082.97,0.0
1655/422.1972mz/5.4min,3504516.8,2569924.2,94716970.0,30452834.0,18250882.0,36492.16
1657/845.4022mz/5.4min,93176.734,59854.402,63518308.0,9550766.0,3350006.5,0.0
1658/485.193mz/5.4min,333363.66,286179.8,8384137.0,1360461.6,857225.94,0.0
1661/175.0274mz/5.4min,16028.541,8028.239,2500993.8,530421.7,258808.28,0.0
1662/353.1265mz/5.4min,113864.01,79286.836,4978956.5,1390799.4,791926.9,0.0
1663/564.1147mz/5.4min,525229.9,584478.75,0.0,0.0,23765.855,0.0
1669/512.1924mz/5.4min,16495.975,9204.928,827845.4,159017.86,97211.75,0.0
1674/372.1661mz/5.41min,300891.78,460035.62,84579.734,19756.086,34428.555,194196.02
1675/674.3337mz/5.41min,0.0,0.0,0.0,7211949.5,4766270.0,0.0
1676/1008.66mz/5.41min,0.0,0.0,0.0,3624077.2,1472438.8,0.0
1677/393.0202mz/5.41min,0.0,0.0,0.0,54340.316,443244.84,0.0
1678/447.1925mz/5.4min,35301.934,25740.459,234314.56,258654.78,189599.72,0.0
1679/309.1708mz/5.41min,850850.44,1172815.4,190952.84,53909.246,173161.53,507739.97
1680/423.2005mz/5.4min,962976.0,700395.0,25999092.0,8205079.5,5039613.0,0.0
1683/740.5284mz/5.41min,1348352.6,1132110.1,123803.16,351925.62,562413.8,224971.61
1684/207.139mz/5.43min,0.0,0.0,0.0,4971620.0,7938669.0,107340.25
1686/254.1366mz/5.43min,0.0,0.0,0.0,315325.6,563311.75,0.0
1687/803.5285mz/5.4min,3753040.5,7807073.0,2043462.1,1754327.4,4048619.2,815512.4
1688/804.5319mz/5.39min,1558207.5,1657530.4,459835.53,1591727.0,1464045.8,138152.39
1691/253.1346mz/5.43min,0.0,0.0,0.0,4136467.0,6146543.5,99409.44
1692/505.2711mz/5.43min,0.0,0.0,0.0,667426.44,1140680.8,0.0
1693/251.1289mz/5.43min,14741.756,13507.908,0.0,300026050.0,451409200.0,7820968.0
1694/992.6652mz/5.43min,0.0,0.0,0.0,3193216.2,3009856.2,20075.842
1697/433.2078mz/5.43min,0.0,0.0,0.0,767375.5,1351782.5,0.0
1698/465.0204mz/5.43min,338508.72,1195123.2,0.0,0.0,0.0,0.0
1699/196.9761mz/5.46min,502328.25,578070.94,481091.75,440503.94,882006.25,852093.6
1700/208.1423mz/5.43min,0.0,0.0,0.0,664306.7,1109366.8,0.0
1701/503.2651mz/5.43min,0.0,0.0,0.0,12031266.0,19069068.0,20356.316
1702/525.2484mz/5.43min,0.0,0.0,0.0,977678.4,2115678.0,4196.3022
1705/1006.6444mz/5.45min,0.0,0.0,0.0,593303.0,316232.22,0.0
1706/493.1135mz/5.44min,0.0,0.0,458449.84,7951.075,66830.08,0.0
1707/180.9812mz/5.46min,214211.89,170384.42,28772.688,247396.53,444860.84,382721.22
1709/284.0566mz/5.45min,1496263.1,3330495.5,29608.58,11761.64,106385.83,0.0
1712/305.1033mz/5.45min,0.0,0.0,0.0,644726.3,78413.72,0.0
1713/1007.6466mz/5.44min,0.0,0.0,0.0,331960.78,69595.51,0.0
1717/524.2291mz/5.46min,207277.72,65517.52,57767.266,2799508.8,1898812.0,0.0
1719/545.2757mz/5.46min,0.0,0.0,0.0,237198.86,422538.3,0.0
1720/680.2496mz/5.46min,0.0,0.0,519843.25,9756.03,6012.786,0.0
1722/525.2322mz/5.44min,33920.605,4313.6816,7932.234,415931.34,130445.05,0.0
1723/776.5062mz/5.41min,899450.7,1718991.0,1236849.4,762910.6,595694.6,181184.17
1726/473.2183mz/5.47min,0.0,0.0,434196.47,81797.67,191452.77,5464.9434
1728/629.3518mz/5.43min,135754.7,270625.53,442542.78,0.0,0.0,0.0
1729/587.2862mz/5.47min,0.0,0.0,0.0,116876.42,363106.47,0.0
1730/293.1395mz/5.47min,0.0,0.0,0.0,12427248.0,21519940.0,384447.2
1731/294.171mz/5.47min,0.0,0.0,0.0,1826061.8,3028859.5,124102.875
1732/367.0308mz/5.48min,1163281.4,0.0,240182.2,0.0,0.0,0.0
1734/519.2235mz/5.48min,0.0,0.0,209246.83,48327.75,22825.758,0.0
1736/536.214mz/5.48min,0.0,0.0,336013.62,46983.91,26144.254,0.0
1737/491.2187mz/5.47min,50750.402,39190.04,1411937.5,539252.8,220875.89,0.0
1738/553.0777mz/5.48min,123017.67,169805.27,0.0,0.0,0.0,0.0
1739/333.07mz/5.49min,762780.4,0.0,250115.89,0.0,0.0,0.0
1740/792.5013mz/5.46min,365829.9,642960.25,2900906.8,360251.78,286989.34,0.0
1741/420.1812mz/5.48min,0.0,0.0,421665.44,22730.406,4703.597,0.0
1744/786.5348mz/5.45min,2237303.0,2322932.0,460203.9,702384.1,41664.043,243362.03
1745/369.0277mz/5.49min,1243883.9,0.0,209111.98,0.0,0.0,0.0
1747/677.3333mz/5.49min,0.0,0.0,0.0,448952.44,687131.6,0.0
1748/819.5196mz/5.47min,562584.94,1248617.0,2359620.5,1212534.8,920371.0,0.0
1749/336.1066mz/5.47min,0.0,0.0,0.0,191117.92,848655.1,167498.66
1750/579.0636mz/5.49min,58457.59,45488.117,0.0,245220.66,360117.84,0.0
1751/817.504mz/5.5min,201039.77,286358.06,1554467.6,420504.62,253820.27,0.0
1752/400.9917mz/5.54min,1943874.0,0.0,300321.94,0.0,0.0,0.0
1753/402.9888mz/5.53min,2554827.5,0.0,77307.43,0.0,0.0,0.0
1755/296.114mz/5.49min,0.0,0.0,0.0,184295.7,349452.84,0.0
1758/439.1762mz/5.5min,61148.797,122463.734,339805.44,121360.12,48817.51,0.0
1759/311.2229mz/5.54min,468352.22,393251.25,723030.8,579525.4,265628.88,35344.71
1760/790.4858mz/5.51min,35593.008,206458.25,1609580.0,316508.44,88670.14,0.0
1761/425.1966mz/5.5min,0.0,6829.3345,1704883.8,767462.9,1155775.6,0.0
1762/488.1924mz/5.5min,0.0,5453.8765,1362831.6,488626.6,571858.3,0.0
1763/461.1736mz/5.51min,0.0,0.0,701953.06,91292.82,129631.55,0.0
1766/754.5083mz/5.51min,126192.27,74400.21,783119.25,174496.12,117652.234,0.0
1767/800.5142mz/5.5min,103025.13,125886.54,1153669.9,160007.81,192866.44,0.0
1768/471.2023mz/5.5min,0.0,18481.525,1877197.2,909504.1,1224524.5,4239.166
1769/308.1504mz/5.51min,0.0,0.0,0.0,902950.5,1119286.2,0.0
1770/756.5238mz/5.47min,796958.5,776376.6,1100814.9,570942.06,440715.66,0.0
1774/507.1661mz/5.51min,0.0,0.0,0.0,27501.53,202471.64,0.0
1775/802.5284mz/5.49min,825355.4,934073.6,1826274.4,714191.06,837721.5,0.0
1776/506.2998mz/5.52min,0.0,4005.6199,763229.3,0.0,0.0,0.0
1777/394.9419mz/5.53min,1572885.4,3279661.8,0.0,0.0,24085.08,0.0
1781/470.3232mz/5.52min,0.0,26538.084,1028948.25,0.0,0.0,0.0
1782/474.1922mz/5.52min,0.0,0.0,502541.06,0.0,0.0,0.0
1783/533.3193mz/5.52min,9290.346,34014.918,1386838.4,0.0,0.0,0.0
1784/665.288mz/5.52min,0.0,0.0,124948.16,3822.1177,0.0,0.0
1785/543.1299mz/5.53min,83572.49,71663.84,0.0,0.0,0.0,0.0
1786/450.1921mz/5.53min,82667.984,144679.52,8472891.0,2266494.5,844301.94,0.0
1787/673.3779mz/5.53min,62284.742,84327.64,747283.56,0.0,0.0,0.0
1788/451.1955mz/5.54min,6113.4824,15425.869,2367609.2,602827.9,229268.52,0.0
1789/595.2301mz/5.55min,0.0,7345.011,82493.6,583479.75,437584.9,0.0
1790/532.2342mz/5.54min,132071.75,70901.96,400605.2,2117907.5,1723403.9,0.0
1791/269.0456mz/5.54min,19307028.0,29014542.0,207891.75,242541.33,2538347.2,0.0
1792/271.0513mz/5.55min,323684.78,468437.0,0.0,0.0,24130.043,0.0
1793/483.3439mz/5.55min,585280.25,442617.5,0.0,240528.67,895910.6,0.0
1795/293.1759mz/5.57min,851433.7,1109403.8,646766.2,539992.0,811793.8,580884.75
1796/394.1659mz/5.56min,0.0,0.0,889257.9,11625.179,5233.9517,0.0
1797/356.1712mz/5.57min,77883.62,96832.14,84353.06,43204.543,111755.84,80349.016
1798/414.098mz/5.57min,187131.39,358463.94,0.0,0.0,29435.715,0.0
1799/458.088mz/5.58min,205671.27,376704.66,0.0,0.0,33855.773,0.0
1801/478.2236mz/5.58min,26266.357,0.0,129794.055,3705508.8,3343527.0,0.0
1802/541.2192mz/5.58min,3960.4648,0.0,9571.029,1233858.1,1184651.9,0.0
1803/377.1755mz/5.58min,0.0,0.0,1084183.2,165845.22,62743.1,0.0
1809/841.3709mz/5.57min,0.0,0.0,183557.1,0.0,0.0,0.0
1810/420.1815mz/5.63min,61279.12,94568.96,7909086.0,1644950.4,2210070.2,0.0
1811/483.1773mz/5.57min,0.0,0.0,2216210.8,294912.1,93103.4,0.0
1812/211.1339mz/5.57min,0.0,0.0,0.0,1104724.4,135555.03,0.0
1814/311.2229mz/5.58min,711607.9,995113.56,1717685.2,746211.7,343133.6,68076.055
1816/456.1581mz/5.58min,0.0,0.0,1223369.2,82108.82,10273.455,0.0
1818/484.1805mz/5.58min,0.0,0.0,586199.6,65148.58,8877.266,0.0
1823/518.167mz/5.55min,0.0,0.0,163462.75,53675.87,558897.9,0.0
1826/664.2556mz/5.6min,0.0,0.0,2414884.5,539403.0,114150.8,0.0
1827/964.5827mz/5.6min,0.0,0.0,47536.355,254623.3,295674.34,0.0
1828/531.0933mz/5.6min,31811.314,0.0,59961.824,25388.969,130881.28,0.0
1829/299.1089mz/5.6min,2088104.9,23965.682,1795693.6,770276.44,51603.754,0.0
1830/499.2086mz/5.61min,35822.668,8638.246,106970.914,435954.53,372265.62,0.0
1832/436.2128mz/5.6min,185386.14,114891.79,625312.75,1808980.2,1542076.5,0.0
1834/828.545mz/5.61min,0.0,0.0,350984.88,88932.266,38382.81,0.0
1835/415.2489mz/5.61min,0.0,0.0,301937.75,100554.96,109886.086,0.0
1836/285.0899mz/5.61min,0.0,0.0,0.0,146211.53,68609.76,0.0
1837/534.2723mz/5.61min,475588.84,343705.56,202224.58,334212.6,473113.28,627551.9
1839/518.2038mz/5.63min,0.0,0.0,180183.88,37901.43,42600.848,0.0
1841/626.3773mz/5.63min,840671.94,1206776.0,1855917.9,36040.035,62654.57,190801.52
1842/616.3485mz/5.63min,658203.44,1729322.4,3338889.5,45218.883,66583.086,290728.8
1843/643.3676mz/5.63min,3386768.0,4453763.5,6822165.5,190907.61,275709.22,958138.44
1844/580.3708mz/5.63min,117742.945,175249.86,356256.88,0.0,0.0,18732.355
1848/447.1924mz/5.64min,72634.65,70897.5,1196988.9,1136794.4,524083.1,0.0
1849/482.2184mz/5.64min,0.0,0.0,830229.4,184072.0,39801.965,0.0
1851/841.3707mz/5.64min,0.0,0.0,144581.62,0.0,0.0,0.0
1854/313.2385mz/5.65min,6032663.0,4257360.0,2986630.8,423998.2,299066.84,436253.47
1855/314.2419mz/5.64min,1123303.9,787137.2,584777.25,81810.18,48929.49,74793.21
1856/376.2338mz/5.65min,351034.7,313898.22,161390.3,28763.975,17721.512,16651.059
1857/349.2148mz/5.65min,221998.14,333760.94,364926.47,0.0,0.0,8091.0405
1858/279.1238mz/5.65min,0.0,0.0,0.0,66536.95,145450.53,0.0
1859/396.9576mz/5.66min,1274581.9,4174613.0,0.0,0.0,56831.45,0.0
1860/397.961mz/5.66min,186714.88,670613.5,0.0,0.0,0.0,0.0
1862/474.2626mz/5.7min,38641.11,109605.27,79869.74,133978.86,64756.344,0.0
1863/650.1259mz/5.66min,64566.695,34350.438,0.0,298930.94,455423.25,0.0
1867/680.2503mz/5.63min,0.0,0.0,3567122.5,177819.81,175541.97,0.0
1869/467.1823mz/5.68min,0.0,0.0,1585177.4,93856.77,6381.592,0.0
1872/379.2964mz/5.69min,516710.78,378262.8,11991.51,177527.48,1181050.5,0.0
1873/436.1768mz/5.68min,0.0,0.0,371565.7,4312.0225,0.0,0.0
1875/295.1187mz/5.73min,0.0,0.0,0.0,1508064.5,135436.58,0.0
1878/333.1354mz/5.7min,0.0,0.0,0.0,1308029.8,0.0,0.0
1880/553.2851mz/5.7min,0.0,0.0,0.0,1634378.4,0.0,0.0
1881/285.0405mz/5.7min,783070.1,1277154.4,0.0,0.0,61170.824,0.0
1882/531.3031mz/5.7min,0.0,0.0,0.0,8013652.0,0.0,0.0
1883/562.3152mz/5.71min,11107.469,47886.414,119945.31,111711.414,101427.32,0.0
1884/267.1531mz/5.76min,0.0,0.0,0.0,2618315.5,126594.4,0.0
1888/265.1479mz/5.76min,0.0,239175.5,0.0,213474610.0,0.0,0.0
1890/267.1436mz/5.76min,0.0,0.0,0.0,9093725.0,551975.4,0.0
1891/268.1471mz/5.76min,0.0,0.0,0.0,1154014.9,60362.32,0.0
1893/681.2833mz/5.72min,0.0,0.0,363748.22,0.0,0.0,0.0
1896/447.2266mz/5.77min,0.0,0.0,0.0,928753.2,51145.79,0.0
1897/357.2071mz/5.72min,0.0,3985.3806,242682.94,188935.75,73291.6,0.0
1898/385.2706mz/5.72min,82324.61,179704.03,607375.9,0.0,0.0,0.0
1899/448.2664mz/5.72min,145684.22,236472.62,705409.5,0.0,0.0,0.0
1900/327.1239mz/5.72min,268321.6,451035.56,181377.9,0.0,72501.67,0.0
1901/576.283mz/5.73min,669578.1,718710.4,346862.0,181461.2,305543.25,400084.44
1902/436.9498mz/5.7min,2777195.8,0.0,72939.07,0.0,0.0,0.0
1903/438.9468mz/5.71min,1790100.0,0.0,210617.22,0.0,0.0,0.0
1906/530.2773mz/5.73min,673689.0,636242.94,321930.7,159222.22,292104.53,355692.03
1907/279.124mz/5.73min,0.0,0.0,0.0,120962.836,339573.4,0.0
1908/507.1661mz/5.73min,0.0,0.0,0.0,634372.1,1007284.25,0.0
1912/847.5513mz/5.74min,562777.5,602766.44,99159.52,20503.754,322090.1,4174.6772
1913/1050.7056mz/5.76min,0.0,0.0,0.0,222023.0,4747.994,0.0
1914/592.1221mz/5.74min,104185.23,217916.3,6193.5366,330937.62,346513.3,0.0
1915/830.5606mz/5.74min,483624.97,618223.8,79411.02,96895.37,334128.12,0.0
1916/311.2228mz/5.75min,363420.16,573176.0,535762.25,17772.445,0.0,38309.18
1917/858.2754mz/5.74min,0.0,0.0,0.0,328177.2,0.0,0.0
1919/429.2643mz/5.82min,0.0,3268.6428,490247.5,137996.42,139717.3,78014.72
1920/518.1669mz/5.71min,0.0,0.0,358202.5,39157.34,204561.16,0.0
1921/450.2621mz/5.75min,70378.76,147461.34,17233.812,3802.3354,54754.1,0.0
1922/285.0899mz/5.75min,0.0,0.0,0.0,1167774.5,613364.9,0.0
1924/434.9528mz/5.71min,1695541.4,0.0,163285.45,0.0,0.0,0.0
1925/470.911mz/5.75min,783037.5,0.0,234112.75,0.0,0.0,0.0
1926/472.908mz/5.75min,633717.6,0.0,84793.84,0.0,0.0,0.0
1928/474.2625mz/5.76min,84595.984,196329.12,246644.7,545275.8,260247.27,0.0
1930/277.1444mz/5.75min,0.0,0.0,0.0,374023.84,878166.44,0.0
1931/462.0031mz/5.76min,0.0,0.0,0.0,13578.695,331127.53,0.0
1932/301.0981mz/5.76min,1494765.4,2830827.8,65265.33,0.0,65703.94,0.0
1933/643.1808mz/5.77min,0.0,0.0,0.0,347695.8,145514.03,0.0
1934/420.1813mz/5.76min,0.0,0.0,2833820.0,161700.64,45951.312,0.0
1935/377.0252mz/5.76min,0.0,0.0,0.0,12189062.0,43189780.0,6147.6816
1936/755.0582mz/5.76min,0.0,0.0,0.0,111217.7,835129.4,0.0
1937/251.1289mz/5.74min,0.0,0.0,0.0,3651831.5,6124538.5,148957.6
1938/438.192mz/5.76min,0.0,4057.1235,1807994.9,61339.332,27757.225,0.0
1939/683.298mz/5.77min,0.0,0.0,790385.1,62996.4,4334.504,0.0
1941/782.54mz/5.78min,382733.6,279561.62,117994.22,228754.19,215028.64,0.0
1942/659.3889mz/5.78min,826927.75,1559201.9,2392190.2,0.0,0.0,0.0
1943/371.0656mz/5.78min,135455.67,128780.55,44210.31,381647.28,324845.75,5171.2188
1944/657.3833mz/5.78min,15263986.0,19985848.0,32047638.0,0.0,4555.876,203622.97
1945/660.3918mz/5.78min,189373.27,233790.77,343061.2,0.0,0.0,0.0
1946/594.3865mz/5.78min,974242.8,1317895.1,2964615.8,0.0,0.0,0.0
1947/640.3932mz/5.78min,6336149.0,8832327.0,18806810.0,0.0,0.0,11123.703
1950/423.2006mz/5.79min,0.0,0.0,2871164.2,93454.36,19525.982,0.0
1951/658.3865mz/5.78min,3578616.0,6906709.0,11311291.0,0.0,0.0,30889.871
1953/845.4019mz/5.79min,0.0,0.0,350864.6,0.0,0.0,0.0
1954/1017.5919mz/5.79min,0.0,0.0,911685.44,0.0,0.0,0.0
1955/422.1973mz/5.79min,0.0,0.0,10418335.0,448907.97,191999.66,0.0
1956/538.3152mz/5.79min,43535.22,187107.7,40263.293,11419.193,39976.258,0.0
1958/684.3832mz/5.78min,151066.61,218818.6,570015.2,0.0,0.0,0.0
1962/295.1184mz/5.77min,0.0,0.0,0.0,7381.385,950257.5,0.0
1963/299.1089mz/5.79min,115373.37,0.0,73268.02,0.0,14211.869,0.0
1964/562.3152mz/5.8min,73268.4,257724.78,268060.72,746384.25,288248.12,0.0
1966/553.2558mz/5.81min,42259.562,0.0,875994.6,1629613.8,1261455.0,0.0
1967/554.2599mz/5.83min,0.0,59201.41,278260.06,534199.56,408108.7,0.0
1968/819.411mz/5.81min,0.0,0.0,0.0,3052258.8,1630216.8,0.0
1969/630.3643mz/5.8min,2462136.5,6219914.5,13833413.0,0.0,0.0,14298.113
1970/471.1661mz/5.81min,1397762.4,1757077.2,136313.9,4061.505,92706.95,0.0
1971/415.249mz/5.82min,11339.343,27684.346,2561935.2,1986539.1,1403335.0,0.0
1972/313.2383mz/5.79min,120946.75,78675.51,114278.55,4978.448,3652.992,19550.21
1973/1010.6441mz/5.82min,0.0,0.0,325266.12,0.0,0.0,0.0
1975/285.0403mz/5.83min,887646.4,1293040.9,0.0,0.0,21208.785,0.0
1976/799.53mz/5.82min,0.0,0.0,292830.4,30662.11,0.0,0.0
1977/835.5052mz/5.82min,0.0,0.0,612577.56,18648.666,0.0,0.0
1978/845.5351mz/5.79min,284172.4,230894.19,1392776.8,232648.55,127737.81,0.0
1979/846.5387mz/5.79min,120067.17,40597.586,619229.9,71448.73,65907.88,0.0
1981/667.3028mz/5.83min,0.0,0.0,656857.56,32518.012,4146.1084,0.0
1983/531.3032mz/5.81min,110880.01,0.0,0.0,3095652.2,1264241.0,0.0
1985/550.3154mz/5.84min,43587.984,275005.25,80560.77,83249.93,100753.99,0.0
